date,stock_id,stock_name,industry,call_warrant_count,put_warrant_count,call_volume,put_volume,total_warrant_volume,call_turnover,put_turnover,total_warrant_turnover,call_put_turnover_ratio,call_turnover_change_1d,call_turnover_change_5d,put_turnover_change_1d,put_turnover_change_5d,call_volume_change_1d,call_volume_change_5d,put_volume_change_1d,put_volume_change_5d,low_float_call_spike_count,low_float_put_spike_count,issuer_count,top_issuer,top_issuer_call_turnover,top_issuer_put_turnover,latest_warrant_count,issued_quantity_total,cancelled_quantity_total,warrant_flow_signal,warrant_flow_signal_zh,warrant_flow_score,warrant_flow_warning,note,candidate_category,sector,sub_theme,tdcc_status,candidate_category_zh,tdcc_status_zh
20260603,3042,晶技,,26,0,7038000.0,0.0,7038000.0,20316640.0,0.0,20316640.0,,17.13,19.79,,,16.16,14.58,,,0,0,6,統一,6246530.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,"pattern,range_rebound",core_mainstream,,,型態觀察、區間內轉強 / 挑戰前高觀察,
20260603,2027,大成鋼,,68,0,14931000.0,0.0,14931000.0,20269230.0,0.0,20269230.0,,6.01,32.71,,,-4.13,16.29,,,0,0,10,元大,6790570.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,"pattern,range_rebound",non_mainstream,,,型態觀察、區間內轉強 / 挑戰前高觀察,
20260603,1503,士電,,78,2,25393000.0,20000.0,25413000.0,20022150.0,4200.0,20026350.0,4767.18,47.22,7.24,-56.25,-49.28,10.82,-13.52,0.0,31.58,0,0,10,元大,6642550.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,true_breakout,core_mainstream,,,嚴格突破,
20260603,3030,德律,,169,7,13625000.0,77000.0,13702000.0,19951230.0,31730.0,19982960.0,628.78,-47.47,-37.72,-64.53,74.69,-12.98,11.61,-66.95,59.75,0,0,12,元大,5353170.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,1802,台玻,,135,21,16485000.0,1625000.0,18110000.0,19405070.0,528410.0,19933480.0,36.72,-49.07,-49.79,-47.67,-55.67,-37.08,-44.86,-47.07,-53.09,0,0,11,群益,7296140.0,3600.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,2402,毅嘉,,98,10,18280000.0,6000.0,18286000.0,19355390.0,3240.0,19358630.0,5973.89,9.32,37.03,,-72.97,-9.75,20.68,,-43.4,0,0,13,元大,7268920.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,"pattern,range_rebound",core_mainstream,,,型態觀察、區間內轉強 / 挑戰前高觀察,
20260603,2421,建準,,93,4,27152000.0,0.0,27152000.0,18661500.0,0.0,18661500.0,,-6.35,16.09,,-100.0,-4.89,25.16,,-100.0,0,0,11,群益,4924860.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,6239,力成,,218,9,8726000.0,87000.0,8813000.0,17404750.0,117690.0,17522440.0,147.89,-14.22,-70.92,-91.68,-82.59,-21.62,-62.56,-95.2,-93.34,0,0,12,凱基,6257950.0,47800.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,3035,智原,,132,1,12076000.0,0.0,12076000.0,17149350.0,0.0,17149350.0,,-30.58,-27.26,,,-34.99,-31.98,,,0,0,12,元大,5273500.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,2328,廣宇,,55,0,15798000.0,0.0,15798000.0,16377320.0,0.0,16377320.0,,-43.64,-3.07,,,-43.5,-12.14,,,0,0,11,元大,6893710.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,1717,長興,,112,2,12489000.0,395000.0,12884000.0,15413450.0,37500.0,15450950.0,411.03,-26.3,-46.17,-77.81,-17.94,-31.05,-36.57,10.96,202.45,0,0,11,元大,7986120.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,8150,南茂,,156,2,9746000.0,0.0,9746000.0,15260920.0,0.0,15260920.0,,-22.26,-40.71,,-100.0,-17.46,-29.11,,-100.0,0,0,12,統一,2625630.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,3533,嘉澤,,165,3,10529000.0,168000.0,10697000.0,14573770.0,28850.0,14602620.0,505.16,-41.38,-46.34,-69.59,-47.72,-39.59,-40.12,-73.63,-49.91,0,0,12,群益,5547830.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,8028,昇陽半導體,,174,2,5221000.0,52000.0,5273000.0,14022250.0,38490.0,14060740.0,364.31,-16.11,-30.66,-62.93,-75.86,-8.1,-23.25,-65.56,-74.81,0,0,12,元大,5270290.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,8261,富鼎,,58,0,10272000.0,0.0,10272000.0,13773200.0,0.0,13773200.0,,-36.58,-26.99,,,-30.49,3.93,,,0,0,10,國票,3287580.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,2316,楠梓電,,90,2,11502000.0,0.0,11502000.0,13529900.0,0.0,13529900.0,,27.35,26.02,,,16.87,43.75,,,0,0,11,統一,4580130.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,6706,惠特,,90,6,8941000.0,40000.0,8981000.0,13465280.0,8800.0,13474080.0,1530.15,-26.3,-41.43,-86.67,-93.86,-14.93,-22.27,-80.0,-91.55,0,0,10,國泰,4139240.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,3026,禾伸堂,,63,0,1128000.0,0.0,1128000.0,13210680.0,0.0,13210680.0,,10.18,41.1,,,22.61,43.29,,,0,0,10,永豐,10267900.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,2395,研華,,49,0,7786000.0,0.0,7786000.0,12959680.0,0.0,12959680.0,,-42.95,-35.43,,,-38.99,-37.66,,,0,0,9,元大,3812360.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,3013,晟銘電,,69,0,11723000.0,0.0,11723000.0,12723820.0,0.0,12723820.0,,-46.38,-18.44,,,-49.83,-35.0,,,0,0,11,國票,3450920.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,"pattern,range_rebound",core_mainstream,,,型態觀察、區間內轉強 / 挑戰前高觀察,
20260603,2049,上銀,,125,6,7390000.0,475000.0,7865000.0,12122710.0,552510.0,12675220.0,21.94,-32.14,-55.46,232.9,436.31,-23.41,-38.35,-34.3,48.53,0,0,12,元大,6072020.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,4958,臻鼎-KY,,270,17,7691000.0,262000.0,7953000.0,12491800.0,117450.0,12609250.0,106.36,-76.37,-70.93,-30.31,-85.14,-49.33,-55.45,33.67,-72.46,0,0,13,凱基,4125660.0,71700.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,1560,中砂,,157,14,7357000.0,260000.0,7617000.0,12476060.0,85350.0,12561410.0,146.18,46.03,29.97,114.88,-43.86,43.08,41.78,188.89,-58.63,0,0,12,元大,4455730.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,3583,辛耘,,99,2,5564000.0,30000.0,5594000.0,12215420.0,27900.0,12243320.0,437.83,9.97,-32.79,-14.31,-71.16,13.11,-35.29,-11.76,-72.97,0,0,11,永豐,3063020.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,2481,強茂,,157,2,6545000.0,0.0,6545000.0,12185140.0,0.0,12185140.0,,-30.08,-68.32,,-100.0,-33.99,-65.89,,-100.0,0,0,12,永豐,3592580.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,4906,正文,,43,0,6544000.0,0.0,6544000.0,11937090.0,0.0,11937090.0,,-30.39,-47.68,,,-19.86,-37.93,,,0,0,9,元大,2780370.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,7769,鴻勁,,24,0,2899000.0,0.0,2899000.0,11873890.0,0.0,11873890.0,,-40.55,-28.21,,,-41.05,-24.83,,,0,0,7,元大,5761820.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,3715,定穎投控,,240,15,12814000.0,125000.0,12939000.0,11616100.0,112750.0,11728850.0,103.03,-50.45,-58.8,-66.02,-54.83,-51.99,-53.4,-81.09,-75.08,0,0,12,元大,4944000.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,5388,中磊,,23,0,9185000.0,0.0,9185000.0,11473080.0,0.0,11473080.0,,-54.78,14.74,,,-49.48,22.15,,,0,0,8,元大,3972260.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,2476,鉅祥,,40,0,10627000.0,0.0,10627000.0,11327040.0,0.0,11327040.0,,16.0,-20.45,,,-7.59,-13.52,,,0,0,10,元大,3559410.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,3036,文曄,,77,1,8892000.0,0.0,8892000.0,9990990.0,0.0,9990990.0,,-36.55,6.7,-100.0,-100.0,-3.17,35.98,-100.0,-100.0,0,0,10,元大,3363090.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,2369,菱生,,46,0,9677000.0,0.0,9677000.0,9888510.0,0.0,9888510.0,,45.01,-13.93,,,45.17,34.86,,,0,0,11,群益,3526550.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,6213,聯茂,,125,7,5086000.0,1231000.0,6317000.0,9393830.0,111880.0,9505710.0,83.96,-44.45,-67.64,570.34,423.44,-42.88,-63.77,587.71,531.28,0,0,10,國票,3190880.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,2492,華新科,,118,1,1410000.0,0.0,1410000.0,9261140.0,0.0,9261140.0,,0.43,-42.2,,,-23.16,-52.53,,,0,0,12,國票,4173050.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,6415,矽力*-KY,,116,1,2345000.0,111000.0,2456000.0,9136870.0,21500.0,9158370.0,424.97,-41.16,-58.24,14.36,-53.62,-53.31,-58.28,38.75,-55.13,0,0,11,國票,4303670.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,2363,矽統,,58,3,7024000.0,125000.0,7149000.0,8650930.0,144800.0,8795730.0,59.74,-47.9,-49.34,928.41,-29.63,-42.57,-39.22,792.86,-47.21,0,0,10,元大,1947460.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,2374,佳能,,91,2,10497000.0,0.0,10497000.0,8537960.0,0.0,8537960.0,,-43.75,-44.22,,,-39.76,-37.36,,,0,0,12,元大,5829370.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,3563,牧德,,131,7,7624000.0,98000.0,7722000.0,8260180.0,74240.0,8334420.0,111.26,-59.02,-40.14,153.29,64.49,-44.05,-26.86,122.73,103.32,0,0,12,元大,4871460.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,2609,陽明,,57,4,13775000.0,559000.0,14334000.0,7918970.0,290620.0,8209590.0,27.25,-33.52,9.43,83.38,70.45,-32.75,14.29,54.85,163.93,0,0,11,元大,5344910.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,2881,富邦金,,24,0,3482000.0,0.0,3482000.0,7870360.0,0.0,7870360.0,,-29.59,-32.79,,,-3.3,-16.0,,,0,0,4,富邦,5198420.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,non_mainstream,,,型態觀察,
20260603,6456,GIS-KY,,45,0,2916000.0,0.0,2916000.0,7785170.0,0.0,7785170.0,,-61.43,-59.42,,,-73.13,-74.14,,,0,0,9,元富,4619560.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,"pattern,true_breakout",core_mainstream,,,型態觀察、嚴格突破,
20260603,6672,騰輝電子-KY,,12,0,5746000.0,0.0,5746000.0,7523280.0,0.0,7523280.0,,-3.92,-2.84,,,3.48,4.04,,,0,0,4,國票,3587350.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,2337,旺宏,,87,21,759000.0,231000.0,990000.0,7388500.0,11430.0,7399930.0,646.41,-39.04,-32.14,-40.81,-70.16,-44.68,-32.05,-74.5,-49.1,0,0,12,統一,2635700.0,970.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,3005,神基,,29,0,10663000.0,0.0,10663000.0,7239720.0,0.0,7239720.0,,-32.07,42.25,,,-40.34,32.58,,,0,0,10,元大,2194820.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,1590,亞德客-KY,,44,0,9360000.0,0.0,9360000.0,7021580.0,0.0,7021580.0,,41.52,27.0,,,9.18,24.81,,,0,0,9,元大,1914930.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,6789,采鈺,,91,0,4247000.0,0.0,4247000.0,6902610.0,0.0,6902610.0,,-7.64,-35.82,,,35.77,-6.28,,,0,0,11,元大,2286710.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,2367,燿華,,95,3,6275000.0,130000.0,6405000.0,6720730.0,90610.0,6811340.0,74.17,-36.1,-54.37,17.31,-80.44,-29.36,-47.66,-5.11,-82.49,0,0,11,元大,3419600.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,2472,立隆電,,103,2,2073000.0,10000.0,2083000.0,6664060.0,10350.0,6674410.0,643.87,-33.33,-67.02,-48.12,53.88,-36.76,-66.24,-50.0,61.29,0,0,11,凱基,3769200.0,10350.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,6412,群電,,23,0,5348000.0,0.0,5348000.0,6659420.0,0.0,6659420.0,,-59.33,1.68,,,-54.62,14.68,,,0,0,8,群益,2852660.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,3019,亞光,,105,0,10844000.0,0.0,10844000.0,6578720.0,0.0,6578720.0,,-50.27,-51.19,,,-32.76,-36.07,,,0,0,12,元大,4173580.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,2329,華泰,,144,4,10377000.0,17000.0,10394000.0,6527490.0,10000.0,6537490.0,652.75,-42.56,-66.54,-90.85,-84.11,-40.83,-47.87,-87.77,-81.15,0,0,12,元大,3594470.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,2388,威盛,,68,5,6743000.0,208000.0,6951000.0,6452350.0,67160.0,6519510.0,96.07,-42.91,-3.77,-62.78,-57.86,-29.49,17.24,14.29,-7.23,0,0,12,元大,3071770.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,2618,長榮航,,31,0,5994000.0,0.0,5994000.0,6393030.0,0.0,6393030.0,,40.17,32.11,,,7.63,1.19,,,0,0,9,元大,3499860.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,2441,超豐,,75,0,4309000.0,0.0,4309000.0,6295520.0,0.0,6295520.0,,-44.24,-57.38,,,-27.98,-41.31,,,0,0,10,元大,2263820.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,2233,宇隆,,49,1,4393000.0,0.0,4393000.0,6088550.0,0.0,6088550.0,,-33.47,-24.18,,,-22.81,11.11,,,0,0,8,元大,2255310.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,6414,樺漢,,26,0,3631000.0,0.0,3631000.0,5994760.0,0.0,5994760.0,,-51.02,-7.16,,,-46.26,6.37,,,0,0,9,元大,1966280.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,8131,福懋科,,43,1,5143000.0,1000.0,5144000.0,5971110.0,1230.0,5972340.0,4854.56,-36.33,-32.36,,,-38.01,-39.4,,,0,0,10,台新,2576750.0,1230.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,3062,建漢,,22,0,5274000.0,0.0,5274000.0,5882620.0,0.0,5882620.0,,16.78,45.14,,,30.74,42.12,,,0,0,7,國票,2453440.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,3380,明泰,,17,0,5187000.0,0.0,5187000.0,5704210.0,0.0,5704210.0,,-8.77,33.42,,,-16.03,7.17,,,0,0,8,群益,3915210.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,3048,益登,,31,1,3636000.0,12000.0,3648000.0,5692330.0,9480.0,5701810.0,600.46,26.41,17.71,,,58.99,60.23,,,0,0,9,台新,2122660.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,3037,欣興,,215,40,1170000.0,1291000.0,2461000.0,5482200.0,147130.0,5629330.0,37.26,-58.95,-63.8,-24.53,-16.12,-55.6,-55.44,-13.76,-18.83,0,0,11,統一,4016570.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,3653,健策,,33,6,3070000.0,639000.0,3709000.0,4809710.0,563050.0,5372760.0,8.54,-48.82,-30.15,5.0,-17.71,-45.31,-26.75,2.08,9.27,0,0,10,統一,2802660.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,2383,台光電,,136,15,1049000.0,1749000.0,2798000.0,5208810.0,97540.0,5306350.0,53.4,-17.27,-24.27,-54.2,9.13,-28.1,-9.48,-46.53,24.68,0,0,12,統一,2041760.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,1795,美時,,126,3,8639000.0,0.0,8639000.0,5188480.0,0.0,5188480.0,,17.64,0.1,,-100.0,10.04,-5.2,,-100.0,0,0,12,元大,2850090.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,2439,美律,,16,0,4577000.0,0.0,4577000.0,5163230.0,0.0,5163230.0,,27.33,49.66,,,8.64,44.29,,,0,0,9,富邦,2651790.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,6531,愛普*,,109,4,695000.0,0.0,695000.0,5014100.0,0.0,5014100.0,,2.77,-69.45,-100.0,-100.0,-24.54,-66.64,-100.0,-100.0,0,0,12,永豐,1969100.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,2458,義隆,,30,0,5141000.0,0.0,5141000.0,4887710.0,0.0,4887710.0,,-4.79,32.5,,,1.64,39.36,,,0,0,6,元大,2669590.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,6215,和椿,,31,0,7432000.0,0.0,7432000.0,4649060.0,0.0,4649060.0,,-29.3,-13.11,,,-23.91,11.15,,,0,0,8,元大,2243570.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,3016,嘉晶,,47,3,2651000.0,117000.0,2768000.0,4543720.0,43590.0,4587310.0,104.24,-21.82,-44.54,-60.81,-38.74,-20.2,-29.48,-10.69,-57.08,0,0,10,群益,1198770.0,43590.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,2883,凱基金,,14,0,2458000.0,0.0,2458000.0,4568320.0,0.0,4568320.0,,-34.52,-21.04,,,-52.44,-54.98,,,0,0,2,凱基,4437730.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,"pattern,true_breakout",non_mainstream,,,型態觀察、嚴格突破,
20260603,2359,所羅門,,48,0,4370000.0,0.0,4370000.0,4353910.0,0.0,4353910.0,,-65.01,-64.55,,,-63.86,-62.8,,,0,0,10,台新,1135650.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,6176,瑞儀,,21,1,5168000.0,41000.0,5209000.0,4263370.0,60700.0,4324070.0,70.24,-3.65,6.72,99.02,146.95,3.82,26.8,105.0,156.25,0,0,7,元大,1835270.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,0071,期街口布蘭特正2,,105,23,2148000.0,43000.0,2191000.0,4234210.0,57700.0,4291910.0,73.38,-62.84,-14.2,-73.2,-71.48,-48.74,-8.94,-63.56,-63.37,0,0,11,元大,2259040.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,8103,瀚荃,,17,0,2909000.0,0.0,2909000.0,4291050.0,0.0,4291050.0,,40.47,42.68,,,49.33,31.47,,,0,0,5,元富,3357570.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,2355,敬鵬,,77,0,3542000.0,0.0,3542000.0,4251230.0,0.0,4251230.0,,-56.57,-73.77,,,-60.68,-66.71,,,0,0,9,群益,1075020.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,2610,華航,,22,0,4947000.0,0.0,4947000.0,4099070.0,0.0,4099070.0,,14.95,19.69,,,64.3,38.04,,,0,0,8,凱基,1804400.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,non_mainstream,,,型態觀察,
20260603,8110,華東,,30,8,2842000.0,20000.0,2862000.0,4076360.0,17120.0,4093480.0,238.11,-62.22,-78.43,-96.32,-92.34,-63.66,-76.42,-96.64,-93.83,0,0,9,群益,863760.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,3044,健鼎,,75,4,3683000.0,50000.0,3733000.0,4052480.0,7500.0,4059980.0,540.33,-28.23,-79.51,82.93,-45.12,-15.74,-70.33,100.0,-46.0,0,0,11,統一,1074060.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,6862,三集瑞-KY,,22,1,4281000.0,0.0,4281000.0,3971310.0,0.0,3971310.0,,-52.23,-58.5,-100.0,-100.0,-54.44,-53.83,-100.0,-100.0,0,0,7,國泰,2211260.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,6278,台表科,,23,0,1660000.0,0.0,1660000.0,3952500.0,0.0,3952500.0,,2.03,-13.52,,,25.09,9.88,,,0,0,7,國票,3165430.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,,,,,,
20260603,3702,大聯大,,34,0,3063000.0,0.0,3063000.0,3834060.0,0.0,3834060.0,,-53.56,-35.88,,,-60.39,-37.61,,,0,0,7,富邦,1127560.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
20260603,6209,今國光,,46,0,2509000.0,0.0,2509000.0,3816880.0,0.0,3816880.0,,-64.94,-66.0,,,-66.2,-64.41,,,0,0,10,統一,1218060.0,0.0,0.0,0.0,0.0,no_signal,權證無明確訊號,0,,權證金流未見明顯高於近期平均的變化,pattern,core_mainstream,,,型態觀察,
