research_id,source_entry_exit_research_id,source_entry_exit_parameter_set_id,source_failure_exit_research_id,source_failure_exit_parameter_set_id,research_variant_id,parameter_set_id,advisory_status,auto_context_scope_id,source_failure_exit_scope_id,event_family_id,source_segment_id,stock_id,stock_name,signal_date,retest_date,retest_attack_date,retest_entry_date,market_regime,low_position_120_pct,base_width_pct,support_touch_count,in_low_position_le60_market_bull,auto_pre_signal_context,auto_context_filter_result,auto_context_start,auto_context_end,auto_context_sessions,auto_context_return_pct,auto_context_range_pct,auto_context_slope_pct_per_20d,auto_context_max_drawdown_pct,failure_exit_rule_id,reference_price,signal_low,retest_low,entry_price,exit_date,exit_price,holding_days,return_pct,max_close_return_pct,min_close_return_pct,outcome_result,exit_reason,approved_for_daily,production_readiness,generated_at
structured_neckline_auto_context_expansion_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_logical_failure_exit_audit,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,structured_neckline_auto_context_expansion_audit_20260629,warning_research_variant_only,auto_pre_signal_context_expansion,selected_close_based_logical_failure_exit,structured_neckline_volume_breakout_proxy,all_retest_entries,6781,AES-KY,20250729,20250730,20250731,20250801,mild_bull,88.2075,22.6962,6,false,volatile_mixed,auto_non_bearish,20250317,20250728,90,7.3529,82.3161,4.3941,-40.2804,neckline_close_lost_two_sessions,1165.0000,1090.0000,1175.0000,1200.0000,20250807,1405.0000,5,17.0833,17.0833,0.0000,win,tp10_close,false,not_production_ready_research_only,2026-06-29 01:40:27 Asia/Taipei
structured_neckline_auto_context_expansion_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_logical_failure_exit_audit,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,structured_neckline_auto_context_expansion_audit_20260629,warning_research_variant_only,auto_pre_signal_context_expansion,selected_close_based_logical_failure_exit,structured_neckline_volume_breakout_proxy,all_retest_entries,5243,乙盛-KY,20250730,20250731,20250807,20250808,strong_bull,107.5188,34.8008,3,false,slow_uptrend,auto_non_bearish,20250318,20250729,90,12.4101,70.5570,6.1144,-32.7986,close_only_no_logical_failure_exit,64.3000,62.5000,65.1000,67.1000,20250820,69.8000,9,4.0238,5.9613,1.0432,neutral,neutral_after_5pct_pullback_close,false,not_production_ready_research_only,2026-06-29 01:40:27 Asia/Taipei
structured_neckline_auto_context_expansion_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_logical_failure_exit_audit,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,structured_neckline_auto_context_expansion_audit_20260629,warning_research_variant_only,auto_pre_signal_context_expansion,selected_close_based_logical_failure_exit,structured_neckline_volume_breakout_proxy,all_retest_entries,5243,乙盛-KY,20250730,20250731,20250807,20250808,strong_bull,107.5188,34.8008,3,false,slow_uptrend,auto_non_bearish,20250318,20250729,90,12.4101,70.5570,6.1144,-32.7986,neckline_close_lost_two_sessions,64.3000,62.5000,65.1000,67.1000,20250820,69.8000,9,4.0238,5.9613,1.0432,neutral,neutral_after_5pct_pullback_close,false,not_production_ready_research_only,2026-06-29 01:40:27 Asia/Taipei
structured_neckline_auto_context_expansion_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_logical_failure_exit_audit,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,structured_neckline_auto_context_expansion_audit_20260629,warning_research_variant_only,auto_pre_signal_context_expansion,selected_close_based_logical_failure_exit,structured_neckline_volume_breakout_proxy,all_retest_entries,1528,恩德,20250731,20250801,20250804,20250805,strong_bull,43.3333,13.5903,10,true,bearish,auto_bearish,20250319,20250730,90,-23.5465,60.7143,-3.1036,-36.0000,close_only_no_logical_failure_exit,14.0000,13.1000,14.3500,17.0000,20250814,19.4500,8,14.4118,14.4118,-0.5882,win,tp10_close,false,not_production_ready_research_only,2026-06-29 01:40:27 Asia/Taipei
structured_neckline_auto_context_expansion_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_logical_failure_exit_audit,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,structured_neckline_auto_context_expansion_audit_20260629,warning_research_variant_only,auto_pre_signal_context_expansion,selected_close_based_logical_failure_exit,structured_neckline_volume_breakout_proxy,all_retest_entries,1528,恩德,20250731,20250801,20250804,20250805,strong_bull,43.3333,13.5903,10,true,bearish,auto_bearish,20250319,20250730,90,-23.5465,60.7143,-3.1036,-36.0000,neckline_close_lost_two_sessions,14.0000,13.1000,14.3500,17.0000,20250814,19.4500,8,14.4118,14.4118,-0.5882,win,tp10_close,false,not_production_ready_research_only,2026-06-29 01:40:27 Asia/Taipei
structured_neckline_auto_context_expansion_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_logical_failure_exit_audit,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,structured_neckline_auto_context_expansion_audit_20260629,warning_research_variant_only,auto_pre_signal_context_expansion,selected_close_based_logical_failure_exit,structured_neckline_volume_breakout_proxy,all_retest_entries,2308,台達電,20250801,20250804,20250805,20250806,strong_bull,101.9544,58.6912,4,false,slow_uptrend,auto_non_bearish,20250320,20250731,90,44.0915,111.6364,10.4273,-29.6992,close_only_no_logical_failure_exit,582.0000,556.0000,578.0000,607.0000,20250813,675.0000,6,11.2026,11.2026,2.3064,win,tp10_close,false,not_production_ready_research_only,2026-06-29 01:40:27 Asia/Taipei
structured_neckline_auto_context_expansion_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_logical_failure_exit_audit,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,structured_neckline_auto_context_expansion_audit_20260629,warning_research_variant_only,auto_pre_signal_context_expansion,selected_close_based_logical_failure_exit,structured_neckline_volume_breakout_proxy,all_retest_entries,2308,台達電,20250801,20250804,20250805,20250806,strong_bull,101.9544,58.6912,4,false,slow_uptrend,auto_non_bearish,20250320,20250731,90,44.0915,111.6364,10.4273,-29.6992,neckline_close_lost_two_sessions,582.0000,556.0000,578.0000,607.0000,20250813,675.0000,6,11.2026,11.2026,2.3064,win,tp10_close,false,not_production_ready_research_only,2026-06-29 01:40:27 Asia/Taipei
structured_neckline_auto_context_expansion_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_logical_failure_exit_audit,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,structured_neckline_auto_context_expansion_audit_20260629,warning_research_variant_only,auto_pre_signal_context_expansion,selected_close_based_logical_failure_exit,structured_neckline_volume_breakout_proxy,all_retest_entries,2892,第一金,20250801,20250804,20250806,20250807,strong_bull,100.9009,6.6785,11,false,sideways_or_consolidation,auto_non_bearish,20250320,20250731,90,6.8592,22.7459,3.8099,-12.0721,close_only_no_logical_failure_exit,29.9500,29.4500,29.9000,29.0500,20250903,28.9500,20,-0.3442,1.2048,-2.9260,loss,fixed_20d_close_no_tp10_no_neutral,false,not_production_ready_research_only,2026-06-29 01:40:27 Asia/Taipei
structured_neckline_auto_context_expansion_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_logical_failure_exit_audit,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,structured_neckline_auto_context_expansion_audit_20260629,warning_research_variant_only,auto_pre_signal_context_expansion,selected_close_based_logical_failure_exit,structured_neckline_volume_breakout_proxy,all_retest_entries,2892,第一金,20250801,20250804,20250806,20250807,strong_bull,100.9009,6.6785,11,false,sideways_or_consolidation,auto_non_bearish,20250320,20250731,90,6.8592,22.7459,3.8099,-12.0721,neckline_close_lost_two_sessions,29.9500,29.4500,29.9000,29.0500,20250808,28.2000,2,-2.9260,-2.4096,-2.9260,loss,neckline_close_lost_two_sessions,false,not_production_ready_research_only,2026-06-29 01:40:27 Asia/Taipei
structured_neckline_auto_context_expansion_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_logical_failure_exit_audit,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,structured_neckline_auto_context_expansion_audit_20260629,warning_research_variant_only,auto_pre_signal_context_expansion,selected_close_based_logical_failure_exit,structured_neckline_volume_breakout_proxy,all_retest_entries,2406,國碩,20250804,20250805,20250806,20250807,strong_bull,78.7402,29.8824,6,false,volatile_mixed,auto_non_bearish,20250321,20250801,90,-6.6901,56.0847,-1.3607,-35.2740,close_only_no_logical_failure_exit,13.8000,13.0500,13.8500,17.2500,20250811,20.8000,3,20.5797,20.5797,0.0000,win,tp10_close,false,not_production_ready_research_only,2026-06-29 01:40:27 Asia/Taipei
structured_neckline_auto_context_expansion_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_logical_failure_exit_audit,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,structured_neckline_auto_context_expansion_audit_20260629,warning_research_variant_only,auto_pre_signal_context_expansion,selected_close_based_logical_failure_exit,structured_neckline_volume_breakout_proxy,all_retest_entries,2406,國碩,20250804,20250805,20250806,20250807,strong_bull,78.7402,29.8824,6,false,volatile_mixed,auto_non_bearish,20250321,20250801,90,-6.6901,56.0847,-1.3607,-35.2740,neckline_close_lost_two_sessions,13.8000,13.0500,13.8500,17.2500,20250811,20.8000,3,20.5797,20.5797,0.0000,win,tp10_close,false,not_production_ready_research_only,2026-06-29 01:40:27 Asia/Taipei
structured_neckline_auto_context_expansion_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_logical_failure_exit_audit,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,structured_neckline_auto_context_expansion_audit_20260629,warning_research_variant_only,auto_pre_signal_context_expansion,selected_close_based_logical_failure_exit,structured_neckline_volume_breakout_proxy,all_retest_entries,8021,尖點,20250804,20250805,20250807,20250808,strong_bull,100.2101,155.3191,8,false,slow_uptrend,auto_non_bearish,20250321,20250801,90,111.8780,222.4299,24.1213,-30.8186,close_only_no_logical_failure_exit,69.0000,64.6000,67.5000,80.2000,20250814,92.0000,5,14.7132,14.7132,1.6209,win,tp10_close,false,not_production_ready_research_only,2026-06-29 01:40:27 Asia/Taipei
structured_neckline_auto_context_expansion_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_logical_failure_exit_audit,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,structured_neckline_auto_context_expansion_audit_20260629,warning_research_variant_only,auto_pre_signal_context_expansion,selected_close_based_logical_failure_exit,structured_neckline_volume_breakout_proxy,all_retest_entries,8021,尖點,20250804,20250805,20250807,20250808,strong_bull,100.2101,155.3191,8,false,slow_uptrend,auto_non_bearish,20250321,20250801,90,111.8780,222.4299,24.1213,-30.8186,neckline_close_lost_two_sessions,69.0000,64.6000,67.5000,80.2000,20250814,92.0000,5,14.7132,14.7132,1.6209,win,tp10_close,false,not_production_ready_research_only,2026-06-29 01:40:27 Asia/Taipei
structured_neckline_auto_context_expansion_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_logical_failure_exit_audit,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,structured_neckline_auto_context_expansion_audit_20260629,warning_research_variant_only,auto_pre_signal_context_expansion,selected_close_based_logical_failure_exit,structured_neckline_volume_breakout_proxy,all_retest_entries,2354,鴻準,20250805,20250806,20250811,20250812,strong_bull,72.6283,12.9059,12,false,volatile_mixed,auto_non_bearish,20250324,20250804,90,-3.6443,51.0160,1.9817,-30.8249,close_only_no_logical_failure_exit,67.8000,66.9000,69.2000,77.2000,20250909,69.5000,20,-9.9741,-5.4404,-12.3057,loss,fixed_20d_close_no_tp10_no_neutral,false,not_production_ready_research_only,2026-06-29 01:40:27 Asia/Taipei
structured_neckline_auto_context_expansion_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_logical_failure_exit_audit,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,structured_neckline_auto_context_expansion_audit_20260629,warning_research_variant_only,auto_pre_signal_context_expansion,selected_close_based_logical_failure_exit,structured_neckline_volume_breakout_proxy,all_retest_entries,2354,鴻準,20250805,20250806,20250811,20250812,strong_bull,72.6283,12.9059,12,false,volatile_mixed,auto_non_bearish,20250324,20250804,90,-3.6443,51.0160,1.9817,-30.8249,neckline_close_lost_two_sessions,67.8000,66.9000,69.2000,77.2000,20250909,69.5000,20,-9.9741,-5.4404,-12.3057,loss,fixed_20d_close_no_tp10_no_neutral,false,not_production_ready_research_only,2026-06-29 01:40:27 Asia/Taipei
structured_neckline_auto_context_expansion_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_logical_failure_exit_audit,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,structured_neckline_auto_context_expansion_audit_20260629,warning_research_variant_only,auto_pre_signal_context_expansion,selected_close_based_logical_failure_exit,structured_neckline_volume_breakout_proxy,all_retest_entries,2405,輔信,20250805,20250807,20250808,20250811,strong_bull,43.1579,19.1419,8,true,bearish,auto_bearish,20250324,20250804,90,-21.4781,57.4468,-2.4092,-34.8730,close_only_no_logical_failure_exit,18.0500,16.9000,17.4000,18.3000,20250819,18.8000,7,2.7322,7.6503,-1.3661,neutral,neutral_after_5pct_pullback_close,false,not_production_ready_research_only,2026-06-29 01:40:27 Asia/Taipei
structured_neckline_auto_context_expansion_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_logical_failure_exit_audit,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,structured_neckline_auto_context_expansion_audit_20260629,warning_research_variant_only,auto_pre_signal_context_expansion,selected_close_based_logical_failure_exit,structured_neckline_volume_breakout_proxy,all_retest_entries,2405,輔信,20250805,20250807,20250808,20250811,strong_bull,43.1579,19.1419,8,true,bearish,auto_bearish,20250324,20250804,90,-21.4781,57.4468,-2.4092,-34.8730,neckline_close_lost_two_sessions,18.0500,16.9000,17.4000,18.3000,20250819,18.8000,7,2.7322,7.6503,-1.3661,neutral,neutral_after_5pct_pullback_close,false,not_production_ready_research_only,2026-06-29 01:40:27 Asia/Taipei
structured_neckline_auto_context_expansion_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_logical_failure_exit_audit,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,structured_neckline_auto_context_expansion_audit_20260629,warning_research_variant_only,auto_pre_signal_context_expansion,selected_close_based_logical_failure_exit,structured_neckline_volume_breakout_proxy,all_retest_entries,6209,今國光,20250805,20250806,20250808,20250811,strong_bull,59.4828,11.5499,12,true,volatile_mixed,auto_non_bearish,20250324,20250804,90,-9.0909,45.7014,-1.3808,-29.3930,close_only_no_logical_failure_exit,28.2500,27.6500,28.3500,29.5000,20250815,33.4000,5,13.2203,13.2203,1.6949,win,tp10_close,false,not_production_ready_research_only,2026-06-29 01:40:27 Asia/Taipei
structured_neckline_auto_context_expansion_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_logical_failure_exit_audit,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,structured_neckline_auto_context_expansion_audit_20260629,warning_research_variant_only,auto_pre_signal_context_expansion,selected_close_based_logical_failure_exit,structured_neckline_volume_breakout_proxy,all_retest_entries,6209,今國光,20250805,20250806,20250808,20250811,strong_bull,59.4828,11.5499,12,true,volatile_mixed,auto_non_bearish,20250324,20250804,90,-9.0909,45.7014,-1.3808,-29.3930,neckline_close_lost_two_sessions,28.2500,27.6500,28.3500,29.5000,20250815,33.4000,5,13.2203,13.2203,1.6949,win,tp10_close,false,not_production_ready_research_only,2026-06-29 01:40:27 Asia/Taipei
structured_neckline_auto_context_expansion_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_logical_failure_exit_audit,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,structured_neckline_auto_context_expansion_audit_20260629,warning_research_variant_only,auto_pre_signal_context_expansion,selected_close_based_logical_failure_exit,structured_neckline_volume_breakout_proxy,all_retest_entries,2476,鉅祥,20250806,20250807,20250812,20250813,strong_bull,60.5128,13.4655,12,false,volatile_mixed,auto_non_bearish,20250325,20250805,90,-10.3795,52.5000,0.5927,-33.7748,close_only_no_logical_failure_exit,83.0000,81.0000,83.0000,89.0000,20250819,90.0000,5,1.1236,5.0562,-1.7978,neutral,neutral_after_5pct_pullback_close,false,not_production_ready_research_only,2026-06-29 01:40:27 Asia/Taipei
structured_neckline_auto_context_expansion_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_logical_failure_exit_audit,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,structured_neckline_auto_context_expansion_audit_20260629,warning_research_variant_only,auto_pre_signal_context_expansion,selected_close_based_logical_failure_exit,structured_neckline_volume_breakout_proxy,all_retest_entries,2476,鉅祥,20250806,20250807,20250812,20250813,strong_bull,60.5128,13.4655,12,false,volatile_mixed,auto_non_bearish,20250325,20250805,90,-10.3795,52.5000,0.5927,-33.7748,neckline_close_lost_two_sessions,83.0000,81.0000,83.0000,89.0000,20250819,90.0000,5,1.1236,5.0562,-1.7978,neutral,neutral_after_5pct_pullback_close,false,not_production_ready_research_only,2026-06-29 01:40:27 Asia/Taipei
structured_neckline_auto_context_expansion_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_logical_failure_exit_audit,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,structured_neckline_auto_context_expansion_audit_20260629,warning_research_variant_only,auto_pre_signal_context_expansion,selected_close_based_logical_failure_exit,structured_neckline_volume_breakout_proxy,all_retest_entries,2634,漢翔,20250806,20250807,20250808,20250811,strong_bull,42.7673,8.3186,10,true,bearish,auto_bearish,20250325,20250805,90,-17.5926,39.7500,-3.3873,-26.1070,close_only_no_logical_failure_exit,45.9000,44.3000,45.7000,49.2000,20250827,54.6000,13,10.9756,10.9756,-6.3008,win,tp10_close,false,not_production_ready_research_only,2026-06-29 01:40:27 Asia/Taipei
structured_neckline_auto_context_expansion_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_logical_failure_exit_audit,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,structured_neckline_auto_context_expansion_audit_20260629,warning_research_variant_only,auto_pre_signal_context_expansion,selected_close_based_logical_failure_exit,structured_neckline_volume_breakout_proxy,all_retest_entries,2634,漢翔,20250806,20250807,20250808,20250811,strong_bull,42.7673,8.3186,10,true,bearish,auto_bearish,20250325,20250805,90,-17.5926,39.7500,-3.3873,-26.1070,neckline_close_lost_two_sessions,45.9000,44.3000,45.7000,49.2000,20250827,54.6000,13,10.9756,10.9756,-6.3008,win,tp10_close,false,not_production_ready_research_only,2026-06-29 01:40:27 Asia/Taipei
structured_neckline_auto_context_expansion_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_logical_failure_exit_audit,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,structured_neckline_auto_context_expansion_audit_20260629,warning_research_variant_only,auto_pre_signal_context_expansion,selected_close_based_logical_failure_exit,structured_neckline_volume_breakout_proxy,all_retest_entries,3605,宏致,20250806,20250807,20250811,20250812,strong_bull,80.4636,30.3534,2,false,volatile_mixed,auto_non_bearish,20250325,20250805,90,-4.3956,70.4082,3.9743,-39.1304,close_only_no_logical_failure_exit,62.7000,61.2000,61.9000,72.0000,20250814,72.6000,3,0.8333,5.1389,0.8333,neutral,neutral_after_5pct_pullback_close,false,not_production_ready_research_only,2026-06-29 01:40:27 Asia/Taipei
structured_neckline_auto_context_expansion_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_logical_failure_exit_audit,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,structured_neckline_auto_context_expansion_audit_20260629,warning_research_variant_only,auto_pre_signal_context_expansion,selected_close_based_logical_failure_exit,structured_neckline_volume_breakout_proxy,all_retest_entries,3605,宏致,20250806,20250807,20250811,20250812,strong_bull,80.4636,30.3534,2,false,volatile_mixed,auto_non_bearish,20250325,20250805,90,-4.3956,70.4082,3.9743,-39.1304,neckline_close_lost_two_sessions,62.7000,61.2000,61.9000,72.0000,20250814,72.6000,3,0.8333,5.1389,0.8333,neutral,neutral_after_5pct_pullback_close,false,not_production_ready_research_only,2026-06-29 01:40:27 Asia/Taipei
structured_neckline_auto_context_expansion_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_logical_failure_exit_audit,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,structured_neckline_auto_context_expansion_audit_20260629,warning_research_variant_only,auto_pre_signal_context_expansion,selected_close_based_logical_failure_exit,structured_neckline_volume_breakout_proxy,all_retest_entries,6451,訊芯-KY,20250807,20250808,20250811,20250812,strong_bull,30.8594,31.3684,3,true,bearish,auto_bearish,20250326,20250806,90,-18.9415,55.3191,0.0051,-34.5404,close_only_no_logical_failure_exit,156.0000,146.0000,156.0000,168.0000,20250909,161.0000,20,-4.1667,2.6786,-8.0357,loss,fixed_20d_close_no_tp10_no_neutral,false,not_production_ready_research_only,2026-06-29 01:40:27 Asia/Taipei
structured_neckline_auto_context_expansion_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_logical_failure_exit_audit,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,structured_neckline_auto_context_expansion_audit_20260629,warning_research_variant_only,auto_pre_signal_context_expansion,selected_close_based_logical_failure_exit,structured_neckline_volume_breakout_proxy,all_retest_entries,6451,訊芯-KY,20250807,20250808,20250811,20250812,strong_bull,30.8594,31.3684,3,true,bearish,auto_bearish,20250326,20250806,90,-18.9415,55.3191,0.0051,-34.5404,neckline_close_lost_two_sessions,156.0000,146.0000,156.0000,168.0000,20250909,161.0000,20,-4.1667,2.6786,-8.0357,loss,fixed_20d_close_no_tp10_no_neutral,false,not_production_ready_research_only,2026-06-29 01:40:27 Asia/Taipei
structured_neckline_auto_context_expansion_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_logical_failure_exit_audit,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,structured_neckline_auto_context_expansion_audit_20260629,warning_research_variant_only,auto_pre_signal_context_expansion,selected_close_based_logical_failure_exit,structured_neckline_volume_breakout_proxy,all_retest_entries,1717,長興,20250811,20250812,20250813,20250814,strong_bull,93.8462,17.5527,11,false,sideways_or_consolidation,auto_non_bearish,20250328,20250808,90,-1.2259,24.4161,-0.3221,-16.6375,close_only_no_logical_failure_exit,29.3000,28.4000,29.0000,34.8000,20250815,38.5500,2,10.7759,10.7759,0.7184,win,tp10_close,false,not_production_ready_research_only,2026-06-29 01:40:27 Asia/Taipei
structured_neckline_auto_context_expansion_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_logical_failure_exit_audit,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,structured_neckline_auto_context_expansion_audit_20260629,warning_research_variant_only,auto_pre_signal_context_expansion,selected_close_based_logical_failure_exit,structured_neckline_volume_breakout_proxy,all_retest_entries,1717,長興,20250811,20250812,20250813,20250814,strong_bull,93.8462,17.5527,11,false,sideways_or_consolidation,auto_non_bearish,20250328,20250808,90,-1.2259,24.4161,-0.3221,-16.6375,neckline_close_lost_two_sessions,29.3000,28.4000,29.0000,34.8000,20250815,38.5500,2,10.7759,10.7759,0.7184,win,tp10_close,false,not_production_ready_research_only,2026-06-29 01:40:27 Asia/Taipei
structured_neckline_auto_context_expansion_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_logical_failure_exit_audit,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,structured_neckline_auto_context_expansion_audit_20260629,warning_research_variant_only,auto_pre_signal_context_expansion,selected_close_based_logical_failure_exit,structured_neckline_volume_breakout_proxy,all_retest_entries,5521,工信,20250812,20250813,20250815,20250818,strong_bull,75.9207,10.1322,8,false,sideways_or_consolidation,auto_non_bearish,20250331,20250811,90,0.0000,32.8987,-1.3569,-19.9203,close_only_no_logical_failure_exit,12.5000,12.4500,12.4000,13.0000,20250903,13.6000,13,4.6154,8.4615,-0.7692,neutral,neutral_after_5pct_pullback_close,false,not_production_ready_research_only,2026-06-29 01:40:27 Asia/Taipei
structured_neckline_auto_context_expansion_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_logical_failure_exit_audit,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,structured_neckline_auto_context_expansion_audit_20260629,warning_research_variant_only,auto_pre_signal_context_expansion,selected_close_based_logical_failure_exit,structured_neckline_volume_breakout_proxy,all_retest_entries,5521,工信,20250812,20250813,20250815,20250818,strong_bull,75.9207,10.1322,8,false,sideways_or_consolidation,auto_non_bearish,20250331,20250811,90,0.0000,32.8987,-1.3569,-19.9203,neckline_close_lost_two_sessions,12.5000,12.4500,12.4000,13.0000,20250903,13.6000,13,4.6154,8.4615,-0.7692,neutral,neutral_after_5pct_pullback_close,false,not_production_ready_research_only,2026-06-29 01:40:27 Asia/Taipei
structured_neckline_auto_context_expansion_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_logical_failure_exit_audit,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,structured_neckline_auto_context_expansion_audit_20260629,warning_research_variant_only,auto_pre_signal_context_expansion,selected_close_based_logical_failure_exit,structured_neckline_volume_breakout_proxy,all_retest_entries,1809,中釉,20250813,20250822,20250826,20250827,strong_bull,79.6296,18.8498,12,false,volatile_mixed,auto_non_bearish,20250401,20250812,90,2.6239,44.1860,0.1984,-23.8372,close_only_no_logical_failure_exit,18.6000,18.9000,19.0000,21.0000,20250930,19.4000,20,-7.6190,-3.0952,-10.0000,loss,fixed_20d_close_no_tp10_no_neutral,false,not_production_ready_research_only,2026-06-29 01:40:27 Asia/Taipei
structured_neckline_auto_context_expansion_audit,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,structured_neckline_logical_failure_exit_audit,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,structured_neckline_auto_context_expansion_audit_20260629,warning_research_variant_only,auto_pre_signal_context_expansion,selected_close_based_logical_failure_exit,structured_neckline_volume_breakout_proxy,all_retest_entries,1809,中釉,20250813,20250822,20250826,20250827,strong_bull,79.6296,18.8498,12,false,volatile_mixed,auto_non_bearish,20250401,20250812,90,2.6239,44.1860,0.1984,-23.8372,neckline_close_lost_two_sessions,18.6000,18.9000,19.0000,21.0000,20250930,19.4000,20,-7.6190,-3.0952,-10.0000,loss,fixed_20d_close_no_tp10_no_neutral,false,not_production_ready_research_only,2026-06-29 01:40:27 Asia/Taipei
