model_id,confirmation_model_id,overlay_model_id,research_id,source_research_id,research_variant_id,parameter_set_id,advisory_status,event_set_id,entry_timing_id,condition_set_id,condition_set_description,sample_size,mature_sample_size,win_count,win_rate_pct,avg_return_pct,median_return_pct,baseline_sample_size,baseline_mature_sample_size,baseline_win_rate_pct,baseline_avg_return_pct,baseline_median_return_pct,delta_sample_size_vs_baseline,delta_mature_sample_size_vs_baseline,sample_retention_rate_pct,delta_win_rate_pct_vs_baseline,delta_avg_return_pct_vs_baseline,delta_median_return_pct_vs_baseline,breakout_signal_count,post_confirmation_count,tdcc_any_age7_count,tdcc_any_age14_count,core_mainstream_count,hot_theme_count,bottom_quartile_count,low_level_count,mid_level_count,high_level_count,wv_multiple_turn_count,sharp_v_count,slope_break_count,smooth_count,avg_price_position_252_pct,median_price_position_252_pct,sample_warning,research_interpretation,revenue_catalyst_feature_status,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,c_post_confirmation,has_neckline_breakout_price_le40,Neckline breakout plus price_position_252_pct <= 40.,49,29,14,48.2759,-0.0384,-0.5181,49,29,48.2759,-0.0384,-0.5181,0,0,100.0000,0.0000,0.0000,0.0000,49,33,2,2,28,3,29,20,0,0,33,4,11,1,23.2236,23.8095,directional_only_below_promotion_review_size,baseline_reference,pending_historical_feature_join_not_evaluated,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,variant_nearest_micro_45d_event_replay,c_post_confirmation,has_neckline_breakout_price_le40,Neckline breakout plus price_position_252_pct <= 40.,43,25,10,40.0000,0.2415,-2.3689,49,29,48.2759,-0.0384,-0.5181,-6,-4,87.7551,-8.2759,0.2799,-1.8508,43,27,1,1,32,2,22,21,0,0,21,3,10,9,24.6591,25.0000,directional_only_below_promotion_review_size,mixed_vs_baseline_same_condition,pending_historical_feature_join_not_evaluated,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,c_post_confirmation,has_neckline_breakout_bottom_or_low,Neckline breakout plus bottom-or-low level.,54,31,14,45.1613,-0.6711,-1.7241,54,31,45.1613,-0.6711,-1.7241,0,0,100.0000,0.0000,0.0000,0.0000,54,35,2,2,32,3,29,25,0,0,37,4,12,1,25.3579,24.5846,medium_mature_sample_research_only,baseline_reference,pending_historical_feature_join_not_evaluated,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,variant_nearest_micro_45d_event_replay,c_post_confirmation,has_neckline_breakout_bottom_or_low,Neckline breakout plus bottom-or-low level.,49,27,11,40.7407,0.0297,-2.3689,54,31,45.1613,-0.6711,-1.7241,-5,-4,90.7407,-4.4205,0.7008,-0.6448,49,29,1,1,36,2,22,27,0,0,25,3,11,10,27.1689,27.2727,directional_only_below_promotion_review_size,mixed_vs_baseline_same_condition,pending_historical_feature_join_not_evaluated,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,c_post_confirmation,has_neckline_breakout_core_mainstream,Neckline breakout plus core-mainstream.,34,22,11,50.0000,0.5799,1.4264,34,22,50.0000,0.5799,1.4264,0,0,100.0000,0.0000,0.0000,0.0000,34,23,1,1,34,4,14,18,2,0,22,4,5,3,29.4823,28.8188,directional_only_below_promotion_review_size,baseline_reference,pending_historical_feature_join_not_evaluated,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,variant_nearest_micro_45d_event_replay,c_post_confirmation,has_neckline_breakout_core_mainstream,Neckline breakout plus core-mainstream.,41,23,10,43.4783,-0.1725,-2.0000,34,22,50.0000,0.5799,1.4264,7,1,120.5882,-6.5217,-0.7524,-3.4264,41,24,0,1,41,5,13,23,5,0,19,3,8,11,31.3072,32.4074,directional_only_below_promotion_review_size,not_better_than_baseline_same_condition,pending_historical_feature_join_not_evaluated,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,c_post_confirmation,has_neckline_breakout_core_mainstream_price_le40,"Neckline breakout, core-mainstream, price_position_252_pct <= 40.",28,18,10,55.5556,1.9116,3.3708,28,18,55.5556,1.9116,3.3708,0,0,100.0000,0.0000,0.0000,0.0000,28,19,1,1,28,3,14,14,0,0,19,4,4,1,25.4760,24.7051,directional_only_below_promotion_review_size,baseline_reference,pending_historical_feature_join_not_evaluated,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,variant_nearest_micro_45d_event_replay,c_post_confirmation,has_neckline_breakout_core_mainstream_price_le40,"Neckline breakout, core-mainstream, price_position_252_pct <= 40.",32,18,8,44.4444,0.4656,-1.7300,28,18,55.5556,1.9116,3.3708,4,0,114.2857,-11.1111,-1.4460,-5.1007,32,19,0,0,32,2,13,19,0,0,16,3,6,7,26.2014,27.9517,directional_only_below_promotion_review_size,not_better_than_baseline_same_condition,pending_historical_feature_join_not_evaluated,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,c_post_confirmation,has_neckline_breakout_price_le40_exclude_wv,"Neckline breakout, price_position_252_pct <= 40, exclude WV/WVV.",16,10,4,40.0000,-0.3081,-1.1211,16,10,40.0000,-0.3081,-1.1211,0,0,100.0000,0.0000,0.0000,0.0000,16,12,0,0,9,2,10,6,0,0,0,4,11,1,21.9479,18.5043,low_mature_sample_research_only,baseline_reference,pending_historical_feature_join_not_evaluated,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,variant_nearest_micro_45d_event_replay,c_post_confirmation,has_neckline_breakout_price_le40_exclude_wv,"Neckline breakout, price_position_252_pct <= 40, exclude WV/WVV.",22,13,4,30.7692,1.1293,-2.3689,16,10,40.0000,-0.3081,-1.1211,6,3,137.5000,-9.2308,1.4374,-1.2478,22,14,1,1,16,1,12,10,0,0,0,3,10,9,23.7152,24.5846,low_mature_sample_research_only,mixed_vs_baseline_same_condition,pending_historical_feature_join_not_evaluated,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,c_post_confirmation,has_post_confirmation,Only rows with post-confirmation trigger.,37,33,15,45.4545,-0.6898,-1.7241,37,33,45.4545,-0.6898,-1.7241,0,0,100.0000,0.0000,0.0000,0.0000,37,37,2,2,23,2,20,15,2,0,22,2,10,3,25.8743,24.8555,medium_mature_sample_research_only,baseline_reference,pending_historical_feature_join_not_evaluated,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,variant_nearest_micro_45d_event_replay,c_post_confirmation,has_post_confirmation,Only rows with post-confirmation trigger.,33,31,13,41.9355,0.0205,-2.3689,37,33,45.4545,-0.6898,-1.7241,-4,-2,89.1892,-3.5191,0.7102,-0.6448,33,33,1,2,24,1,14,15,4,0,14,1,10,8,29.1460,27.6680,medium_mature_sample_research_only,mixed_vs_baseline_same_condition,pending_historical_feature_join_not_evaluated,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,c_post_confirmation,has_post_confirmation_price_le40,Post-confirmation trigger plus price_position_252_pct <= 40.,33,29,14,48.2759,-0.0384,-0.5181,33,29,48.2759,-0.0384,-0.5181,0,0,100.0000,0.0000,0.0000,0.0000,33,33,2,2,19,1,20,13,0,0,21,2,9,1,23.1356,24.1935,directional_only_below_promotion_review_size,baseline_reference,pending_historical_feature_join_not_evaluated,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,variant_nearest_micro_45d_event_replay,c_post_confirmation,has_post_confirmation_price_le40,Post-confirmation trigger plus price_position_252_pct <= 40.,27,25,10,40.0000,0.2415,-2.3689,33,29,48.2759,-0.0384,-0.5181,-6,-4,81.8182,-8.2759,0.2799,-1.8508,27,27,1,1,19,0,14,13,0,0,13,1,8,5,24.6222,25.0000,directional_only_below_promotion_review_size,mixed_vs_baseline_same_condition,pending_historical_feature_join_not_evaluated,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,c_post_confirmation,has_neckline_breakout_tdcc_any_age7,Neckline breakout plus TDCC age<=7 match.,2,2,2,100.0000,19.9435,19.9435,2,2,100.0000,19.9435,19.9435,0,0,100.0000,0.0000,0.0000,0.0000,2,2,2,2,1,0,2,0,0,0,2,0,0,0,22.5517,22.5517,tiny_mature_sample_research_only,too_small_for_directional_read,pending_historical_feature_join_not_evaluated,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,variant_nearest_micro_45d_event_replay,c_post_confirmation,has_neckline_breakout_tdcc_any_age7,Neckline breakout plus TDCC age<=7 match.,1,1,1,100.0000,26.8382,26.8382,2,2,100.0000,19.9435,19.9435,-1,-1,50.0000,0.0000,6.8947,6.8947,1,1,1,1,0,0,1,0,0,0,0,0,1,0,24.8555,24.8555,tiny_mature_sample_research_only,too_small_for_directional_read,pending_historical_feature_join_not_evaluated,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,c_post_confirmation,has_neckline_breakout_tdcc_any_age14,Neckline breakout plus TDCC age<=14 match.,2,2,2,100.0000,19.9435,19.9435,2,2,100.0000,19.9435,19.9435,0,0,100.0000,0.0000,0.0000,0.0000,2,2,2,2,1,0,2,0,0,0,2,0,0,0,22.5517,22.5517,tiny_mature_sample_research_only,too_small_for_directional_read,pending_historical_feature_join_not_evaluated,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,variant_nearest_micro_45d_event_replay,c_post_confirmation,has_neckline_breakout_tdcc_any_age14,Neckline breakout plus TDCC age<=14 match.,2,2,1,50.0000,10.8426,10.8426,2,2,100.0000,19.9435,19.9435,0,0,100.0000,-50.0000,-9.1009,-9.1009,2,2,1,2,1,0,1,0,1,0,0,0,2,0,38.4466,38.4466,tiny_mature_sample_research_only,too_small_for_directional_read,pending_historical_feature_join_not_evaluated,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,c_post_confirmation,has_neckline_breakout_core_mainstream_price_le40_tdcc_any_age7,"Neckline breakout, core-mainstream, price_position_252_pct <= 40, TDCC age<=7.",1,1,1,100.0000,13.0488,13.0488,1,1,100.0000,13.0488,13.0488,0,0,100.0000,0.0000,0.0000,0.0000,1,1,1,1,1,0,1,0,0,0,1,0,0,0,20.2479,20.2479,tiny_mature_sample_research_only,too_small_for_directional_read,pending_historical_feature_join_not_evaluated,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,variant_nearest_micro_45d_event_replay,c_post_confirmation,has_neckline_breakout_core_mainstream_price_le40_tdcc_any_age7,"Neckline breakout, core-mainstream, price_position_252_pct <= 40, TDCC age<=7.",0,0,0,,,,1,1,100.0000,13.0488,13.0488,-1,-1,0.0000,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,tiny_mature_sample_research_only,too_small_for_directional_read,pending_historical_feature_join_not_evaluated,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
