model_id,confirmation_model_id,overlay_model_id,research_id,source_research_id,research_variant_id,parameter_set_id,advisory_status,comparison_status,stock_id,stock_name,signal_date,baseline_present,variant_present,baseline_left_peak_date,variant_left_peak_date,baseline_left_low_date,variant_left_low_date,baseline_neckline_date,variant_neckline_date,baseline_right_low_date,variant_right_low_date,baseline_breakout_date,variant_breakout_date,baseline_late_breakout_not_w,variant_late_breakout_not_w,baseline_a_mature,variant_a_mature,baseline_a_return_pct,variant_a_return_pct,baseline_tdcc_any_age7,variant_tdcc_any_age7,variant_left_anchor_rule_id,variant_left_anchor_rule_reason,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,baseline_only,2912,統一超,20260326,true,false,20251201,,20260128,,20260209,,20260323,,,,False,,False,,,,False,,,,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,baseline_only,2915,潤泰全,20260114,true,false,20250811,,20251013,,20251224,,20260108,,,,False,,False,,,,False,,,,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,baseline_only,2915,潤泰全,20260223,true,false,20251114,,20251118,,20251224,,20260121,,,,False,,False,,,,False,,,,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,variant_only,2923,鼎固-KY,20260115,false,true,,20250922,,20251105,,20251212,,20260109,,,,False,,False,,,,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,baseline_only,2923,鼎固-KY,20260127,true,false,20250904,,20251105,,20251212,,20260121,,20260211,,False,,True,,-16.4882,,False,,,,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,baseline_only,2929,淘帝-KY,20260115,true,false,20251113,,20251218,,20251229,,20260106,,,,False,,False,,,,False,,,,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,common,2939,永邑-KY,20260225,true,true,20251027,20251031,20251229,20251229,20260107,20260107,20260211,20260211,,,False,False,False,False,,,False,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,common,3003,健和興,20260114,true,true,20251014,20251023,20251216,20251124,20251231,20251231,20260109,20260109,,,False,False,False,False,,,False,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,common,3003,健和興,20260211,true,true,20251014,20251023,20251216,20251124,20260122,20260122,20260206,20260206,,20260511,True,False,False,True,,4.0956,False,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,common,3003,健和興,20260311,true,true,20251014,20251023,20251216,20251124,20260122,20260122,20260206,20260206,,20260511,True,False,False,True,,4.0956,False,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,common,3003,健和興,20260408,true,true,20251014,20251014,20251216,20251216,20260302,20260302,20260309,20260309,20260511,20260511,False,False,True,True,4.0956,4.0956,False,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,common,3005,神基,20260225,true,true,20251128,20251111,20260106,20260106,20260120,20260120,20260202,20260202,20260302,20260302,False,False,True,True,8.4,8.4,False,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,common,3005,神基,20260525,true,true,20260318,20260324,20260331,20260413,20260514,20260514,20260520,20260520,,,False,False,False,False,,,False,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,common,3011,今皓,20260205,true,true,20250919,20251021,20251127,20251121,20251229,20251229,20260202,20260202,,,False,False,False,False,,,False,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,common,3011,今皓,20260521,true,true,20260126,20260224,20260408,20260408,20260423,20260423,20260518,20260518,,,False,False,False,False,,,False,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,common,3014,聯陽,20260209,true,true,20251022,20251107,20251216,20251216,20260122,20260122,20260202,20260202,,,True,True,False,False,,,False,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,common,3014,聯陽,20260312,true,true,20251022,20251107,20251216,20251216,20260122,20260122,20260309,20260309,20260505,20260505,False,False,True,True,0.7519,0.7519,False,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,baseline_only,3014,聯陽,20260409,true,false,20251022,,20251216,,20260122,,20260324,,20260505,,False,,True,,0.7519,,False,,,,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,variant_only,3014,聯陽,20260423,false,true,,20251107,,20260105,,20260122,,20260331,,,,True,,False,,,,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,common,3021,鴻名,20260225,true,true,20250925,20250925,20251124,20251124,20260114,20260114,20260211,20260211,,,False,False,False,False,,,False,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,common,3021,鴻名,20260424,true,true,20260205,20260209,20260331,20260309,20260414,20260414,20260421,20260421,,20260526,True,False,False,True,,12.2244,False,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,baseline_only,3022,威強電,20260109,true,false,20251022,,20251121,,20251222,,20260105,,,,False,,False,,,,False,,,,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,common,3024,憶聲,20260417,true,true,20260119,20260119,20260203,20260203,20260319,20260319,20260414,20260414,20260420,20260420,False,False,True,True,5.3435,5.3435,False,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,common,3027,盛達,20260107,true,true,20250826,20250925,20251105,20251105,20251204,20251204,20251226,20251226,20260116,20260116,False,False,True,True,-9.5324,-9.5324,False,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,common,3027,盛達,20260223,true,true,20250919,20250925,20251121,20251121,20260120,20260120,20260209,20260209,,,False,False,False,False,,,False,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,baseline_only,3029,零壹,20260126,true,false,20251201,,20251216,,20251229,,20260121,,,,False,,False,,,,False,,,,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,baseline_only,3029,零壹,20260223,true,false,20251201,,20251216,,20251229,,20260206,,20260226,,False,,True,,-3.3898,,False,,,,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,common,3029,零壹,20260609,true,true,20260302,20260318,20260330,20260330,20260504,20260504,20260528,20260528,,,False,False,False,False,,,False,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,common,3034,聯詠,20260123,true,true,20251009,20251009,20251215,20251107,20260107,20260107,20260116,20260116,,,False,False,False,False,,,False,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,baseline_only,3034,聯詠,20260223,true,false,20251202,,20260105,,20260123,,20260206,,,,True,,False,,,,False,,,,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,variant_only,3034,聯詠,20260224,false,true,,20251009,,20251107,,20251202,,20260105,,,,True,,False,,,,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,baseline_only,3034,聯詠,20260323,true,false,20251202,,20260105,,20260123,,20260309,,,,True,,False,,,,False,,,,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,variant_only,3034,聯詠,20260326,false,true,,20251009,,20251215,,20260123,,20260320,,20260506,,False,,True,,5.4688,,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,baseline_only,3034,聯詠,20260423,true,false,20251202,,20251216,,20260123,,20260324,,20260506,,False,,True,,5.4688,,False,,,,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,variant_only,3041,揚智,20260107,false,true,,20251106,,20251121,,20251210,,20260102,,20260123,,False,,True,,-14.4246,,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,common,3041,揚智,20260205,true,true,20251106,20251106,20251231,20251121,20260126,20260126,20260202,20260202,,,False,False,False,False,,,False,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,common,3041,揚智,20260505,true,true,20260126,20260224,20260309,20260309,20260320,20260320,20260331,20260331,,,True,True,False,False,,,False,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,common,3041,揚智,20260604,true,true,20260126,20260303,20260331,20260331,20260422,20260422,20260518,20260518,20260615,20260615,False,False,False,False,,,False,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,common,3043,科風,20260520,true,true,20260205,20260309,20260413,20260413,20260427,20260427,20260514,20260514,,,False,False,False,False,,,False,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,baseline_only,3056,富華新,20260603,true,false,20260320,,20260507,,20260513,,20260525,,,,True,,False,,,,False,,,,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,common,3058,立德,20260225,true,true,20250905,20251106,20251119,20251119,20251216,20251216,20260211,20260211,,,False,False,False,False,,,False,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,common,3059,華晶科,20260223,true,true,20251110,20251205,20260113,20260113,20260122,20260122,20260202,20260202,,,False,False,False,False,,,False,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,variant_only,3059,華晶科,20260508,false,true,,20260224,,20260309,,20260317,,20260413,,,,True,,False,,,,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,common,3062,建漢,20260107,true,true,20250808,20250828,20251007,20250926,20251030,20251030,20251230,20251230,,,True,True,False,False,,,False,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,baseline_only,3164,景岳,20260123,true,false,20250911,,20251107,,20251126,,20260107,,,,False,,False,,,,False,,,,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,common,3168,眾福科,20260312,true,true,20251210,20251215,20260205,20260205,20260303,20260303,20260309,20260309,,,True,True,False,False,,,False,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,baseline_only,3168,眾福科,20260409,true,false,20251126,,20260109,,20260116,,20260402,,20260413,,False,,True,,-3.1146,,False,,,,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,variant_only,3257,虹冠電,20260226,false,true,,20251106,,20251124,,20251222,,20260223,,,,False,,False,,,,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,variant_only,3257,虹冠電,20260506,false,true,,20260303,,20260331,,20260423,,20260430,,20260528,,False,,True,,-16.4634,,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,baseline_only,3257,虹冠電,20260521,true,false,20260226,,20260427,,20260506,,20260518,,20260528,,False,,True,,-16.4634,,False,,,,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_nearest_micro_anchor_event_replay,w_bottom_left_anchor_rule_replay,warning_research_variant_only,w_bottom_nearest_micro_anchor_event_replay_20260625,warning_research_variant_only,variant_only,3257,虹冠電,20260616,false,true,,20260303,,20260331,,20260529,,20260611,,20260623,,False,,False,,,,False,nearest_micro_pressure_45d_min15_before_left_low,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,False,not_production_ready_research_only,2026-06-25 14:30:19 Asia/Taipei
