model_id,confirmation_model_id,overlay_model_id,research_id,source_research_id,research_variant_id,parameter_set_id,advisory_status,event_set_id,comparison_status,sample_mode,symmetry_ratio,stock_id,stock_name,signal_date,left_peak_date,left_low_date,neckline_date,right_low_date,breakout_date,post_confirmation_trigger_id,post_confirmation_date,signal_close,neckline_price,second_arc_volume_ratio,has_neckline_breakout,late_breakout_not_w,has_post_confirmation,a_mature,a_return_pct,c_mature,c_return_pct,tdcc_any_age7,tdcc_any_age14,tdcc_top50_age7,tdcc_top20_age7,tdcc_weekly_top20_age7,tdcc_consecutive_top20_age7,lookback_observed_days,price_position_252_pct,below_252_median,below_252_mean,price_level_bucket,slope_curvature_category,slope_issue_reasons,effective_mainstream_label,has_hot_theme,structural_theme_bucket,primary_theme,taxonomy_source,taxonomy_confidence,revenue_catalyst_feature_status,manual_review_status,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,baseline_only,dedup_approx_20_trading_days,1.5,2365,昆盈,20260430,20260129,20260309,20260317,20260417,,,,35.9,36.8,1.3889,false,false,false,false,,false,,false,false,false,false,false,false,252,36.6379,true,true,low_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,computer_peripheral_general_theme,電腦及週邊設備業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,baseline_only,dedup_approx_20_trading_days,1.5,2365,昆盈,20260528,20260129,20260309,20260317,20260417,,,,36.35,36.8,1.5696,false,false,false,false,,false,,false,false,false,false,false,false,252,29.1045,true,true,low_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,computer_peripheral_general_theme,電腦及週邊設備業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,2376,技嘉,20260116,20251029,20251216,20260102,20260113,,,,246.5,259.0,1.5418,false,false,false,false,,false,,false,false,false,false,false,false,189,50.1916,true,true,mid_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,computer_peripheral_general_theme,電腦及週邊設備業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,baseline_only,dedup_approx_20_trading_days,1.5,2377,微星,20260508,20251127,20260202,20260302,20260415,20260511,pullback_5ma_confirmed,20260513,100.0,99.8,1.2171,true,false,true,true,11.4035,true,4.5455,false,false,false,false,false,false,252,22.2222,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,computer_peripheral_general_theme,電腦及週邊設備業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,2379,瑞昱,20260106,20251009,20251113,20251203,20251230,,,,512.0,544.0,1.3827,false,false,false,false,,false,,false,false,false,false,false,false,181,49.6552,true,true,low_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,semiconductor_general_theme,半導體業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,baseline_only,dedup_approx_20_trading_days,1.5,2379,瑞昱,20260326,20251203,20251230,20260113,20260323,,,,489.0,592.0,1.2154,false,true,false,false,,false,,false,false,false,false,false,false,230,33.7931,true,true,low_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,semiconductor_general_theme,半導體業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,2385,群光,20260316,20251022,20251216,20260302,20260311,,,,123.5,126.5,1.5626,false,false,false,false,,false,,false,false,false,false,false,false,222,18.7500,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,electronic_component_general_theme,電子零組件業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,2385,群光,20260413,20251103,20260105,20260302,20260331,,,,125.0,126.5,1.3932,false,false,false,false,,false,,false,false,false,false,false,false,240,21.4286,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,electronic_component_general_theme,電子零組件業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,baseline_only,dedup_approx_20_trading_days,1.5,2385,群光,20260514,20251128,20251216,20260302,20260311,,,,126.5,126.5,1.2809,false,false,false,false,,false,,false,false,false,false,false,false,252,24.1071,true,true,bottom_quartile_level,slope_break_discontinuous,too_many_direction_switches,core_mainstream,false,electronic_component_general_theme,電子零組件業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,baseline_only,dedup_approx_20_trading_days,1.5,2387,精元,20260205,20251113,20260105,20260123,20260202,,,,38.35,40.45,1.623,false,false,false,false,,false,,false,false,false,false,false,false,203,4.0984,true,true,bottom_quartile_level,smooth_rounded_w_like,smooth_enough_for_manual_review,core_mainstream,false,computer_peripheral_general_theme,電腦及週邊設備業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,baseline_only,dedup_approx_20_trading_days,1.5,2387,精元,20260401,20251113,20260105,20260320,20260327,,,,39.95,47.0,2.3607,false,false,false,false,,false,,false,false,false,false,false,false,234,12.8415,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,computer_peripheral_general_theme,電腦及週邊設備業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,baseline_only,dedup_approx_20_trading_days,1.5,2387,精元,20260429,20251113,20260105,20260320,20260409,,,,40.55,47.0,1.3807,false,false,false,false,,false,,false,false,false,false,false,false,252,16.1202,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,computer_peripheral_general_theme,電腦及週邊設備業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,2388,威盛,20260114,20250919,20251105,20251211,20260109,,,,52.2,69.9,1.3006,false,false,false,false,,false,,false,false,false,false,false,false,187,14.2857,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,semiconductor_general_theme,半導體業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,2392,正崴,20260520,20260123,20260407,20260508,20260515,,,,35.6,41.15,2.0596,false,false,false,false,,false,,false,false,false,false,false,false,252,8.4685,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,electronic_component_general_theme,電子零組件業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,2393,億光,20260109,20251007,20251203,20251229,20260105,,,,56.1,58.8,1.589,false,true,false,false,,false,,false,false,false,false,false,false,184,17.3252,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,optoelectronics_general_theme,光電業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,2395,研華,20260126,20250911,20251121,20260115,20260121,20260306,,,288.5,296.5,1.3215,true,false,false,true,-0.4335,false,,false,false,false,false,false,false,195,18.5185,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,computer_peripheral_general_theme,電腦及週邊設備業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,2395,研華,20260304,20250911,20251121,20260129,20260206,20260306,,,311.5,309.0,1.9548,true,false,false,true,-0.4335,false,,false,false,false,false,false,false,214,46.9136,true,true,low_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,computer_peripheral_general_theme,電腦及週邊設備業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,2397,友通,20260505,20260204,20260309,20260415,20260427,,,,58.9,60.6,1.2594,false,false,false,false,,false,,false,false,false,false,false,false,252,18.9189,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,computer_peripheral_general_theme,電腦及週邊設備業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,baseline_only,dedup_approx_20_trading_days,1.5,2420,新巨,20260319,20251002,20251119,20260123,20260206,,,,52.0,54.8,1.2505,false,false,false,false,,false,,false,false,false,false,false,false,225,47.7352,true,true,low_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,electronic_component_general_theme,電子零組件業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,baseline_only,dedup_approx_20_trading_days,1.5,2429,銘旺科,20260622,20260116,20260331,20260424,20260611,,,,42.3,60.9,1.3127,false,false,false,false,,false,,false,false,false,false,false,false,252,3.8904,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,optoelectronics_general_theme,光電業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,baseline_only,dedup_approx_20_trading_days,1.5,2438,翔耀,20260126,20251125,20260102,20260109,20260115,,,,22.9,22.9,2.2876,false,false,false,false,,false,,false,false,false,false,false,false,195,9.3373,true,true,bottom_quartile_level,smooth_rounded_w_like,smooth_enough_for_manual_review,core_mainstream,false,optoelectronics_general_theme,光電業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,2438,翔耀,20260318,20251125,20251224,20260123,20260210,,,,22.7,24.1,1.9601,false,false,false,false,,false,,false,false,false,false,false,false,224,12.8571,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,optoelectronics_general_theme,光電業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,2438,翔耀,20260415,20260223,20260309,20260331,20260408,,,,21.9,24.9,1.2215,false,false,false,false,,false,,false,false,false,false,false,false,242,8.2857,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,optoelectronics_general_theme,光電業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,2438,翔耀,20260526,20251204,20260102,20260223,20260323,,,,23.0,25.05,1.7361,false,false,false,false,,false,,false,false,false,false,false,false,252,14.5714,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,optoelectronics_general_theme,光電業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,2442,新美齊,20260115,20250904,20251118,20251224,20260112,,,,24.7,27.0,1.7524,false,false,false,false,,false,,false,false,false,false,false,false,188,50.2347,true,true,mid_level,sharp_v_bottom_risk,second_low_sharp_v,non_mainstream,false,non_mainstream_theme,建材營造,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,baseline_only,dedup_approx_20_trading_days,1.5,2442,新美齊,20260505,20251224,20260310,20260318,20260427,,,,18.5,22.05,1.2401,false,false,false,false,,false,,false,false,false,false,false,false,252,3.7657,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,non_mainstream,false,non_mainstream_theme,建材營造,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,2461,光群雷,20260520,20260114,20260309,20260407,20260515,20260605,,,15.95,19.2,1.2903,true,false,false,true,0.0,false,,false,false,false,false,false,false,252,28.2353,true,true,low_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,other_electronics_general_theme,其他電子業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,2465,麗臺,20260407,20251222,20260309,20260319,20260331,,,,54.3,69.1,1.5532,false,true,false,false,,false,,false,false,false,false,false,false,236,33.0698,true,true,low_level,sharp_v_bottom_risk,first_low_sharp_v,core_mainstream,false,computer_peripheral_general_theme,電腦及週邊設備業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,baseline_only,dedup_approx_20_trading_days,1.5,2471,資通,20260226,20250910,20251119,20260123,20260206,,,,51.4,55.4,1.3117,false,false,false,false,,false,,false,false,false,false,false,false,211,22.2222,true,true,bottom_quartile_level,slope_break_discontinuous,too_many_direction_switches,core_mainstream,false,information_service_general_theme,資訊服務業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,2474,可成,20260122,20250805,20251013,20251114,20251216,,,,202.0,213.0,1.3878,false,true,false,false,,false,,false,false,false,false,false,false,193,53.7634,true,true,mid_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,other_electronics_general_theme,其他電子業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,2474,可成,20260526,20260114,20260309,20260424,20260518,20260602,,,195.0,243.0,1.6927,true,false,false,true,0.0,false,,false,false,false,false,false,false,252,32.4074,true,true,low_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,other_electronics_general_theme,其他電子業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,baseline_only,dedup_approx_20_trading_days,1.5,2480,敦陽科,20260312,20251201,20260119,20260302,20260309,,,,143.0,149.5,1.2179,false,false,false,false,,false,,false,false,false,false,false,false,220,37.9032,true,true,low_level,slope_break_discontinuous,too_many_direction_switches,core_mainstream,false,information_service_general_theme,資訊服務業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,baseline_only,dedup_approx_20_trading_days,1.5,2480,敦陽科,20260505,20251201,20260130,20260302,20260428,,,,150.0,149.5,1.2095,false,false,false,false,,false,,false,false,false,false,false,false,252,40.5660,true,true,low_level,slope_break_discontinuous,too_many_direction_switches,core_mainstream,false,information_service_general_theme,資訊服務業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,baseline_only,dedup_approx_20_trading_days,1.5,2480,敦陽科,20260623,20260302,20260331,20260604,20260617,,,,151.0,163.0,1.7917,false,false,false,false,,false,,false,false,false,false,false,false,252,30.6818,true,true,low_level,slope_break_discontinuous,too_many_direction_switches,core_mainstream,false,information_service_general_theme,資訊服務業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,baseline_only,dedup_approx_20_trading_days,1.5,2482,連宇,20260525,20260120,20260309,20260325,20260518,,,,16.85,18.5,1.2005,false,false,false,false,,false,,false,false,false,false,false,false,252,19.2000,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,other_electronics_general_theme,其他電子業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,baseline_only,dedup_approx_20_trading_days,1.5,2482,連宇,20260622,20260120,20260309,20260325,20260528,,,,17.2,18.5,1.2284,false,false,false,false,,false,,false,false,false,false,false,false,252,24.8000,true,true,bottom_quartile_level,wv_multiple_turn_risk,too_many_significant_turns,core_mainstream,false,other_electronics_general_theme,其他電子業_待細分,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_combined_condition_backtest,w_bottom_nearest_micro_anchor_event_replay,warning_research_variant_only,w_bottom_combined_condition_backtest_20260626,warning_research_variant_only,baseline_current_detector,common,dedup_approx_20_trading_days,1.5,2504,國產,20260105,20250812,20251013,20251110,20251208,,,,37.2,37.25,1.6836,false,true,false,false,,false,,false,false,false,false,false,false,180,26.8482,true,true,low_level,wv_multiple_turn_risk,too_many_significant_turns,non_mainstream,false,non_mainstream_theme,建材營造,provisional_industry_theme,low,pending_historical_feature_join_not_evaluated,pending_user_model_review,false,not_production_ready_research_only,2026-06-26 04:40:32 Asia/Taipei
