model_id,ranking_model_version,signal_date,stock_id,stock_name,tdcc_1w_change_400,tdcc_1w_change_600,tdcc_1w_change_800,tdcc_1w_change_1000,tdcc_high_pair_effective_streak_weeks,theme,theme_mainstream_status,tdcc_four_threshold_weekly_increase_sum,tdcc_effective_increase_count,tdcc_weighted_weekly_increase_score,tdcc_sync_bonus,tdcc_theme_bonus,volume_ma20_lots,tdcc_low_volume_penalty,tdcc_high_pair_streak_bonus,tdcc_weekly_increase_score,tdcc_consecutive_accumulation_score,tdcc_list_type,tdcc_rank,tdcc_ranking_score,d5_close,d5_return_pct,d5_mfe_pct,d5_mae_pct,d5_mature,d10_close,d10_return_pct,d10_mfe_pct,d10_mae_pct,d10_mature,d20_close,d20_return_pct,d20_mfe_pct,d20_mae_pct,d20_mature,approved_for_daily,theme_context_note,generated_at
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,2478,大毅,4.180000000000007,4.369999999999997,4.789999999999999,4.219999999999999,3,被動元件,mainstream_latest_taxonomy,17.560000000000002,4,44.17,15.0,5.0,12969.165449999999,0.0,10.0,64.17,74.17,weekly_increase,5,64.17,218.0,-6.8376068376068355,8.333333333333325,-6.8376068376068355,True,238.0,1.7094017094017033,8.333333333333325,-15.170940170940172,True,,,8.333333333333325,-15.170940170940172,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,2455,全新,3.6499999999999986,3.6599999999999966,3.8799999999999955,5.009999999999998,1,低軌衛星,mainstream_latest_taxonomy,16.19999999999999,4,42.65,15.0,5.0,9663.51725,0.0,0.0,62.65,62.65,weekly_increase,6,62.65,348.0,-16.346153846153843,-0.9615384615384581,-16.466346153846157,True,358.0,-13.942307692307686,-0.9615384615384581,-19.951923076923073,True,,,-0.9615384615384581,-19.951923076923073,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,6127,九豪,2.7600000000000016,2.6400000000000006,4.670000000000002,4.67,1,電子零組件業_待細分,mainstream_latest_taxonomy,14.740000000000004,4,40.73,15.0,5.0,15840.95385,0.0,0.0,60.73,60.73,weekly_increase,7,60.73,91.4,8.293838862559234,18.483412322274884,-4.739336492891,True,88.0,4.265402843601884,20.853080568720372,-4.739336492891,True,,,20.853080568720372,-4.739336492891,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,5351,鈺創,3.8500000000000014,3.2199999999999953,3.229999999999997,4.899999999999999,1,記憶體,mainstream_latest_taxonomy,15.199999999999992,4,39.58,15.0,5.0,12856.25465,0.0,0.0,59.58,59.58,weekly_increase,8,59.58,87.3,-7.127659574468092,9.57446808510638,-7.340425531914896,True,81.8,-12.978723404255321,9.57446808510638,-17.446808510638302,True,,,9.57446808510638,-17.446808510638302,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,3041,揚智,4.82,4.900000000000002,3.4299999999999997,3.4299999999999997,1,半導體業_待細分,mainstream_latest_taxonomy,16.580000000000002,4,38.63,15.0,5.0,3214.9154,0.0,0.0,58.63,58.63,weekly_increase,9,58.63,27.3,-3.019538188277082,15.452930728241565,-3.5523978685612745,True,28.8,2.3090586145648295,15.452930728241565,-5.150976909413851,True,,,15.452930728241565,-5.150976909413851,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,6269,台郡,4.079999999999998,4.77,3.719999999999999,3.419999999999998,1,電子零組件業_待細分,mainstream_latest_taxonomy,15.989999999999995,4,38.46,15.0,5.0,11436.317,0.0,0.0,58.46,58.46,weekly_increase,10,58.46,71.6,-10.050251256281406,15.32663316582914,-10.050251256281406,True,66.8,-16.080402010050253,15.32663316582914,-20.226130653266328,True,,,15.32663316582914,-20.226130653266328,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,3019,亞光,2.9200000000000017,3.229999999999997,3.5,4.159999999999997,1,車用電子,mainstream_latest_taxonomy,13.809999999999995,4,36.52,15.0,5.0,12388.84975,0.0,0.0,56.52,56.52,weekly_increase,11,56.52,139.5,-13.08411214953271,5.295950155763229,-13.08411214953271,True,152.0,-5.29595015576324,5.295950155763229,-14.330218068535828,True,,,5.295950155763229,-14.330218068535828,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,2493,揚博,3.6699999999999946,3.289999999999999,3.6799999999999997,3.6799999999999997,1,電子零組件業_待細分,mainstream_latest_taxonomy,14.319999999999993,4,36.01,15.0,5.0,7737.298900000001,0.0,0.0,56.01,56.01,weekly_increase,12,56.01,272.0,-0.5484460694698323,9.506398537477146,-7.4954296160877565,True,314.0,14.80804387568555,23.21755027422303,-8.226691042047529,True,,,23.21755027422303,-8.226691042047529,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,6202,盛群,3.469999999999999,3.8599999999999994,3.280000000000001,3.299999999999997,1,半導體業_待細分,mainstream_latest_taxonomy,13.909999999999997,4,34.23,15.0,5.0,6418.978950000001,0.0,0.0,54.23,54.23,weekly_increase,13,54.23,63.9,-4.626865671641789,20.895522388059696,-5.3731343283582085,True,67.0,0.0,20.895522388059696,-6.567164179104479,True,,,20.895522388059696,-6.567164179104479,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,2399,映泰,3.4099999999999966,3.1399999999999935,2.8800000000000026,3.9299999999999997,1,電腦及週邊設備業_待細分,mainstream_latest_taxonomy,13.359999999999992,4,34.05,15.0,5.0,13117.777300000002,0.0,0.0,54.05,54.05,weekly_increase,14,54.05,48.5,0.9365244536940764,14.880332986472444,0.20811654526535772,True,50.0,4.058272632674309,14.880332986472444,-0.9365244536940653,True,,,14.880332986472444,-0.9365244536940653,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,2243,宏旭-KY,3.440000000000005,2.3400000000000034,4.229999999999997,4.340000000000003,2,汽車工業,non_mainstream_latest_taxonomy,14.350000000000009,4,38.17,15.0,0.0,2181.8409500000002,0.0,5.0,53.17,58.17,weekly_increase,15,53.17,53.0,2.5145067698259194,17.794970986460346,-17.11798839458414,True,65.9,27.466150870406203,27.65957446808509,-17.11798839458414,True,,,27.65957446808509,-17.11798839458414,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,3624,光頡,1.8000000000000043,3.230000000000004,3.719999999999999,3.0,2,被動元件,mainstream_latest_taxonomy,11.750000000000007,4,31.42,15.0,5.0,11630.505449999999,0.0,5.0,51.42,56.42,weekly_increase,16,51.42,139.0,-13.395638629283491,10.903426791277248,-13.395638629283491,True,155.0,-3.4267912772585674,10.903426791277248,-14.330218068535828,True,,,10.903426791277248,-14.330218068535828,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,5483,中美晶,2.940000000000005,2.9499999999999957,2.950000000000003,3.3800000000000026,1,半導體業_待細分,mainstream_latest_taxonomy,12.220000000000006,4,31.21,15.0,5.0,10152.908150000001,0.0,0.0,51.21,51.21,weekly_increase,17,51.21,164.0,-9.392265193370164,6.077348066298338,-9.944751381215466,True,210.5,16.298342541436472,16.574585635359117,-11.049723756906083,True,,,16.574585635359117,-11.049723756906083,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,2241,艾姆勒,1.8699999999999974,1.490000000000002,3.8699999999999974,4.829999999999998,2,汽車工業,non_mainstream_latest_taxonomy,12.059999999999995,4,35.78,15.0,0.0,5151.08265,0.0,5.0,50.78,55.78,weekly_increase,18,50.78,45.9,-9.288537549407117,8.695652173913038,-10.869565217391308,True,47.6,-5.928853754940711,8.695652173913038,-14.03162055335969,True,,,8.695652173913038,-14.03162055335969,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,2489,瑞軒,2.990000000000002,3.1599999999999966,3.129999999999999,2.9700000000000024,1,光電業_待細分,mainstream_latest_taxonomy,12.25,4,30.58,15.0,5.0,40625.5793,0.0,0.0,50.58,50.58,weekly_increase,19,50.58,42.15,-12.461059190031154,7.78816199376946,-12.772585669781932,True,41.7,-13.395638629283479,7.78816199376946,-17.757009345794383,True,,,7.78816199376946,-17.757009345794383,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,2344,華邦電,2.8699999999999903,2.9299999999999926,2.9299999999999926,2.780000000000001,1,記憶體儲存,mainstream_latest_taxonomy,11.509999999999977,4,28.64,15.0,5.0,273013.20989999996,0.0,0.0,48.64,48.64,weekly_increase,20,48.64,206.5,-5.491990846681927,6.864988558352403,-8.0091533180778,True,184.5,-15.560640732265451,6.864988558352403,-19.45080091533181,True,,,6.864988558352403,-19.45080091533181,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,6182,合晶,3.259999999999998,2.8200000000000003,2.9499999999999957,2.6400000000000006,2,半導體業_待細分,mainstream_latest_taxonomy,11.669999999999995,4,28.31,15.0,5.0,18109.404449999998,0.0,5.0,48.31,53.31,weekly_increase,21,48.31,119.5,-0.4166666666666652,12.083333333333336,-11.250000000000004,True,163.0,35.83333333333334,35.83333333333334,-11.250000000000004,True,,,35.83333333333334,-11.250000000000004,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,1727,中華化,2.769999999999996,3.1499999999999986,3.280000000000001,2.0,1,特化材料,mainstream_latest_taxonomy,11.199999999999996,4,26.91,15.0,5.0,8584.6633,0.0,0.0,46.91,46.91,weekly_increase,22,46.91,88.0,-6.482465462274167,9.989373007438896,-6.482465462274167,True,92.7,-1.4877789585547196,9.989373007438896,-7.013815090329434,True,,,9.989373007438896,-7.013815090329434,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,6742,澤米,3.3299999999999983,4.0000000000000036,2.039999999999999,2.039999999999999,1,光電業_待細分,mainstream_latest_taxonomy,11.41,4,25.61,15.0,5.0,3825.42175,0.0,0.0,45.61,45.61,weekly_increase,23,45.61,65.1,-5.65217391304349,8.550724637681162,-5.65217391304349,True,66.4,-3.7681159420289823,8.550724637681162,-8.985507246376812,True,,,8.550724637681162,-8.985507246376812,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,2401,凌陽,2.479999999999997,2.5600000000000023,2.4299999999999997,2.5600000000000023,1,半導體業_待細分,mainstream_latest_taxonomy,10.030000000000001,4,25.13,15.0,5.0,17774.12245,0.0,0.0,45.13,45.13,weekly_increase,24,45.13,31.65,-1.8604651162790753,10.542635658914733,-2.4806201550387597,True,33.45,3.7209302325581506,10.542635658914733,-4.186046511627916,True,,,10.542635658914733,-4.186046511627916,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,2618,長榮航,2.680000000000007,2.8299999999999983,2.989999999999995,3.1199999999999903,1,航運業,non_mainstream_latest_taxonomy,11.61999999999999,4,29.79,15.0,0.0,71546.69055,0.0,0.0,44.79,44.79,weekly_increase,25,44.79,43.8,2.9377203290246845,7.285546415981203,-4.347826086956507,True,43.85,3.055229142185678,7.285546415981203,-4.347826086956507,True,,,7.285546415981203,-4.347826086956507,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,8039,台虹,1.8700000000000045,1.9200000000000017,2.479999999999997,2.8900000000000006,1,PCB_CCL_ABF材料,mainstream_latest_taxonomy,9.160000000000004,4,24.71,15.0,5.0,15546.76095,0.0,0.0,44.71,44.71,weekly_increase,26,44.71,137.5,-5.498281786941583,6.872852233676974,-5.498281786941583,True,151.0,3.7800687285223455,8.247422680412363,-6.872852233676974,True,,,8.247422680412363,-6.872852233676974,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,3550,聯穎,3.4200000000000017,3.729999999999997,2.3700000000000045,1.5,3,電子零組件業_待細分,mainstream_latest_taxonomy,11.020000000000003,4,23.99,15.0,5.0,7226.731650000001,0.0,10.0,43.99,53.99,weekly_increase,27,43.99,31.4,-15.704697986577187,6.577181208053706,-15.838926174496637,True,33.4,-10.335570469798661,6.577181208053706,-20.40268456375839,True,,,6.577181208053706,-20.40268456375839,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,6405,悅城,1.5200000000000031,4.009999999999998,2.8200000000000003,1.4399999999999977,1,光電業_待細分,mainstream_latest_taxonomy,9.79,4,23.76,15.0,5.0,2220.2801,0.0,0.0,43.76,43.76,weekly_increase,28,43.76,60.5,-15.384615384615385,6.713286713286704,-16.083916083916083,True,62.0,-13.286713286713292,6.713286713286704,-18.881118881118887,True,,,6.713286713286704,-18.881118881118887,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,2342,茂矽,2.8999999999999986,3.200000000000003,1.9699999999999989,2.0799999999999983,1,半導體業_待細分,mainstream_latest_taxonomy,10.149999999999999,4,23.53,15.0,5.0,12648.9071,0.0,0.0,43.53,43.53,weekly_increase,29,43.53,51.0,-7.608695652173914,15.760869565217384,-8.333333333333337,True,58.3,5.615942028985499,15.760869565217384,-8.333333333333337,True,,,15.760869565217384,-8.333333333333337,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,3715,定穎投控,2.210000000000001,2.080000000000002,2.0700000000000003,2.6799999999999997,2,電子零組件業_待細分,mainstream_latest_taxonomy,9.040000000000003,4,23.3,15.0,5.0,11005.69165,0.0,5.0,43.3,48.3,weekly_increase,30,43.3,168.5,-5.865921787709494,9.77653631284916,-6.145251396648044,True,172.0,-3.9106145251396662,9.77653631284916,-7.8212290502793325,True,,,9.77653631284916,-7.8212290502793325,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,2408,南亞科,2.3100000000000023,2.239999999999995,2.299999999999997,2.3800000000000097,1,記憶體儲存,mainstream_latest_taxonomy,9.230000000000004,4,23.21,15.0,5.0,140736.82155000002,0.0,0.0,43.21,43.21,weekly_increase,31,43.21,449.0,-2.285092491838958,9.902067464635467,-5.331882480957562,True,409.5,-10.881392818280744,9.902067464635467,-15.88683351468988,True,,,9.902067464635467,-15.88683351468988,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,4513,福裕,3.010000000000005,3.210000000000001,3.210000000000001,3.259999999999998,1,機器人自動化_電機機械待細分,mainstream_latest_taxonomy,12.690000000000005,4,32.1,15.0,5.0,586.35075,10.0,0.0,42.1,42.1,weekly_increase,32,42.1,15.95,-8.595988538681954,1.1461318051575908,-8.595988538681954,True,16.7,-4.297994269340977,1.1461318051575908,-8.595988538681954,True,,,1.1461318051575908,-8.595988538681954,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,5425,台半,1.3599999999999994,1.4600000000000009,1.2100000000000009,3.25,1,功率元件/二極體,mainstream_latest_taxonomy,7.280000000000001,4,20.91,15.0,5.0,10638.55515,0.0,0.0,40.91,40.91,weekly_increase,33,40.91,114.5,-3.3755274261603407,20.67510548523206,-3.3755274261603407,True,131.0,10.54852320675106,20.67510548523206,-8.860759493670889,True,,,20.67510548523206,-8.860759493670889,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,3673,TPK-KY,1.0600000000000023,1.3200000000000003,2.809999999999995,2.1799999999999997,1,光電業_待細分,mainstream_latest_taxonomy,7.369999999999997,4,20.85,15.0,5.0,32520.477600000002,0.0,0.0,40.85,40.85,weekly_increase,34,40.85,76.5,-11.25290023201856,5.56844547563804,-11.484918793503486,True,82.4,-4.408352668213455,5.56844547563804,-14.0371229698376,True,,,5.56844547563804,-14.0371229698376,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,3609,三一東林,1.3599999999999994,3.049999999999997,3.3100000000000023,3.3099999999999987,1,電子零組件業_待細分,mainstream_latest_taxonomy,11.029999999999998,4,30.63,15.0,5.0,153.10145,10.0,0.0,40.63,40.63,weekly_increase,35,40.63,25.25,-9.82142857142857,0.8928571428571397,-10.357142857142854,True,27.7,-1.0714285714285787,0.8928571428571397,-10.535714285714281,True,,,0.8928571428571397,-10.535714285714281,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,6175,立敦,1.8799999999999955,2.1499999999999986,2.3999999999999986,1.6999999999999957,1,電子零組件業_待細分,mainstream_latest_taxonomy,8.129999999999988,4,20.18,15.0,5.0,8925.6047,0.0,0.0,40.18,40.18,weekly_increase,36,40.18,111.0,-2.631578947368418,7.8947368421052655,-5.263157894736848,True,115.0,0.8771929824561431,7.8947368421052655,-8.333333333333337,True,,,7.8947368421052655,-8.333333333333337,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,2484,希華,1.1900000000000013,1.1899999999999977,2.509999999999998,1.9499999999999993,2,被動元件,mainstream_latest_taxonomy,6.839999999999996,4,18.9,15.0,5.0,43011.82975,0.0,5.0,38.9,43.9,weekly_increase,37,38.9,76.8,7.86516853932584,7.86516853932584,-11.51685393258427,True,96.4,35.3932584269663,35.3932584269663,-11.51685393258427,True,,,35.3932584269663,-11.51685393258427,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,2409,友達,1.8300000000000054,1.8200000000000003,1.8200000000000003,1.8699999999999974,1,光電業_待細分,mainstream_latest_taxonomy,7.340000000000003,4,18.41,15.0,5.0,487475.88430000003,0.0,0.0,38.41,38.41,weekly_increase,38,38.41,27.95,-0.7104795737122527,17.22912966252221,-0.7104795737122527,True,30.0,6.571936056838368,22.380106571936075,-1.9538188277086976,True,,,22.380106571936075,-1.9538188277086976,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,3356,奇偶,1.9199999999999982,1.8399999999999999,1.8000000000000007,1.8000000000000007,1,光電業_待細分,mainstream_latest_taxonomy,7.359999999999999,4,18.2,15.0,5.0,1526.54745,0.0,0.0,38.2,38.2,weekly_increase,39,38.2,57.3,-5.132450331125826,2.6490066225165476,-5.298013245033106,True,61.8,2.3178807947019875,6.4569536423841,-5.298013245033106,True,,,6.4569536423841,-5.298013245033106,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,3441,聯一光,-0.10999999999999943,3.59,1.9699999999999989,2.3499999999999996,1,光電業_待細分,mainstream_latest_taxonomy,7.909999999999998,3,22.38,10.0,5.0,5003.45275,0.0,0.0,37.38,37.38,weekly_increase,40,37.38,83.6,-9.425785482123516,3.7919826652220934,-11.375947995666301,True,78.8,-14.626218851570961,3.7919826652220934,-18.09317443120261,True,,,3.7919826652220934,-18.09317443120261,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,2369,菱生,0.8999999999999986,1.4599999999999937,2.1800000000000033,1.7300000000000004,1,半導體業_待細分,mainstream_latest_taxonomy,6.269999999999996,4,17.28,15.0,5.0,25999.849100000003,0.0,0.0,37.28,37.28,weekly_increase,41,37.28,40.95,11.126187245590224,24.01628222523746,3.5278154681139595,True,39.3,6.648575305291704,24.01628222523746,1.492537313432818,True,,,24.01628222523746,1.492537313432818,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,2375,凱美,2.270000000000003,3.129999999999999,1.2100000000000009,1.2700000000000031,2,被動元件,mainstream_latest_taxonomy,7.880000000000006,4,17.24,15.0,5.0,17439.7087,0.0,5.0,37.24,42.24,weekly_increase,42,37.24,197.5,-9.817351598173518,4.109589041095885,-10.730593607305938,True,216.0,-1.3698630136986356,8.219178082191792,-14.155251141552515,True,,,8.219178082191792,-14.155251141552515,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,3105,穩懋,1.5700000000000003,1.75,2.200000000000003,1.3900000000000006,1,低軌衛星,mainstream_latest_taxonomy,6.910000000000004,4,17.23,15.0,5.0,10880.9767,0.0,0.0,37.23,37.23,weekly_increase,43,37.23,424.0,-19.696969696969703,8.52272727272727,-20.265151515151516,True,411.0,-22.159090909090907,8.52272727272727,-24.431818181818176,True,,,8.52272727272727,-24.431818181818176,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,5285,界霖,1.4499999999999957,0.4799999999999969,1.8699999999999974,3.520000000000003,1,半導體業_待細分,mainstream_latest_taxonomy,7.319999999999993,3,22.1,10.0,5.0,4857.9849,0.0,0.0,37.1,37.1,weekly_increase,44,37.1,99.8,6.510138740661686,23.265741728922084,4.695837780149414,True,96.9,3.415154749199578,23.265741728922084,-2.347918890074707,True,,,23.265741728922084,-2.347918890074707,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,8088,品安,5.359999999999999,2.8900000000000006,0.8300000000000018,0.8300000000000018,4,半導體業_待細分,mainstream_latest_taxonomy,9.910000000000004,4,16.95,15.0,5.0,2227.7032000000004,0.0,15.0,36.95,51.95,weekly_increase,45,36.95,62.7,-9.393063583815032,4.7687861271676235,-9.393063583815032,True,59.8,-13.583815028901746,4.7687861271676235,-16.184971098265898,True,,,4.7687861271676235,-16.184971098265898,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,4934,太極,1.1099999999999994,1.8099999999999987,2.1899999999999977,1.370000000000001,1,光電業_待細分,mainstream_latest_taxonomy,6.479999999999997,4,16.78,15.0,5.0,1837.65575,0.0,0.0,36.78,36.78,weekly_increase,46,36.78,16.3,-4.678362573099415,10.818713450292394,-4.678362573099415,True,18.25,6.725146198830401,11.695906432748536,-4.678362573099415,True,,,11.695906432748536,-4.678362573099415,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,3094,聯傑,4.419999999999998,2.0200000000000014,1.1700000000000017,1.17,1,半導體業_待細分,mainstream_latest_taxonomy,8.780000000000001,4,16.65,15.0,5.0,3043.84525,0.0,0.0,36.65,36.65,weekly_increase,47,36.65,39.7,3.790849673202623,20.653594771241824,1.9607843137254832,True,39.0,1.9607843137254832,20.653594771241824,0.2614379084967311,True,,,20.653594771241824,0.2614379084967311,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,4722,國精化,1.1700000000000017,1.8300000000000054,3.200000000000003,1.5500000000000043,1,化學工業,non_mainstream_latest_taxonomy,7.750000000000014,4,20.63,15.0,0.0,2256.7709,0.0,0.0,35.63,35.63,weekly_increase,48,35.63,289.5,4.324324324324325,12.25225225225226,-3.7837837837837784,True,277.0,-0.18018018018017834,12.792792792792795,-3.7837837837837784,True,,,12.792792792792795,-3.7837837837837784,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,2340,台亞,1.0,1.1999999999999957,1.8800000000000026,1.5,1,半導體業_待細分,mainstream_latest_taxonomy,5.579999999999998,4,15.04,15.0,5.0,10138.348300000001,0.0,0.0,35.04,35.04,weekly_increase,49,35.04,36.45,-8.760951188986233,14.643304130162683,-9.261576971214025,True,38.1,-4.630788485607007,14.643304130162683,-12.390488110137676,True,,,14.643304130162683,-12.390488110137676,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
tdcc_weekly_ranking_formula,tdcc_weekly_ranking_formula_20260614,20260618,3576,聯合再生,1.3100000000000023,1.3500000000000014,1.5500000000000043,1.4899999999999949,1,光電業_待細分,mainstream_latest_taxonomy,5.700000000000003,4,14.62,15.0,5.0,34651.6177,0.0,0.0,34.62,34.62,weekly_increase,50,34.62,16.5,-8.333333333333337,2.777777777777768,-8.333333333333337,True,17.05,-5.27777777777777,2.777777777777768,-8.333333333333337,True,,,2.777777777777768,-8.333333333333337,False,False,theme bonus uses latest taxonomy context; research only,2026-07-05 04:09:52 Asia/Taipei
