research_id,source_close_only_research_id,source_close_only_parameter_set_id,source_context_research_id,source_context_parameter_set_id,research_variant_id,parameter_set_id,advisory_status,failure_exit_scope_id,source_failure_control_scope_id,event_family_id,segment_id,stock_id,stock_name,signal_date,retest_date,retest_attack_date,retest_entry_date,visual_pre_signal_context,failure_exit_rule_id,reference_price,signal_low,retest_low,entry_price,exit_date,exit_price,holding_days,return_pct,max_close_return_pct,min_close_return_pct,outcome_result,exit_reason,baseline_outcome,baseline_return_pct,baseline_exit_date,baseline_exit_reason,outcome_transition_from_baseline,approved_for_daily,production_readiness,generated_at
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,3051,力特,20260116,20260119,20260120,20260121,mixed,retest_low_close_break,22.2000,21.4500,22.2000,27.1000,20260211,22.1500,16,-18.2657,2.5830,-18.2657,loss,retest_low_close_break,loss,-14.5756,20260226,fixed_20d_close_no_tp10_no_neutral,loss_to_loss,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,3051,力特,20260116,20260119,20260120,20260121,mixed,signal_low_close_break,22.2000,21.4500,22.2000,27.1000,20260226,23.1500,20,-14.5756,2.5830,-18.2657,loss,fixed_20d_close_no_tp10_no_neutral,loss,-14.5756,20260226,fixed_20d_close_no_tp10_no_neutral,loss_to_loss,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,3051,力特,20260116,20260119,20260120,20260121,mixed,close_below_5ma_two_sessions,22.2000,21.4500,22.2000,27.1000,20260127,26.0000,5,-4.0590,2.5830,-4.0590,loss,close_below_5ma_two_sessions,loss,-14.5756,20260226,fixed_20d_close_no_tp10_no_neutral,loss_to_loss,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,3051,力特,20260116,20260119,20260120,20260121,mixed,close_below_10ma_two_sessions,22.2000,21.4500,22.2000,27.1000,20260129,25.0500,7,-7.5646,2.5830,-7.5646,loss,close_below_10ma_two_sessions,loss,-14.5756,20260226,fixed_20d_close_no_tp10_no_neutral,loss_to_loss,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,2363,矽統,20260121,20260122,20260127,20260128,mixed,close_only_no_logical_failure_exit,53.0000,51.0000,53.9000,62.0000,20260306,50.7000,20,-18.2258,-6.1290,-21.9355,loss,fixed_20d_close_no_tp10_no_neutral,loss,-18.2258,20260306,fixed_20d_close_no_tp10_no_neutral,loss_to_loss,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,2363,矽統,20260121,20260122,20260127,20260128,mixed,neckline_close_lost_two_sessions,53.0000,51.0000,53.9000,62.0000,20260202,50.7000,4,-18.2258,-6.1290,-18.2258,loss,neckline_close_lost_two_sessions,loss,-18.2258,20260306,fixed_20d_close_no_tp10_no_neutral,loss_to_loss,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,2363,矽統,20260121,20260122,20260127,20260128,mixed,retest_low_close_break,53.0000,51.0000,53.9000,62.0000,20260130,52.9000,3,-14.6774,-6.1290,-14.6774,loss,retest_low_close_break,loss,-18.2258,20260306,fixed_20d_close_no_tp10_no_neutral,loss_to_loss,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,2363,矽統,20260121,20260122,20260127,20260128,mixed,signal_low_close_break,53.0000,51.0000,53.9000,62.0000,20260202,50.7000,4,-18.2258,-6.1290,-18.2258,loss,signal_low_close_break,loss,-18.2258,20260306,fixed_20d_close_no_tp10_no_neutral,loss_to_loss,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,2363,矽統,20260121,20260122,20260127,20260128,mixed,close_below_5ma_two_sessions,53.0000,51.0000,53.9000,62.0000,20260130,52.9000,3,-14.6774,-6.1290,-14.6774,loss,close_below_5ma_two_sessions,loss,-18.2258,20260306,fixed_20d_close_no_tp10_no_neutral,loss_to_loss,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,2363,矽統,20260121,20260122,20260127,20260128,mixed,close_below_10ma_two_sessions,53.0000,51.0000,53.9000,62.0000,20260202,50.7000,4,-18.2258,-6.1290,-18.2258,loss,close_below_10ma_two_sessions,loss,-18.2258,20260306,fixed_20d_close_no_tp10_no_neutral,loss_to_loss,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,3163,波若威,20260128,20260202,20260204,20260205,bullish,close_only_no_logical_failure_exit,428.5000,430.0000,430.0000,485.0000,20260209,537.0000,3,10.7216,10.7216,-2.6804,win,tp10_close,win,10.7216,20260209,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,3163,波若威,20260128,20260202,20260204,20260205,bullish,neckline_close_lost_two_sessions,428.5000,430.0000,430.0000,485.0000,20260209,537.0000,3,10.7216,10.7216,-2.6804,win,tp10_close,win,10.7216,20260209,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,3163,波若威,20260128,20260202,20260204,20260205,bullish,retest_low_close_break,428.5000,430.0000,430.0000,485.0000,20260209,537.0000,3,10.7216,10.7216,-2.6804,win,tp10_close,win,10.7216,20260209,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,3163,波若威,20260128,20260202,20260204,20260205,bullish,signal_low_close_break,428.5000,430.0000,430.0000,485.0000,20260209,537.0000,3,10.7216,10.7216,-2.6804,win,tp10_close,win,10.7216,20260209,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,3163,波若威,20260128,20260202,20260204,20260205,bullish,close_below_5ma_two_sessions,428.5000,430.0000,430.0000,485.0000,20260209,537.0000,3,10.7216,10.7216,-2.6804,win,tp10_close,win,10.7216,20260209,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,3163,波若威,20260128,20260202,20260204,20260205,bullish,close_below_10ma_two_sessions,428.5000,430.0000,430.0000,485.0000,20260209,537.0000,3,10.7216,10.7216,-2.6804,win,tp10_close,win,10.7216,20260209,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6290,良維,20260224,20260304,20260305,20260306,bullish,close_only_no_logical_failure_exit,202.0000,193.5000,200.0000,233.0000,20260402,192.0000,20,-17.5966,3.4335,-17.8112,loss,fixed_20d_close_no_tp10_no_neutral,loss,-17.5966,20260402,fixed_20d_close_no_tp10_no_neutral,loss_to_loss,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6290,良維,20260224,20260304,20260305,20260306,bullish,neckline_close_lost_two_sessions,202.0000,193.5000,200.0000,233.0000,20260401,199.0000,19,-14.5923,3.4335,-17.8112,loss,neckline_close_lost_two_sessions,loss,-17.5966,20260402,fixed_20d_close_no_tp10_no_neutral,loss_to_loss,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6290,良維,20260224,20260304,20260305,20260306,bullish,retest_low_close_break,202.0000,193.5000,200.0000,233.0000,20260331,191.5000,18,-17.8112,3.4335,-17.8112,loss,retest_low_close_break,loss,-17.5966,20260402,fixed_20d_close_no_tp10_no_neutral,loss_to_loss,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6290,良維,20260224,20260304,20260305,20260306,bullish,signal_low_close_break,202.0000,193.5000,200.0000,233.0000,20260331,191.5000,18,-17.8112,3.4335,-17.8112,loss,signal_low_close_break,loss,-17.5966,20260402,fixed_20d_close_no_tp10_no_neutral,loss_to_loss,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6290,良維,20260224,20260304,20260305,20260306,bullish,close_below_5ma_two_sessions,202.0000,193.5000,200.0000,233.0000,20260310,204.0000,3,-12.4464,2.7897,-12.4464,loss,close_below_5ma_two_sessions,loss,-17.5966,20260402,fixed_20d_close_no_tp10_no_neutral,loss_to_loss,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6290,良維,20260224,20260304,20260305,20260306,bullish,close_below_10ma_two_sessions,202.0000,193.5000,200.0000,233.0000,20260310,204.0000,3,-12.4464,2.7897,-12.4464,loss,close_below_10ma_two_sessions,loss,-17.5966,20260402,fixed_20d_close_no_tp10_no_neutral,loss_to_loss,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4908,前鼎,20260302,20260310,20260311,20260312,mixed,close_only_no_logical_failure_exit,89.7000,82.2000,86.5000,94.6000,20260313,106.0000,2,12.0507,12.0507,2.3256,win,tp10_close,win,12.0507,20260313,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4908,前鼎,20260302,20260310,20260311,20260312,mixed,neckline_close_lost_two_sessions,89.7000,82.2000,86.5000,94.6000,20260313,106.0000,2,12.0507,12.0507,2.3256,win,tp10_close,win,12.0507,20260313,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4908,前鼎,20260302,20260310,20260311,20260312,mixed,retest_low_close_break,89.7000,82.2000,86.5000,94.6000,20260313,106.0000,2,12.0507,12.0507,2.3256,win,tp10_close,win,12.0507,20260313,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4908,前鼎,20260302,20260310,20260311,20260312,mixed,signal_low_close_break,89.7000,82.2000,86.5000,94.6000,20260313,106.0000,2,12.0507,12.0507,2.3256,win,tp10_close,win,12.0507,20260313,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4908,前鼎,20260302,20260310,20260311,20260312,mixed,close_below_5ma_two_sessions,89.7000,82.2000,86.5000,94.6000,20260313,106.0000,2,12.0507,12.0507,2.3256,win,tp10_close,win,12.0507,20260313,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4908,前鼎,20260302,20260310,20260311,20260312,mixed,close_below_10ma_two_sessions,89.7000,82.2000,86.5000,94.6000,20260313,106.0000,2,12.0507,12.0507,2.3256,win,tp10_close,win,12.0507,20260313,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6197,佳必琪,20260311,20260312,20260313,20260316,mixed,close_only_no_logical_failure_exit,162.5000,159.0000,164.0000,178.5000,20260323,180.0000,6,0.8403,9.8039,-1.6807,neutral,neutral_after_5pct_pullback_close,neutral,0.8403,20260323,neutral_after_5pct_pullback_close,neutral_to_neutral,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6197,佳必琪,20260311,20260312,20260313,20260316,mixed,neckline_close_lost_two_sessions,162.5000,159.0000,164.0000,178.5000,20260323,180.0000,6,0.8403,9.8039,-1.6807,neutral,neutral_after_5pct_pullback_close,neutral,0.8403,20260323,neutral_after_5pct_pullback_close,neutral_to_neutral,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6197,佳必琪,20260311,20260312,20260313,20260316,mixed,retest_low_close_break,162.5000,159.0000,164.0000,178.5000,20260323,180.0000,6,0.8403,9.8039,-1.6807,neutral,neutral_after_5pct_pullback_close,neutral,0.8403,20260323,neutral_after_5pct_pullback_close,neutral_to_neutral,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6197,佳必琪,20260311,20260312,20260313,20260316,mixed,signal_low_close_break,162.5000,159.0000,164.0000,178.5000,20260323,180.0000,6,0.8403,9.8039,-1.6807,neutral,neutral_after_5pct_pullback_close,neutral,0.8403,20260323,neutral_after_5pct_pullback_close,neutral_to_neutral,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6197,佳必琪,20260311,20260312,20260313,20260316,mixed,close_below_5ma_two_sessions,162.5000,159.0000,164.0000,178.5000,20260323,180.0000,6,0.8403,9.8039,-1.6807,neutral,neutral_after_5pct_pullback_close,neutral,0.8403,20260323,neutral_after_5pct_pullback_close,neutral_to_neutral,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,6197,佳必琪,20260311,20260312,20260313,20260316,mixed,close_below_10ma_two_sessions,162.5000,159.0000,164.0000,178.5000,20260323,180.0000,6,0.8403,9.8039,-1.6807,neutral,neutral_after_5pct_pullback_close,neutral,0.8403,20260323,neutral_after_5pct_pullback_close,neutral_to_neutral,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
structured_neckline_logical_failure_exit_audit,structured_neckline_close_only_failure_control_audit,structured_neckline_close_only_failure_control_audit_20260629,structured_neckline_context_filter_entry_exit_audit,structured_neckline_context_filter_entry_exit_audit_20260629,warning_research_variant_only,structured_neckline_logical_failure_exit_audit_20260629,warning_research_variant_only,selected_close_based_logical_failure_exit,selected_close_based_exit_close_only_failure_control,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,4973,廣穎電通,20260312,20260313,20260316,20260317,bullish,close_only_no_logical_failure_exit,58.8000,56.5000,59.7000,80.7000,20260318,89.3000,2,10.6568,10.6568,0.6196,win,tp10_close,win,10.6568,20260318,tp10_close,win_to_win,false,not_production_ready_research_only,2026-06-29 01:28:20 Asia/Taipei
