model_id,overlay_model_id,research_id,signal_date,confirmation_date,confirmation_age_trading_days,tdcc_signal_date,tdcc_signal_age_days,stock_id,stock_name,market,market_regime,trigger_id,trigger_name_zh,confirmation_rule_zh,matched_trigger_ids,selected_trigger_id,selected_confirmation_date,selected_trigger_priority,selected_for_formal_operation,operation_selection_status,entry_rule_id,entry_date,entry_price,entry_price_source,stop_loss_rule_id,stop_loss_level,exit_rule_id,exit_date,exit_price,exit_reason,holding_days,return_pct,mfe_pct,mae_pct,out_of_sample,classification_id,classification_name_zh,attack_method,attack_method_name_zh,price_position_type,price_position_name_zh,follow_through_type,follow_through_name_zh,risk_type,risk_name_zh,candle_quality,candle_quality_name_zh,consolidation_type,consolidation_name_zh,volume_ratio,signal_return_1d_pct,signal_open,signal_high,signal_low,signal_close,confirmation_open,confirmation_high,confirmation_low,confirmation_close,confirmation_ma5,confirmation_ma10,range_width_20_pct,range_width_40_pct,range_width_60_pct,low_position_60_pct,limit_up_like,tdcc_list_type,tdcc_rank,tdcc_ranking_score,tdcc_weekly_increase_score,tdcc_consecutive_accumulation_score,tdcc_effective_increase_count,tdcc_high_pair_effective_streak_weeks,tdcc_1w_change_400,tdcc_1w_change_600,tdcc_1w_change_800,tdcc_1w_change_1000,theme,theme_mainstream_status,approved_for_daily,operation_lifecycle_definition_id,operation_lifecycle_state,sample_maturity_status,mature_sample_eligible
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260317,20260318,1,,,4923,力士,TPEX,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260318,3,True,selected_formal_operation,confirmation_next_open,20260319,38.95,confirmation_next_open,signal_low_stop,37.55,signal_low_stop_or_fixed_10d_close,20260320,37.55,stop_signal_low,2,-3.5944,3.466,-8.8575,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,close_at_high,收最高,non_consolidation,非盤整,2.4787,9.9561,37.55,37.55,37.55,37.55,41.3,41.3,41.3,41.3,34.65,32.075,26.4815,47.963,47.963,81.4672,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260317,20260318,1,,,5289,宜鼎,TPEX,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260318,3,True,selected_formal_operation,confirmation_next_open,20260319,1265.0,confirmation_next_open,signal_low_stop,1165.0,signal_low_stop_or_fixed_10d_close,20260323,1085.0,stop_signal_low,3,-14.2292,10.6719,-14.2292,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,close_at_high,收最高,non_consolidation,非盤整,0.1268,9.9057,1165.0,1165.0,1165.0,1165.0,1280.0,1280.0,1280.0,1280.0,1110.0,985.6,51.8987,83.0508,134.2733,113.7318,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260317,20260318,1,,,5351,鈺創,TPEX,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260318,3,True,selected_formal_operation,confirmation_next_open,20260319,82.5,confirmation_next_open,signal_low_stop,71.6,signal_low_stop_or_fixed_10d_close,20260324,71.6,stop_signal_low,4,-13.2121,6.5455,-18.5455,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,close_at_high,收最高,non_consolidation,非盤整,3.1615,9.9857,73.8,77.1,71.6,77.1,83.3,84.8,77.3,84.8,71.64,63.68,46.0417,48.5417,86.6492,117.5227,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260317,20260318,1,,,6141,柏承,TWSE,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260318,3,True,selected_formal_operation,confirmation_next_open,20260319,25.25,confirmation_next_open,signal_low_stop,24.2,signal_low_stop_or_fixed_10d_close,20260323,23.4,stop_signal_low,3,-7.3267,13.0693,-7.3267,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,close_at_high,收最高,non_consolidation,非盤整,0.6229,10.0,24.2,24.2,24.2,24.2,26.6,26.6,24.2,26.0,22.08,19.905,109.5238,109.5238,115.6863,118.6441,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260317,20260318,1,,,6147,頎邦,TPEX,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260318,3,True,selected_formal_operation,confirmation_next_open,20260319,71.7,confirmation_next_open,signal_low_stop,60.9,signal_low_stop_or_fixed_10d_close,20260323,60.3,stop_signal_low,3,-15.8996,2.371,-15.8996,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,close_at_high,收最高,long_consolidation,長盤整,5.187,9.916,61.0,65.4,60.9,65.4,69.8,71.9,67.5,71.9,63.32,58.08,23.7052,23.7052,23.7052,127.7311,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260317,20260318,1,,,6167,久正,TPEX,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260318,3,True,selected_formal_operation,confirmation_next_open,20260319,16.1,confirmation_next_open,signal_low_stop,14.9,signal_low_stop_or_fixed_10d_close,20260320,14.9,stop_signal_low,2,-7.4534,0.9317,-9.6273,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,close_at_high,收最高,non_consolidation,非盤整,5.9755,10.0,15.0,15.95,14.9,15.95,17.0,17.5,15.85,16.4,14.41,13.09,28.8889,28.8889,34.2593,139.1892,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260317,20260318,1,,,6197,佳必琪,TWSE,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260318,3,True,selected_formal_operation,confirmation_next_open,20260319,192.0,confirmation_next_open,signal_low_stop,182.5,signal_low_stop_or_fixed_10d_close,20260323,182.5,stop_signal_low,3,-4.9479,4.6875,-6.25,True,high_position_breakout,高位階突破,volume_attack,放量攻擊,high_position,高位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,explosive_long_red,爆量長紅,non_consolidation,非盤整,4.4148,9.1168,185.5,193.0,182.5,191.5,193.0,197.0,186.5,195.0,181.7,167.55,29.2419,29.2419,40.9449,124.0385,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260317,20260318,1,,,6226,光鼎,TWSE,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260318,3,True,selected_formal_operation,confirmation_next_open,20260319,13.9,confirmation_next_open,signal_low_stop,12.15,signal_low_stop_or_fixed_10d_close,20260327,12.1,stop_signal_low,7,-12.9496,12.9496,-15.1079,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,2.939,9.9548,12.15,12.15,12.15,12.15,13.35,13.35,13.35,13.35,11.156,9.884,36.5884,53.4722,67.4242,124.7191,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260317,20260318,1,,,6292,迅德,TPEX,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260318,3,True,selected_formal_operation,confirmation_next_open,20260319,52.2,confirmation_next_open,signal_low_stop,41.8,signal_low_stop_or_fixed_10d_close,20260401,46.5,fixed_10d_close,10,-10.9195,1.5326,-17.6245,True,high_position_breakout,高位階突破,volume_attack,放量攻擊,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,explosive_long_red,爆量長紅,long_consolidation,長盤整,4.0519,5.7143,41.9,45.35,41.8,44.4,46.4,48.8,46.4,48.8,44.01,42.62,11.2532,11.2532,11.2532,120.4545,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260317,20260318,1,,,6499,益安,TPEX,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260318,3,True,selected_formal_operation,confirmation_next_open,20260319,125.0,confirmation_next_open,signal_low_stop,111.5,signal_low_stop_or_fixed_10d_close,20260320,111.5,stop_signal_low,2,-10.8,7.2,-14.4,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,close_at_high,收最高,non_consolidation,非盤整,0.7473,9.8522,111.5,111.5,111.5,111.5,122.5,122.5,119.0,122.5,103.5,94.95,28.6439,31.1787,31.1787,132.5203,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260317,20260318,1,,,6509,聚和,TPEX,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260318,3,True,selected_formal_operation,confirmation_next_open,20260319,45.1,confirmation_next_open,signal_low_stop,41.2,signal_low_stop_or_fixed_10d_close,20260401,46.05,fixed_10d_close,10,2.1064,5.9867,-6.4302,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,4.9217,9.976,41.6,45.75,41.2,45.75,44.65,46.4,42.75,46.2,42.54,41.475,26.6369,30.5215,33.805,129.7674,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260317,20260318,1,,,8240,華宏,TPEX,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260318,3,True,selected_formal_operation,confirmation_next_open,20260319,63.0,confirmation_next_open,signal_low_stop,53.1,signal_low_stop_or_fixed_10d_close,20260324,53.1,stop_signal_low,4,-15.7143,0.3175,-19.6825,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,close_at_high,收最高,non_consolidation,非盤整,3.6043,9.9391,53.4,54.2,53.1,54.2,58.1,59.6,58.0,59.6,50.98,45.72,31.8362,31.8362,54.0123,124.5714,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260317,20260318,1,,,9929,秋雨,TWSE,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260318,3,True,selected_formal_operation,confirmation_next_open,20260319,12.5,confirmation_next_open,signal_low_stop,10.5,signal_low_stop_or_fixed_10d_close,20260401,12.7,fixed_10d_close,10,1.6,20.0,-8.0,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,long_consolidation,長盤整,3.7942,9.6618,10.5,11.35,10.5,11.35,12.0,12.45,11.35,12.45,10.93,10.665,9.6096,9.6096,11.6116,117.2414,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260318,20260319,1,,,1472,三洋實業,TWSE,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260319,3,True,selected_formal_operation,confirmation_next_open,20260320,95.5,confirmation_next_open,signal_low_stop,93.5,signal_low_stop_or_fixed_10d_close,20260402,95.9,fixed_10d_close,10,0.4188,3.0366,-1.3613,True,high_position_breakout,高位階突破,general_breakout,一般突破,high_position,高位階,next_day_gap_fade,隔日開高走低,stop_loss_easy_trigger,停損容易被打到,close_at_high,收最高,long_consolidation,長盤整,2.4283,2.5668,93.9,96.0,93.5,95.9,97.9,99.1,96.3,96.7,93.88,92.45,8.9744,10.0,10.0,128.2353,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260318,20260319,1,,,1735,日勝化,TWSE,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260319,3,True,selected_formal_operation,confirmation_next_open,20260320,31.85,confirmation_next_open,signal_low_stop,29.0,signal_low_stop_or_fixed_10d_close,20260320,29.0,stop_signal_low,1,-8.9482,0.0,-9.2622,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,explosive_long_red,爆量長紅,non_consolidation,非盤整,5.9284,9.5819,30.7,31.55,29.0,31.45,31.45,33.85,30.85,31.7,28.34,24.32,76.0736,78.8162,100.6993,119.0972,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260318,20260319,1,,,2369,菱生,TWSE,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260319,3,True,selected_formal_operation,confirmation_next_open,20260320,34.0,confirmation_next_open,signal_low_stop,28.85,signal_low_stop_or_fixed_10d_close,20260331,28.85,stop_signal_low,8,-15.1471,13.9706,-17.6471,True,high_position_breakout,高位階突破,volume_attack,放量攻擊,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,explosive_long_red,爆量長紅,non_consolidation,非盤整,3.7487,5.6951,30.25,32.1,28.85,31.55,31.0,33.2,30.8,32.5,30.01,28.255,25.567,44.9462,51.8018,81.3043,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260318,20260319,1,,,2495,普安,TWSE,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260319,3,True,selected_formal_operation,confirmation_next_open,20260320,41.6,confirmation_next_open,signal_low_stop,33.05,signal_low_stop_or_fixed_10d_close,20260331,33.05,stop_signal_low,8,-20.5529,2.8846,-20.6731,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,5.4092,9.9388,33.3,35.95,33.05,35.95,35.95,39.5,35.7,39.5,34.63,32.36,18.7611,34.1593,38.574,81.5166,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260318,20260319,1,,,3006,晶豪科,TWSE,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260319,3,True,selected_formal_operation,confirmation_next_open,20260320,219.0,confirmation_next_open,signal_low_stop,197.5,signal_low_stop_or_fixed_10d_close,20260320,197.5,stop_signal_low,1,-9.8174,0.0,-10.7306,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,close_at_high,收最高,non_consolidation,非盤整,2.3287,9.7686,203.5,213.5,197.5,213.5,200.5,223.5,197.5,217.0,192.6,170.95,47.3485,48.8636,153.876,114.2737,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260318,20260319,1,,,3260,威剛,TPEX,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260319,3,True,selected_formal_operation,confirmation_next_open,20260320,516.0,confirmation_next_open,signal_low_stop,477.5,signal_low_stop_or_fixed_10d_close,20260320,477.5,stop_signal_low,1,-7.4612,0.0,-11.3372,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,close_at_high,收最高,non_consolidation,非盤整,0.1017,9.8964,477.5,477.5,477.5,477.5,486.5,525.0,486.5,525.0,438.3,380.1,71.7391,71.7391,146.875,116.6344,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260318,20260319,1,,,3338,泰碩,TWSE,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260319,3,True,selected_formal_operation,confirmation_next_open,20260320,67.5,confirmation_next_open,signal_low_stop,58.8,signal_low_stop_or_fixed_10d_close,20260331,58.8,stop_signal_low,8,-12.8889,0.0,-14.5185,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,long_consolidation,長盤整,3.3586,9.8616,58.8,63.5,58.8,63.5,63.6,69.5,62.5,66.1,60.64,59.4,20.4365,26.4583,28.1943,120.9738,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260318,20260319,1,,,3555,博士旺,TPEX,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260319,3,True,selected_formal_operation,confirmation_next_open,20260320,239.5,confirmation_next_open,signal_low_stop,204.5,signal_low_stop_or_fixed_10d_close,20260320,204.5,stop_signal_low,1,-14.6138,0.0,-15.4489,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,close_at_high,收最高,non_consolidation,非盤整,0.7937,9.9462,204.5,204.5,204.5,204.5,209.0,224.5,209.0,224.5,191.0,160.0,83.5681,145.2949,145.2949,107.772,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260318,20260319,1,,,3693,營邦,TPEX,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260319,3,True,selected_formal_operation,confirmation_next_open,20260320,618.0,confirmation_next_open,signal_low_stop,488.0,signal_low_stop_or_fixed_10d_close,20260323,488.0,stop_signal_low,2,-21.0356,0.0,-22.0874,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,close_at_high,收最高,non_consolidation,非盤整,2.3225,9.9585,505.0,530.0,488.0,530.0,529.0,583.0,520.0,583.0,508.6,457.5,44.3182,53.7065,101.1881,108.6106,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260318,20260319,1,,,4739,康普,TWSE,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260319,3,True,selected_formal_operation,confirmation_next_open,20260320,87.2,confirmation_next_open,signal_low_stop,78.9,signal_low_stop_or_fixed_10d_close,20260331,78.9,stop_signal_low,8,-9.5183,5.5046,-13.3028,True,high_position_breakout,高位階突破,general_breakout,一般突破,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,2.3866,6.0102,81.0,82.9,78.9,82.9,81.3,91.1,79.4,83.2,80.08,76.01,31.4425,31.4425,31.4425,109.2784,False,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260318,20260319,1,,,4905,台聯電,TPEX,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260319,3,True,selected_formal_operation,confirmation_next_open,20260320,89.3,confirmation_next_open,signal_low_stop,73.9,signal_low_stop_or_fixed_10d_close,20260402,77.6,fixed_10d_close,10,-13.1019,20.3807,-15.0056,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,long_consolidation,長盤整,2.1622,9.9702,73.9,73.9,73.9,73.9,81.2,81.2,81.2,81.2,68.98,65.22,13.6738,14.8087,16.3575,150.5155,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260318,20260319,1,,,4973,廣穎,TPEX,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260319,3,True,selected_formal_operation,confirmation_next_open,20260320,98.2,confirmation_next_open,signal_low_stop,89.3,signal_low_stop_or_fixed_10d_close,20260320,89.3,stop_signal_low,1,-9.0631,0.0,-9.9796,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,close_at_high,收最高,non_consolidation,非盤整,0.1548,9.9754,89.3,89.3,89.3,89.3,97.1,98.2,89.9,98.2,81.96,66.505,104.0201,104.0201,142.3881,116.9811,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260318,20260319,1,,,6217,中探針,TPEX,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260319,3,True,selected_formal_operation,confirmation_next_open,20260320,185.0,confirmation_next_open,signal_low_stop,167.0,signal_low_stop_or_fixed_10d_close,20260324,167.0,stop_signal_low,3,-9.7297,8.9189,-16.7568,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,close_at_high,收最高,non_consolidation,非盤整,0.1632,9.8684,167.0,167.0,167.0,167.0,180.5,183.5,176.0,183.5,155.4,132.79,176.867,209.5723,212.115,114.5208,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_confirmed_operation,20260318,20260319,1,,,6226,光鼎,TWSE,strong_bull,next_day_continuation_confirmed,隔日續強確認,訊號隔日收盤高於訊號日收盤，且不低於訊號日高點。,next_day_continuation_confirmed,next_day_continuation_confirmed,20260319,3,True,selected_formal_operation,confirmation_next_open,20260320,14.9,confirmation_next_open,signal_low_stop,13.35,signal_low_stop_or_fixed_10d_close,20260324,13.35,stop_signal_low,3,-10.4027,5.3691,-17.7852,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,break_signal_low,跌破訊號低點,breakout_failure,突破失敗,close_at_high,收最高,non_consolidation,非盤整,5.078,9.8765,13.35,13.35,13.35,13.35,13.9,14.65,13.35,14.65,12.25,10.469,50.1854,68.75,84.0909,121.6216,True,no_tdcc,,,,,,,,,,,,,False,daily_volume_breakout_operation_lifecycle_v1,expired,mature,True
