model_id,confirmation_model_id,overlay_model_id,research_id,source_research_id,research_variant_id,parameter_set_id,advisory_status,production_readiness,approved_for_daily,surface_id,event_set_id,entry_rule_id,source_outcome_rule_id,stop_rule_id,stop_rule_description,stop_basis,stop_buffer_pct,segment_id,segment_description,stock_id,stock_name,source_signal_date,entry_signal_date,entry_date,entry_open_price,left_low_date,right_low_date,left_low_price,right_low_price,w_structure_low_stop_level,stop_hit,stop_hit_date,exit_date,exit_close_price,exit_reason,return_pct,mature,success,positive_return,neutral_outcome,outcome_result,signal_market_regime,price_position_252_pct,price_level_bucket,slope_curvature_category,effective_mainstream_label,second_arc_volume_ratio,red_ratio_delta_pct,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_close_stop_1pct_buffer_d40,Stop when a close breaks 1% below the lower of the detected left-low and right-low prices.,min_left_right_low_price,-1.0000,smooth_core_mainstream_right_rebound_5_20_bull,"Smooth rounded W-like path, core_mainstream, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",1589,永冠-KY,20260114,20260114,20260115,17.8000,20251121,20260106,16.7000,16.2000,16.0380,true,20260224,20260224,15.2500,w_structure_low_close_stop_1pct_buffer_d40,-14.3258,true,false,false,false,loss,strong_bull,7.0000,bottom_quartile_level,smooth_rounded_w_like,core_mainstream,1.4358,-7.4405,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,no_fixed_stop_d40_v1,"Baseline v1: no structure stop; win at +10% close, neutral after +5% rollback, otherwise D+40 close.",none,,smooth_core_mainstream_right_rebound_5_20_bull,"Smooth rounded W-like path, core_mainstream, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",1618,合機,20260114,20260114,20260115,43.0000,20251119,20260109,40.2000,40.4000,,false,,20260122,49.3000,target_10pct_close,14.6512,true,true,true,false,win,strong_bull,53.0660,mid_level,smooth_rounded_w_like,core_mainstream,1.3222,-2.5641,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,right_low_close_stop_d40,Stop when a close breaks the detected right-low price.,right_low_price,0.0000,smooth_core_mainstream_right_rebound_5_20_bull,"Smooth rounded W-like path, core_mainstream, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",1618,合機,20260114,20260114,20260115,43.0000,20251119,20260109,40.2000,40.4000,40.4000,false,,20260122,49.3000,target_10pct_close,14.6512,true,true,true,false,win,strong_bull,53.0660,mid_level,smooth_rounded_w_like,core_mainstream,1.3222,-2.5641,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_close_stop_d40,Stop when a close breaks the lower of the detected left-low and right-low prices.,min_left_right_low_price,0.0000,smooth_core_mainstream_right_rebound_5_20_bull,"Smooth rounded W-like path, core_mainstream, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",1618,合機,20260114,20260114,20260115,43.0000,20251119,20260109,40.2000,40.4000,40.2000,false,,20260122,49.3000,target_10pct_close,14.6512,true,true,true,false,win,strong_bull,53.0660,mid_level,smooth_rounded_w_like,core_mainstream,1.3222,-2.5641,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_stop_d20_gain10_else_d40,"Stop when a close breaks the W-structure low; otherwise sell at D+20 close if D+20 return is >=10%, else hold to D+40 close.",min_left_right_low_price,0.0000,smooth_core_mainstream_right_rebound_5_20_bull,"Smooth rounded W-like path, core_mainstream, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",1618,合機,20260114,20260114,20260115,43.0000,20251119,20260109,40.2000,40.4000,40.2000,true,20260323,20260323,39.9000,w_structure_low_stop_d20_gain10_else_d40,-7.2093,true,false,false,false,loss,strong_bull,53.0660,mid_level,smooth_rounded_w_like,core_mainstream,1.3222,-2.5641,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_close_stop_1pct_buffer_d40,Stop when a close breaks 1% below the lower of the detected left-low and right-low prices.,min_left_right_low_price,-1.0000,smooth_core_mainstream_right_rebound_5_20_bull,"Smooth rounded W-like path, core_mainstream, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",1618,合機,20260114,20260114,20260115,43.0000,20251119,20260109,40.2000,40.4000,39.7980,false,,20260122,49.3000,target_10pct_close,14.6512,true,true,true,false,win,strong_bull,53.0660,mid_level,smooth_rounded_w_like,core_mainstream,1.3222,-2.5641,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,no_fixed_stop_d40_v1,"Baseline v1: no structure stop; win at +10% close, neutral after +5% rollback, otherwise D+40 close.",none,,smooth_core_mainstream_right_rebound_5_20_bull,"Smooth rounded W-like path, core_mainstream, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",3003,健和興,20260114,20260114,20260115,48.0000,20251124,20260109,45.5000,45.3000,,false,,20260123,49.9500,neutral_returned_to_5pct_after_above_5pct,4.0625,false,false,true,true,neutral,strong_bull,6.8182,bottom_quartile_level,smooth_rounded_w_like,core_mainstream,1.6448,2.0833,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,right_low_close_stop_d40,Stop when a close breaks the detected right-low price.,right_low_price,0.0000,smooth_core_mainstream_right_rebound_5_20_bull,"Smooth rounded W-like path, core_mainstream, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",3003,健和興,20260114,20260114,20260115,48.0000,20251124,20260109,45.5000,45.3000,45.3000,false,,20260123,49.9500,neutral_returned_to_5pct_after_above_5pct,4.0625,false,false,true,true,neutral,strong_bull,6.8182,bottom_quartile_level,smooth_rounded_w_like,core_mainstream,1.6448,2.0833,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_close_stop_d40,Stop when a close breaks the lower of the detected left-low and right-low prices.,min_left_right_low_price,0.0000,smooth_core_mainstream_right_rebound_5_20_bull,"Smooth rounded W-like path, core_mainstream, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",3003,健和興,20260114,20260114,20260115,48.0000,20251124,20260109,45.5000,45.3000,45.3000,false,,20260123,49.9500,neutral_returned_to_5pct_after_above_5pct,4.0625,false,false,true,true,neutral,strong_bull,6.8182,bottom_quartile_level,smooth_rounded_w_like,core_mainstream,1.6448,2.0833,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_stop_d20_gain10_else_d40,"Stop when a close breaks the W-structure low; otherwise sell at D+20 close if D+20 return is >=10%, else hold to D+40 close.",min_left_right_low_price,0.0000,smooth_core_mainstream_right_rebound_5_20_bull,"Smooth rounded W-like path, core_mainstream, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",3003,健和興,20260114,20260114,20260115,48.0000,20251124,20260109,45.5000,45.3000,45.3000,false,,20260323,48.8500,fixed_40d_close_no_10pct_target,1.7708,true,true,true,false,win,strong_bull,6.8182,bottom_quartile_level,smooth_rounded_w_like,core_mainstream,1.6448,2.0833,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_close_stop_1pct_buffer_d40,Stop when a close breaks 1% below the lower of the detected left-low and right-low prices.,min_left_right_low_price,-1.0000,smooth_core_mainstream_right_rebound_5_20_bull,"Smooth rounded W-like path, core_mainstream, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",3003,健和興,20260114,20260114,20260115,48.0000,20251124,20260109,45.5000,45.3000,44.8470,false,,20260123,49.9500,neutral_returned_to_5pct_after_above_5pct,4.0625,false,false,true,true,neutral,strong_bull,6.8182,bottom_quartile_level,smooth_rounded_w_like,core_mainstream,1.6448,2.0833,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,no_fixed_stop_d40_v1,"Baseline v1: no structure stop; win at +10% close, neutral after +5% rollback, otherwise D+40 close.",none,,smooth_core_mainstream_right_rebound_5_20_bull,"Smooth rounded W-like path, core_mainstream, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",8072,陞泰,20260116,20260116,20260119,32.3000,20251216,20260113,29.1000,30.2000,,false,,20260325,27.6000,fixed_40d_close_no_10pct_target,-14.5511,true,false,false,false,loss,strong_bull,30.3183,low_level,smooth_rounded_w_like,core_mainstream,1.5611,7.8591,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,right_low_close_stop_d40,Stop when a close breaks the detected right-low price.,right_low_price,0.0000,smooth_core_mainstream_right_rebound_5_20_bull,"Smooth rounded W-like path, core_mainstream, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",8072,陞泰,20260116,20260116,20260119,32.3000,20251216,20260113,29.1000,30.2000,30.2000,true,20260202,20260202,29.8500,right_low_close_stop_d40,-7.5851,true,false,false,false,loss,strong_bull,30.3183,low_level,smooth_rounded_w_like,core_mainstream,1.5611,7.8591,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_close_stop_d40,Stop when a close breaks the lower of the detected left-low and right-low prices.,min_left_right_low_price,0.0000,smooth_core_mainstream_right_rebound_5_20_bull,"Smooth rounded W-like path, core_mainstream, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",8072,陞泰,20260116,20260116,20260119,32.3000,20251216,20260113,29.1000,30.2000,29.1000,true,20260304,20260304,28.7500,w_structure_low_close_stop_d40,-10.9907,true,false,false,false,loss,strong_bull,30.3183,low_level,smooth_rounded_w_like,core_mainstream,1.5611,7.8591,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_stop_d20_gain10_else_d40,"Stop when a close breaks the W-structure low; otherwise sell at D+20 close if D+20 return is >=10%, else hold to D+40 close.",min_left_right_low_price,0.0000,smooth_core_mainstream_right_rebound_5_20_bull,"Smooth rounded W-like path, core_mainstream, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",8072,陞泰,20260116,20260116,20260119,32.3000,20251216,20260113,29.1000,30.2000,29.1000,true,20260304,20260304,28.7500,w_structure_low_stop_d20_gain10_else_d40,-10.9907,true,false,false,false,loss,strong_bull,30.3183,low_level,smooth_rounded_w_like,core_mainstream,1.5611,7.8591,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_close_stop_1pct_buffer_d40,Stop when a close breaks 1% below the lower of the detected left-low and right-low prices.,min_left_right_low_price,-1.0000,smooth_core_mainstream_right_rebound_5_20_bull,"Smooth rounded W-like path, core_mainstream, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",8072,陞泰,20260116,20260116,20260119,32.3000,20251216,20260113,29.1000,30.2000,28.8090,true,20260304,20260304,28.7500,w_structure_low_close_stop_1pct_buffer_d40,-10.9907,true,false,false,false,loss,strong_bull,30.3183,low_level,smooth_rounded_w_like,core_mainstream,1.5611,7.8591,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,no_fixed_stop_d40_v1,"Baseline v1: no structure stop; win at +10% close, neutral after +5% rollback, otherwise D+40 close.",none,,smooth_core_mainstream_right_rebound_5_20_bull,"Smooth rounded W-like path, core_mainstream, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",5471,松翰,20260119,20260119,20260120,34.5000,20251121,20260106,32.3500,32.0000,,false,,20260123,36.1000,neutral_returned_to_5pct_after_above_5pct,4.6377,false,false,true,true,neutral,strong_bull,37.5940,low_level,smooth_rounded_w_like,core_mainstream,1.2020,1.1089,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,right_low_close_stop_d40,Stop when a close breaks the detected right-low price.,right_low_price,0.0000,smooth_core_mainstream_right_rebound_5_20_bull,"Smooth rounded W-like path, core_mainstream, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",5471,松翰,20260119,20260119,20260120,34.5000,20251121,20260106,32.3500,32.0000,32.0000,false,,20260123,36.1000,neutral_returned_to_5pct_after_above_5pct,4.6377,false,false,true,true,neutral,strong_bull,37.5940,low_level,smooth_rounded_w_like,core_mainstream,1.2020,1.1089,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_close_stop_d40,Stop when a close breaks the lower of the detected left-low and right-low prices.,min_left_right_low_price,0.0000,smooth_core_mainstream_right_rebound_5_20_bull,"Smooth rounded W-like path, core_mainstream, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",5471,松翰,20260119,20260119,20260120,34.5000,20251121,20260106,32.3500,32.0000,32.0000,false,,20260123,36.1000,neutral_returned_to_5pct_after_above_5pct,4.6377,false,false,true,true,neutral,strong_bull,37.5940,low_level,smooth_rounded_w_like,core_mainstream,1.2020,1.1089,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_stop_d20_gain10_else_d40,"Stop when a close breaks the W-structure low; otherwise sell at D+20 close if D+20 return is >=10%, else hold to D+40 close.",min_left_right_low_price,0.0000,smooth_core_mainstream_right_rebound_5_20_bull,"Smooth rounded W-like path, core_mainstream, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",5471,松翰,20260119,20260119,20260120,34.5000,20251121,20260106,32.3500,32.0000,32.0000,false,,20260225,42.4000,d20_gain10_close_exit,22.8986,true,true,true,false,win,strong_bull,37.5940,low_level,smooth_rounded_w_like,core_mainstream,1.2020,1.1089,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_close_stop_1pct_buffer_d40,Stop when a close breaks 1% below the lower of the detected left-low and right-low prices.,min_left_right_low_price,-1.0000,smooth_core_mainstream_right_rebound_5_20_bull,"Smooth rounded W-like path, core_mainstream, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",5471,松翰,20260119,20260119,20260120,34.5000,20251121,20260106,32.3500,32.0000,31.6800,false,,20260123,36.1000,neutral_returned_to_5pct_after_above_5pct,4.6377,false,false,true,true,neutral,strong_bull,37.5940,low_level,smooth_rounded_w_like,core_mainstream,1.2020,1.1089,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,no_fixed_stop_d40_v1,"Baseline v1: no structure stop; win at +10% close, neutral after +5% rollback, otherwise D+40 close.",none,,smooth_core_mainstream_right_rebound_5_20_bull,"Smooth rounded W-like path, core_mainstream, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",3338,泰碩,20260120,20260120,20260121,51.0000,20251121,20260113,46.5000,48.0000,,false,,20260122,56.5000,target_10pct_close,10.7843,true,true,true,false,win,strong_bull,38.6712,low_level,smooth_rounded_w_like,core_mainstream,1.2078,20.7143,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,right_low_close_stop_d40,Stop when a close breaks the detected right-low price.,right_low_price,0.0000,smooth_core_mainstream_right_rebound_5_20_bull,"Smooth rounded W-like path, core_mainstream, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",3338,泰碩,20260120,20260120,20260121,51.0000,20251121,20260113,46.5000,48.0000,48.0000,false,,20260122,56.5000,target_10pct_close,10.7843,true,true,true,false,win,strong_bull,38.6712,low_level,smooth_rounded_w_like,core_mainstream,1.2078,20.7143,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_close_stop_d40,Stop when a close breaks the lower of the detected left-low and right-low prices.,min_left_right_low_price,0.0000,smooth_core_mainstream_right_rebound_5_20_bull,"Smooth rounded W-like path, core_mainstream, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",3338,泰碩,20260120,20260120,20260121,51.0000,20251121,20260113,46.5000,48.0000,46.5000,false,,20260122,56.5000,target_10pct_close,10.7843,true,true,true,false,win,strong_bull,38.6712,low_level,smooth_rounded_w_like,core_mainstream,1.2078,20.7143,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_stop_d20_gain10_else_d40,"Stop when a close breaks the W-structure low; otherwise sell at D+20 close if D+20 return is >=10%, else hold to D+40 close.",min_left_right_low_price,0.0000,smooth_core_mainstream_right_rebound_5_20_bull,"Smooth rounded W-like path, core_mainstream, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",3338,泰碩,20260120,20260120,20260121,51.0000,20251121,20260113,46.5000,48.0000,46.5000,false,,20260226,58.0000,d20_gain10_close_exit,13.7255,true,true,true,false,win,strong_bull,38.6712,low_level,smooth_rounded_w_like,core_mainstream,1.2078,20.7143,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,w_structure_low_close_stop_1pct_buffer_d40,Stop when a close breaks 1% below the lower of the detected left-low and right-low prices.,min_left_right_low_price,-1.0000,smooth_core_mainstream_right_rebound_5_20_bull,"Smooth rounded W-like path, core_mainstream, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",3338,泰碩,20260120,20260120,20260121,51.0000,20251121,20260113,46.5000,48.0000,46.0350,false,,20260122,56.5000,target_10pct_close,10.7843,true,true,true,false,win,strong_bull,38.6712,low_level,smooth_rounded_w_like,core_mainstream,1.2078,20.7143,2026-06-29 09:28:06 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,tdcc_weekly_ranking_formula,w_bottom_early_entry_stop_loss_audit,w_bottom_market_regime_gated_review,warning_research_variant_only,w_bottom_structure_stop_loss_review_20260629,warning_research_variant_only,research_only_pending_promotion_decision,false,w_bottom_right_low_early_entry,variant_nearest_micro_45d_event_replay,right_low_signal_next_open,tp10_or_neutral_after_5pct_close_40d,no_fixed_stop_d40_v1,"Baseline v1: no structure stop; win at +10% close, neutral after +5% rollback, otherwise D+40 close.",none,,smooth_core_mainstream_right_rebound_5_20_bull,"Smooth rounded W-like path, core_mainstream, signal rebound 5% to 20%, and signal date market regime is strong_bull or mild_bull.",4502,健信,20260121,20260121,20260122,17.5000,20250407,20260113,15.3000,15.6000,,false,,20260330,15.7500,fixed_40d_close_no_10pct_target,-10.0000,true,false,false,false,loss,strong_bull,8.3756,bottom_quartile_level,smooth_rounded_w_like,core_mainstream,1.4441,4.3233,2026-06-29 09:28:06 Asia/Taipei
