research_id,research_variant_id,parameter_set_id,source_research_id,source_parameter_set_id,advisory_status,event_family_id,segment_id,segment_name,stop_rule_id,exit_rule_id,outcome_rule_id,sample_size,evaluated_sample_size,mature_sample_size,win_count,neutral_count,loss_count,incomplete_count,pure_win_rate_pct,neutral_inclusive_success_rate_pct,positive_return_count,positive_return_rate_pct,stop_hit_count,tp10_hit_count,avg_return_pct,median_return_pct,avg_mfe_pct,median_mfe_pct,avg_mae_pct,median_mae_pct,approved_for_daily,production_readiness,generated_at
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,market_regime_strong_bull,signal date market regime is strong_bull,neckline_minus_2pct_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,279,279,223,102,56,121,0,45.7399,56.6308,154,55.1971,98,102,1.0736,2.1645,8.8833,9.5506,-7.2630,-5.4902,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,market_regime_strong_bull,signal date market regime is strong_bull,neckline_minus_2pct_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,279,279,279,151,0,128,0,54.1219,54.1219,156,55.9140,104,151,1.1148,10.0000,8.8250,10.3448,-7.5145,-6.0647,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,market_regime_strong_bull,signal date market regime is strong_bull,retest_low_stop,fixed_10d_close,positive_return_after_fixed_10d,279,279,279,115,0,164,0,41.2186,41.2186,115,41.2186,121,0,1.3461,-2.1368,12.3659,7.5975,-7.1484,-5.4698,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,market_regime_strong_bull,signal date market regime is strong_bull,retest_low_stop,fixed_20d_close,positive_return_after_fixed_20d,279,279,279,104,0,175,0,37.2760,37.2760,104,37.2760,152,0,3.1603,-3.7736,17.0809,10.2410,-7.9785,-6.8421,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,market_regime_strong_bull,signal date market regime is strong_bull,retest_low_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,279,279,224,94,55,130,0,41.9643,53.4050,144,51.6129,118,94,1.1560,0.8333,8.4146,8.9172,-6.3501,-4.7445,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,market_regime_strong_bull,signal date market regime is strong_bull,retest_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,279,279,279,141,0,138,0,50.5376,50.5376,145,51.9713,124,141,1.2368,10.0000,8.3598,10.0852,-6.5703,-4.9351,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,market_regime_strong_bull,signal date market regime is strong_bull,signal_low_stop,fixed_10d_close,positive_return_after_fixed_10d,279,279,279,130,0,149,0,46.5950,46.5950,130,46.5950,78,0,2.0418,-0.7643,12.8924,8.3333,-7.6247,-6.3473,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,market_regime_strong_bull,signal date market regime is strong_bull,signal_low_stop,fixed_20d_close,positive_return_after_fixed_20d,279,279,279,122,0,157,0,43.7276,43.7276,122,43.7276,113,0,4.8138,-1.4963,19.1575,12.4118,-9.0620,-7.8313,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,market_regime_strong_bull,signal date market regime is strong_bull,signal_low_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,279,279,221,105,58,116,0,47.5113,58.4229,161,57.7061,90,105,1.5072,2.6247,9.0419,10.0852,-7.2691,-5.3613,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,market_regime_strong_bull,signal date market regime is strong_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,279,279,279,154,0,125,0,55.1971,55.1971,161,57.7061,96,154,1.4370,10.0000,8.9466,10.4317,-7.5107,-5.8282,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,market_regime_strong_bull,signal date market regime is strong_bull,source_retest_or_neckline_2pct_stop,fixed_10d_close,positive_return_after_fixed_10d,279,279,279,129,0,150,0,46.2366,46.2366,129,46.2366,88,0,1.7820,-0.9346,12.8092,8.3333,-7.7400,-7.1834,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,market_regime_strong_bull,signal date market regime is strong_bull,source_retest_or_neckline_2pct_stop,fixed_20d_close,positive_return_after_fixed_20d,279,279,279,117,0,162,0,41.9355,41.9355,117,41.9355,125,0,3.8257,-3.6897,18.5750,11.8211,-9.1432,-8.3000,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,market_regime_strong_bull,signal date market regime is strong_bull,source_retest_or_neckline_2pct_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,279,279,223,102,56,121,0,45.7399,56.6308,154,55.1971,98,102,1.0071,2.1645,8.8833,9.5506,-7.3270,-5.4902,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,market_regime_strong_bull,signal date market regime is strong_bull,source_retest_or_neckline_2pct_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,279,279,279,151,0,128,0,54.1219,54.1219,156,55.9140,104,151,1.0353,10.0000,8.8250,10.3448,-7.5849,-6.0647,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,tdcc_fresh_supportive,fresh supportive TDCC observation at retest entry,neckline_minus_2pct_stop,fixed_10d_close,positive_return_after_fixed_10d,30,30,30,21,0,9,0,70.0000,70.0000,21,70.0000,6,0,9.8344,4.9138,20.0458,11.1445,-6.0344,-5.3358,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,tdcc_fresh_supportive,fresh supportive TDCC observation at retest entry,neckline_minus_2pct_stop,fixed_20d_close,positive_return_after_fixed_20d,30,30,30,17,0,13,0,56.6667,56.6667,17,56.6667,11,0,12.1437,9.8287,26.9754,16.8510,-7.2992,-6.9073,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,tdcc_fresh_supportive,fresh supportive TDCC observation at retest entry,neckline_minus_2pct_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,30,30,25,14,5,11,0,56.0000,63.3333,18,60.0000,8,14,3.5909,6.2030,9.9855,10.3051,-6.3472,-5.3358,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,tdcc_fresh_supportive,fresh supportive TDCC observation at retest entry,neckline_minus_2pct_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,30,30,30,18,0,12,0,60.0000,60.0000,19,63.3333,9,18,3.2422,10.0000,9.6732,10.6100,-6.5203,-5.9900,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,tdcc_fresh_supportive,fresh supportive TDCC observation at retest entry,retest_low_stop,fixed_10d_close,positive_return_after_fixed_10d,30,30,30,17,0,13,0,56.6667,56.6667,17,56.6667,12,0,8.0143,2.1763,19.1241,8.2841,-5.9146,-5.0180,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,tdcc_fresh_supportive,fresh supportive TDCC observation at retest entry,retest_low_stop,fixed_20d_close,positive_return_after_fixed_20d,30,30,30,15,0,15,0,50.0000,50.0000,15,50.0000,14,0,11.2292,3.8763,24.8373,11.6303,-6.3363,-5.3358,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,tdcc_fresh_supportive,fresh supportive TDCC observation at retest entry,retest_low_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,30,30,26,13,4,13,0,50.0000,56.6667,15,50.0000,12,13,2.3763,-0.0894,8.8338,9.5330,-5.7547,-4.7422,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,tdcc_fresh_supportive,fresh supportive TDCC observation at retest entry,retest_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,30,30,30,16,0,14,0,53.3333,53.3333,16,53.3333,13,16,1.8629,10.0000,8.5214,10.2127,-5.9277,-5.0180,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,tdcc_fresh_supportive,fresh supportive TDCC observation at retest entry,signal_low_stop,fixed_10d_close,positive_return_after_fixed_10d,30,30,30,22,0,8,0,73.3333,73.3333,22,73.3333,5,0,10.7018,7.0179,20.4832,15.0319,-5.8641,-5.1867,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,tdcc_fresh_supportive,fresh supportive TDCC observation at retest entry,signal_low_stop,fixed_20d_close,positive_return_after_fixed_20d,30,30,30,18,0,12,0,60.0000,60.0000,18,60.0000,9,0,12.6367,9.8287,27.5768,21.9674,-7.2747,-5.6062,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,tdcc_fresh_supportive,fresh supportive TDCC observation at retest entry,signal_low_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,30,30,25,15,5,10,0,60.0000,66.6667,19,63.3333,7,15,4.1856,9.4191,10.4228,10.6823,-6.4012,-5.3063,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,tdcc_fresh_supportive,fresh supportive TDCC observation at retest entry,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,30,30,30,19,0,11,0,63.3333,63.3333,20,66.6667,8,19,3.6171,10.0000,9.8898,10.8607,-6.4957,-5.4571,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,tdcc_fresh_supportive,fresh supportive TDCC observation at retest entry,source_retest_or_neckline_2pct_stop,fixed_10d_close,positive_return_after_fixed_10d,30,30,30,21,0,9,0,70.0000,70.0000,21,70.0000,6,0,9.6920,4.9138,20.0458,11.1445,-6.0853,-5.3358,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,tdcc_fresh_supportive,fresh supportive TDCC observation at retest entry,source_retest_or_neckline_2pct_stop,fixed_20d_close,positive_return_after_fixed_20d,30,30,30,17,0,13,0,56.6667,56.6667,17,56.6667,11,0,12.0013,9.8287,26.9754,16.8510,-7.3502,-7.0184,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,tdcc_fresh_supportive,fresh supportive TDCC observation at retest entry,source_retest_or_neckline_2pct_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,30,30,25,14,5,11,0,56.0000,63.3333,18,60.0000,8,14,3.4486,6.2030,9.9855,10.3051,-6.3982,-5.3358,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,tdcc_fresh_supportive,fresh supportive TDCC observation at retest entry,source_retest_or_neckline_2pct_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,30,30,30,18,0,12,0,60.0000,60.0000,19,63.3333,9,18,3.0998,10.0000,9.6732,10.6100,-6.5712,-5.9900,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,tdcc_fresh_supportive_market_bull,fresh supportive TDCC observation plus bull market regime,neckline_minus_2pct_stop,fixed_10d_close,positive_return_after_fixed_10d,27,27,27,20,0,7,0,74.0741,74.0741,20,74.0741,4,0,11.2790,6.4748,20.8233,13.0268,-5.9354,-5.0360,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,tdcc_fresh_supportive_market_bull,fresh supportive TDCC observation plus bull market regime,neckline_minus_2pct_stop,fixed_20d_close,positive_return_after_fixed_20d,27,27,27,16,0,11,0,59.2593,59.2593,16,59.2593,9,0,13.0861,10.3048,28.0034,20.6751,-7.3272,-6.3444,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,tdcc_fresh_supportive_market_bull,fresh supportive TDCC observation plus bull market regime,neckline_minus_2pct_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,27,27,23,13,4,10,0,56.5217,62.9630,17,62.9630,7,13,3.9699,8.7662,10.0201,10.4317,-6.4865,-5.6356,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,tdcc_fresh_supportive_market_bull,fresh supportive TDCC observation plus bull market regime,neckline_minus_2pct_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,27,27,27,17,0,10,0,62.9630,62.9630,18,66.6667,7,17,3.8640,10.0000,9.6731,10.7884,-6.4753,-5.6356,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,tdcc_fresh_supportive_market_bull,fresh supportive TDCC observation plus bull market regime,retest_low_stop,fixed_10d_close,positive_return_after_fixed_10d,27,27,27,16,0,11,0,59.2593,59.2593,16,59.2593,10,0,9.2423,2.3207,19.7992,7.3059,-5.8023,-5.0000,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,tdcc_fresh_supportive_market_bull,fresh supportive TDCC observation plus bull market regime,retest_low_stop,fixed_20d_close,positive_return_after_fixed_20d,27,27,27,14,0,13,0,51.8519,51.8519,14,51.8519,12,0,12.0556,9.3525,25.6277,12.2302,-6.2573,-5.0360,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,tdcc_fresh_supportive_market_bull,fresh supportive TDCC observation plus bull market regime,retest_low_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,27,27,24,12,3,12,0,50.0000,55.5556,14,51.8519,11,12,2.6240,0.6061,8.7404,9.8039,-5.8281,-5.0000,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,tdcc_fresh_supportive_market_bull,fresh supportive TDCC observation plus bull market regime,retest_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,27,27,27,15,0,12,0,55.5556,55.5556,15,55.5556,11,15,2.3171,10.0000,8.3933,10.2469,-5.8169,-5.0000,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,tdcc_fresh_supportive_market_bull,fresh supportive TDCC observation plus bull market regime,signal_low_stop,fixed_10d_close,positive_return_after_fixed_10d,27,27,27,21,0,6,0,77.7778,77.7778,21,77.7778,4,0,12.1988,9.1954,21.3092,17.0370,-5.8335,-5.0360,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,tdcc_fresh_supportive_market_bull,fresh supportive TDCC observation plus bull market regime,signal_low_stop,fixed_20d_close,positive_return_after_fixed_20d,27,27,27,17,0,10,0,62.9630,62.9630,17,62.9630,7,0,13.9186,10.3048,28.6717,23.2598,-7.1470,-5.6356,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,tdcc_fresh_supportive_market_bull,fresh supportive TDCC observation plus bull market regime,signal_low_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,27,27,23,14,4,9,0,60.8696,66.6667,18,66.6667,6,14,4.9799,10.0719,10.5060,10.9329,-6.3063,-5.5767,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,tdcc_fresh_supportive_market_bull,fresh supportive TDCC observation plus bull market regime,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,27,27,27,18,0,9,0,66.6667,66.6667,19,70.3704,6,18,4.5652,10.0000,9.9137,10.9329,-6.2951,-5.5767,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,tdcc_fresh_supportive_market_bull,fresh supportive TDCC observation plus bull market regime,source_retest_or_neckline_2pct_stop,fixed_10d_close,positive_return_after_fixed_10d,27,27,27,20,0,7,0,74.0741,74.0741,20,74.0741,4,0,11.1245,6.4748,20.8233,13.0268,-5.9920,-5.0360,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,tdcc_fresh_supportive_market_bull,fresh supportive TDCC observation plus bull market regime,source_retest_or_neckline_2pct_stop,fixed_20d_close,positive_return_after_fixed_20d,27,27,27,16,0,11,0,59.2593,59.2593,16,59.2593,9,0,12.9316,10.3048,28.0034,20.6751,-7.3838,-6.3444,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,tdcc_fresh_supportive_market_bull,fresh supportive TDCC observation plus bull market regime,source_retest_or_neckline_2pct_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,27,27,23,13,4,10,0,56.5217,62.9630,17,62.9630,7,13,3.8155,8.7662,10.0201,10.4317,-6.5431,-5.6356,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
structured_neckline_retest_entry_exit_grid,warning_research_variant_only,structured_neckline_retest_entry_exit_grid_20260627,breakout_family_retest_grid,breakout_family_retest_grid_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,tdcc_fresh_supportive_market_bull,fresh supportive TDCC observation plus bull market regime,source_retest_or_neckline_2pct_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,27,27,27,17,0,10,0,62.9630,62.9630,18,66.6667,7,17,3.7095,10.0000,9.6731,10.7884,-6.5319,-5.6356,false,not_production_ready_research_only,2026-06-27 18:37:19 Asia/Taipei
