model_id,confirmation_model_id,research_id,source_research_id,research_variant_id,parameter_set_id,advisory_status,source_audit_scope,case_review_tag,manual_case_id,stock_id,stock_name,signal_date,source_pattern_family,rule_id,rule_window_days,selector_method,baseline_current_left_peak_date,human_left_peak_date,left_low_date,neckline_date,right_low_date,candidate_left_peak_date,candidate_left_peak_price,candidate_days_before_left_low,candidate_drop_to_left_low_pct,candidate_left_descent_wrong_direction_rate_pct,candidate_anchor_delta_vs_current_days,candidate_anchor_delta_vs_human_days,candidate_matches_current_left_peak,candidate_matches_human_left_peak,candidate_anchor_changed_from_current,candidate_inside_current_45d_window,candidate_selection_status,candidate_selection_reason,transition_status,slope_curvature_category,price_level_bucket,anchor_issue_type,recommended_next_research_action,manual_review_status,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,2442,新美齊,20260505,standard_double_bottom_w,highest_high_45d_before_left_low,45,highest_high_before_left_low,20251224,,20260310,20260318,20260427,20251224,27.0,44,-33.1481,29.5455,0,,true,false,false,true,selected,selected_highest_high_in_45d_window,observation_no_confirmation,wv_multiple_turn_risk,bottom_quartile_level,auto_left_peak_near_search_window_edge,manual_confirm_left_start_before_using_as_positive,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,2442,新美齊,20260505,standard_double_bottom_w,highest_high_90d_before_left_low,90,highest_high_before_left_low,20251224,,20260310,20260318,20260427,20251224,27.0,44,-33.1481,29.5455,0,,true,false,false,true,selected,selected_highest_high_in_90d_window,observation_no_confirmation,wv_multiple_turn_risk,bottom_quartile_level,auto_left_peak_near_search_window_edge,manual_confirm_left_start_before_using_as_positive,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,2442,新美齊,20260505,standard_double_bottom_w,nearest_micro_pressure_45d_min15_before_left_low,45,nearest_micro_pressure_before_left_low,20251224,,20260310,20260318,20260427,20260205,22.1,15,-18.3258,20.0,29,,false,false,true,true,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,observation_no_confirmation,wv_multiple_turn_risk,bottom_quartile_level,auto_left_peak_near_search_window_edge,manual_confirm_left_start_before_using_as_positive,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,2442,新美齊,20260505,standard_double_bottom_w,nearest_micro_pressure_90d_min15_before_left_low,90,nearest_micro_pressure_before_left_low,20251224,,20260310,20260318,20260427,20260205,22.1,15,-18.3258,20.0,29,,false,false,true,true,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,observation_no_confirmation,wv_multiple_turn_risk,bottom_quartile_level,auto_left_peak_near_search_window_edge,manual_confirm_left_start_before_using_as_positive,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,2480,敦陽科,20260505,standard_double_bottom_w,current_detector_left_peak,45,current_detector_output,20251201,,20260130,20260302,20260428,20251201,154.5,42,-12.2977,33.3333,0,,true,false,false,true,selected,selected_current_detector_left_peak,not_observation_near_neckline_or_above,slope_break_discontinuous,mid_level,no_anchor_issue_detected,no_immediate_anchor_action,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,2480,敦陽科,20260505,standard_double_bottom_w,highest_high_45d_before_left_low,45,highest_high_before_left_low,20251201,,20260130,20260302,20260428,20251201,154.5,42,-12.2977,33.3333,0,,true,false,false,true,selected,selected_highest_high_in_45d_window,not_observation_near_neckline_or_above,slope_break_discontinuous,mid_level,no_anchor_issue_detected,no_immediate_anchor_action,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,2480,敦陽科,20260505,standard_double_bottom_w,highest_high_90d_before_left_low,90,highest_high_before_left_low,20251201,,20260130,20260302,20260428,20250930,181.0,81,-25.1381,34.5679,-39,,false,false,true,false,selected,selected_highest_high_in_90d_window,not_observation_near_neckline_or_above,slope_break_discontinuous,mid_level,no_anchor_issue_detected,no_immediate_anchor_action,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,2480,敦陽科,20260505,standard_double_bottom_w,nearest_micro_pressure_45d_min15_before_left_low,45,nearest_micro_pressure_before_left_low,20251201,,20260130,20260302,20260428,,,,,,,,false,false,false,false,not_selected,no_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,not_observation_near_neckline_or_above,slope_break_discontinuous,mid_level,no_anchor_issue_detected,no_immediate_anchor_action,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,2480,敦陽科,20260505,standard_double_bottom_w,nearest_micro_pressure_90d_min15_before_left_low,90,nearest_micro_pressure_before_left_low,20251201,,20260130,20260302,20260428,20251110,161.5,57,-16.0991,36.8421,-15,,false,false,true,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,not_observation_near_neckline_or_above,slope_break_discontinuous,mid_level,no_anchor_issue_detected,no_immediate_anchor_action,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,2615,萬海,20260505,standard_double_bottom_w,current_detector_left_peak,45,current_detector_output,20251127,,20260130,20260304,20260427,20251127,83.4,44,-12.3501,31.8182,0,,true,false,false,true,selected,selected_current_detector_left_peak,observation_no_confirmation,wv_multiple_turn_risk,bottom_quartile_level,auto_left_peak_near_search_window_edge,manual_confirm_left_start_before_using_as_positive,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,2615,萬海,20260505,standard_double_bottom_w,highest_high_45d_before_left_low,45,highest_high_before_left_low,20251127,,20260130,20260304,20260427,20251127,83.4,44,-12.3501,31.8182,0,,true,false,false,true,selected,selected_highest_high_in_45d_window,observation_no_confirmation,wv_multiple_turn_risk,bottom_quartile_level,auto_left_peak_near_search_window_edge,manual_confirm_left_start_before_using_as_positive,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,2615,萬海,20260505,standard_double_bottom_w,highest_high_90d_before_left_low,90,highest_high_before_left_low,20251127,,20260130,20260304,20260427,20251030,87.4,64,-16.3616,31.25,-20,,false,false,true,false,selected,selected_highest_high_in_90d_window,observation_no_confirmation,wv_multiple_turn_risk,bottom_quartile_level,auto_left_peak_near_search_window_edge,manual_confirm_left_start_before_using_as_positive,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,2615,萬海,20260505,standard_double_bottom_w,nearest_micro_pressure_45d_min15_before_left_low,45,nearest_micro_pressure_before_left_low,20251127,,20260130,20260304,20260427,,,,,,,,false,false,false,false,not_selected,no_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,observation_no_confirmation,wv_multiple_turn_risk,bottom_quartile_level,auto_left_peak_near_search_window_edge,manual_confirm_left_start_before_using_as_positive,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,2615,萬海,20260505,standard_double_bottom_w,nearest_micro_pressure_90d_min15_before_left_low,90,nearest_micro_pressure_before_left_low,20251127,,20260130,20260304,20260427,20251119,85.8,50,-14.8019,30.0,-6,,false,false,true,false,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,observation_no_confirmation,wv_multiple_turn_risk,bottom_quartile_level,auto_left_peak_near_search_window_edge,manual_confirm_left_start_before_using_as_positive,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,3041,揚智,20260505,standard_double_bottom_w,current_detector_left_peak,45,current_detector_output,20260126,,20260309,20260320,20260331,20260126,31.0,22,-29.3548,27.2727,0,,true,false,false,true,selected,selected_current_detector_left_peak,not_observation_near_neckline_or_above,wv_multiple_turn_risk,low_level,no_anchor_issue_detected,no_immediate_anchor_action,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,3041,揚智,20260505,standard_double_bottom_w,highest_high_45d_before_left_low,45,highest_high_before_left_low,20260126,,20260309,20260320,20260331,20260126,31.0,22,-29.3548,27.2727,0,,true,false,false,true,selected,selected_highest_high_in_45d_window,not_observation_near_neckline_or_above,wv_multiple_turn_risk,low_level,no_anchor_issue_detected,no_immediate_anchor_action,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,3041,揚智,20260505,standard_double_bottom_w,highest_high_90d_before_left_low,90,highest_high_before_left_low,20260126,,20260309,20260320,20260331,20251022,31.0,87,-29.3548,35.6322,-65,,false,false,true,false,selected,selected_highest_high_in_90d_window,not_observation_near_neckline_or_above,wv_multiple_turn_risk,low_level,no_anchor_issue_detected,no_immediate_anchor_action,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,3041,揚智,20260505,standard_double_bottom_w,nearest_micro_pressure_45d_min15_before_left_low,45,nearest_micro_pressure_before_left_low,20260126,,20260309,20260320,20260331,20260224,25.75,8,-14.9515,25.0,14,,false,false,true,true,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,not_observation_near_neckline_or_above,wv_multiple_turn_risk,low_level,no_anchor_issue_detected,no_immediate_anchor_action,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,3041,揚智,20260505,standard_double_bottom_w,nearest_micro_pressure_90d_min15_before_left_low,90,nearest_micro_pressure_before_left_low,20260126,,20260309,20260320,20260331,20260224,25.75,8,-14.9515,25.0,14,,false,false,true,true,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,not_observation_near_neckline_or_above,wv_multiple_turn_risk,low_level,no_anchor_issue_detected,no_immediate_anchor_action,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,4763,材料*-KY,20260505,standard_double_bottom_w,current_detector_left_peak,45,current_detector_output,20251222,,20260309,20260416,20260424,20251222,57.0,45,-28.1579,33.3333,0,,true,false,false,true,selected,selected_current_detector_left_peak,observation_support_failed,wv_multiple_turn_risk,bottom_quartile_level,auto_left_peak_near_search_window_edge,manual_confirm_left_start_before_using_as_positive,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,4763,材料*-KY,20260505,standard_double_bottom_w,highest_high_45d_before_left_low,45,highest_high_before_left_low,20251222,,20260309,20260416,20260424,20251222,57.0,45,-28.1579,33.3333,0,,true,false,false,true,selected,selected_highest_high_in_45d_window,observation_support_failed,wv_multiple_turn_risk,bottom_quartile_level,auto_left_peak_near_search_window_edge,manual_confirm_left_start_before_using_as_positive,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,4763,材料*-KY,20260505,standard_double_bottom_w,highest_high_90d_before_left_low,90,highest_high_before_left_low,20251222,,20260309,20260416,20260424,20251023,62.9,86,-34.8967,34.8837,-41,,false,false,true,false,selected,selected_highest_high_in_90d_window,observation_support_failed,wv_multiple_turn_risk,bottom_quartile_level,auto_left_peak_near_search_window_edge,manual_confirm_left_start_before_using_as_positive,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,4763,材料*-KY,20260505,standard_double_bottom_w,nearest_micro_pressure_45d_min15_before_left_low,45,nearest_micro_pressure_before_left_low,20251222,,20260309,20260416,20260424,20260205,56.5,14,-27.5221,14.2857,31,,false,false,true,true,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,observation_support_failed,wv_multiple_turn_risk,bottom_quartile_level,auto_left_peak_near_search_window_edge,manual_confirm_left_start_before_using_as_positive,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,4763,材料*-KY,20260505,standard_double_bottom_w,nearest_micro_pressure_90d_min15_before_left_low,90,nearest_micro_pressure_before_left_low,20251222,,20260309,20260416,20260424,20260205,56.5,14,-27.5221,14.2857,31,,false,false,true,true,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,observation_support_failed,wv_multiple_turn_risk,bottom_quartile_level,auto_left_peak_near_search_window_edge,manual_confirm_left_start_before_using_as_positive,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,6668,中揚光,20260505,standard_double_bottom_w,current_detector_left_peak,45,current_detector_output,20260112,,20260324,20260420,20260429,20260112,41.85,43,-22.8196,37.2093,0,,true,false,false,true,selected,selected_current_detector_left_peak,observation_to_price_only_confirmation,wv_multiple_turn_risk,low_level,auto_left_peak_near_search_window_edge,manual_confirm_left_start_before_using_as_positive,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,6668,中揚光,20260505,standard_double_bottom_w,highest_high_45d_before_left_low,45,highest_high_before_left_low,20260112,,20260324,20260420,20260429,20260112,41.85,43,-22.8196,37.2093,0,,true,false,false,true,selected,selected_highest_high_in_45d_window,observation_to_price_only_confirmation,wv_multiple_turn_risk,low_level,auto_left_peak_near_search_window_edge,manual_confirm_left_start_before_using_as_positive,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,6668,中揚光,20260505,standard_double_bottom_w,highest_high_90d_before_left_low,90,highest_high_before_left_low,20260112,,20260324,20260420,20260429,20260112,41.85,43,-22.8196,37.2093,0,,true,false,false,true,selected,selected_highest_high_in_90d_window,observation_to_price_only_confirmation,wv_multiple_turn_risk,low_level,auto_left_peak_near_search_window_edge,manual_confirm_left_start_before_using_as_positive,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,6668,中揚光,20260505,standard_double_bottom_w,nearest_micro_pressure_45d_min15_before_left_low,45,nearest_micro_pressure_before_left_low,20260112,,20260324,20260420,20260429,20260303,38.3,15,-15.6658,40.0,28,,false,false,true,true,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,observation_to_price_only_confirmation,wv_multiple_turn_risk,low_level,auto_left_peak_near_search_window_edge,manual_confirm_left_start_before_using_as_positive,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,6668,中揚光,20260505,standard_double_bottom_w,nearest_micro_pressure_90d_min15_before_left_low,90,nearest_micro_pressure_before_left_low,20260112,,20260324,20260420,20260429,20260303,38.3,15,-15.6658,40.0,28,,false,false,true,true,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,observation_to_price_only_confirmation,wv_multiple_turn_risk,low_level,auto_left_peak_near_search_window_edge,manual_confirm_left_start_before_using_as_positive,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,8011,台通,20260505,standard_double_bottom_w,current_detector_left_peak,45,current_detector_output,20251223,,20260309,20260421,20260427,20251223,23.35,44,-17.3448,36.3636,0,,true,false,false,true,selected,selected_current_detector_left_peak,observation_support_failed,wv_multiple_turn_risk,low_level,auto_left_peak_near_search_window_edge,manual_confirm_left_start_before_using_as_positive,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,8011,台通,20260505,standard_double_bottom_w,highest_high_45d_before_left_low,45,highest_high_before_left_low,20251223,,20260309,20260421,20260427,20251223,23.35,44,-17.3448,36.3636,0,,true,false,false,true,selected,selected_highest_high_in_45d_window,observation_support_failed,wv_multiple_turn_risk,low_level,auto_left_peak_near_search_window_edge,manual_confirm_left_start_before_using_as_positive,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,8011,台通,20260505,standard_double_bottom_w,highest_high_90d_before_left_low,90,highest_high_before_left_low,20251223,,20260309,20260421,20260427,20251030,25.4,82,-24.0157,43.9024,-38,,false,false,true,false,selected,selected_highest_high_in_90d_window,observation_support_failed,wv_multiple_turn_risk,low_level,auto_left_peak_near_search_window_edge,manual_confirm_left_start_before_using_as_positive,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,8011,台通,20260505,standard_double_bottom_w,nearest_micro_pressure_45d_min15_before_left_low,45,nearest_micro_pressure_before_left_low,20251223,,20260309,20260421,20260427,20260122,23.25,24,-16.9892,33.3333,20,,false,false,true,true,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,observation_support_failed,wv_multiple_turn_risk,low_level,auto_left_peak_near_search_window_edge,manual_confirm_left_start_before_using_as_positive,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,8011,台通,20260505,standard_double_bottom_w,nearest_micro_pressure_90d_min15_before_left_low,90,nearest_micro_pressure_before_left_low,20251223,,20260309,20260421,20260427,20260122,23.25,24,-16.9892,33.3333,20,,false,false,true,true,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,observation_support_failed,wv_multiple_turn_risk,low_level,auto_left_peak_near_search_window_edge,manual_confirm_left_start_before_using_as_positive,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,1805,寶徠,20260506,standard_double_bottom_w,current_detector_left_peak,45,current_detector_output,20260108,,20260309,20260323,20260424,20260108,13.0,34,-23.0769,29.4118,0,,true,false,false,true,selected,selected_current_detector_left_peak,observation_support_failed,wv_multiple_turn_risk,bottom_quartile_level,no_anchor_issue_detected,no_immediate_anchor_action,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,1805,寶徠,20260506,standard_double_bottom_w,highest_high_45d_before_left_low,45,highest_high_before_left_low,20260108,,20260309,20260323,20260424,20260108,13.0,34,-23.0769,29.4118,0,,true,false,false,true,selected,selected_highest_high_in_45d_window,observation_support_failed,wv_multiple_turn_risk,bottom_quartile_level,no_anchor_issue_detected,no_immediate_anchor_action,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,1805,寶徠,20260506,standard_double_bottom_w,highest_high_90d_before_left_low,90,highest_high_before_left_low,20260108,,20260309,20260323,20260424,20251110,13.45,75,-25.6506,30.6667,-41,,false,false,true,false,selected,selected_highest_high_in_90d_window,observation_support_failed,wv_multiple_turn_risk,bottom_quartile_level,no_anchor_issue_detected,no_immediate_anchor_action,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_left_anchor_rule_grid,w_bottom_left_anchor_pattern_family_audit,warning_research_variant_only,w_bottom_left_anchor_rule_grid_20260625,warning_research_variant_only,current_model_candidate,,,1805,寶徠,20260506,standard_double_bottom_w,nearest_micro_pressure_45d_min15_before_left_low,45,nearest_micro_pressure_before_left_low,20260108,,20260309,20260323,20260424,20260224,12.0,8,-16.6667,25.0,26,,false,false,true,true,selected,selected_nearest_micro_peak_with_min_15pct_drop_and_min_8d_left_leg,observation_support_failed,wv_multiple_turn_risk,bottom_quartile_level,no_anchor_issue_detected,no_immediate_anchor_action,pending_research_review,false,not_production_ready_research_only,2026-06-25 14:00:38 Asia/Taipei
