date,stock_id,stock_name,market,open,high,low,close,volume,volume_ma20_prev,start_day_volume_ratio_vs_prev20,prev_day_volume_ratio_vs_prev20,future_5d_high,future_5d_high_day_offset,future_5d_high_from_start_low_pct,next_open,signal_close_to_next_open_gap_pct,next_open_to_d5_high_return_pct,next_open_to_d10_high_return_pct,next_open_to_d20_high_return_pct,signal_day_close_return_pct,signal_day_high_from_low_pct
20251210,8074,鉅橡,TPEX,35.45,36.4,34.45,34.55,3806000.0,5677350.0,0.6703831893400971,0.5486820871436257,45.75,5,32.801161103047896,34.8,0.723589001447178,31.465517241379317,40.80459770114943,61.7816091954023,-2.5387870239774513,5.660377358490543
20251211,8074,鉅橡,TPEX,34.8,38.0,34.75,38.0,12867000.0,5547050.0,2.3196113249384807,0.6703831893400971,45.75,4,31.654676258992808,40.1,5.52631578947369,14.089775561097252,25.935162094763097,48.37905236907729,9.195402298850585,9.35251798561152
20251212,8074,鉅橡,TPEX,40.1,41.5,37.5,39.5,26788000.0,5709150.0,4.692117040189871,2.3196113249384807,45.75,3,21.999999999999996,38.2,-3.2911392405063244,19.764397905759147,45.28795811518322,55.75916230366491,-1.4962593516209544,10.666666666666668
20251215,8074,鉅橡,TPEX,38.2,39.8,37.75,38.75,5328000.0,6742650.0,0.7901937665457943,4.692117040189871,45.95,5,21.72185430463578,38.85,0.2580645161290418,18.275418275418275,42.85714285714286,53.15315315315314,1.4397905759162333,5.430463576158928
20251216,8074,鉅橡,TPEX,38.85,42.6,38.85,42.6,23349000.0,6836700.0,3.4152441967615954,0.7901937665457943,48.3,5,24.32432432432432,45.0,5.633802816901401,7.333333333333325,23.33333333333334,36.00000000000001,9.652509652509655,9.652509652509655
20251218,8074,鉅橡,TPEX,42.0,42.3,40.25,40.7,8264000.0,10012100.0,0.8254012644699913,7.311587531237669,50.5,5,25.46583850931676,40.9,0.49140049140048436,23.471882640586795,35.69682151589242,50.36674816625917,-3.0952380952380842,5.093167701863344
20251219,8074,鉅橡,TPEX,40.9,44.0,40.9,43.25,15940000.0,10119050.0,1.5752466881772498,0.8254012644699913,55.5,5,35.69682151589242,43.25,0.0,28.32369942196531,28.32369942196531,51.445086705202314,5.745721271393656,7.579462102689494
20251222,8074,鉅橡,TPEX,43.25,45.95,43.1,45.95,22556000.0,10809350.0,2.086711966954535,1.5752466881772498,55.5,4,28.770301624129925,45.85,-0.21762785636562088,21.046892039258445,21.046892039258445,57.033805888767716,6.242774566473996,6.612529002320189
20251223,8074,鉅橡,TPEX,45.85,48.3,45.05,46.95,26814000.0,11820500.0,2.2684319614229516,2.086711966954535,55.5,3,23.196448390677027,47.25,0.6389776357827337,17.460317460317466,17.460317460317466,62.53968253968254,2.399127589967298,7.214206437291892
20251224,8074,鉅橡,TPEX,47.25,49.0,45.55,45.95,17432000.0,12886850.0,1.3526967412517412,2.2684319614229516,55.5,2,21.84412733260155,46.05,0.21762785636560977,20.52117263843649,22.258414766558097,66.77524429967427,-2.751322751322749,7.574094401756315
20251226,8074,鉅橡,TPEX,46.05,50.5,45.2,50.5,22631000.0,12766300.0,1.7727140988383479,1.3526967412517412,55.5,1,22.787610619469014,52.0,2.970297029702973,6.730769230769229,14.423076923076916,47.69230769230768,9.663409337676443,11.72566371681416
20260105,8074,鉅橡,TPEX,51.9,52.3,47.6,47.9,10490000.0,17502050.0,0.5993583608777258,0.7743166632032756,59.5,5,25.0,48.35,0.9394572025052339,23.06101344364011,27.19751809720785,58.841778697001025,-7.707129094412335,9.873949579831919
20260106,8074,鉅橡,TPEX,48.35,48.8,45.95,47.0,6422000.0,17881250.0,0.3591471513456833,0.5993583608777258,59.5,4,29.488574537540792,47.35,0.7446808510638281,25.659978880675816,38.33157338965152,62.196409714889114,-2.792140641158225,6.202393906420012
20260107,8074,鉅橡,TPEX,47.35,48.1,46.1,46.6,5511000.0,18054650.0,0.3052399243408208,0.3591471513456833,59.5,3,29.067245119305852,47.05,0.9656652360514828,26.46121147715197,53.028692879914985,63.230605738575996,-1.5839493136219684,4.338394793926237
20260108,8074,鉅橡,TPEX,47.05,51.2,47.05,51.2,9116000.0,18162000.0,0.5019271005395881,0.3052399243408208,61.2,5,30.074388947927755,52.0,1.5625,17.692307692307697,47.69230769230768,47.69230769230768,8.820403825717339,8.820403825717339
20260109,8074,鉅橡,TPEX,52.0,56.3,50.3,56.3,36926000.0,18459700.0,2.0003575356045875,0.5019271005395881,61.2,4,21.669980119284315,57.0,1.243339253996445,7.36842105263158,34.73684210526316,34.73684210526316,8.269230769230763,11.928429423459242
20260113,8074,鉅橡,TPEX,56.2,57.2,53.6,54.7,14403000.0,22310600.0,0.6455675777433149,2.821925162932436,65.5,5,22.201492537313428,55.2,0.9140767824497242,18.659420289855056,39.13043478260869,39.13043478260869,-2.6690391459074703,6.7164179104477695
20260114,8074,鉅橡,TPEX,55.2,58.4,53.5,58.0,19335000.0,21691350.0,0.8913691402333188,0.6455675777433149,72.0,5,34.57943925233644,58.0,0.0,24.13793103448276,32.41379310344827,32.41379310344827,5.072463768115942,9.158878504672895
20260115,8074,鉅橡,TPEX,58.0,61.2,57.0,58.0,23367000.0,22391700.0,1.043556317742735,0.8913691402333188,76.8,5,34.73684210526316,58.6,1.0344827586207028,31.058020477815695,31.058020477815695,31.058020477815695,0.0,7.36842105263158
20260116,8074,鉅橡,TPEX,58.6,60.5,56.6,56.6,13972000.0,22392600.0,0.6239561283638345,1.043556317742735,76.8,4,35.68904593639574,57.1,0.8833922261484162,34.50087565674256,34.50087565674256,34.50087565674256,-3.4129692832764458,6.890459363957602
20260119,8074,鉅橡,TPEX,57.1,61.5,57.0,59.6,14666000.0,20311700.0,0.7220468990778713,0.6239561283638345,76.8,3,34.73684210526316,62.5,4.865771812080544,22.87999999999999,22.87999999999999,22.87999999999999,4.378283712784592,7.8947368421052655
20260120,8074,鉅橡,TPEX,62.5,65.5,62.4,65.5,7261000.0,20631800.0,0.35193245378493393,0.7220468990778713,76.8,2,23.076923076923084,72.0,9.92366412213741,6.666666666666665,6.666666666666665,6.666666666666665,4.800000000000004,4.9679487179487225
20260210,8074,鉅橡,TPEX,60.4,62.8,58.9,59.1,3450000.0,11605450.0,0.2972741255186141,0.35470687711386695,72.0,5,22.24108658743633,59.2,0.16920473773265332,21.62162162162162,25.0,25.0,-2.1523178807946963,6.621392190152808
20260211,8074,鉅橡,TPEX,59.2,63.0,59.2,61.2,4341000.0,11057800.0,0.39257356797916404,0.2972741255186141,72.0,4,21.62162162162162,64.0,4.575163398692816,12.5,15.625,15.625,3.378378378378377,6.418918918918903
20260331,8074,鉅橡,TPEX,54.7,57.0,52.7,52.9,1323000.0,3033800.0,0.4360867558837102,0.27927941646743515,65.8,5,24.85768500948766,55.5,4.914933837429114,18.558558558558545,31.351351351351365,54.95495495495495,-3.290676416819016,8.15939278937381
20260401,8074,鉅橡,TPEX,55.5,57.0,55.2,55.6,934000.0,2658450.0,0.3513325433993492,0.4360867558837102,68.7,5,24.456521739130444,56.2,1.0791366906474753,22.24199288256228,29.715302491103213,57.11743772241991,0.18018018018017834,3.2608695652173836
20260402,8074,鉅橡,TPEX,56.2,57.0,53.1,53.1,1098000.0,2516400.0,0.4363376251788269,0.3513325433993492,71.5,5,34.651600753295675,54.2,2.0715630885122405,31.918819188191883,44.46494464944648,77.6752767527675,-5.516014234875444,7.34463276836157
20260407,8074,鉅橡,TPEX,54.2,56.8,54.0,55.7,1129000.0,2418400.0,0.46683757856434005,0.4363376251788269,71.5,4,32.40740740740742,59.1,6.104129263913816,20.981387478849413,45.51607445008461,62.94416243654821,2.7675276752767486,5.185185185185182
20260408,8074,鉅橡,TPEX,59.1,61.2,58.6,61.2,2045000.0,2345350.0,0.8719380902637133,0.46683757856434005,71.7,5,22.35494880546076,63.5,3.7581699346405095,12.913385826771663,35.43307086614173,51.6535433070866,3.5532994923857864,4.436860068259385
20260414,8074,鉅橡,TPEX,69.8,70.9,67.6,69.2,6342000.0,3456250.0,1.8349367088607595,3.282755957457079,86.0,5,27.21893491124261,71.0,2.6011560693641522,21.126760563380277,21.126760563380277,35.63380281690141,-0.859598853868182,4.881656804733736
20260415,8074,鉅橡,TPEX,71.0,71.7,68.6,68.7,7434000.0,3623550.0,2.0515792523906113,1.8349367088607595,86.0,4,25.364431486880477,68.7,0.0,25.181950509461416,25.181950509461416,40.17467248908295,-3.2394366197183055,4.5189504373178035
20260416,8074,鉅橡,TPEX,68.7,72.9,66.8,69.7,10022000.0,3888150.0,2.5775754536219027,2.0515792523906113,86.0,3,28.742514970059887,69.4,-0.43041606886656814,23.9193083573487,23.9193083573487,38.760806916426496,1.455604075691408,9.13173652694612
20260417,8074,鉅橡,TPEX,69.4,72.4,69.2,71.2,8860000.0,4235900.0,2.0916452229750466,2.5775754536219027,86.0,2,24.277456647398843,72.0,1.1235955056179803,19.444444444444443,22.638888888888875,33.74999999999999,2.5936599423631135,4.6242774566473965
20260420,8074,鉅橡,TPEX,72.0,78.3,70.7,78.3,24456000.0,4257700.0,5.743946262066374,2.0916452229750466,86.0,1,21.640735502121643,78.3,0.0,9.83397190293742,22.988505747126432,22.988505747126432,8.749999999999991,10.749646393210742
20260424,8074,鉅橡,TPEX,78.0,80.2,73.2,75.5,7197000.0,7902050.0,0.9107763175378542,2.126221976579502,88.3,5,20.628415300546443,75.6,0.13245033112581073,16.79894179894181,27.380952380952394,27.380952380952394,-3.205128205128205,9.562841530054644
20260427,8074,鉅橡,TPEX,75.6,76.3,68.6,70.4,5589000.0,8191550.0,0.6822884557867559,0.9107763175378542,96.3,5,40.379008746355694,70.3,-0.14204545454546968,36.98435277382646,36.98435277382646,36.98435277382646,-6.878306878306861,11.22448979591837
20260428,8074,鉅橡,TPEX,70.3,72.8,69.1,72.1,2943000.0,8375250.0,0.35139249574639564,0.6822884557867559,96.3,4,39.36324167872649,71.8,-0.4160887656033285,34.1225626740947,34.1225626740947,34.1225626740947,2.560455192034139,5.354558610709126
20260429,8074,鉅橡,TPEX,71.8,75.8,70.9,73.0,3707000.0,8462150.0,0.4380683396063648,0.35139249574639564,96.3,3,35.825105782792654,73.6,0.8219178082191636,30.842391304347828,30.842391304347828,30.842391304347828,1.671309192200554,6.911142454160779
20260430,8074,鉅橡,TPEX,73.6,80.3,72.9,80.3,7919000.0,8601650.0,0.9206373195840333,0.4380683396063648,96.3,2,32.09876543209875,88.0,9.589041095890405,9.431818181818175,9.431818181818175,9.431818181818175,9.103260869565233,10.150891632373105
20260518,8074,鉅橡,TPEX,75.0,75.5,70.2,75.0,1797000.0,9235700.0,0.19457106662191279,0.4546027477837066,84.3,5,20.08547008547008,75.3,0.40000000000000036,11.95219123505975,11.95219123505975,11.95219123505975,0.0,7.549857549857553
20260608,8074,鉅橡,TPEx,65.5,68.4,65.4,67.7,1259000.0,1530953.7,0.822363210592195,0.04004955540198839,79.4,2,21.406727828746174,69.0,1.9202363367799125,15.072463768115952,15.072463768115952,15.072463768115952,3.358778625954195,4.587155963302747
20260309,8076,伍豐,TPEX,22.2,22.25,21.8,22.2,716000.0,551350.0,1.2986306338986124,0.9409643983776476,26.2,5,20.1834862385321,22.7,2.2522522522522515,15.41850220264318,21.58590308370045,21.58590308370045,0.0,2.064220183486243
20260528,8076,伍豐,TPEx,23.8,24.3,23.5,23.6,24000.0,1127050.0,0.021294529967614568,0.02097260453532573,29.9,5,27.234042553191486,23.85,1.0593220338983134,25.366876310272524,25.366876310272524,25.366876310272524,-0.8403361344537785,3.404255319148941
20260529,8076,伍豐,TPEx,23.85,24.3,23.8,24.1,24000.0,1070600.0,0.022417336073229963,0.021294529967614568,29.9,4,25.630252100840334,24.2,0.4149377593360981,23.553719008264462,23.553719008264462,23.553719008264462,1.048218029350112,2.1008403361344463
20260601,8076,伍豐,TPEx,24.2,25.5,23.9,24.9,25000.0,1038050.0,0.02408361832281682,0.022417336073229963,29.9,3,25.10460251046025,25.0,0.40160642570281624,19.599999999999994,19.599999999999994,19.599999999999994,2.892561983471076,6.694560669456062
20260602,8076,伍豐,TPEx,25.0,25.15,24.45,24.95,25.0,966900.0,2.5855827903609474e-05,0.02408361832281682,29.9,2,22.29038854805725,25.3,1.4028056112224574,18.181818181818166,18.181818181818166,18.181818181818166,-0.20000000000000018,2.862985685071573
20260528,8077,洛碁,TPEx,44.65,46.95,44.65,46.75,46000.0,13250.0,3.4716981132075473,3.911111111111111,54.9,5,22.956326987681976,46.0,-1.6042780748663055,19.34782608695651,22.39130434782608,22.39130434782608,4.703247480403139,5.151175811870101
20260529,8077,洛碁,TPEx,46.0,48.4,46.0,48.4,48000.0,15500.0,3.096774193548387,3.4716981132075473,56.3,5,22.39130434782608,48.3,-0.20661157024793875,16.5631469979296,16.5631469979296,16.5631469979296,5.217391304347818,5.217391304347818
20260601,8077,洛碁,TPEx,48.3,48.8,46.0,48.65,48000.0,17550.0,2.735042735042735,3.096774193548387,56.3,4,22.39130434782608,49.0,0.7194244604316502,14.897959183673471,14.897959183673471,14.897959183673471,0.7246376811594235,6.0869565217391175
20260105,8080,泰霖,TPEX,28.55,28.85,28.35,28.8,10000.0,6000.0,1.6666666666666667,0.6201550387596899,35.95,5,26.807760141093475,29.0,0.694444444444442,23.96551724137932,64.65517241379311,64.65517241379311,0.8756567425569184,1.763668430335108
20260106,8080,泰霖,TPEX,29.0,29.05,28.6,29.0,34000.0,6100.0,5.573770491803279,1.6666666666666667,39.5,5,38.111888111888106,29.3,1.0344827586207028,34.8122866894198,62.969283276450504,62.969283276450504,0.0,1.5734265734265618
20260107,8080,泰霖,TPEX,29.3,29.8,29.05,29.8,40000.0,7750.0,5.161290322580645,5.573770491803279,43.45,5,49.5697074010327,29.85,0.1677852348993314,45.561139028475715,59.966499162479046,59.966499162479046,1.7064846416382284,2.5817555938037806
20260108,8080,泰霖,TPEX,29.85,30.1,29.75,29.75,56000.0,9650.0,5.803108808290156,5.161290322580645,47.75,5,60.504201680672274,32.5,9.243697478991585,46.923076923076934,46.923076923076934,46.923076923076934,-0.3350083752093891,1.17647058823529
20260109,8080,泰霖,TPEX,32.5,32.7,32.5,32.7,146000.0,12050.0,12.116182572614107,5.803108808290156,47.75,4,46.923076923076934,35.95,9.938837920489284,32.82336578581362,32.82336578581362,32.82336578581362,0.6153846153846176,0.6153846153846176
20260112,8080,泰霖,TPEX,35.95,35.95,35.95,35.95,161000.0,19150.0,8.407310704960835,12.116182572614107,47.75,3,32.82336578581362,39.5,9.874826147426962,20.88607594936709,20.88607594936709,20.88607594936709,0.0,0.0
20260113,8080,泰霖,TPEX,39.5,39.5,39.5,39.5,82000.0,27100.0,3.025830258302583,8.407310704960835,47.75,2,20.88607594936709,43.45,10.000000000000009,9.896432681242807,9.896432681242807,9.896432681242807,0.0,0.0
20260611,8081,致新,TWSE,258.0,276.0,258.0,273.0,1065233.0,1551754.95,0.6864698578857441,0.49668845074329115,322.0,5,24.8062015503876,283.5,3.8461538461538547,13.58024691358024,22.57495590828924,22.57495590828924,5.813953488372103,6.976744186046502
20260612,8081,致新,TWSE,283.5,291.5,275.5,283.0,2063617.0,1552133.0,1.3295361930968546,0.6864698578857441,347.5,5,26.134301270417424,285.5,0.8833922261484162,21.71628721541157,21.71628721541157,21.71628721541157,-0.17636684303351524,5.807622504537213
20260615,8081,致新,TWSE,285.5,288.5,283.0,284.0,654359.0,1611886.75,0.40595842108634494,1.3295361930968546,347.5,4,22.79151943462898,284.5,0.17605633802817433,22.14411247803163,22.14411247803163,22.14411247803163,-0.5253940455341555,1.9434628975264934
20260616,8081,致新,TWSE,284.5,288.0,282.0,282.5,947392.0,1548688.8,0.611738136157503,0.40595842108634494,347.5,3,23.226950354609933,282.5,0.0,23.008849557522115,23.008849557522115,23.008849557522115,-0.7029876977152849,2.127659574468077
20260617,8081,致新,TWSE,282.5,295.0,282.5,293.5,1599050.0,1394901.0,1.1463537555711838,0.611738136157503,347.5,2,23.008849557522115,295.0,0.5110732538330387,17.796610169491522,17.796610169491522,17.796610169491522,3.8938053097345104,4.424778761061954
20251204,8084,巨虹,TPEX,49.2,49.3,48.7,48.8,48000.0,57350.0,0.8369659982563208,0.6408094435075885,60.4,5,24.024640657084184,48.8,0.0,23.770491803278702,35.24590163934427,39.54918032786885,-0.8130081300813163,1.2320328542094305
20251205,8084,巨虹,TPEX,48.8,49.0,48.6,48.6,64000.0,56650.0,1.1297440423654015,0.8369659982563208,64.3,5,32.30452674897117,51.5,5.967078189300401,24.854368932038827,28.155339805825253,32.23300970873786,-0.4098360655737654,0.8230452674897082
20251208,8084,巨虹,TPEX,51.5,53.4,51.3,53.4,517000.0,56650.0,9.12621359223301,1.1297440423654015,66.0,5,28.654970760233933,53.5,0.18726591760300781,23.364485981308402,23.364485981308402,27.289719626168218,3.689320388349504,4.093567251461994
20251209,8084,巨虹,TPEX,53.5,53.6,50.0,51.4,322000.0,80000.0,4.025,9.12621359223301,66.0,4,32.00000000000001,50.8,-1.1673151750972832,29.9212598425197,29.9212598425197,34.05511811023623,-3.9252336448598157,7.200000000000006
20251210,8084,巨虹,TPEX,50.8,56.0,50.8,56.0,380000.0,92650.0,4.101457096600108,4.025,66.0,3,29.9212598425197,57.0,1.7857142857142794,15.789473684210531,15.789473684210531,19.473684210526308,10.236220472440948,10.236220472440948
20260327,8084,巨虹,TPEX,44.1,44.1,42.5,43.2,59000.0,185700.0,0.3177167474421109,0.24498305968204326,51.6,5,21.41176470588235,43.7,1.157407407407418,18.077803203661325,18.077803203661325,18.077803203661325,-2.0408163265306034,3.7647058823529367
20260330,8084,巨虹,TPEX,43.7,44.45,42.75,44.35,71000.0,180400.0,0.39356984478935697,0.3177167474421109,51.6,4,20.70175438596491,44.35,0.0,16.347237880496056,16.347237880496056,16.347237880496056,1.4874141876430214,3.9766081871345005
20260522,8084,巨虹,TPEx,43.2,43.2,41.5,42.3,42000.0,83950.0,0.5002977963073257,0.5698005698005698,50.0,5,20.481927710843383,42.6,0.7092198581560405,17.37089201877935,19.01408450704225,21.830985915492953,-2.083333333333348,4.09638554216869
20260527,8085,福華,TPEx,11.3,11.3,11.0,11.05,11000.0,402450.0,0.027332587899117904,0.0252960791077383,14.65,5,33.18181818181818,11.1,0.4524886877828038,31.98198198198199,57.657657657657666,57.657657657657666,-2.212389380530977,2.7272727272727337
20260528,8085,福華,TPEx,11.1,11.3,10.9,11.0,11000.0,373800.0,0.029427501337613696,0.027332587899117904,16.1,5,47.706422018348626,11.0,0.0,46.36363636363639,59.09090909090908,59.09090909090908,-0.9009009009009028,3.669724770642202
20260529,8085,福華,TPEx,11.0,11.3,10.9,11.05,11000.0,351650.0,0.03128110336982795,0.029427501337613696,17.5,5,60.55045871559632,11.4,3.1674208144796268,53.50877192982455,53.50877192982455,53.50877192982455,0.454545454545463,3.669724770642202
20260601,8085,福華,TPEx,11.4,12.15,11.4,12.15,12000.0,335400.0,0.03577817531305903,0.03128110336982795,17.5,4,53.50877192982455,13.35,9.876543209876543,31.086142322097388,31.086142322097388,31.086142322097388,6.578947368421062,6.578947368421062
20260602,8085,福華,TPEx,13.35,13.35,13.35,13.35,13.0,315400.0,4.1217501585288524e-05,0.03577817531305903,17.5,3,31.086142322097388,14.65,9.737827715355806,19.453924914675767,19.453924914675767,19.453924914675767,0.0,0.0
20260605,8085,福華,TPEx,17.5,17.5,14.5,14.7,16000.0,234250.65,0.0683029054561855,0.0629052844960294,17.5,0,20.68965517241379,13.25,-9.863945578231291,9.056603773584904,9.056603773584904,9.056603773584904,-16.000000000000004,20.68965517241379
20260223,8086,宏捷科,TPEX,113.5,116.0,113.0,114.5,2130000.0,4706900.0,0.4525271410057575,0.6954441618895737,138.5,5,22.56637168141593,114.5,0.0,20.960698689956338,20.960698689956338,24.45414847161571,0.8810572687224738,2.6548672566371723
20260224,8086,宏捷科,TPEX,114.5,124.0,114.0,123.5,6508000.0,4736500.0,1.3740103451915973,0.4525271410057575,138.5,4,21.491228070175428,124.5,0.809716599190291,11.244979919678721,11.244979919678721,14.457831325301207,7.860262008733621,8.771929824561408
20260309,8086,宏捷科,TPEX,115.0,126.0,114.0,126.0,7303000.0,6443700.0,1.1333550599810667,1.0945777932640148,142.5,3,25.0,131.0,3.9682539682539764,8.778625954198471,8.778625954198471,13.358778625954205,9.565217391304337,10.526315789473696
20260330,8086,宏捷科,TPEX,125.5,126.0,119.0,125.5,6142000.0,8130750.0,0.7554038680318543,0.48294347270775745,148.5,5,24.789915966386555,123.5,-1.5936254980079667,20.242914979757074,20.242914979757074,28.744939271255056,0.0,5.882352941176472
20260331,8086,宏捷科,TPEX,123.5,124.5,117.0,118.0,4241000.0,8147100.0,0.5205533257232635,0.7554038680318543,148.5,4,26.923076923076916,122.5,3.813559322033888,21.224489795918377,21.224489795918377,29.795918367346943,-4.453441295546556,6.41025641025641
20260401,8086,宏捷科,TPEX,122.5,126.5,122.5,123.0,4355000.0,6848850.0,0.635873175788636,0.5205533257232635,148.5,3,21.224489795918377,124.0,0.8130081300812941,19.758064516129025,25.0,28.2258064516129,0.40816326530612734,3.2653061224489743
20260428,8086,宏捷科,TPEX,135.5,144.0,134.0,143.5,6523000.0,9879100.0,0.6602828192851575,0.7277811673784829,163.0,5,21.641791044776127,142.0,-1.0452961672473893,14.7887323943662,20.070422535211275,28.873239436619723,5.904059040590415,7.462686567164178
20260518,8086,宏捷科,TPEX,147.0,148.0,140.5,147.5,3877000.0,11431150.0,0.33916097680460844,0.6598903638554946,171.5,5,22.064056939501775,145.5,-1.3559322033898313,17.86941580756014,25.773195876288657,25.773195876288657,0.340136054421758,5.3380782918149405
20260519,8086,宏捷科,TPEX,145.5,148.5,140.5,141.5,4264000.0,10323950.0,0.413020210287729,0.33916097680460844,179.0,5,27.402135231316716,141.5,0.0,26.501766784452307,29.328621908127218,29.328621908127218,-2.7491408934707917,5.693950177935947
20260520,8086,宏捷科,TPEX,141.5,146.0,140.5,144.5,3355000.0,9389450.0,0.3573159237229018,0.413020210287729,183.0,5,30.2491103202847,146.0,1.038062283737018,25.342465753424648,25.342465753424648,25.342465753424648,2.1201413427561766,3.9145907473309594
20260521,8086,宏捷科,TPEX,146.0,151.0,145.0,149.0,3651000.0,9024850.0,0.4045496601051541,0.3573159237229018,183.0,4,26.206896551724146,151.0,1.342281879194629,21.19205298013245,21.19205298013245,21.19205298013245,2.0547945205479534,4.137931034482767
20260522,8086,宏捷科,TPEx,151.0,162.0,150.0,159.5,158000.0,8686500.0,0.01818914407413803,0.4045496601051541,183.0,3,21.999999999999996,166.0,4.0752351097178785,10.24096385542168,10.24096385542168,10.24096385542168,5.629139072847678,8.000000000000007
20260611,8086,宏捷科,TPEx,147.0,150.5,140.5,145.5,3437000.0,2231458.4,1.540248296808939,2.43047191099618,170.5,5,21.352313167259783,152.0,4.467353951890041,12.171052631578938,12.828947368421062,12.828947368421062,-1.0204081632653073,7.117437722419928
20260206,8087,麗升能源,TPEX,28.1,28.85,27.95,28.0,19000.0,21500.0,0.8837209302325582,0.6032482598607889,33.6,5,20.214669051878364,27.6,-1.4285714285714235,21.739130434782616,47.101449275362306,47.101449275362306,-0.3558718861210064,3.220035778175312
20260209,8087,麗升能源,TPEX,27.6,28.0,27.0,27.1,56000.0,22200.0,2.5225225225225225,0.8837209302325582,36.95,5,36.85185185185187,26.9,-0.738007380073813,37.36059479553906,50.9293680297398,50.9293680297398,-1.8115942028985477,3.703703703703698
20260210,8087,麗升能源,TPEX,26.9,26.9,25.05,25.3,57000.0,23050.0,2.472885032537961,2.5225225225225225,40.6,5,62.07584830339321,27.8,9.881422924901194,46.043165467625904,46.043165467625904,46.043165467625904,-5.947955390334569,7.385229540918159
20260211,8087,麗升能源,TPEX,27.8,27.8,27.8,27.8,60000.0,24900.0,2.4096385542168677,2.472885032537961,40.6,4,46.043165467625904,30.55,9.892086330935257,32.89689034369885,32.89689034369885,32.89689034369885,0.0,0.0
20260223,8087,麗升能源,TPEX,30.55,30.55,30.55,30.55,43000.0,27100.0,1.5867158671586716,2.4096385542168677,40.6,3,32.89689034369885,33.0,8.01963993453354,23.030303030303045,23.030303030303045,23.030303030303045,0.0,0.0
20260224,8087,麗升能源,TPEX,33.0,33.6,32.15,33.6,159000.0,28500.0,5.578947368421052,1.5867158671586716,40.6,2,26.283048211508554,36.95,9.970238095238093,9.87821380243572,9.87821380243572,9.87821380243572,1.81818181818183,4.510108864696738
20260302,8087,麗升能源,TPEX,33.7,36.95,32.5,35.2,169000.0,69200.0,2.4421965317919074,16.846254927726676,39.5,3,21.53846153846153,35.5,0.8522727272727293,11.267605633802823,11.267605633802823,11.267605633802823,4.451038575667665,13.692307692307693
20260410,8087,麗升能源,TPEX,33.2,33.2,31.2,32.95,97000.0,38200.0,2.5392670157068062,0.38461538461538464,39.6,2,26.923076923076938,36.2,9.863429438543236,9.392265193370154,9.392265193370154,9.392265193370154,-0.7530120481927693,6.410256410256432
20260102,8088,品安,TPEX,46.2,47.6,45.4,46.75,8289000.0,5931300.0,1.3975013909261038,3.370607339413858,57.8,5,27.312775330396466,48.1,2.887700534759352,20.166320166320162,38.25363825363826,51.97505197505197,1.1904761904761862,4.845814977973584
20260105,8088,品安,TPEX,48.1,49.2,46.35,46.4,9873000.0,6225800.0,1.5858202961868355,1.3975013909261038,57.8,4,24.70334412081985,46.85,0.969827586206895,23.372465314834567,56.02988260405548,56.02988260405548,-3.53430353430354,6.148867313915862
20260106,8088,品安,TPEX,46.85,47.8,45.95,46.75,8551000.0,6647250.0,1.286396630185415,1.5858202961868355,58.3,5,26.877040261153407,47.7,2.032085561497343,22.22222222222221,53.249475890985295,53.249475890985295,-0.2134471718249764,4.02611534276387
20260107,8088,品安,TPEX,47.7,51.0,47.7,49.25,24842000.0,6975900.0,3.5611175618916557,1.286396630185415,58.3,4,22.22222222222221,49.5,0.50761421319796,17.777777777777782,47.676767676767675,47.676767676767675,3.2494758909853205,6.91823899371069
20260108,8088,品安,TPEX,49.5,54.1,48.7,54.1,25570000.0,7764850.0,3.293044939696195,3.5611175618916557,60.5,5,24.22997946611909,55.8,3.1423290203327126,8.422939068100366,31.00358422939067,31.00358422939067,9.292929292929287,11.088295687885008
20260109,8088,品安,TPEX,55.8,57.8,50.0,53.1,68065000.0,8768150.0,7.7627549711170545,3.293044939696195,66.5,5,33.00000000000001,54.0,1.6949152542372836,23.148148148148138,35.37037037037037,35.37037037037037,-4.8387096774193505,15.59999999999999
20260112,8088,品安,TPEX,54.0,55.0,52.0,53.0,21354000.0,11985050.0,1.7817197258250905,7.7627549711170545,73.1,5,40.576923076923066,55.4,4.528301886792452,31.9494584837545,31.9494584837545,31.9494584837545,-1.851851851851849,5.769230769230771
20260113,8088,品安,TPEX,55.4,58.3,53.6,54.8,48706000.0,12925500.0,3.768210127267804,1.7817197258250905,73.1,4,36.38059701492536,54.9,0.18248175182482562,33.1511839708561,33.1511839708561,33.1511839708561,-1.0830324909747335,8.768656716417912
20260114,8088,品安,TPEX,54.9,56.1,54.2,55.0,16906000.0,15154750.0,1.1155578284036358,3.768210127267804,73.1,3,34.87084870848707,55.0,0.0,32.909090909090885,32.909090909090885,32.909090909090885,0.18214936247722413,3.5055350553505615
20260115,8088,品安,TPEX,55.0,60.5,54.7,60.5,17256000.0,15923750.0,1.0836643378601145,1.1155578284036358,73.1,2,33.6380255941499,63.0,4.132231404958686,16.031746031746017,16.031746031746017,16.031746031746017,10.000000000000009,10.60329067641681
20260309,8088,品安,TPEX,43.6,46.3,43.0,45.15,1984000.0,5828850.0,0.3403758888974669,0.19080903361518523,61.2,5,42.325581395348856,46.85,3.7652270210409844,30.629669156883676,36.39274279615794,36.39274279615794,3.5550458715596367,7.674418604651145
