model_id,overlay_model_id,research_id,event_date,tdcc_signal_date,tdcc_signal_age_days,stock_id,stock_name,market,market_regime,event_filter_id,model_hit_status,pattern_id,entry_date,entry_price,exit_date,exit_price,exit_reason,holding_days,return_pct,mfe_pct,mae_pct,out_of_sample,classification_id,classification_name_zh,attack_method,attack_method_name_zh,price_position_type,price_position_name_zh,follow_through_type,follow_through_name_zh,risk_type,risk_name_zh,candle_quality,candle_quality_name_zh,consolidation_type,consolidation_name_zh,tdcc_list_type,tdcc_rank,tdcc_ranking_score,tdcc_weekly_increase_score,tdcc_consecutive_accumulation_score,tdcc_effective_increase_count,tdcc_high_pair_effective_streak_weeks,tdcc_1w_change_400,tdcc_1w_change_600,tdcc_1w_change_800,tdcc_1w_change_1000,theme,theme_mainstream_status,approved_for_daily
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260522,0,2312,金寶,TWSE,strong_bull,current_model_hit_all,current_model_hit,chase_day1_signal_low_stop_5d,20260525,36.0,20260529,38.95,fixed_5d_close,5,8.1944,14.0278,-1.3889,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,weekly_increase,19,55.96,55.96,60.96,4,2,3.470000000000006,3.6099999999999994,3.4499999999999957,3.729999999999997,其他電子業_待細分,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260522,0,2312,金寶,TWSE,strong_bull,current_model_hit_all,current_model_hit,chase_day2_signal_low_stop_5d,20260526,40.0,20260601,40.6,fixed_5d_close,5,1.5,5.0,-10.0,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,weekly_increase,19,55.96,55.96,60.96,4,2,3.470000000000006,3.6099999999999994,3.4499999999999957,3.729999999999997,其他電子業_待細分,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260522,0,2312,金寶,TWSE,strong_bull,current_model_hit_all,current_model_hit,chase_day3_signal_low_stop_5d,20260527,38.85,20260602,41.3,fixed_5d_close,5,6.3063,11.9691,-7.3359,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,weekly_increase,19,55.96,55.96,60.96,4,2,3.470000000000006,3.6099999999999994,3.4499999999999957,3.729999999999997,其他電子業_待細分,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260522,0,2312,金寶,TWSE,strong_bull,current_model_hit_all,current_model_hit,next_day_break_signal_high_hold_10d,20260525,36.0,20260605,39.3,fixed_10d_close,10,9.1667,23.3333,-1.3889,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,weekly_increase,19,55.96,55.96,60.96,4,2,3.470000000000006,3.6099999999999994,3.4499999999999957,3.729999999999997,其他電子業_待細分,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260522,0,2312,金寶,TWSE,strong_bull,current_model_hit_all,current_model_hit,next_open_5pct_stop_10d,20260525,36.0,20260605,39.3,fixed_10d_close,10,9.1667,23.3333,-1.3889,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,weekly_increase,19,55.96,55.96,60.96,4,2,3.470000000000006,3.6099999999999994,3.4499999999999957,3.729999999999997,其他電子業_待細分,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260522,0,2312,金寶,TWSE,strong_bull,current_model_hit_all,current_model_hit,next_open_hold_10d,20260525,36.0,20260605,39.3,fixed_10d_close,10,9.1667,23.3333,-1.3889,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,weekly_increase,19,55.96,55.96,60.96,4,2,3.470000000000006,3.6099999999999994,3.4499999999999957,3.729999999999997,其他電子業_待細分,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260522,0,2312,金寶,TWSE,strong_bull,current_model_hit_all,current_model_hit,next_open_hold_5d,20260525,36.0,20260529,38.95,fixed_5d_close,5,8.1944,14.0278,-1.3889,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,weekly_increase,19,55.96,55.96,60.96,4,2,3.470000000000006,3.6099999999999994,3.4499999999999957,3.729999999999997,其他電子業_待細分,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260522,0,2312,金寶,TWSE,strong_bull,current_model_hit_all,current_model_hit,next_open_large_black_exit_10d,20260525,36.0,20260527,37.35,exit_large_black_candle,3,3.75,11.1111,-1.3889,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,weekly_increase,19,55.96,55.96,60.96,4,2,3.470000000000006,3.6099999999999994,3.4499999999999957,3.729999999999997,其他電子業_待細分,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260522,0,2312,金寶,TWSE,strong_bull,current_model_hit_all,current_model_hit,next_open_signal_low_stop_10d,20260525,36.0,20260605,39.3,fixed_10d_close,10,9.1667,23.3333,-1.3889,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,weekly_increase,19,55.96,55.96,60.96,4,2,3.470000000000006,3.6099999999999994,3.4499999999999957,3.729999999999997,其他電子業_待細分,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260522,0,2312,金寶,TWSE,strong_bull,current_model_hit_all,current_model_hit,next_open_tp5_signal_low_stop_10d,20260525,36.0,20260526,37.8,take_profit_5pct,2,5.0,11.1111,-1.3889,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,weekly_increase,19,55.96,55.96,60.96,4,2,3.470000000000006,3.6099999999999994,3.4499999999999957,3.729999999999997,其他電子業_待細分,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260522,0,2312,金寶,TWSE,strong_bull,current_model_hit_all,current_model_hit,pullback_5ma_hold_10d,20260529,38.08,20260611,34.9,fixed_10d_close,10,-8.3508,16.5966,-10.9769,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,weekly_increase,19,55.96,55.96,60.96,4,2,3.470000000000006,3.6099999999999994,3.4499999999999957,3.729999999999997,其他電子業_待細分,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260522,0,2312,金寶,TWSE,strong_bull,current_model_hit_all,current_model_hit,signal_close_hold_5d,20260522,33.1,20260529,38.95,fixed_5d_close,5,17.6737,24.0181,-5.287,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,weekly_increase,19,55.96,55.96,60.96,4,2,3.470000000000006,3.6099999999999994,3.4499999999999957,3.729999999999997,其他電子業_待細分,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260515,7,2356,英業達,TWSE,strong_bull,current_model_hit_all,current_model_hit,chase_day1_signal_low_stop_5d,20260525,65.4,20260529,70.2,fixed_5d_close,5,7.3394,7.3394,-7.0336,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,consecutive_accumulation,16,42.04,37.04,42.04,4,2,1.6599999999999966,1.6899999999999977,1.7999999999999972,1.6500000000000057,AI伺服器,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260515,7,2356,英業達,TWSE,strong_bull,current_model_hit_all,current_model_hit,chase_day2_signal_low_stop_5d,20260526,69.0,20260601,77.2,fixed_5d_close,5,11.8841,11.8841,-11.8841,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,consecutive_accumulation,16,42.04,37.04,42.04,4,2,1.6599999999999966,1.6899999999999977,1.7999999999999972,1.6500000000000057,AI伺服器,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260515,7,2356,英業達,TWSE,strong_bull,current_model_hit_all,current_model_hit,chase_day3_signal_low_stop_5d,20260527,63.7,20260602,80.6,fixed_5d_close,5,26.5306,31.0832,-4.5526,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,consecutive_accumulation,16,42.04,37.04,42.04,4,2,1.6599999999999966,1.6899999999999977,1.7999999999999972,1.6500000000000057,AI伺服器,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260515,7,2356,英業達,TWSE,strong_bull,current_model_hit_all,current_model_hit,next_day_break_signal_high_hold_10d,20260525,65.4,20260605,76.8,fixed_10d_close,10,17.4312,35.474,-7.0336,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,consecutive_accumulation,16,42.04,37.04,42.04,4,2,1.6599999999999966,1.6899999999999977,1.7999999999999972,1.6500000000000057,AI伺服器,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260515,7,2356,英業達,TWSE,strong_bull,current_model_hit_all,current_model_hit,next_open_5pct_stop_10d,20260525,65.4,20260526,62.13,stop_fixed_5pct,2,-5.0,6.2691,-5.9633,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,consecutive_accumulation,16,42.04,37.04,42.04,4,2,1.6599999999999966,1.6899999999999977,1.7999999999999972,1.6500000000000057,AI伺服器,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260515,7,2356,英業達,TWSE,strong_bull,current_model_hit_all,current_model_hit,next_open_hold_10d,20260525,65.4,20260605,76.8,fixed_10d_close,10,17.4312,35.474,-7.0336,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,consecutive_accumulation,16,42.04,37.04,42.04,4,2,1.6599999999999966,1.6899999999999977,1.7999999999999972,1.6500000000000057,AI伺服器,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260515,7,2356,英業達,TWSE,strong_bull,current_model_hit_all,current_model_hit,next_open_hold_5d,20260525,65.4,20260529,70.2,fixed_5d_close,5,7.3394,7.3394,-7.0336,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,consecutive_accumulation,16,42.04,37.04,42.04,4,2,1.6599999999999966,1.6899999999999977,1.7999999999999972,1.6500000000000057,AI伺服器,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260515,7,2356,英業達,TWSE,strong_bull,current_model_hit_all,current_model_hit,next_open_large_black_exit_10d,20260525,65.4,20260526,62.6,exit_large_black_candle,2,-4.2813,6.2691,-5.9633,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,consecutive_accumulation,16,42.04,37.04,42.04,4,2,1.6599999999999966,1.6899999999999977,1.7999999999999972,1.6500000000000057,AI伺服器,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260515,7,2356,英業達,TWSE,strong_bull,current_model_hit_all,current_model_hit,next_open_signal_low_stop_10d,20260525,65.4,20260605,76.8,fixed_10d_close,10,17.4312,35.474,-7.0336,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,consecutive_accumulation,16,42.04,37.04,42.04,4,2,1.6599999999999966,1.6899999999999977,1.7999999999999972,1.6500000000000057,AI伺服器,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260515,7,2356,英業達,TWSE,strong_bull,current_model_hit_all,current_model_hit,next_open_tp5_signal_low_stop_10d,20260525,65.4,20260526,68.67,take_profit_5pct,2,5.0,6.2691,-5.9633,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,consecutive_accumulation,16,42.04,37.04,42.04,4,2,1.6599999999999966,1.6899999999999977,1.7999999999999972,1.6500000000000057,AI伺服器,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260515,7,2356,英業達,TWSE,strong_bull,current_model_hit_all,current_model_hit,pullback_5ma_hold_10d,20260528,62.0,20260610,66.2,fixed_10d_close,10,6.7742,42.9032,-1.129,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,consecutive_accumulation,16,42.04,37.04,42.04,4,2,1.6599999999999966,1.6899999999999977,1.7999999999999972,1.6500000000000057,AI伺服器,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260515,7,2356,英業達,TWSE,strong_bull,current_model_hit_all,current_model_hit,signal_close_hold_5d,20260522,59.5,20260529,70.2,fixed_5d_close,5,17.9832,17.9832,-7.8992,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_continuation,隔日續強,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,consecutive_accumulation,16,42.04,37.04,42.04,4,2,1.6599999999999966,1.6899999999999977,1.7999999999999972,1.6500000000000057,AI伺服器,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260522,0,2375,凱美,TWSE,strong_bull,current_model_hit_all,current_model_hit,chase_day1_signal_low_stop_5d,20260525,142.0,20260529,166.5,fixed_5d_close,5,17.2535,24.2958,-11.2676,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_gap_fade,隔日開高走低,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,consecutive_accumulation,1,105.69,100.69,105.69,4,2,7.790000000000003,7.639999999999997,8.18,8.27,被動元件,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260522,0,2375,凱美,TWSE,strong_bull,current_model_hit_all,current_model_hit,chase_day2_signal_low_stop_5d,20260526,134.0,20260601,164.0,fixed_5d_close,5,22.3881,31.7164,-5.9701,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_gap_fade,隔日開高走低,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,consecutive_accumulation,1,105.69,100.69,105.69,4,2,7.790000000000003,7.639999999999997,8.18,8.27,被動元件,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260522,0,2375,凱美,TWSE,strong_bull,current_model_hit_all,current_model_hit,chase_day3_signal_low_stop_5d,20260527,137.0,20260602,162.5,fixed_5d_close,5,18.6131,28.8321,-2.9197,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_gap_fade,隔日開高走低,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,consecutive_accumulation,1,105.69,100.69,105.69,4,2,7.790000000000003,7.639999999999997,8.18,8.27,被動元件,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260522,0,2375,凱美,TWSE,strong_bull,current_model_hit_all,current_model_hit,next_day_break_signal_high_hold_10d,20260525,142.0,20260605,156.0,fixed_10d_close,10,9.8592,24.2958,-11.2676,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_gap_fade,隔日開高走低,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,consecutive_accumulation,1,105.69,100.69,105.69,4,2,7.790000000000003,7.639999999999997,8.18,8.27,被動元件,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260522,0,2375,凱美,TWSE,strong_bull,current_model_hit_all,current_model_hit,next_open_5pct_stop_10d,20260525,142.0,20260525,134.9,stop_fixed_5pct,1,-5.0,2.1127,-5.9859,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_gap_fade,隔日開高走低,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,consecutive_accumulation,1,105.69,100.69,105.69,4,2,7.790000000000003,7.639999999999997,8.18,8.27,被動元件,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260522,0,2375,凱美,TWSE,strong_bull,current_model_hit_all,current_model_hit,next_open_hold_10d,20260525,142.0,20260605,156.0,fixed_10d_close,10,9.8592,24.2958,-11.2676,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_gap_fade,隔日開高走低,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,consecutive_accumulation,1,105.69,100.69,105.69,4,2,7.790000000000003,7.639999999999997,8.18,8.27,被動元件,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260522,0,2375,凱美,TWSE,strong_bull,current_model_hit_all,current_model_hit,next_open_hold_5d,20260525,142.0,20260529,166.5,fixed_5d_close,5,17.2535,24.2958,-11.2676,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_gap_fade,隔日開高走低,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,consecutive_accumulation,1,105.69,100.69,105.69,4,2,7.790000000000003,7.639999999999997,8.18,8.27,被動元件,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260522,0,2375,凱美,TWSE,strong_bull,current_model_hit_all,current_model_hit,next_open_large_black_exit_10d,20260525,142.0,20260605,156.0,fixed_10d_close,10,9.8592,24.2958,-11.2676,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_gap_fade,隔日開高走低,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,consecutive_accumulation,1,105.69,100.69,105.69,4,2,7.790000000000003,7.639999999999997,8.18,8.27,被動元件,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260522,0,2375,凱美,TWSE,strong_bull,current_model_hit_all,current_model_hit,next_open_signal_low_stop_10d,20260525,142.0,20260605,156.0,fixed_10d_close,10,9.8592,24.2958,-11.2676,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_gap_fade,隔日開高走低,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,consecutive_accumulation,1,105.69,100.69,105.69,4,2,7.790000000000003,7.639999999999997,8.18,8.27,被動元件,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260522,0,2375,凱美,TWSE,strong_bull,current_model_hit_all,current_model_hit,next_open_tp5_signal_low_stop_10d,20260525,142.0,20260528,149.1,take_profit_5pct,4,5.0,13.7324,-11.2676,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_gap_fade,隔日開高走低,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,consecutive_accumulation,1,105.69,100.69,105.69,4,2,7.790000000000003,7.639999999999997,8.18,8.27,被動元件,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260522,0,2375,凱美,TWSE,strong_bull,current_model_hit_all,current_model_hit,pullback_5ma_hold_10d,20260526,128.1,20260608,150.0,fixed_10d_close,10,17.096,37.783,-1.6393,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_gap_fade,隔日開高走低,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,consecutive_accumulation,1,105.69,100.69,105.69,4,2,7.790000000000003,7.639999999999997,8.18,8.27,被動元件,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260522,0,2375,凱美,TWSE,strong_bull,current_model_hit_all,current_model_hit,signal_close_hold_5d,20260522,134.5,20260529,166.5,fixed_5d_close,5,23.7918,31.2268,-6.6914,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_gap_fade,隔日開高走低,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,consecutive_accumulation,1,105.69,100.69,105.69,4,2,7.790000000000003,7.639999999999997,8.18,8.27,被動元件,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260522,0,2375,凱美,TWSE,strong_bull,current_model_hit_all,current_model_hit,chase_day1_signal_low_stop_5d,20260525,142.0,20260529,166.5,fixed_5d_close,5,17.2535,24.2958,-11.2676,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_gap_fade,隔日開高走低,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,weekly_increase,2,100.69,100.69,105.69,4,2,7.790000000000003,7.639999999999997,8.18,8.27,被動元件,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260522,0,2375,凱美,TWSE,strong_bull,current_model_hit_all,current_model_hit,chase_day2_signal_low_stop_5d,20260526,134.0,20260601,164.0,fixed_5d_close,5,22.3881,31.7164,-5.9701,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_gap_fade,隔日開高走低,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,weekly_increase,2,100.69,100.69,105.69,4,2,7.790000000000003,7.639999999999997,8.18,8.27,被動元件,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260522,0,2375,凱美,TWSE,strong_bull,current_model_hit_all,current_model_hit,chase_day3_signal_low_stop_5d,20260527,137.0,20260602,162.5,fixed_5d_close,5,18.6131,28.8321,-2.9197,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_gap_fade,隔日開高走低,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,weekly_increase,2,100.69,100.69,105.69,4,2,7.790000000000003,7.639999999999997,8.18,8.27,被動元件,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260522,0,2375,凱美,TWSE,strong_bull,current_model_hit_all,current_model_hit,next_day_break_signal_high_hold_10d,20260525,142.0,20260605,156.0,fixed_10d_close,10,9.8592,24.2958,-11.2676,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_gap_fade,隔日開高走低,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,weekly_increase,2,100.69,100.69,105.69,4,2,7.790000000000003,7.639999999999997,8.18,8.27,被動元件,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260522,0,2375,凱美,TWSE,strong_bull,current_model_hit_all,current_model_hit,next_open_5pct_stop_10d,20260525,142.0,20260525,134.9,stop_fixed_5pct,1,-5.0,2.1127,-5.9859,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_gap_fade,隔日開高走低,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,weekly_increase,2,100.69,100.69,105.69,4,2,7.790000000000003,7.639999999999997,8.18,8.27,被動元件,mainstream_latest_taxonomy,False
volume_range_breakout,tdcc_weekly_ranking_formula,volume_breakout_tdcc_confluence,20260522,20260522,0,2375,凱美,TWSE,strong_bull,current_model_hit_all,current_model_hit,next_open_hold_10d,20260525,142.0,20260605,156.0,fixed_10d_close,10,9.8592,24.2958,-11.2676,True,locked_limit_up_breakout,鎖量漲停突破,locked_limit_up,鎖量漲停,high_position,高位階,next_day_gap_fade,隔日開高走低,high_position_chase,高位階追價,close_at_high,收最高,non_consolidation,非盤整,weekly_increase,2,100.69,100.69,105.69,4,2,7.790000000000003,7.639999999999997,8.18,8.27,被動元件,mainstream_latest_taxonomy,False
