research_id,source_research_id,source_parameter_set_id,research_variant_id,parameter_set_id,advisory_status,event_family_id,segment_id,stop_rule_id,exit_rule_id,outcome_rule_id,outcome_result,outcome_folder,chart_path,chart_path_absolute,stock_id,stock_name,signal_date,retest_date,retest_attack_date,retest_entry_date,exit_date,exit_reason,reference_price,stop_level,entry_price,exit_price,holding_days,return_pct,mfe_pct,mae_pct,market_regime,low_position_120_pct,base_width_pct,support_touch_count,tdcc_fresh,tdcc_supportive,manual_review_status,approved_for_daily,production_readiness,generated_at
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_20d_close,positive_return_after_fixed_20d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e02_fixed_20d_close/01_win/20260224_8289_20260302_win_13.8177.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e02_fixed_20d_close\01_win\20260224_8289_20260302_win_13.8177.png,8289,泰藝,20260224,20260225,20260226,20260302,20260327,fixed_20d_close,29.8000,28.5000,35.1000,39.9500,20,13.8177,21.3675,-10.2564,strong_bull,19.7436,48.2587,10,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_20d_close,positive_return_after_fixed_20d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e02_fixed_20d_close/01_win/20260302_4908_20260312_win_36.3636.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e02_fixed_20d_close\01_win\20260302_4908_20260312_win_36.3636.png,4908,前鼎,20260302,20260310,20260311,20260312,20260410,fixed_20d_close,89.7000,82.2000,94.6000,129.0000,20,36.3636,36.3636,-0.6342,strong_bull,15.5926,21.1344,10,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_20d_close,positive_return_after_fixed_20d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e02_fixed_20d_close/01_win/20260312_6147_20260318_win_63.3238.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e02_fixed_20d_close\01_win\20260312_6147_20260318_win_63.3238.png,6147,頎邦,20260312,20260313,20260317,20260318,20260416,fixed_20d_close,60.0000,55.3000,69.8000,114.0000,20,63.3238,66.9054,-13.6103,strong_bull,4.2303,14.7228,10,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_20d_close,positive_return_after_fixed_20d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e02_fixed_20d_close/01_win/20260410_2376_20260416_win_16.7857.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e02_fixed_20d_close\01_win\20260410_2376_20260416_win_16.7857.png,2376,技嘉,20260410,20260413,20260415,20260416,20260514,fixed_20d_close,259.0000,251.5000,280.0000,327.0000,20,16.7857,18.9286,-3.3929,strong_bull,50.6787,11.2782,10,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_20d_close,positive_return_after_fixed_20d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e02_fixed_20d_close/01_win/20260410_4707_20260416_win_1.7123.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e02_fixed_20d_close\01_win\20260410_4707_20260416_win_1.7123.png,4707,磐亞,20260410,20260413,20260415,20260416,20260514,fixed_20d_close,12.4000,11.9000,14.6000,14.8500,20,1.7123,17.8082,-4.1096,strong_bull,47.6662,22.7723,12,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_20d_close,positive_return_after_fixed_20d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e02_fixed_20d_close/01_win/20260414_6234_20260422_win_23.1742.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e02_fixed_20d_close\01_win\20260414_6234_20260422_win_23.1742.png,6234,高僑,20260414,20260415,20260421,20260422,20260520,fixed_20d_close,31.8000,31.5500,35.6000,43.8500,20,23.1742,77.8090,-1.6854,strong_bull,44.8223,21.0276,11,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_20d_close,positive_return_after_fixed_20d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e02_fixed_20d_close/01_win/20260415_6173_20260420_win_77.5401.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e02_fixed_20d_close\01_win\20260415_6173_20260420_win_77.5401.png,6173,信昌電,20260415,20260416,20260417,20260420,20260518,fixed_20d_close,74.9000,73.6000,93.5000,166.0000,20,77.5401,87.1658,-21.1765,strong_bull,18.9203,25.8824,9,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_20d_close,positive_return_after_fixed_20d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e02_fixed_20d_close/01_win/20260415_6175_20260420_win_13.3536.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e02_fixed_20d_close\01_win\20260415_6175_20260420_win_13.3536.png,6175,立敦,20260415,20260416,20260417,20260420,20260518,fixed_20d_close,59.6000,56.8000,65.9000,74.7000,20,13.3536,15.1745,-8.9530,strong_bull,31.6602,33.7823,7,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_20d_close,positive_return_after_fixed_20d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e02_fixed_20d_close/01_win/20260415_8358_20260420_win_14.7453.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e02_fixed_20d_close\01_win\20260415_8358_20260420_win_14.7453.png,8358,金居,20260415,20260416,20260417,20260420,20260518,fixed_20d_close,318.5000,298.5000,373.0000,428.0000,20,14.7453,34.0483,-13.0027,strong_bull,50.6472,43.9548,8,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_20d_close,positive_return_after_fixed_20d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e02_fixed_20d_close/01_win/20260424_6016_20260505_win_50.2488.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e02_fixed_20d_close\01_win\20260424_6016_20260505_win_50.2488.png,6016,康和證,20260424,20260427,20260504,20260505,20260601,fixed_20d_close,18.2500,18.3500,20.1000,30.2000,20,50.2488,53.7313,-1.2438,strong_bull,37.6093,13.8846,12,true,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_20d_close,positive_return_after_fixed_20d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e02_fixed_20d_close/01_win/20260430_6207_20260506_win_85.9444.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e02_fixed_20d_close\01_win\20260430_6207_20260506_win_85.9444.png,6207,雷科,20260430,20260504,20260505,20260506,20260602,fixed_20d_close,63.2000,58.7000,68.3000,127.0000,20,85.9444,94.7291,-8.1991,strong_bull,29.0188,26.1477,10,true,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_20d_close,positive_return_after_fixed_20d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e02_fixed_20d_close/01_win/20260505_3317_20260508_win_22.0544.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e02_fixed_20d_close\01_win\20260505_3317_20260508_win_22.0544.png,3317,尼克森,20260505,20260506,20260507,20260508,20260604,fixed_20d_close,59.9000,57.9000,66.2000,80.8000,20,22.0544,32.4773,-6.3444,strong_bull,43.1871,35.6738,8,true,true,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_20d_close,positive_return_after_fixed_20d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e02_fixed_20d_close/01_win/20260508_8163_20260515_win_32.9212.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e02_fixed_20d_close\01_win\20260508_8163_20260515_win_32.9212.png,8163,達方,20260508,20260511,20260514,20260515,20260611,fixed_20d_close,29.6000,28.8500,32.3500,43.0000,20,32.9212,44.8223,-1.7002,strong_bull,24.6269,8.0292,8,true,true,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,fixed_20d_close,positive_return_after_fixed_20d,win,01_win,output/latest/research_backtest/structured_neckline_retest_review/e02_fixed_20d_close/01_win/20260518_1447_20260521_win_3.5654.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e02_fixed_20d_close\01_win\20260518_1447_20260521_win_3.5654.png,1447,力鵬,20260518,20260519,20260520,20260521,20260617,fixed_20d_close,5.7200,5.3000,5.8900,6.1000,20,3.5654,23.2598,-8.9983,strong_bull,57.3333,9.2646,12,true,true,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,loss,03_loss,output/latest/research_backtest/structured_neckline_retest_review/e04_tp10_close_5pct_neutral/03_loss/20250213_1305_20250220_loss_1.8657.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e04_tp10_close_5pct_neutral\03_loss\20250213_1305_20250220_loss_1.8657.png,1305,華夏,20250213,20250214,20250219,20250220,20250320,tp10_close_or_neutral_after_5pct_close_20d,12.7500,12.2500,13.4000,13.6500,20,1.8657,4.4776,-4.4776,mild_bull,31.0811,13.3333,5,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,loss,03_loss,output/latest/research_backtest/structured_neckline_retest_review/e04_tp10_close_5pct_neutral/03_loss/20250214_2637_20250225_loss_-10.2041.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e04_tp10_close_5pct_neutral\03_loss\20250214_2637_20250225_loss_-10.2041.png,2637,慧洋-KY,20250214,20250217,20250224,20250225,20250325,tp10_close_or_neutral_after_5pct_close_20d,69.5000,68.5000,83.3000,74.8000,20,-10.2041,5.5222,-10.6843,mild_bull,40.8451,9.8814,6,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,loss,03_loss,output/latest/research_backtest/structured_neckline_retest_review/e04_tp10_close_5pct_neutral/03_loss/20250221_1528_20250227_loss_0.0000.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e04_tp10_close_5pct_neutral\03_loss\20250221_1528_20250227_loss_0.0000.png,1528,恩德,20250221,20250225,20250226,20250227,20250227,stop_hit,15.8500,15.0500,14.8000,14.8000,1,0.0000,7.0946,-1.3514,strong_bull,32.2870,20.3036,3,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,loss,03_loss,output/latest/research_backtest/structured_neckline_retest_review/e04_tp10_close_5pct_neutral/03_loss/20250224_9921_20250306_loss_-6.9277.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e04_tp10_close_5pct_neutral\03_loss\20250224_9921_20250306_loss_-6.9277.png,9921,巨大,20250224,20250225,20250305,20250306,20250314,stop_hit,157.0000,155.5000,166.0000,154.5000,7,-6.9277,2.7108,-9.3373,mild_bull,44.2308,9.0278,7,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,loss,03_loss,output/latest/research_backtest/structured_neckline_retest_review/e04_tp10_close_5pct_neutral/03_loss/20250522_6213_20250527_loss_-2.8793.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e04_tp10_close_5pct_neutral\03_loss\20250522_6213_20250527_loss_-2.8793.png,6213,聯茂,20250522,20250523,20250526,20250527,20250624,tp10_close_or_neutral_after_5pct_close_20d,78.8000,79.2000,90.3000,87.7000,20,-2.8793,4.8726,-8.6379,strong_bull,54.7201,26.9944,2,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,loss,03_loss,output/latest/research_backtest/structured_neckline_retest_review/e04_tp10_close_5pct_neutral/03_loss/20250610_2374_20250613_loss_-6.4748.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e04_tp10_close_5pct_neutral\03_loss\20250610_2374_20250613_loss_-6.4748.png,2374,佳能,20250610,20250611,20250612,20250613,20250620,stop_hit,55.0000,52.0000,55.6000,52.0000,6,-6.4748,0.7194,-7.1942,strong_bull,43.2099,41.1161,2,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,loss,03_loss,output/latest/research_backtest/structured_neckline_retest_review/e04_tp10_close_5pct_neutral/03_loss/20250616_3013_20250619_loss_-8.4249.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e04_tp10_close_5pct_neutral\03_loss\20250616_3013_20250619_loss_-8.4249.png,3013,晟銘電,20250616,20250617,20250618,20250619,20250716,tp10_close_or_neutral_after_5pct_close_20d,122.0000,113.5000,136.5000,125.0000,20,-8.4249,4.0293,-13.1868,mild_bull,55.1991,55.3151,2,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,loss,03_loss,output/latest/research_backtest/structured_neckline_retest_review/e04_tp10_close_5pct_neutral/03_loss/20250618_2344_20250627_loss_-11.0849.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e04_tp10_close_5pct_neutral\03_loss\20250618_2344_20250627_loss_-11.0849.png,2344,華邦電,20250618,20250619,20250626,20250627,20250707,stop_hit,19.3000,18.8500,21.2000,18.8500,7,-11.0849,2.3585,-11.0849,strong_bull,9.9845,26.7652,5,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,loss,03_loss,output/latest/research_backtest/structured_neckline_retest_review/e04_tp10_close_5pct_neutral/03_loss/20250620_6139_20250625_loss_-0.8772.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e04_tp10_close_5pct_neutral\03_loss\20250620_6139_20250625_loss_-0.8772.png,6139,亞翔,20250620,20250623,20250624,20250625,20250722,tp10_close_or_neutral_after_5pct_close_20d,284.0000,282.0000,342.0000,339.0000,20,-0.8772,2.6316,-14.3275,mild_bull,28.2974,17.3554,8,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,loss,03_loss,output/latest/research_backtest/structured_neckline_retest_review/e04_tp10_close_5pct_neutral/03_loss/20250723_1304_20250731_loss_-9.2920.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e04_tp10_close_5pct_neutral\03_loss\20250723_1304_20250731_loss_-9.2920.png,1304,台聚,20250723,20250724,20250730,20250731,20250804,stop_hit,10.7500,10.2500,11.3000,10.2500,3,-9.2920,0.0000,-11.7699,strong_bull,48.7500,20.4482,7,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,loss,03_loss,output/latest/research_backtest/structured_neckline_retest_review/e04_tp10_close_5pct_neutral/03_loss/20250723_2014_20250728_loss_-8.0745.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e04_tp10_close_5pct_neutral\03_loss\20250723_2014_20250728_loss_-8.0745.png,2014,中鴻,20250723,20250724,20250725,20250728,20250804,stop_hit,15.3500,14.8000,16.1000,14.8000,6,-8.0745,0.6211,-9.0062,strong_bull,20.1581,12.4542,7,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,loss,03_loss,output/latest/research_backtest/structured_neckline_retest_review/e04_tp10_close_5pct_neutral/03_loss/20250807_6451_20250812_loss_-4.1667.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e04_tp10_close_5pct_neutral\03_loss\20250807_6451_20250812_loss_-4.1667.png,6451,訊芯-KY,20250807,20250808,20250811,20250812,20250909,tp10_close_or_neutral_after_5pct_close_20d,156.0000,146.0000,168.0000,161.0000,20,-4.1667,5.0595,-8.0357,strong_bull,30.8594,31.3684,3,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
structured_neckline_retest_review_packet,structured_neckline_retest_entry_exit_grid,structured_neckline_retest_entry_exit_grid_20260627,warning_research_variant_only,structured_neckline_retest_review_packet_20260627,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_close_or_neutral_after_5pct_close_20d,tp10_close_win_5pct_pullback_neutral,loss,03_loss,output/latest/research_backtest/structured_neckline_retest_review/e04_tp10_close_5pct_neutral/03_loss/20250821_2867_20250826_loss_-4.3046.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_review\e04_tp10_close_5pct_neutral\03_loss\20250821_2867_20250826_loss_-4.3046.png,2867,三商壽,20250821,20250822,20250825,20250826,20250926,tp10_close_or_neutral_after_5pct_close_20d,5.5000,5.3400,6.0400,5.7800,20,-4.3046,9.6026,-8.4437,mild_bull,28.8538,10.3310,11,false,false,pending_user_chart_review,false,not_production_ready_research_only,2026-06-27 18:52:24 Asia/Taipei
