model_id,confirmation_model_id,research_id,source_research_id,research_variant_id,parameter_set_id,advisory_status,sample_mode,stock_id,stock_name,signal_date,initial_stage,confirmation_stage,transition_status,slope_curvature_category,slope_issue_reasons,path_start_date,path_end_date,path_days,full_path_significant_turn_count,full_path_abrupt_slope_change_count,full_path_direction_switch_count,full_path_max_abs_daily_return_pct,full_path_max_abs_smoothed_slope_change_pct,left_descent_days,first_rebound_days,second_decline_days,right_rebound_days,left_descent_wrong_direction_rate,first_rebound_wrong_direction_rate,second_decline_wrong_direction_rate,right_rebound_wrong_direction_rate,first_low_pre3_avg_slope_pct,first_low_post3_avg_slope_pct,first_low_slope_reversal_change_pct,first_low_sharp_v_flag,second_low_pre3_avg_slope_pct,second_low_post3_avg_slope_pct,second_low_slope_reversal_change_pct,second_low_sharp_v_flag,observation_stage_eligible,confirmation_stage_eligible,price_confirmation_only,a_mature,a_return_pct,c_mature,c_return_pct,tdcc_any_age7,tdcc_any_age14,manual_review_status,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,4737,華廣,20260113,right_side_observation_zone,right_low_support_failed,observation_support_failed,wv_multiple_turn_risk,too_many_significant_turns,20251013,20260113,62,6,0,6,4.7863,2.151,43,11,7,4,11.9048,0.0,0.0,66.6667,-1.1146,1.3752,2.4899,false,-2.462,-0.3412,2.1208,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,5269,祥碩,20260113,already_above_neckline_at_signal,volume_confirmed_neckline_breakout,near_neckline_or_above_volume_confirmation,wv_multiple_turn_risk,too_many_significant_turns,20250910,20260113,79,5,2,17,9.8039,4.5987,44,6,25,7,16.2791,20.0,20.8333,16.6667,-1.7435,0.779,2.5224,false,0.6334,2.0077,1.3742,false,false,true,false,true,-4.1353,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,8215,明基材,20260113,near_neckline_at_signal,price_confirmed_without_volume,not_observation_near_neckline_or_above,wv_multiple_turn_risk,too_many_significant_turns,20250917,20260113,77,7,1,14,9.901,3.8164,43,9,21,7,16.6667,0.0,15.0,33.3333,-1.0436,1.1911,2.2347,false,-0.1457,4.2433,4.3889,false,false,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1515,力山,20260114,right_side_observation_zone,right_low_support_failed,observation_support_failed,smooth_rounded_w_like,smooth_enough_for_manual_review,20251112,20260114,44,3,0,7,4.078,2.0004,6,16,19,6,0.0,26.6667,11.1111,0.0,-0.6951,-0.4375,0.2577,false,-0.8491,0.2484,1.0975,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1618,合機,20260114,right_side_observation_zone,volume_confirmed_neckline_breakout,observation_to_volume_confirmation,smooth_rounded_w_like,smooth_enough_for_manual_review,20251104,20260114,50,3,0,7,4.4341,1.9337,33,7,9,4,21.875,0.0,12.5,33.3333,-0.5621,0.568,1.1301,false,-0.1647,0.3476,0.5122,false,true,true,false,true,-1.3216,true,-10.241,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1806,冠軍,20260114,right_side_observation_zone,right_low_support_failed,observation_support_failed,wv_multiple_turn_risk,too_many_significant_turns,20250905,20260114,82,5,0,9,4.5304,1.5101,34,31,13,7,3.0303,16.6667,8.3333,16.6667,-0.1832,0.2012,0.3844,false,-1.0122,0.1619,1.174,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2362,藍天,20260114,right_side_observation_zone,no_confirmation_within_symmetry,observation_no_confirmation,slope_break_discontinuous,too_many_direction_switches,20250918,20260114,77,4,0,15,5.4088,2.2639,29,8,39,4,14.2857,0.0,18.4211,0.0,-1.1593,1.5104,2.6696,false,-0.3721,0.5006,0.8727,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2388,威盛,20260114,right_side_observation_zone,right_low_support_failed,observation_support_failed,wv_multiple_turn_risk,too_many_significant_turns,20250919,20260114,76,9,1,11,9.8456,4.5319,28,27,20,4,14.8148,19.2308,10.5263,0.0,-1.2643,-0.55,0.7143,false,-0.2751,0.7857,1.0608,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2915,潤泰全,20260114,right_side_observation_zone,right_low_support_failed,observation_support_failed,slope_break_discontinuous,too_many_direction_switches,20250811,20260114,101,3,0,13,3.4156,1.7547,39,50,10,5,21.0526,8.1633,0.0,50.0,-0.0843,0.4107,0.495,false,-0.6075,-0.8495,-0.242,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,3003,健和興,20260114,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,slope_break_discontinuous,too_many_direction_switches,20251014,20260114,62,4,0,8,3.3166,1.9068,43,11,7,4,23.8095,0.0,0.0,33.3333,0.0001,0.1495,0.1495,false,-0.6813,0.6238,1.3051,false,true,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,4148,全宇生技-KY,20260114,right_side_observation_zone,right_low_support_failed,observation_support_failed,slope_break_discontinuous,too_many_direction_switches,20250822,20260114,91,2,0,11,5.867,2.5318,44,7,39,4,9.3023,16.6667,7.8947,0.0,-0.4913,0.6913,1.1826,false,-0.39,1.0895,1.4795,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,6141,柏承,20260114,near_neckline_at_signal,price_confirmed_without_volume,not_observation_near_neckline_or_above,sharp_v_bottom_risk,second_low_sharp_v,20250910,20260114,80,8,4,20,9.8131,4.373,44,17,15,7,25.5814,31.25,21.4286,16.6667,-2.8926,0.3849,3.2776,false,-1.237,3.3651,4.602,true,false,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,9958,世紀鋼,20260114,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,sharp_v_bottom_risk,first_low_sharp_v,20250924,20260114,73,7,0,7,8.0268,2.6756,35,32,5,4,2.9412,12.9032,25.0,0.0,-3.5717,1.1878,4.7595,true,-1.3028,0.9873,2.2901,false,true,false,true,false,,false,,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2201,裕隆,20260115,right_side_observation_zone,right_low_support_failed,observation_support_failed,wv_multiple_turn_risk,too_many_significant_turns,20250918,20260115,78,7,7,11,9.9541,6.6244,24,13,40,4,8.6957,16.6667,17.9487,33.3333,-0.0569,0.0354,0.0923,false,-0.2689,0.2014,0.4703,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2442,新美齊,20260115,right_side_observation_zone,right_low_support_failed,observation_support_failed,sharp_v_bottom_risk,second_low_sharp_v,20250904,20260115,84,7,0,11,7.3333,2.3177,44,27,12,4,16.2791,19.2308,9.0909,0.0,-0.6986,-0.2779,0.4207,false,-1.6809,1.7862,3.4671,true,true,false,false,false,,false,,false,false,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2929,淘帝-KY,20260115,right_side_observation_zone,late_confirmation_not_w,observation_late_confirmation_not_w,slope_break_discontinuous,too_many_direction_switches,20251113,20260115,44,2,0,9,4.5161,1.7137,26,7,6,8,12.0,33.3333,20.0,28.5714,-0.3633,0.5352,0.8985,false,-0.9353,0.2097,1.145,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,5244,弘凱,20260115,right_side_observation_zone,right_low_support_failed,observation_support_failed,wv_multiple_turn_risk,too_many_significant_turns,20250909,20260115,82,6,2,11,9.9747,4.4333,43,31,6,5,11.9048,26.6667,20.0,25.0,-0.6621,-0.1642,0.4979,false,-2.7974,-0.2068,2.5906,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,6415,矽力*-KY,20260115,right_side_observation_zone,volume_confirmed_neckline_breakout,observation_to_volume_confirmation,sharp_v_bottom_risk,first_low_sharp_v,20250918,20260115,78,8,4,14,9.9274,4.3535,42,9,20,10,19.5122,12.5,15.7895,33.3333,-1.9603,2.7683,4.7285,true,-0.1996,3.0428,3.2424,false,true,true,false,true,13.8462,true,4.927,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,6916,華凌,20260115,near_neckline_at_signal,price_confirmed_without_volume,not_observation_near_neckline_or_above,wv_multiple_turn_risk,too_many_significant_turns,20250806,20260115,105,8,1,19,9.915,4.2599,42,5,22,39,9.7561,25.0,23.8095,28.9474,0.1256,-0.4155,-0.5411,false,-1.1503,0.036,1.1863,false,false,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1447,力鵬,20260116,right_side_observation_zone,volume_confirmed_neckline_breakout,observation_to_volume_confirmation,wv_multiple_turn_risk,too_many_significant_turns,20250919,20260116,78,5,0,9,3.0019,1.2229,40,10,27,4,5.1282,0.0,11.5385,0.0,-0.6784,0.2102,0.8886,false,0.2379,0.3258,0.0878,false,true,true,false,true,-2.0313,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2332,友訊,20260116,near_neckline_at_signal,price_confirmed_without_volume,not_observation_near_neckline_or_above,wv_multiple_turn_risk,too_many_significant_turns,20251014,20260116,64,5,1,11,10.0,4.1034,27,17,17,6,11.5385,6.25,18.75,0.0,-1.0926,1.2263,2.3189,false,0.797,1.8732,1.0762,false,false,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2376,技嘉,20260116,right_side_observation_zone,right_low_support_failed,observation_support_failed,wv_multiple_turn_risk,too_many_significant_turns,20251029,20260116,56,7,0,9,5.3604,2.9698,35,12,8,4,14.7059,36.3636,0.0,0.0,-0.7313,0.0731,0.8044,false,-0.7963,1.3075,2.1038,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,3312,弘憶股,20260116,right_side_observation_zone,late_confirmation_not_w,observation_late_confirmation_not_w,sharp_v_bottom_risk,first_low_sharp_v,20250828,20260116,90,10,1,18,9.9217,3.6345,42,5,7,39,24.3902,0.0,16.6667,34.2105,-1.5808,1.7129,3.2936,true,-2.3824,-0.1722,2.2102,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,4746,台耀,20260116,right_side_observation_zone,right_low_support_failed,observation_support_failed,smooth_rounded_w_like,smooth_enough_for_manual_review,20251118,20260116,42,3,0,7,2.2866,1.4704,21,6,14,4,15.0,0.0,15.3846,0.0,-0.3006,0.1723,0.4729,false,0.2907,0.6236,0.3329,false,true,false,false,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_path_quality_filter_audit,w_bottom_observation_confirmation_audit,warning_research_variant_only,w_bottom_path_quality_filter_audit_20260625,warning_research_variant_only,dedup_approx_20_trading_days,5907,大洋-KY,20260116,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,wv_multiple_turn_risk,too_many_significant_turns,20250910,20260116,82,6,0,9,3.4014,1.5574,46,8,27,4,4.4444,0.0,11.5385,0.0,-0.7688,1.1086,1.8774,false,0.2468,0.341,0.0942,false,true,false,true,false,,false,,false,false,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 12:09:17 Asia/Taipei
