signal_date,stock_id,stock_name,theme_name,theme_final_status,theme_status_group,candidate_source_type,candidate_line_group,candidate_line,two_line_overlap_flag,decision_priority,decision_score,tdcc_status,warrant_flow_signal,volume_ratio,return_20d,repeat_appear_label,volume_breakout_type,volume_breakout_priority,selection_status,volume_attack_bucket,theme_volume_attack_status,is_volume_attack_selected,is_volume_attack_watch,is_volume_attack_failed,created_at,source_files
20260527,1717,長興,化學工業,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,60.8,distribution_warning,call_put_bullish,1.76,10.7471,continued_2_3d,volume_expansion_watch,D_risk_downgrade,selected_but_routed_to_other_category,right_side_or_volume_attack,overheated_volume_theme,False,True,False,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv;volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,1721,三晃,化學工業,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,41.8,distribution_warning,,0.96,,continued_2_3d,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,1722,台肥,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,39.0,distribution_warning,,,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,1773,勝一,化學工業,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,C_watch_only,77.4,distribution_warning,call_inflow,1.86,14.0351,continued_2_3d,neckline_volume_breakout,D_risk_downgrade,selected_as_strict_breakout,range_breakout_volume,overheated_volume_theme,True,False,False,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv;volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,1802,台玻,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,38.0,distribution_warning,put_inflow,1.3,3.1161,stale_signal,loose_ma_reclaim_volume_watch,D_risk_downgrade,selected_but_routed_to_other_category,early_watch,watch_volume_theme,False,True,False,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv;volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,1808,潤隆,建材營造,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,mainstream_follow_through_stock,主流補漲股,False,C_watch_only,63.0,mild_accumulation,,0.97,-0.87,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,1810,和成,玻璃陶瓷,emerging_theme,mainstream_supported,mainstream_theme_candidate,two_line_overlap,雙重確認優先股,True,B_confirm_needed,80.8,mild_accumulation,,4.44,14.0401,repeated_but_no_breakout,neckline_volume_breakout,A_valid_breakout_watch,selected_but_routed_to_other_category,range_breakout_volume,watch_volume_theme,True,False,False,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv;volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,1905,華紙,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,39.0,distribution_warning,no_signal,,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2002,中鋼,鋼鐵工業,mainstream_leader,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,32.8,distribution_warning,no_signal,1.55,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2006,東和鋼鐵,鋼鐵工業,mainstream_leader,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,57.8,distribution_warning,no_signal,1.28,-2.4781,continued_2_3d,loose_platform_volume_watch,D_risk_downgrade,selected_but_routed_to_other_category,early_watch,watch_volume_theme,False,True,False,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv;volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2009,第一銅,鋼鐵工業,mainstream_leader,mainstream_supported,mainstream_theme_candidate,mainstream_leader_stock,主流領漲股,False,C_watch_only,53.8,mild_accumulation,no_signal,0.71,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2014,中鴻,鋼鐵工業,mainstream_leader,mainstream_supported,mainstream_theme_candidate,two_line_overlap,雙重確認優先股,True,B_confirm_needed,68.8,strong_accumulation,no_signal,1.12,,continued_2_3d,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2022,聚亨,鋼鐵工業,mainstream_leader,mainstream_supported,mainstream_theme_candidate,mainstream_leader_stock,主流領漲股,False,C_watch_only,63.0,strong_accumulation,,1.17,-6.03,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2027,大成鋼,鋼鐵工業,mainstream_leader,mainstream_supported,mainstream_theme_candidate,mainstream_leader_stock,主流領漲股,False,C_watch_only,58.8,strong_accumulation,no_signal,0.86,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2030,彰源,鋼鐵工業,mainstream_leader,mainstream_supported,mainstream_theme_candidate,mainstream_leader_stock,主流領漲股,False,C_watch_only,57.8,strong_accumulation,,0.77,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2032,新鋼,鋼鐵工業,mainstream_leader,mainstream_supported,mainstream_theme_candidate,two_line_overlap,雙重確認優先股,True,A_priority_watch,82.8,mild_accumulation,,2.1,11.1111,continued_2_3d,volume_expansion_watch,D_risk_downgrade,selected_but_routed_to_other_category,right_side_or_volume_attack,watch_volume_theme,False,True,False,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv;volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2038,海光,鋼鐵工業,mainstream_leader,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,32.2,distribution_warning,,1.51,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2061,風青,電器電纜,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,35.4,distribution_warning,,,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2101,南港,橡膠工業,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,mainstream_follow_through_stock,主流補漲股,False,C_watch_only,64.0,strong_accumulation,no_signal,1.45,-11.06,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2103,台橡,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,39.0,distribution_warning,no_signal,,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2105,正新,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,39.0,distribution_warning,no_signal,,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2108,南帝,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,39.0,distribution_warning,,1.3,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2206,三陽工業,汽車工業,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,two_line_overlap,雙重確認優先股,True,B_confirm_needed,70.8,mild_accumulation,,1.47,4.9123,repeated_but_no_breakout,neckline_volume_breakout,A_valid_breakout_watch,selected_but_routed_to_other_category,range_breakout_volume,overheated_volume_theme,True,False,False,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv;volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2208,台船,航運業,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,36.4,distribution_warning,,0.93,-8.59,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2241,艾姆勒,汽車工業,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,mainstream_follow_through_stock,主流補漲股,False,C_watch_only,57.0,mild_accumulation,,0.72,21.98,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2301,光寶科,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,42.0,distribution_warning,call_put_bullish,,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2312,金寶,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,52.0,mild_accumulation,no_signal,2.33,,continued_overheated,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2317,鴻海,TWSE,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,two_line_overlap,雙重確認優先股,True,B_confirm_needed,74.0,strong_accumulation,mixed_flow,0.87,,continued_many_days,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2324,仁寶,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,39.0,distribution_warning,no_signal,,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2328,廣宇,TWSE,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,mainstream_follow_through_stock,主流補漲股,False,C_watch_only,63.0,mild_accumulation,no_signal,0.62,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2329,華泰,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,42.0,distribution_warning,call_inflow,1.2863,-1.0152,stale_signal,loose_ma_reclaim_volume_watch,D_risk_downgrade,selected_but_routed_to_other_category,early_watch,theme_status_missing,False,True,False,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv;volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2338,光罩,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,39.0,distribution_warning,no_signal,,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2352,佳世達,TWSE,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,mainstream_follow_through_stock,主流補漲股,False,C_watch_only,67.0,strong_accumulation,no_signal,,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2353,宏碁,TWSE,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,mainstream_follow_through_stock,主流補漲股,False,C_watch_only,66.6,strong_accumulation,no_signal,1.48,13.77,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2354,鴻準,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,39.0,distribution_warning,no_signal,0.53,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2356,英業達,TWSE,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,mainstream_follow_through_stock,主流補漲股,False,C_watch_only,67.0,strong_accumulation,no_signal,,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2357,華碩,TWSE,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,mainstream_follow_through_stock,主流補漲股,False,C_watch_only,67.0,strong_accumulation,no_signal,0.7,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2359,所羅門,TWSE,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,mainstream_follow_through_stock,主流補漲股,False,C_watch_only,66.0,mild_accumulation,call_strong_inflow,1.58,23.5043,repeated_but_no_breakout,volume_expansion_watch,D_risk_downgrade,selected_but_routed_to_other_category,right_side_or_volume_attack,overheated_volume_theme,False,True,False,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv;volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2363,矽統,TWSE,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,mainstream_follow_through_stock,主流補漲股,False,C_watch_only,62.2,mild_accumulation,no_signal,0.97,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2365,昆盈,TWSE,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,mainstream_follow_through_stock,主流補漲股,False,C_watch_only,63.0,mild_accumulation,no_signal,0.73,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2374,佳能,TWSE,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,mainstream_follow_through_stock,主流補漲股,False,C_watch_only,63.0,mild_accumulation,no_signal,0.7,3.06,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2377,微星,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,39.0,distribution_warning,no_signal,,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2379,瑞昱,TWSE,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,mainstream_follow_through_stock,主流補漲股,False,C_watch_only,65.2,mild_accumulation,call_strong_inflow,1.26,7.8431,repeated_but_no_breakout,loose_platform_volume_watch,D_risk_downgrade,selected_but_routed_to_other_category,early_watch,overheated_volume_theme,False,True,True,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv;volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2385,群光,TWSE,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,two_line_overlap,雙重確認優先股,True,B_confirm_needed,70.0,strong_accumulation,call_inflow,1.5,11.0656,repeated_but_no_breakout,loose_platform_volume_watch,D_risk_downgrade,selected_but_routed_to_other_category,early_watch,overheated_volume_theme,False,True,True,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv;volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2392,正崴,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,39.0,distribution_warning,no_signal,0.89,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2402,毅嘉,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,39.0,distribution_warning,no_signal,,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2404,漢唐,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,39.0,distribution_warning,no_signal,,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2405,輔信,TWSE,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,mainstream_follow_through_stock,主流補漲股,False,C_watch_only,63.0,mild_accumulation,,0.75,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2413,環科,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,39.0,distribution_warning,,0.69,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2419,仲琦,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,39.0,distribution_warning,no_signal,,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2436,偉詮電,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,39.0,distribution_warning,no_signal,1.28,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2441,超豐,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,39.0,distribution_warning,no_signal,,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2442,新美齊,建材營造,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,39.0,distribution_warning,,1.21,0.27,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2453,凌群,資訊服務業,mainstream_leader,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,C_watch_only,71.0,distribution_warning,,7.13,15.7407,continued_many_days,volume_expansion_watch,D_risk_downgrade,selected_as_strict_breakout,right_side_or_volume_attack,watch_volume_theme,False,True,False,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv;volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2455,全新,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,39.0,distribution_warning,no_signal,,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2467,志聖,TWSE,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,mainstream_follow_through_stock,主流補漲股,False,C_watch_only,60.2,mild_accumulation,no_signal,1.0,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2501,國建,TWSE,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,39.0,distribution_warning,,,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2515,中工,建材營造,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,mainstream_follow_through_stock,主流補漲股,False,C_watch_only,57.0,mild_accumulation,no_signal,0.84,-1.53,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2516,新建,建材營造,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,two_line_overlap,雙重確認優先股,True,A_priority_watch,84.8,mild_accumulation,,5.11,0.7407,first_seen,abnormal_volume_up,D_risk_downgrade,selected_but_routed_to_other_category,right_side_or_volume_attack,confirmed_volume_theme,False,True,False,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv;volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2520,冠德,建材營造,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,37.6,distribution_warning,no_signal,0.89,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2535,達欣工,建材營造,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,two_line_overlap,雙重確認優先股,True,B_confirm_needed,80.8,mild_accumulation,,1.82,3.8615,first_seen,neckline_volume_breakout,A_valid_breakout_watch,selected_but_routed_to_other_category,range_breakout_volume,confirmed_volume_theme,True,False,False,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv;volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2537,聯上發,建材營造,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,mainstream_follow_through_stock,主流補漲股,False,C_watch_only,65.6,strong_accumulation,,1.31,-7.94,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2542,興富發,建材營造,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,two_line_overlap,雙重確認優先股,True,B_confirm_needed,74.8,strong_accumulation,no_signal,1.24,7.35,repeated_but_no_breakout,loose_platform_volume_watch,B_confirm_needed,selected_but_routed_to_other_category,early_watch,confirmed_volume_theme,True,True,False,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv;volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2543,皇昌,建材營造,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,37.4,distribution_warning,no_signal,0.47,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2548,華固,建材營造,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,39.0,distribution_warning,no_signal,1.1,-3.57,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2603,長榮,航運業,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,two_line_overlap,雙重確認優先股,True,B_confirm_needed,80.8,strong_accumulation,call_inflow,1.65,5.75,repeated_but_no_breakout,loose_ma_reclaim_volume_watch,D_risk_downgrade,selected_but_routed_to_other_category,early_watch,overheated_volume_theme,False,True,False,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv;volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2606,裕民,航運業,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,two_line_overlap,雙重確認優先股,True,A_priority_watch,100.0,strong_accumulation,call_strong_inflow,1.87,20.0331,continued_many_days,strict_60d_volume_breakout,A_valid_breakout_watch,selected_as_strict_breakout,strict_high_breakout,overheated_volume_theme,True,False,False,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv;volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2609,陽明,航運業,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,57.8,distribution_warning,call_put_bullish,1.42,6.2626,continued_2_3d,volume_expansion_watch,D_risk_downgrade,selected_but_routed_to_other_category,right_side_or_volume_attack,overheated_volume_theme,False,True,False,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv;volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2612,中航,航運業,mainstream_follow_through,mainstream_supported,risk_downgraded_candidate,risk,降級 / 鈍化 / 風險清單,False,D_risk_downgrade,56.8,distribution_warning,no_signal,1.77,5.6881,first_seen,volume_expansion_watch,D_risk_downgrade,selected_but_routed_to_other_category,right_side_or_volume_attack,overheated_volume_theme,False,True,False,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv;volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2615,萬海,TWSE,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,mainstream_follow_through_stock,主流補漲股,False,C_watch_only,61.8,mild_accumulation,no_signal,0.75,,stale_signal,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2637,慧洋-KY,航運業,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,two_line_overlap,雙重確認優先股,True,B_confirm_needed,76.8,mild_accumulation,call_inflow,1.89,6.1538,repeated_but_no_breakout,neckline_volume_breakout,A_valid_breakout_watch,selected_but_routed_to_other_category,range_breakout_volume,overheated_volume_theme,True,False,False,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv;volume_attack:output/latest/volume_attack_theme_stocks_latest.csv
20260527,2645,長榮航太,航運業,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,two_line_overlap,雙重確認優先股,True,B_confirm_needed,73.8,mild_accumulation,call_inflow,1.06,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
20260527,2646,星宇航空,航運業,mainstream_follow_through,mainstream_supported,mainstream_theme_candidate,mainstream_follow_through_stock,主流補漲股,False,C_watch_only,60.0,mild_accumulation,no_signal,1.44,,repeated_but_no_breakout,,,,,,,,,2026-05-28 12:52:03 Asia/Taipei,two_line:output/latest/daily_candidate_two_line_view_latest.csv
