generated_at,model_id,artifact_id,artifact_version,condition_variant_id,episode_key,stock_id,stock_name,contrast_group,contrast_scope,source_episode_status,source_launch_date,anomaly_candidate_flag,trigger_date,trigger_close,previous_20d_highest_close,breakout_prev40,breakout_prev60,next_day_observed,next_day_date,next_day_close,next_day_close_gt_trigger_close,next_day_close_holds_previous_close_high,next_day_close_return_pct,volume_ratio_prev20,volume_ge1_5,volume_ge2,ma120_observed,ma60_gt_ma120,ma60_minus_ma120_pct,obv_observed,obv_above_ma20,kdj_observed,kdj_bullish_not_extreme,kdj_j_ge100,ma20_ema23_observed,close_above_ma20_ema23,macd_observed,macd_hist_gt0,rsi_observed,rsi14_40_70,rsi14_ge60,return20_observed,return20_0_25,range23_observed,range23_le15,position120_observed,position120_low_le40,position120_mid_40_75,position120_high_gt75,solid_red_candle,tdcc_observed,tdcc_high_thresholds_up,tdcc_consecutive_up_ge1,market_observed,market_bull,market_correction_or_high_risk,revenue_observed,revenue_two_month_observed,revenue_latest_ge50,revenue_cumulative_ge30,revenue_two_month_yoy_ge15,revenue_lag_observed,revenue_lag_0_14,revenue_lag_15_30,revenue_lag_31_60,revenue_lag_61_90,revenue_lag_91_126,revenue_lag_trading_days,qualifying_revenue_source_date_asof,revenue_latest_yoy_pct,revenue_cumulative_yoy_pct,revenue_latest_yoy_delta_1m_pct_points,return_5d_pct,return_20d_pct,range_width_23d_pct,range_width_60d_pct,close_position_120d_pct,signal_body_pct,close_location_pct,rsi14,macd_hist,k_value,d_value,kdj_j_value,ema23_slope_5d_pct,distance_to_ema23_pct,obv_slope_5d,tdcc_consecutive_up_weeks,market_regime,revenue_period,revenue_source_table_date,outcome_status,strict_success,first_hit_offset,d20_return_pct,post_hit_min_return_pct,approved_for_daily,production_change
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|3443|20251217|2,3443,創意,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,launch_within_active_horizon,20260409,False,20260105,2320.0,2275.0,True,True,True,20260106,2485.0,True,True,7.1121,1.5719,True,False,True,True,19.7353,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,False,False,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,11.0,20251217,114.21,31.56,-36.39,9.6927,9.1765,13.1841,71.9557,99.1453,1.31,86.6667,52.9032,6.3879,72.1436,53.7327,108.9653,1.8084,10.9728,8182119.0,,strong_bull,202511,20251217,mature_failure,False,,15.7328,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|3443|20251217|2,3443,創意,strict_success_launch_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,launch_within_active_horizon,20260409,False,20260409,2655.0,2645.0,False,False,True,20260410,2665.0,True,True,0.3766,1.5183,True,False,True,True,14.2868,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,False,False,True,True,False,False,False,True,True,False,True,True,True,True,True,True,False,True,False,False,False,15.0,20260317,60.14,83.65,-47.63,22.6328,18.2628,22.1709,36.715,88.8179,4.9407,86.6667,55.3846,15.4237,63.3168,47.6135,94.7235,0.4245,8.9832,7974361.0,,strong_bull,202602,20260317,strict_success,True,5,96.2335,22.5989,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|3447|20250517|1,3447,展達,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,launch_within_active_horizon,20250806,False,20250701,53.0,51.3,True,False,True,20250702,57.9,True,True,9.2453,6.4464,True,True,True,False,0.0,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,False,False,False,True,True,False,True,True,False,True,True,True,True,False,False,False,False,10.0,20250617,35.63,75.75,-69.67,13.8561,11.9324,13.245,20.3579,91.2088,11.8143,100.0,58.6207,0.4553,68.6755,50.4935,105.0393,0.2663,8.9591,3720619.0,,strong_bull,202505,20250617,mature_failure,False,,3.0189,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|3447|20250517|1,3447,展達,strict_success_launch_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,launch_within_active_horizon,20250806,False,20250806,61.0,55.7,True,True,True,20250807,67.1,True,True,10.0,4.1437,True,True,True,True,1.395,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,False,True,False,False,True,True,False,False,False,True,True,False,True,True,False,True,False,True,True,False,False,False,False,14.0,20250717,13.71,62.61,-21.92,14.4465,22.0,15.3209,31.0962,117.2662,9.5153,100.0,75.5694,0.7409,80.5394,72.423,96.7723,3.4619,15.0467,9863619.0,,mild_bull,202506,20250717,strict_success,True,13,34.5902,21.3115,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|3447|20250917|2,3447,展達,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,right_censored_before_active_horizon,,False,20251224,53.5,52.3,False,False,True,20251226,52.5,False,True,-1.8692,8.4746,True,True,True,False,-4.437,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,True,True,False,True,True,False,True,False,True,True,False,False,False,False,5.0,20251217,1.72,45.84,-30.46,12.1593,4.2885,12.2318,55.3879,18.883,5.7312,93.5484,54.1958,0.6745,57.5768,35.1847,102.361,-1.0256,6.5085,5366154.0,,mild_bull,202511,20251217,mature_failure,False,,-11.5888,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|3450|20250517|1,3450,聯鈞,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,launch_within_active_horizon,20250827,False,20250617,224.0,216.5,True,False,True,20250618,223.0,False,True,-0.4464,4.5737,True,True,True,False,0.0,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,False,True,False,False,True,False,False,False,False,True,True,False,True,True,False,True,False,True,True,False,False,False,False,0.0,20250617,11.25,63.37,8.69,18.2058,4.918,20.4986,24.2938,109.3023,1.8182,37.037,69.6774,,77.174,62.2142,107.0936,,12.8627,128138719.0,,mild_bull,202505,20250617,mature_failure,False,,-8.2589,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|3450|20250517|1,3450,聯鈞,strict_success_launch_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,launch_within_active_horizon,20250827,False,20250827,209.0,207.5,False,False,True,20250828,202.0,False,False,-3.3493,1.2268,False,False,True,True,0.6991,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,False,True,True,False,True,False,True,True,False,False,False,False,7.0,20250817,-4.55,43.66,-16.41,9.4241,8.5714,10.9626,33.3333,54.2373,0.9479,27.2727,64.8855,1.6615,67.5021,56.7159,89.0744,0.7017,4.8852,39898413.0,,mild_bull,202507,20250817,strict_success,True,14,32.5359,23.6842,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|3450|20251117|2,3450,聯鈞,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,right_censored_before_active_horizon,,False,20251205,260.5,260.0,False,False,True,20251208,278.0,True,True,6.7179,0.9722,False,False,True,True,10.5282,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,False,True,False,True,False,False,False,True,True,False,True,True,False,False,False,True,True,False,False,False,False,14.0,20251117,-19.17,20.24,-0.07,3.1683,0.1923,25.1765,59.0674,63.9535,2.9644,92.0,55.042,3.1457,76.9583,71.6181,87.6389,1.1875,5.3468,28869964.0,,mild_bull,202510,20251117,mature_failure,False,,0.3839,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|3465|20260517|1,3465,進泰電子,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,right_censored_before_active_horizon,,False,20260602,32.0,29.8,False,False,True,20260603,32.1,True,True,0.3125,0.0007,False,False,True,False,-15.0306,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,False,True,True,False,False,True,True,True,True,True,True,False,True,True,False,False,False,True,True,False,False,False,False,11.0,20260517,32.93,-9.78,66.49,16.7883,7.7441,24.9531,77.9245,21.6535,4.918,66.6667,73.5484,0.787,69.3738,54.8527,98.4159,-0.0875,8.9134,113032.0,4.0,strong_bull,202604,20260517,mature_failure,False,13,8.75,8.75,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|3466|20260317|1,3466,德晉,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,right_censored_before_active_horizon,,True,20260413,37.3,36.75,False,False,True,20260414,38.8,True,True,4.0214,4.1843,True,True,True,False,-6.2284,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,True,True,False,True,True,True,False,False,True,False,True,False,False,False,17.0,20260317,140.62,19.74,164.21,10.0295,4.0446,11.3636,29.0323,29.7806,6.5714,100.0,57.0707,0.2568,67.9496,52.1543,99.5402,-0.3037,5.6879,1587000.0,,strong_bull,202602,20260317,mature_failure,False,,4.6917,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|3467|20260517|1,3467,台灣精材,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,right_censored_before_active_horizon,,False,20260526,73.3,72.0,True,True,True,20260527,77.5,True,True,5.7299,0.1703,False,False,True,True,9.8253,True,False,True,True,False,True,True,True,False,True,True,True,True,False,True,False,True,False,False,True,True,True,False,False,True,True,False,True,True,False,False,True,True,True,False,False,False,False,6.0,20260517,39.69,17.22,13.24,21.9634,30.8929,28.5714,102.4324,95.8333,9.0774,100.0,64.1566,-0.433,59.1465,40.8396,95.7603,2.3038,15.8927,452000.0,0.0,strong_bull,202604,20260517,mature_failure,False,,-12.5512,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|3479|20260217|1,3479,安勤,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,launch_within_active_horizon,20260505,False,20260413,90.4,90.1,False,False,True,20260414,91.2,True,True,0.885,1.4496,False,False,True,False,-4.1242,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,True,True,False,True,True,False,False,False,True,False,False,True,False,False,32.0,20260217,-8.88,5.3,-29.87,5.731,0.333,7.6464,13.0539,44.2308,0.6682,63.6364,55.0388,0.551,77.9788,59.7115,114.5135,0.2495,3.0839,1576000.0,,strong_bull,202602,20260317,mature_failure,False,,6.5265,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|3479|20260217|1,3479,安勤,strict_success_launch_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,launch_within_active_horizon,20260505,False,20260505,96.1,94.1,True,True,True,20260506,96.5,True,True,0.4162,1.639,True,False,True,False,-4.0267,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,False,True,True,False,False,False,True,False,False,True,False,False,47.0,20260217,21.51,10.99,30.39,5.3728,12.3977,12.4253,14.7305,80.7692,2.234,89.2857,67.3759,0.2925,57.5408,45.0914,82.4396,0.9918,5.342,1596000.0,0.0,strong_bull,202603,20260417,strict_success,True,12,37.3569,22.2685,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|3481|20260217|1,3481,群創,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,launch_within_active_horizon,20260506,False,20260302,28.55,27.15,False,False,True,20260303,25.95,False,False,-9.1068,1.8136,True,False,True,True,16.3443,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,False,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,False,False,False,False,4.0,20260217,18.62,18.62,-0.6,30.0683,5.1565,37.4702,140.9091,96.4809,11.9608,87.3239,77.1536,0.4042,80.1681,65.726,109.0524,6.5203,22.8652,1784717178.0,,strong_bull,202601,20260217,mature_failure,False,,-13.8354,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|3481|20260217|1,3481,群創,strict_success_launch_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,launch_within_active_horizon,20260506,False,20260506,28.1,27.6,False,False,True,20260507,29.75,True,True,5.8719,2.8464,True,True,True,True,21.1146,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,True,False,False,True,False,True,False,False,True,True,False,True,True,False,False,False,True,True,False,False,False,False,12.0,20260417,33.1,19.17,27.51,15.4004,16.8399,17.9487,64.4444,75.4717,1.0791,61.9048,52.451,0.2232,65.5144,45.7117,105.1196,0.5037,9.8582,1352119439.0,0.0,strong_bull,202603,20260417,strict_success,True,4,111.3879,25.9786,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|3483|20260217|1,3483,力致,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,right_censored_before_active_horizon,,False,20260226,92.2,91.5,False,False,True,20260302,93.6,True,True,1.5184,1.447,False,False,True,False,-2.156,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,False,False,False,True,True,False,True,True,False,False,False,True,True,False,False,False,False,3.0,20260217,21.51,21.51,24.76,6.9606,0.8753,9.319,16.5854,75.0,0.2174,84.2105,58.9041,0.7656,80.4034,65.5933,110.0237,0.6493,4.409,2091000.0,,strong_bull,202601,20260217,mature_failure,False,,-13.0152,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|3489|20260417|1,3489,森寶,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,right_censored_before_active_horizon,,False,20260605,22.45,22.4,False,False,True,20260608,22.0,False,False,-2.0045,0.35,False,False,True,True,2.4305,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,14.0,20260517,113.51,120.45,-22.48,2.9817,1.3544,3.9443,26.943,60.1695,2.0455,90.0,61.7647,0.0641,66.0324,47.6123,102.8725,-0.1694,1.9964,43978.0,0.0,strong_bull,202604,20260517,mature_failure,False,,9.1314,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|3490|20260317|1,3490,單井,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,right_censored_before_active_horizon,,False,20260320,25.65,25.4,False,False,True,20260323,25.1,False,False,-2.1442,5.0769,True,True,True,True,0.6637,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,True,True,False,True,True,True,False,False,True,True,False,False,False,False,3.0,20260317,58.93,14.15,68.21,4.4807,8.6864,8.0851,21.2719,58.7629,2.4715,0.0,52.9801,0.1349,67.2745,64.7924,72.2387,0.9641,3.1789,2510000.0,,strong_bull,202602,20260317,mature_failure,False,,15.5945,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|3491|20260417|1,3491,昇達科,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,right_censored_before_active_horizon,,False,20260511,1820.0,1815.0,True,True,True,20260512,1765.0,False,False,-3.022,2.1893,True,True,True,True,38.6069,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,False,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False,True,False,False,False,15.0,20260417,36.24,64.51,-20.81,6.7449,0.2755,17.0968,81.3397,94.5848,8.0119,100.0,57.0621,0.0747,68.8013,54.7058,96.9925,1.6253,11.0253,1369000.0,1.0,strong_bull,202603,20260417,mature_failure,False,14,-1.9231,-1.9231,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|3494|20250517|1,3494,誠研,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,no_launch_within_active_horizon,,False,20250523,15.65,15.55,False,False,True,20250526,15.75,True,True,0.639,1.7048,True,False,True,False,0.0,True,True,False,False,False,True,True,False,False,False,False,False,True,True,True,True,False,False,False,False,True,False,False,False,True,True,False,True,True,False,False,True,True,True,False,False,False,False,3.0,20250517,15.61,15.52,-12.7,5.0336,10.2113,9.507,,,4.6823,100.0,,,51.6908,,,,3.9655,221072.0,,strong_bull,202504,20250517,mature_failure,False,,-9.2652,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|3494|20260117|2,3494,誠研,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,right_censored_before_active_horizon,,False,20260120,9.93,9.14,True,False,True,20260121,10.9,True,True,9.7684,2.4574,True,True,True,False,-15.7434,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,False,True,True,False,True,True,False,False,False,True,True,False,False,False,False,1.0,20260117,43.51,3.79,57.24,16.8235,22.4414,13.5404,53.6765,43.7762,8.0522,100.0,64.9315,0.1177,77.18,62.3388,106.8625,2.3192,13.0191,1770714.0,,strong_bull,202512,20260117,mature_failure,False,,-12.7895,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|3498|20251217|1,3498,陽程,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,launch_within_active_horizon,20260302,False,20260108,55.6,52.5,True,False,True,20260109,53.7,False,True,-3.4173,6.9786,True,True,True,False,0.0,True,True,True,True,False,True,True,False,False,True,False,True,True,True,True,True,True,False,False,True,True,False,False,False,True,True,False,True,True,False,True,False,True,True,False,False,False,False,14.0,20251217,-14.8,40.85,-424.61,9.6647,10.099,10.5263,14.346,120.5882,9.2338,100.0,75.4209,,69.2046,59.7722,88.0695,,6.8295,5576000.0,,strong_bull,202511,20251217,mature_failure,False,,-11.4209,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|3498|20251217|1,3498,陽程,strict_success_launch_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,launch_within_active_horizon,20260302,False,20260302,55.0,54.8,False,False,True,20260303,60.5,True,True,10.0,4.1198,True,True,True,False,-1.3005,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,False,False,False,False,4.0,20260217,28.17,28.17,-20.04,16.1563,9.5618,15.7339,20.0426,86.1702,8.4813,85.7143,50.4098,0.4229,65.006,47.8707,99.2766,0.6231,8.9066,7851000.0,,strong_bull,202601,20260217,strict_success,True,7,35.2727,21.6364,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|3498|20260417|2,3498,陽程,strict_success_launch_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,launch_within_active_horizon,20260430,False,20260430,87.7,87.6,True,True,True,20260504,96.4,True,True,9.9202,1.574,True,False,True,True,12.8909,True,True,True,True,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,True,True,True,False,False,True,True,False,True,True,True,True,True,True,True,False,False,False,False,9.0,20260417,156.94,77.35,41.06,10.0376,27.2859,27.1408,95.9488,90.6667,6.9512,100.0,59.3023,-0.6836,40.8706,35.0817,52.4484,1.0709,10.3098,2403000.0,0.0,strong_bull,202603,20260417,strict_success,True,7,72.1779,28.2782,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|3508|20251217|1,3508,位速,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,launch_within_active_horizon,20260202,False,20251229,24.8,23.5,True,False,True,20251230,24.2,False,True,-2.4194,4.105,True,True,True,False,0.0,True,True,True,True,False,True,True,False,False,True,False,True,True,True,True,True,False,False,False,False,True,False,False,False,True,True,False,True,True,False,False,False,True,True,False,False,False,False,7.0,20251217,-11.38,28.57,18.77,9.2511,16.4319,11.9048,,,4.6414,92.3077,74.2857,,76.8113,66.7495,96.9349,,10.0521,695000.0,,mild_bull,202511,20251217,mature_failure,False,,-0.4032,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|3508|20251217|1,3508,位速,strict_success_launch_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,launch_within_active_horizon,20260202,False,20260202,26.55,24.7,True,True,True,20260203,29.2,True,True,9.9812,8.8562,True,True,True,True,0.1039,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,False,True,True,False,False,False,False,10.0,20260117,18.63,27.53,30.01,10.166,12.7389,5.7816,20.4762,129.0698,4.5276,100.0,72.093,0.1118,61.0262,49.7317,83.6153,1.6288,10.8974,1322000.0,,strong_bull,202512,20260117,strict_success,True,2,49.5292,20.904,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|3511|20260217|1,3511,矽瑪,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,right_censored_before_active_horizon,,False,20260416,19.5,19.3,False,False,True,20260417,21.3,True,True,9.2308,0.5536,False,False,True,True,0.083,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,True,True,False,True,True,False,False,False,True,False,False,True,False,False,35.0,20260217,-25.34,-2.49,-45.67,1.2987,1.8277,6.5934,26.3158,30.5263,0.7752,100.0,60.0,0.11,54.7197,57.264,49.631,0.2336,1.4554,184000.0,,strong_bull,202602,20260317,mature_failure,False,12,1.5385,1.5385,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|3512|20251217|1,3512,皇龍,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,right_censored_before_active_horizon,,True,20251218,21.9,21.85,False,False,True,20251219,21.9,False,True,0.0,0.6122,False,False,True,False,0.0,True,True,True,True,False,True,True,False,False,False,False,False,True,True,True,True,False,False,False,False,True,False,False,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,1.0,20251217,1959.82,99.66,-1888.81,1.3889,6.3107,7.6355,,,0.2288,66.6667,,,94.123,93.964,94.441,,3.0941,98000.0,,correction,202511,20251217,mature_failure,False,,-2.5114,,False,False
2026-07-13 14:36:15 Asia/Taipei,revenue_unreacted_range,revenue_unreacted_range_forward_confirmation_feature_audit,forward_confirmation_v1_20260713,absolute_or_two_month_yoy_ge15,absolute_or_two_month_yoy_ge15|3515|20250717|1,3515,華擎,first_mature_failure_event,one_retrospective_source_launch_and_at_most_one_source_first_mature_failure_per_episode_not_trade_counting,right_censored_before_active_horizon,,False,20250801,293.0,280.5,False,False,True,20250804,283.5,False,True,-3.2423,2.4245,True,True,True,True,8.8785,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,False,False,True,True,False,False,False,True,True,False,True,True,False,True,True,True,True,False,False,False,False,11.0,20250717,45.96,120.87,-93.54,6.7395,4.6429,16.8932,76.3689,90.1887,12.2605,100.0,66.6667,-0.6001,55.7499,43.5165,80.2167,0.9153,10.0469,1445740.0,,mild_bull,202506,20250717,mature_failure,False,,-4.9488,,False,False
