model_id,confirmation_model_id,research_id,source_research_id,source_definition_research_id,research_variant_id,parameter_set_id,advisory_status,sample_mode,stock_id,stock_name,signal_date,initial_stage,confirmation_stage,transition_status,surface_recommendation,observation_stage_eligible,confirmation_stage_eligible,price_confirmation_only,in_manual_review_packet,primary_review_flag,sym1_5_quality_bucket,definition_status,definition_issue_reasons,slope_curvature_category,signal_close,left_peak_date,left_low_date,neckline_date,right_low_date,neckline_price,right_low_value,signal_distance_to_neckline_pct,signal_rebound_from_right_low_pct,first_rebound_days,right_rebound_days_at_signal,second_arc_volume_ratio,sym1_5_w_shape_completed,sym1_5_completion_date,sym1_5_neckline_volume_breakout,sym1_5_breakout_date,sym1_5_right_low_broken,sym1_5_late_neckline_completion_not_w,sym1_5_late_volume_breakout_not_w,event_breakout_date,a_mature,a_return_pct,c_mature,c_return_pct,tdcc_any_age7,tdcc_any_age14,chart_path,manual_review_status,approved_for_daily,production_readiness,generated_at
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,6165,浪凡,20260331,already_above_neckline_at_signal,price_confirmed_without_volume,not_observation_near_neckline_or_above,exclude_from_observation_route_near_neckline,false,false,true,false,candidate_selected_too_near_neckline,already_near_neckline_at_signal,,,,44.65,20251210,20260206,20260223,20260309,44.4,39.5,0.5631,13.038,5,17,1.2916,true,20260331,false,,false,true,true,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2206,三陽工業,20260401,right_side_observation_zone,right_low_support_failed,observation_support_failed,drop_or_support_failure_review,true,false,false,false,right_low_failed,right_low_broken_before_completion,,,,59.3,20251128,20260126,20260224,20260325,62.0,57.4,-4.3548,3.3101,15,6,1.225,false,,false,,true,false,false,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2387,精元,20260401,right_side_observation_zone,no_confirmation_within_symmetry,observation_no_confirmation,observation_model_watch_only_research,true,false,false,true,did_not_complete_w,no_completion_within_symmetry,late_or_no_breakout,no_neckline_breakout_observed,wv_multiple_turn_risk,39.95,20251113,20260105,20260320,20260327,47.0,37.2,-15.0,7.3925,47,4,2.3607,false,,false,,false,false,false,,false,,false,,false,false,output/latest/research_backtest/w_bottom_candidate_chart_review/06_did_not_complete_w/20260401_2387_did_not_complete_w.png,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,3311,閎暉,20260401,right_side_observation_zone,late_confirmation_not_w,observation_late_confirmation_not_w,drop_or_late_confirmation_review,true,false,false,false,completion_too_late_for_w,late_volume_breakout_not_w,,,,32.15,20251113,20260105,20260122,20260327,35.1,31.1,-8.4046,3.3762,14,4,1.2607,false,,false,,false,true,true,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,4164,承業醫,20260401,right_side_observation_zone,late_confirmation_not_w,observation_late_confirmation_not_w,drop_or_late_confirmation_review,true,false,false,false,completion_too_late_for_w,late_neckline_completion_not_w,,,,31.0,20260102,20260309,20260317,20260323,33.85,30.0,-8.4195,3.3333,7,8,1.2494,false,,false,,false,true,false,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,6414,樺漢,20260401,right_side_observation_zone,volume_confirmed_neckline_breakout,observation_to_volume_confirmation,confirmation_model_research_candidate,true,true,false,false,passed_volume_breakout_confirmation,neckline_volume_breakout,,,,274.5,20260116,20260309,20260318,20260327,282.5,260.5,-2.8319,5.3743,8,4,1.2537,true,20260401,true,20260414,false,true,false,20260414,true,8.9831,true,8.2812,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1760,寶齡富錦,20260407,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,confirmation_requires_volume_or_followup_review,true,false,true,false,shape_completed_but_volume_missing,completed_without_volume_breakout,,,,64.6,20251114,20260105,20260128,20260331,69.1,62.1,-6.5123,4.0258,18,4,1.3442,true,20260428,false,,false,false,false,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2465,麗臺,20260407,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,confirmation_requires_volume_or_followup_review,true,false,true,false,shape_completed_but_volume_missing,completed_without_volume_breakout,,,,54.3,20251222,20260309,20260319,20260331,69.1,50.5,-21.4182,7.5248,9,4,1.5532,true,20260421,false,,false,false,true,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,9110,越南控-DR,20260407,right_side_observation_zone,right_low_support_failed,observation_support_failed,drop_or_support_failure_review,true,false,false,false,right_low_failed,right_low_broken_after_deadline,,,,3.12,20260209,20260319,20260325,20260331,3.34,3.0,-6.5868,4.0,5,4,1.7787,false,,false,,true,false,false,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1805,寶徠,20260408,right_side_observation_zone,late_confirmation_not_w,observation_late_confirmation_not_w,drop_or_late_confirmation_review,true,false,false,true,completion_too_late_for_w,late_neckline_completion_not_w,late_or_no_breakout,neckline_completion_or_breakout_too_late,wv_multiple_turn_risk,10.85,20260108,20260309,20260323,20260401,12.15,10.0,-10.6996,8.5,11,4,2.5066,false,,false,,false,true,false,,false,,false,,false,false,output/latest/research_backtest/w_bottom_candidate_chart_review/05_completion_too_late_for_w/20260408_1805_completion_too_late_for_w.png,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2364,倫飛,20260408,right_side_observation_zone,late_confirmation_not_w,observation_late_confirmation_not_w,drop_or_late_confirmation_review,true,false,false,true,completion_too_late_for_w,late_neckline_completion_not_w,late_or_no_breakout,neckline_completion_or_breakout_too_late,slope_break_discontinuous,63.8,20260105,20260309,20260317,20260331,66.6,59.5,-4.2042,7.2269,7,5,1.2701,false,,false,,false,true,false,,false,,false,,false,false,output/latest/research_backtest/w_bottom_candidate_chart_review/05_completion_too_late_for_w/20260408_2364_completion_too_late_for_w.png,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,3003,健和興,20260408,right_side_observation_zone,volume_confirmed_neckline_breakout,observation_to_volume_confirmation,confirmation_model_research_candidate,true,true,false,false,passed_volume_breakout_confirmation,neckline_volume_breakout,,,,50.0,20251014,20251216,20260302,20260309,51.9,47.35,-3.6609,5.5966,45,21,1.2456,true,20260413,true,20260511,false,false,false,20260511,true,4.0956,true,6.9966,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,5607,遠雄港,20260408,right_side_observation_zone,no_confirmation_within_symmetry,observation_no_confirmation,observation_model_watch_only_research,true,false,false,false,did_not_complete_w,no_completion_within_symmetry,,,,46.3,20251210,20260202,20260302,20260331,57.1,44.6,-18.9142,3.8117,13,5,1.224,false,,false,,false,false,false,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,6698,旭暉應材,20260408,right_side_observation_zone,late_confirmation_not_w,observation_late_confirmation_not_w,drop_or_late_confirmation_review,true,false,false,false,completion_too_late_for_w,late_volume_breakout_not_w,,,,30.95,20251028,20251226,20260120,20260331,38.5,29.05,-19.6104,6.5404,17,5,1.2283,false,,false,,false,true,true,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,7736,虎山,20260408,right_side_observation_zone,right_low_support_failed,observation_support_failed,drop_or_support_failure_review,true,false,false,false,right_low_failed,right_low_broken_after_deadline,,,,82.7,20260116,20260309,20260317,20260331,86.0,78.4,-3.8372,5.4847,7,5,2.1488,false,,false,,true,false,false,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1213,大飲,20260409,right_side_observation_zone,right_low_support_failed,observation_support_failed,drop_or_support_failure_review,true,false,false,false,right_low_failed,right_low_broken_after_deadline,,,,9.45,20251230,20260318,20260324,20260401,9.99,9.0,-5.4054,5.0,5,5,1.3367,false,,false,,true,false,false,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1470,大統新創,20260409,right_side_observation_zone,right_low_support_failed,observation_support_failed,drop_or_support_failure_review,true,false,false,false,right_low_failed,right_low_broken_before_completion,,,,22.1,20251013,20251112,20260224,20260330,24.6,21.4,-10.1626,3.271,36,7,1.3639,false,,false,,true,false,false,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,3014,聯陽,20260409,right_side_observation_zone,volume_confirmed_neckline_breakout,observation_to_volume_confirmation,confirmation_model_research_candidate,true,true,false,false,passed_volume_breakout_confirmation,neckline_volume_breakout,,,,118.5,20251022,20251216,20260122,20260324,126.0,114.5,-5.9524,3.4934,26,11,1.2193,true,20260417,true,20260505,false,false,false,20260505,true,0.7519,true,3.3708,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,3168,眾福科,20260409,right_side_observation_zone,volume_confirmed_neckline_breakout,observation_to_volume_confirmation,confirmation_model_research_candidate,true,true,false,false,passed_volume_breakout_confirmation,neckline_volume_breakout,,,,42.4,20251126,20260109,20260116,20260402,43.8,40.85,-3.1963,3.7944,6,4,1.4338,true,20260413,true,20260413,false,false,false,20260413,true,-3.1146,true,-6.8013,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,6670,復盛應用,20260409,right_side_observation_zone,late_confirmation_not_w,observation_late_confirmation_not_w,drop_or_late_confirmation_review,true,false,false,false,completion_too_late_for_w,late_neckline_completion_not_w,,,,263.5,20260115,20260210,20260316,20260402,281.0,253.5,-6.2278,3.9448,17,4,1.2397,false,,false,,false,true,false,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,6835,圓裕,20260409,right_side_observation_zone,no_confirmation_within_symmetry,observation_no_confirmation,observation_model_watch_only_research,true,false,false,false,did_not_complete_w,no_completion_within_symmetry,,,,38.35,20260120,20260130,20260226,20260331,41.5,36.5,-7.5904,5.0685,13,6,2.3336,false,,false,,false,false,false,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1341,富林-KY,20260410,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,confirmation_requires_volume_or_followup_review,true,false,true,false,shape_completed_but_volume_missing,completed_without_volume_breakout,,,,59.8,20260102,20260107,20260225,20260330,62.6,57.7,-4.4728,3.6395,29,8,1.9072,true,20260506,false,,false,false,false,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2739,寒舍,20260410,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,confirmation_requires_volume_or_followup_review,true,false,true,false,shape_completed_but_volume_missing,completed_without_volume_breakout,,,,34.35,20251201,20260122,20260205,20260324,36.2,33.25,-5.1105,3.3083,11,12,1.2916,true,20260413,false,,false,false,false,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,6112,邁達特,20260410,right_side_observation_zone,right_low_support_failed,observation_support_failed,drop_or_support_failure_review,true,false,false,true,right_low_failed,right_low_broken_after_deadline,support_failed,right_low_support_broken_after_signal,sharp_v_bottom_risk,46.4,20260106,20260202,20260302,20260309,50.0,42.8,-7.2,8.4112,13,23,1.3992,false,,false,,true,false,false,,false,,false,,false,false,output/latest/research_backtest/w_bottom_candidate_chart_review/04_right_low_failed/20260410_6112_right_low_failed.png,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,6902,GOGOLOOK,20260410,right_side_observation_zone,late_confirmation_not_w,observation_late_confirmation_not_w,drop_or_late_confirmation_review,true,false,false,false,completion_too_late_for_w,late_volume_breakout_not_w,,,,77.1,20251202,20251230,20260122,20260304,80.5,74.0,-4.2236,4.1892,17,26,1.3034,false,,false,,false,true,true,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,8488,吉源-KY,20260410,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,confirmation_requires_volume_or_followup_review,true,false,true,false,shape_completed_but_volume_missing,completed_without_volume_breakout,,,,9.83,20260107,20260309,20260318,20260407,10.45,9.52,-5.933,3.2563,8,4,2.7996,true,20260415,false,,false,false,true,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1307,三芳,20260413,right_side_observation_zone,volume_confirmed_neckline_breakout,observation_to_volume_confirmation,confirmation_model_research_candidate,true,true,false,false,passed_volume_breakout_confirmation,neckline_volume_breakout,,,,32.15,20251127,20260105,20260225,20260408,36.65,30.9,-12.2783,4.0453,31,4,1.7156,true,20260612,true,20260612,false,false,false,20260612,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2385,群光,20260413,near_neckline_at_signal,price_confirmed_without_volume,not_observation_near_neckline_or_above,exclude_from_observation_route_near_neckline,false,false,true,false,candidate_selected_too_near_neckline,already_near_neckline_at_signal,,,,125.0,20251103,20260105,20260302,20260331,126.5,119.0,-1.1858,5.042,33,8,1.3932,true,20260413,false,,false,true,false,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,5388,中磊,20260413,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,confirmation_requires_volume_or_followup_review,true,false,true,false,shape_completed_but_volume_missing,completed_without_volume_breakout,,,,84.3,20251203,20260106,20260202,20260331,89.0,75.0,-5.2809,12.4,20,8,1.2262,true,20260511,false,,false,false,false,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1563,巧新,20260414,right_side_observation_zone,price_confirmed_without_volume,observation_to_price_only_confirmation,confirmation_requires_volume_or_followup_review,true,false,true,false,shape_completed_but_volume_missing,completed_without_volume_breakout,,,,43.2,20260116,20260309,20260331,20260409,46.6,41.0,-7.2961,5.3659,17,4,1.9246,true,20260514,false,,false,false,true,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1906,寶隆,20260414,right_side_observation_zone,right_low_support_failed,observation_support_failed,drop_or_support_failure_review,true,false,false,false,right_low_failed,right_low_broken_before_completion,,,,11.9,20260224,20260316,20260331,20260409,13.9,11.55,-14.3885,3.0303,12,4,3.5625,false,,false,,true,false,false,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2748,雲品,20260414,already_above_neckline_at_signal,price_confirmed_without_volume,not_observation_near_neckline_or_above,exclude_from_observation_route_near_neckline,false,false,true,false,candidate_selected_too_near_neckline,already_near_neckline_at_signal,,,,42.25,20251204,20260202,20260206,20260324,42.0,38.7,0.5952,9.1731,5,14,1.3624,true,20260414,false,,false,true,false,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2911,麗嬰房,20260414,right_side_observation_zone,late_confirmation_not_w,observation_late_confirmation_not_w,drop_or_late_confirmation_review,true,false,false,true,completion_too_late_for_w,late_volume_breakout_not_w,late_or_no_breakout,neckline_completion_or_breakout_too_late,slope_break_discontinuous,5.04,20251231,20260309,20260317,20260408,5.78,4.7,-12.8028,7.234,7,5,1.2109,false,,false,,false,true,true,,false,,false,,false,false,output/latest/research_backtest/w_bottom_candidate_chart_review/05_completion_too_late_for_w/20260414_2911_completion_too_late_for_w.png,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,6969,成信實業*-創,20260414,right_side_observation_zone,right_low_support_failed,observation_support_failed,drop_or_support_failure_review,true,false,false,false,right_low_failed,right_low_broken_after_deadline,,,,29.45,20251113,20260106,20260115,20260407,39.7,28.0,-25.8186,5.1786,8,6,1.5314,false,,false,,true,false,false,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,8045,達運光電,20260414,right_side_observation_zone,right_low_support_failed,observation_support_failed,drop_or_support_failure_review,true,false,false,false,right_low_failed,right_low_broken_after_deadline,,,,73.8,20251205,20260109,20260127,20260409,94.6,71.6,-21.9873,3.0726,13,4,1.2583,false,,false,,true,false,false,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,2438,翔耀,20260415,right_side_observation_zone,late_confirmation_not_w,observation_late_confirmation_not_w,drop_or_late_confirmation_review,true,false,false,true,completion_too_late_for_w,late_neckline_completion_not_w,late_or_no_breakout,neckline_completion_or_breakout_too_late,wv_multiple_turn_risk,21.9,20260223,20260309,20260331,20260408,24.9,20.3,-12.0482,7.8818,17,6,1.2215,false,,false,,false,true,false,,false,,false,,false,false,output/latest/research_backtest/w_bottom_candidate_chart_review/05_completion_too_late_for_w/20260415_2438_completion_too_late_for_w.png,pending_user_shape_review,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
w_bottom_right_side,neckline_volume_breakout_confirmation,w_bottom_observation_confirmation_audit,w_bottom_candidate_quality_audit,w_bottom_candidate_definition_audit,warning_research_variant_only,w_bottom_observation_confirmation_split_20260625,warning_research_variant_only,dedup_approx_20_trading_days,1512,瑞利,20260416,right_side_observation_zone,right_low_support_failed,observation_support_failed,drop_or_support_failure_review,true,false,false,false,right_low_failed,right_low_broken_after_deadline,,,,7.44,20251111,20260105,20260120,20260413,9.39,7.15,-20.7668,4.0559,12,4,1.6452,false,,false,,true,false,false,,false,,false,,false,false,,not_in_chart_review_packet,false,not_production_ready_research_only,2026-06-25 11:27:05 Asia/Taipei
