research_id,artifact_version,source_research_id,source_artifact_version,advisory_status,model_id,source_event_key,stock_id,stock_name,signal_date,confirmation_date,entry_date,exit_date,return_pct,return_outcome,exit_reason,event_sequence_for_stock,all_events_overlap_pair_count_for_stock,first_event_per_stock_included,same_stock_non_overlap_included,same_stock_non_overlap_suppression_reason,suppressed_by_source_event_key,suppressed_by_entry_date,suppressed_by_exit_date,deep_low_120_le40,deep_low_240_le40,range60_le25,range120_le25,limit_up_like,consolidation_type,risk_type,approved_for_daily,production_readiness,generated_at
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6213|20260402|20260407|next_day_break_signal_high_confirmed|20260408|20260421|194.0|286.0,6213,聯茂,20260402,20260407,20260408,20260421,47.4227,win,fixed_10d_close,3,3,False,True,,,,,False,False,False,False,False,non_consolidation,stop_loss_easy_trigger,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6213|20260408|20260409|next_day_break_signal_high_confirmed|20260410|20260423|225.0|274.5,6213,聯茂,20260408,20260409,20260410,20260423,22.0,win,fixed_10d_close,4,3,False,False,same_stock_active_position_overlap,6213|20260402|20260407|next_day_break_signal_high_confirmed|20260408|20260421|194.0|286.0,20260408,20260421,False,False,False,False,False,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6213|20260417|20260420|next_day_break_signal_high_confirmed|20260421|20260429|285.5|250.0,6213,聯茂,20260417,20260420,20260421,20260429,-12.4343,loss,stop_signal_low,5,3,False,False,same_stock_active_position_overlap,6213|20260402|20260407|next_day_break_signal_high_confirmed|20260408|20260421|194.0|286.0,20260408,20260421,False,False,False,False,False,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6215|20250808|20250811|next_day_break_signal_high_confirmed|20250812|20250825|140.5|143.0,6215,和椿,20250808,20250811,20250812,20250825,1.7794,win,fixed_10d_close,1,0,True,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6217|20260225|20260226|next_day_break_signal_high_confirmed|20260302|20260313|103.0|136.0,6217,中探針,20260225,20260226,20260302,20260313,32.0388,win,fixed_10d_close,1,0,True,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6217|20260312|20260313|next_day_break_signal_high_confirmed|20260316|20260327|145.5|184.0,6217,中探針,20260312,20260313,20260316,20260327,26.4605,win,fixed_10d_close,2,0,False,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6223|20260513|20260514|next_day_break_signal_high_confirmed|20260515|20260528|6280.0|5915.0,6223,旺矽,20260513,20260514,20260515,20260528,-5.8121,loss,fixed_10d_close,1,0,True,True,,,,,False,False,False,False,False,non_consolidation,normal_risk,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6225|20260513|20260514|next_day_break_signal_high_confirmed|20260515|20260521|35.0|26.0,6225,天瀚,20260513,20260514,20260515,20260521,-25.7143,loss,stop_signal_low,1,0,True,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6226|20260316|20260317|next_day_break_signal_high_confirmed|20260318|20260331|13.35|12.7,6226,光鼎,20260316,20260317,20260318,20260331,-4.8689,loss,fixed_10d_close,1,1,True,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6226|20260317|20260318|next_day_break_signal_high_confirmed|20260319|20260327|13.9|12.1,6226,光鼎,20260317,20260318,20260319,20260327,-12.9496,loss,stop_signal_low,2,1,False,False,same_stock_active_position_overlap,6226|20260316|20260317|next_day_break_signal_high_confirmed|20260318|20260331|13.35|12.7,20260318,20260331,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6231|20260421|20260422|next_day_break_signal_high_confirmed|20260423|20260507|373.0|332.0,6231,系微,20260421,20260422,20260423,20260507,-10.992,loss,fixed_10d_close,1,0,True,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6234|20260422|20260423|next_day_break_signal_high_confirmed|20260424|20260508|46.0|57.8,6234,高僑,20260422,20260423,20260424,20260508,25.6522,win,fixed_10d_close,1,0,True,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6237|20260521|20260522|next_day_break_signal_high_confirmed|20260525|20260601|54.8|49.6,6237,驊訊,20260521,20260522,20260525,20260601,-9.4891,loss,stop_signal_low,1,0,True,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6239|20251028|20251029|next_day_break_signal_high_confirmed|20251030|20251112|183.0|168.0,6239,力成,20251028,20251029,20251030,20251112,-8.1967,loss,fixed_10d_close,1,1,True,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6239|20260105|20260106|next_day_break_signal_high_confirmed|20260107|20260120|211.0|251.5,6239,力成,20260105,20260106,20260107,20260120,19.1943,win,fixed_10d_close,2,1,False,True,,,,,False,False,False,False,True,long_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6239|20260522|20260525|next_day_break_signal_high_confirmed|20260526|20260608|342.0|309.0,6239,力成,20260522,20260525,20260526,20260608,-9.6491,loss,fixed_10d_close,3,1,False,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6239|20260525|20260526|next_day_break_signal_high_confirmed|20260527|20260608|343.0|304.5,6239,力成,20260525,20260526,20260527,20260608,-11.2245,loss,stop_signal_low,4,1,False,False,same_stock_active_position_overlap,6239|20260522|20260525|next_day_break_signal_high_confirmed|20260526|20260608|342.0|309.0,20260526,20260608,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6245|20260417|20260420|next_day_break_signal_high_confirmed|20260421|20260427|85.0|79.0,6245,立端,20260417,20260420,20260421,20260427,-7.0588,loss,stop_signal_low,1,0,True,True,,,,,False,False,False,False,False,non_consolidation,normal_risk,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6246|20260312|20260313|next_day_break_signal_high_confirmed|20260316|20260323|17.9|15.45,6246,臺龍,20260312,20260313,20260316,20260323,-13.6872,loss,stop_signal_low,1,0,True,True,,,,,False,False,True,False,True,long_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6259|20260618|20260622|next_day_break_signal_high_confirmed|20260623|20260706|39.35|38.75,6259,百徽,20260618,20260622,20260623,20260706,-1.5248,loss,fixed_10d_close,1,0,True,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6271|20260521|20260522|next_day_break_signal_high_confirmed|20260525|20260605|234.0|236.5,6271,同欣電,20260521,20260522,20260525,20260605,1.0684,win,fixed_10d_close,1,1,True,True,,,,,False,False,False,False,True,short_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6271|20260525|20260526|next_day_break_signal_high_confirmed|20260527|20260605|262.0|227.5,6271,同欣電,20260525,20260526,20260527,20260605,-13.1679,loss,stop_signal_low,2,1,False,False,same_stock_active_position_overlap,6271|20260521|20260522|next_day_break_signal_high_confirmed|20260525|20260605|234.0|236.5,20260525,20260605,False,False,False,False,False,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6274|20260506|20260507|next_day_break_signal_high_confirmed|20260508|20260521|1400.0|1325.0,6274,台燿,20260506,20260507,20260508,20260521,-5.3571,loss,fixed_10d_close,1,0,True,True,,,,,False,False,False,False,False,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6278|20260413|20260414|next_day_break_signal_high_confirmed|20260415|20260428|127.0|158.5,6278,台表科,20260413,20260414,20260415,20260428,24.8031,win,fixed_10d_close,1,6,True,True,,,,,True,False,True,True,True,long_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6278|20260414|20260415|next_day_break_signal_high_confirmed|20260416|20260429|140.0|161.5,6278,台表科,20260414,20260415,20260416,20260429,15.3571,win,fixed_10d_close,2,6,False,False,same_stock_active_position_overlap,6278|20260413|20260414|next_day_break_signal_high_confirmed|20260415|20260428|127.0|158.5,20260415,20260428,True,False,True,True,True,long_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6278|20260415|20260416|next_day_break_signal_high_confirmed|20260417|20260430|145.0|168.0,6278,台表科,20260415,20260416,20260417,20260430,15.8621,win,fixed_10d_close,3,6,False,False,same_stock_active_position_overlap,6278|20260413|20260414|next_day_break_signal_high_confirmed|20260415|20260428|127.0|158.5,20260415,20260428,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6278|20260416|20260417|next_day_break_signal_high_confirmed|20260420|20260424|162.0|132.5,6278,台表科,20260416,20260417,20260420,20260424,-18.2099,loss,stop_signal_low,4,6,False,False,same_stock_active_position_overlap,6278|20260413|20260414|next_day_break_signal_high_confirmed|20260415|20260428|127.0|158.5,20260415,20260428,False,False,False,False,False,non_consolidation,normal_risk,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6278|20260508|20260511|pullback_5ma_confirmed|20260512|20260525|220.0|238.0,6278,台表科,20260508,20260511,20260512,20260525,8.1818,win,fixed_10d_close,5,6,False,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6282|20260113|20260114|next_day_break_signal_high_confirmed|20260115|20260128|55.0|55.5,6282,康舒,20260113,20260114,20260115,20260128,0.9091,win,fixed_10d_close,1,1,True,True,,,,,False,False,False,False,False,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6282|20260114|20260115|next_day_break_signal_high_confirmed|20260116|20260129|58.0|53.4,6282,康舒,20260114,20260115,20260116,20260129,-7.931,loss,fixed_10d_close,2,1,False,False,same_stock_active_position_overlap,6282|20260113|20260114|next_day_break_signal_high_confirmed|20260115|20260128|55.0|55.5,20260115,20260128,False,False,False,False,False,non_consolidation,normal_risk,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6285|20260123|20260126|next_day_break_signal_high_confirmed|20260127|20260209|157.5|173.0,6285,啟碁,20260123,20260126,20260127,20260209,9.8413,win,fixed_10d_close,1,0,True,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6285|20260408|20260409|next_day_break_signal_high_confirmed|20260410|20260423|229.5|217.5,6285,啟碁,20260408,20260409,20260410,20260423,-5.2288,loss,fixed_10d_close,2,0,False,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6292|20260317|20260318|next_day_break_signal_high_confirmed|20260319|20260401|52.2|46.5,6292,迅德,20260317,20260318,20260319,20260401,-10.9195,loss,fixed_10d_close,1,0,True,True,,,,,False,False,True,False,False,long_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6405|20260428|20260429|next_day_break_signal_high_confirmed|20260430|20260514|50.9|58.0,6405,悅城,20260428,20260429,20260430,20260514,13.9489,win,fixed_10d_close,1,1,True,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6405|20260430|20260504|next_day_break_signal_high_confirmed|20260505|20260518|61.4|54.0,6405,悅城,20260430,20260504,20260505,20260518,-12.0521,loss,fixed_10d_close,2,1,False,False,same_stock_active_position_overlap,6405|20260428|20260429|next_day_break_signal_high_confirmed|20260430|20260514|50.9|58.0,20260430,20260514,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6405|20260525|20260526|next_day_break_signal_high_confirmed|20260527|20260608|83.3|68.4,6405,悅城,20260525,20260526,20260527,20260608,-17.8872,loss,stop_signal_low,3,1,False,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6415|20260120|20260121|next_day_break_signal_high_confirmed|20260122|20260204|274.0|287.5,6415,矽力*-KY,20260120,20260121,20260122,20260204,4.927,win,fixed_10d_close,1,0,True,True,,,,,False,False,False,False,False,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6415|20260417|20260420|next_day_break_signal_high_confirmed|20260421|20260505|377.5|436.0,6415,矽力*-KY,20260417,20260420,20260421,20260505,15.4967,win,fixed_10d_close,2,0,False,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6419|20260413|20260414|next_day_break_signal_high_confirmed|20260415|20260428|130.5|146.0,6419,京晨科,20260413,20260414,20260415,20260428,11.8774,win,fixed_10d_close,1,0,True,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6426|20251212|20251215|next_day_break_signal_high_confirmed|20251216|20251230|107.0|100.5,6426,統新,20251212,20251215,20251216,20251230,-6.0748,loss,fixed_10d_close,1,0,True,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6442|20250721|20250722|next_day_break_signal_high_confirmed|20250723|20250805|581.0|593.0,6442,光聖,20250721,20250722,20250723,20250805,2.0654,win,fixed_10d_close,1,0,True,True,,,,,False,False,False,False,True,long_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6442|20260128|20260129|next_day_break_signal_high_confirmed|20260130|20260223|1755.0|2035.0,6442,光聖,20260128,20260129,20260130,20260223,15.9544,win,fixed_10d_close,2,0,False,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6443|20251210|20251211|next_day_break_signal_high_confirmed|20251212|20251226|17.9|29.1,6443,元晶,20251210,20251211,20251212,20251226,62.5698,win,fixed_10d_close,1,6,True,True,,,,,True,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6443|20251211|20251212|next_day_break_signal_high_confirmed|20251215|20251229|20.15|27.7,6443,元晶,20251211,20251212,20251215,20251229,37.469,win,fixed_10d_close,2,6,False,False,same_stock_active_position_overlap,6443|20251210|20251211|next_day_break_signal_high_confirmed|20251212|20251226|17.9|29.1,20251212,20251226,False,False,False,False,False,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6443|20251212|20251215|next_day_break_signal_high_confirmed|20251216|20251230|23.1|28.7,6443,元晶,20251212,20251215,20251216,20251230,24.2424,win,fixed_10d_close,3,6,False,False,same_stock_active_position_overlap,6443|20251210|20251211|next_day_break_signal_high_confirmed|20251212|20251226|17.9|29.1,20251212,20251226,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6443|20251215|20251216|next_day_break_signal_high_confirmed|20251217|20251231|25.55|27.9,6443,元晶,20251215,20251216,20251217,20251231,9.1977,win,fixed_10d_close,4,6,False,False,same_stock_active_position_overlap,6443|20251210|20251211|next_day_break_signal_high_confirmed|20251212|20251226|17.9|29.1,20251212,20251226,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
volume_range_breakout_v2_overlap_sensitivity,volume_range_breakout_v2_overlap_sensitivity_20260708,volume_range_breakout_v2_deep_low_base_matrix,volume_range_breakout_v2_deep_low_base_matrix_20260708,warning_research_variant_only,volume_range_breakout,6446|20260126|20260127|next_day_break_signal_high_confirmed|20260128|20260210|724.0|728.0,6446,藥華藥,20260126,20260127,20260128,20260210,0.5525,win,fixed_10d_close,1,0,True,True,,,,,False,False,False,False,True,non_consolidation,high_position_chase,False,not_production_ready_research_only,2026-07-09 07:39:06 Asia/Taipei
