model_id,research_id,source_research_id,source_candidate_set_id,research_variant_id,parameter_set_id,advisory_status,stock_id,stock_name,signal_date,outcome_category_id,slope_curvature_category,slope_category_folder,source_chart_path,slope_review_chart_path,slope_review_chart_path_absolute,left_peak_date,left_low_date,neckline_date,right_low_date,path_start_date,path_end_date,path_days,full_path_significant_turn_count,full_path_abrupt_slope_change_count,full_path_direction_switch_count,full_path_max_abs_daily_return_pct,full_path_max_abs_smoothed_slope_change_pct,left_descent_days,first_rebound_days,second_decline_days,right_rebound_days,left_descent_wrong_direction_rate,first_rebound_wrong_direction_rate,second_decline_wrong_direction_rate,right_rebound_wrong_direction_rate,first_low_pre3_avg_slope_pct,first_low_post3_avg_slope_pct,first_low_slope_reversal_change_pct,first_low_sharp_v_flag,second_low_pre3_avg_slope_pct,second_low_post3_avg_slope_pct,second_low_slope_reversal_change_pct,second_low_sharp_v_flag,slope_issue_reasons,manual_review_status,approved_for_daily,generated_at
w_bottom_right_side,w_bottom_candidate_slope_curvature_audit,w_bottom_candidate_chart_review,grid_gap_2_20_rebound_7_12_vol_1_2,warning_research_variant_only,w_bottom_slope_curvature_audit_20260625,warning_research_variant_only,2227,裕日車,20260223,right_low_failed,slope_break_discontinuous,04_slope_break_discontinuous,output/latest/research_backtest/w_bottom_candidate_chart_review/04_right_low_failed/20260223_2227_right_low_failed.png,output/latest/research_backtest/w_bottom_candidate_slope_curvature_review/04_slope_break_discontinuous/20260223_2227_right_low_failed.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_candidate_slope_curvature_review\04_slope_break_discontinuous\20260223_2227_right_low_failed.png,20251117,20251119,20251218,20260209,20251117,20260223,62,1,0,9,4.2751,2.1083,3,22,36,4,0.0,23.8095,14.2857,0.0,-1.2567,0.6647,1.9214,false,-0.2891,1.0238,1.3129,false,too_many_direction_switches,pending_user_shape_review,false,2026-06-25 10:21:41 Asia/Taipei
w_bottom_right_side,w_bottom_candidate_slope_curvature_audit,w_bottom_candidate_chart_review,grid_gap_2_20_rebound_7_12_vol_1_2,warning_research_variant_only,w_bottom_slope_curvature_audit_20260625,warning_research_variant_only,6742,澤米,20260223,right_low_failed,sharp_v_bottom_risk,02_sharp_v_bottom_risk,output/latest/research_backtest/w_bottom_candidate_chart_review/04_right_low_failed/20260223_6742_right_low_failed.png,output/latest/research_backtest/w_bottom_candidate_slope_curvature_review/02_sharp_v_bottom_risk/20260223_6742_right_low_failed.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_candidate_slope_curvature_review\02_sharp_v_bottom_risk\20260223_6742_right_low_failed.png,20250918,20251121,20260115,20260206,20250918,20260223,98,9,0,15,6.427,2.8702,41,38,17,5,10.0,13.5135,25.0,0.0,-2.1495,1.2836,3.4331,true,-0.9569,0.9635,1.9204,false,first_low_sharp_v,pending_user_shape_review,false,2026-06-25 10:21:41 Asia/Taipei
w_bottom_right_side,w_bottom_candidate_slope_curvature_audit,w_bottom_candidate_chart_review,grid_gap_2_20_rebound_7_12_vol_1_2,warning_research_variant_only,w_bottom_slope_curvature_audit_20260625,warning_research_variant_only,3058,立德,20260225,right_low_failed,wv_multiple_turn_risk,03_wv_multiple_turn_risk,output/latest/research_backtest/w_bottom_candidate_chart_review/04_right_low_failed/20260225_3058_right_low_failed.png,output/latest/research_backtest/w_bottom_candidate_slope_curvature_review/03_wv_multiple_turn_risk/20260225_3058_right_low_failed.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_candidate_slope_curvature_review\03_wv_multiple_turn_risk\20260225_3058_right_low_failed.png,20250905,20251119,20251216,20260211,20250905,20260225,105,15,2,25,10.0,3.642,44,20,40,4,23.2558,15.7895,28.2051,0.0,-2.127,-0.0242,2.1028,false,-0.9235,1.9043,2.8278,false,too_many_significant_turns,pending_user_shape_review,false,2026-06-25 10:21:41 Asia/Taipei
w_bottom_right_side,w_bottom_candidate_slope_curvature_audit,w_bottom_candidate_chart_review,grid_gap_2_20_rebound_7_12_vol_1_2,warning_research_variant_only,w_bottom_slope_curvature_audit_20260625,warning_research_variant_only,5269,祥碩,20260311,right_low_failed,wv_multiple_turn_risk,03_wv_multiple_turn_risk,output/latest/research_backtest/w_bottom_candidate_chart_review/04_right_low_failed/20260311_5269_right_low_failed.png,output/latest/research_backtest/w_bottom_candidate_slope_curvature_review/03_wv_multiple_turn_risk/20260311_5269_right_low_failed.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_candidate_slope_curvature_review\03_wv_multiple_turn_risk\20260311_5269_right_low_failed.png,20251014,20251216,20260112,20260304,20251014,20260311,94,11,6,21,9.8712,4.5987,43,18,30,6,21.4286,29.4118,37.931,40.0,-0.9324,-0.557,0.3754,false,0.4923,1.1233,0.631,false,too_many_significant_turns,pending_user_shape_review,false,2026-06-25 10:21:41 Asia/Taipei
w_bottom_right_side,w_bottom_candidate_slope_curvature_audit,w_bottom_candidate_chart_review,grid_gap_2_20_rebound_7_12_vol_1_2,warning_research_variant_only,w_bottom_slope_curvature_audit_20260625,warning_research_variant_only,2204,中華,20260312,right_low_failed,smooth_rounded_w_like,01_smooth_rounded_w_like,output/latest/research_backtest/w_bottom_candidate_chart_review/04_right_low_failed/20260312_2204_right_low_failed.png,output/latest/research_backtest/w_bottom_candidate_slope_curvature_review/01_smooth_rounded_w_like/20260312_2204_right_low_failed.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_candidate_slope_curvature_review\01_smooth_rounded_w_like\20260312_2204_right_low_failed.png,20251222,20260203,20260223,20260309,20251222,20260312,49,4,0,6,5.5762,1.6789,30,8,10,4,10.3448,0.0,11.1111,33.3333,-0.3365,0.525,0.8615,false,-1.8625,0.5356,2.3982,false,smooth_enough_for_manual_review,pending_user_shape_review,false,2026-06-25 10:21:41 Asia/Taipei
w_bottom_right_side,w_bottom_candidate_slope_curvature_audit,w_bottom_candidate_chart_review,grid_gap_2_20_rebound_7_12_vol_1_2,warning_research_variant_only,w_bottom_slope_curvature_audit_20260625,warning_research_variant_only,8464,億豐,20260312,right_low_failed,sharp_v_bottom_risk,02_sharp_v_bottom_risk,output/latest/research_backtest/w_bottom_candidate_chart_review/04_right_low_failed/20260312_8464_right_low_failed.png,output/latest/research_backtest/w_bottom_candidate_slope_curvature_review/02_sharp_v_bottom_risk/20260312_8464_right_low_failed.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_candidate_slope_curvature_review\02_sharp_v_bottom_risk\20260312_8464_right_low_failed.png,20251211,20251230,20260130,20260309,20251211,20260312,56,3,0,11,7.3569,2.5433,13,23,19,4,16.6667,18.1818,11.1111,0.0,-1.0695,-0.0111,1.0584,false,-1.977,1.2115,3.1886,true,second_low_sharp_v,pending_user_shape_review,false,2026-06-25 10:21:41 Asia/Taipei
w_bottom_right_side,w_bottom_candidate_slope_curvature_audit,w_bottom_candidate_chart_review,grid_gap_2_20_rebound_7_12_vol_1_2,warning_research_variant_only,w_bottom_slope_curvature_audit_20260625,warning_research_variant_only,4569,六方科-KY,20260323,right_low_failed,sharp_v_bottom_risk,02_sharp_v_bottom_risk,output/latest/research_backtest/w_bottom_candidate_chart_review/04_right_low_failed/20260323_4569_right_low_failed.png,output/latest/research_backtest/w_bottom_candidate_slope_curvature_review/02_sharp_v_bottom_risk/20260323_4569_right_low_failed.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_candidate_slope_curvature_review\02_sharp_v_bottom_risk\20260323_4569_right_low_failed.png,20251218,20260205,20260305,20260318,20251218,20260323,58,5,2,7,9.8182,4.1662,34,13,10,4,15.1515,0.0,0.0,0.0,-1.3669,0.557,1.9239,false,-1.5119,2.922,4.4339,true,second_low_sharp_v,pending_user_shape_review,false,2026-06-25 10:21:41 Asia/Taipei
w_bottom_right_side,w_bottom_candidate_slope_curvature_audit,w_bottom_candidate_chart_review,grid_gap_2_20_rebound_7_12_vol_1_2,warning_research_variant_only,w_bottom_slope_curvature_audit_20260625,warning_research_variant_only,6112,邁達特,20260410,right_low_failed,sharp_v_bottom_risk,02_sharp_v_bottom_risk,output/latest/research_backtest/w_bottom_candidate_chart_review/04_right_low_failed/20260410_6112_right_low_failed.png,output/latest/research_backtest/w_bottom_candidate_slope_curvature_review/02_sharp_v_bottom_risk/20260410_6112_right_low_failed.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_candidate_slope_curvature_review\02_sharp_v_bottom_risk\20260410_6112_right_low_failed.png,20260106,20260202,20260302,20260309,20260106,20260410,59,6,1,14,9.9886,5.3585,20,13,6,23,15.7895,25.0,40.0,40.9091,-1.4364,-0.4146,1.0218,false,-2.0604,1.43,3.4904,true,second_low_sharp_v,pending_user_shape_review,false,2026-06-25 10:21:41 Asia/Taipei
w_bottom_right_side,w_bottom_candidate_slope_curvature_audit,w_bottom_candidate_chart_review,grid_gap_2_20_rebound_7_12_vol_1_2,warning_research_variant_only,w_bottom_slope_curvature_audit_20260625,warning_research_variant_only,1235,興泰,20260423,right_low_failed,wv_multiple_turn_risk,03_wv_multiple_turn_risk,output/latest/research_backtest/w_bottom_candidate_chart_review/04_right_low_failed/20260423_1235_right_low_failed.png,output/latest/research_backtest/w_bottom_candidate_slope_curvature_review/03_wv_multiple_turn_risk/20260423_1235_right_low_failed.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_candidate_slope_curvature_review\03_wv_multiple_turn_risk\20260423_1235_right_low_failed.png,20251202,20260122,20260302,20260415,20251202,20260423,90,11,2,14,10.0,4.1559,35,20,31,7,5.8824,21.0526,36.6667,16.6667,-2.4944,0.1131,2.6076,false,3.0074,1.323,-1.6843,false,too_many_significant_turns,pending_user_shape_review,false,2026-06-25 10:21:41 Asia/Taipei
w_bottom_right_side,w_bottom_candidate_slope_curvature_audit,w_bottom_candidate_chart_review,grid_gap_2_20_rebound_7_12_vol_1_2,warning_research_variant_only,w_bottom_slope_curvature_audit_20260625,warning_research_variant_only,4968,立積,20260521,right_low_failed,wv_multiple_turn_risk,03_wv_multiple_turn_risk,output/latest/research_backtest/w_bottom_candidate_chart_review/04_right_low_failed/20260521_4968_right_low_failed.png,output/latest/research_backtest/w_bottom_candidate_slope_curvature_review/03_wv_multiple_turn_risk/20260521_4968_right_low_failed.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_candidate_slope_curvature_review\03_wv_multiple_turn_risk\20260521_4968_right_low_failed.png,20251223,20260310,20260423,20260518,20251223,20260521,95,8,2,21,9.7872,4.663,46,31,17,4,22.2222,30.0,31.25,33.3333,-2.0301,-0.5786,1.4516,false,-1.7203,0.1163,1.8366,false,too_many_significant_turns,pending_user_shape_review,false,2026-06-25 10:21:41 Asia/Taipei
w_bottom_right_side,w_bottom_candidate_slope_curvature_audit,w_bottom_candidate_chart_review,grid_gap_2_20_rebound_7_12_vol_1_2,warning_research_variant_only,w_bottom_slope_curvature_audit_20260625,warning_research_variant_only,6901,鑽石投資,20260109,shape_completed_but_volume_missing,slope_break_discontinuous,04_slope_break_discontinuous,output/latest/research_backtest/w_bottom_candidate_chart_review/02_shape_completed_but_volume_missing/20260109_6901_shape_completed_but_volume_missing.png,output/latest/research_backtest/w_bottom_candidate_slope_curvature_review/04_slope_break_discontinuous/20260109_6901_shape_completed_but_volume_missing.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_candidate_slope_curvature_review\04_slope_break_discontinuous\20260109_6901_shape_completed_but_volume_missing.png,20251117,20251209,20251223,20260105,20251117,20260109,38,3,0,13,5.3892,3.3589,17,11,8,5,37.5,30.0,28.5714,25.0,-0.4849,0.956,1.4409,false,0.0542,0.5253,0.4712,false,too_many_direction_switches,pending_user_shape_review,false,2026-06-25 10:21:41 Asia/Taipei
w_bottom_right_side,w_bottom_candidate_slope_curvature_audit,w_bottom_candidate_chart_review,grid_gap_2_20_rebound_7_12_vol_1_2,warning_research_variant_only,w_bottom_slope_curvature_audit_20260625,warning_research_variant_only,9958,世紀鋼,20260114,shape_completed_but_volume_missing,sharp_v_bottom_risk,02_sharp_v_bottom_risk,output/latest/research_backtest/w_bottom_candidate_chart_review/02_shape_completed_but_volume_missing/20260114_9958_shape_completed_but_volume_missing.png,output/latest/research_backtest/w_bottom_candidate_slope_curvature_review/02_sharp_v_bottom_risk/20260114_9958_shape_completed_but_volume_missing.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_candidate_slope_curvature_review\02_sharp_v_bottom_risk\20260114_9958_shape_completed_but_volume_missing.png,20250924,20251119,20260105,20260109,20250924,20260114,73,7,0,7,8.0268,2.6756,35,32,5,4,2.9412,12.9032,25.0,0.0,-3.5717,1.1878,4.7595,true,-1.3028,0.9873,2.2901,false,first_low_sharp_v,pending_user_shape_review,false,2026-06-25 10:21:41 Asia/Taipei
w_bottom_right_side,w_bottom_candidate_slope_curvature_audit,w_bottom_candidate_chart_review,grid_gap_2_20_rebound_7_12_vol_1_2,warning_research_variant_only,w_bottom_slope_curvature_audit_20260625,warning_research_variant_only,2353,宏碁,20260204,shape_completed_but_volume_missing,wv_multiple_turn_risk,03_wv_multiple_turn_risk,output/latest/research_backtest/w_bottom_candidate_chart_review/02_shape_completed_but_volume_missing/20260204_2353_shape_completed_but_volume_missing.png,output/latest/research_backtest/w_bottom_candidate_slope_curvature_review/03_wv_multiple_turn_risk/20260204_2353_shape_completed_but_volume_missing.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_candidate_slope_curvature_review\03_wv_multiple_turn_risk\20260204_2353_shape_completed_but_volume_missing.png,20251106,20251230,20260114,20260130,20251106,20260204,63,5,0,5,8.3665,2.9188,38,11,13,4,5.4054,0.0,8.3333,0.0,-0.7735,0.9592,1.7327,false,-0.9717,1.8363,2.808,false,too_many_significant_turns,pending_user_shape_review,false,2026-06-25 10:21:41 Asia/Taipei
w_bottom_right_side,w_bottom_candidate_slope_curvature_audit,w_bottom_candidate_chart_review,grid_gap_2_20_rebound_7_12_vol_1_2,warning_research_variant_only,w_bottom_slope_curvature_audit_20260625,warning_research_variant_only,1725,元禎,20260223,shape_completed_but_volume_missing,wv_multiple_turn_risk,03_wv_multiple_turn_risk,output/latest/research_backtest/w_bottom_candidate_chart_review/02_shape_completed_but_volume_missing/20260223_1725_shape_completed_but_volume_missing.png,output/latest/research_backtest/w_bottom_candidate_slope_curvature_review/03_wv_multiple_turn_risk/20260223_1725_shape_completed_but_volume_missing.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_candidate_slope_curvature_review\03_wv_multiple_turn_risk\20260223_1725_shape_completed_but_volume_missing.png,20250828,20251112,20260106,20260206,20250828,20260223,109,9,4,23,9.9404,4.629,45,38,24,5,13.6364,27.027,26.087,25.0,-0.6379,1.2231,1.861,false,-0.701,0.1663,0.8673,false,too_many_significant_turns,pending_user_shape_review,false,2026-06-25 10:21:41 Asia/Taipei
w_bottom_right_side,w_bottom_candidate_slope_curvature_audit,w_bottom_candidate_chart_review,grid_gap_2_20_rebound_7_12_vol_1_2,warning_research_variant_only,w_bottom_slope_curvature_audit_20260625,warning_research_variant_only,2438,翔耀,20260318,shape_completed_but_volume_missing,wv_multiple_turn_risk,03_wv_multiple_turn_risk,output/latest/research_backtest/w_bottom_candidate_chart_review/02_shape_completed_but_volume_missing/20260318_2438_shape_completed_but_volume_missing.png,output/latest/research_backtest/w_bottom_candidate_slope_curvature_review/03_wv_multiple_turn_risk/20260318_2438_shape_completed_but_volume_missing.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_candidate_slope_curvature_review\03_wv_multiple_turn_risk\20260318_2438_shape_completed_but_volume_missing.png,20251125,20251224,20260123,20260210,20251125,20260318,72,8,5,14,9.9274,4.3514,22,21,13,19,9.5238,15.0,33.3333,61.1111,-0.8965,-0.1517,0.7448,false,-0.2181,2.4982,2.7163,false,too_many_significant_turns,pending_user_shape_review,false,2026-06-25 10:21:41 Asia/Taipei
w_bottom_right_side,w_bottom_candidate_slope_curvature_audit,w_bottom_candidate_chart_review,grid_gap_2_20_rebound_7_12_vol_1_2,warning_research_variant_only,w_bottom_slope_curvature_audit_20260625,warning_research_variant_only,8462,柏文,20260320,shape_completed_but_volume_missing,smooth_rounded_w_like,01_smooth_rounded_w_like,output/latest/research_backtest/w_bottom_candidate_chart_review/02_shape_completed_but_volume_missing/20260320_8462_shape_completed_but_volume_missing.png,output/latest/research_backtest/w_bottom_candidate_slope_curvature_review/01_smooth_rounded_w_like/20260320_8462_shape_completed_but_volume_missing.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_candidate_slope_curvature_review\01_smooth_rounded_w_like\20260320_8462_shape_completed_but_volume_missing.png,20260109,20260130,20260223,20260309,20260109,20260320,43,3,0,4,3.9286,2.5129,16,10,10,10,0.0,33.3333,0.0,33.3333,-0.7964,-0.8128,-0.0163,false,-0.6594,0.473,1.1325,false,smooth_enough_for_manual_review,pending_user_shape_review,false,2026-06-25 10:21:41 Asia/Taipei
w_bottom_right_side,w_bottom_candidate_slope_curvature_audit,w_bottom_candidate_chart_review,grid_gap_2_20_rebound_7_12_vol_1_2,warning_research_variant_only,w_bottom_slope_curvature_audit_20260625,warning_research_variant_only,6668,中揚光,20260505,shape_completed_but_volume_missing,wv_multiple_turn_risk,03_wv_multiple_turn_risk,output/latest/research_backtest/w_bottom_candidate_chart_review/02_shape_completed_but_volume_missing/20260505_6668_shape_completed_but_volume_missing.png,output/latest/research_backtest/w_bottom_candidate_slope_curvature_review/03_wv_multiple_turn_risk/20260505_6668_shape_completed_but_volume_missing.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_candidate_slope_curvature_review\03_wv_multiple_turn_risk\20260505_6668_shape_completed_but_volume_missing.png,20260112,20260324,20260420,20260429,20260112,20260505,71,7,1,13,9.9715,3.6313,44,18,8,4,13.9535,17.6471,14.2857,0.0,-1.2611,1.1717,2.4328,false,-2.2312,0.7775,3.0087,false,too_many_significant_turns,pending_user_shape_review,false,2026-06-25 10:21:41 Asia/Taipei
w_bottom_right_side,w_bottom_candidate_slope_curvature_audit,w_bottom_candidate_chart_review,grid_gap_2_20_rebound_7_12_vol_1_2,warning_research_variant_only,w_bottom_slope_curvature_audit_20260625,warning_research_variant_only,2392,正崴,20260520,shape_completed_but_volume_missing,wv_multiple_turn_risk,03_wv_multiple_turn_risk,output/latest/research_backtest/w_bottom_candidate_chart_review/02_shape_completed_but_volume_missing/20260520_2392_shape_completed_but_volume_missing.png,output/latest/research_backtest/w_bottom_candidate_slope_curvature_review/03_wv_multiple_turn_risk/20260520_2392_shape_completed_but_volume_missing.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_candidate_slope_curvature_review\03_wv_multiple_turn_risk\20260520_2392_shape_completed_but_volume_missing.png,20260123,20260407,20260508,20260515,20260123,20260520,72,9,2,13,9.9727,4.4107,43,23,5,4,19.0476,22.7273,0.0,33.3333,-1.1828,-0.0186,1.1642,false,-1.8493,-0.8369,1.0123,false,too_many_significant_turns,pending_user_shape_review,false,2026-06-25 10:21:41 Asia/Taipei
w_bottom_right_side,w_bottom_candidate_slope_curvature_audit,w_bottom_candidate_chart_review,grid_gap_2_20_rebound_7_12_vol_1_2,warning_research_variant_only,w_bottom_slope_curvature_audit_20260625,warning_research_variant_only,2438,翔耀,20260526,shape_completed_but_volume_missing,wv_multiple_turn_risk,03_wv_multiple_turn_risk,output/latest/research_backtest/w_bottom_candidate_chart_review/02_shape_completed_but_volume_missing/20260526_2438_shape_completed_but_volume_missing.png,output/latest/research_backtest/w_bottom_candidate_slope_curvature_review/03_wv_multiple_turn_risk/20260526_2438_shape_completed_but_volume_missing.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_candidate_slope_curvature_review\03_wv_multiple_turn_risk\20260526_2438_shape_completed_but_volume_missing.png,20251204,20260102,20260223,20260323,20251204,20260526,111,14,6,21,9.9274,4.9758,20,30,20,44,0.0,31.0345,26.3158,37.2093,0.0294,-0.075,-0.1044,false,3.8392,-0.8434,-4.6826,false,too_many_significant_turns,pending_user_shape_review,false,2026-06-25 10:21:41 Asia/Taipei
w_bottom_right_side,w_bottom_candidate_slope_curvature_audit,w_bottom_candidate_chart_review,grid_gap_2_20_rebound_7_12_vol_1_2,warning_research_variant_only,w_bottom_slope_curvature_audit_20260625,warning_research_variant_only,6757,台灣虎航,20260602,shape_completed_but_volume_missing,wv_multiple_turn_risk,03_wv_multiple_turn_risk,output/latest/research_backtest/w_bottom_candidate_chart_review/02_shape_completed_but_volume_missing/20260602_6757_shape_completed_but_volume_missing.png,output/latest/research_backtest/w_bottom_candidate_slope_curvature_review/03_wv_multiple_turn_risk/20260602_6757_shape_completed_but_volume_missing.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\w_bottom_candidate_slope_curvature_review\03_wv_multiple_turn_risk\20260602_6757_shape_completed_but_volume_missing.png,20260206,20260413,20260508,20260518,20260206,20260602,72,5,2,9,9.9602,4.0447,37,19,7,12,19.4444,27.7778,16.6667,0.0,0.1604,0.1808,0.0205,false,-1.7789,0.5623,2.3412,false,too_many_significant_turns,pending_user_shape_review,false,2026-06-25 10:21:41 Asia/Taipei
