research_id,artifact_version,source_research_id,source_artifact_version,advisory_status,row_type,parent_model_id,model_id,model_zh,holding_days,stop_policy_id,stratification_family,stratification_id,stratification_label,condition_expression,condition_role,baseline_sample_size,sample_size,coverage_pct,win_count,neutral_count,loss_count,win_rate_pct,neutral_rate_pct,loss_rate_pct,avg_return_pct,median_return_pct,baseline_win_rate_pct,baseline_loss_rate_pct,baseline_avg_return_pct,baseline_median_return_pct,win_rate_delta_pct,loss_rate_delta_pct,avg_return_delta_pct,median_return_delta_pct,decision_hint,approved_for_daily,production_readiness,generated_at
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,30,ma20_ema23_close_stop_4d,tdcc,tdcc_any_top20,TDCC any list rank <=20,tdcc_rank <= 20,stratification_only_not_candidate_or_confirmation_gate,201,4,1.99,1,0,3,25.0,0.0,75.0,-2.1512,-6.6171,42.29,57.71,5.3186,-3.7234,-17.29,17.29,-7.4698,-2.8937,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,30,ma20_ema23_close_stop_4d,technical_23ema,tech_dist_ema23_0_to_15,0% <= distance to EMA23 <= 15%,0 <= dist_ema23_pct <= 15,stratification_only_not_candidate_or_confirmation_gate,201,125,62.19,49,0,76,39.2,0.0,60.8,2.5071,-4.2735,42.29,57.71,5.3186,-3.7234,-3.09,3.09,-2.8115,-0.5501,risk_stratification_candidate_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,30,ma20_ema23_close_stop_4d,technical_23ema,tech_ret20_0_to_25,20d return 0% to 25%,0 <= hist_return_20d_pct <= 25,stratification_only_not_candidate_or_confirmation_gate,201,167,83.08,70,0,97,41.92,0.0,58.08,5.2514,-4.2061,42.29,57.71,5.3186,-3.7234,-0.37,0.37,-0.0672,-0.4827,mixed_or_weak_stratification_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,30,ma20_ema23_close_stop_4d,technical_ma,tech_ma60_gt_ma120,MA60 > MA120,ma60_gt_ma120 == True,stratification_only_not_candidate_or_confirmation_gate,201,119,59.2,57,0,62,47.9,0.0,52.1,8.1608,-0.6906,42.29,57.71,5.3186,-3.7234,5.61,-5.61,2.8422,3.0328,positive_stratification_candidate_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,30,ma20_ema23_close_stop_4d,signal_quality,volume_ratio_2_to_6,volume ratio 2..6,2 <= volume_ratio <= 6,stratification_only_not_candidate_or_confirmation_gate,201,159,79.1,74,0,85,46.54,0.0,53.46,6.6951,-2.0873,42.29,57.71,5.3186,-3.7234,4.25,-4.25,1.3765,1.6361,mixed_or_weak_stratification_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,30,ma20_ema23_close_stop_4d,signal_quality,not_limit_up_like,not limit-up-like signal,limit_up_like != True,stratification_only_not_candidate_or_confirmation_gate,201,66,32.84,27,0,39,40.91,0.0,59.09,2.5644,-4.0524,42.29,57.71,5.3186,-3.7234,-1.38,1.38,-2.7542,-0.329,risk_stratification_candidate_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,30,ma20_ema23_close_stop_4d,low_base_redefinition,off120_le40_range120_le60,off 120d low <=40 and 120d range <=60,off_120d_low_pct <= 40 AND range_width_120_pct <= 60,stratification_only_not_candidate_or_confirmation_gate,201,106,52.74,35,0,71,33.02,0.0,66.98,-0.1819,-6.7178,42.29,57.71,5.3186,-3.7234,-9.27,9.27,-5.5005,-2.9944,risk_stratification_candidate_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,30,ma20_ema23_close_stop_4d,low_base_redefinition,off120_le30_range120_le45,off 120d low <=30 and 120d range <=45,off_120d_low_pct <= 30 AND range_width_120_pct <= 45,stratification_only_not_candidate_or_confirmation_gate,201,63,31.34,17,0,46,26.98,0.0,73.02,-1.7686,-7.4519,42.29,57.71,5.3186,-3.7234,-15.31,15.31,-7.0872,-3.7285,risk_stratification_candidate_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,30,ma20_ema23_close_stop_4d,low_base_redefinition,off240_le50_range240_le80,off 240d low <=50 and 240d range <=80,off_240d_low_pct <= 50 AND range_width_240_pct <= 80,stratification_only_not_candidate_or_confirmation_gate,201,112,55.72,41,0,71,36.61,0.0,63.39,0.348,-5.2377,42.29,57.71,5.3186,-3.7234,-5.68,5.68,-4.9706,-1.5143,risk_stratification_candidate_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,30,ma20_ema23_close_stop_4d,low_base_redefinition,off240_le40_range240_le60,off 240d low <=40 and 240d range <=60,off_240d_low_pct <= 40 AND range_width_240_pct <= 60,stratification_only_not_candidate_or_confirmation_gate,201,70,34.83,19,0,51,27.14,0.0,72.86,-4.309,-7.2125,42.29,57.71,5.3186,-3.7234,-15.15,15.15,-9.6276,-3.4891,risk_stratification_candidate_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,30,ma20_ema23_close_stop_4d,low_base_redefinition,off120_le40_range120_le60_ma60_gt_ma120,120d low/base plus MA60 > MA120,off_120d_low_pct <= 40 AND range_width_120_pct <= 60 AND ma60_gt_ma120,stratification_only_not_candidate_or_confirmation_gate,201,38,18.91,13,0,25,34.21,0.0,65.79,0.6094,-6.4031,42.29,57.71,5.3186,-3.7234,-8.08,8.08,-4.7092,-2.6797,risk_stratification_candidate_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,30,no_stop_reference,tdcc,tdcc_weekly_increase_top20,TDCC weekly_increase rank <=20,tdcc_list_type == weekly_increase AND tdcc_rank <= 20,stratification_only_not_candidate_or_confirmation_gate,201,4,1.99,1,0,3,25.0,0.0,75.0,-2.0911,-6.4969,42.79,57.21,5.6387,-3.2915,-17.79,17.79,-7.7298,-3.2054,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,30,no_stop_reference,tdcc,tdcc_any_top20,TDCC any list rank <=20,tdcc_rank <= 20,stratification_only_not_candidate_or_confirmation_gate,201,4,1.99,1,0,3,25.0,0.0,75.0,-2.0911,-6.4969,42.79,57.21,5.6387,-3.2915,-17.79,17.79,-7.7298,-3.2054,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,30,no_stop_reference,technical_23ema,tech_dist_ema23_0_to_15,0% <= distance to EMA23 <= 15%,0 <= dist_ema23_pct <= 15,stratification_only_not_candidate_or_confirmation_gate,201,125,62.19,50,0,75,40.0,0.0,60.0,2.969,-4.2553,42.79,57.21,5.6387,-3.2915,-2.79,2.79,-2.6697,-0.9638,risk_stratification_candidate_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,30,no_stop_reference,technical_23ema,tech_ret20_0_to_25,20d return 0% to 25%,0 <= hist_return_20d_pct <= 25,stratification_only_not_candidate_or_confirmation_gate,201,167,83.08,71,0,96,42.51,0.0,57.49,5.6105,-3.7234,42.79,57.21,5.6387,-3.2915,-0.28,0.28,-0.0282,-0.4319,mixed_or_weak_stratification_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,30,no_stop_reference,technical_ma,tech_ma60_gt_ma120,MA60 > MA120,ma60_gt_ma120 == True,stratification_only_not_candidate_or_confirmation_gate,201,119,59.2,57,0,62,47.9,0.0,52.1,8.4715,-0.6906,42.79,57.21,5.6387,-3.2915,5.11,-5.11,2.8328,2.6009,positive_stratification_candidate_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,30,no_stop_reference,signal_quality,volume_ratio_2_to_6,volume ratio 2..6,2 <= volume_ratio <= 6,stratification_only_not_candidate_or_confirmation_gate,201,159,79.1,75,0,84,47.17,0.0,52.83,7.1758,-1.4104,42.79,57.21,5.6387,-3.2915,4.38,-4.38,1.5371,1.8811,mixed_or_weak_stratification_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,30,no_stop_reference,signal_quality,not_limit_up_like,not limit-up-like signal,limit_up_like != True,stratification_only_not_candidate_or_confirmation_gate,201,66,32.84,27,0,39,40.91,0.0,59.09,3.2666,-4.0524,42.79,57.21,5.6387,-3.2915,-1.88,1.88,-2.3721,-0.7609,risk_stratification_candidate_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,30,no_stop_reference,low_base_redefinition,off120_le40_range120_le60,off 120d low <=40 and 120d range <=60,off_120d_low_pct <= 40 AND range_width_120_pct <= 60,stratification_only_not_candidate_or_confirmation_gate,201,106,52.74,36,0,70,33.96,0.0,66.04,0.3945,-6.7178,42.79,57.21,5.6387,-3.2915,-8.83,8.83,-5.2442,-3.4263,risk_stratification_candidate_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,30,no_stop_reference,low_base_redefinition,off120_le30_range120_le45,off 120d low <=30 and 120d range <=45,off_120d_low_pct <= 30 AND range_width_120_pct <= 45,stratification_only_not_candidate_or_confirmation_gate,201,63,31.34,18,0,45,28.57,0.0,71.43,-1.2657,-6.9731,42.79,57.21,5.6387,-3.2915,-14.22,14.22,-6.9044,-3.6816,risk_stratification_candidate_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,30,no_stop_reference,low_base_redefinition,off240_le50_range240_le80,off 240d low <=50 and 240d range <=80,off_240d_low_pct <= 50 AND range_width_240_pct <= 80,stratification_only_not_candidate_or_confirmation_gate,201,112,55.72,42,0,70,37.5,0.0,62.5,0.852,-4.9833,42.79,57.21,5.6387,-3.2915,-5.29,5.29,-4.7867,-1.6918,risk_stratification_candidate_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,30,no_stop_reference,low_base_redefinition,off240_le40_range240_le60,off 240d low <=40 and 240d range <=60,off_240d_low_pct <= 40 AND range_width_240_pct <= 60,stratification_only_not_candidate_or_confirmation_gate,201,70,34.83,20,0,50,28.57,0.0,71.43,-3.7126,-7.0923,42.79,57.21,5.6387,-3.2915,-14.22,14.22,-9.3513,-3.8008,risk_stratification_candidate_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_low_base_consolidation,低位盤整放量突破,30,no_stop_reference,low_base_redefinition,off120_le40_range120_le60_ma60_gt_ma120,120d low/base plus MA60 > MA120,off_120d_low_pct <= 40 AND range_width_120_pct <= 60 AND ma60_gt_ma120,stratification_only_not_candidate_or_confirmation_gate,201,38,18.91,13,0,25,34.21,0.0,65.79,1.3362,-5.7225,42.79,57.21,5.6387,-3.2915,-8.58,8.58,-4.3025,-2.431,risk_stratification_candidate_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,10,ma20_ema23_close_stop_4d,tdcc,tdcc_weekly_increase_top20,TDCC weekly_increase rank <=20,tdcc_list_type == weekly_increase AND tdcc_rank <= 20,stratification_only_not_candidate_or_confirmation_gate,353,12,3.4,10,0,2,83.33,0.0,16.67,17.5765,18.3928,57.22,42.49,6.36,2.673,26.11,-25.82,11.2165,15.7198,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,10,ma20_ema23_close_stop_4d,tdcc,tdcc_any_top20,TDCC any list rank <=20,tdcc_rank <= 20,stratification_only_not_candidate_or_confirmation_gate,353,16,4.53,12,0,4,75.0,0.0,25.0,11.6492,8.9817,57.22,42.49,6.36,2.673,17.78,-17.49,5.2892,6.3087,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,10,ma20_ema23_close_stop_4d,technical_23ema,tech_dist_ema23_0_to_15,0% <= distance to EMA23 <= 15%,0 <= dist_ema23_pct <= 15,stratification_only_not_candidate_or_confirmation_gate,353,21,5.95,12,0,9,57.14,0.0,42.86,5.9018,0.9259,57.22,42.49,6.36,2.673,-0.08,0.37,-0.4582,-1.7471,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,10,ma20_ema23_close_stop_4d,technical_23ema,tech_ret20_0_to_25,20d return 0% to 25%,0 <= hist_return_20d_pct <= 25,stratification_only_not_candidate_or_confirmation_gate,353,79,22.38,43,0,36,54.43,0.0,45.57,7.8131,0.9091,57.22,42.49,6.36,2.673,-2.79,3.08,1.4531,-1.7639,mixed_or_weak_stratification_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,10,ma20_ema23_close_stop_4d,technical_ma,tech_ma60_gt_ma120,MA60 > MA120,ma60_gt_ma120 == True,stratification_only_not_candidate_or_confirmation_gate,353,283,80.17,167,1,115,59.01,0.35,40.64,6.7406,2.9412,57.22,42.49,6.36,2.673,1.79,-1.85,0.3806,0.2682,mixed_or_weak_stratification_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,10,ma20_ema23_close_stop_4d,signal_quality,volume_ratio_2_to_6,volume ratio 2..6,2 <= volume_ratio <= 6,stratification_only_not_candidate_or_confirmation_gate,353,276,78.19,160,1,115,57.97,0.36,41.67,6.2363,2.4138,57.22,42.49,6.36,2.673,0.75,-0.82,-0.1237,-0.2592,mixed_or_weak_stratification_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,10,ma20_ema23_close_stop_4d,signal_quality,not_limit_up_like,not limit-up-like signal,limit_up_like != True,stratification_only_not_candidate_or_confirmation_gate,353,83,23.51,43,0,40,51.81,0.0,48.19,3.8367,0.9259,57.22,42.49,6.36,2.673,-5.41,5.7,-2.5233,-1.7471,risk_stratification_candidate_not_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,10,ma20_ema23_close_stop_4d,low_base_redefinition,off120_le40_range120_le60,off 120d low <=40 and 120d range <=60,off_120d_low_pct <= 40 AND range_width_120_pct <= 60,stratification_only_not_candidate_or_confirmation_gate,353,14,3.97,4,0,10,28.57,0.0,71.43,-2.1918,-7.5425,57.22,42.49,6.36,2.673,-28.65,28.94,-8.5518,-10.2155,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,10,ma20_ema23_close_stop_4d,low_base_redefinition,off120_le30_range120_le45,off 120d low <=30 and 120d range <=45,off_120d_low_pct <= 30 AND range_width_120_pct <= 45,stratification_only_not_candidate_or_confirmation_gate,353,0,0.0,0,0,0,,,,,,57.22,42.49,6.36,2.673,-57.22,-42.49,-6.36,-2.673,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,10,ma20_ema23_close_stop_4d,low_base_redefinition,off240_le50_range240_le80,off 240d low <=50 and 240d range <=80,off_240d_low_pct <= 50 AND range_width_240_pct <= 80,stratification_only_not_candidate_or_confirmation_gate,353,25,7.08,11,0,14,44.0,0.0,56.0,0.3036,-2.0362,57.22,42.49,6.36,2.673,-13.22,13.51,-6.0564,-4.7092,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,10,ma20_ema23_close_stop_4d,low_base_redefinition,off240_le40_range240_le60,off 240d low <=40 and 240d range <=60,off_240d_low_pct <= 40 AND range_width_240_pct <= 60,stratification_only_not_candidate_or_confirmation_gate,353,9,2.55,4,0,5,44.44,0.0,55.56,1.6283,-3.8462,57.22,42.49,6.36,2.673,-12.78,13.07,-4.7317,-6.5192,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,10,ma20_ema23_close_stop_4d,low_base_redefinition,off120_le40_range120_le60_ma60_gt_ma120,120d low/base plus MA60 > MA120,off_120d_low_pct <= 40 AND range_width_120_pct <= 60 AND ma60_gt_ma120,stratification_only_not_candidate_or_confirmation_gate,353,1,0.28,1,0,0,100.0,0.0,0.0,5.58,5.58,57.22,42.49,6.36,2.673,42.78,-42.49,-0.78,2.907,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,10,no_stop_reference,tdcc,tdcc_weekly_increase_top20,TDCC weekly_increase rank <=20,tdcc_list_type == weekly_increase AND tdcc_rank <= 20,stratification_only_not_candidate_or_confirmation_gate,353,12,3.4,10,0,2,83.33,0.0,16.67,17.5765,18.3928,57.22,42.49,6.36,2.673,26.11,-25.82,11.2165,15.7198,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
volume_range_breakout_v2_promotion_readiness_audit,volume_range_breakout_v2_promotion_readiness_audit_20260709,volume_range_breakout_v2_research_contract,volume_range_breakout_v2_research_contract_20260709,warning_research_variant_only,stratification,volume_range_breakout,volume_range_breakout_v2_momentum_continuation,動能放量攻擊,10,no_stop_reference,tdcc,tdcc_any_top20,TDCC any list rank <=20,tdcc_rank <= 20,stratification_only_not_candidate_or_confirmation_gate,353,16,4.53,12,0,4,75.0,0.0,25.0,11.6492,8.9817,57.22,42.49,6.36,2.673,17.78,-17.49,5.2892,6.3087,thin_sample_do_not_use_as_gate,False,not_production_ready_research_only,2026-07-09 18:52:11 Asia/Taipei
