research_id,source_research_id,source_parameter_set_id,research_variant_id,parameter_set_id,advisory_status,event_family_id,segment_id,stop_rule_id,exit_rule_id,outcome_rule_id,outcome_result,selection_reasons,evidence_status,evidence_chart_path,evidence_chart_path_absolute,stock_id,stock_name,signal_date,retest_date,retest_attack_date,retest_entry_date,exit_date,reference_price,reconstructed_neckline_price,neckline_anchor_date,neckline_anchor_high,left_support_date,left_support_low,right_support_date,right_support_low,support_price,support_gap_pct,support_touch_count,support_touch_dates,detection_window_start,detection_window_end,visible_context_start,visible_context_end,visual_pre_signal_sessions,visual_pre_signal_return_pct,visual_pre_signal_range_pct,visual_pre_signal_context,base_age_sessions,support_pair_span_sessions,neckline_anchor_age_sessions,base_width_pct,low_position_120_pct,entry_price,exit_price,return_pct,mfe_pct,mae_pct,manual_review_status,approved_for_daily,production_readiness,generated_at
structured_neckline_retest_evidence_shortlist,structured_neckline_retest_review_shortlist,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,loss,bottom_return_review;drawdown_risk_review,reconstructed_from_signal_90d_window,output/latest/research_backtest/structured_neckline_retest_evidence_shortlist/e03_tp10_intraday_or_fixed_20d/03_loss/20260121_2363_20260128_loss_-17.7419.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_evidence_shortlist\e03_tp10_intraday_or_fixed_20d\03_loss\20260121_2363_20260128_loss_-17.7419.png,2363,矽統,20260121,20260122,20260127,20260128,20260202,53.0000,53.0000,20260120,53.0000,20251121,46.0500,20260105,46.0500,46.0500,0.0000,6,20251121;20251201;20251210;20251216;20251224;20260105,20250901,20260120,20250825,20260120,95,-4.7794,44.6254,mixed,41,29,1,15.0923,52.7981,62.0000,51.0000,-17.7419,2.4194,-19.3548,pending_user_chart_review,false,not_production_ready_research_only,2026-06-28 23:05:14 Asia/Taipei
structured_neckline_retest_evidence_shortlist,structured_neckline_retest_review_shortlist,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,loss,drawdown_risk_review,reconstructed_from_signal_90d_window,output/latest/research_backtest/structured_neckline_retest_evidence_shortlist/e03_tp10_intraday_or_fixed_20d/03_loss/20260211_3230_20260303_loss_-11.2676.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_evidence_shortlist\e03_tp10_intraday_or_fixed_20d\03_loss\20260211_3230_20260303_loss_-11.2676.png,3230,錦明,20260211,20260223,20260302,20260303,20260330,40.5000,40.5000,20260210,40.5000,20260106,34.1500,20260121,34.1000,34.1250,0.1464,6,20260106;20260107;20260113;20260116;20260121;20260122,20250307,20260210,20250227,20260210,95,-24.8039,133.1450,bearish,26,11,1,18.6813,43.8472,46.1500,40.9500,-11.2676,1.4085,-18.3099,pending_user_chart_review,false,not_production_ready_research_only,2026-06-28 23:05:14 Asia/Taipei
structured_neckline_retest_evidence_shortlist,structured_neckline_retest_review_shortlist,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,loss,bottom_return_review,reconstructed_from_signal_90d_window,output/latest/research_backtest/structured_neckline_retest_evidence_shortlist/e03_tp10_intraday_or_fixed_20d/03_loss/20260224_6290_20260306_loss_-16.9528.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_evidence_shortlist\e03_tp10_intraday_or_fixed_20d\03_loss\20260224_6290_20260306_loss_-16.9528.png,6290,良維,20260224,20260304,20260305,20260306,20260331,202.0000,202.0000,20260223,202.0000,20251118,170.0000,20251205,165.0000,167.5000,2.9412,9,20251118;20251119;20251205;20251216;20251217;20251218;20260113;20260121;20260206,20250311,20260223,20250304,20260223,95,129.5082,332.7522,bullish,61,13,1,20.5970,50.1089,233.0000,193.5000,-16.9528,5.5794,-18.2403,pending_user_chart_review,false,not_production_ready_research_only,2026-06-28 23:05:14 Asia/Taipei
structured_neckline_retest_evidence_shortlist,structured_neckline_retest_review_shortlist,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,loss,median_return_review,reconstructed_from_signal_90d_window,output/latest/research_backtest/structured_neckline_retest_evidence_shortlist/e03_tp10_intraday_or_fixed_20d/03_loss/20260311_2357_20260318_loss_-7.0234.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_evidence_shortlist\e03_tp10_intraday_or_fixed_20d\03_loss\20260311_2357_20260318_loss_-7.0234.png,2357,華碩,20260311,20260312,20260317,20260318,20260331,563.0000,563.0000,20260102,563.0000,20251224,540.0000,20260121,500.0000,520.0000,7.4074,11,20251224;20251230;20260109;20260113;20260121;20260126;20260202;20260206;20260223;20260224;20260304,20251021,20260310,20251009,20260310,95,-21.5657,46.7347,bearish,45,18,40,8.2692,41.0480,598.0000,556.0000,-7.0234,1.0033,-8.3612,pending_user_chart_review,false,not_production_ready_research_only,2026-06-28 23:05:14 Asia/Taipei
structured_neckline_retest_evidence_shortlist,structured_neckline_retest_review_shortlist,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,loss,bottom_return_review,reconstructed_from_signal_90d_window,output/latest/research_backtest/structured_neckline_retest_evidence_shortlist/e03_tp10_intraday_or_fixed_20d/03_loss/20260417_3013_20260423_loss_-15.2610.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_evidence_shortlist\e03_tp10_intraday_or_fixed_20d\03_loss\20260417_3013_20260423_loss_-15.2610.png,3013,晟銘電,20260417,20260420,20260422,20260423,20260430,111.0000,111.0000,20260330,111.0000,20260310,89.5000,20260327,92.1000,90.8000,2.9050,4,20260310;20260313;20260323;20260327,20251126,20260416,20251119,20260416,95,-12.5000,58.6592,bearish,26,13,12,22.2467,36.7521,124.5000,105.5000,-15.2610,1.2048,-16.4659,pending_user_chart_review,false,not_production_ready_research_only,2026-06-28 23:05:14 Asia/Taipei
structured_neckline_retest_evidence_shortlist,structured_neckline_retest_review_shortlist,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,win,top_return_review;bottom_return_review;median_return_review,reconstructed_from_signal_90d_window,output/latest/research_backtest/structured_neckline_retest_evidence_shortlist/e03_tp10_intraday_or_fixed_20d/01_win/20250106_3163_20250109_win_10.0000.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_evidence_shortlist\e03_tp10_intraday_or_fixed_20d\01_win\20250106_3163_20250109_win_10.0000.png,3163,波若威,20250106,20250107,20250108,20250109,20250110,153.0000,153.0000,20250103,153.0000,20241118,124.5000,20241218,120.0000,122.2500,3.6145,4,20241118;20241121;20241129;20241218,20240823,20250103,20240816,20250103,95,5.5749,50.8403,mixed,34,22,1,25.1534,54.9296,156.0000,171.6000,10.0000,11.5385,-2.2436,pending_user_chart_review,false,not_production_ready_research_only,2026-06-28 23:05:14 Asia/Taipei
structured_neckline_retest_evidence_shortlist,structured_neckline_retest_review_shortlist,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,win,top_return_review;bottom_return_review;median_return_review,reconstructed_from_signal_90d_window,output/latest/research_backtest/structured_neckline_retest_evidence_shortlist/e03_tp10_intraday_or_fixed_20d/01_win/20250217_3260_20250226_win_10.0000.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_evidence_shortlist\e03_tp10_intraday_or_fixed_20d\01_win\20250217_3260_20250226_win_10.0000.png,3260,威剛,20250217,20250218,20250225,20250226,20250317,82.0000,82.0000,20250214,82.0000,20241216,77.0000,20250203,74.2000,75.6000,3.6364,6,20241216;20241220;20250102;20250113;20250203;20250210,20240926,20250214,20240919,20250214,95,-8.1172,33.0532,mixed,37,27,1,8.4656,44.4853,87.7000,96.4700,10.0000,11.2885,-5.7013,pending_user_chart_review,false,not_production_ready_research_only,2026-06-28 23:05:14 Asia/Taipei
structured_neckline_retest_evidence_shortlist,structured_neckline_retest_review_shortlist,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,win,top_return_review;bottom_return_review,reconstructed_from_signal_90d_window,output/latest/research_backtest/structured_neckline_retest_evidence_shortlist/e03_tp10_intraday_or_fixed_20d/01_win/20250522_2368_20250602_win_10.0000.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_evidence_shortlist\e03_tp10_intraday_or_fixed_20d\01_win\20250522_2368_20250602_win_10.0000.png,2368,金像電,20250522,20250523,20250529,20250602,20250610,244.0000,244.0000,20250219,244.0000,20250212,218.5000,20250319,216.0000,217.2500,1.1442,9,20250212;20250226;20250304;20250311;20250314;20250319;20250324;20250513;20250514,20241227,20250520,20241220,20250520,95,-3.6876,316.1404,mixed,65,24,60,12.3130,23.8624,256.5000,282.1500,10.0000,11.3060,-1.1696,pending_user_chart_review,false,not_production_ready_research_only,2026-06-28 23:05:14 Asia/Taipei
structured_neckline_retest_evidence_shortlist,structured_neckline_retest_review_shortlist,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,win,wide_base_review,reconstructed_from_signal_90d_window,output/latest/research_backtest/structured_neckline_retest_evidence_shortlist/e03_tp10_intraday_or_fixed_20d/01_win/20250723_2316_20250730_win_10.0000.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_evidence_shortlist\e03_tp10_intraday_or_fixed_20d\01_win\20250723_2316_20250730_win_10.0000.png,2316,楠梓電,20250723,20250724,20250729,20250730,20250812,69.5000,69.5000,20250722,69.5000,20250520,42.1000,20250603,42.1000,42.1000,0.0000,4,20250520;20250602;20250603;20250616,20250311,20250722,20250304,20250722,95,39.7201,129.3729,bullish,44,8,1,65.0831,55.6309,76.2000,83.8200,10.0000,11.8110,-3.8058,pending_user_chart_review,false,not_production_ready_research_only,2026-06-28 23:05:14 Asia/Taipei
structured_neckline_retest_evidence_shortlist,structured_neckline_retest_review_shortlist,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,win,lowest_position_review,reconstructed_from_signal_90d_window,output/latest/research_backtest/structured_neckline_retest_evidence_shortlist/e03_tp10_intraday_or_fixed_20d/01_win/20260107_8422_20260112_win_10.0000.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_evidence_shortlist\e03_tp10_intraday_or_fixed_20d\01_win\20260107_8422_20260112_win_10.0000.png,8422,可寧衛*,20260107,20260108,20260109,20260112,20260113,34.5000,34.5000,20260102,34.5000,20251119,20.6000,20251209,21.9000,21.2500,6.3107,2,20251119;20251209,20250807,20260106,20250731,20260106,95,-83.5492,1142.7184,bearish,33,14,3,62.3529,6.0748,42.8500,47.1350,10.0000,10.1517,-0.1167,pending_user_chart_review,false,not_production_ready_research_only,2026-06-28 23:05:14 Asia/Taipei
structured_neckline_retest_evidence_shortlist,structured_neckline_retest_review_shortlist,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,win,wide_base_review,reconstructed_from_signal_90d_window,output/latest/research_backtest/structured_neckline_retest_evidence_shortlist/e03_tp10_intraday_or_fixed_20d/01_win/20260128_3163_20260205_win_10.0000.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_evidence_shortlist\e03_tp10_intraday_or_fixed_20d\01_win\20260128_3163_20260205_win_10.0000.png,3163,波若威,20260128,20260202,20260204,20260205,20260209,428.5000,428.5000,20260105,428.5000,20251105,214.0000,20251121,217.0000,215.5000,1.4019,4,20251105;20251111;20251118;20251121,20250220,20260127,20250213,20260127,95,152.6786,596.7742,bullish,58,12,17,98.8399,34.9762,485.0000,533.5000,10.0000,10.7216,-8.1443,pending_user_chart_review,false,not_production_ready_research_only,2026-06-28 23:05:14 Asia/Taipei
structured_neckline_retest_evidence_shortlist,structured_neckline_retest_review_shortlist,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,win,wide_base_review,reconstructed_from_signal_90d_window,output/latest/research_backtest/structured_neckline_retest_evidence_shortlist/e03_tp10_intraday_or_fixed_20d/01_win/20260312_4973_20260317_win_10.0000.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_evidence_shortlist\e03_tp10_intraday_or_fixed_20d\01_win\20260312_4973_20260317_win_10.0000.png,4973,廣穎,20260312,20260313,20260316,20260317,20260318,58.8000,58.8000,20260121,58.8000,20251105,34.0500,20251215,33.5000,33.7750,1.6153,6,20251105;20251121;20251126;20251205;20251215;20251216,20250326,20260311,20250319,20260311,95,63.2893,494.5946,bullish,81,28,28,74.0933,24.2987,80.7000,88.7700,10.0000,10.6568,0.0000,pending_user_chart_review,false,not_production_ready_research_only,2026-06-28 23:05:14 Asia/Taipei
structured_neckline_retest_evidence_shortlist,structured_neckline_retest_review_shortlist,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,win,lowest_position_review,reconstructed_from_signal_90d_window,output/latest/research_backtest/structured_neckline_retest_evidence_shortlist/e03_tp10_intraday_or_fixed_20d/01_win/20260312_6147_20260318_win_10.0000.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_evidence_shortlist\e03_tp10_intraday_or_fixed_20d\01_win\20260312_6147_20260318_win_10.0000.png,6147,頎邦,20260312,20260313,20260317,20260318,20260326,60.0000,60.0000,20260120,60.0000,20251219,52.2000,20260206,52.4000,52.3000,0.3831,10,20251219;20251226;20251229;20260105;20260106;20260109;20260202;20260206;20260211;20260304,20250326,20260311,20250319,20260311,95,-16.2896,508.5657,bearish,49,33,29,14.7228,4.2303,69.8000,76.7800,10.0000,11.4613,-13.6103,pending_user_chart_review,false,not_production_ready_research_only,2026-06-28 23:05:14 Asia/Taipei
structured_neckline_retest_evidence_shortlist,structured_neckline_retest_review_shortlist,structured_neckline_retest_review_shortlist_20260627,warning_research_variant_only,structured_neckline_retest_evidence_shortlist_20260628,warning_research_variant_only,structured_neckline_volume_breakout_proxy,low_position_le60_market_bull,signal_low_stop,tp10_intraday_or_fixed_20d_close,tp10_intraday_required_else_loss,win,drawdown_risk_review,reconstructed_from_signal_90d_window,output/latest/research_backtest/structured_neckline_retest_evidence_shortlist/e03_tp10_intraday_or_fixed_20d/01_win/20260415_6173_20260420_win_10.0000.png,C:\Users\p4693\Documents\Codex\projects\taiwan-stock-recommendation\research\tdcc-research-backtest\output\latest\research_backtest\structured_neckline_retest_evidence_shortlist\e03_tp10_intraday_or_fixed_20d\01_win\20260415_6173_20260420_win_10.0000.png,6173,信昌電,20260415,20260416,20260417,20260420,20260507,74.9000,74.9000,20260225,74.9000,20260206,59.9000,20260324,59.1000,59.5000,1.3356,9,20260206;20260211;20260304;20260309;20260313;20260324;20260330;20260402;20260407,20251124,20260414,20251117,20260414,95,14.5312,41.3005,bullish,38,24,32,25.8824,18.9203,93.5000,102.8500,10.0000,18.7166,-21.1765,pending_user_chart_review,false,not_production_ready_research_only,2026-06-28 23:05:14 Asia/Taipei
