research_id,research_variant_id,parameter_set_id,advisory_status,event_family_id,pattern_subtype,entry_variant,stock_id,stock_name,signal_date,reference_date_1,reference_date_2,reference_price,reference_rule,breakout_distance_pct,volume_ratio,volume_ma20_lots,normal_volume_breakout,locked_limit_up_breakout,signal_close,signal_low,low_position_120_pct,base_width_pct,support_touch_count,descending_line_slope_pct_per_day,direct_entry_date,direct_return_pct,direct_exit_reason,retest_status,retest_date,retest_attack_date,retest_entry_date,retest_return_pct,retest_exit_reason,approved_for_daily,production_readiness,generated_at
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,direct_breakout_next_open,2547,日勝生,20260306,20251224,20260305,11.0939,two_descending_swing_high_line,3.2098,3.0650,1969.7586,true,false,11.4500,11.0000,75.0000,,0,-0.0537,20260309,-1.7857,stop_signal_low,retest_not_broken_then_attack,20260309,20260310,20260311,-3.9823,stop_signal_low,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,retest_hold_then_attack_next_open,2547,日勝生,20260306,20251224,20260305,11.0939,two_descending_swing_high_line,3.2098,3.0650,1969.7586,true,false,11.4500,11.0000,75.0000,,0,-0.0537,20260309,-1.7857,stop_signal_low,retest_not_broken_then_attack,20260309,20260310,20260311,-3.9823,stop_signal_low,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,direct_breakout_next_open,2548,華固,20250313,20241126,20250312,115.3582,two_descending_swing_high_line,2.7235,2.3467,1034.4737,true,false,118.5000,117.0000,35.0000,,0,-0.1134,20250314,0.0000,stop_signal_low,retest_not_broken_then_attack,20250314,20250321,20250324,-6.5694,stop_signal_low,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,retest_hold_then_attack_next_open,2548,華固,20250313,20241126,20250312,115.3582,two_descending_swing_high_line,2.7235,2.3467,1034.4737,true,false,118.5000,117.0000,35.0000,,0,-0.1134,20250314,0.0000,stop_signal_low,retest_not_broken_then_attack,20250314,20250321,20250324,-6.5694,stop_signal_low,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,direct_breakout_next_open,2548,華固,20250522,20250225,20250505,112.2727,two_descending_swing_high_line,1.5385,2.3383,1324.1713,true,false,114.0000,112.5000,62.1212,,0,-0.0867,20250523,-1.3158,stop_signal_low,retest_not_broken_then_attack,20250523,20250526,20250527,-7.5401,stop_signal_low,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,retest_hold_then_attack_next_open,2548,華固,20250522,20250225,20250505,112.2727,two_descending_swing_high_line,1.5385,2.3383,1324.1713,true,false,114.0000,112.5000,62.1212,,0,-0.0867,20250523,-1.3158,stop_signal_low,retest_not_broken_then_attack,20250523,20250526,20250527,-7.5401,stop_signal_low,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,direct_breakout_next_open,2548,華固,20250904,20250711,20250829,101.8429,two_descending_swing_high_line,5.5548,5.5399,1022.0662,true,false,107.5000,99.8000,44.4444,,0,-0.3511,20250905,-8.4404,stop_signal_low,retest_found_but_no_attack,20250905,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,retest_hold_then_attack_next_open,2548,華固,20250904,20250711,20250829,101.8429,two_descending_swing_high_line,5.5548,5.5399,1022.0662,true,false,107.5000,99.8000,44.4444,,0,-0.3511,20250905,-8.4404,stop_signal_low,retest_found_but_no_attack,20250905,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,direct_breakout_next_open,2601,益航,20250213,20241023,20250211,7.2591,two_descending_swing_high_line,2.4914,2.7908,1239.0820,true,false,7.4400,7.2300,48.5075,,0,-0.1843,20250214,1.6043,fixed_10d_close,retest_not_broken_then_attack,20250214,20250217,20250218,2.1795,fixed_10d_close,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,retest_hold_then_attack_next_open,2601,益航,20250213,20241023,20250211,7.2591,two_descending_swing_high_line,2.4914,2.7908,1239.0820,true,false,7.4400,7.2300,48.5075,,0,-0.1843,20250214,1.6043,fixed_10d_close,retest_not_broken_then_attack,20250214,20250217,20250218,2.1795,fixed_10d_close,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,direct_breakout_next_open,2601,益航,20250516,20250303,20250515,6.6802,two_descending_swing_high_line,4.7872,3.4913,2002.0187,true,false,7.0000,6.6400,56.5543,,0,-0.3660,20250519,-6.4789,stop_signal_low,retest_found_but_no_attack,20250519,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,retest_hold_then_attack_next_open,2601,益航,20250516,20250303,20250515,6.6802,two_descending_swing_high_line,4.7872,3.4913,2002.0187,true,false,7.0000,6.6400,56.5543,,0,-0.3660,20250519,-6.4789,stop_signal_low,retest_found_but_no_attack,20250519,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,direct_breakout_next_open,2601,益航,20251014,20250818,20251009,5.8713,two_descending_swing_high_line,3.3851,4.9306,1253.9811,true,false,6.0700,5.8000,27.4648,,0,-0.2260,20251016,-2.5210,stop_signal_low,retest_found_but_no_attack,20251016,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,retest_hold_then_attack_next_open,2601,益航,20251014,20250818,20251009,5.8713,two_descending_swing_high_line,3.3851,4.9306,1253.9811,true,false,6.0700,5.8000,27.4648,,0,-0.2260,20251016,-2.5210,stop_signal_low,retest_found_but_no_attack,20251016,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,direct_breakout_next_open,2601,益航,20251204,20251014,20251202,5.6338,two_descending_swing_high_line,6.6785,5.2532,1264.0740,true,false,6.0100,5.6200,65.6863,,0,-0.2900,20251205,-6.3333,stop_signal_low,retest_found_but_no_attack,20251205,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,retest_hold_then_attack_next_open,2601,益航,20251204,20251014,20251202,5.6338,two_descending_swing_high_line,6.6785,5.2532,1264.0740,true,false,6.0100,5.6200,65.6863,,0,-0.2900,20251205,-6.3333,stop_signal_low,retest_found_but_no_attack,20251205,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,direct_breakout_next_open,2603,長榮,20250224,20241120,20250212,213.8077,two_descending_swing_high_line,3.5978,2.0235,12356.3211,true,false,221.5000,212.0000,70.8029,,0,-0.1911,20250225,2.2573,fixed_10d_close,retest_found_but_no_attack,20250225,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,retest_hold_then_attack_next_open,2603,長榮,20250224,20241120,20250212,213.8077,two_descending_swing_high_line,3.5978,2.0235,12356.3211,true,false,221.5000,212.0000,70.8029,,0,-0.1911,20250225,2.2573,fixed_10d_close,retest_found_but_no_attack,20250225,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,direct_breakout_next_open,2603,長榮,20251014,20250725,20251008,180.0638,two_descending_swing_high_line,4.9628,5.0606,10968.1635,true,false,189.0000,180.0000,15.5556,,0,-0.2347,20251016,4.5946,fixed_10d_close,retest_found_but_no_attack,20251016,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,retest_hold_then_attack_next_open,2603,長榮,20251014,20250725,20251008,180.0638,two_descending_swing_high_line,4.9628,5.0606,10968.1635,true,false,189.0000,180.0000,15.5556,,0,-0.2347,20251016,4.5946,fixed_10d_close,retest_found_but_no_attack,20251016,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,direct_breakout_next_open,2603,長榮,20260107,20251030,20251229,191.2561,two_descending_swing_high_line,2.2190,2.2694,9171.9484,true,false,195.5000,189.5000,68.3333,,0,-0.1031,20260108,-2.8205,stop_signal_low,retest_found_but_no_attack,20260108,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,retest_hold_then_attack_next_open,2603,長榮,20260107,20251030,20251229,191.2561,two_descending_swing_high_line,2.2190,2.2694,9171.9484,true,false,195.5000,189.5000,68.3333,,0,-0.1031,20260108,-2.8205,stop_signal_low,retest_found_but_no_attack,20260108,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,direct_breakout_next_open,2603,長榮,20260226,20260113,20260225,192.7917,two_descending_swing_high_line,2.1828,2.5688,9877.5274,true,false,197.0000,194.0000,84.6154,,0,-0.1052,20260302,-1.6588,fixed_10d_close,retest_not_found,,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,retest_hold_then_attack_next_open,2603,長榮,20260226,20260113,20260225,192.7917,two_descending_swing_high_line,2.1828,2.5688,9877.5274,true,false,197.0000,194.0000,84.6154,,0,-0.1052,20260302,-1.6588,fixed_10d_close,retest_not_found,,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,direct_breakout_next_open,2605,新興,20250213,20241115,20250212,24.9782,two_descending_swing_high_line,8.4947,5.1357,4208.2306,true,false,27.1000,25.0500,44.5161,,0,-0.2476,20250214,1.8450,fixed_10d_close,retest_not_found,,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,retest_hold_then_attack_next_open,2605,新興,20250213,20241115,20250212,24.9782,two_descending_swing_high_line,8.4947,5.1357,4208.2306,true,false,27.1000,25.0500,44.5161,,0,-0.2476,20250214,1.8450,fixed_10d_close,retest_not_found,,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,direct_breakout_next_open,2605,新興,20250516,20250224,20250513,24.7353,two_descending_swing_high_line,2.0809,3.0153,3181.4958,true,false,25.2500,24.3000,64.7887,,0,-0.2502,20250519,-5.8140,stop_signal_low,neckline_effectively_broken_after_retest,20250519,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,retest_hold_then_attack_next_open,2605,新興,20250516,20250224,20250513,24.7353,two_descending_swing_high_line,2.0809,3.0153,3181.4958,true,false,25.2500,24.3000,64.7887,,0,-0.2502,20250519,-5.8140,stop_signal_low,neckline_effectively_broken_after_retest,20250519,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,direct_breakout_next_open,2605,新興,20250725,20250519,20250724,22.9348,two_descending_swing_high_line,2.6825,3.7933,2689.9538,true,false,23.5500,23.3000,50.7317,,0,-0.2508,20250728,-1.2712,stop_signal_low,neckline_effectively_broken_after_retest,20250728,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,retest_hold_then_attack_next_open,2605,新興,20250725,20250519,20250724,22.9348,two_descending_swing_high_line,2.6825,3.7933,2689.9538,true,false,23.5500,23.3000,50.7317,,0,-0.2508,20250728,-1.2712,stop_signal_low,neckline_effectively_broken_after_retest,20250728,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,direct_breakout_next_open,2605,新興,20251014,20250818,20251009,22.6438,two_descending_swing_high_line,9.5225,4.3398,3329.9056,true,false,24.8000,23.3500,78.1818,,0,-0.3088,20251016,-5.0980,fixed_10d_close,retest_not_found,,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,retest_hold_then_attack_next_open,2605,新興,20251014,20250818,20251009,22.6438,two_descending_swing_high_line,9.5225,4.3398,3329.9056,true,false,24.8000,23.3500,78.1818,,0,-0.3088,20251016,-5.0980,fixed_10d_close,retest_not_found,,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,direct_breakout_next_open,2606,裕民,20250516,20250305,20250513,58.5467,two_descending_swing_high_line,4.1904,2.5587,9281.6863,true,false,61.0000,57.3000,46.0371,,0,-0.4993,20250519,-8.0257,stop_signal_low,neckline_effectively_broken_after_retest,20250522,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,retest_hold_then_attack_next_open,2606,裕民,20250516,20250305,20250513,58.5467,two_descending_swing_high_line,4.1904,2.5587,9281.6863,true,false,61.0000,57.3000,46.0371,,0,-0.4993,20250519,-8.0257,stop_signal_low,neckline_effectively_broken_after_retest,20250522,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,direct_breakout_next_open,2606,裕民,20250724,20250513,20250605,54.0333,two_descending_swing_high_line,4.3800,2.9625,5439.7506,true,false,56.4000,54.6000,30.5228,,0,-0.1898,20250725,-4.5455,stop_signal_low,neckline_effectively_broken_after_retest,20250728,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,retest_hold_then_attack_next_open,2606,裕民,20250724,20250513,20250605,54.0333,two_descending_swing_high_line,4.3800,2.9625,5439.7506,true,false,56.4000,54.6000,30.5228,,0,-0.1898,20250725,-4.5455,stop_signal_low,neckline_effectively_broken_after_retest,20250728,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,direct_breakout_next_open,2606,裕民,20251014,20250819,20251013,55.3188,two_descending_swing_high_line,6.6546,6.4301,5619.2217,true,false,59.0000,56.6000,66.2577,,0,-0.2957,20251016,0.0000,stop_signal_low,retest_found_but_no_attack,20251016,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,retest_hold_then_attack_next_open,2606,裕民,20251014,20250819,20251013,55.3188,two_descending_swing_high_line,6.6546,6.4301,5619.2217,true,false,59.0000,56.6000,66.2577,,0,-0.2957,20251016,0.0000,stop_signal_low,retest_found_but_no_attack,20251016,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,direct_breakout_next_open,2606,裕民,20251125,20250819,20251121,57.1621,two_descending_swing_high_line,3.5652,2.9722,5364.7275,true,false,59.2000,56.2000,83.9695,,0,-0.1125,20251126,0.6390,fixed_10d_close,retest_not_found,,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,retest_hold_then_attack_next_open,2606,裕民,20251125,20250819,20251121,57.1621,two_descending_swing_high_line,3.5652,2.9722,5364.7275,true,false,59.2000,56.2000,83.9695,,0,-0.1125,20251126,0.6390,fixed_10d_close,retest_not_found,,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,direct_breakout_next_open,2609,陽明,20251030,20250724,20251029,56.5746,two_descending_swing_high_line,6.0547,4.7883,24884.6236,true,false,60.0000,57.0000,26.2599,,0,-0.1957,20251031,-4.0404,stop_signal_low,neckline_effectively_broken_after_retest,20251031,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,retest_hold_then_attack_next_open,2609,陽明,20251030,20250724,20251029,56.5746,two_descending_swing_high_line,6.0547,4.7883,24884.6236,true,false,60.0000,57.0000,26.2599,,0,-0.1957,20251031,-4.0404,stop_signal_low,neckline_effectively_broken_after_retest,20251031,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,direct_breakout_next_open,2609,陽明,20251224,20251030,20251223,52.8842,two_descending_swing_high_line,4.5681,2.8042,16222.6977,true,false,55.3000,53.5000,21.1382,,0,-0.3520,20251226,1.4440,fixed_10d_close,retest_not_found,,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,retest_hold_then_attack_next_open,2609,陽明,20251224,20251030,20251223,52.8842,two_descending_swing_high_line,4.5681,2.8042,16222.6977,true,false,55.3000,53.5000,21.1382,,0,-0.3520,20251226,1.4440,fixed_10d_close,retest_not_found,,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,direct_breakout_next_open,2609,陽明,20260226,20260108,20260225,56.3148,two_descending_swing_high_line,1.9270,2.4891,13341.8701,true,false,57.4000,56.3000,61.3445,,0,-0.1451,20260302,-4.3619,fixed_10d_close,retest_not_found,,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,retest_hold_then_attack_next_open,2609,陽明,20260226,20260108,20260225,56.3148,two_descending_swing_high_line,1.9270,2.4891,13341.8701,true,false,57.4000,56.3000,61.3445,,0,-0.1451,20260302,-4.3619,fixed_10d_close,retest_not_found,,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,direct_breakout_next_open,2610,華航,20250821,20250526,20250811,21.2204,two_descending_swing_high_line,1.7890,2.0836,17885.1681,true,false,21.6000,20.9500,47.5524,,0,-0.1248,20250822,0.4630,fixed_10d_close,retest_found_but_no_attack,20250822,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,retest_hold_then_attack_next_open,2610,華航,20250821,20250526,20250811,21.2204,two_descending_swing_high_line,1.7890,2.0836,17885.1681,true,false,21.6000,20.9500,47.5524,,0,-0.1248,20250822,0.4630,fixed_10d_close,retest_found_but_no_attack,20250822,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,direct_breakout_next_open,2610,華航,20260511,20260128,20260508,18.5705,two_descending_swing_high_line,3.1206,2.3285,27870.6446,true,false,19.1500,18.6500,25.0000,,0,-0.3383,20260512,-3.3679,stop_signal_low,retest_found_but_no_attack,20260512,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,retest_hold_then_attack_next_open,2610,華航,20260511,20260128,20260508,18.5705,two_descending_swing_high_line,3.1206,2.3285,27870.6446,true,false,19.1500,18.6500,25.0000,,0,-0.3383,20260512,-3.3679,stop_signal_low,retest_found_but_no_attack,20260512,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,direct_breakout_next_open,2615,萬海,20251014,20250716,20251013,76.3821,two_descending_swing_high_line,9.7115,6.0307,7621.6608,true,false,83.8000,76.3000,17.8512,,0,-0.3364,20251016,2.6250,fixed_10d_close,retest_found_but_no_attack,20251021,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,retest_hold_then_attack_next_open,2615,萬海,20251014,20250716,20251013,76.3821,two_descending_swing_high_line,9.7115,6.0307,7621.6608,true,false,83.8000,76.3000,17.8512,,0,-0.3364,20251016,2.6250,fixed_10d_close,retest_found_but_no_attack,20251021,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,direct_breakout_next_open,2615,萬海,20260519,20260304,20260518,78.0180,two_descending_swing_high_line,3.0531,2.6012,8335.9351,true,false,80.4000,77.0000,37.8238,,0,-0.3052,20260520,5.2500,fixed_10d_close,retest_not_broken_then_attack,20260520,20260522,20260525,2.0142,fixed_10d_close,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,retest_hold_then_attack_next_open,2615,萬海,20260519,20260304,20260518,78.0180,two_descending_swing_high_line,3.0531,2.6012,8335.9351,true,false,80.4000,77.0000,37.8238,,0,-0.3052,20260520,5.2500,fixed_10d_close,retest_not_broken_then_attack,20260520,20260522,20260525,2.0142,fixed_10d_close,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
breakout_family_retest_grid,warning_research_variant_only,breakout_family_retest_grid_20260627,warning_research_variant_only,descending_resistance_volume_breakout_proxy,descending_resistance_line_proxy,direct_breakout_next_open,2634,漢翔,20250317,20250117,20250310,45.2321,two_descending_swing_high_line,5.1244,4.7188,5079.4769,true,false,47.5500,45.7000,63.1250,,0,-0.3053,20250318,1.4508,fixed_10d_close,retest_not_found,,,,,,false,not_production_ready_research_only,2026-06-27 16:57:23 Asia/Taipei
