research_id,research_variant_id,parameter_set_id,advisory_status,confirmation_scope_id,analysis_scope_id,confirmation_rule_id,max_window_sessions,min_follow_through_pct,scope_event_count,data_available_count,source_accepted_count,tradable_entry_count,incomplete_count,win_count,neutral_count,loss_count,pure_win_rate_pct,neutral_inclusive_success_rate_pct,avg_return_pct,median_return_pct,avg_max_close_return_pct,avg_min_close_return_pct,sample_status,interpretation,approved_for_daily,production_readiness,generated_at
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_mild_bull,close_ge_3pct_within_3_sessions_next_open,3,3.0000,35,26,7,7,0,5,1,1,83.3333,85.7143,5.4093,12.4000,11.0732,-5.7751,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_mild_bull,close_ge_5pct_within_3_sessions_next_open,3,5.0000,35,26,6,6,0,3,1,2,60.0000,66.6667,-1.8773,8.1631,9.0056,-13.0021,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_mild_bull,close_ge_1pct_within_5_sessions_next_open,5,1.0000,35,26,12,12,0,6,1,5,54.5455,58.3333,2.6408,6.5109,7.4182,-6.3637,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_mild_bull,close_ge_2pct_within_5_sessions_next_open,5,2.0000,35,26,10,10,0,6,1,3,66.6667,70.0000,4.7933,10.9060,9.0843,-5.0894,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_mild_bull,close_ge_3pct_within_5_sessions_next_open,5,3.0000,35,26,10,10,0,6,1,3,66.6667,70.0000,5.6575,11.3059,9.8347,-5.4158,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_mild_bull,close_ge_5pct_within_5_sessions_next_open,5,5.0000,35,26,7,7,0,4,1,2,66.6667,71.4286,-0.1805,10.0000,9.1477,-9.9908,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_range_or_mixed,close_ge_1pct_within_1_sessions_next_open,1,1.0000,24,14,3,3,0,0,2,1,0.0000,66.6667,-1.5462,0.5038,4.7468,-16.6088,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_range_or_mixed,close_ge_2pct_within_1_sessions_next_open,1,2.0000,24,14,3,3,0,0,2,1,0.0000,66.6667,-1.5462,0.5038,4.7468,-16.6088,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_range_or_mixed,close_ge_3pct_within_1_sessions_next_open,1,3.0000,24,14,3,3,0,0,2,1,0.0000,66.6667,-1.5462,0.5038,4.7468,-16.6088,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_range_or_mixed,close_ge_5pct_within_1_sessions_next_open,1,5.0000,24,14,1,1,0,0,1,0,,100.0000,0.5038,0.5038,8.0605,-19.6474,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_range_or_mixed,close_ge_1pct_within_2_sessions_next_open,2,1.0000,24,14,5,5,0,0,2,3,0.0000,40.0000,-1.7939,-1.8182,2.7175,-12.2712,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_range_or_mixed,close_ge_2pct_within_2_sessions_next_open,2,2.0000,24,14,3,3,0,0,2,1,0.0000,66.6667,-1.5462,0.5038,4.7468,-16.6088,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_range_or_mixed,close_ge_3pct_within_2_sessions_next_open,2,3.0000,24,14,3,3,0,0,2,1,0.0000,66.6667,-1.5462,0.5038,4.7468,-16.6088,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_range_or_mixed,close_ge_5pct_within_2_sessions_next_open,2,5.0000,24,14,1,1,0,0,1,0,,100.0000,0.5038,0.5038,8.0605,-19.6474,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_range_or_mixed,close_ge_1pct_within_3_sessions_next_open,3,1.0000,24,14,8,8,0,3,2,3,50.0000,62.5000,4.1292,2.3306,6.9488,-11.9129,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_range_or_mixed,close_ge_2pct_within_3_sessions_next_open,3,2.0000,24,14,6,6,0,3,2,1,75.0000,83.3333,6.2274,7.1634,9.3739,-13.9623,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_range_or_mixed,close_ge_3pct_within_3_sessions_next_open,3,3.0000,24,14,6,6,0,3,2,1,75.0000,83.3333,6.2274,7.1634,9.3739,-13.9623,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_range_or_mixed,close_ge_5pct_within_3_sessions_next_open,3,5.0000,24,14,5,5,0,3,2,0,100.0000,100.0000,9.2164,10.1695,11.1300,-11.3670,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_range_or_mixed,close_ge_1pct_within_5_sessions_next_open,5,1.0000,24,14,10,10,0,4,2,4,50.0000,60.0000,3.4300,2.3306,6.5686,-10.4180,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_range_or_mixed,close_ge_2pct_within_5_sessions_next_open,5,2.0000,24,14,7,7,0,4,2,1,80.0000,85.7143,6.8427,10.1695,9.5397,-12.0575,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_range_or_mixed,close_ge_3pct_within_5_sessions_next_open,5,3.0000,24,14,6,6,0,3,2,1,75.0000,83.3333,6.2274,7.1634,9.3739,-13.9623,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_range_or_mixed,close_ge_5pct_within_5_sessions_next_open,5,5.0000,24,14,5,5,0,3,2,0,100.0000,100.0000,9.2164,10.1695,11.1300,-11.3670,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_correction,close_ge_1pct_within_1_sessions_next_open,1,1.0000,20,10,4,4,0,2,1,1,66.6667,75.0000,8.2082,7.0867,11.4155,-6.1185,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_correction,close_ge_2pct_within_1_sessions_next_open,1,2.0000,20,10,4,4,0,2,1,1,66.6667,75.0000,8.2082,7.0867,11.4155,-6.1185,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_correction,close_ge_3pct_within_1_sessions_next_open,1,3.0000,20,10,2,2,0,2,0,0,100.0000,100.0000,16.4804,16.4804,16.4804,-5.1433,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_correction,close_ge_5pct_within_1_sessions_next_open,1,5.0000,20,10,0,0,0,0,0,0,,,,,,,no_tradable_rows,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_correction,close_ge_1pct_within_2_sessions_next_open,2,1.0000,20,10,7,7,0,3,1,3,50.0000,57.1429,3.3333,2.0316,8.0404,-8.5149,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_correction,close_ge_2pct_within_2_sessions_next_open,2,2.0000,20,10,7,7,0,3,1,3,50.0000,57.1429,3.3333,2.0316,8.0404,-8.5149,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_correction,close_ge_3pct_within_2_sessions_next_open,2,3.0000,20,10,6,6,0,3,0,3,50.0000,50.0000,3.9101,5.5205,7.4833,-9.0713,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_correction,close_ge_5pct_within_2_sessions_next_open,2,5.0000,20,10,3,3,0,2,0,1,66.6667,66.6667,6.7952,11.0410,9.0576,-8.4477,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_correction,close_ge_1pct_within_3_sessions_next_open,3,1.0000,20,10,7,7,0,3,1,3,50.0000,57.1429,3.3333,2.0316,8.0404,-8.5149,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_correction,close_ge_2pct_within_3_sessions_next_open,3,2.0000,20,10,7,7,0,3,1,3,50.0000,57.1429,3.3333,2.0316,8.0404,-8.5149,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_correction,close_ge_3pct_within_3_sessions_next_open,3,3.0000,20,10,7,7,0,3,1,3,50.0000,57.1429,2.9737,0.0000,7.5713,-8.6019,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_correction,close_ge_5pct_within_3_sessions_next_open,3,5.0000,20,10,6,6,0,2,1,3,40.0000,50.0000,1.7947,0.8400,6.6364,-9.5365,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_correction,close_ge_1pct_within_5_sessions_next_open,5,1.0000,20,10,8,8,0,4,1,3,57.1429,62.5000,5.1487,6.5363,9.2675,-6.6795,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_correction,close_ge_2pct_within_5_sessions_next_open,5,2.0000,20,10,8,8,0,4,1,3,57.1429,62.5000,5.1487,6.5363,9.2675,-6.6795,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_correction,close_ge_3pct_within_5_sessions_next_open,5,3.0000,20,10,8,8,0,4,1,3,57.1429,62.5000,4.8342,5.5205,8.8571,-6.7555,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
structured_neckline_strict_45_90_confirmation_expansion_audit,warning_research_variant_only,structured_neckline_strict_45_90_confirmation_expansion_audit_20260629,warning_research_variant_only,strict_45_90_all_sample_confirmation_next_open_expansion,market_regime_correction,close_ge_5pct_within_5_sessions_next_open,5,5.0000,20,10,7,7,0,3,1,3,50.0000,57.1429,4.0893,3.6364,8.2393,-7.2928,thin_sample,confirmation_next_open_expansion_research_only_not_production_ready,false,not_production_ready_research_only,2026-06-29 03:45:56 Asia/Taipei
