date,category,category_cn,breakout_type,ticker,stock_id,name,stock_name,market,industry,score,judge,rebound_judge,revenue_period,revenue_yoy_pct,cumulative_yoy_pct,close,open,high,low,volume,volume_lots,volume_ratio,ma20,ma60,ema23,gap_ma20_pct,gap_ma60_pct,gap_ema23_pct,return_5d_pct,return_10d_pct,return_20d_pct,return_60d_pct,return_120d_pct,previous_20d_high,previous_20d_low,previous_40d_high,previous_40d_low,previous_60d_high,previous_60d_low,distance_to_previous_40d_high_pct,distance_to_previous_60d_high_pct,consolidation_range_pct,breakout_pct,limit_up_breakout,abnormal_volume_up,w_bottom_flag,w_bottom_right_side_flag,platform_base_flag,platform_right_side_flag,pullback_entry_zone_flag,pullback_right_side_flag,ma20_reclaim_setup_flag,early_attack_volume_flag,early_entry_watch_flag,right_side_follow_through_flag,rebound_from_5d_low_pct,neckline_price,neckline_source,neckline_distance_pct,neckline_challenge_flag,neckline_breakout_flag,platform_breakout_flag,volume_confirmed_breakout,breakout_close_near_high_flag,false_breakout_risk,pattern_stage,platform_high,platform_low,platform_width_pct,short_platform_high,short_platform_low,short_platform_width_pct,higher_lows_flag,ma5_turning_up_flag,ma10_turning_up_flag,available_days,price_data_warning,tdcc_date,holder_400_pct,holder_400_change,holder_1000_pct,holder_1000_change,tdcc_judgement,tdcc_weeks_used,tdcc_400_change_sum,tdcc_1000_change_sum,tdcc_400_up_weeks,tdcc_1000_up_weeks,tdcc_accumulation_signal,tdcc_accumulation_note,note
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,6023,6023,元大期貨,元大期貨,otc,金融業,70.0,可觀察,,11507.0,95.8,45.12,82.9,83.5,83.9,82.9,4104000.0,4104.0,5.97,84.25,91.68,85.42,-1.61,-9.58,-2.95,-4.82,0.36,-4.05,-16.26,-11.9,87.3,81.2,107.5,81.2,109.0,81.2,-22.88,-23.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比5.97x；月營收YoY 95.8%；累計YoY 45.1%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,2302,2302,麗正,麗正,listed,半導體業,70.0,可觀察,,11507.0,81.16,30.47,43.3,43.5,45.0,43.1,3870258.0,3870.26,0.8,43.73,43.82,43.15,-0.98,-1.19,0.35,-1.93,1.52,1.88,37.46,129.71,47.85,40.35,48.5,32.85,58.1,30.0,-10.72,-25.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比0.8x；月營收YoY 81.2%；累計YoY 30.5%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,2395,2395,研華,研華,listed,電腦及週邊設備業,70.0,可觀察,,11507.0,87.58,40.26,680.0,727.0,727.0,677.0,3571608.0,3571.61,1.02,680.1,583.61,663.46,-0.01,16.52,2.49,0.44,3.34,1.95,46.55,97.67,727.0,643.0,727.0,493.5,727.0,449.0,-6.46,-6.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比1.02x；月營收YoY 87.6%；累計YoY 40.3%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,3081,3081,聯亞,聯亞,otc,通信網路業,70.0,可觀察,,11507.0,176.54,120.95,3070.0,3220.0,3220.0,3000.0,3448000.0,3448.0,0.96,2993.5,2311.5,2905.1,2.56,32.81,5.68,-13.03,11.03,21.1,41.8,87.2,3600.0,2415.0,3600.0,1335.0,3600.0,1335.0,-14.72,-14.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比0.96x；月營收YoY 176.5%；累計YoY 121.0%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,4967,4967,十銓,十銓,listed,半導體業,70.0,可觀察,,11507.0,98.75,71.29,277.5,280.0,284.0,277.0,3402723.0,3402.72,0.73,272.75,256.24,268.97,1.74,8.3,3.17,0.54,-0.18,-1.07,0.0,6.12,291.5,248.0,291.5,195.5,291.5,195.5,-4.8,-4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比0.73x；月營收YoY 98.8%；累計YoY 71.3%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,3264,3264,欣銓,欣銓,otc,半導體業,70.0,可觀察,,11507.0,52.26,31.9,227.0,230.0,233.0,227.0,3079000.0,3079.0,0.53,220.45,218.22,220.05,2.97,4.02,3.16,-0.44,10.46,2.02,5.58,49.34,239.5,202.0,243.5,159.0,271.5,159.0,-6.78,-16.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比0.53x；月營收YoY 52.3%；累計YoY 31.9%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,5498,5498,凱崴,凱崴,otc,電子零組件業,70.0,可觀察,,11507.0,102.99,68.03,54.6,54.0,56.8,54.0,3074000.0,3074.0,1.05,53.06,54.5,52.98,2.9,0.18,3.06,-2.85,6.85,7.91,-18.14,-11.65,61.3,48.2,62.8,37.6,72.3,37.6,-13.06,-24.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比1.05x；月營收YoY 103.0%；累計YoY 68.0%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,6531,6531,愛普*,愛普*,listed,半導體業,70.0,可觀察,,11507.0,144.57,102.88,960.0,939.0,968.0,936.0,2887072.0,2887.07,0.87,895.9,897.33,898.32,7.15,6.98,6.87,3.56,13.61,4.01,7.87,73.6,1010.0,813.0,1010.0,570.0,1210.0,570.0,-4.95,-20.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比0.87x；月營收YoY 144.6%；累計YoY 102.9%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,2501,2501,國建,國建,listed,建材營造,70.0,可觀察,,11507.0,119.67,35.31,22.3,22.65,22.65,22.05,2776136.0,2776.14,1.81,22.76,23.31,22.67,-2.04,-4.32,-1.62,-0.22,-3.46,0.45,-13.4,-6.5,23.5,21.9,24.1,21.5,28.4,21.5,-7.47,-21.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比1.81x；月營收YoY 119.7%；累計YoY 35.3%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,4931,4931,新盛力,新盛力,otc,電腦及週邊設備業,70.0,可觀察,,11507.0,159.52,82.01,247.5,254.5,254.5,247.0,2727000.0,2727.0,0.4,259.7,237.28,248.88,-4.7,4.31,-0.56,-4.44,-1.79,3.99,5.77,76.79,288.0,230.5,288.0,160.0,288.0,160.0,-14.06,-14.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比0.4x；月營收YoY 159.5%；累計YoY 82.0%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,3016,3016,嘉晶,嘉晶,listed,半導體業,70.0,可觀察,,11507.0,51.43,31.32,100.5,103.0,103.5,100.0,2695630.0,2695.63,0.53,101.6,109.56,101.24,-1.08,-8.27,-0.73,-2.43,0.5,-6.07,-3.37,60.8,111.0,93.9,134.5,72.7,153.0,72.7,-25.28,-34.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比0.53x；月營收YoY 51.4%；累計YoY 31.3%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,2347,2347,聯強,聯強,listed,電子通路業,70.0,可觀察,,11507.0,126.88,84.54,89.3,89.0,89.8,87.3,2680117.0,2680.12,0.83,88.0,89.52,88.13,1.47,-0.24,1.33,2.64,1.13,-2.83,-1.65,15.52,93.7,85.1,98.3,80.3,98.3,80.3,-9.16,-9.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比0.83x；月營收YoY 126.9%；累計YoY 84.5%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,6177,6177,達麗,達麗,listed,建材營造,70.0,可觀察,,11507.0,470.04,637.82,47.4,49.25,49.25,47.25,2661318.0,2661.32,1.19,47.9,47.27,47.82,-1.04,0.27,-0.87,0.64,0.42,-2.27,0.0,-1.96,50.3,46.0,50.3,45.55,51.7,44.7,-5.77,-8.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比1.19x；月營收YoY 470.0%；累計YoY 637.8%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,3665,3665,貿聯-KY,貿聯-KY,listed,其他電子業,70.0,可觀察,,11507.0,59.59,37.93,2070.0,2175.0,2185.0,2060.0,2560427.0,2560.43,0.86,2163.75,2085.5,2148.97,-4.33,-0.74,-3.67,-4.61,0.98,-5.48,-4.17,20.35,2375.0,1930.0,2555.0,1685.0,2555.0,1685.0,-18.98,-18.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.0,,20260904,,,,,,,,,,,,,量比0.86x；月營收YoY 59.6%；累計YoY 37.9%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,6285,6285,啟碁,啟碁,listed,通信網路業,70.0,可觀察,,11507.0,89.82,32.02,239.5,246.5,248.0,239.5,2554738.0,2554.74,0.59,241.85,247.51,242.16,-0.97,-3.24,-1.1,-1.84,3.9,-6.45,-12.11,38.04,261.0,225.5,271.5,199.5,296.0,199.5,-11.79,-19.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比0.59x；月營收YoY 89.8%；累計YoY 32.0%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,8299,8299,群聯,群聯,otc,半導體業,70.0,可觀察,,11507.0,377.55,263.52,2095.0,2075.0,2115.0,2065.0,2545000.0,2545.0,0.5,2094.75,2089.17,2059.3,0.01,0.28,1.73,-3.23,-1.87,2.7,-4.77,9.4,2325.0,1905.0,2325.0,1445.0,2670.0,1445.0,-9.89,-21.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比0.5x；月營收YoY 377.6%；累計YoY 263.5%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,6693,6693,廣閎科,廣閎科,otc,半導體業,70.0,可觀察,,11507.0,108.9,87.42,184.5,189.5,196.5,183.0,2385000.0,2385.0,2.07,175.4,193.88,176.87,5.19,-4.84,4.32,4.53,14.6,0.27,19.03,75.71,200.5,159.5,240.5,134.5,280.0,134.5,-23.28,-34.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比2.07x；月營收YoY 108.9%；累計YoY 87.4%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,8027,8027,鈦昇,鈦昇,otc,電機機械,70.0,可觀察,,11507.0,62.56,48.74,185.5,185.0,186.0,180.0,2261000.0,2261.0,0.93,178.95,201.19,181.57,3.66,-7.8,2.16,3.34,10.75,1.92,-19.87,74.18,199.5,161.0,261.0,142.0,261.0,142.0,-28.93,-28.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比0.93x；月營收YoY 62.6%；累計YoY 48.7%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,3443,3443,創意,創意,listed,半導體業,70.0,可觀察,,11507.0,158.38,102.55,5935.0,6000.0,6030.0,5705.0,2131993.0,2131.99,0.91,5676.5,4822.83,5507.36,4.55,23.06,7.76,-2.7,10.62,31.02,44.58,124.39,6490.0,4510.0,6490.0,3175.0,6490.0,3175.0,-8.55,-8.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比0.91x；月營收YoY 158.4%；累計YoY 102.5%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,2345,2345,智邦,智邦,listed,通信網路業,70.0,可觀察,,11507.0,71.69,62.36,2100.0,2150.0,2155.0,2090.0,2076808.0,2076.81,0.68,2137.0,2279.0,2144.8,-1.73,-7.85,-2.09,3.19,1.45,-3.0,-7.69,30.43,2385.0,1950.0,2595.0,1840.0,2825.0,1840.0,-19.08,-25.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比0.68x；月營收YoY 71.7%；累計YoY 62.4%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,2374,2374,佳能,佳能,listed,光電業,70.0,可觀察,,11507.0,64.11,53.36,67.5,68.9,69.0,67.3,1894942.0,1894.94,0.71,69.01,70.71,68.79,-2.18,-4.54,-1.87,-1.75,0.6,-6.77,-5.86,-3.98,73.0,65.6,78.2,59.0,81.8,59.0,-13.68,-17.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比0.71x；月營收YoY 64.1%；累計YoY 53.4%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,3044,3044,健鼎,健鼎,listed,電子零組件業,70.0,可觀察,,11507.0,56.55,34.71,493.0,495.5,500.0,489.0,1734445.0,1734.44,0.42,482.1,462.27,471.8,2.26,6.65,4.49,-0.7,9.56,22.79,1.86,35.81,524.0,396.5,524.0,327.0,598.0,327.0,-5.92,-17.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比0.42x；月營收YoY 56.5%；累計YoY 34.7%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,2316,2316,楠梓電,楠梓電,listed,電子零組件業,70.0,可觀察,,11507.0,74.43,37.52,159.0,156.5,162.0,155.0,1664215.0,1664.21,0.69,160.22,174.65,160.12,-0.76,-8.96,-0.7,-0.31,2.25,-2.75,3.58,40.71,179.0,150.0,200.0,127.0,248.5,127.0,-20.5,-36.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比0.69x；月營收YoY 74.4%；累計YoY 37.5%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,3535,3535,晶彩科,晶彩科,listed,光電業,70.0,可觀察,,11507.0,1057.57,435.67,90.9,87.9,93.5,86.8,1638541.0,1638.54,2.92,88.81,97.82,88.8,2.35,-7.07,2.36,3.53,6.32,0.78,-26.69,-26.69,93.8,82.8,106.0,68.7,137.5,68.7,-14.25,-33.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比2.92x；月營收YoY 1057.6%；累計YoY 435.7%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,6199,6199,天品,天品,otc,其他,70.0,可觀察,,11507.0,316.35,678.99,96.2,96.1,97.2,95.0,1582000.0,1582.0,1.82,95.37,98.37,95.57,0.87,-2.2,0.66,3.66,2.89,-1.54,-0.31,-7.05,104.5,91.5,108.5,91.5,109.0,87.1,-11.34,-11.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比1.82x；月營收YoY 316.4%；累計YoY 679.0%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,3689,3689,湧德,湧德,otc,電子零組件業,70.0,可觀察,,11507.0,64.9,40.79,113.0,114.0,114.0,112.0,1564000.0,1564.0,1.23,111.5,112.99,112.33,1.35,0.01,0.6,-4.64,5.12,2.26,-0.44,-3.42,124.0,104.5,124.0,95.5,130.5,95.5,-8.87,-13.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比1.23x；月營收YoY 64.9%；累計YoY 40.8%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,1316,1316,上曜,上曜,listed,建材營造,70.0,可觀察,,11507.0,102.04,127.1,10.75,10.7,10.85,10.55,1525556.0,1525.56,0.33,10.78,10.49,10.74,-0.3,2.52,0.1,-1.83,-4.87,6.97,-0.46,-15.35,12.5,9.97,12.5,9.39,12.5,9.39,-14.0,-14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.0,,20260904,,,,,,,,,,,,,量比0.33x；月營收YoY 102.0%；累計YoY 127.1%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,2383,2383,台光電,台光電,listed,電子零組件業,70.0,可觀察,,11507.0,129.4,89.4,5495.0,5550.0,5580.0,5280.0,1515921.0,1515.92,0.72,5695.0,5325.33,5501.31,-3.51,3.19,-0.11,0.18,1.2,3.88,7.85,95.55,6470.0,5230.0,6470.0,3930.0,6470.0,3930.0,-15.07,-15.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比0.72x；月營收YoY 129.4%；累計YoY 89.4%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,6913,6913,鴻呈,鴻呈,otc,電子零組件業,70.0,可觀察,,11507.0,67.45,37.13,136.5,143.0,143.0,136.0,1480000.0,1480.0,1.92,148.38,132.58,145.52,-8.0,2.95,-6.2,-17.77,-1.44,-6.51,10.98,20.26,169.0,136.5,169.0,111.5,169.0,111.5,-19.23,-19.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比1.92x；月營收YoY 67.5%；累計YoY 37.1%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,2547,2547,日勝生,日勝生,listed,建材營造,70.0,可觀察,,11507.0,152.25,60.16,9.95,10.1,10.1,9.93,1459952.0,1459.95,0.86,10.11,10.56,10.14,-1.58,-5.81,-1.91,-0.1,-1.97,-7.44,-9.55,-9.13,10.75,9.82,11.55,9.82,11.8,9.82,-13.85,-15.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比0.86x；月營收YoY 152.2%；累計YoY 60.2%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,7769,7769,鴻勁,鴻勁,listed,半導體業,70.0,可觀察,,11507.0,100.83,93.16,6565.0,6155.0,6575.0,6150.0,1408004.0,1408.0,2.16,6313.0,6445.42,6236.63,3.99,1.86,5.27,12.03,4.96,4.54,-6.95,59.93,6960.0,5620.0,6995.0,5060.0,7575.0,5060.0,-6.15,-13.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.0,,20260904,,,,,,,,,,,,,量比2.16x；月營收YoY 100.8%；累計YoY 93.2%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,3498,3498,陽程,陽程,otc,其他電子業,70.0,可觀察,,11507.0,712.58,132.44,189.5,194.0,196.0,188.5,1324000.0,1324.0,0.45,181.3,137.33,175.62,4.52,37.99,7.91,-8.89,2.43,51.6,64.07,159.95,221.5,118.0,221.5,84.1,221.5,84.1,-14.45,-14.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比0.45x；月營收YoY 712.6%；累計YoY 132.4%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,6196,6196,帆宣,帆宣,listed,其他電子業,70.0,可觀察,,11507.0,101.35,47.39,514.0,516.0,518.0,506.0,1299375.0,1299.38,1.06,500.23,523.14,502.13,2.75,-1.75,2.36,5.98,4.26,1.38,1.98,78.47,528.0,462.5,607.0,427.0,607.0,427.0,-15.32,-15.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比1.06x；月營收YoY 101.3%；累計YoY 47.4%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,3305,3305,昇貿,昇貿,listed,其他電子業,70.0,可觀察,,11507.0,59.23,63.75,109.5,112.0,112.5,109.0,1241957.0,1241.96,0.75,111.25,118.92,111.38,-1.57,-7.92,-1.68,-2.23,1.86,-4.78,-21.79,5.29,119.5,104.0,129.5,89.9,149.5,89.9,-15.44,-26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比0.75x；月營收YoY 59.2%；累計YoY 63.8%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,2476,2476,鉅祥,鉅祥,listed,電子零組件業,70.0,可觀察,,11507.0,54.4,39.61,122.0,124.0,124.0,120.5,1138213.0,1138.21,0.63,122.35,123.3,122.46,-0.29,-1.05,-0.38,-2.79,5.63,-3.17,2.52,45.24,130.0,112.5,132.0,100.5,140.0,100.5,-7.58,-12.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比0.63x；月營收YoY 54.4%；累計YoY 39.6%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,1808,1808,潤隆,潤隆,listed,建材營造,70.0,可觀察,,11507.0,3460.15,13488.27,34.25,35.05,35.05,34.0,1129564.0,1129.56,0.51,34.46,32.49,34.3,-0.6,5.41,-0.14,0.44,-4.06,2.7,9.78,11.56,37.8,32.05,37.8,30.35,37.8,29.6,-9.39,-9.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.0,,20260904,,,,,,,,,,,,,量比0.51x；月營收YoY 3460.2%；累計YoY 13488.3%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,6274,6274,台燿,台燿,otc,電子零組件業,69.0,可觀察,,11507.0,121.52,91.3,1370.0,1395.0,1405.0,1345.0,5580000.0,5580.0,1.14,1498.75,1478.75,1441.71,-8.59,-7.35,-4.97,-4.53,-5.84,-6.16,-7.12,147.29,1730.0,1295.0,1730.0,938.0,1920.0,938.0,-20.81,-28.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比1.14x；月營收YoY 121.5%；累計YoY 91.3%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,3003,3003,健和興,健和興,listed,電子零組件業,69.0,可觀察,,11507.0,92.99,39.79,59.0,65.0,65.0,59.0,3354602.0,3354.6,2.61,66.7,64.39,65.29,-11.54,-8.37,-9.63,-14.49,-7.67,-14.12,-11.94,16.37,74.0,63.0,74.0,52.9,74.0,52.9,-20.27,-20.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比2.61x；月營收YoY 93.0%；累計YoY 39.8%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,2009,2009,第一銅,第一銅,listed,鋼鐵工業,69.0,可觀察,,11507.0,21.41,20.76,38.95,39.9,39.9,38.8,1261781.0,1261.78,0.44,40.23,38.9,39.8,-3.18,0.13,-2.15,-4.65,-7.04,-1.77,0.0,-6.93,44.2,38.05,44.2,34.3,44.2,34.3,-11.88,-11.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比0.44x；月營收YoY 21.4%；累計YoY 20.8%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,2441,2441,超豐,超豐,listed,半導體業,67.0,可觀察,,11507.0,41.65,24.68,118.0,118.0,119.0,117.0,3080253.0,3080.25,0.68,117.3,124.17,117.33,0.6,-4.97,0.57,2.16,3.96,-8.53,-2.88,23.95,130.5,110.0,152.0,92.0,156.0,92.0,-22.37,-24.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比0.68x；月營收YoY 41.6%；累計YoY 24.7%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,3529,3529,力旺,力旺,otc,半導體業,67.0,可觀察,,11507.0,23.77,19.72,2570.0,2435.0,2590.0,2385.0,2428000.0,2428.0,1.79,2437.25,2627.08,2460.68,5.45,-2.17,4.44,7.08,16.82,-9.35,-14.76,-4.81,2995.0,2090.0,2995.0,1995.0,3450.0,1995.0,-14.19,-25.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比1.79x；月營收YoY 23.8%；累計YoY 19.7%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,2061,2061,風青,風青,otc,電器電纜,67.0,可觀察,,11507.0,41.29,15.87,52.3,53.7,55.0,51.2,1903000.0,1903.0,0.85,52.75,57.09,53.23,-0.86,-8.4,-1.74,1.36,2.55,-12.1,58.73,207.65,65.3,47.2,75.8,47.2,85.8,32.15,-31.0,-39.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比0.85x；月營收YoY 41.3%；累計YoY 15.9%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,6206,6206,飛捷,飛捷,listed,電腦及週邊設備業,67.0,可觀察,,11507.0,38.19,26.39,136.0,140.0,140.0,134.5,1085792.0,1085.79,0.57,141.43,133.99,138.75,-3.84,1.5,-1.98,-1.45,-2.16,-13.92,3.03,34.65,159.0,134.5,159.0,114.0,159.0,114.0,-14.47,-14.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比0.57x；月營收YoY 38.2%；累計YoY 26.4%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,3293,3293,鈊象,鈊象,otc,文化創意業,67.0,可觀察,,11507.0,25.86,17.13,710.0,714.0,714.0,707.0,1066000.0,1066.0,0.31,731.25,746.63,727.33,-2.91,-4.91,-2.38,-2.74,-1.53,-10.35,-6.82,-4.57,806.0,696.0,806.0,682.0,819.0,682.0,-11.91,-13.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比0.31x；月營收YoY 25.9%；累計YoY 17.1%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,3231,3231,緯創,緯創,listed,電腦及週邊設備業,63.0,初步觀察,,11507.0,60.76,88.16,197.0,199.5,200.5,192.0,65693512.0,65693.51,1.32,185.15,170.12,183.33,6.4,15.8,7.46,10.67,12.25,2.07,29.18,51.54,206.0,172.5,206.0,139.0,206.0,139.0,-4.37,-4.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比1.32x；月營收YoY 60.8%；累計YoY 88.2%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,2890,2890,永豐金,永豐金,listed,金融保險業,63.0,初步觀察,,11507.0,51.3,54.62,42.6,43.25,43.25,42.15,20513376.0,20513.38,0.81,40.31,39.62,40.54,5.67,7.52,5.08,3.65,9.37,9.51,28.12,32.5,43.15,38.4,43.15,37.6,43.15,32.5,-1.27,-1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比0.81x；月營收YoY 51.3%；累計YoY 54.6%
20260907,revenue_pullback,營收成長股價回檔,revenue_pullback,1409,1409,新纖,新纖,listed,紡織纖維,63.0,初步觀察,,11507.0,56.23,15.35,24.35,24.7,24.8,24.2,7350280.0,7350.28,0.45,24.66,25.11,24.48,-1.26,-3.04,-0.54,-1.02,0.21,-1.62,-1.22,49.39,27.05,23.7,27.05,19.85,34.1,19.85,-9.98,-28.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.0,,20260904,,,,,,,,,,,,,量比0.45x；月營收YoY 56.2%；累計YoY 15.3%
