signal_date,stock_id,stock_name,category,category_cn,theme_name,theme_final_status,theme_structural_status,theme_mainstream_label,report_line_memberships,mainstream_report_eligible,non_mainstream_report_eligible,dual_report_membership_flag,report_line_membership_note,candidate_source_type,candidate_line,candidate_line_group,two_line_overlap_flag,presentation_priority,model_score,tdcc_status,warrant_flow_signal,volume_ratio,return_20d,repeat_appear_label,downgrade_flags,why_selected,why_downgraded,next_confirmation,theme_leadership_note
20260713,6173,信昌電,revenue_pullback,營收成長股價回檔,電子零組件業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,60.0,,,1.1,,repeated_but_no_breakout,,,,,mainstream_overheated；營收成長股價回檔
20260713,8033,雷虎,true_breakout,嚴格突破,其他,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,58.0,,no_signal,0.59,,first_seen,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,6907,雅特力-KY,range_rebound,區間內轉強 / 挑戰前高觀察,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,58.0,,,1.28,,continued_overheated,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260713,8039,台虹,range_rebound,區間內轉強 / 挑戰前高觀察,電子零組件業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,58.0,,no_signal,1.04,,continued_2_3d,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260713,1909,榮成,revenue_pullback,營收成長股價回檔,造紙工業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,55.0,,,0.74,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260713,2049,上銀,revenue_pullback,營收成長股價回檔,電機機械,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,55.0,,no_signal,0.78,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260713,2301,光寶科,revenue_pullback,營收成長股價回檔,電腦及週邊設備業,mainstream_follow_through,core_mainstream_theme,core_mainstream_supported,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,55.0,,call_put_bullish,1.29,,repeated_but_no_breakout,,,,,mainstream_follow_through；營收成長股價回檔
20260713,2331,精英,revenue_pullback,營收成長股價回檔,電腦及週邊設備業,mainstream_follow_through,core_mainstream_theme,core_mainstream_supported,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,55.0,,no_signal,0.53,,stale_signal,,,,,mainstream_follow_through；營收成長股價回檔
20260713,2368,金像電,revenue_pullback,營收成長股價回檔,電子零組件業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,55.0,,no_signal,0.77,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260713,2379,瑞昱,revenue_pullback,營收成長股價回檔,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,55.0,,no_signal,1.05,,repeated_but_no_breakout,,,,,mainstream_overheated；營收成長股價回檔
20260713,2425,承啟,revenue_pullback,營收成長股價回檔,電腦及週邊設備業,mainstream_follow_through,core_mainstream_theme,core_mainstream_supported,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,55.0,,,0.4,,stale_signal,,,,,mainstream_follow_through；營收成長股價回檔
20260713,2428,興勤,revenue_pullback,營收成長股價回檔,電子零組件業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,55.0,,no_signal,1.0,,repeated_but_no_breakout,,,,,mainstream_overheated；營收成長股價回檔
20260713,2451,創見,revenue_pullback,營收成長股價回檔,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,55.0,,put_inflow,0.63,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260713,2465,麗臺,revenue_pullback,營收成長股價回檔,電腦及週邊設備業,mainstream_follow_through,core_mainstream_theme,core_mainstream_supported,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,55.0,,,5.39,,continued_overheated,,,,,mainstream_follow_through；營收成長股價回檔
20260713,2606,裕民,revenue_pullback,營收成長股價回檔,航運業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,55.0,,no_signal,0.81,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260713,2617,台航,revenue_pullback,營收成長股價回檔,航運業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,55.0,,no_signal,1.32,,first_seen,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260713,2637,慧洋-KY,revenue_pullback,營收成長股價回檔,航運業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,55.0,,call_inflow,1.67,,continued_many_days,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260713,2646,星宇航空,revenue_pullback,營收成長股價回檔,航運業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,55.0,,no_signal,0.52,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260713,2845,遠東銀,revenue_pullback,營收成長股價回檔,金融保險業,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,55.0,,,0.54,,stale_signal,,,,,mainstream_follow_through；區間轉強 / 前高挑戰
20260713,3031,佰鴻,revenue_pullback,營收成長股價回檔,光電業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,55.0,,,0.48,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260713,3303,岱稜,revenue_pullback,營收成長股價回檔,其他電子業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,55.0,,,0.73,,continued_2_3d,,,,,mainstream_overheated；營收成長股價回檔
20260713,3413,京鼎,revenue_pullback,營收成長股價回檔,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,55.0,,no_signal,0.7,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260713,3479,安勤,revenue_pullback,營收成長股價回檔,電腦及週邊設備業,mainstream_follow_through,core_mainstream_theme,core_mainstream_supported,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,55.0,,,1.05,,continued_2_3d,,,,,mainstream_follow_through；營收成長股價回檔
20260713,3551,世禾,revenue_pullback,營收成長股價回檔,綠能環保,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,55.0,,,1.93,,continued_2_3d,,,,,mainstream_follow_through；營收成長股價回檔
20260713,3680,家登,revenue_pullback,營收成長股價回檔,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,55.0,,,1.33,,repeated_but_no_breakout,,,,,mainstream_overheated；營收成長股價回檔
20260713,3707,漢磊,revenue_pullback,營收成長股價回檔,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,55.0,,,1.28,,repeated_but_no_breakout,,,,,mainstream_overheated；營收成長股價回檔
20260713,4513,福裕,revenue_pullback,營收成長股價回檔,電機機械,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,55.0,,,5.0,,first_seen,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260713,4739,康普,revenue_pullback,營收成長股價回檔,化學工業,mainstream_leader,non_mainstream_theme,non_mainstream_flow_active,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,55.0,,no_signal,0.93,,stale_signal,,,,,mainstream_leader；營收成長股價回檔
20260713,4764,雙鍵,revenue_pullback,營收成長股價回檔,化學工業,mainstream_leader,non_mainstream_theme,non_mainstream_flow_active,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,55.0,,no_signal,1.26,,continued_2_3d,,,,,mainstream_leader；營收成長股價回檔
20260713,4916,事欣科,revenue_pullback,營收成長股價回檔,電腦及週邊設備業,mainstream_follow_through,core_mainstream_theme,core_mainstream_supported,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,55.0,,call_strong_inflow,2.11,,repeated_but_no_breakout,,,,,mainstream_follow_through；營收成長股價回檔
20260713,4991,環宇-KY,revenue_pullback,營收成長股價回檔,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,55.0,,,0.97,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260713,5351,鈺創,revenue_pullback,營收成長股價回檔,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,55.0,,,2.73,,repeated_but_no_breakout,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260713,6190,萬泰科,revenue_pullback,營收成長股價回檔,通信網路業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,55.0,,,0.63,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260713,6202,盛群,revenue_pullback,營收成長股價回檔,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,55.0,,no_signal,1.37,,continued_2_3d,,,,,mainstream_overheated；營收成長股價回檔
20260713,6206,飛捷,revenue_pullback,營收成長股價回檔,電腦及週邊設備業,mainstream_follow_through,core_mainstream_theme,core_mainstream_supported,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,55.0,,no_signal,1.88,,continued_2_3d,,,,,mainstream_follow_through；營收成長股價回檔
20260713,6282,康舒,revenue_pullback,營收成長股價回檔,電子零組件業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,55.0,,no_signal,1.19,,repeated_but_no_breakout,,,,,mainstream_overheated；營收成長股價回檔
20260713,8016,矽創,revenue_pullback,營收成長股價回檔,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,55.0,,no_signal,0.99,,repeated_but_no_breakout,,,,,mainstream_overheated；營收成長股價回檔
20260713,8028,昇陽半導體,revenue_pullback,營收成長股價回檔,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,55.0,,no_signal,0.72,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260713,2637,慧洋-KY,pullback_rebound,回檔後短線轉強,航運業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,55.0,,call_inflow,1.67,,continued_many_days,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260713,4513,福裕,pullback_rebound,回檔後短線轉強,電機機械,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,55.0,,,5.0,,first_seen,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260713,3624,光頡,revenue_pullback,營收成長股價回檔,電子零組件業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,54.0,,,0.74,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260713,5439,高技,revenue_pullback,營收成長股價回檔,電子零組件業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,latent_watch_candidate,營收成長股價回檔,individual_revenue_pullback_watch,False,,54.0,,,0.91,,stale_signal,,,,,mainstream_overheated；營收成長股價回檔
20260713,1210,大成,pattern,型態觀察,食品工業,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,no_signal,0.84,,stale_signal,,,,,mainstream_follow_through；區間轉強 / 前高挑戰
20260713,1326,台化,pattern,型態觀察,塑膠工業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,54.0,,no_signal,1.77,,continued_overheated,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,1476,儒鴻,pattern,型態觀察,紡織纖維,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,call_inflow,0.92,,stale_signal,,,,,mainstream_follow_through；區間轉強 / 前高挑戰
20260713,1477,聚陽,pattern,型態觀察,紡織纖維,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,no_signal,0.8,,stale_signal,,,,,mainstream_follow_through；區間轉強 / 前高挑戰
20260713,2006,東和鋼鐵,pattern,型態觀察,鋼鐵工業,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,no_signal,0.57,,stale_signal,,,,,mainstream_follow_through；區間轉強 / 前高挑戰
20260713,2101,南港,pattern,型態觀察,橡膠工業,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,no_signal,0.74,,stale_signal,,,,,mainstream_follow_through；區間轉強 / 前高挑戰
20260713,2105,正新,pattern,型態觀察,橡膠工業,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,call_inflow,0.51,,stale_signal,,,,,mainstream_follow_through；區間轉強 / 前高挑戰
20260713,2201,裕隆,pattern,型態觀察,汽車工業,mainstream_leader,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,no_signal,0.73,,stale_signal,,,,,mainstream_leader；區間轉強 / 前高挑戰
20260713,2330,台積電,pattern,型態觀察,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,mixed_flow,0.93,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260713,2393,億光,pattern,型態觀察,光電業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,no_signal,1.07,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260713,2511,太子,pattern,型態觀察,建材營造,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,,0.71,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260713,2547,日勝生,pattern,型態觀察,建材營造,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,,0.89,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260713,2812,台中銀,pattern,型態觀察,金融保險業,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,,0.62,,stale_signal,,,,,mainstream_follow_through；區間轉強 / 前高挑戰
20260713,2845,遠東銀,pattern,型態觀察,金融保險業,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,,0.54,,stale_signal,,,,,mainstream_follow_through；區間轉強 / 前高挑戰
20260713,2886,兆豐金,pattern,型態觀察,TWSE,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,no_signal,0.63,,stale_signal,,,,,mainstream_follow_through；區間轉強 / 前高挑戰
20260713,2897,王道銀行,pattern,型態觀察,金融保險業,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,,0.8,,repeated_but_no_breakout,,,,,mainstream_follow_through；區間轉強 / 前高挑戰
20260713,2913,農林,pattern,型態觀察,貿易百貨,mainstream_leader,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,54.0,,,2.09,,repeated_but_no_breakout,,,,,mainstream_leader；帶量突破 / 嚴格突破
20260713,3004,豐達科,pattern,型態觀察,鋼鐵工業,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,54.0,,call_inflow,1.66,,repeated_but_no_breakout,,,,,mainstream_follow_through；帶量突破 / 嚴格突破
20260713,3026,禾伸堂,pattern,型態觀察,電子零組件業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,54.0,,no_signal,1.7,,continued_overheated,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,3167,大量,pattern,型態觀察,電機機械,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,54.0,,no_signal,1.63,,stale_signal,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,3362,先進光,pattern,型態觀察,光電業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,54.0,,,1.52,,stale_signal,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,3551,世禾,pattern,型態觀察,綠能環保,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,54.0,,,1.93,,continued_2_3d,,,,,mainstream_follow_through；帶量突破 / 嚴格突破
20260713,3577,泓格,pattern,型態觀察,電腦及週邊設備業,mainstream_follow_through,core_mainstream_theme,core_mainstream_supported,,,,,,mainstream_theme_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,54.0,,,2.09,,repeated_but_no_breakout,,,,,mainstream_follow_through；帶量突破 / 嚴格突破
20260713,3617,碩天,pattern,型態觀察,其他電子業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,54.0,,call_inflow,2.24,,continued_2_3d,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,3702,大聯大,pattern,型態觀察,電子通路業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,call_inflow,0.89,,repeated_but_no_breakout,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260713,5880,合庫金,pattern,型態觀察,TWSE,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,,0.88,,stale_signal,,,,,mainstream_follow_through；區間轉強 / 前高挑戰
20260713,5904,寶雅,pattern,型態觀察,居家生活,emerging_theme,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,54.0,,,1.9,,first_seen,,,,,emerging_theme；帶量突破 / 嚴格突破
20260713,6142,友勁,pattern,型態觀察,通信網路業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,54.0,,,6.01,,continued_2_3d,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,6214,精誠,pattern,型態觀察,資訊服務業,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,no_signal,0.87,,stale_signal,,,,,mainstream_follow_through；區間轉強 / 前高挑戰
20260713,6218,豪勉,pattern,型態觀察,通信網路業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,54.0,,,2.06,,stale_signal,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,6265,方土昶,pattern,型態觀察,電子通路業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,,1.03,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260713,6901,鑽石投資,pattern,型態觀察,其他,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,54.0,,,1.51,,stale_signal,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,8027,鈦昇,pattern,型態觀察,電機機械,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,54.0,,,4.07,,stale_signal,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,8076,伍豐,pattern,型態觀察,電腦及週邊設備業,mainstream_follow_through,core_mainstream_theme,core_mainstream_supported,,,,,,mainstream_theme_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,54.0,,,0.93,,stale_signal,,,,,mainstream_follow_through；區間轉強 / 前高挑戰
20260713,8096,擎亞,pattern,型態觀察,電子通路業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,帶量突破 / 嚴格突破,breakout_attack_stock,False,,54.0,,,1.76,,continued_overheated,,,,,mainstream_overheated；帶量突破 / 嚴格突破
20260713,2883,凱基金,pattern,型態觀察,TWSE,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,53.0,,no_signal,0.42,,stale_signal,,,,,mainstream_follow_through；區間轉強 / 前高挑戰
20260713,2890,永豐金,pattern,型態觀察,金融保險業,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,53.0,,no_signal,0.53,,stale_signal,,,,,mainstream_follow_through；區間轉強 / 前高挑戰
20260713,2606,裕民,pattern,型態觀察,航運業,mainstream_overheated,non_mainstream_theme,non_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,51.0,,no_signal,0.81,,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
20260713,2801,彰銀,pattern,型態觀察,金融保險業,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,51.0,,,0.68,,stale_signal,,,,,mainstream_follow_through；區間轉強 / 前高挑戰
20260713,2867,三商壽,pattern,型態觀察,TWSE,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,51.0,,no_signal,0.57,,stale_signal,,,,,mainstream_follow_through；區間轉強 / 前高挑戰
20260713,2912,統一超,pattern,型態觀察,貿易百貨,mainstream_leader,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,51.0,,call_inflow,0.7,,stale_signal,,,,,mainstream_leader；區間轉強 / 前高挑戰
20260713,2880,華南金,pattern,型態觀察,TWSE,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,,46.0,,no_signal,0.53,,stale_signal,,,,,mainstream_follow_through；區間轉強 / 前高挑戰
20260713,2101,南港,revenue_breakout_low_response,營收爆發低反應股,cyclical_turnaround,emerging_theme,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,B_可觀察,24.0,,no_signal,0.74,4.7,stale_signal,,,,,emerging_theme；區間轉強 / 前高挑戰
20260713,6179,亞通,revenue_breakout_low_response,營收爆發低反應股,neutral,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,B_可觀察,22.0,,,2.01,19.27,repeated_but_no_breakout,,,,,mainstream_follow_through；區間轉強 / 前高挑戰
20260713,2547,日勝生,revenue_breakout_low_response,營收爆發低反應股,neutral,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,B_可觀察,21.0,,,0.89,2.73,stale_signal,,,,,mainstream_follow_through；區間轉強 / 前高挑戰
20260713,6199,天品,revenue_breakout_low_response,營收爆發低反應股,neutral,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,B_可觀察,20.0,,,1.48,9.84,stale_signal,,,,,mainstream_follow_through；區間轉強 / 前高挑戰
20260713,2511,太子,revenue_breakout_low_response,營收爆發低反應股,neutral,mainstream_follow_through,non_mainstream_theme,non_mainstream_flow_active,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,B_可觀察,19.0,,,0.71,5.2,stale_signal,,,,,mainstream_follow_through；區間轉強 / 前高挑戰
20260713,2330,台積電,revenue_breakout_low_response,營收爆發低反應股,半導體業,mainstream_overheated,core_mainstream_theme,core_mainstream_overheated,,,,,,individual_quality_candidate,區間轉強 / 前高挑戰,range_near_high_watch,False,D_降級_TDCC轉弱,17.0,,mixed_flow,0.93,8.44,stale_signal,,,,,mainstream_overheated；區間轉強 / 前高挑戰
