signal_date,stock_id,stock_name,close,volume,volume_ratio,ema23,ma20,ma60,ma120,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_ma60_pct,high_20,high_60,high_120,low_20,low_60,low_120,support_1,support_2,resistance_1,resistance_2,macd_dif,macd_dea,macd_hist,rsi6,rsi14,kd_k,kd_d,kd_j,boll_mid,boll_upper,boll_lower,atr,atr_pct,obv,obv_ma20,obv_vs_ma20,mfi,cmf,price_position_summary_zh,technical_summary_zh,support_resistance_summary_zh,buy_condition_text_zh,take_profit_text_zh,exit_condition_text_zh,risk_control_text_zh
20260921,3491,昇達科,1520.0,1264000.0,0.7867,1418.614,1437.25,1305.2,1514.2667,7.1468,5.7575,16.4572,1580.0,1580.0,2200.0,1220.0,909.0,909.0,1437.25,1305.2,1580.0,1580.0,44.9427,39.2194,5.7234,66.6667,52.8169,68.8163,56.4287,93.5915,1437.25,1584.3796,1290.1204,94.2857,6.203,63043929.0,61378829.0,高於20日均,70.937,0.1139,收盤1520.00；距23EMA 7.15%；距MA20 5.76%；量比0.79x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 1437.25 / 1305.2；壓力觀察 1580.0 / 1580.0,若回測支撐1437.25不破或放量站上壓力1580.0，可依模型條件執行第一筆。,接近壓力1580.0到1580.0且爆量不漲時，分批停利。,跌破1437.25且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,3498,陽程,196.0,1837000.0,0.7371,183.7192,193.925,148.8133,130.1225,6.6845,1.07,31.7087,221.5,221.5,221.5,173.5,84.1,68.3,193.925,148.8133,221.5,221.5,8.5057,11.2297,-2.724,53.7736,44.898,57.3731,41.7848,88.5499,193.925,209.724,178.126,14.1071,7.1975,-7420142.0,-5747942.0,低於20日均,43.4141,-0.2173,收盤196.00；距23EMA 6.68%；距MA20 1.07%；量比0.74x,MACD柱狀體偏弱；RSI偏弱；KD多方；OBV低於20日均,支撐觀察 193.93 / 148.81；壓力觀察 221.5 / 221.5,若回測支撐193.93不破或放量站上壓力221.5，可依模型條件執行第一筆。,接近壓力221.5到221.5且爆量不漲時，分批停利。,跌破193.93且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,3508,位速,26.1,1512000.0,4.8237,21.5837,21.7175,19.1025,20.8375,20.9246,20.1796,36.6313,26.1,26.1,42.3,20.1,14.75,14.75,21.7175,19.1025,26.1,26.1,1.0111,0.7573,0.2537,88.2812,70.9677,75.3494,58.9076,108.2331,21.7175,24.2565,19.1785,1.1321,4.3377,17320020.0,15261320.0,高於20日均,81.0039,0.1898,收盤26.10；距23EMA 20.92%；距MA20 20.18%；量比4.82x,MACD柱狀體偏多；RSI偏熱；KD多方；OBV高於20日均,支撐觀察 21.72 / 19.1；壓力觀察 26.1 / 26.1,若回測支撐21.72不破或放量站上壓力26.1，可依模型條件執行第一筆。,接近壓力26.1到26.1且爆量不漲時，分批停利。,跌破21.72且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,3550,聯穎,24.5,2356646.0,1.7787,23.01,23.075,24.1508,23.5654,6.4754,6.1755,1.4459,25.3,37.65,39.7,21.2,18.35,17.5,23.075,24.1508,25.3,37.65,-0.0881,-0.2641,0.1759,81.4815,56.2963,61.1782,39.2444,105.0457,23.075,24.7935,21.3565,0.9143,3.7318,79840675.0,73899025.8,高於20日均,59.2376,-0.2833,收盤24.50；距23EMA 6.48%；距MA20 6.18%；量比1.78x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 23.07 / 24.15；壓力觀察 25.3 / 37.65,若回測支撐23.07不破或放量站上壓力25.3，可依模型條件執行第一筆。,接近壓力25.3到37.65且爆量不漲時，分批停利。,跌破23.07且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,3551,世禾,186.5,1863000.0,4.7266,177.9236,177.7,183.5333,191.45,4.8203,4.9522,1.6164,189.0,230.0,234.5,168.0,152.0,152.0,177.9236,183.5333,189.0,230.0,0.055,-1.179,1.234,90.4762,56.044,63.641,44.7995,101.3241,177.7,187.9721,167.4279,4.9286,2.6427,52500786.0,53098686.0,低於20日均,72.6881,-0.0038,收盤186.50；距23EMA 4.82%；距MA20 4.95%；量比4.73x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV低於20日均,支撐觀察 177.92 / 183.53；壓力觀察 189.0 / 230.0,若回測支撐177.92不破或放量站上壓力189.0，可依模型條件執行第一筆。,接近壓力189.0到230.0且爆量不漲時，分批停利。,跌破177.92且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,3576,聯合再生,17.7,26492615.0,2.7854,16.9681,17.01,17.1775,17.4892,4.3134,4.0564,3.0418,18.5,20.8,23.25,16.05,15.45,14.3,17.01,17.1775,18.5,20.8,-0.1202,-0.1669,0.0468,77.0833,48.7805,51.8445,33.851,87.8313,17.01,18.0859,15.9341,0.5179,2.9257,738069153.0,700339664.55,高於20日均,53.349,-0.098,收盤17.70；距23EMA 4.31%；距MA20 4.06%；量比2.79x,MACD柱狀體偏多；RSI偏弱；KD多方；OBV高於20日均,支撐觀察 17.01 / 17.18；壓力觀察 18.5 / 20.8,若回測支撐17.01不破或放量站上壓力18.5，可依模型條件執行第一筆。,接近壓力18.5到20.8且爆量不漲時，分批停利。,跌破17.01且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,3580,友威科,100.5,1693000.0,2.8238,87.2307,86.35,84.45,88.8792,15.2117,16.3868,19.0053,103.0,104.5,118.0,74.9,65.4,65.4,87.2307,84.45,103.0,104.5,3.5423,1.9463,1.5959,93.4673,72.4675,74.1723,61.8388,98.8394,86.35,98.1427,74.5573,4.8714,4.8472,48483889.0,42256489.0,高於20日均,88.7988,0.0408,收盤100.50；距23EMA 15.21%；距MA20 16.39%；量比2.82x,MACD柱狀體偏多；RSI偏熱；KD多方；OBV高於20日均,支撐觀察 87.23 / 84.45；壓力觀察 103.0 / 104.5,若回測支撐87.23不破或放量站上壓力103.0，可依模型條件執行第一筆。,接近壓力103.0到104.5且爆量不漲時，分批停利。,跌破87.23且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,3591,艾笛森,25.85,12519988.0,7.4507,22.6818,22.2375,22.8875,23.2058,13.968,16.2451,12.9437,27.7,29.0,29.9,19.9,18.0,18.0,22.6818,22.8875,27.7,29.0,0.7444,0.3715,0.3729,76.0,80.8383,64.042,66.52,59.086,22.2375,25.2848,19.1902,1.3071,5.0566,30834779.0,15088459.0,高於20日均,80.4307,-0.0573,收盤25.85；距23EMA 13.97%；距MA20 16.25%；量比7.45x,MACD柱狀體偏多；RSI偏熱；KD偏弱；OBV高於20日均,支撐觀察 22.68 / 22.89；壓力觀察 27.7 / 29.0,若回測支撐22.68不破或放量站上壓力27.7，可依模型條件執行第一筆。,接近壓力27.7到29.0且爆量不漲時，分批停利。,跌破22.68且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,3605,宏致,169.0,50842491.0,2.6576,129.5479,129.225,107.3817,91.3475,30.4537,30.7796,57.3825,169.0,169.0,169.0,111.0,72.5,54.5,129.5479,107.3817,169.0,169.0,10.5241,7.3517,3.1724,,76.3636,86.1818,73.5118,111.522,129.225,156.7634,101.6866,11.7857,6.9738,542985352.0,398061355.4,高於20日均,80.236,0.2934,收盤169.00；距23EMA 30.45%；距MA20 30.78%；量比2.66x,MACD柱狀體偏多；RSI偏熱；KD多方；OBV高於20日均,支撐觀察 129.55 / 107.38；壓力觀察 169.0 / 169.0,若回測支撐129.55不破或放量站上壓力169.0，可依模型條件執行第一筆。,接近壓力169.0到169.0且爆量不漲時，分批停利。,跌破129.55且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,3624,光頡,132.5,32981000.0,1.7487,107.5335,104.445,101.2483,93.2546,23.2174,26.861,30.8664,138.0,163.0,178.0,81.8,56.1,44.9,107.5335,101.2483,138.0,163.0,9.9493,6.8162,3.1332,69.0476,81.7091,83.5463,82.3191,86.0008,104.445,137.3698,71.5202,9.7786,7.3801,493024109.0,468583609.0,高於20日均,84.4184,0.1193,收盤132.50；距23EMA 23.22%；距MA20 26.86%；量比1.75x,MACD柱狀體偏多；RSI偏熱；KD多方；OBV高於20日均,支撐觀察 107.53 / 101.25；壓力觀察 138.0 / 163.0,若回測支撐107.53不破或放量站上壓力138.0，可依模型條件執行第一筆。,接近壓力138.0到163.0且爆量不漲時，分批停利。,跌破107.53且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,3645,達邁,70.5,2048379.0,0.7401,69.9523,70.445,72.4467,85.2275,0.783,0.0781,-2.6871,77.8,95.7,121.5,62.8,59.3,59.3,70.445,72.4467,77.8,95.7,-0.5024,-0.4435,-0.0589,67.8571,41.573,28.9653,25.0826,36.7307,70.445,76.6623,64.2277,2.5643,3.6373,695654195.0,696938554.95,低於20日均,49.8239,-0.0924,收盤70.50；距23EMA 0.78%；距MA20 0.08%；量比0.74x,MACD柱狀體偏弱；RSI偏弱；KD多方；OBV低於20日均,支撐觀察 70.44 / 72.45；壓力觀察 77.8 / 95.7,若回測支撐70.44不破或放量站上壓力77.8，可依模型條件執行第一筆。,接近壓力77.8到95.7且爆量不漲時，分批停利。,跌破70.44且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,3661,世芯-KY,3665.0,1760586.0,0.707,3743.1161,3852.5,3793.1667,3958.75,-2.0869,-4.867,-3.3789,4350.0,4895.0,5640.0,3260.0,2630.0,2480.0,3852.5,3793.1667,4350.0,4895.0,-96.2287,-38.6593,-57.5694,51.0345,34.6734,28.265,21.9484,40.8981,3852.5,4459.3079,3245.6921,211.0714,5.7591,52926389.0,59913208.7,低於20日均,28.5644,-0.0486,收盤3665.00；距23EMA -2.09%；距MA20 -4.87%；量比0.71x,MACD柱狀體偏弱；RSI偏弱；KD多方；OBV低於20日均,支撐觀察 3852.5 / 3793.17；壓力觀察 4350.0 / 4895.0,若回測支撐3852.5不破或放量站上壓力4350.0，可依模型條件執行第一筆。,接近壓力4350.0到4895.0且爆量不漲時，分批停利。,跌破3852.5且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,3665,貿聯-KY,2300.0,4506398.0,1.4473,2087.4038,2076.5,2077.3333,2181.6667,10.1847,10.7633,10.7189,2375.0,2555.0,3010.0,1810.0,1685.0,1685.0,2087.4038,2077.3333,2375.0,2555.0,-5.8666,-29.0735,23.207,,49.2754,72.8093,52.7299,112.9681,2076.5,2333.6934,1819.3066,116.7857,5.0776,181866975.0,166790528.9,高於20日均,58.2001,0.183,收盤2300.00；距23EMA 10.18%；距MA20 10.76%；量比1.45x,MACD柱狀體偏多；RSI偏弱；KD多方；OBV高於20日均,支撐觀察 2087.4 / 2077.33；壓力觀察 2375.0 / 2555.0,若回測支撐2087.4不破或放量站上壓力2375.0，可依模型條件執行第一筆。,接近壓力2375.0到2555.0且爆量不漲時，分批停利。,跌破2087.4且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,3673,TPK-KY,65.7,4757379.0,1.1523,64.3109,65.175,66.0283,68.2879,2.16,0.8055,-0.4972,69.7,88.8,98.9,60.0,50.1,43.2,65.175,66.0283,69.7,88.8,-0.2017,-0.2762,0.0745,74.3902,43.8596,60.6335,45.2379,91.4247,65.175,69.344,61.006,2.55,3.8813,427967013.0,423382944.3,高於20日均,39.0563,-0.178,收盤65.70；距23EMA 2.16%；距MA20 0.81%；量比1.15x,MACD柱狀體偏多；RSI偏弱；KD多方；OBV高於20日均,支撐觀察 65.17 / 66.03；壓力觀察 69.7 / 88.8,若回測支撐65.17不破或放量站上壓力69.7，可依模型條件執行第一筆。,接近壓力69.7到88.8且爆量不漲時，分批停利。,跌破65.17且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,3675,德微,294.5,1010000.0,0.9513,279.4387,278.4,291.6083,285.4292,5.3898,5.783,0.9916,309.5,459.0,459.0,255.5,194.5,177.0,279.4387,291.6083,309.5,459.0,3.0253,0.259,2.7663,69.8324,56.4,65.023,56.6664,81.7362,278.4,297.2947,259.5053,16.2143,5.5057,36821646.0,36353646.0,高於20日均,81.0516,-0.2274,收盤294.50；距23EMA 5.39%；距MA20 5.78%；量比0.95x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 279.44 / 291.61；壓力觀察 309.5 / 459.0,若回測支撐279.44不破或放量站上壓力309.5，可依模型條件執行第一筆。,接近壓力309.5到459.0且爆量不漲時，分批停利。,跌破279.44且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,3680,家登,548.0,1925000.0,0.9865,509.8995,515.025,486.1,495.2833,7.4722,6.4026,12.734,573.0,573.0,623.0,448.5,365.0,365.0,515.025,486.1,573.0,573.0,14.0459,13.4251,0.6209,73.4568,51.2658,49.7329,41.9476,65.3035,515.025,563.7341,466.3159,27.2143,4.9661,43536474.0,39182374.0,高於20日均,58.2601,-0.1974,收盤548.00；距23EMA 7.47%；距MA20 6.40%；量比0.99x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 515.02 / 486.1；壓力觀察 573.0 / 573.0,若回測支撐515.02不破或放量站上壓力573.0，可依模型條件執行第一筆。,接近壓力573.0到573.0且爆量不漲時，分批停利。,跌破515.02且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,3686,達能,15.7,522248.0,5.7079,14.4702,14.37,15.0767,16.2454,8.4988,9.2554,4.1342,15.7,17.6,18.95,14.0,13.8,13.8,14.4702,15.0767,15.7,17.6,-0.0478,-0.1768,0.129,89.7436,67.7966,52.788,32.2925,93.7791,14.37,15.0677,13.6723,0.2786,1.7743,10520377.0,9963588.9,高於20日均,61.9993,0.4095,收盤15.70；距23EMA 8.50%；距MA20 9.26%；量比5.71x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 14.47 / 15.08；壓力觀察 15.7 / 17.6,若回測支撐14.47不破或放量站上壓力15.7，可依模型條件執行第一筆。,接近壓力15.7到17.6且爆量不漲時，分批停利。,跌破14.47且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,3691,碩禾,100.5,1057000.0,2.9687,99.8979,97.985,113.6117,126.1225,0.6027,2.5667,-11.5408,107.0,160.0,178.0,90.5,90.5,90.5,99.8979,113.6117,107.0,160.0,-3.3418,-4.3264,0.9846,84.6154,39.4366,57.3379,42.5972,86.8192,97.985,103.8045,92.1655,3.65,3.6318,4997836.0,4438936.0,高於20日均,50.6288,-0.2031,收盤100.50；距23EMA 0.60%；距MA20 2.57%；量比2.97x,MACD柱狀體偏多；RSI偏弱；KD多方；OBV高於20日均,支撐觀察 99.9 / 113.61；壓力觀察 107.0 / 160.0,若回測支撐99.9不破或放量站上壓力107.0，可依模型條件執行第一筆。,接近壓力107.0到160.0且爆量不漲時，分批停利。,跌破99.9且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,3701,大眾控,42.7,2006658.0,1.912,40.897,41.05,40.8033,49.1192,4.4086,4.0195,4.6484,45.15,46.45,79.8,38.5,33.0,33.0,41.05,40.8033,45.15,46.45,0.0342,-0.0965,0.1307,76.4151,54.955,52.1042,39.1684,77.9759,41.05,43.0984,39.0016,2.1893,5.1271,211549220.0,207934666.9,高於20日均,71.5701,-0.1602,收盤42.70；距23EMA 4.41%；距MA20 4.02%；量比1.91x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 41.05 / 40.8；壓力觀察 45.15 / 46.45,若回測支撐41.05不破或放量站上壓力45.15，可依模型條件執行第一筆。,接近壓力45.15到46.45且爆量不漲時，分批停利。,跌破41.05且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,3702,大聯大,114.0,7318381.0,0.7396,108.5101,105.805,111.085,108.7758,5.0593,7.7454,2.6241,115.5,130.5,130.5,97.2,97.2,86.5,108.5101,111.085,115.5,130.5,0.2182,-1.2462,1.4644,85.7143,82.9268,85.2347,78.5532,98.5979,105.805,114.4433,97.1667,3.2857,2.8822,71629240.0,47072763.2,高於20日均,83.4505,-0.0148,收盤114.00；距23EMA 5.06%；距MA20 7.75%；量比0.74x,MACD柱狀體偏多；RSI偏熱；KD多方；OBV高於20日均,支撐觀察 108.51 / 111.08；壓力觀察 115.5 / 130.5,若回測支撐108.51不破或放量站上壓力115.5，可依模型條件執行第一筆。,接近壓力115.5到130.5且爆量不漲時，分批停利。,跌破108.51且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,3704,合勤控,42.15,3288841.0,1.3601,41.2372,40.8025,43.6492,42.0358,2.2135,3.3025,-3.4347,43.6,50.9,51.4,38.85,38.85,32.4,41.2372,43.6492,43.6,50.9,-0.6182,-0.9319,0.3137,68.5393,52.2843,61.1739,44.0036,95.5145,40.8025,42.9993,38.6057,1.4357,3.4062,203218854.0,197883335.85,高於20日均,34.6013,-0.2587,收盤42.15；距23EMA 2.21%；距MA20 3.30%；量比1.36x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 41.24 / 43.65；壓力觀察 43.6 / 50.9,若回測支撐41.24不破或放量站上壓力43.6，可依模型條件執行第一筆。,接近壓力43.6到50.9且爆量不漲時，分批停利。,跌破41.24且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,3706,神達,79.8,4521331.0,0.4538,85.3429,86.86,89.0667,86.7942,-6.4949,-8.128,-10.4042,95.8,95.8,103.5,77.6,77.6,73.7,86.86,89.0667,95.8,95.8,-3.1738,-2.2632,-0.9106,47.541,17.284,23.9951,16.2887,39.408,86.86,99.8977,73.8223,2.4714,3.097,1759119635.0,1776808551.35,低於20日均,24.7335,-0.0421,收盤79.80；距23EMA -6.49%；距MA20 -8.13%；量比0.45x,MACD柱狀體偏弱；RSI偏弱；KD多方；OBV低於20日均,支撐觀察 86.86 / 89.07；壓力觀察 95.8 / 95.8,若回測支撐86.86不破或放量站上壓力95.8，可依模型條件執行第一筆。,接近壓力95.8到95.8且爆量不漲時，分批停利。,跌破86.86且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,3707,漢磊,63.4,2295000.0,0.6321,62.0357,61.8,66.1358,68.705,2.1992,2.589,-4.1366,65.7,94.0,100.5,57.7,48.35,48.2,62.0357,66.1358,65.7,94.0,-0.4568,-0.8978,0.441,73.3333,50.5102,60.6247,50.0356,81.803,61.8,64.8539,58.7461,2.7,4.2587,197419918.0,195537118.0,高於20日均,64.293,-0.1647,收盤63.40；距23EMA 2.20%；距MA20 2.59%；量比0.63x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 62.04 / 66.14；壓力觀察 65.7 / 94.0,若回測支撐62.04不破或放量站上壓力65.7，可依模型條件執行第一筆。,接近壓力65.7到94.0且爆量不漲時，分批停利。,跌破62.04且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,3711,日月光投控,663.0,17093063.0,0.969,615.5084,612.0,618.5167,571.5708,7.7158,8.3333,7.1919,674.0,729.0,729.0,565.0,465.5,328.5,615.5084,618.5167,674.0,729.0,7.8766,3.7161,4.1605,73.1959,62.1005,64.0866,55.6957,80.8683,612.0,656.7308,567.2692,25.9286,3.9108,265630711.0,217860223.05,高於20日均,60.5288,0.1835,收盤663.00；距23EMA 7.72%；距MA20 8.33%；量比0.97x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 615.51 / 618.52；壓力觀察 674.0 / 729.0,若回測支撐615.51不破或放量站上壓力674.0，可依模型條件執行第一筆。,接近壓力674.0到729.0且爆量不漲時，分批停利。,跌破615.51且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,3715,定穎投控,118.5,2328106.0,0.3699,120.6574,121.425,125.33,151.9067,-1.788,-2.4089,-5.4496,138.0,186.5,201.0,104.0,89.5,89.5,121.425,125.33,138.0,186.5,0.0048,0.3317,-0.327,32.0,37.5,11.3676,24.2101,-14.3174,121.425,133.3249,109.5251,6.75,5.6962,1302315708.0,1302836540.3,低於20日均,42.3195,-0.1393,收盤118.50；距23EMA -1.79%；距MA20 -2.41%；量比0.37x,MACD柱狀體偏弱；RSI偏弱；KD偏弱；OBV低於20日均,支撐觀察 121.42 / 125.33；壓力觀察 138.0 / 186.5,若回測支撐121.42不破或放量站上壓力138.0，可依模型條件執行第一筆。,接近壓力138.0到186.5且爆量不漲時，分批停利。,跌破121.42且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,3717,聯嘉投控,24.9,20510332.0,6.7403,22.5547,22.3975,23.3125,22.7212,10.3983,11.1731,6.8097,27.6,31.5,31.5,20.9,19.35,19.35,22.5547,23.3125,27.6,31.5,0.2155,-0.1557,0.3711,93.2584,68.5714,62.9737,47.7222,93.4768,22.3975,24.6316,20.1634,0.975,3.9157,62196548.0,64435939.4,低於20日均,86.444,-0.0985,收盤24.90；距23EMA 10.40%；距MA20 11.17%；量比6.74x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV低於20日均,支撐觀察 22.55 / 23.31；壓力觀察 27.6 / 31.5,若回測支撐22.55不破或放量站上壓力27.6，可依模型條件執行第一筆。,接近壓力27.6到31.5且爆量不漲時，分批停利。,跌破22.55且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,4147,中裕,64.1,1379000.0,1.445,62.3787,62.93,62.6117,57.8229,2.7594,1.8592,2.377,69.1,75.4,75.4,58.8,54.6,47.0,62.93,62.6117,69.1,75.4,-0.0404,-0.0349,-0.0055,93.8776,55.4839,50.2684,34.9963,80.8126,62.93,67.057,58.803,1.85,2.8861,-6467053.0,-8380053.0,高於20日均,63.9629,-0.0655,收盤64.10；距23EMA 2.76%；距MA20 1.86%；量比1.45x,MACD柱狀體偏弱；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 62.93 / 62.61；壓力觀察 69.1 / 75.4,若回測支撐62.93不破或放量站上壓力69.1，可依模型條件執行第一筆。,接近壓力69.1到75.4且爆量不漲時，分批停利。,跌破62.93且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,4174,浩鼎,29.9,1079000.0,1.9701,26.4935,26.1025,27.015,29.6667,12.8579,14.5484,10.6793,29.9,31.9,39.4,24.3,24.3,24.3,26.4935,27.015,29.9,31.9,0.3614,-0.0791,0.4406,85.6,74.8718,76.084,65.3054,97.6411,26.1025,28.5379,23.6671,1.1321,3.7864,-14486028.0,-13325178.0,低於20日均,84.063,-0.2796,收盤29.90；距23EMA 12.86%；距MA20 14.55%；量比1.97x,MACD柱狀體偏多；RSI偏熱；KD多方；OBV低於20日均,支撐觀察 26.49 / 27.02；壓力觀察 29.9 / 31.9,若回測支撐26.49不破或放量站上壓力29.9，可依模型條件執行第一筆。,接近壓力29.9到31.9且爆量不漲時，分批停利。,跌破26.49且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,4416,三圓,13.35,2293000.0,1.4212,12.0384,12.52,11.4967,11.8286,10.8951,6.6294,16.1203,16.3,16.3,16.55,10.25,9.98,9.27,12.52,11.4967,16.3,16.3,-0.0236,0.0002,-0.0239,79.7468,56.9231,64.8248,40.7475,112.9796,12.52,15.1511,9.8889,0.6429,4.8154,3974012.0,2497512.0,高於20日均,55.7872,-0.0618,收盤13.35；距23EMA 10.90%；距MA20 6.63%；量比1.42x,MACD柱狀體偏弱；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 12.52 / 11.5；壓力觀察 16.3 / 16.3,若回測支撐12.52不破或放量站上壓力16.3，可依模型條件執行第一筆。,接近壓力16.3到16.3且爆量不漲時，分批停利。,跌破12.52且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260921,4526,東台,32.6,2738281.0,1.0364,31.0825,31.0,32.2508,34.8412,4.8822,5.1613,1.0828,33.45,43.65,46.3,28.95,25.15,25.15,31.0825,32.2508,33.45,43.65,0.0494,-0.1029,0.1523,84.8485,64.3357,49.861,36.4183,76.7463,31.0,32.7532,29.2468,1.2464,3.8234,413557496.0,404701341.95,高於20日均,75.1879,-0.2854,收盤32.60；距23EMA 4.88%；距MA20 5.16%；量比1.04x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 31.08 / 32.25；壓力觀察 33.45 / 43.65,若回測支撐31.08不破或放量站上壓力33.45，可依模型條件執行第一筆。,接近壓力33.45到43.65且爆量不漲時，分批停利。,跌破31.08且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
