label_type,rule_family,rule_name,target_window,entry_basis,target_return_pct,selected_stock_days,hit_stock_days,hit_rate_pct,coverage_of_all_hits_pct,selected_unique_stocks,hit_unique_stocks,median_next_open_to_high_return_pct,avg_next_open_to_high_return_pct,avg_signal_close_to_next_open_gap_pct,median_signal_close_to_next_open_gap_pct,avg_return_5d_pct,avg_return_10d_pct,avg_return_20d_pct,sample_status
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret1w10_30_ret2w20_50_kd,D+8,D+1_open,10.0,386,181,46.89,0.26,194,116,9.11,12.33,0.99,0.61,19.48,24.9,23.42,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret2w20_50_kd,D+8,D+1_open,10.0,540,245,45.37,0.35,211,135,8.63,11.83,1.07,0.63,18.15,25.5,23.74,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret20_20_80,D+8,D+1_open,10.0,2513,1120,44.57,1.59,350,245,8.48,12.39,0.96,0.47,19.65,29.15,35.65,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret2w20_50_macd,D+8,D+1_open,10.0,1975,876,44.35,1.24,329,233,8.4,12.36,1.0,0.58,19.91,30.38,31.72,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret2w20_50,D+8,D+1_open,10.0,2145,943,43.96,1.34,340,244,8.37,12.19,0.99,0.55,19.77,30.1,31.35,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret1w10_30_ret2w20_50_macd,D+8,D+1_open,10.0,1327,583,43.93,0.83,312,214,8.33,12.44,1.06,0.6,19.81,29.46,30.28,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret1w10_30_ret2w20_50,D+8,D+1_open,10.0,1453,632,43.5,0.9,329,227,8.31,12.23,1.04,0.56,19.81,29.17,29.99,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret1w10_30_ret2w20_50_bb,D+8,D+1_open,10.0,129,56,43.41,0.08,70,36,8.47,12.43,1.21,0.73,19.08,25.93,21.2,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret2w20_50_bb,D+8,D+1_open,10.0,180,75,41.67,0.11,85,45,8.13,11.96,0.99,0.64,18.84,26.12,20.91,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret1w10_30,D+8,D+1_open,10.0,3219,1258,39.08,1.79,389,299,7.39,11.23,0.84,0.42,17.3,22.07,23.78,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_macd_pos,D+8,D+1_open,10.0,6334,2259,35.66,3.21,436,336,6.48,10.42,0.68,0.36,12.7,18.41,19.57,provisional_latest_label_only
provisional_latest_stock_label,theme_volume,mainstream_overheated__start5d_vol_ge3,D+8,D+1_open,10.0,1900,677,35.63,0.96,337,220,6.33,10.26,0.7,0.32,16.41,20.76,22.3,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret20_under50_macd,D+8,D+1_open,10.0,5899,2044,34.65,2.9,436,334,6.27,10.22,0.65,0.35,11.43,16.17,16.18,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_ema23_ok,D+8,D+1_open,10.0,6071,2075,34.18,2.95,439,344,6.25,9.96,0.61,0.34,10.47,15.01,16.09,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_rsi50_75,D+8,D+1_open,10.0,4541,1538,33.87,2.19,436,329,6.15,9.79,0.58,0.35,8.3,11.97,13.24,provisional_latest_label_only
provisional_latest_stock_label,theme_volume,mainstream_overheated__start5d_vol_ge2,D+8,D+1_open,10.0,8158,2722,33.37,3.87,452,367,6.04,9.74,0.66,0.37,10.69,15.5,17.41,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_macd_kd,D+8,D+1_open,10.0,2902,950,32.74,1.35,399,274,5.85,9.58,0.68,0.35,11.36,12.88,12.94,provisional_latest_label_only
provisional_latest_stock_label,theme_volume,mainstream_overheated__prev5d_vol_ge2,D+8,D+1_open,10.0,6303,2062,32.71,2.93,441,339,5.92,9.66,0.63,0.35,8.25,16.1,18.16,provisional_latest_label_only
provisional_latest_stock_label,theme_volume,mainstream_overheated__day_vol_ge2,D+8,D+1_open,10.0,12320,3989,32.38,5.67,470,424,5.71,9.49,0.73,0.39,9.09,11.35,14.17,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_kd_good,D+8,D+1_open,10.0,3525,1127,31.97,1.6,424,304,5.74,9.27,0.68,0.35,10.68,11.81,12.35,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_macd_bb,D+8,D+1_open,10.0,1673,532,31.8,0.76,329,199,5.88,9.57,0.68,0.39,8.71,10.09,9.42,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_bb_not_extreme,D+8,D+1_open,10.0,1987,621,31.25,0.88,368,222,5.72,9.4,0.72,0.43,7.02,8.06,8.71,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_kd_bb,D+8,D+1_open,10.0,1288,392,30.43,0.56,328,175,5.4,9.17,0.72,0.42,9.05,8.86,8.9,provisional_latest_label_only
provisional_latest_stock_label,volume_only,all_stock__start5d_vol_ge3,D+8,D+1_open,10.0,6886,2021,29.35,2.87,1327,687,5.0,8.78,0.64,0.2,13.88,17.38,17.84,provisional_latest_label_only
provisional_latest_stock_label,volume_only,all_stock__start5d_vol_ge2,D+8,D+1_open,10.0,28061,7365,26.25,10.47,1890,1214,4.44,8.08,0.56,0.21,8.4,12.02,12.73,provisional_latest_label_only
provisional_latest_stock_label,theme_volume,non_mainstream__start5d_vol_ge2,D+8,D+1_open,10.0,8,0,0.0,0.0,1,0,0.73,1.9,0.84,0.37,3.23,4.03,3.92,insufficient_sample
provisional_latest_stock_label,theme_volume,mainstream_supported__start5d_vol_ge2,D+8,D+1_open,10.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,insufficient_sample
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret1w10_30_ret2w20_50_kd,D+9,D+1_open,10.0,386,190,49.22,0.25,194,120,9.77,13.15,0.99,0.61,19.48,24.9,23.42,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret20_20_80,D+9,D+1_open,10.0,2513,1189,47.31,1.54,350,249,9.16,13.37,0.96,0.47,19.65,29.15,35.65,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret2w20_50_macd,D+9,D+1_open,10.0,1975,929,47.04,1.2,329,237,9.08,13.35,1.0,0.58,19.91,30.38,31.72,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret2w20_50_kd,D+9,D+1_open,10.0,540,254,47.04,0.33,211,137,9.01,12.67,1.07,0.63,18.15,25.5,23.74,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret1w10_30_ret2w20_50_macd,D+9,D+1_open,10.0,1327,621,46.8,0.81,312,219,9.07,13.35,1.06,0.6,19.81,29.46,30.28,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret2w20_50,D+9,D+1_open,10.0,2145,1001,46.67,1.3,340,249,9.07,13.17,0.99,0.55,19.77,30.1,31.35,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret1w10_30_ret2w20_50,D+9,D+1_open,10.0,1453,672,46.25,0.87,329,233,8.99,13.11,1.04,0.56,19.81,29.17,29.99,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret1w10_30_ret2w20_50_bb,D+9,D+1_open,10.0,129,58,44.96,0.08,70,37,9.07,13.35,1.21,0.73,19.08,25.93,21.2,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret2w20_50_bb,D+9,D+1_open,10.0,180,78,43.33,0.1,85,46,8.48,13.03,0.99,0.64,18.84,26.12,20.91,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret1w10_30,D+9,D+1_open,10.0,3219,1343,41.72,1.74,389,302,7.93,12.06,0.84,0.42,17.3,22.07,23.78,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_macd_pos,D+9,D+1_open,10.0,6334,2423,38.25,3.14,436,343,6.95,11.27,0.68,0.36,12.7,18.41,19.57,provisional_latest_label_only
provisional_latest_stock_label,theme_volume,mainstream_overheated__start5d_vol_ge3,D+9,D+1_open,10.0,1900,724,38.11,0.94,337,225,6.87,11.0,0.7,0.32,16.41,20.76,22.3,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_momentum,mainstream_overheated__vol2_ret20_under50_macd,D+9,D+1_open,10.0,5899,2196,37.23,2.85,436,341,6.69,11.07,0.65,0.35,11.43,16.17,16.18,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_ema23_ok,D+9,D+1_open,10.0,6071,2231,36.75,2.89,439,349,6.68,10.77,0.61,0.34,10.47,15.01,16.09,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_rsi50_75,D+9,D+1_open,10.0,4541,1648,36.29,2.14,436,334,6.54,10.58,0.58,0.35,8.3,11.97,13.24,provisional_latest_label_only
provisional_latest_stock_label,theme_volume,mainstream_overheated__start5d_vol_ge2,D+9,D+1_open,10.0,8158,2926,35.87,3.79,452,373,6.49,10.53,0.66,0.37,10.69,15.5,17.41,provisional_latest_label_only
provisional_latest_stock_label,theme_volume,mainstream_overheated__prev5d_vol_ge2,D+9,D+1_open,10.0,6303,2227,35.33,2.89,441,346,6.41,10.47,0.63,0.35,8.25,16.1,18.16,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_macd_kd,D+9,D+1_open,10.0,2902,1020,35.15,1.32,399,280,6.27,10.34,0.68,0.35,11.36,12.88,12.94,provisional_latest_label_only
provisional_latest_stock_label,theme_volume,mainstream_overheated__day_vol_ge2,D+9,D+1_open,10.0,12320,4257,34.55,5.52,470,428,6.17,10.19,0.73,0.39,9.09,11.35,14.17,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_kd_good,D+9,D+1_open,10.0,3525,1212,34.38,1.57,424,308,6.22,10.0,0.68,0.35,10.68,11.81,12.35,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_macd_bb,D+9,D+1_open,10.0,1673,569,34.01,0.74,329,205,6.25,10.31,0.68,0.39,8.71,10.09,9.42,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_bb_not_extreme,D+9,D+1_open,10.0,1987,664,33.42,0.86,368,228,6.11,10.13,0.72,0.43,7.02,8.06,8.71,provisional_latest_label_only
provisional_latest_stock_label,theme_volume_technical,mainstream_overheated__vol2_kd_bb,D+9,D+1_open,10.0,1288,419,32.53,0.54,328,180,5.87,9.85,0.72,0.42,9.05,8.86,8.9,provisional_latest_label_only
provisional_latest_stock_label,volume_only,all_stock__start5d_vol_ge3,D+9,D+1_open,10.0,6886,2138,31.05,2.77,1327,710,5.34,9.35,0.64,0.2,13.88,17.38,17.84,provisional_latest_label_only
provisional_latest_stock_label,volume_only,all_stock__start5d_vol_ge2,D+9,D+1_open,10.0,28061,7860,28.01,10.19,1890,1245,4.71,8.66,0.56,0.21,8.4,12.02,12.73,provisional_latest_label_only
provisional_latest_stock_label,theme_volume,non_mainstream__start5d_vol_ge2,D+9,D+1_open,10.0,8,0,0.0,0.0,1,0,0.73,1.9,0.84,0.37,3.23,4.03,3.92,insufficient_sample
provisional_latest_stock_label,theme_volume,mainstream_supported__start5d_vol_ge2,D+9,D+1_open,10.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,insufficient_sample
