date,ticker,name,market,close,volume_lots,pattern,pattern_stage,pattern_score,a_date,a_low,b_date,neckline,c_date,c_low,second_low_gap_pct,rebound_from_a_pct,current_from_c_pct,distance_to_neckline_pct,attack1_gain_pct,attack2_gain_pct,attack1_avg_volume_lots,attack2_avg_volume_lots,volume_ratio_2_vs_1,attack1_red_count,attack2_red_count,red_body_ratio_2_vs_1,industry,is_mainstream,tdcc_date,tdcc_over_400_pct,tdcc_over_400_change,tdcc_over_1000_pct,tdcc_over_1000_change,tdcc_judge,stage_order
20260515,4916,事欣科,listed,67.7,14924.0,W底右側攻擊增強・預備發動,已突破但未過熱,106,20260309,55.2,20260319,65.5,20260407,53.2,-3.62,18.66,27.26,3.36,13.9,24.68,3989.0,7689.0,1.93,4,12,3.04,電腦及週邊設備業,True,20260515,36.21,0.89,30.65,0.85,中大戶/超大戶同步增加,3
20260515,6451,訊芯-KY,listed,577.0,6260.0,W底右側攻擊增強・預備發動,已突破但未過熱,106,20260427,362.0,20260506,556.0,20260511,423.0,16.85,53.59,36.41,3.78,25.82,26.67,3656.0,6904.0,1.89,3,4,2.26,半導體業,True,20260515,75.61,0.41,70.57,1.38,中大戶/超大戶同步增加,3
20260515,3406,玉晶光,listed,588.0,7906.0,W底右側攻擊增強・預備發動,已突破但未過熱,106,20260423,494.5,20260504,546.0,20260508,498.0,0.71,10.41,18.07,7.69,5.88,16.21,1773.0,2989.0,1.69,3,3,2.0,光電業,True,20260515,55.45,-0.33,39.29,-0.39,大戶籌碼減少,3
20260515,2105,正新,listed,32.4,15480.0,W底右側攻擊增強・預備發動,已突破但未過熱,104,20251230,29.15,20260120,32.2,20260203,29.75,2.06,10.46,8.91,0.62,8.5,8.36,11303.0,17233.0,1.52,9,27,4.44,橡膠工業,False,20260515,80.71,0.01,78.11,0.0,中大戶增加,3
20260515,2030,彰源,listed,17.3,2721.0,W底右側攻擊增強・預備發動,已突破但未過熱,104,20260310,15.3,20260330,17.25,20260331,15.7,2.61,12.75,10.19,0.29,5.18,9.84,1058.0,1492.0,1.41,3,9,1.37,鋼鐵工業,False,20260515,46.63,1.7,42.2,0.83,中大戶/超大戶同步增加,3
20260515,2548,華固,listed,126.5,1380.0,W底右側攻擊增強・預備發動,已突破但未過熱,104,20260226,107.5,20260316,118.5,20260318,114.0,6.05,10.23,10.96,6.75,9.26,9.52,1470.0,2030.0,1.38,9,18,1.48,建材營造,False,20260515,58.17,-0.2,44.98,-0.39,大戶籌碼減少,3
20260515,2883,凱基金,listed,21.85,56055.0,W底右側攻擊增強・預備發動,已突破但未過熱,104,20260323,19.4,20260408,21.5,20260424,20.05,3.35,10.82,8.98,1.63,7.83,7.64,43654.0,59735.0,1.37,6,9,2.03,金融保險業,False,20260515,66.62,0.04,62.69,0.08,中大戶/超大戶同步增加,3
20260515,8112,至上,listed,81.6,20084.0,W底右側攻擊增強・預備發動,已突破但未過熱,102,20260206,66.9,20260223,76.2,20260309,63.5,-5.08,13.9,28.5,7.09,7.64,14.13,12340.0,23688.0,1.92,2,20,12.61,電子通路業,True,20260515,41.47,-4.86,36.85,-5.16,大戶籌碼減少,3
20260515,4904,遠傳,listed,98.3,4329.0,W底右側攻擊增強・預備發動,已突破但未過熱,102,20251226,87.2,20260225,95.7,20260309,90.1,3.33,9.75,9.1,2.72,6.43,7.43,5013.0,6056.0,1.21,18,25,1.81,通信網路業,True,20260515,93.53,0.11,91.23,0.13,中大戶/超大戶同步增加,3
20260515,9939,宏全,listed,125.0,3190.0,W底右側攻擊增強・預備發動,已突破但未過熱,102,20260413,108.5,20260420,120.0,20260508,109.5,0.92,10.6,14.16,4.17,7.21,12.11,2359.0,2826.0,1.2,2,4,2.33,其他,False,20260515,59.83,1.4,49.88,1.93,中大戶/超大戶同步增加,3
20260515,6414,樺漢,listed,319.5,4739.0,W底右側攻擊增強・預備發動,已突破但未過熱,102,20260105,282.5,20260116,309.5,20260202,278.5,-1.42,9.56,14.72,3.23,7.42,13.7,1111.0,1295.0,1.17,4,29,7.33,電腦及週邊設備業,True,20260515,66.03,0.9,52.24,1.67,中大戶/超大戶同步增加,3
20260515,2379,瑞昱,listed,536.0,7152.0,W底右側攻擊增強・預備發動,已突破但未過熱,102,20260206,457.0,20260223,498.0,20260323,469.0,2.63,8.97,14.29,7.63,0.74,14.16,3450.0,3997.0,1.16,2,16,7.02,半導體業,True,20260515,74.02,0.08,58.71,-0.3,中大戶增加,3
20260515,6139,亞翔,listed,693.0,6688.0,W底右側攻擊增強・預備發動,已突破但未過熱,100,20260309,477.5,20260325,672.0,20260407,513.0,7.43,40.73,35.09,3.12,30.8,34.04,4141.0,5181.0,1.25,8,10,2.29,其他電子業,True,20260515,69.44,-0.24,59.21,-1.23,大戶籌碼減少,3
20260515,3356,奇偶,listed,60.9,1712.0,W底右側攻擊增強・預備發動,已突破但未過熱,98,20260423,50.6,20260505,57.6,20260508,54.2,7.11,13.83,12.36,5.73,10.0,10.53,981.0,2142.0,2.18,4,2,1.52,光電業,True,20260515,29.22,0.02,21.61,1.4,中大戶/超大戶同步增加,3
20260515,6202,盛群,listed,53.3,2490.0,W底右側攻擊增強・預備發動,已突破但未過熱,98,20260113,37.8,20260128,52.9,20260202,43.45,14.95,39.95,22.67,0.76,38.85,19.78,3572.0,5653.0,1.58,7,28,3.93,半導體業,True,20260515,35.08,-0.06,30.02,0.93,超大戶增加,3
20260515,2356,英業達,listed,52.2,51211.0,W底右側攻擊增強・預備發動,已突破但未過熱,96,20260323,41.6,20260427,50.3,20260428,45.15,8.53,20.91,15.61,3.78,11.32,12.62,22565.0,41119.0,1.82,10,4,1.18,電腦及週邊設備業,True,20260515,72.72,1.66,70.04,1.65,中大戶/超大戶同步增加,3
20260515,3034,聯詠,listed,466.5,8911.0,W底右側攻擊增強・預備發動,已突破但未過熱,96,20260407,379.0,20260423,438.0,20260429,406.5,7.26,15.57,14.76,6.51,5.59,14.2,4355.0,7817.0,1.8,10,5,1.37,半導體業,True,20260515,70.37,0.97,59.14,0.43,中大戶/超大戶同步增加,3
20260515,6215,和椿,listed,130.5,14049.0,W底右側攻擊增強・預備發動,已突破但未過熱,96,20251231,101.0,20260123,130.0,20260427,98.9,-2.08,28.71,31.95,0.38,19.7,29.85,3592.0,4853.0,1.35,9,7,1.72,其他電子業,True,20260515,33.12,1.17,27.68,1.28,中大戶/超大戶同步增加,3
20260515,8070,長華*,listed,45.15,2833.0,W底右側攻擊增強・預備發動,已突破但未過熱,96,20260309,39.35,20260320,44.6,20260323,41.8,6.23,13.34,8.01,1.23,4.46,4.03,2575.0,3412.0,1.33,6,13,2.01,電子通路業,True,20260515,76.61,0.03,73.19,0.04,中大戶/超大戶同步增加,3
20260515,6525,捷敏-KY,listed,105.0,3919.0,W底右側攻擊增強・預備發動,已突破但未過熱,94,20260324,80.5,20260422,97.8,20260427,88.6,10.06,21.49,18.51,7.36,18.87,17.19,376.0,1605.0,4.27,9,8,2.61,半導體業,True,20260515,68.23,1.23,57.87,-0.05,中大戶增加,3
20260515,2103,台橡,listed,20.75,7747.0,W底右側攻擊增強・預備發動,已突破但未過熱,92,20260402,18.85,20260428,20.75,20260504,19.0,0.8,10.08,9.21,0.0,3.41,8.36,5353.0,8000.0,1.49,6,7,0.73,橡膠工業,False,20260515,53.72,1.12,48.61,0.72,中大戶/超大戶同步增加,3
20260515,2478,大毅,listed,83.5,9705.0,W底右側攻擊增強・預備發動,已突破但未過熱,90,20260309,63.0,20260417,79.5,20260427,63.0,0.0,26.19,32.54,5.03,17.15,25.94,3034.0,6060.0,2.0,14,7,0.78,電子零組件業,True,20260515,59.15,1.12,49.79,3.15,中大戶/超大戶同步增加,3
20260515,3003,健和興,listed,58.6,1770.0,W底右側攻擊增強・預備發動,已突破但未過熱,90,20260331,48.3,20260422,57.1,20260427,52.1,7.87,18.22,12.48,2.63,16.15,8.52,812.0,1170.0,1.44,6,6,1.46,電子零組件業,True,20260515,57.46,-0.02,50.73,0.13,超大戶增加,3
20260515,6446,藥華藥,listed,826.0,6962.0,W底右側攻擊增強・預備發動,已突破但未過熱,88,20260206,685.0,20260226,766.0,20260409,627.0,-8.47,11.82,31.74,7.83,0.14,30.9,2062.0,2608.0,1.26,2,12,7.04,生技醫療業,True,20260515,55.92,1.08,42.83,1.44,中大戶/超大戶同步增加,3
20260515,2542,興富發,listed,43.75,17357.0,W底右側攻擊增強・預備發動,已突破但未過熱,86,20260202,36.95,20260429,41.0,20260506,39.15,5.95,10.96,11.75,6.71,8.99,10.48,6288.0,14476.0,2.3,19,5,0.48,建材營造,False,20260515,61.53,0.73,57.9,0.72,中大戶/超大戶同步增加,3
20260515,2316,楠梓電,listed,129.5,7841.0,W底右側攻擊增強・預備發動,已突破但未過熱,84,20251229,100.5,20260424,125.5,20260508,110.0,9.45,24.88,17.73,3.19,14.01,15.11,5884.0,10174.0,1.73,30,3,0.23,電子零組件業,True,20260515,64.56,0.28,58.49,-0.05,中大戶增加,3
20260515,5515,建國,listed,40.35,1031.0,W底右側攻擊增強・預備發動,已突破但未過熱,84,20260116,33.2,20260320,39.0,20260331,35.7,7.53,17.47,13.03,3.46,12.98,12.55,566.0,807.0,1.43,16,12,1.03,建材營造,False,20260515,70.84,0.28,61.01,-1.09,中大戶增加,3
20260515,2465,麗臺,listed,77.3,3037.0,W底右側攻擊增強・預備發動,已突破但未過熱,82,20251230,57.5,20260421,73.0,20260427,64.8,12.7,26.96,19.29,5.89,15.75,12.35,742.0,3684.0,4.97,26,6,0.53,電腦及週邊設備業,True,20260515,36.1,-0.18,29.65,0.0,變化不明顯,3
20260515,4739,康普,listed,96.3,5802.0,W底右側攻擊增強・預備發動,已突破但未過熱,82,20260108,67.0,20260325,92.0,20260407,74.9,11.79,37.31,28.57,4.67,25.93,28.4,2848.0,5837.0,2.05,25,14,0.68,化學工業,False,20260515,42.45,1.67,30.3,0.83,中大戶/超大戶同步增加,3
20260515,9933,中鼎,listed,37.6,8593.0,W底右側攻擊增強・預備發動,已突破但未過熱,82,20260202,30.6,20260319,35.15,20260323,33.75,10.29,14.87,11.41,6.97,13.87,8.51,5334.0,7349.0,1.38,10,12,1.29,其他,False,20260515,58.08,-0.22,52.67,-0.01,大戶籌碼減少,3
20260515,3702,大聯大,listed,110.0,8843.0,W底右側攻擊增強・預備發動,已突破但未過熱,78,20260423,93.0,20260504,105.0,20260507,101.5,9.14,12.9,8.37,4.76,8.63,6.28,13785.0,17151.0,1.24,4,2,1.33,電子通路業,True,20260515,85.47,0.02,80.83,-0.15,中大戶增加,3
20260515,8374,羅昇,listed,103.0,7236.0,W底右側攻擊增強・預備發動,已突破但未過熱,68,20260105,78.3,20260129,102.0,20260427,74.0,-5.49,30.27,39.19,0.98,18.45,37.52,1750.0,2016.0,1.15,10,8,1.1,電機機械,True,20260515,72.19,0.04,68.57,0.0,中大戶增加,3
20260515,2451,創見,listed,336.0,7599.0,W底右側攻擊增強・預備發動,已突破但未過熱,56,20260211,206.0,20260320,335.0,20260420,240.0,16.5,62.62,40.0,0.3,37.9,34.13,9493.0,12813.0,1.35,11,9,0.71,半導體業,True,20260515,79.33,0.56,73.69,0.05,中大戶/超大戶同步增加,3
