label_type,target_window,entry_basis,target_return_pct,theme_status_group,filter_metric,filter_rule,threshold,selected_stock_days,hit_stock_days,hit_rate_pct,group_base_stock_days,group_base_hit_days,group_base_hit_rate_pct,selected_unique_stocks,hit_unique_stocks,median_next_open_to_high_return_pct,avg_next_open_to_high_return_pct,avg_signal_close_to_next_open_gap_pct,top_final_status_counts,top_volume_attack_status_counts,sample_status
strict_no_lookahead_history,D+3,D+1_open,10.0,mainstream_supported,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1.2,1.2,134,13,9.7,329,20,6.08,109,13,2.18,3.82,0.74,mainstream_follow_through=106; mainstream_leader=23; emerging_theme=5,unlabeled=107; overheated_volume_theme=11; non_mainstream_volume_watch=9; watch_volume_theme=5; theme_status_missing=2,ok
strict_no_lookahead_history,D+3,D+1_open,10.0,mainstream_supported,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1.2,1.2,167,16,9.58,329,20,6.08,134,16,2.15,3.76,0.85,mainstream_follow_through=130; mainstream_leader=30; emerging_theme=7,unlabeled=121; overheated_volume_theme=24; non_mainstream_volume_watch=10; watch_volume_theme=9; theme_status_missing=2,ok
strict_no_lookahead_history,D+3,D+1_open,10.0,mainstream_supported,start_day_volume_ratio,start_day_volume_ratio>=1.2,1.2,145,13,8.97,329,20,6.08,122,13,1.82,3.31,0.91,mainstream_follow_through=109; mainstream_leader=29; emerging_theme=7,unlabeled=88; overheated_volume_theme=28; non_mainstream_volume_watch=13; watch_volume_theme=11; theme_status_missing=3,ok
strict_no_lookahead_history,D+3,D+1_open,10.0,mainstream_supported,start_day_volume_ratio,start_day_volume_ratio>=1.5,1.5,92,8,8.7,329,20,6.08,78,8,1.83,3.47,0.91,mainstream_follow_through=63; mainstream_leader=24; emerging_theme=5,unlabeled=46; overheated_volume_theme=22; watch_volume_theme=10; non_mainstream_volume_watch=10; confirmed_volume_theme=2,ok
strict_no_lookahead_history,D+3,D+1_open,10.0,mainstream_supported,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1,1.0,202,17,8.42,329,20,6.08,159,17,2.02,3.56,0.75,mainstream_follow_through=161; mainstream_leader=34; emerging_theme=7,unlabeled=156; overheated_volume_theme=23; non_mainstream_volume_watch=13; watch_volume_theme=7; theme_status_missing=2,ok
strict_no_lookahead_history,D+3,D+1_open,10.0,mainstream_supported,start_day_volume_ratio,start_day_volume_ratio>=3,3.0,24,2,8.33,329,20,6.08,21,2,1.71,3.66,0.42,mainstream_follow_through=14; mainstream_leader=7; emerging_theme=3,unlabeled=14; overheated_volume_theme=5; watch_volume_theme=3; non_mainstream_volume_watch=1; confirmed_volume_theme=1,insufficient_history
strict_no_lookahead_history,D+3,D+1_open,10.0,mainstream_supported,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1,1.0,223,18,8.07,329,20,6.08,176,18,2.04,3.5,0.77,mainstream_follow_through=176; mainstream_leader=39; emerging_theme=8,unlabeled=171; overheated_volume_theme=24; non_mainstream_volume_watch=13; watch_volume_theme=11; confirmed_volume_theme=2,ok
strict_no_lookahead_history,D+3,D+1_open,10.0,mainstream_supported,start_day_volume_ratio,start_day_volume_ratio>=2,2.0,51,4,7.84,329,20,6.08,44,4,1.83,3.67,1.06,mainstream_follow_through=32; mainstream_leader=15; emerging_theme=4,unlabeled=25; overheated_volume_theme=16; watch_volume_theme=5; non_mainstream_volume_watch=4; confirmed_volume_theme=1,ok
strict_no_lookahead_history,D+3,D+1_open,10.0,mainstream_supported,start_day_volume_ratio,start_day_volume_ratio>=1,1.0,190,14,7.37,329,20,6.08,155,14,1.83,3.22,0.83,mainstream_follow_through=146; mainstream_leader=36; emerging_theme=8,unlabeled=127; overheated_volume_theme=29; non_mainstream_volume_watch=16; watch_volume_theme=12; theme_status_missing=3,ok
strict_no_lookahead_history,D+3,D+1_open,10.0,mainstream_overheated,start_day_volume_ratio,start_day_volume_ratio>=2,2.0,121,8,6.61,717,21,2.93,99,8,2.97,3.96,2.34,mainstream_overheated=121,overheated_volume_theme=84; unlabeled=37,ok
strict_no_lookahead_history,D+3,D+1_open,10.0,mainstream_overheated,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1.5,1.5,109,6,5.5,717,21,2.93,87,6,2.32,3.42,2.33,mainstream_overheated=109,unlabeled=56; overheated_volume_theme=53,ok
strict_no_lookahead_history,D+3,D+1_open,10.0,mainstream_overheated,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1.5,1.5,146,8,5.48,717,21,2.93,112,8,2.53,3.47,2.41,mainstream_overheated=146,overheated_volume_theme=82; unlabeled=64,ok
strict_no_lookahead_history,D+3,D+1_open,10.0,mainstream_overheated,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1.2,1.2,215,11,5.12,717,21,2.93,174,11,2.32,3.32,2.05,mainstream_overheated=215,unlabeled=131; overheated_volume_theme=84,ok
strict_no_lookahead_history,D+3,D+1_open,10.0,mainstream_overheated,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1.2,1.2,244,12,4.92,717,21,2.93,188,12,2.35,3.3,2.24,mainstream_overheated=244,unlabeled=126; overheated_volume_theme=118,ok
strict_no_lookahead_history,D+3,D+1_open,10.0,mainstream_overheated,start_day_volume_ratio,start_day_volume_ratio>=1.5,1.5,188,9,4.79,717,21,2.93,149,9,2.62,3.52,2.23,mainstream_overheated=188,overheated_volume_theme=122; unlabeled=66,ok
strict_no_lookahead_history,D+3,D+1_open,10.0,mainstream_overheated,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1,1.0,330,14,4.24,717,21,2.93,255,14,2.14,3.15,2.0,mainstream_overheated=330,unlabeled=195; overheated_volume_theme=135,ok
strict_no_lookahead_history,D+3,D+1_open,10.0,mainstream_overheated,start_day_volume_ratio,start_day_volume_ratio>=1.2,1.2,243,10,4.12,717,21,2.93,187,10,2.43,3.31,2.2,mainstream_overheated=243,overheated_volume_theme=144; unlabeled=99,ok
strict_no_lookahead_history,D+3,D+1_open,10.0,non_mainstream,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1.5,1.5,99,4,4.04,197,5,2.54,78,4,0.98,2.73,0.91,single_name_signal=99,theme_status_missing=97; single_stock_volume_attack=2,ok
strict_no_lookahead_history,D+3,D+1_open,10.0,mainstream_overheated,start_day_volume_ratio,start_day_volume_ratio>=1,1.0,302,12,3.97,717,21,2.93,230,12,2.27,3.19,2.07,mainstream_overheated=302,overheated_volume_theme=152; unlabeled=150,ok
strict_no_lookahead_history,D+3,D+1_open,10.0,non_mainstream,start_day_volume_ratio,start_day_volume_ratio>=3,3.0,51,2,3.92,197,5,2.54,41,2,1.55,2.83,1.19,single_name_signal=51,theme_status_missing=49; single_stock_volume_attack=2,ok
strict_no_lookahead_history,D+3,D+1_open,10.0,mainstream_overheated,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1,1.0,309,12,3.88,717,21,2.93,243,12,2.16,3.16,1.97,mainstream_overheated=309,unlabeled=195; overheated_volume_theme=114,ok
strict_no_lookahead_history,D+3,D+1_open,10.0,mainstream_overheated,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=2,2.0,32,1,3.12,717,21,2.93,27,1,1.39,3.05,2.17,mainstream_overheated=32,overheated_volume_theme=16; unlabeled=16,ok
strict_no_lookahead_history,D+3,D+1_open,10.0,mainstream_overheated,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=2,2.0,65,2,3.08,717,21,2.93,48,2,2.92,3.49,2.52,mainstream_overheated=65,overheated_volume_theme=43; unlabeled=22,ok
strict_no_lookahead_history,D+3,D+1_open,10.0,non_mainstream,start_day_volume_ratio,start_day_volume_ratio>=2,2.0,99,3,3.03,197,5,2.54,78,3,1.12,2.57,1.01,single_name_signal=99,theme_status_missing=96; single_stock_volume_attack=3,ok
strict_no_lookahead_history,D+3,D+1_open,10.0,non_mainstream,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1,1.0,178,5,2.81,197,5,2.54,141,5,1.17,2.42,0.85,single_name_signal=178,theme_status_missing=174; single_stock_volume_attack=3; unlabeled=1,ok
strict_no_lookahead_history,D+3,D+1_open,10.0,non_mainstream,start_day_volume_ratio,start_day_volume_ratio>=1.5,1.5,144,4,2.78,197,5,2.54,113,4,1.31,2.67,0.8,single_name_signal=144,theme_status_missing=141; single_stock_volume_attack=3,ok
strict_no_lookahead_history,D+3,D+1_open,10.0,non_mainstream,start_day_volume_ratio,start_day_volume_ratio>=1.2,1.2,181,5,2.76,197,5,2.54,143,5,1.18,2.51,0.84,single_name_signal=181,theme_status_missing=178; single_stock_volume_attack=3,ok
strict_no_lookahead_history,D+3,D+1_open,10.0,non_mainstream,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1,1.0,145,4,2.76,197,5,2.54,117,4,1.06,2.32,0.77,single_name_signal=145,theme_status_missing=143; single_stock_volume_attack=2,ok
strict_no_lookahead_history,D+3,D+1_open,10.0,non_mainstream,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1.2,1.2,147,4,2.72,197,5,2.54,116,4,1.06,2.38,0.98,single_name_signal=147,theme_status_missing=144; single_stock_volume_attack=3,ok
strict_no_lookahead_history,D+3,D+1_open,10.0,non_mainstream,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1.2,1.2,114,3,2.63,197,5,2.54,91,3,1.06,2.51,0.65,single_name_signal=114,theme_status_missing=112; single_stock_volume_attack=2,ok
strict_no_lookahead_history,D+3,D+1_open,10.0,non_mainstream,start_day_volume_ratio,start_day_volume_ratio>=1,1.0,195,5,2.56,197,5,2.54,154,5,1.18,2.43,0.8,single_name_signal=195,theme_status_missing=192; single_stock_volume_attack=3,ok
strict_no_lookahead_history,D+3,D+1_open,10.0,mainstream_overheated,start_day_volume_ratio,start_day_volume_ratio>=3,3.0,55,1,1.82,717,21,2.93,47,1,3.15,3.69,2.31,mainstream_overheated=55,overheated_volume_theme=42; unlabeled=13,ok
strict_no_lookahead_history,D+3,D+1_open,10.0,non_mainstream,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1.5,1.5,74,1,1.35,197,5,2.54,56,1,1.09,2.55,0.66,single_name_signal=74,theme_status_missing=73; single_stock_volume_attack=1,ok
strict_no_lookahead_history,D+3,D+1_open,10.0,non_mainstream,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=2,2.0,59,0,0.0,197,5,2.54,47,0,0.96,2.28,0.78,single_name_signal=59,theme_status_missing=58; single_stock_volume_attack=1,ok
strict_no_lookahead_history,D+3,D+1_open,10.0,non_mainstream,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=2,2.0,39,0,0.0,197,5,2.54,31,0,0.86,2.35,0.09,single_name_signal=39,theme_status_missing=39,ok
strict_no_lookahead_history,D+3,D+1_open,10.0,non_mainstream,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=3,3.0,21,0,0.0,197,5,2.54,18,0,0.79,2.48,0.43,single_name_signal=21,theme_status_missing=20; single_stock_volume_attack=1,insufficient_history
strict_no_lookahead_history,D+3,D+1_open,10.0,non_mainstream,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=3,3.0,6,0,0.0,197,5,2.54,6,0,0.51,2.13,-0.61,single_name_signal=6,theme_status_missing=6,insufficient_history
strict_no_lookahead_history,D+3,D+1_open,10.0,mainstream_overheated,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=3,3.0,1,0,0.0,717,21,2.93,1,0,0.0,0.0,2.79,mainstream_overheated=1,overheated_volume_theme=1,insufficient_history
strict_no_lookahead_history,D+3,D+1_open,10.0,mainstream_supported,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=3,3.0,0,0,0.0,329,20,6.08,0,0,0.0,0.0,0.0,,,insufficient_history
strict_no_lookahead_history,D+4,D+1_open,10.0,mainstream_supported,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=2,2.0,21,5,23.81,329,20,6.08,19,5,2.91,6.22,0.09,mainstream_follow_through=14; mainstream_leader=5; emerging_theme=2,unlabeled=18; watch_volume_theme=2; overheated_volume_theme=1,insufficient_history
strict_no_lookahead_history,D+4,D+1_open,10.0,mainstream_supported,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=3,3.0,5,1,20.0,329,20,6.08,4,1,0.16,5.68,1.73,mainstream_leader=3; mainstream_follow_through=2,unlabeled=2; overheated_volume_theme=2; watch_volume_theme=1,insufficient_history
strict_no_lookahead_history,D+4,D+1_open,10.0,mainstream_supported,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=2,2.0,43,8,18.6,329,20,6.08,35,8,2.87,5.25,0.74,mainstream_follow_through=28; mainstream_leader=12; emerging_theme=3,unlabeled=32; watch_volume_theme=5; overheated_volume_theme=4; non_mainstream_volume_watch=1; confirmed_volume_theme=1,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,mainstream_supported,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1.5,1.5,70,10,14.29,329,20,6.08,58,10,2.82,4.77,0.75,mainstream_follow_through=56; mainstream_leader=11; emerging_theme=3,unlabeled=57; overheated_volume_theme=5; watch_volume_theme=4; non_mainstream_volume_watch=3; theme_status_missing=1,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,mainstream_overheated,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=3,3.0,7,1,14.29,717,21,2.93,6,1,1.09,4.12,2.29,mainstream_overheated=7,overheated_volume_theme=6; unlabeled=1,insufficient_history
strict_no_lookahead_history,D+4,D+1_open,10.0,mainstream_supported,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1.5,1.5,86,10,11.63,329,20,6.08,70,10,2.32,4.0,0.82,mainstream_follow_through=64; mainstream_leader=17; emerging_theme=5,unlabeled=61; overheated_volume_theme=10; non_mainstream_volume_watch=7; watch_volume_theme=6; confirmed_volume_theme=1,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,mainstream_supported,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1.2,1.2,134,13,9.7,329,20,6.08,109,13,2.18,3.82,0.74,mainstream_follow_through=106; mainstream_leader=23; emerging_theme=5,unlabeled=107; overheated_volume_theme=11; non_mainstream_volume_watch=9; watch_volume_theme=5; theme_status_missing=2,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,mainstream_supported,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1.2,1.2,167,16,9.58,329,20,6.08,134,16,2.15,3.76,0.85,mainstream_follow_through=130; mainstream_leader=30; emerging_theme=7,unlabeled=121; overheated_volume_theme=24; non_mainstream_volume_watch=10; watch_volume_theme=9; theme_status_missing=2,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,mainstream_supported,start_day_volume_ratio,start_day_volume_ratio>=1.2,1.2,145,13,8.97,329,20,6.08,122,13,1.82,3.31,0.91,mainstream_follow_through=109; mainstream_leader=29; emerging_theme=7,unlabeled=88; overheated_volume_theme=28; non_mainstream_volume_watch=13; watch_volume_theme=11; theme_status_missing=3,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,mainstream_supported,start_day_volume_ratio,start_day_volume_ratio>=1.5,1.5,92,8,8.7,329,20,6.08,78,8,1.83,3.47,0.91,mainstream_follow_through=63; mainstream_leader=24; emerging_theme=5,unlabeled=46; overheated_volume_theme=22; watch_volume_theme=10; non_mainstream_volume_watch=10; confirmed_volume_theme=2,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,mainstream_supported,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1,1.0,202,17,8.42,329,20,6.08,159,17,2.02,3.56,0.75,mainstream_follow_through=161; mainstream_leader=34; emerging_theme=7,unlabeled=156; overheated_volume_theme=23; non_mainstream_volume_watch=13; watch_volume_theme=7; theme_status_missing=2,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,mainstream_supported,start_day_volume_ratio,start_day_volume_ratio>=3,3.0,24,2,8.33,329,20,6.08,21,2,1.71,3.66,0.42,mainstream_follow_through=14; mainstream_leader=7; emerging_theme=3,unlabeled=14; overheated_volume_theme=5; watch_volume_theme=3; non_mainstream_volume_watch=1; confirmed_volume_theme=1,insufficient_history
strict_no_lookahead_history,D+4,D+1_open,10.0,mainstream_supported,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1,1.0,223,18,8.07,329,20,6.08,176,18,2.04,3.5,0.77,mainstream_follow_through=176; mainstream_leader=39; emerging_theme=8,unlabeled=171; overheated_volume_theme=24; non_mainstream_volume_watch=13; watch_volume_theme=11; confirmed_volume_theme=2,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,mainstream_supported,start_day_volume_ratio,start_day_volume_ratio>=2,2.0,51,4,7.84,329,20,6.08,44,4,1.83,3.67,1.06,mainstream_follow_through=32; mainstream_leader=15; emerging_theme=4,unlabeled=25; overheated_volume_theme=16; watch_volume_theme=5; non_mainstream_volume_watch=4; confirmed_volume_theme=1,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,mainstream_supported,start_day_volume_ratio,start_day_volume_ratio>=1,1.0,190,14,7.37,329,20,6.08,155,14,1.83,3.22,0.83,mainstream_follow_through=146; mainstream_leader=36; emerging_theme=8,unlabeled=127; overheated_volume_theme=29; non_mainstream_volume_watch=16; watch_volume_theme=12; theme_status_missing=3,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,mainstream_overheated,start_day_volume_ratio,start_day_volume_ratio>=2,2.0,121,8,6.61,717,21,2.93,99,8,2.97,3.96,2.34,mainstream_overheated=121,overheated_volume_theme=84; unlabeled=37,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,mainstream_overheated,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1.5,1.5,109,6,5.5,717,21,2.93,87,6,2.32,3.42,2.33,mainstream_overheated=109,unlabeled=56; overheated_volume_theme=53,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,mainstream_overheated,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1.5,1.5,146,8,5.48,717,21,2.93,112,8,2.53,3.47,2.41,mainstream_overheated=146,overheated_volume_theme=82; unlabeled=64,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,mainstream_overheated,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1.2,1.2,215,11,5.12,717,21,2.93,174,11,2.32,3.32,2.05,mainstream_overheated=215,unlabeled=131; overheated_volume_theme=84,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,mainstream_overheated,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1.2,1.2,244,12,4.92,717,21,2.93,188,12,2.35,3.3,2.24,mainstream_overheated=244,unlabeled=126; overheated_volume_theme=118,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,mainstream_overheated,start_day_volume_ratio,start_day_volume_ratio>=1.5,1.5,188,9,4.79,717,21,2.93,149,9,2.62,3.52,2.23,mainstream_overheated=188,overheated_volume_theme=122; unlabeled=66,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,mainstream_overheated,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1,1.0,330,14,4.24,717,21,2.93,255,14,2.14,3.15,2.0,mainstream_overheated=330,unlabeled=195; overheated_volume_theme=135,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,mainstream_overheated,start_day_volume_ratio,start_day_volume_ratio>=1.2,1.2,243,10,4.12,717,21,2.93,187,10,2.43,3.31,2.2,mainstream_overheated=243,overheated_volume_theme=144; unlabeled=99,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,non_mainstream,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1.5,1.5,99,4,4.04,197,5,2.54,78,4,0.98,2.73,0.91,single_name_signal=99,theme_status_missing=97; single_stock_volume_attack=2,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,mainstream_overheated,start_day_volume_ratio,start_day_volume_ratio>=1,1.0,302,12,3.97,717,21,2.93,230,12,2.27,3.19,2.07,mainstream_overheated=302,overheated_volume_theme=152; unlabeled=150,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,non_mainstream,start_day_volume_ratio,start_day_volume_ratio>=3,3.0,51,2,3.92,197,5,2.54,41,2,1.55,2.83,1.19,single_name_signal=51,theme_status_missing=49; single_stock_volume_attack=2,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,mainstream_overheated,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1,1.0,309,12,3.88,717,21,2.93,243,12,2.16,3.16,1.97,mainstream_overheated=309,unlabeled=195; overheated_volume_theme=114,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,mainstream_overheated,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=2,2.0,32,1,3.12,717,21,2.93,27,1,1.39,3.05,2.17,mainstream_overheated=32,overheated_volume_theme=16; unlabeled=16,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,mainstream_overheated,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=2,2.0,65,2,3.08,717,21,2.93,48,2,2.92,3.49,2.52,mainstream_overheated=65,overheated_volume_theme=43; unlabeled=22,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,non_mainstream,start_day_volume_ratio,start_day_volume_ratio>=2,2.0,99,3,3.03,197,5,2.54,78,3,1.12,2.57,1.01,single_name_signal=99,theme_status_missing=96; single_stock_volume_attack=3,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,non_mainstream,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1,1.0,178,5,2.81,197,5,2.54,141,5,1.17,2.42,0.85,single_name_signal=178,theme_status_missing=174; single_stock_volume_attack=3; unlabeled=1,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,non_mainstream,start_day_volume_ratio,start_day_volume_ratio>=1.5,1.5,144,4,2.78,197,5,2.54,113,4,1.31,2.67,0.8,single_name_signal=144,theme_status_missing=141; single_stock_volume_attack=3,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,non_mainstream,start_day_volume_ratio,start_day_volume_ratio>=1.2,1.2,181,5,2.76,197,5,2.54,143,5,1.18,2.51,0.84,single_name_signal=181,theme_status_missing=178; single_stock_volume_attack=3,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,non_mainstream,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1,1.0,145,4,2.76,197,5,2.54,117,4,1.06,2.32,0.77,single_name_signal=145,theme_status_missing=143; single_stock_volume_attack=2,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,non_mainstream,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1.2,1.2,147,4,2.72,197,5,2.54,116,4,1.06,2.38,0.98,single_name_signal=147,theme_status_missing=144; single_stock_volume_attack=3,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,non_mainstream,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1.2,1.2,114,3,2.63,197,5,2.54,91,3,1.06,2.51,0.65,single_name_signal=114,theme_status_missing=112; single_stock_volume_attack=2,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,non_mainstream,start_day_volume_ratio,start_day_volume_ratio>=1,1.0,195,5,2.56,197,5,2.54,154,5,1.18,2.43,0.8,single_name_signal=195,theme_status_missing=192; single_stock_volume_attack=3,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,mainstream_overheated,start_day_volume_ratio,start_day_volume_ratio>=3,3.0,55,1,1.82,717,21,2.93,47,1,3.15,3.69,2.31,mainstream_overheated=55,overheated_volume_theme=42; unlabeled=13,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,non_mainstream,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1.5,1.5,74,1,1.35,197,5,2.54,56,1,1.09,2.55,0.66,single_name_signal=74,theme_status_missing=73; single_stock_volume_attack=1,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,non_mainstream,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=2,2.0,59,0,0.0,197,5,2.54,47,0,0.96,2.28,0.78,single_name_signal=59,theme_status_missing=58; single_stock_volume_attack=1,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,non_mainstream,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=2,2.0,39,0,0.0,197,5,2.54,31,0,0.86,2.35,0.09,single_name_signal=39,theme_status_missing=39,ok
strict_no_lookahead_history,D+4,D+1_open,10.0,non_mainstream,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=3,3.0,21,0,0.0,197,5,2.54,18,0,0.79,2.48,0.43,single_name_signal=21,theme_status_missing=20; single_stock_volume_attack=1,insufficient_history
strict_no_lookahead_history,D+4,D+1_open,10.0,non_mainstream,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=3,3.0,6,0,0.0,197,5,2.54,6,0,0.51,2.13,-0.61,single_name_signal=6,theme_status_missing=6,insufficient_history
strict_no_lookahead_history,D+4,D+1_open,10.0,mainstream_overheated,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=3,3.0,1,0,0.0,717,21,2.93,1,0,0.0,0.0,2.79,mainstream_overheated=1,overheated_volume_theme=1,insufficient_history
strict_no_lookahead_history,D+4,D+1_open,10.0,mainstream_supported,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=3,3.0,0,0,0.0,329,20,6.08,0,0,0.0,0.0,0.0,,,insufficient_history
strict_no_lookahead_history,D+5,D+1_open,10.0,mainstream_supported,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=2,2.0,21,5,23.81,329,20,6.08,19,5,2.91,6.22,0.09,mainstream_follow_through=14; mainstream_leader=5; emerging_theme=2,unlabeled=18; watch_volume_theme=2; overheated_volume_theme=1,insufficient_history
strict_no_lookahead_history,D+5,D+1_open,10.0,mainstream_supported,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=3,3.0,5,1,20.0,329,20,6.08,4,1,0.16,5.68,1.73,mainstream_leader=3; mainstream_follow_through=2,unlabeled=2; overheated_volume_theme=2; watch_volume_theme=1,insufficient_history
strict_no_lookahead_history,D+5,D+1_open,10.0,mainstream_supported,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=2,2.0,43,8,18.6,329,20,6.08,35,8,2.87,5.25,0.74,mainstream_follow_through=28; mainstream_leader=12; emerging_theme=3,unlabeled=32; watch_volume_theme=5; overheated_volume_theme=4; non_mainstream_volume_watch=1; confirmed_volume_theme=1,ok
strict_no_lookahead_history,D+5,D+1_open,10.0,mainstream_supported,prev_5d_avg_volume_ratio,prev_5d_avg_volume_ratio>=1.5,1.5,70,10,14.29,329,20,6.08,58,10,2.82,4.77,0.75,mainstream_follow_through=56; mainstream_leader=11; emerging_theme=3,unlabeled=57; overheated_volume_theme=5; watch_volume_theme=4; non_mainstream_volume_watch=3; theme_status_missing=1,ok
strict_no_lookahead_history,D+5,D+1_open,10.0,mainstream_overheated,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=3,3.0,7,1,14.29,717,21,2.93,6,1,1.09,4.12,2.29,mainstream_overheated=7,overheated_volume_theme=6; unlabeled=1,insufficient_history
strict_no_lookahead_history,D+5,D+1_open,10.0,mainstream_supported,start_5d_avg_volume_ratio,start_5d_avg_volume_ratio>=1.5,1.5,86,10,11.63,329,20,6.08,70,10,2.32,4.0,0.82,mainstream_follow_through=64; mainstream_leader=17; emerging_theme=5,unlabeled=61; overheated_volume_theme=10; non_mainstream_volume_watch=7; watch_volume_theme=6; confirmed_volume_theme=1,ok
