stock_id,stock_name,theme,rows,start_date,end_date,file_path
3465,進泰電子,,10,20260430,20260703,data/tdcc_stock_history/3465.csv
3466,德晉,,10,20260430,20260703,data/tdcc_stock_history/3466.csv
3467,台灣精材,,10,20260430,20260703,data/tdcc_stock_history/3467.csv
3479,安勤,,10,20260430,20260703,data/tdcc_stock_history/3479.csv
3481,群創,consumer electronics,10,20260430,20260703,data/tdcc_stock_history/3481.csv
3483,力致,,10,20260430,20260703,data/tdcc_stock_history/3483.csv
3484,崧騰,,10,20260430,20260703,data/tdcc_stock_history/3484.csv
3485,敘豐,,10,20260430,20260703,data/tdcc_stock_history/3485.csv
3489,森寶,,10,20260430,20260703,data/tdcc_stock_history/3489.csv
3490,單井,,10,20260430,20260703,data/tdcc_stock_history/3490.csv
3491,昇達科,,10,20260430,20260703,data/tdcc_stock_history/3491.csv
3492,長盛,,10,20260430,20260703,data/tdcc_stock_history/3492.csv
3494,誠研,,10,20260430,20260703,data/tdcc_stock_history/3494.csv
3498,陽程,semiconductor equipment/materials,10,20260430,20260703,data/tdcc_stock_history/3498.csv
3499,環天科,,10,20260430,20260703,data/tdcc_stock_history/3499.csv
3501,維熹,,10,20260430,20260703,data/tdcc_stock_history/3501.csv
3504,揚明光,,10,20260430,20260703,data/tdcc_stock_history/3504.csv
3508,位速,,10,20260430,20260703,data/tdcc_stock_history/3508.csv
3511,矽瑪,,10,20260430,20260703,data/tdcc_stock_history/3511.csv
3512,皇龍,,11,20260430,20260709,data/tdcc_stock_history/3512.csv
3515,華擎,,10,20260430,20260703,data/tdcc_stock_history/3515.csv
3516,亞帝歐,,10,20260430,20260703,data/tdcc_stock_history/3516.csv
3518,柏騰,,10,20260430,20260703,data/tdcc_stock_history/3518.csv
3520,華盈,,10,20260430,20260703,data/tdcc_stock_history/3520.csv
3521,台鋼建設,,10,20260430,20260703,data/tdcc_stock_history/3521.csv
3522,御嵿,,10,20260430,20260703,data/tdcc_stock_history/3522.csv
3523,迎輝,,10,20260430,20260703,data/tdcc_stock_history/3523.csv
3526,凡甲,,10,20260430,20260703,data/tdcc_stock_history/3526.csv
3527,聚積,,10,20260430,20260703,data/tdcc_stock_history/3527.csv
3528,安馳,,10,20260430,20260703,data/tdcc_stock_history/3528.csv
3529,力旺,,10,20260430,20260703,data/tdcc_stock_history/3529.csv
3530,晶相光,,10,20260430,20260703,data/tdcc_stock_history/3530.csv
3531,先益,,10,20260430,20260703,data/tdcc_stock_history/3531.csv
3532,台勝科,,10,20260430,20260703,data/tdcc_stock_history/3532.csv
3533,嘉澤,,10,20260430,20260703,data/tdcc_stock_history/3533.csv
3535,晶彩科,,10,20260430,20260703,data/tdcc_stock_history/3535.csv
3537,堡達,,10,20260430,20260703,data/tdcc_stock_history/3537.csv
3540,曜越,,10,20260430,20260703,data/tdcc_stock_history/3540.csv
3541,西柏,,11,20260430,20260709,data/tdcc_stock_history/3541.csv
3543,州巧,,10,20260430,20260703,data/tdcc_stock_history/3543.csv
3545,敦泰,,10,20260430,20260703,data/tdcc_stock_history/3545.csv
3546,宇峻,,10,20260430,20260703,data/tdcc_stock_history/3546.csv
3548,兆利,,10,20260430,20260703,data/tdcc_stock_history/3548.csv
3550,聯穎,,10,20260430,20260703,data/tdcc_stock_history/3550.csv
3551,世禾,,10,20260430,20260703,data/tdcc_stock_history/3551.csv
3552,同致,,10,20260430,20260703,data/tdcc_stock_history/3552.csv
3555,博士旺,,10,20260430,20260703,data/tdcc_stock_history/3555.csv
3556,禾瑞亞,,10,20260430,20260703,data/tdcc_stock_history/3556.csv
3557,嘉威,,10,20260430,20260703,data/tdcc_stock_history/3557.csv
3558,神準,,10,20260430,20260703,data/tdcc_stock_history/3558.csv
3563,牧德,,10,20260430,20260703,data/tdcc_stock_history/3563.csv
3564,其陽,,10,20260430,20260703,data/tdcc_stock_history/3564.csv
3567,逸昌,,10,20260430,20260703,data/tdcc_stock_history/3567.csv
3570,大塚,,10,20260430,20260703,data/tdcc_stock_history/3570.csv
3576,聯合再生,,10,20260430,20260703,data/tdcc_stock_history/3576.csv
3577,泓格,,10,20260430,20260703,data/tdcc_stock_history/3577.csv
3580,友威科,,10,20260430,20260703,data/tdcc_stock_history/3580.csv
3581,博磊,,10,20260430,20260703,data/tdcc_stock_history/3581.csv
3583,辛耘,,10,20260430,20260703,data/tdcc_stock_history/3583.csv
3587,閎康,,10,20260430,20260703,data/tdcc_stock_history/3587.csv
3588,通嘉,,10,20260430,20260703,data/tdcc_stock_history/3588.csv
3591,艾笛森,,10,20260430,20260703,data/tdcc_stock_history/3591.csv
3592,瑞鼎,,10,20260430,20260703,data/tdcc_stock_history/3592.csv
3593,力銘,,10,20260430,20260703,data/tdcc_stock_history/3593.csv
3594,磐儀,,10,20260430,20260703,data/tdcc_stock_history/3594.csv
3596,智易,,11,20260430,20260709,data/tdcc_stock_history/3596.csv
3597,映興,,10,20260430,20260703,data/tdcc_stock_history/3597.csv
3605,宏致,,10,20260430,20260703,data/tdcc_stock_history/3605.csv
3607,谷崧,,10,20260430,20260703,data/tdcc_stock_history/3607.csv
3609,三一東林,,10,20260430,20260703,data/tdcc_stock_history/3609.csv
3611,鼎翰,,10,20260430,20260703,data/tdcc_stock_history/3611.csv
3615,安可,,10,20260430,20260703,data/tdcc_stock_history/3615.csv
3617,碩天,,32,20251121,20260703,data/tdcc_stock_history/3617.csv
3622,洋華,,10,20260430,20260703,data/tdcc_stock_history/3622.csv
3623,富晶通,,10,20260430,20260703,data/tdcc_stock_history/3623.csv
3624,光頡,passive components,10,20260430,20260703,data/tdcc_stock_history/3624.csv
3625,西勝,,10,20260430,20260703,data/tdcc_stock_history/3625.csv
3628,盈正,,10,20260430,20260703,data/tdcc_stock_history/3628.csv
3629,地心引力,,10,20260430,20260703,data/tdcc_stock_history/3629.csv
3630,新鉅科,,10,20260430,20260703,data/tdcc_stock_history/3630.csv
3631,晟楠,,10,20260430,20260703,data/tdcc_stock_history/3631.csv
3632,研勤,,10,20260430,20260703,data/tdcc_stock_history/3632.csv
3645,達邁,,10,20260430,20260703,data/tdcc_stock_history/3645.csv
3646,艾恩特,,10,20260430,20260703,data/tdcc_stock_history/3646.csv
3652,精聯,,10,20260430,20260703,data/tdcc_stock_history/3652.csv
3653,健策,,10,20260430,20260703,data/tdcc_stock_history/3653.csv
3661,世芯-KY,,10,20260430,20260703,data/tdcc_stock_history/3661.csv
3663,鑫科,,10,20260430,20260703,data/tdcc_stock_history/3663.csv
3664,安瑞-KY,,10,20260430,20260703,data/tdcc_stock_history/3664.csv
3665,貿聯-KY,,10,20260430,20260703,data/tdcc_stock_history/3665.csv
3666,光耀,,10,20260430,20260703,data/tdcc_stock_history/3666.csv
3669,圓展,,10,20260430,20260703,data/tdcc_stock_history/3669.csv
3672,康聯訊,,10,20260430,20260703,data/tdcc_stock_history/3672.csv
3673,TPK-KY,,10,20260430,20260703,data/tdcc_stock_history/3673.csv
3675,德微,,10,20260430,20260703,data/tdcc_stock_history/3675.csv
3679,新至陞,,10,20260430,20260703,data/tdcc_stock_history/3679.csv
3680,家登,,10,20260430,20260703,data/tdcc_stock_history/3680.csv
3684,榮昌,,10,20260430,20260703,data/tdcc_stock_history/3684.csv
3685,元創精密,,10,20260430,20260703,data/tdcc_stock_history/3685.csv
3686,達能,,10,20260430,20260703,data/tdcc_stock_history/3686.csv
3687,歐買尬,,10,20260430,20260703,data/tdcc_stock_history/3687.csv
3689,湧德,,10,20260430,20260703,data/tdcc_stock_history/3689.csv
3691,碩禾,,10,20260430,20260703,data/tdcc_stock_history/3691.csv
3693,營邦,,10,20260430,20260703,data/tdcc_stock_history/3693.csv
3694,海華,,10,20260430,20260703,data/tdcc_stock_history/3694.csv
3701,大眾控,,10,20260430,20260703,data/tdcc_stock_history/3701.csv
3702,大聯大,,10,20260430,20260703,data/tdcc_stock_history/3702.csv
3703,欣陸,,10,20260430,20260703,data/tdcc_stock_history/3703.csv
3704,合勤控,,10,20260430,20260703,data/tdcc_stock_history/3704.csv
3705,永信,,33,20251121,20260709,data/tdcc_stock_history/3705.csv
3706,神達,,10,20260430,20260703,data/tdcc_stock_history/3706.csv
3707,漢磊,semiconductor,10,20260430,20260703,data/tdcc_stock_history/3707.csv
3708,上緯投控,,10,20260430,20260703,data/tdcc_stock_history/3708.csv
3709,鑫聯大投控,,10,20260430,20260703,data/tdcc_stock_history/3709.csv
3710,連展投控,,10,20260430,20260703,data/tdcc_stock_history/3710.csv
3711,日月光投控,,10,20260430,20260703,data/tdcc_stock_history/3711.csv
3712,永崴投控,,10,20260430,20260703,data/tdcc_stock_history/3712.csv
3713,新晶投控,,11,20260430,20260709,data/tdcc_stock_history/3713.csv
3714,富采,,10,20260430,20260703,data/tdcc_stock_history/3714.csv
3715,定穎投控,,10,20260430,20260703,data/tdcc_stock_history/3715.csv
3716,中化控股,,10,20260430,20260703,data/tdcc_stock_history/3716.csv
3717,聯嘉投控,,10,20260430,20260703,data/tdcc_stock_history/3717.csv
4102,永日,,10,20260430,20260703,data/tdcc_stock_history/4102.csv
4104,佳醫,,10,20260430,20260703,data/tdcc_stock_history/4104.csv
4105,東洋,,10,20260430,20260703,data/tdcc_stock_history/4105.csv
4106,雃博,,10,20260430,20260703,data/tdcc_stock_history/4106.csv
4107,邦特,,11,20260430,20260709,data/tdcc_stock_history/4107.csv
4108,懷特,,10,20260430,20260703,data/tdcc_stock_history/4108.csv
4109,加捷生醫,,10,20260430,20260703,data/tdcc_stock_history/4109.csv
4111,濟生,,10,20260430,20260703,data/tdcc_stock_history/4111.csv
4113,聯上,,10,20260430,20260703,data/tdcc_stock_history/4113.csv
4114,健喬,,10,20260430,20260703,data/tdcc_stock_history/4114.csv
4116,明基醫,,10,20260430,20260703,data/tdcc_stock_history/4116.csv
4119,旭富,,11,20260430,20260709,data/tdcc_stock_history/4119.csv
4120,友華,,10,20260430,20260703,data/tdcc_stock_history/4120.csv
4121,優盛,,11,20260430,20260709,data/tdcc_stock_history/4121.csv
4123,晟德,,10,20260430,20260703,data/tdcc_stock_history/4123.csv
4126,太醫,,10,20260430,20260703,data/tdcc_stock_history/4126.csv
4127,天良,,10,20260430,20260703,data/tdcc_stock_history/4127.csv
4128,中天,,10,20260430,20260703,data/tdcc_stock_history/4128.csv
4129,聯合,,10,20260430,20260703,data/tdcc_stock_history/4129.csv
4130,健亞,,10,20260430,20260703,data/tdcc_stock_history/4130.csv
4131,浩泰,,10,20260430,20260703,data/tdcc_stock_history/4131.csv
4133,亞諾法,,10,20260430,20260703,data/tdcc_stock_history/4133.csv
4137,麗豐-KY,,10,20260430,20260703,data/tdcc_stock_history/4137.csv
4138,曜亞,,10,20260430,20260703,data/tdcc_stock_history/4138.csv
4139,馬光-KY,,10,20260430,20260703,data/tdcc_stock_history/4139.csv
4142,國光生,,10,20260430,20260703,data/tdcc_stock_history/4142.csv
4147,中裕,,10,20260430,20260703,data/tdcc_stock_history/4147.csv
4148,全宇生技-KY,,10,20260430,20260703,data/tdcc_stock_history/4148.csv
4153,鈺緯,,10,20260430,20260703,data/tdcc_stock_history/4153.csv
4154,樂威科-KY,,10,20260430,20260703,data/tdcc_stock_history/4154.csv
4155,訊映,,11,20260430,20260709,data/tdcc_stock_history/4155.csv
4157,太景*-KY,,10,20260430,20260703,data/tdcc_stock_history/4157.csv
4160,訊聯基因,,10,20260430,20260703,data/tdcc_stock_history/4160.csv
4161,聿新科,,11,20260430,20260709,data/tdcc_stock_history/4161.csv
4162,智擎,,10,20260430,20260703,data/tdcc_stock_history/4162.csv
4163,鐿鈦,,10,20260430,20260703,data/tdcc_stock_history/4163.csv
4164,承業醫,,10,20260430,20260703,data/tdcc_stock_history/4164.csv
4166,友霖,,10,20260430,20260703,data/tdcc_stock_history/4166.csv
4167,松瑞藥,,10,20260430,20260703,data/tdcc_stock_history/4167.csv
4168,醣聯,,10,20260430,20260703,data/tdcc_stock_history/4168.csv
4169,泰宗,,10,20260430,20260703,data/tdcc_stock_history/4169.csv
4171,瑞基,,10,20260430,20260703,data/tdcc_stock_history/4171.csv
4173,久裕,,10,20260430,20260703,data/tdcc_stock_history/4173.csv
4174,浩鼎,,10,20260430,20260703,data/tdcc_stock_history/4174.csv
4175,杏一,,10,20260430,20260703,data/tdcc_stock_history/4175.csv
4178,永笙-KY,,10,20260430,20260703,data/tdcc_stock_history/4178.csv
4183,福永生技,,10,20260430,20260703,data/tdcc_stock_history/4183.csv
4188,安克,,10,20260430,20260703,data/tdcc_stock_history/4188.csv
4190,佐登-KY,,10,20260430,20260703,data/tdcc_stock_history/4190.csv
4192,杏國,,10,20260430,20260703,data/tdcc_stock_history/4192.csv
4195,基米-創,,10,20260430,20260703,data/tdcc_stock_history/4195.csv
4198,欣大健康,,11,20260430,20260709,data/tdcc_stock_history/4198.csv
4205,中華食,,10,20260430,20260703,data/tdcc_stock_history/4205.csv
4207,環泰,,10,20260430,20260703,data/tdcc_stock_history/4207.csv
4303,信立,,10,20260430,20260703,data/tdcc_stock_history/4303.csv
4304,勝昱,,10,20260430,20260703,data/tdcc_stock_history/4304.csv
4305,世坤,,10,20260430,20260703,data/tdcc_stock_history/4305.csv
4306,炎洲,,10,20260430,20260703,data/tdcc_stock_history/4306.csv
4401,東隆興,,10,20260430,20260703,data/tdcc_stock_history/4401.csv
4402,郡都開發,,10,20260430,20260703,data/tdcc_stock_history/4402.csv
4406,新昕纖,,10,20260430,20260703,data/tdcc_stock_history/4406.csv
4413,飛寶企業,,10,20260430,20260703,data/tdcc_stock_history/4413.csv
4414,如興,,10,20260430,20260703,data/tdcc_stock_history/4414.csv
4416,三圓,,10,20260430,20260703,data/tdcc_stock_history/4416.csv
4417,金洲,,10,20260430,20260703,data/tdcc_stock_history/4417.csv
4419,皇家美食,,10,20260430,20260703,data/tdcc_stock_history/4419.csv
4420,光明,,10,20260430,20260703,data/tdcc_stock_history/4420.csv
4426,利勤,,10,20260430,20260703,data/tdcc_stock_history/4426.csv
4430,耀億,,10,20260430,20260703,data/tdcc_stock_history/4430.csv
4432,銘旺實,,10,20260430,20260703,data/tdcc_stock_history/4432.csv
4433,興采,,10,20260430,20260703,data/tdcc_stock_history/4433.csv
4438,廣越,,10,20260430,20260703,data/tdcc_stock_history/4438.csv
4439,冠星-KY,,10,20260430,20260703,data/tdcc_stock_history/4439.csv
4440,宜新實業,,10,20260430,20260703,data/tdcc_stock_history/4440.csv
4441,振大環球,,10,20260430,20260703,data/tdcc_stock_history/4441.csv
4442,竣邦-KY,,10,20260430,20260703,data/tdcc_stock_history/4442.csv
4502,健信,,10,20260430,20260703,data/tdcc_stock_history/4502.csv
4503,金雨,,10,20260430,20260703,data/tdcc_stock_history/4503.csv
4506,崇友,,10,20260430,20260703,data/tdcc_stock_history/4506.csv
4510,高鋒,,10,20260430,20260703,data/tdcc_stock_history/4510.csv
4513,福裕,,10,20260430,20260703,data/tdcc_stock_history/4513.csv
4523,永彰,,10,20260430,20260703,data/tdcc_stock_history/4523.csv
4526,東台,,10,20260430,20260703,data/tdcc_stock_history/4526.csv
4527,方土霖,,32,20251121,20260703,data/tdcc_stock_history/4527.csv
4528,江興鍛,,10,20260430,20260703,data/tdcc_stock_history/4528.csv
4529,淳紳,,10,20260430,20260703,data/tdcc_stock_history/4529.csv
4530,宏易,,10,20260430,20260703,data/tdcc_stock_history/4530.csv
4532,瑞智,,10,20260430,20260703,data/tdcc_stock_history/4532.csv
4533,協易機,,10,20260430,20260703,data/tdcc_stock_history/4533.csv
4534,慶騰,,10,20260430,20260703,data/tdcc_stock_history/4534.csv
4535,至興,,10,20260430,20260703,data/tdcc_stock_history/4535.csv
4536,拓凱,,10,20260430,20260703,data/tdcc_stock_history/4536.csv
4538,大詠城,,10,20260430,20260703,data/tdcc_stock_history/4538.csv
4540,全球傳動,,10,20260430,20260703,data/tdcc_stock_history/4540.csv
4541,晟田,,10,20260430,20260703,data/tdcc_stock_history/4541.csv
4542,科嶠,,10,20260430,20260703,data/tdcc_stock_history/4542.csv
4543,萬在,,10,20260430,20260703,data/tdcc_stock_history/4543.csv
4545,銘鈺,,10,20260430,20260703,data/tdcc_stock_history/4545.csv
4549,桓達,,10,20260430,20260703,data/tdcc_stock_history/4549.csv
4550,長佳,,10,20260430,20260703,data/tdcc_stock_history/4550.csv
4551,智伸科,,10,20260430,20260703,data/tdcc_stock_history/4551.csv
4552,力達-KY,,10,20260430,20260703,data/tdcc_stock_history/4552.csv
4554,橙的,,10,20260430,20260703,data/tdcc_stock_history/4554.csv
4555,氣立,,10,20260430,20260703,data/tdcc_stock_history/4555.csv
4556,旭然,,10,20260430,20260703,data/tdcc_stock_history/4556.csv
4557,永新-KY,,10,20260430,20260703,data/tdcc_stock_history/4557.csv
4558,寶緯,,10,20260430,20260703,data/tdcc_stock_history/4558.csv
4560,強信-KY,,10,20260430,20260703,data/tdcc_stock_history/4560.csv
4561,健椿,,10,20260430,20260703,data/tdcc_stock_history/4561.csv
4562,穎漢,,10,20260430,20260703,data/tdcc_stock_history/4562.csv
4563,百德,,10,20260430,20260703,data/tdcc_stock_history/4563.csv
4564,元翎,,10,20260430,20260703,data/tdcc_stock_history/4564.csv
4566,時碩工業,,10,20260430,20260703,data/tdcc_stock_history/4566.csv
4568,科際精密,,10,20260430,20260703,data/tdcc_stock_history/4568.csv
4569,六方科-KY,,10,20260430,20260703,data/tdcc_stock_history/4569.csv
4571,鈞興-KY,,10,20260430,20260703,data/tdcc_stock_history/4571.csv
4572,駐龍,,10,20260430,20260703,data/tdcc_stock_history/4572.csv
4576,大銀微系統,,10,20260430,20260703,data/tdcc_stock_history/4576.csv
4577,達航科技,,10,20260430,20260703,data/tdcc_stock_history/4577.csv
4580,捷流閥業,,10,20260430,20260703,data/tdcc_stock_history/4580.csv
4581,光隆精密-KY,,10,20260430,20260703,data/tdcc_stock_history/4581.csv
4582,聚恆-創,,10,20260430,20260703,data/tdcc_stock_history/4582.csv
4583,台灣精銳,,10,20260430,20260703,data/tdcc_stock_history/4583.csv
4584,君帆,,10,20260430,20260703,data/tdcc_stock_history/4584.csv
4585,達明,,10,20260430,20260703,data/tdcc_stock_history/4585.csv
4588,玖鼎電力,,10,20260430,20260703,data/tdcc_stock_history/4588.csv
4590,富田-創,,10,20260430,20260703,data/tdcc_stock_history/4590.csv
4609,唐鋒,,10,20260430,20260703,data/tdcc_stock_history/4609.csv
4702,中美實,,10,20260430,20260703,data/tdcc_stock_history/4702.csv
4706,大恭,,10,20260430,20260703,data/tdcc_stock_history/4706.csv
4707,磐亞,,10,20260430,20260703,data/tdcc_stock_history/4707.csv
4711,永純,,10,20260430,20260703,data/tdcc_stock_history/4711.csv
4714,永捷,,10,20260430,20260703,data/tdcc_stock_history/4714.csv
4716,大立,,10,20260430,20260703,data/tdcc_stock_history/4716.csv
4720,德淵,,10,20260430,20260703,data/tdcc_stock_history/4720.csv
4721,美琪瑪,,10,20260430,20260703,data/tdcc_stock_history/4721.csv
4722,國精化,,10,20260430,20260703,data/tdcc_stock_history/4722.csv
4726,永昕,,10,20260430,20260703,data/tdcc_stock_history/4726.csv
4728,雙美,,10,20260430,20260703,data/tdcc_stock_history/4728.csv
4729,熒茂,,10,20260430,20260703,data/tdcc_stock_history/4729.csv
4735,豪展,,10,20260430,20260703,data/tdcc_stock_history/4735.csv
4736,泰博,,10,20260430,20260703,data/tdcc_stock_history/4736.csv
4737,華廣,,10,20260430,20260703,data/tdcc_stock_history/4737.csv
4739,康普,,10,20260430,20260703,data/tdcc_stock_history/4739.csv
4741,泓瀚,,10,20260430,20260703,data/tdcc_stock_history/4741.csv
4743,合一,,10,20260430,20260703,data/tdcc_stock_history/4743.csv
4744,皇將,,32,20251121,20260703,data/tdcc_stock_history/4744.csv
4745,合富-KY,,10,20260430,20260703,data/tdcc_stock_history/4745.csv
4746,台耀,,10,20260430,20260703,data/tdcc_stock_history/4746.csv
4747,強生,,10,20260430,20260703,data/tdcc_stock_history/4747.csv
4749,新應材,,10,20260430,20260703,data/tdcc_stock_history/4749.csv
4754,國碳科,,10,20260430,20260703,data/tdcc_stock_history/4754.csv
4755,三福化,,10,20260430,20260703,data/tdcc_stock_history/4755.csv
4760,勤凱,,10,20260430,20260703,data/tdcc_stock_history/4760.csv
4763,材料*-KY,,10,20260430,20260703,data/tdcc_stock_history/4763.csv
4764,雙鍵,,10,20260430,20260703,data/tdcc_stock_history/4764.csv
4766,南寶,,10,20260430,20260703,data/tdcc_stock_history/4766.csv
4767,誠泰科技,,10,20260430,20260703,data/tdcc_stock_history/4767.csv
4768,晶呈科技,,10,20260430,20260703,data/tdcc_stock_history/4768.csv
4770,上品,,10,20260430,20260703,data/tdcc_stock_history/4770.csv
4771,望隼,,10,20260430,20260703,data/tdcc_stock_history/4771.csv
4772,台特化,,10,20260430,20260703,data/tdcc_stock_history/4772.csv
4804,大略-KY,,10,20260430,20260703,data/tdcc_stock_history/4804.csv
4806,桂田文創,,10,20260430,20260703,data/tdcc_stock_history/4806.csv
4807,日成-KY,,10,20260430,20260703,data/tdcc_stock_history/4807.csv
4903,聯光通,,10,20260430,20260703,data/tdcc_stock_history/4903.csv
4904,遠傳,,10,20260430,20260703,data/tdcc_stock_history/4904.csv
4905,台聯電,,32,20251121,20260703,data/tdcc_stock_history/4905.csv
4906,正文,networking,10,20260430,20260703,data/tdcc_stock_history/4906.csv
4907,富宇,,10,20260430,20260703,data/tdcc_stock_history/4907.csv
4908,前鼎,,10,20260430,20260703,data/tdcc_stock_history/4908.csv
4909,新復興,,10,20260430,20260703,data/tdcc_stock_history/4909.csv
4911,德英,,10,20260430,20260703,data/tdcc_stock_history/4911.csv
4912,聯德控股-KY,,10,20260430,20260703,data/tdcc_stock_history/4912.csv
4915,致伸,,10,20260430,20260703,data/tdcc_stock_history/4915.csv
4916,事欣科,AI server supply chain,12,20260417,20260703,data/tdcc_stock_history/4916.csv
4919,新唐,,10,20260430,20260703,data/tdcc_stock_history/4919.csv
4923,力士,,10,20260430,20260703,data/tdcc_stock_history/4923.csv
4924,欣厚-KY,,10,20260430,20260703,data/tdcc_stock_history/4924.csv
4927,泰鼎-KY,,10,20260430,20260703,data/tdcc_stock_history/4927.csv
4930,燦星網,,10,20260430,20260703,data/tdcc_stock_history/4930.csv
4931,新盛力,,10,20260430,20260703,data/tdcc_stock_history/4931.csv
4933,友輝,,10,20260430,20260703,data/tdcc_stock_history/4933.csv
4934,太極,,10,20260430,20260703,data/tdcc_stock_history/4934.csv
4935,茂林-KY,,10,20260430,20260703,data/tdcc_stock_history/4935.csv
4938,和碩,,10,20260430,20260703,data/tdcc_stock_history/4938.csv
4939,亞電,,10,20260430,20260703,data/tdcc_stock_history/4939.csv
4942,嘉彰,,10,20260430,20260703,data/tdcc_stock_history/4942.csv
4943,康控-KY,,10,20260430,20260703,data/tdcc_stock_history/4943.csv
4946,辣椒,,10,20260430,20260703,data/tdcc_stock_history/4946.csv
4949,有成精密,,10,20260430,20260703,data/tdcc_stock_history/4949.csv
4950,金耘國際,,10,20260430,20260703,data/tdcc_stock_history/4950.csv
4951,精拓科,,10,20260430,20260703,data/tdcc_stock_history/4951.csv
4952,凌通,,10,20260430,20260703,data/tdcc_stock_history/4952.csv
4953,緯軟,,10,20260430,20260703,data/tdcc_stock_history/4953.csv
4956,光鋐,,10,20260430,20260703,data/tdcc_stock_history/4956.csv
4958,臻鼎-KY,,10,20260430,20260703,data/tdcc_stock_history/4958.csv
4960,誠美材,,10,20260430,20260703,data/tdcc_stock_history/4960.csv
4961,天鈺,,32,20251121,20260703,data/tdcc_stock_history/4961.csv
4966,譜瑞-KY,semiconductor,10,20260430,20260703,data/tdcc_stock_history/4966.csv
4967,十銓,,10,20260430,20260703,data/tdcc_stock_history/4967.csv
4968,立積,,11,20260430,20260709,data/tdcc_stock_history/4968.csv
4971,IET-KY,,10,20260430,20260703,data/tdcc_stock_history/4971.csv
4972,湯石照明,,10,20260430,20260703,data/tdcc_stock_history/4972.csv
4973,廣穎,,10,20260430,20260703,data/tdcc_stock_history/4973.csv
4974,亞泰,,10,20260430,20260703,data/tdcc_stock_history/4974.csv
4976,佳凌,,10,20260430,20260703,data/tdcc_stock_history/4976.csv
4977,眾達-KY,,10,20260430,20260703,data/tdcc_stock_history/4977.csv
4979,華星光,,10,20260430,20260703,data/tdcc_stock_history/4979.csv
4989,榮科,,10,20260430,20260703,data/tdcc_stock_history/4989.csv
4991,環宇-KY,,10,20260430,20260703,data/tdcc_stock_history/4991.csv
4994,傳奇,,10,20260430,20260703,data/tdcc_stock_history/4994.csv
4995,晶達,,10,20260430,20260703,data/tdcc_stock_history/4995.csv
4999,鑫禾,,10,20260430,20260703,data/tdcc_stock_history/4999.csv
5007,三星,,10,20260430,20260703,data/tdcc_stock_history/5007.csv
5009,榮剛,,10,20260430,20260703,data/tdcc_stock_history/5009.csv
5011,久陽,,10,20260430,20260703,data/tdcc_stock_history/5011.csv
5013,強新,,10,20260430,20260703,data/tdcc_stock_history/5013.csv
5014,建錩,,10,20260430,20260703,data/tdcc_stock_history/5014.csv
5015,華祺,,10,20260430,20260703,data/tdcc_stock_history/5015.csv
5016,松和,,10,20260430,20260703,data/tdcc_stock_history/5016.csv
5201,凱衛,,10,20260430,20260703,data/tdcc_stock_history/5201.csv
5202,力新,,10,20260430,20260703,data/tdcc_stock_history/5202.csv
5203,訊連,,11,20260430,20260709,data/tdcc_stock_history/5203.csv
5205,中茂,,10,20260430,20260703,data/tdcc_stock_history/5205.csv
5206,坤悅,,10,20260430,20260703,data/tdcc_stock_history/5206.csv
5209,新鼎,,32,20251121,20260703,data/tdcc_stock_history/5209.csv
5210,寶碩,,10,20260430,20260703,data/tdcc_stock_history/5210.csv
5211,蒙恬,,10,20260430,20260703,data/tdcc_stock_history/5211.csv
5212,凌網,,10,20260430,20260703,data/tdcc_stock_history/5212.csv
5213,亞昕,,10,20260430,20260703,data/tdcc_stock_history/5213.csv
5215,科嘉-KY,,10,20260430,20260703,data/tdcc_stock_history/5215.csv
5220,萬達光電,,10,20260430,20260703,data/tdcc_stock_history/5220.csv
5222,全訊,,10,20260430,20260703,data/tdcc_stock_history/5222.csv
5223,安力-KY,,10,20260430,20260703,data/tdcc_stock_history/5223.csv
5225,東科-KY,,10,20260430,20260703,data/tdcc_stock_history/5225.csv
5227,立凱-KY,,10,20260430,20260703,data/tdcc_stock_history/5227.csv
5228,鈺鎧,,10,20260430,20260703,data/tdcc_stock_history/5228.csv
5230,雷笛克光學,,10,20260430,20260703,data/tdcc_stock_history/5230.csv
5234,達興材料,,11,20260430,20260709,data/tdcc_stock_history/5234.csv
5236,凌陽創新,,10,20260430,20260703,data/tdcc_stock_history/5236.csv
5243,乙盛-KY,,10,20260430,20260703,data/tdcc_stock_history/5243.csv
5244,弘凱,,10,20260430,20260703,data/tdcc_stock_history/5244.csv
5245,智晶,,10,20260430,20260703,data/tdcc_stock_history/5245.csv
5251,天鉞電,,10,20260430,20260703,data/tdcc_stock_history/5251.csv
5258,虹堡,,10,20260430,20260703,data/tdcc_stock_history/5258.csv
5263,智崴,,10,20260430,20260703,data/tdcc_stock_history/5263.csv
5269,祥碩,,10,20260430,20260703,data/tdcc_stock_history/5269.csv
5272,笙科,,10,20260430,20260703,data/tdcc_stock_history/5272.csv
5274,信驊,,10,20260430,20260703,data/tdcc_stock_history/5274.csv
5276,達輝-KY,,10,20260430,20260703,data/tdcc_stock_history/5276.csv
5278,尚凡*,,11,20260430,20260709,data/tdcc_stock_history/5278.csv
5283,禾聯碩,,10,20260430,20260703,data/tdcc_stock_history/5283.csv
5284,jpp-KY,,10,20260430,20260703,data/tdcc_stock_history/5284.csv
5285,界霖,,10,20260430,20260703,data/tdcc_stock_history/5285.csv
