code,name,threshold_lots,ratio_pct,shares,holders
2883,凱基金,1000,62.61,10628058192,868
2884,玉山金,1000,66.53,10761930001,896
2885,元大金,1000,80.69,10757819108,666
2886,兆豐金,1000,80.11,11883271034,465
2887,台新新光金,1000,68.69,17082938593,1280
2889,國票金,1000,71.98,2615643809,200
2890,永豐金,1000,76.99,11157688786,789
2891,中信金,1000,78.84,15514240992,941
2892,第一金,1000,66.17,9516130707,730
2897,王道銀行,1000,80.61,2261456912,170
2901,欣欣,1000,71.65,52340007,10
2903,遠百,1000,75.77,1073684468,85
2904,匯僑,1000,50.17,39050440,4
2905,三商,1000,80.09,889297384,64
2906,高林,1000,59.54,124516091,15
2908,特力,1000,89.19,454812672,32
2910,統領,1000,92.95,163046132,31
2911,麗嬰房,1000,40.52,42606725,10
2912,統一超,1000,79.54,826958620,74
2913,農林,1000,52.32,413387420,54
2915,潤泰全,1000,61.98,684506042,83
2916,滿心,1000,50.93,32914811,11
2923,鼎固-KY,1000,99.33,1728702757,10
2924,宏太-KY,1000,84.08,43756760,5
2926,誠品生活,1000,64.61,30623182,8
2929,淘帝-KY,1000,25.2,27592853,7
2937,集雅社,1000,71.57,31167100,12
2939,永邑-KY,1000,55.89,25457939,14
2941,米斯特,1000,20.53,3159721,2
2945,三商家購,1000,83.48,56352917,4
2947,振宇五金,1000,55.2,11866068,6
2948,寶陞,1000,69.02,21397419,9
2949,欣新網,1000,62.1,19029745,8
3002,歐格,1000,61.78,63015906,13
3003,健和興,1000,50.6,78766818,25
3004,豐達科,1000,49.7,31989702,6
3005,神基,1000,69.44,433579362,67
3006,晶豪科,1000,46.25,137887289,38
3008,大立光,1000,43.75,58394831,16
3010,華立,1000,54.69,141889695,33
3011,今皓,1000,25.58,33171732,8
3013,晟銘電,1000,40.14,82358925,11
3014,聯陽,1000,21.3,35365051,13
3015,全漢,1000,57.03,106804772,31
3016,嘉晶,1000,75.79,218692882,19
3017,奇鋐,1000,53.5,210010821,55
3018,隆銘綠能,1000,62.19,46878199,3
3019,亞光,1000,29.29,81798069,15
3021,鴻名,1000,65.25,61918458,14
3022,威強電,1000,52.86,93364372,20
3023,信邦,1000,52.98,127193761,49
3024,憶聲,1000,39.41,109241065,36
3025,星通,1000,12.38,7029181,2
3026,禾伸堂,1000,39.36,65295778,30
3027,盛達,1000,35.07,45585204,11
3028,增你強,1000,42.61,101091198,29
3029,零壹,1000,34.56,57728199,16
3030,德律,1000,55.75,131704107,28
3031,佰鴻,1000,56.18,97312019,10
3032,偉訓,1000,44.55,50475615,11
3033,威健,1000,33.39,163304809,48
3034,聯詠,1000,58.71,357299408,89
3035,智原,1000,24.9,64900303,15
3036,文曄,1000,84.29,1069827802,121
3037,欣興,1000,68.92,1095979189,196
3038,全台,1000,32.46,51097590,12
3040,遠見,1000,65.27,43224816,10
3041,揚智,1000,20.64,28942807,5
3042,晶技,1000,59.22,203138079,58
3043,科風,1000,11.37,4433256,2
3044,健鼎,1000,71.73,377042051,97
3045,台灣大,1000,89.52,3333206070,224
3046,建碁,1000,45.4,35619311,2
3047,訊舟,1000,15.15,34061740,9
3048,益登,1000,40.99,110627893,16
3049,精金,1000,43.74,350828408,24
3050,鈺德,1000,44.04,68262034,12
3051,力特,1000,25.31,42279248,5
3052,夆典,1000,48.64,113467924,28
3054,立萬利,1000,85.19,68710386,10
3055,蔚華科,1000,63.25,72724432,17
3056,富華新,1000,25.92,124599131,26
3057,喬鼎,1000,29.32,19901520,4
3058,立德,1000,16.33,32942120,11
3059,華晶科,1000,21.96,67604864,27
3060,銘異,1000,11.16,15363615,10
3062,建漢,1000,19.15,63233379,18
3064,泰偉,1000,60.15,7827329,2
3066,李洲,1000,68.29,56737184,9
3067,全域,1000,63.69,12739870,2
3071,協禧,1000,55.2,60720155,6
3073,天方能源,1000,39.09,15448097,10
3078,僑威,1000,30.09,68424929,24
3081,聯亞,1000,31.97,29583406,14
3083,網龍,1000,53.1,45928453,4
3085,新零售,1000,87.92,60688495,2
3086,華義*,1000,83.75,228414696,17
3088,艾訊,1000,36.46,39617858,6
3090,日電貿,1000,59.24,170378520,29
3092,鴻碩,1000,29.19,31135441,9
3093,港建*,1000,69.84,101383080,4
3094,聯傑,1000,13.15,10937611,5
3095,及成,1000,14.01,1401766,1
3105,穩懋,1000,48.49,205602988,55
3114,好德,1000,43.69,28456351,10
3115,富榮綱,1000,85.38,61647948,9
3118,進階,1000,11.97,3887627,2
3122,笙泉,1000,19.68,8024004,4
3128,昇銳,1000,23.87,11296403,5
3130,一零四,1000,56.41,18725838,7
3131,弘塑,1000,28.7,8522508,4
3135,凌航,1000,46.46,44265811,10
3138,耀登,1000,18.99,10711428,4
3141,晶宏,1000,5.21,3931900,3
3147,大綜,1000,47.74,20856517,8
3149,正達,1000,26.08,59014052,24
3150,鈺寶-創,1000,46.27,20535901,5
3152,璟德,1000,44.87,30971489,15
3158,嘉實,1000,23.43,7151258,5
3162,精確,1000,55.39,85510201,11
3163,波若威,1000,22.57,18179021,10
3164,景岳,1000,39.65,34104563,15
3167,大量,1000,47.12,42462377,17
3168,眾福科,1000,66.82,50182199,11
3169,亞信,1000,28.74,18142292,4
3171,炎洲流通,1000,71.98,23839249,3
3176,基亞,1000,29.48,41068689,15
3178,公準,1000,61.31,27620683,7
3188,鑫龍騰,1000,68.82,129809770,20
3189,景碩,1000,61.87,326017286,51
3191,雲嘉南,1000,48.28,21052402,5
3205,佰研,1000,59.7,40327947,3
3206,志豐,1000,42.34,24949163,11
3207,耀勝,1000,21.59,14343630,7
3209,全科,1000,39.18,92240785,35
3211,順達,1000,39.83,61520809,19
3213,茂訊,1000,16.67,9783763,4
3217,優群,1000,31.49,28375278,6
3218,大學光,1000,49.14,41636335,9
3219,倚強科,1000,78.19,56126893,4
3221,台嘉碩,1000,11.44,12019752,6
3224,三顧,1000,60.73,47478770,15
3226,龍鋒,1000,70.02,45116805,8
3227,原相,1000,26.08,39256665,16
3228,金麗科,1000,18.81,13457622,8
3229,晟鈦,1000,69.03,44362254,2
3230,錦明,1000,52.44,45109547,12
3231,緯創,1000,57.91,1841925453,282
3232,昱捷,1000,41.48,19319410,8
3234,光環,1000,19.58,21833000,7
3236,千如,1000,27.39,28767578,11
3252,海灣,1000,68.44,34355255,14
3257,虹冠電,1000,38.39,30649495,4
3259,鑫創,1000,62.79,45818222,16
3260,威剛,1000,31.68,104737994,35
3264,欣銓,1000,64.53,316323623,74
3265,台星科,1000,56.86,77491387,6
3266,昇陽,1000,88.95,313403920,22
3268,海德威,1000,28.94,10048884,6
3272,東碩,1000,45.96,28118645,6
3276,宇環,1000,52.37,36509897,4
3284,太普高,1000,69.3,75181288,16
3285,微端,1000,48.74,20830210,9
3287,廣寰科,1000,48.76,21443019,4
3288,點晶,1000,35.24,5639912,2
3289,宜特,1000,11.71,10161165,7
3290,東浦,1000,45.47,41027761,17
3293,鈊象,1000,42.09,118637604,37
3294,英濟,1000,47.91,63254046,14
3296,勝德,1000,72.53,70157410,24
3297,杭特,1000,36.6,13194824,6
3303,岱稜,1000,36.19,34052033,16
3305,昇貿,1000,37.75,54609393,10
3306,鼎天,1000,43.14,21834059,3
3308,聯德,1000,58.86,35317708,6
3310,佳穎,1000,72.26,54162214,22
3311,閎暉,1000,50.03,50036984,9
3312,弘憶股,1000,43.99,80339352,14
3313,斐成,1000,73.51,162570858,15
3317,尼克森,1000,22.82,20543541,6
3321,同泰,1000,34.89,30052205,6
3322,建舜電,1000,30.66,42194859,12
3323,加百裕,1000,16.69,16604955,6
3324,雙鴻,1000,33.17,30882085,10
3325,旭品,1000,14.69,16187476,6
3332,幸康,1000,77.87,37459808,9
3338,泰碩,1000,21.43,18843649,5
3339,泰谷,1000,19.21,12792764,6
3346,麗清,1000,21.68,26285318,9
3349,寶德,1000,27.41,12631370,7
3354,律勝,1000,70.67,49548856,5
3356,奇偶,1000,20.21,16159728,5
3357,臺慶科,1000,41.45,47646405,14
3360,尚立,1000,17.76,13576607,4
3362,先進光,1000,49.09,69931790,20
3363,上詮,1000,36.61,41611960,19
3372,典範,1000,43.96,77079070,16
3373,熱映,1000,24.87,11845644,3
3374,精材,1000,49.2,133529555,15
3376,新日興,1000,41.39,81035096,30
3379,彬台,1000,24.78,9430075,3
3380,明泰,1000,65.05,352420310,17
3388,崇越電,1000,32.42,24015262,5
3390,旭軟,1000,19.53,15498590,4
3402,漢科,1000,24.52,17914384,4
3406,玉晶光,1000,39.68,44743454,19
3413,京鼎,1000,33.83,37479359,13
3416,融程電,1000,51.58,41521459,10
3419,譁裕,1000,23.19,27948090,11
3426,台興,1000,48.61,12834250,4
3430,奇鈦科,1000,33.59,11325901,6
3432,台端,1000,58.48,24696942,8
3434,哲固,1000,29.66,10606198,5
3437,榮創,1000,19.15,27688222,8
3438,類比科,1000,43.53,20535212,1
3441,聯一光,1000,15.14,6065837,4
3443,創意,1000,56.44,75645814,13
3444,利機,1000,37.64,16937712,10
3447,展達,1000,51.2,39659050,3
3450,聯鈞,1000,33.1,48229323,22
3455,由田,1000,15.09,9034788,7
3465,進泰電子,1000,59.08,20874434,6
3466,德晉,1000,31.88,24833979,9
3467,台灣精材,1000,55.75,17344192,7
3479,安勤,1000,33.72,24494719,5
3481,群創,1000,42.34,3383351273,464
3483,力致,1000,10.88,10783469,8
3484,崧騰,1000,17.95,14151443,9
3485,敘豐,1000,33.55,12919735,7
3489,森寶,1000,66.59,60240000,8
3490,單井,1000,14.09,7753766,5
3491,昇達科,1000,12.02,8273856,5
3492,長盛,1000,44.69,15879721,3
3494,誠研,1000,56.17,53253586,4
3498,陽程,1000,40.43,24774542,8
3499,環天科,1000,41.48,22802571,10
3501,維熹,1000,48.91,57840618,14
3504,揚明光,1000,59.58,67960998,9
3508,位速,1000,32.93,34354560,12
3511,矽瑪,1000,51.13,40893081,3
3512,皇龍,1000,63.02,71258277,15
3515,華擎,1000,64.51,79699689,9
3516,亞帝歐,1000,67.6,40263873,10
3518,柏騰,1000,29.87,30666609,13
3520,華盈,1000,28.63,19714103,4
3521,台鋼建設,1000,72.09,105089233,7
3522,御嵿,1000,52.35,54501826,16
3523,迎輝,1000,78.36,50354659,7
3526,凡甲,1000,32.54,21428080,7
3527,聚積,1000,20.06,8919004,5
3528,安馳,1000,62.73,41808423,5
3529,力旺,1000,34.91,26078483,12
3530,晶相光,1000,53.78,41669876,8
3531,先益,1000,60.78,37187542,15
3532,台勝科,1000,87.73,340290649,12
3533,嘉澤,1000,40.3,45358878,13
3535,晶彩科,1000,21.96,17367085,5
3537,堡達,1000,23.6,13278224,5
3540,曜越,1000,22.24,16121296,5
3541,西柏,1000,23.46,13220696,11
3543,州巧,1000,34.27,37791971,16
3545,敦泰,1000,17.48,38663346,13
3546,宇峻,1000,23.07,13484060,7
3548,兆利,1000,24.21,16403930,7
3550,聯穎,1000,36.5,39256325,15
3551,世禾,1000,34.24,21323976,8
3552,同致,1000,32.42,31750768,12
3555,博士旺,1000,76.88,30752737,8
3556,禾瑞亞,1000,13.67,8709610,2
3557,嘉威,1000,52.81,44528588,9
3558,神準,1000,47.07,27801747,6
3563,牧德,1000,39.66,25369762,8
3564,其陽,1000,60.48,35762610,2
3567,逸昌,1000,7.93,2694833,2
3570,大塚,1000,45.21,7730900,2
3576,聯合再生,1000,32.81,534199586,75
3577,泓格,1000,50.13,32071151,10
3580,友威科,1000,7.1,2805558,2
3581,博磊,1000,48.61,24797389,7
3583,辛耘,1000,49.92,40110072,13
3587,閎康,1000,21.92,15634599,5
3588,通嘉,1000,18.3,11345034,5
3591,艾笛森,1000,45.74,66511888,23
3592,瑞鼎,1000,24.46,18555302,6
3593,力銘,1000,50.01,30423238,4
3594,磐儀,1000,42.64,40914557,10
3596,智易,1000,61.72,136010577,34
3597,映興,1000,56.92,22333823,7
3605,宏致,1000,37.88,62213363,20
3607,谷崧,1000,21.42,26062253,14
3609,三一東林,1000,28.34,10890635,3
3611,鼎翰,1000,46.68,22202141,4
3615,安可,1000,28.19,19307483,5
3617,碩天,1000,53.75,50944225,17
3622,洋華,1000,53.66,81217409,9
3623,富晶通,1000,48.31,14100223,1
3624,光頡,1000,43.4,50929331,3
3625,西勝,1000,35.18,40198402,11
3628,盈正,1000,56.02,25213442,3
3629,地心引力,1000,84.01,27687406,3
3630,新鉅科,1000,51.09,104330642,5
3631,晟楠,1000,76.8,62842622,8
3632,研勤,1000,15.94,6520968,4
3645,達邁,1000,35.78,48932183,23
3646,艾恩特,1000,19.79,7778047,5
3652,精聯,1000,67.58,50757635,7
3653,健策,1000,57.48,84350212,17
3661,世芯-KY,1000,19.88,16212841,11
3663,鑫科,1000,59.51,64569616,5
3664,安瑞-KY,1000,65.16,46882484,4
3665,貿聯-KY,1000,44.45,86717530,34
3666,光耀,1000,78.93,109675112,8
3669,圓展,1000,56.15,52183814,4
3672,康聯訊,1000,37.33,15230036,8
3673,TPK-KY,1000,43.52,177004746,33
3675,德微,1000,55.37,29380640,2
3679,新至陞,1000,54.01,34041993,13
3680,家登,1000,45.76,43976282,23
3684,榮昌,1000,52.82,16009736,6
3685,元創精密,1000,45.46,36176152,8
3686,達能,1000,16.52,12642303,7
3687,歐買尬,1000,32.59,9798578,4
3689,湧德,1000,12.56,11229813,5
3691,碩禾,1000,57.42,52761607,10
3693,營邦,1000,33.58,14438819,4
3694,海華,1000,57.38,88906481,9
3701,大眾控,1000,71.18,168483336,14
3702,大聯大,1000,80.98,1363159087,192
3703,欣陸,1000,69.0,568027622,54
3704,合勤控,1000,50.27,208871263,30
3705,永信,1000,60.72,161781623,42
3706,神達,1000,49.85,661623057,72
3707,漢磊,1000,45.43,180220989,28
3708,上緯投控,1000,43.37,42340296,9
3709,鑫聯大投控,1000,63.99,80355839,7
3710,連展投控,1000,21.44,61612992,28
3711,日月光投控,1000,82.98,3709931142,434
3712,永崴投控,1000,51.1,125844623,13
3713,新晶投控,1000,42.34,37303424,10
3714,富采,1000,36.33,268142275,55
3715,定穎投控,1000,29.8,84524263,33
3716,中化控股,1000,46.76,70032716,15
3717,聯嘉投控,1000,35.79,74471613,18
4102,永日,1000,30.96,13121302,3
4104,佳醫,1000,39.53,74476016,7
4105,東洋,1000,37.75,93885648,32
4106,雃博,1000,46.08,46508197,8
4107,邦特,1000,50.79,35199774,14
4108,懷特,1000,23.61,46903743,8
4109,加捷生醫,1000,36.09,42854957,11
4111,濟生,1000,26.2,15678583,11
4113,聯上,1000,63.56,146933250,35
4114,健喬,1000,36.98,188709791,49
4116,明基醫,1000,54.95,24491956,3
4119,旭富,1000,42.38,50652283,8
4120,友華,1000,63.6,55176674,12
4121,優盛,1000,43.35,36032677,12
4123,晟德,1000,51.19,393695191,80
4126,太醫,1000,54.51,39576219,14
4127,天良,1000,54.64,25005703,4
4128,中天,1000,39.15,230280425,24
4129,聯合,1000,44.76,43169547,14
4130,健亞,1000,61.69,85064596,9
4131,浩泰,1000,72.64,28811168,2
4133,亞諾法,1000,18.53,11224255,5
4137,麗豐-KY,1000,47.02,38790695,6
4138,曜亞,1000,51.42,20535026,4
4139,馬光-KY,1000,49.57,22313497,10
4142,國光生,1000,31.85,136801158,32
4147,中裕,1000,42.69,116652052,28
4148,全宇生技-KY,1000,78.11,52518119,9
4153,鈺緯,1000,72.91,42779619,12
4154,樂威科-KY,1000,65.93,25313280,8
4155,訊映,1000,30.52,44208478,13
4157,太景*-KY,1000,51.99,370148556,32
4160,訊聯基因,1000,25.36,6770216,1
4161,聿新科,1000,25.11,15020201,7
4162,智擎,1000,39.04,56874661,8
4163,鐿鈦,1000,62.44,31662143,15
4164,承業醫,1000,41.21,80504414,23
4166,友霖,1000,79.28,192684682,14
4167,松瑞藥,1000,33.22,103131612,34
4168,醣聯,1000,19.82,22304524,10
4169,泰宗,1000,46.29,30755525,13
4171,瑞基,1000,25.67,14906124,5
4173,久裕,1000,40.0,29829742,1
4174,浩鼎,1000,35.1,46192811,18
4175,杏一,1000,54.97,23268298,6
4178,永笙-KY,1000,70.45,152098793,26
4183,福永生技,1000,42.6,10139798,5
4188,安克,1000,47.92,30352045,4
4190,佐登-KY,1000,62.16,38198951,9
4192,杏國,1000,66.6,23422662,2
4195,基米-創,1000,40.11,32092391,14
4198,欣大健康,1000,75.39,18176516,3
4205,中華食,1000,58.91,57532650,21
4207,環泰,1000,62.27,123635055,23
4303,信立,1000,12.45,11787295,1
4304,勝昱,1000,74.64,45563524,7
4305,世坤,1000,74.81,41156636,19
4306,炎洲,1000,47.49,321423638,35
4401,東隆興,1000,46.68,57272864,23
4402,郡都開發,1000,59.59,40523109,10
4406,新昕纖,1000,58.13,30180370,7
4413,飛寶企業,1000,52.55,16458260,6
4414,如興,1000,55.89,147435840,17
4416,三圓,1000,70.11,51592390,21
4417,金洲,1000,37.04,31106997,7
4419,皇家美食,1000,95.1,160885451,3
4420,光明,1000,54.11,21893614,4
4426,利勤,1000,53.72,92764482,12
4430,耀億,1000,53.29,29989289,11
4432,銘旺實,1000,45.44,22987864,4
4433,興采,1000,52.24,32028627,6
4438,廣越,1000,50.12,56852832,10
4439,冠星-KY,1000,69.76,26590600,9
4440,宜新實業,1000,27.83,18816042,11
4441,振大環球,1000,60.08,40965200,14
4442,竣邦-KY,1000,39.27,12687042,3
4502,健信,1000,58.03,33352219,4
4503,金雨,1000,59.77,46810436,6
4506,崇友,1000,74.93,132644822,12
4510,高鋒,1000,31.89,34756330,8
4513,福裕,1000,41.57,47548222,5
4523,永彰,1000,51.38,33374657,9
4526,東台,1000,40.15,102315928,30
4527,方土霖,1000,61.38,46746763,18
4528,江興鍛,1000,60.36,50809336,9
4529,淳紳,1000,52.78,44631390,5
4530,宏易,1000,64.46,23076095,1
4532,瑞智,1000,63.54,314486253,50
4533,協易機,1000,24.28,38482969,9
4534,慶騰,1000,26.35,22869616,5
4535,至興,1000,69.34,52468264,12
4536,拓凱,1000,37.17,33765224,14
4538,大詠城,1000,71.28,42392093,7
4540,全球傳動,1000,37.06,42695592,18
4541,晟田,1000,26.77,18109378,9
4542,科嶠,1000,32.1,11103901,8
4543,萬在,1000,42.24,25250785,9
4545,銘鈺,1000,71.12,54766000,5
4549,桓達,1000,58.74,33486599,10
4550,長佳,1000,49.01,18546672,7
4551,智伸科,1000,73.28,84437963,17
4552,力達-KY,1000,41.89,48593174,6
4554,橙的,1000,50.62,13327421,6
4555,氣立,1000,65.67,45961362,8
4556,旭然,1000,73.43,31066310,10
4557,永新-KY,1000,28.56,13705506,8
4558,寶緯,1000,50.14,25071686,13
4560,強信-KY,1000,83.59,56927000,9
4561,健椿,1000,53.78,31474287,8
4562,穎漢,1000,50.04,43815238,9
4563,百德,1000,49.6,27256489,7
4564,元翎,1000,34.68,80736309,24
4566,時碩工業,1000,49.53,54489499,15
4568,科際精密,1000,59.34,18831008,3
4569,六方科-KY,1000,52.36,16023641,5
4571,鈞興-KY,1000,55.97,29676610,11
4572,駐龍,1000,61.91,24767604,9
4576,大銀微系統,1000,59.17,70893014,18
4577,達航科技,1000,61.7,30322394,6
4580,捷流閥業,1000,37.63,17613500,10
4581,光隆精密-KY,1000,46.35,15713000,8
4583,台灣精銳,1000,82.02,65760611,4
4584,君帆,1000,69.26,20781798,9
4585,達明,1000,76.14,79657000,2
4588,玖鼎電力,1000,40.17,17270050,9
4590,富田-創,1000,36.96,20273702,9
4609,唐鋒,1000,63.44,30418934,15
4702,中美實,1000,48.1,34798621,3
4706,大恭,1000,76.66,60587178,8
4707,磐亞,1000,62.89,253934720,20
4711,永純,1000,53.58,32716635,4
4714,永捷,1000,16.66,29686017,5
4716,大立,1000,23.17,21882797,10
4720,德淵,1000,36.75,42093221,15
4721,美琪瑪,1000,28.03,21025911,7
4722,國精化,1000,41.31,42461715,19
4726,永昕,1000,49.75,103114271,14
4728,雙美,1000,63.92,34817000,18
4729,熒茂,1000,46.66,36973709,6
4735,豪展,1000,42.94,17851773,8
4736,泰博,1000,44.87,42802002,8
4737,華廣,1000,48.25,37346138,9
4739,康普,1000,29.47,36747015,8
4741,泓瀚,1000,40.07,13950768,5
4743,合一,1000,41.61,199931313,34
4744,皇將,1000,29.48,16790313,10
4745,合富-KY,1000,57.48,44525058,18
4746,台耀,1000,31.5,37891912,19
4747,強生,1000,49.35,22435303,11
4749,新應材,1000,22.11,20511703,9
4754,國碳科,1000,28.46,8618753,3
4755,三福化,1000,65.01,65473104,9
4760,勤凱,1000,38.23,12317882,7
4763,材料*-KY,1000,55.75,551493915,46
4764,雙鍵,1000,71.01,60747416,21
4766,南寶,1000,62.11,74892738,13
4767,誠泰科技,1000,46.85,14719678,5
4768,晶呈科技,1000,24.37,11575879,6
4770,上品,1000,59.33,47456450,18
4771,望隼,1000,45.6,26777029,9
4772,台特化,1000,41.67,61551499,9
4804,大略-KY,1000,54.88,39510000,3
4806,桂田文創,1000,85.88,85834680,4
4807,日成-KY,1000,63.38,31056338,12
4903,聯光通,1000,41.99,44241323,4
4904,遠傳,1000,91.1,3286130206,242
4905,台聯電,1000,63.62,18618140,10
4906,正文,1000,21.3,95513180,41
4907,富宇,1000,83.76,98966068,6
4908,前鼎,1000,47.59,37223762,12
4909,新復興,1000,21.67,20237136,7
4911,德英,1000,46.72,29771102,8
4912,聯德控股-KY,1000,37.3,24993308,7
4915,致伸,1000,59.93,282377431,84
4916,事欣科,1000,29.8,36927713,14
4919,新唐,1000,64.05,268885046,23
4923,力士,1000,22.41,7619740,5
4924,欣厚-KY,1000,54.73,20341569,9
4927,泰鼎-KY,1000,26.53,70291716,33
4930,燦星網,1000,58.77,47019796,7
4931,新盛力,1000,10.21,6698580,3
4933,友輝,1000,59.67,49296828,6
4934,太極,1000,28.27,63619124,4
4935,茂林-KY,1000,56.77,73166478,14
4938,和碩,1000,73.59,1973807027,231
4939,亞電,1000,16.41,16118033,6
4942,嘉彰,1000,54.44,77510173,22
4943,康控-KY,1000,53.34,67586496,6
4946,辣椒,1000,42.58,3770299,1
4949,有成精密,1000,40.84,27661948,13
4950,金耘國際,1000,68.13,39335790,1
4951,精拓科,1000,8.64,2953034,2
4952,凌通,1000,48.76,53059605,3
4953,緯軟,1000,37.96,27770648,7
4956,光鋐,1000,38.79,38953119,13
4958,臻鼎-KY,1000,67.71,724950809,117
4960,誠美材,1000,66.38,379538601,63
4961,天鈺,1000,32.25,39106036,12
4966,譜瑞-KY,1000,25.39,20048491,11
4967,十銓,1000,17.98,16326650,10
4968,立積,1000,9.91,9142047,4
4971,IET-KY,1000,9.6,3840788,3
4972,湯石照明,1000,36.19,20592182,10
4973,廣穎,1000,19.27,12584633,6
4974,亞泰,1000,39.73,28811332,3
4976,佳凌,1000,26.97,38123583,7
4977,眾達-KY,1000,8.7,6978598,1
4979,華星光,1000,37.41,53270530,20
4987,科誠,1000,80.38,25626340,1
4989,榮科,1000,30.4,41891859,16
4991,環宇-KY,1000,49.51,59888880,17
4994,傳奇,1000,78.92,52390067,22
4995,晶達,1000,51.32,21860209,11
4999,鑫禾,1000,27.29,20310017,10
5007,三星,1000,84.01,247784504,27
5009,榮剛,1000,44.74,269589575,50
5011,久陽,1000,29.62,29828680,8
5013,強新,1000,80.07,106838748,31
5014,建錩,1000,26.69,48922837,20
5015,華祺,1000,43.79,26554923,10
5016,松和,1000,60.0,29777212,10
5201,凱衛,1000,35.11,13581119,7
5202,力新,1000,48.29,43029000,7
5203,訊連,1000,34.23,27160096,6
5205,中茂,1000,71.26,9620501,1
5206,坤悅,1000,80.96,138867597,17
5209,新鼎,1000,53.21,15195292,3
5210,寶碩,1000,34.55,28398831,5
5211,蒙恬,1000,43.88,14054057,8
5212,凌網,1000,67.03,23214661,9
5213,亞昕,1000,84.09,606590214,57
5215,科嘉-KY,1000,42.92,27617262,11
5220,萬達光電,1000,19.61,7781525,5
5222,全訊,1000,22.73,20709186,10
5223,安力-KY,1000,54.11,24108125,7
5225,東科-KY,1000,40.6,32130600,5
5227,立凱-KY,1000,12.87,8757035,2
5228,鈺鎧,1000,51.76,19701722,7
5230,雷笛克光學,1000,10.33,5782583,4
5234,達興材料,1000,57.04,58596449,8
5236,凌陽創新,1000,60.89,36542002,4
5243,乙盛-KY,1000,55.56,93645882,15
5244,弘凱,1000,29.03,19816804,11
5245,智晶,1000,40.77,18401271,7
5251,天鉞電,1000,29.21,9856878,2
5258,虹堡,1000,38.03,41979673,15
5263,智崴,1000,45.53,33667267,16
5269,祥碩,1000,54.25,40570315,6
5272,笙科,1000,10.26,5673967,3
5274,信驊,1000,19.62,7418851,3
5276,達輝-KY,1000,85.29,33693000,4
5278,尚凡*,1000,75.87,227637408,45
5283,禾聯碩,1000,51.26,44904137,12
5284,jpp-KY,1000,47.73,25246556,6
5285,界霖,1000,53.9,55009841,16
5287,數字,1000,47.21,28474703,10
5288,豐祥-KY,1000,59.84,41711276,4
5289,宜鼎,1000,27.28,26288899,11
5291,邑昇,1000,24.89,9929929,6
5292,華懋,1000,38.17,16074091,7
5299,杰力,1000,47.4,24123730,6
5301,寶得利,1000,74.38,49010874,4
5302,太欣,1000,45.54,72814700,6
5306,桂盟,1000,64.34,81076307,11
5309,系統電,1000,33.6,77584294,12
5310,天剛,1000,36.6,10596170,5
5312,寶島科,1000,50.7,30453621,13
5314,世紀*,1000,43.98,128443609,23
5315,光聯,1000,22.95,24416000,12
5321,美而快,1000,48.86,25984101,11
5324,士開,1000,71.75,162434049,24
5328,華容,1000,42.29,73040574,12
5340,建榮,1000,53.91,105085387,7
5344,立衛,1000,73.54,58430365,4
5345,馥鴻,1000,79.56,30070144,2
5347,世界,1000,83.93,1567335659,134
5348,正能量智能,1000,40.79,6027373,2
5351,鈺創,1000,26.26,86260877,24
5353,台林,1000,37.95,28658148,10
5355,佳總,1000,62.09,103152056,25
5356,協益,1000,39.57,40779928,16
5364,力麗店,1000,59.74,38147359,2
5371,中光電,1000,37.54,146780684,23
5381,光譜,1000,48.12,100019861,10
5386,青雲,1000,28.28,10204777,2
5388,中磊,1000,43.63,132812534,55
5392,能率,1000,29.24,51634922,5
5398,慕康生醫,1000,43.96,21745172,9
5403,中菲,1000,29.38,22970107,12
5410,國眾,1000,27.89,25739806,10
5425,台半,1000,33.96,89488738,25
5426,振發,1000,54.5,78375932,18
5432,新門,1000,51.4,10635533,3
5434,崇越,1000,41.74,80851062,33
5438,東友,1000,74.11,83406166,9
5439,高技,1000,36.44,33883277,16
5443,均豪,1000,36.38,59942200,9
5450,南良,1000,78.42,95996261,6
5452,佶優,1000,38.74,57637007,10
5455,昇益,1000,89.92,58904485,16
5457,宣德,1000,49.71,97664850,18
5460,同協,1000,37.88,22265992,12
5464,霖宏,1000,54.28,38584174,12
5465,富驊,1000,68.79,101594093,8
5468,凱鈺,1000,61.97,36519626,7
5469,瀚宇博,1000,65.38,317860627,41
5471,松翰,1000,24.21,40658189,19
5474,聰泰,1000,48.5,19285651,4
5475,德宏,1000,32.29,41060032,13
5478,智冠,1000,72.96,113873063,16
5481,新華,1000,51.13,36511889,9
5483,中美晶,1000,54.15,347227460,79
5484,慧友,1000,34.39,22975569,7
5487,通泰,1000,47.43,11489462,7
5488,松普,1000,34.84,31908904,14
5489,彩富,1000,82.41,84644541,8
5490,同亨,1000,24.52,23583016,9
5493,三聯,1000,24.93,10892482,4
5498,凱崴,1000,32.25,62429361,11
5508,永信建,1000,65.88,143257220,8
5511,德昌,1000,50.96,57820065,15
5512,力麒,1000,53.89,413026413,66
5514,三豐,1000,87.51,206646236,32
5515,建國,1000,62.1,125195388,31
5516,雙喜,1000,62.66,32300118,8
5519,隆大,1000,51.49,112874957,21
5520,力泰,1000,73.59,44140353,12
5521,工信,1000,54.79,269747671,57
5522,遠雄,1000,86.89,679185023,32
5523,豐謙,1000,87.71,135963424,23
5525,順天,1000,84.09,267521866,49
