code,name,threshold_lots,ratio_pct,shares,holders
3609,,1000,28.34,10890635,3
3610,,1000,76.71,41438289,1
3611,,1000,46.68,22202141,4
3613,,1000,50.81,32231864,13
3615,,1000,29.82,20417483,6
3616,,1000,26.06,24669496,10
3617,,1000,53.73,50921225,17
3619,,1000,15.73,1200000,1
3622,,1000,53.66,81207409,9
3623,,1000,48.31,14100223,1
3624,,1000,43.34,50863331,3
3625,,1000,35.17,40181402,11
3627,,1000,50.03,15506531,5
3628,,1000,56.02,25213442,3
3629,,1000,84.01,27687406,3
3630,,1000,51.58,105331296,6
3631,,1000,76.8,62842622,8
3632,,1000,16.49,6744968,4
3633,,1000,46.15,15704430,5
3634,,1000,72.48,35954998,6
3635,,1000,0.0,0,0
3636,,1000,87.18,5231007,1
3637,,1000,71.3,21212978,3
3642,,1000,49.37,22646602,10
3643,,1000,97.85,44645585,1
3644,,1000,81.11,67567640,15
3645,,1000,37.53,51332129,24
3646,,1000,19.75,7764047,5
3647,,1000,0.0,0,0
3649,,1000,0.0,0,0
3651,,1000,89.61,62340814,4
3652,,1000,67.58,50756635,7
3653,,1000,58.46,85781290,18
3656,,1000,75.19,43798806,3
3657,,1000,86.89,4236042,1
3659,,1000,81.04,43865388,8
3661,,1000,19.86,16200798,11
3662,,1000,48.88,89698055,11
3663,,1000,59.9,64997282,6
3664,,1000,65.16,46882484,4
3665,,1000,46.26,90252004,35
3666,,1000,78.93,109675112,8
3669,,1000,56.15,52183814,4
3671,,1000,72.48,10510000,3
3672,,1000,37.45,15278036,8
3673,,1000,43.94,178696272,31
3674,,1000,65.86,11732570,5
3675,,1000,55.37,29380640,2
3678,,1000,31.0,8191494,4
3679,,1000,54.01,34041993,13
3680,,1000,41.45,39812243,20
3681,,1000,94.38,112038673,5
3683,,1000,100.0,63777668,1
3684,,1000,52.83,16010736,6
3685,,1000,45.46,36176152,8
3686,,1000,16.52,12643303,7
3687,,1000,32.59,9798578,4
3688,,1000,65.63,65098271,7
3689,,1000,15.94,14256037,7
3690,,1000,83.95,50670244,1
3691,,1000,57.73,53044925,10
3693,,1000,36.14,15537067,5
3694,,1000,57.26,88725831,9
3701,,1000,71.31,168775346,14
3702,,1000,80.66,1356990915,189
3703,,1000,68.91,567295687,53
3704,,1000,50.67,210541105,32
3705,,1000,60.71,161754623,42
3706,,1000,49.23,653438954,70
3707,,1000,43.85,173902362,26
3708,,1000,42.24,41234061,8
3709,,1000,63.22,79391700,6
3710,,1000,21.39,61469992,28
3711,,1000,83.25,3722083032,433
3712,,1000,51.16,125979623,15
3713,,1000,42.34,37303424,10
3714,,1000,41.28,304682340,60
3715,,1000,27.13,76934902,29
3716,,1000,46.89,70228019,15
3717,,1000,36.62,76211327,20
4102,,1000,31.24,13239302,3
4104,,1000,39.53,74476016,7
4105,,1000,37.39,92983641,31
4106,,1000,46.05,46475197,8
4107,,1000,50.78,35194628,14
4108,,1000,23.61,46903743,8
4109,,1000,36.07,42838957,11
4111,,1000,25.99,15551583,11
4113,,1000,63.47,146719831,35
4114,,1000,37.65,192102841,51
4115,,1000,69.41,41648191,10
4116,,1000,54.95,24491956,3
4117,,1000,37.83,26793726,7
4118,,1000,90.11,27027389,1
4119,,1000,41.53,49635300,7
4120,,1000,63.58,55161674,12
4121,,1000,43.26,35958677,12
4123,,1000,51.27,394284925,80
4125,,1000,0.0,0,0
4126,,1000,54.51,39576219,14
4127,,1000,54.65,25008703,4
4128,,1000,39.22,230698755,24
4129,,1000,44.93,43330183,14
4130,,1000,61.62,84977989,9
4131,,1000,72.64,28811168,2
4132,,1000,36.3,66163914,22
4133,,1000,18.53,11224255,5
4135,,1000,41.92,11094477,5
4136,,1000,97.87,35377761,3
4137,,1000,47.02,38790695,6
4138,,1000,51.42,20535026,4
4139,,1000,49.57,22313497,10
4140,,1000,0.0,0,0
4142,,1000,32.09,137865930,33
4147,,1000,42.21,115339239,27
4148,,1000,78.08,52502119,9
4150,,1000,27.91,41091741,16
4151,,1000,71.12,35581233,7
4153,,1000,72.91,42777619,12
4154,,1000,65.93,25313280,8
4155,,1000,30.53,44218478,13
4156,,1000,67.45,38141005,10
4157,,1000,52.09,370812210,33
4160,,1000,25.36,6770216,1
4161,,1000,25.11,15020201,7
4162,,1000,39.12,56997219,8
4163,,1000,63.04,31962143,15
4164,,1000,43.22,84424469,26
4166,,1000,79.72,193768011,15
4167,,1000,33.65,104473739,35
4168,,1000,19.83,22314524,10
4169,,1000,47.98,31877605,14
4170,,1000,41.62,18220593,6
4171,,1000,25.67,14906124,5
4172,,1000,28.22,33752103,6
4173,,1000,40.0,29829742,1
4174,,1000,35.18,46298611,18
4175,,1000,54.97,23265298,6
4177,,1000,48.19,30269103,6
4178,,1000,68.89,148713793,27
4181,,1000,0.0,0,0
4183,,1000,42.6,10139798,5
4184,,1000,92.03,36063788,1
4186,,1000,28.79,25911256,11
4188,,1000,47.92,30352045,4
4190,,1000,62.16,38198951,9
4191,,1000,48.78,48863501,9
4192,,1000,66.6,23422662,2
4193,,1000,33.69,22785510,6
4194,,1000,73.12,106743862,14
4195,,1000,33.87,24545357,13
4197,,1000,40.09,12101482,7
4198,,1000,75.29,18151516,3
4205,,1000,58.91,57532650,21
4207,,1000,62.18,123455055,23
4303,,1000,13.59,12864196,2
4304,,1000,74.64,45563524,7
4305,,1000,74.81,41156636,19
4306,,1000,47.49,321449638,35
4401,,1000,46.65,57240864,23
4402,,1000,60.08,40855109,10
4404,,1000,26.78,30080093,7
4406,,1000,58.06,30143370,7
4408,,1000,30.3,20491959,8
4413,,1000,52.55,16458260,6
4414,,1000,55.82,147252840,17
4415,,1000,76.68,33416995,5
4416,,1000,70.11,51595390,21
4417,,1000,37.02,31089997,7
4419,,1000,95.1,160885451,3
4420,,1000,54.11,21893614,4
4424,,1000,62.03,37300000,11
4426,,1000,53.55,92483482,12
4427,,1000,78.71,167307070,24
4430,,1000,53.29,29989289,11
4431,,1000,61.45,22453719,1
4432,,1000,45.44,22987864,4
4433,,1000,52.24,32028627,6
4438,,1000,50.12,56852832,10
4439,,1000,69.74,26584600,9
4440,,1000,27.83,18816042,11
4441,,1000,60.08,40965200,14
4442,,1000,39.27,12687042,3
4502,,1000,57.68,33149219,4
4503,,1000,59.76,46803436,6
4506,,1000,74.89,132579822,12
4510,,1000,30.69,33453330,7
4513,,1000,41.57,47548222,5
4522,,1000,100.0,32106690,1
4523,,1000,51.38,33372657,9
4526,,1000,39.08,99609594,28
4527,,1000,61.35,46725763,18
4528,,1000,60.36,50810336,9
4529,,1000,52.78,44631390,5
4530,,1000,64.46,23076095,1
4532,,1000,63.8,315788922,51
4533,,1000,22.95,36362335,8
4534,,1000,26.35,22869616,5
4535,,1000,69.29,52432264,12
4536,,1000,37.17,33765224,14
4537,,1000,76.98,60694130,12
4538,,1000,71.23,42362093,7
4540,,1000,37.73,43468034,19
4541,,1000,27.08,18322570,9
4542,,1000,36.36,12579016,9
4543,,1000,42.25,25255785,9
4544,,1000,49.87,30067259,2
4545,,1000,71.12,54765000,5
4546,,1000,48.76,16469995,5
4547,,1000,72.34,16891239,2
4548,,1000,100.0,37500000,1
4549,,1000,58.74,33486599,10
4550,,1000,49.01,18546672,7
4551,,1000,73.25,84401542,17
4552,,1000,41.88,48588174,6
4553,,1000,76.64,25308127,8
4554,,1000,50.62,13327421,6
4555,,1000,65.67,45961362,8
4556,,1000,73.44,31069310,10
4557,,1000,28.61,13728506,8
4558,,1000,50.14,25073686,13
4559,,1000,81.57,48944350,11
4560,,1000,83.57,56913000,9
4561,,1000,53.78,31474287,8
4562,,1000,51.28,44900238,10
4563,,1000,49.6,27256489,7
4564,,1000,34.67,80712309,24
4565,,1000,66.0,40752332,12
4566,,1000,50.8,55878349,16
4568,,1000,59.34,18831008,3
4569,,1000,52.36,16023641,5
4570,,1000,89.75,39490794,13
4571,,1000,56.05,29717610,11
4572,,1000,61.91,24767604,9
4573,,1000,30.78,12836553,6
4575,,1000,53.53,20702421,8
4576,,1000,61.27,73408939,19
4577,,1000,61.7,30322394,6
4578,,1000,92.28,18733344,2
4580,,1000,37.68,17637500,10
4581,,1000,46.35,15713000,8
4582,,1000,51.06,34009024,12
4583,,1000,82.01,65749170,4
4584,,1000,69.26,20781798,9
4585,,1000,76.14,79657000,2
4587,,1000,88.24,29119830,5
4588,,1000,40.17,17270050,9
4589,,1000,45.36,11779515,1
4590,,1000,37.0,20294702,9
4609,,1000,63.45,30423934,15
4702,,1000,48.13,34814621,3
4703,,1000,22.44,14755467,3
4706,,1000,76.64,60575178,8
4707,,1000,62.27,251418408,18
4711,,1000,53.58,32716635,4
4712,,1000,43.69,8049387,1
4714,,1000,16.7,29742017,5
4716,,1000,23.08,21800797,10
4717,,1000,0.0,0,0
4720,,1000,37.2,42604236,16
4721,,1000,28.03,21022911,7
4722,,1000,41.1,42246837,19
4724,,1000,46.6,44731669,8
4726,,1000,49.75,103114271,14
4727,,1000,0.0,0,0
4728,,1000,63.87,34790000,18
4729,,1000,46.76,37047709,6
4730,,1000,57.91,16139000,7
4732,,1000,46.0,22765712,13
4734,,1000,0.0,0,0
4735,,1000,42.93,17845773,8
4736,,1000,43.46,41453475,7
4737,,1000,48.14,37262138,9
4738,,1000,54.05,41943319,1
4739,,1000,29.74,37079694,8
4741,,1000,40.07,13950768,5
4743,,1000,41.48,199278342,33
4744,,1000,27.12,15447313,9
4745,,1000,57.26,44353058,19
4746,,1000,29.28,35211692,17
4747,,1000,49.1,22323303,11
4749,,1000,21.89,20304258,9
4752,,1000,86.97,73418288,2
4754,,1000,28.46,8618753,3
4755,,1000,64.98,65443104,9
4758,,1000,84.78,24775519,2
4760,,1000,38.18,12302940,7
4762,,1000,97.29,20158977,7
4763,,1000,56.6,559892856,48
4764,,1000,70.59,60390476,21
4765,,1000,39.21,12601964,6
4766,,1000,62.22,75027738,13
4767,,1000,46.85,14718678,5
4768,,1000,24.21,11498879,6
4769,,1000,100.0,691793400,1
4770,,1000,59.28,47416450,18
4771,,1000,45.6,26777029,9
4772,,1000,41.8,61731138,9
4773,,1000,92.29,67109451,11
4801,,1000,97.82,46175804,1
4802,,1000,85.36,16095328,1
4803,,1000,55.13,32569500,6
4804,,1000,54.88,39510000,3
4805,,1000,0.0,0,0
4806,,1000,85.98,85934680,4
4807,,1000,63.38,31056338,12
4903,,1000,41.99,44241323,4
4904,,1000,91.04,3284178620,241
4905,,1000,63.61,18613140,10
4906,,1000,18.66,83386079,37
4907,,1000,83.76,98966068,6
4908,,1000,44.76,35015808,10
4909,,1000,22.03,20573586,7
4911,,1000,46.72,29771102,8
4912,,1000,37.32,25005308,7
4913,,1000,0.0,0,0
4914,,1000,61.68,6168897,2
4915,,1000,60.48,284950061,85
4916,,1000,29.42,36460154,14
4917,,1000,93.2,27961566,3
4919,,1000,64.31,269972066,20
4920,,1000,86.74,36240772,1
4922,,1000,11.77,5307903,2
4923,,1000,22.49,7624740,5
4924,,1000,54.78,20361569,9
4925,,1000,28.63,20251798,9
4927,,1000,30.45,80690257,34
4929,,1000,0.0,0,0
4930,,1000,58.78,47024796,7
4931,,1000,10.09,6616278,3
4932,,1000,0.0,0,0
4933,,1000,59.67,49296828,6
4934,,1000,28.75,64700124,5
4935,,1000,56.74,73128478,14
4938,,1000,73.63,1974987740,230
4939,,1000,16.78,16486033,6
4942,,1000,54.44,77508173,22
4943,,1000,53.34,67584496,6
4946,,1000,42.58,3770299,1
4949,,1000,40.77,27615948,13
4950,,1000,68.13,39335790,1
4951,,1000,8.64,2953034,2
4952,,1000,48.76,53059605,3
4953,,1000,37.96,27770648,7
4956,,1000,37.19,37346125,12
4958,,1000,69.32,742228262,127
4960,,1000,67.27,384598336,64
4961,,1000,32.46,39365213,12
4962,,1000,99.89,47602349,1
4963,,1000,82.03,61898456,7
4965,,1000,100.0,75500018,1
4966,,1000,25.2,19901491,11
4967,,1000,17.9,15897786,10
4968,,1000,10.02,9246657,4
4969,,1000,44.91,85776676,23
4971,,1000,9.64,3856188,3
4972,,1000,38.07,21658414,11
4973,,1000,19.27,12584633,6
4974,,1000,39.73,28811332,3
4975,,1000,95.92,313283239,8
4976,,1000,27.01,38183702,7
4977,,1000,8.7,6978598,1
4978,,1000,82.32,4116027,1
4979,,1000,38.33,54577841,19
4980,,1000,50.4,22784244,7
4985,,1000,100.0,60580302,1
4987,,1000,80.38,25626340,1
4989,,1000,40.21,55412798,17
4990,,1000,43.95,45162004,17
4991,,1000,48.86,59093640,16
4992,,1000,76.89,161518162,22
4994,,1000,78.92,52390067,22
4995,,1000,51.25,21829209,11
4996,,1000,65.91,65298397,19
4997,,1000,17.41,2553933,2
4999,,1000,27.29,20310017,10
5006,,1000,7.75,7524540,3
5007,,1000,84.0,247754504,27
5009,,1000,43.77,263710848,47
5011,,1000,28.6,28797680,7
5013,,1000,80.07,106838748,31
5014,,1000,26.69,48922353,20
5015,,1000,43.72,26514923,10
5016,,1000,60.01,29781212,10
5017,,1000,0.0,0,0
5201,,1000,34.68,13416207,7
5202,,1000,48.28,43019000,7
5203,,1000,34.27,27191096,6
5204,,1000,18.43,1183712,1
5205,,1000,71.26,9620501,1
5206,,1000,80.97,138884464,17
5207,,1000,14.82,2346896,2
5209,,1000,53.22,15195292,3
5210,,1000,34.55,28398831,5
5211,,1000,43.87,14052057,8
5212,,1000,67.03,23214661,9
5213,,1000,84.15,607074070,58
5215,,1000,42.92,27617262,11
5216,,1000,57.64,10287156,4
5220,,1000,19.61,7781525,5
5221,,1000,0.0,0,0
5222,,1000,22.62,20614696,10
5223,,1000,54.09,24098125,7
5225,,1000,40.63,32157600,5
5226,,1000,31.51,7343000,3
5227,,1000,12.87,8755035,2
5228,,1000,51.98,19784722,7
5229,,1000,83.45,48600835,8
5230,,1000,10.33,5782583,4
5232,,1000,99.99,20499946,2
5233,,1000,82.42,228528869,10
5234,,1000,56.03,57555449,7
5236,,1000,60.89,36542002,4
5238,,1000,77.67,52274490,9
5239,,1000,16.98,4196500,3
5240,,1000,30.37,8074838,5
5242,,1000,58.57,73158615,18
5243,,1000,57.41,96764098,17
5244,,1000,29.06,19834804,11
5245,,1000,40.79,18411271,7
5246,,1000,28.12,12596002,4
5247,,1000,68.74,51557339,5
5248,,1000,65.16,15964835,5
5250,,1000,97.08,37966770,1
5251,,1000,29.21,9856878,2
5253,,1000,58.2,23831347,5
5254,,1000,70.73,15990672,6
5256,,1000,61.23,43847678,15
5257,,1000,73.71,97854057,13
5258,,1000,38.16,42125578,15
5259,,1000,74.45,32434367,3
5262,,1000,31.97,16848345,5
5263,,1000,45.57,33700267,16
5265,,1000,0.0,0,0
5267,,1000,46.59,11788187,5
5269,,1000,55.66,41621315,6
5271,,1000,20.8,13207013,4
5272,,1000,10.26,5673967,3
5274,,1000,19.97,7549451,3
5275,,1000,0.0,0,0
5276,,1000,85.29,33693000,4
5278,,1000,75.46,226403408,45
5279,,1000,91.86,28479693,2
5282,,1000,59.25,14818461,1
5283,,1000,52.29,45813253,13
5284,,1000,49.63,26253001,7
5285,,1000,53.75,54848841,16
5286,,1000,69.95,10315652,4
5287,,1000,47.21,28474703,10
5288,,1000,59.83,41711276,4
5289,,1000,25.9,24957915,10
5291,,1000,21.97,8764929,5
5292,,1000,38.17,16074091,7
5294,,1000,0.0,0,0
5295,,1000,71.08,20714526,8
5296,,1000,26.99,5884528,4
5297,,1000,11.73,4358397,3
5299,,1000,47.4,24123730,6
5301,,1000,74.37,49005874,4
5302,,1000,45.54,72814700,6
5304,,1000,86.33,282281767,13
5306,,1000,64.34,81069307,11
5307,,1000,32.12,135978203,31
5309,,1000,32.5,74889327,10
5310,,1000,36.6,10596170,5
5312,,1000,50.7,30453621,13
5314,,1000,44.76,130701629,24
5315,,1000,24.1,25640000,13
5321,,1000,48.86,25984101,11
5324,,1000,71.29,161398943,23
5325,,1000,27.48,15274171,3
5328,,1000,37.5,64777172,8
5336,,1000,0.0,0,0
5340,,1000,55.71,108582797,9
5344,,1000,73.54,58430365,4
5345,,1000,79.56,30070144,2
5346,,1000,27.82,380177616,86
5347,,1000,81.9,1529561208,126
5348,,1000,40.79,6027373,2
5351,,1000,22.38,73541298,20
5353,,1000,37.95,28658148,10
5355,,1000,62.09,103152056,25
5356,,1000,39.57,40779928,16
5364,,1000,59.74,38147359,2
5371,,1000,37.39,146216507,23
5372,,1000,12.35,6005888,4
5376,,1000,23.81,8035643,3
5381,,1000,48.16,100094861,10
5385,,1000,18.19,2030000,1
5386,,1000,28.28,10204777,2
5387,,1000,90.18,40585314,1
5388,,1000,44.02,133991963,52
5392,,1000,30.09,53127649,6
5395,,1000,0.0,0,0
5398,,1000,43.97,21754172,9
5403,,1000,28.92,22616107,12
5410,,1000,26.67,24618806,9
5414,,1000,48.09,32987129,7
5425,,1000,32.11,84605654,24
5426,,1000,53.59,77075582,17
5432,,1000,51.4,10635533,3
5434,,1000,41.24,79877174,32
5438,,1000,74.08,83371166,9
5439,,1000,37.49,34859888,17
5442,,1000,14.47,9423785,5
5443,,1000,36.99,60950999,9
5450,,1000,78.42,95996261,6
5452,,1000,38.61,57451181,10
5455,,1000,89.92,58904485,16
5457,,1000,49.69,97625544,18
5460,,1000,36.09,21213992,11
5464,,1000,52.07,37011174,11
5465,,1000,68.79,101594093,8
5467,,1000,82.79,70839770,6
5468,,1000,61.97,36517626,7
5469,,1000,66.24,322041746,42
5471,,1000,22.37,37570189,16
5473,,1000,0.0,0,0
5474,,1000,48.5,19285651,4
5475,,1000,34.11,43372032,14
5478,,1000,72.96,113873063,16
5481,,1000,50.68,36191889,9
5483,,1000,54.21,347630997,80
5484,,1000,34.46,23022569,7
5487,,1000,47.39,11480462,7
5488,,1000,34.82,31891904,14
5489,,1000,82.23,84463541,8
5490,,1000,24.52,23583016,9
5492,,1000,98.66,70463021,1
5493,,1000,24.93,10892482,4
5497,,1000,15.46,10111207,4
5498,,1000,33.55,64940550,13
5501,,1000,24.3,5152310,3
5505,,1000,50.88,70641993,16
5506,,1000,58.45,89165287,12
5508,,1000,66.37,144315594,9
5511,,1000,50.98,57832065,15
5512,,1000,53.63,410985434,65
5514,,1000,87.51,206646236,32
5515,,1000,62.07,125149851,31
5516,,1000,62.66,32300118,8
5519,,1000,51.49,112874957,21
5520,,1000,73.59,44140353,12
5521,,1000,55.69,274172403,60
5522,,1000,86.8,678483115,31
5523,,1000,87.53,135681424,23
5524,,1000,11.6,6809789,4
5525,,1000,84.1,267529866,49
5529,,1000,68.24,69503788,10
5530,,1000,78.53,329929165,25
5531,,1000,83.27,814078356,40
5532,,1000,5.88,1047224,1
5533,,1000,70.55,201261313,34
5534,,1000,59.42,187371698,42
5536,,1000,37.09,46021790,18
5538,,1000,92.99,187108286,18
5541,,1000,76.05,20100437,7
5543,,1000,46.31,21631344,9
5546,,1000,79.73,65660481,10
5547,,1000,54.69,24771622,6
5548,,1000,57.24,33102864,11
5601,,1000,48.98,31739822,12
5603,,1000,52.5,55062384,14
5604,,1000,52.88,57528884,20
5607,,1000,67.86,251464096,18
5608,,1000,23.2,90347237,20
5609,,1000,46.48,66412714,32
5701,,1000,48.26,69016744,7
5702,,1000,0.0,0,0
5703,,1000,83.83,58881919,19
5704,,1000,79.44,46759763,19
5706,,1000,35.26,29944235,7
5810,,1000,68.91,631526877,39
5848,,1000,100.0,12299164593,1
5859,,1000,96.13,1394178583,31
5863,,1000,77.27,247434389,23
5864,,1000,64.24,292004586,53
5867,,1000,100.0,81500000,1
5871,,1000,62.49,1069540588,195
5876,,1000,80.29,3903500253,373
5878,,1000,64.27,16084023,7
5880,,1000,68.88,10801078922,723
5901,,1000,77.87,17837440,2
5902,,1000,78.87,74540292,8
5903,,1000,89.66,200143911,17
5904,,1000,53.39,56832398,19
5905,,1000,40.96,115355001,17
5906,,1000,82.49,29485018,7
5907,,1000,65.42,127928000,12
6005,,1000,71.17,1545077225,152
6015,,1000,43.35,170475623,39
6016,,1000,52.03,357266101,69
6020,,1000,96.34,243124341,9
6021,,1000,86.56,270435903,27
6023,,1000,84.96,271881347,13
6024,,1000,63.81,159488369,10
6026,,1000,40.67,161123957,38
6027,,1000,93.98,146359909,6
6028,,1000,50.64,12662114,5
6030,,1000,100.0,1000000000,1
6031,,1000,100.0,2000000000,1
6035,,1000,83.93,59915419,9
6038,,1000,100.0,50000000,1
6039,,1000,100.0,1000000000,1
6040,,1000,100.0,103000000,1
6101,,1000,78.95,90493332,23
6103,,1000,83.84,11406907,3
6104,,1000,8.28,7547824,3
6107,,1000,34.52,30187777,8
6108,,1000,44.25,68368929,21
6109,,1000,38.35,33681581,17
6110,,1000,7.18,2110000,2
6111,,1000,37.99,41453256,16
6112,,1000,56.37,106193843,6
6113,,1000,48.28,25373207,6
6114,,1000,65.48,28753658,3
6115,,1000,55.74,104606637,17
6116,,1000,42.3,1209253038,94
6117,,1000,49.07,45424189,7
6118,,1000,51.7,46991121,9
6120,,1000,54.62,327174578,30
6121,,1000,50.79,93947210,30
6122,,1000,20.66,16139188,8
6123,,1000,33.4,20738681,9
6124,,1000,92.24,168321553,14
6125,,1000,30.61,79290769,15
6126,,1000,28.17,36566693,10
6127,,1000,15.83,17117788,7
6128,,1000,53.63,68428412,14
6129,,1000,13.43,24310539,5
6130,,1000,50.49,22371288,8
6131,,1000,29.61,10305048,3
6132,,1000,15.58,10002252,5
6133,,1000,43.9,51371348,13
6134,,1000,47.24,38683222,7
6135,,1000,33.95,25868871,6
6136,,1000,30.84,35632898,13
6137,,1000,26.55,26971086,9
6138,,1000,30.68,23206237,6
6139,,1000,61.56,145042539,39
6140,,1000,34.47,18926193,7
6141,,1000,40.93,46397418,16
6142,,1000,49.73,164506101,14
6143,,1000,20.77,17877594,6
6144,,1000,89.55,34276642,3
6146,,1000,46.33,47202891,12
6147,,1000,68.86,512756322,95
6148,,1000,33.68,15698561,6
6149,,1000,35.09,11187620,5
6150,,1000,11.78,5699752,3
6151,,1000,23.08,12758236,7
6152,,1000,16.35,27436424,9
6153,,1000,42.85,272617278,37
6154,,1000,54.44,43596327,10
6155,,1000,51.34,45193936,15
6156,,1000,36.92,39831720,12
6158,,1000,34.46,19195203,9
6160,,1000,31.19,21367376,8
6161,,1000,35.28,19845958,1
6162,,1000,43.83,34988346,13
6163,,1000,44.22,65645380,21
6164,,1000,12.35,9884755,5
6165,,1000,31.63,24600217,9
6166,,1000,69.15,150602545,30
6167,,1000,37.39,54591929,18
6168,,1000,44.72,92021889,15
6169,,1000,26.44,6186944,2
6170,,1000,48.77,47434608,12
6171,,1000,79.2,79209749,11
6172,,1000,82.71,24814210,7
6173,,1000,55.32,95162824,13
6174,,1000,57.01,28507762,8
6175,,1000,57.26,85968349,11
6176,,1000,49.51,230244735,66
6177,,1000,69.09,326046971,70
6179,,1000,29.41,52153390,17
6180,,1000,44.35,77838233,19
6181,,1000,6.88,3141039,2
6182,,1000,19.09,109545068,39
6183,,1000,71.06,106591085,17
6184,,1000,67.83,109980224,19
6185,,1000,38.31,57426084,14
6186,,1000,47.14,91879542,17
6187,,1000,42.29,41389153,20
6188,,1000,40.75,113450717,15
6189,,1000,24.76,65326465,30
6190,,1000,31.26,58671485,21
6191,,1000,53.69,268116274,32
6192,,1000,43.89,42203239,19
6193,,1000,56.63,100701434,25
6194,,1000,33.6,16130144,5
6195,,1000,52.4,26304497,6
6196,,1000,66.69,146959619,25
6197,,1000,39.66,48419866,10
6198,,1000,92.23,158097442,3
6199,,1000,77.43,47821881,14
6201,,1000,61.43,54801173,11
6202,,1000,28.89,66574980,16
6203,,1000,52.13,42962253,6
6204,,1000,25.64,5925062,2
6205,,1000,44.04,36220289,19
6206,,1000,40.14,57426654,17
6207,,1000,11.79,9409967,4
6208,,1000,55.08,52034343,24
6209,,1000,37.33,67438906,28
6210,,1000,36.0,12619180,7
6212,,1000,86.12,87846231,18
6213,,1000,54.09,196651717,34
6214,,1000,45.3,123338048,29
6215,,1000,26.4,21864212,6
6216,,1000,29.83,29023989,10
6217,,1000,28.67,33613535,18
6218,,1000,39.91,25653286,8
6219,,1000,63.73,79646599,12
6220,,1000,53.72,78680739,28
6221,,1000,71.93,121274874,13
6222,,1000,84.52,80881404,2
6223,,1000,40.79,39970962,16
6224,,1000,26.36,22580461,9
6225,,1000,50.7,14095246,3
6226,,1000,15.5,17917226,7
6227,,1000,67.6,51457423,1
6228,,1000,75.5,19631951,3
6229,,1000,32.69,13197722,4
6230,,1000,87.74,75761982,3
6231,,1000,25.64,11707711,5
6232,,1000,13.28,59980980,18
6233,,1000,20.87,16913693,7
6234,,1000,50.99,51192209,14
6235,,1000,36.86,73699950,9
6236,,1000,87.98,36648813,1
6237,,1000,13.99,11149868,5
6239,,1000,65.62,498174918,94
6240,,1000,70.93,16221674,5
6241,,1000,41.41,20171227,4
6242,,1000,55.47,17643189,3
6243,,1000,17.67,8000000,1
6244,,1000,27.36,105903766,28
6245,,1000,38.43,56347837,11
6246,,1000,53.99,20437760,1
6248,,1000,43.93,43919382,16
6249,,1000,0.0,0,0
6250,,1000,67.95,12401397,1
6252,,1000,0.0,0,0
6253,,1000,0.0,0,0
6254,,1000,36.27,11201950,6
6256,,1000,0.0,0,0
6257,,1000,44.07,213290439,71
6258,,1000,0.0,0,0
6259,,1000,44.91,12602755,3
6261,,1000,32.24,41438050,12
6262,,1000,16.8,3437881,1
6263,,1000,40.96,25604749,4
6264,,1000,67.15,91567710,18
6265,,1000,40.22,47531996,7
6266,,1000,31.67,48733004,19
6267,,1000,0.0,0,0
6268,,1000,0.0,0,0
6269,,1000,29.32,94956672,30
6270,,1000,36.59,26402502,10
6271,,1000,39.67,82945893,35
6272,,1000,33.8,27636656,13
6274,,1000,57.18,166611691,48
6275,,1000,23.44,18814276,7
6276,,1000,49.13,10829830,2
6277,,1000,43.79,52321370,18
6278,,1000,63.89,186827839,54
6279,,1000,37.28,44375573,20
6280,,1000,99.95,65459517,1
6281,,1000,43.57,43218089,17
6282,,1000,39.44,337640196,55
6283,,1000,55.86,83234033,5
6284,,1000,43.95,65488436,5
6285,,1000,57.48,278055303,57
6287,,1000,93.08,113052987,5
6289,,1000,0.0,0,0
6290,,1000,37.34,63294376,28
6291,,1000,65.83,27651251,6
6292,,1000,39.7,18501693,3
6293,,1000,0.0,0,0
6294,,1000,33.46,8715662,2
6295,,1000,0.0,0,0
6296,,1000,0.0,0,0
6297,,1000,99.9,13129198,1
6299,,1000,98.35,25154338,1
6402,,1000,48.86,28473056,10
6403,,1000,41.54,6369110,1
6404,,1000,63.48,15463258,4
6405,,1000,41.21,27122313,10
6406,,1000,53.35,19019142,2
6407,,1000,31.85,23931724,10
6409,,1000,36.12,31682712,11
6411,,1000,22.37,22203895,11
6412,,1000,78.28,313736681,24
6414,,1000,50.11,73190519,20
6415,,1000,64.07,249214923,63
6416,,1000,33.9,24870000,3
6417,,1000,51.98,21976659,10
6418,,1000,46.78,16150563,6
6419,,1000,32.17,4234117,2
6423,,1000,21.04,6526500,4
6425,,1000,34.6,17619972,7
6426,,1000,34.93,13453548,3
6427,,1000,100.0,56998677,1
6428,,1000,89.36,15801396,2
6429,,1000,11.76,1100000,1
6431,,1000,65.2,63513000,11
6432,,1000,15.61,5367799,2
6434,,1000,84.01,389484967,12
6435,,1000,48.24,18071616,2
6436,,1000,98.56,17921525,1
6437,,1000,40.87,13202076,7
6438,,1000,23.72,19506802,9
6441,,1000,41.86,22324106,2
6442,,1000,38.44,30383617,11
6443,,1000,16.35,83890554,24
6446,,1000,41.02,155874000,52
6449,,1000,66.55,61162706,12
6451,,1000,69.52,77986459,9
6452,,1000,30.39,30433745,9
6453,,1000,0.0,0,0
6455,,1000,51.47,19094394,8
6456,,1000,48.75,164771780,29
6458,,1000,63.74,17077904,5
6461,,1000,53.78,95928207,6
