signal_date,report_bucket,stock_id,stock_name,model_id,model_name_zh,model_group,model_score,model_rank,effective_primary_theme,risk_penalty_tags,next_confirmation,base_model_score,operation_score,tdcc_score,pattern_score,risk_penalty,final_rank_score,rank_reason_zh,volume_position_bucket_120d,volume_shape_bucket,volume_ma60,volume_ma120,volume_ma60_gt_ma120,industry,primary_theme,secondary_themes,effective_structural_theme_bucket,effective_mainstream_label,report_line_memberships,mainstream_report_eligible,non_mainstream_report_eligible,dual_report_membership_flag,tdcc_status,warrant_flow_signal,score_components,candidate_source_row_ids,candidate_source_row_sha256s,candidate_source_categories,candidate_formal_outcome_sha256,candidate_presentation_source_artifact,candidate_presentation_source_artifact_sha256,candidate_presentation_source_row_sha256
20260706,mainstream,8215,明基材,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,19,光電業_待細分,,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,1102,亞泥,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,1,水泥工業,,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,1216,統一,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,2,食品工業,price_pullback_volume_red_or_solid_red_risk,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,1217,愛之味,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,3,食品工業,,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,1402,遠東新,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,4,紡織纖維,,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,1474,弘裕,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,5,紡織纖維,,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,1802,台玻,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,6,玻纖布,,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,2022,聚亨,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,7,鋼鐵工業,,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,2520,冠德,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,8,建材營造,,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,2537,聯上發,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,9,建材營造,,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,2610,華航,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,10,航運業,,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,2618,長榮航,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,11,航運業,,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,2633,台灣高鐵,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,12,航運業,,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,2812,台中銀,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,13,金融保險業,,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,2836,高雄銀,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,14,金融保險業,price_pullback_volume_red_or_solid_red_risk,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,2845,遠東銀,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,15,金融保險業,price_pullback_volume_red_or_solid_red_risk,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,2867,三商壽,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,16,金融保險業,price_pullback_volume_red_or_solid_red_risk,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,2880,華南金,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,17,金融保險業,price_pullback_volume_red_or_solid_red_risk,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,2886,兆豐金,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,18,金融保險業,price_pullback_volume_red_or_solid_red_risk,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,2891,中信金,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,19,金融保險業,,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,2892,第一金,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,20,金融保險業,price_pullback_volume_red_or_solid_red_risk,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,2897,王道銀行,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,21,金融保險業,,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,2915,潤泰全,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,22,貿易百貨,,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,3056,富華新,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,23,建材營造,,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,3293,鈊象,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,24,文化創意業,,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,4142,國光生,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,25,生技醫療業,,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,4306,炎洲,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,26,塑膠工業,,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,4746,台耀,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,27,生技醫療業,,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,5519,隆大,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,28,建材營造,,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,5521,工信,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,29,建材營造,,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,5880,合庫金,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,30,金融保險業,,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,6757,台灣虎航,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,31,航運業,,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,9921,巨大,price_pullback_23ema,股價回檔模型,pdf_core_model,70.0,32,運動休閒,,適合找健康回檔或回測支撐股；若跌破23EMA且站不回，需降級管理。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,1536,和大,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,61.7,11,車用電子,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,2327,國巨*,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,59.0,18,被動元件,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,2340,台亞,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,56.0,37,半導體業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,2347,聯強,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,59.0,19,電子通路業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,2363,矽統,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,59.0,20,半導體業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,2379,瑞昱,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,56.0,38,半導體業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,2383,台光電,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,64.3,8,PCB_CCL_ABF材料,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,2393,億光,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,56.2,36,光電業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,2404,漢唐,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,59.0,21,半導體設備_CoWoS,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,2408,南亞科,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,59.0,22,記憶體儲存,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,2426,鼎元,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,56.0,39,光電業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,2458,義隆,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,56.0,40,半導體業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,2476,鉅祥,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,59.0,23,電子零組件業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,3016,嘉晶,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,59.7,16,半導體業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,3035,智原,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,56.0,41,半導體業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,3042,晶技,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,60.7,13,被動元件,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,3093,港建*,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,56.0,42,其他電子業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,3265,台星科,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,64.7,7,半導體業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,3402,漢科,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,62.2,10,其他電子業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,3441,聯一光電,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,59.0,24,光電業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,3455,由田,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,56.0,43,機器人自動化,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,3479,安勤,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,56.0,44,電腦及週邊設備業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,3484,崧騰,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,56.0,45,電子零組件業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,3550,聯穎,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,59.0,25,電子零組件業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,3591,艾笛森,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,56.5,34,光電業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,3707,漢磊,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,64.2,9,半導體業,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,3712,永崴投控,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,57.0,33,電腦及週邊設備業_待細分,false_breakout_risk_penalty:4,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,4931,新盛力,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,59.0,26,電源_BBU,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,4934,太極,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,59.0,27,光電業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,4939,亞電,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,56.0,46,電子零組件業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,4958,臻鼎-KY,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,59.0,28,PCB_CCL_ABF材料,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,4961,天鈺,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,65.1,3,半導體業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,5347,世界,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,56.0,47,半導體業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,5426,振發,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,56.0,48,電腦及週邊設備業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,5434,崇越,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,56.4,35,電子通路業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,6127,九豪,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,56.0,49,電子零組件業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,6165,浪凡,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,65.1,4,數位雲端_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,6168,宏齊,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,56.0,50,光電業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,6190,萬泰科,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,59.2,17,低軌衛星,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,6270,倍微,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,56.0,51,電子通路業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,6548,長科*,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,65.1,5,半導體業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,6658,聯策,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,56.0,52,其他電子業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,6691,洋基工程,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,59.0,29,其他電子業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,6695,芯鼎,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,56.0,53,半導體業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,6742,澤米,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,56.0,54,光電業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,6781,AES-KY,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,65.1,6,電子零組件業_待細分,false_breakout_risk_penalty:4,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,6829,千附精密,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,59.0,30,半導體業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,6831,邁科,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,65.3,2,電腦及週邊設備業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,6962,奕力-KY,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,60.0,14,半導體業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,8039,台虹,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,60.9,12,PCB_CCL_ABF材料,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,8043,蜜望實,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,59.0,31,被動元件,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,8054,安國,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,59.0,32,半導體業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,8081,致新,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,65.9,1,半導體業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,8105,凌巨,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,56.0,55,光電業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,8121,越峰,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,56.0,56,電子零組件業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,8163,達方,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,60.0,15,電腦及週邊設備業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,mainstream,8182,加高,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,56.0,57,電子零組件業_待細分,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,1210,大成,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,56.0,23,食品工業,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,1216,統一,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,61.1,11,食品工業,false_breakout_risk_penalty:4,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,1227,佳格,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,61.3,10,食品工業,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,1305,華夏,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,66.0,2,塑膠工業,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,1402,遠東新,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,60.0,12,紡織纖維,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,1449,佳和,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,59.4,13,紡織纖維,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,1536,和大,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,61.7,9,車用電子,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,1702,南僑,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,64.8,3,食品工業,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,1773,勝一,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,66.2,1,化學工業,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260706,non_mainstream,1904,正隆,pullback_short_reclaim,回檔後短線轉強模型,pdf_core_model,56.9,22,造紙工業,,後續看23EMA是否守住與再攻量價是否延續；若跌回23EMA下方且站不回，應降低風險。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
