event_date,index_id,index_name,event_name,event_group,event_value,close_on_event,market_regime,risk_level,mature_d1,future_ret_d1,future_max_ret_d1,future_min_ret_d1,mfe_d1,mae_d1,max_drawdown_d1,time_to_peak_d1,time_to_trough_d1,mature_d3,future_ret_d3,future_max_ret_d3,future_min_ret_d3,mfe_d3,mae_d3,max_drawdown_d3,time_to_peak_d3,time_to_trough_d3,mature_d5,future_ret_d5,future_max_ret_d5,future_min_ret_d5,mfe_d5,mae_d5,max_drawdown_d5,time_to_peak_d5,time_to_trough_d5,mature_d10,future_ret_d10,future_max_ret_d10,future_min_ret_d10,mfe_d10,mae_d10,max_drawdown_d10,time_to_peak_d10,time_to_trough_d10,mature_d20,future_ret_d20,future_max_ret_d20,future_min_ret_d20,mfe_d20,mae_d20,max_drawdown_d20,time_to_peak_d20,time_to_trough_d20,mature_d40,future_ret_d40,future_max_ret_d40,future_min_ret_d40,mfe_d40,mae_d40,max_drawdown_d40,time_to_peak_d40,time_to_trough_d40,mature_d60,future_ret_d60,future_max_ret_d60,future_min_ret_d60,mfe_d60,mae_d60,max_drawdown_d60,time_to_peak_d60,time_to_trough_d60
20251119,TWSE,TAIEX,rsi14_oversold_30,momentum,True,26580.12,correction,normal_risk,True,3.1837328048180513,3.436816688562727,2.2682741838637277,3.436816688562727,2.2682741838637277,0.0,1.0,1.0,True,-0.2854765140262616,3.436816688562727,-0.6927733960569005,3.436816688562727,-0.6927733960569005,-0.6927733960569005,1.0,2.0,True,3.120452428356235,3.436816688562727,-0.6927733960569005,3.436816688562727,-0.6927733960569005,-0.6927733960569005,1.0,2.0,True,4.563260060526453,4.768789606668444,-0.6927733960569005,4.768789606668444,-0.6927733960569005,-0.6927733960569005,10.0,2.0,True,3.555476799954249,7.478897762688819,-0.6927733960569005,7.478897762688819,-0.6927733960569005,-0.6927733960569005,16.0,2.0,True,18.166133185252754,18.41639541130742,-0.6927733960569005,18.41639541130742,-0.6927733960569005,-0.6927733960569005,40.0,2.0,True,30.551780804601346,30.87382600229043,-0.6927733960569005,30.87382600229043,-0.6927733960569005,-0.6927733960569005,60.0,2.0
20251120,TPEX,TPEx,kd_low_golden_cross,kd_stochastic,True,252.95,high_risk,high_risk,True,-2.759438624234034,-0.521842261316463,-3.245700731369827,-0.521842261316463,-3.245700731369827,-3.245700731369827,1.0,1.0,True,0.5732358173552221,1.0318244712393732,-3.245700731369827,1.0318244712393732,-3.245700731369827,-3.245700731369827,3.0,1.0,True,2.0913223957303995,2.300849970349872,-3.245700731369827,2.300849970349872,-3.245700731369827,-3.245700731369827,5.0,1.0,True,2.7317651709824142,4.071950978454253,-3.245700731369827,4.071950978454253,-3.245700731369827,-3.245700731369827,7.0,1.0,True,2.5459576991500255,5.633524411939117,-3.245700731369827,5.633524411939117,-3.245700731369827,-3.245700731369827,15.0,1.0,True,16.667325558410774,16.86103973117219,-3.245700731369827,16.86103973117219,-3.245700731369827,-3.245700731369827,40.0,1.0,True,23.834749950583124,24.044277525202617,-3.245700731369827,24.044277525202617,-3.245700731369827,-3.245700731369827,60.0,1.0
20251120,TWSE,TAIEX,kd_low_golden_cross,kd_stochastic,True,27426.36,correction,normal_risk,True,-3.6148435300929593,-2.203682880265556,-3.756896649792396,-2.203682880265556,-3.756896649792396,-3.756896649792396,1.0,1.0,True,-1.8748021975938611,-1.1242468924057003,-3.756896649792396,-1.1242468924057003,-3.756896649792396,-3.756896649792396,3.0,1.0,True,0.467324136341829,0.8484538232561789,-3.756896649792396,0.8484538232561789,-3.756896649792396,-3.756896649792396,5.0,1.0,True,1.346697119121898,1.654867798716264,-3.756896649792396,1.654867798716264,-3.756896649792396,-3.756896649792396,10.0,1.0,True,0.15375718833996466,4.162637695997562,-3.756896649792396,4.162637695997562,-3.756896649792396,-3.756896649792396,15.0,1.0,True,15.360879095877111,16.046715641448593,-3.756896649792396,16.046715641448593,-3.756896649792396,-3.756896649792396,40.0,1.0,True,29.12056138692849,29.51605681541407,-3.756896649792396,29.51605681541407,-3.756896649792396,-3.756896649792396,60.0,1.0
20251121,TPEX,TPEx,rsi14_oversold_30,momentum,True,245.97,high_risk,high_risk,True,1.7766394275724684,1.7766394275724684,0.34150506159287275,1.7766394275724684,0.34150506159287275,0.0,1.0,1.0,True,4.134650567142328,4.797333008090421,0.34150506159287275,4.797333008090421,0.34150506159287275,0.0,3.0,1.0,True,6.630889945928353,6.858559986990276,0.34150506159287275,6.858559986990276,0.34150506159287275,0.0,5.0,1.0,True,5.968207504980283,7.025246981339195,0.34150506159287275,7.025246981339195,0.34150506159287275,0.0,6.0,1.0,True,6.777249258039597,8.631133878115204,0.34150506159287275,8.631133878115204,0.34150506159287275,0.0,14.0,1.0,True,20.994430215066885,21.16111720941578,0.34150506159287275,21.16111720941578,0.34150506159287275,0.0,40.0,1.0,True,28.767735902752367,29.4141561979103,0.34150506159287275,29.4141561979103,0.34150506159287275,0.0,60.0,1.0
20251124,TPEX,TPEx,kd_low_golden_cross,kd_stochastic,True,250.34,high_risk,high_risk,True,1.6217943596708473,2.085164176719667,0.443396980107047,2.085164176719667,0.443396980107047,0.0,1.0,1.0,True,3.1557082367979605,3.3674203083805976,0.443396980107047,3.3674203083805976,0.443396980107047,0.0,3.0,1.0,True,3.746904210274038,5.156986498362226,0.443396980107047,5.156986498362226,0.443396980107047,0.0,5.0,1.0,True,4.805464568187268,5.156986498362226,0.443396980107047,5.156986498362226,0.443396980107047,0.0,5.0,1.0,True,6.595030758168896,6.734840616761195,0.443396980107047,6.734840616761195,0.443396980107047,0.0,13.0,1.0,True,17.10473755692259,19.5094671247104,0.443396980107047,19.5094671247104,0.443396980107047,0.0,40.0,1.0,True,26.232324039306533,27.155069106015816,0.443396980107047,27.155069106015816,0.443396980107047,0.0,59.0,1.0
20251125,TWSE,TAIEX,kd_low_golden_cross,kd_stochastic,True,26912.17,correction,normal_risk,True,1.8481229867379767,1.8481229867379767,0.5610844461817921,1.8481229867379767,0.5610844461817921,0.0,1.0,1.0,True,2.6542266937225945,3.287471801790809,0.5610844461817921,3.287471801790809,0.5610844461817921,0.0,3.0,1.0,True,2.4230673334777686,3.287471801790809,0.5610844461817921,3.287471801790809,0.5610844461817921,0.0,3.0,1.0,True,4.720652403726633,5.492199254092123,0.5610844461817921,5.492199254092123,0.5610844461817921,0.0,10.0,1.0,True,5.1957906032847,6.152792584172895,0.5610844461817921,6.152792584172895,0.5610844461817921,0.0,12.0,1.0,True,17.961799438692626,18.498879874792706,0.5610844461817921,18.498879874792706,0.5610844461817921,0.0,40.0,1.0,True,27.539510935015656,32.20539257889645,0.5610844461817921,32.20539257889645,0.5610844461817921,0.0,58.0,1.0
20251127,TPEX,TPEx,macd_dif_low_cross_signal,momentum,True,258.24,high_risk,high_risk,True,1.5644361833952791,1.7812887236678954,0.10455390334571657,1.7812887236678954,0.10455390334571657,0.0,1.0,1.0,True,0.3446406443618377,1.9400557620817827,0.10455390334571657,1.9400557620817827,0.10455390334571657,0.0,2.0,1.0,True,0.6273234200743438,1.9400557620817827,0.10455390334571657,1.9400557620817827,0.10455390334571657,0.0,2.0,1.0,True,2.222738537794311,3.4696406443618155,0.10455390334571657,3.4696406443618155,0.10455390334571657,0.0,10.0,1.0,True,5.134758364312253,5.432930607187103,-0.11229863692689968,5.432930607187103,-0.11229863692689968,-0.11229863692689968,20.0,13.0,True,17.19718091697644,17.239776951672848,-0.11229863692689968,17.239776951672848,-0.11229863692689968,-0.11229863692689968,40.0,13.0,True,17.801270136307302,24.33782527881039,-0.11229863692689968,24.33782527881039,-0.11229863692689968,-0.11229863692689968,58.0,13.0
20251127,TPEX,TPEx,macd_hist_turn_positive,momentum,True,258.24,high_risk,high_risk,True,1.5644361833952791,1.7812887236678954,0.10455390334571657,1.7812887236678954,0.10455390334571657,0.0,1.0,1.0,True,0.3446406443618377,1.9400557620817827,0.10455390334571657,1.9400557620817827,0.10455390334571657,0.0,2.0,1.0,True,0.6273234200743438,1.9400557620817827,0.10455390334571657,1.9400557620817827,0.10455390334571657,0.0,2.0,1.0,True,2.222738537794311,3.4696406443618155,0.10455390334571657,3.4696406443618155,0.10455390334571657,0.0,10.0,1.0,True,5.134758364312253,5.432930607187103,-0.11229863692689968,5.432930607187103,-0.11229863692689968,-0.11229863692689968,20.0,13.0,True,17.19718091697644,17.239776951672848,-0.11229863692689968,17.239776951672848,-0.11229863692689968,-0.11229863692689968,40.0,13.0,True,17.801270136307302,24.33782527881039,-0.11229863692689968,24.33782527881039,-0.11229863692689968,-0.11229863692689968,58.0,13.0
20251127,TPEX,TPEx,reclaim_ma20_after_breakdown,trend_ma,True,258.24,high_risk,high_risk,True,1.5644361833952791,1.7812887236678954,0.10455390334571657,1.7812887236678954,0.10455390334571657,0.0,1.0,1.0,True,0.3446406443618377,1.9400557620817827,0.10455390334571657,1.9400557620817827,0.10455390334571657,0.0,2.0,1.0,True,0.6273234200743438,1.9400557620817827,0.10455390334571657,1.9400557620817827,0.10455390334571657,0.0,2.0,1.0,True,2.222738537794311,3.4696406443618155,0.10455390334571657,3.4696406443618155,0.10455390334571657,0.0,10.0,1.0,True,5.134758364312253,5.432930607187103,-0.11229863692689968,5.432930607187103,-0.11229863692689968,-0.11229863692689968,20.0,13.0,True,17.19718091697644,17.239776951672848,-0.11229863692689968,17.239776951672848,-0.11229863692689968,-0.11229863692689968,40.0,13.0,True,17.801270136307302,24.33782527881039,-0.11229863692689968,24.33782527881039,-0.11229863692689968,-0.11229863692689968,58.0,13.0
20251127,TWSE,TAIEX,reclaim_ma20_after_breakdown,trend_ma,True,27554.53,mild_bull,low_risk,True,0.26111858921200604,0.879601285160736,0.0420620493254642,0.879601285160736,0.0420620493254642,0.0,1.0,1.0,True,0.03534808976963788,0.879601285160736,-0.7693834734252447,0.879601285160736,-0.7693834734252447,-0.7693834734252447,1.0,2.0,True,0.8752825760410365,1.1820197985594305,-0.7693834734252447,1.1820197985594305,-0.7693834734252447,-0.7693834734252447,5.0,2.0,True,1.7065070607265032,3.678124794725224,-0.7693834734252447,3.678124794725224,-0.7693834734252447,-0.7693834734252447,10.0,2.0,True,3.634574786795497,3.7611964348511773,-0.7693834734252447,3.7611964348511773,-0.7693834734252447,-0.7693834734252447,20.0,2.0,True,16.367508355250493,16.84739315096284,-0.7693834734252447,16.84739315096284,-0.7693834734252447,-0.7693834734252447,40.0,2.0,True,22.20473366811193,29.123378261215116,-0.7693834734252447,29.123378261215116,-0.7693834734252447,-0.7693834734252447,56.0,2.0
20251128,TPEX,TPEx,adx_trend_plus_di_dominant,trend_ma,True,262.28,mild_bull,low_risk,True,-0.9760561232270648,0.36983376544152957,-1.0218087540033394,0.36983376544152957,-1.0218087540033394,-1.0218087540033394,1.0,1.0,True,-0.6596004270245426,0.36983376544152957,-1.2010065578770712,0.36983376544152957,-1.2010065578770712,-1.2010065578770712,1.0,2.0,True,-0.6214732347109897,0.36983376544152957,-1.2010065578770712,0.36983376544152957,-1.2010065578770712,-1.2010065578770712,1.0,2.0,True,1.1781302424889617,1.8758578618270683,-1.2010065578770712,1.8758578618270683,-1.2010065578770712,-1.2010065578770712,9.0,2.0,True,4.018606069849029,4.33506176605154,-1.6509074271770618,4.33506176605154,-1.6509074271770618,-1.6509074271770618,20.0,12.0,True,16.38706725636725,16.703522952569784,-1.6509074271770618,16.703522952569784,-1.6509074271770618,-1.6509074271770618,40.0,12.0,True,16.856031721824017,22.42260179960347,-1.6509074271770618,22.42260179960347,-1.6509074271770618,-1.6509074271770618,57.0,12.0
20251201,TPEX,TPEx,adx_trend_plus_di_dominant,trend_ma,True,259.72,high_risk,high_risk,True,-0.22716771908209976,0.5813953488372103,-0.22716771908209976,0.5813953488372103,-0.22716771908209976,-0.22716771908209976,1.0,1.0,True,0.05390420452795475,0.847066071153546,-0.22716771908209976,0.847066071153546,-0.22716771908209976,-0.22716771908209976,2.0,1.0,True,1.02032958570768,1.0780840905590505,-0.22716771908209976,1.0780840905590505,-0.22716771908209976,-0.22716771908209976,5.0,1.0,True,2.0945633759433147,2.880024641922052,-0.22716771908209976,2.880024641922052,-0.22716771908209976,-0.22716771908209976,8.0,1.0,True,5.706145079316194,5.76774988449098,-0.6815031572462771,5.76774988449098,-0.6815031572462771,-0.6815031572462771,20.0,11.0,True,19.0820884028954,19.405513630063133,-0.6815031572462771,19.405513630063133,-0.6815031572462771,-0.6815031572462771,40.0,11.0,True,11.258278145695355,23.629293084860592,-0.6815031572462771,23.629293084860592,-0.6815031572462771,-0.6815031572462771,56.0,11.0
20251202,TPEX,TPEx,adx_trend_plus_di_dominant,trend_ma,True,259.13,high_risk,high_risk,True,0.5479874966233256,1.0766796588584926,0.13120827383938938,1.0766796588584926,0.13120827383938938,0.0,1.0,1.0,True,0.5865781653995983,1.0766796588584926,0.12734920696175767,1.0766796588584926,0.12734920696175767,0.0,1.0,2.0,True,1.9526878400802694,1.9526878400802694,0.12734920696175767,1.9526878400802694,0.12734920696175767,0.0,5.0,2.0,True,0.42835642341683133,3.114266970246593,-0.45536989156022,3.114266970246593,-0.45536989156022,-0.45536989156022,7.0,10.0,True,6.602863427623196,7.035078917917659,-0.45536989156022,7.035078917917659,-0.45536989156022,-0.45536989156022,20.0,10.0,True,17.886774977810372,20.279396441940346,-0.45536989156022,20.279396441940346,-0.45536989156022,-0.45536989156022,40.0,10.0,True,14.818816810095313,23.91077837378921,-0.45536989156022,23.91077837378921,-0.45536989156022,-0.45536989156022,55.0,10.0
20251202,TWSE,TAIEX,macd_hist_turn_positive,momentum,True,27564.27,mild_bull,low_risk,True,0.8299512375985252,1.0281425918408083,0.15004932109574654,1.0281425918408083,0.15004932109574654,0.0,1.0,1.0,True,1.5114494234746534,1.5114494234746534,0.15004932109574654,1.5114494234746534,0.15004932109574654,0.0,3.0,1.0,True,2.2432300946116035,2.9965241234395146,0.15004932109574654,2.9965241234395146,0.15004932109574654,0.0,5.0,1.0,True,-0.10016590317828422,3.6414895079753595,-0.7567767983697848,3.6414895079753595,-0.7567767983697848,-0.7567767983697848,7.0,10.0,True,5.0766082323239425,5.2442527953760365,-0.7745534345730887,5.2442527953760365,-0.7745534345730887,-0.7745534345730887,20.0,12.0,True,18.037843918957396,19.705800298720042,-0.7745534345730887,19.705800298720042,-0.7745534345730887,-0.7745534345730887,40.0,12.0,True,18.89257361069241,29.077751741656854,-0.7745534345730887,29.077751741656854,-0.7745534345730887,-0.7745534345730887,53.0,12.0
20251202,TWSE,TAIEX,reclaim_ma20_after_breakdown,trend_ma,True,27564.27,mild_bull,low_risk,True,0.8299512375985252,1.0281425918408083,0.15004932109574654,1.0281425918408083,0.15004932109574654,0.0,1.0,1.0,True,1.5114494234746534,1.5114494234746534,0.15004932109574654,1.5114494234746534,0.15004932109574654,0.0,3.0,1.0,True,2.2432300946116035,2.9965241234395146,0.15004932109574654,2.9965241234395146,0.15004932109574654,0.0,5.0,1.0,True,-0.10016590317828422,3.6414895079753595,-0.7567767983697848,3.6414895079753595,-0.7567767983697848,-0.7567767983697848,7.0,10.0,True,5.0766082323239425,5.2442527953760365,-0.7745534345730887,5.2442527953760365,-0.7745534345730887,-0.7745534345730887,20.0,12.0,True,18.037843918957396,19.705800298720042,-0.7745534345730887,19.705800298720042,-0.7745534345730887,-0.7745534345730887,40.0,12.0,True,18.89257361069241,29.077751741656854,-0.7745534345730887,29.077751741656854,-0.7745534345730887,-0.7745534345730887,53.0,12.0
20251203,TPEX,TPEx,adx_trend_plus_di_dominant,trend_ma,True,260.55,mild_bull,low_risk,True,-0.2648244099021313,0.4605641911341385,-0.41834580694685153,0.4605641911341385,-0.41834580694685153,-0.41834580694685153,1.0,1.0,True,0.6985223565534326,0.7560928804452027,-0.41834580694685153,0.7560928804452027,-0.41834580694685153,-0.41834580694685153,3.0,1.0,True,1.5812703895605518,1.769334100940334,-0.41834580694685153,1.769334100940334,-0.41834580694685153,-0.41834580694685153,5.0,1.0,True,0.3454231433505983,2.5522932258683406,-0.9978890807906482,2.5522932258683406,-0.9978890807906482,-0.9978890807906482,6.0,9.0,True,6.708885050853941,7.0044137401650275,-0.9978890807906482,7.0044137401650275,-0.9978890807906482,-0.9978890807906482,20.0,9.0,True,15.440414507772005,19.623872577240455,-0.9978890807906482,19.623872577240455,-0.9978890807906482,-0.9978890807906482,39.0,9.0,True,19.55478794857033,23.235463442717318,-0.9978890807906482,23.235463442717318,-0.9978890807906482,-0.9978890807906482,54.0,9.0
20251204,TPEX,TPEx,adx_trend_plus_di_dominant,trend_ma,True,259.86,high_risk,high_risk,True,0.3040098514584644,0.6618948664665503,-0.0692680674209245,0.6618948664665503,-0.0692680674209245,-0.0692680674209245,1.0,1.0,True,1.6662818440698723,1.6662818440698723,-0.0692680674209245,1.6662818440698723,-0.0692680674209245,-0.0692680674209245,3.0,1.0,True,1.5854690987454845,2.8245978603863575,-0.0692680674209245,2.8245978603863575,-0.0692680674209245,-0.0692680674209245,5.0,1.0,True,-0.18086662048796276,2.8245978603863575,-0.7350111598553144,2.8245978603863575,-0.7350111598553144,-0.7350111598553144,5.0,8.0,True,6.080197029169554,8.13514969599014,-0.7350111598553144,8.13514969599014,-0.7350111598553144,-0.7350111598553144,20.0,8.0,True,13.260986685138132,19.941506965289,-0.7350111598553144,19.941506965289,-0.7350111598553144,-0.7350111598553144,38.0,8.0,True,19.906872931578533,23.56268760101592,-0.7350111598553144,23.56268760101592,-0.7350111598553144,-0.7350111598553144,53.0,8.0
20251205,TPEX,TPEx,adx_trend_plus_di_dominant,trend_ma,True,260.65,mild_bull,low_risk,True,0.6598887396892517,0.7174371762900478,0.18415499712258754,0.7174371762900478,0.18415499712258754,0.0,1.0,1.0,True,1.5422981009016068,1.730289660464246,0.18415499712258754,1.730289660464246,0.18415499712258754,0.0,3.0,1.0,True,1.8108574717053516,2.512948398235193,0.18415499712258754,2.512948398235193,0.18415499712258754,0.0,4.0,1.0,True,0.7634759255706891,2.512948398235193,-1.0358718588144966,2.512948398235193,-1.0358718588144966,-1.0358718588144966,4.0,7.0,True,7.028582390178428,7.807404565509324,-1.0358718588144966,7.807404565509324,-1.0358718588144966,-1.0358718588144966,19.0,7.0,True,14.429311337042016,19.577978131594097,-1.0358718588144966,19.577978131594097,-1.0358718588144966,-1.0358718588144966,37.0,7.0,True,20.046038749280637,23.188183387684646,-1.0358718588144966,23.188183387684646,-1.0358718588144966,-1.0358718588144966,52.0,7.0
20251205,TWSE,TAIEX,adx_trend_plus_di_dominant,trend_ma,True,27980.89,mild_bull,low_risk,True,1.153966153328212,1.153966153328212,0.16261098199521484,1.153966153328212,0.16261098199521484,0.0,1.0,1.0,True,1.500452630348792,1.5589211065123454,0.16261098199521484,1.5589211065123454,0.16261098199521484,0.0,3.0,1.0,True,0.7759939015520967,2.098324963930742,0.01179376352931083,2.098324963930742,0.01179376352931083,0.0,4.0,4.0,True,-1.0169083256465372,2.098324963930742,-2.251965537908185,2.098324963930742,-2.251965537908185,-2.251965537908185,4.0,9.0,True,9.275652061103123,9.275652061103123,-2.251965537908185,9.275652061103123,-2.251965537908185,-2.251965537908185,20.0,9.0,True,15.06195835800792,17.923447038317942,-2.251965537908185,17.923447038317942,-2.251965537908185,-2.251965537908185,37.0,9.0,True,19.368326025369463,27.155855299813545,-2.251965537908185,27.155855299813545,-2.251965537908185,-2.251965537908185,50.0,9.0
20251208,TPEX,TPEx,adx_trend_plus_di_dominant,trend_ma,True,262.37,mild_bull,low_risk,True,0.6936768685444239,0.6936768685444239,0.10290810687196839,0.6936768685444239,0.10290810687196839,0.0,1.0,1.0,True,0.6136372298662263,1.8409116895986566,0.10290810687196839,1.8409116895986566,0.10290810687196839,0.0,3.0,1.0,True,1.0633837710104066,1.8409116895986566,-0.17151351145329174,1.8409116895986566,-0.17151351145329174,-0.17151351145329174,3.0,5.0,True,1.7075122918016605,1.8409116895986566,-1.6846438236078898,1.8409116895986566,-1.6846438236078898,-1.6846438236078898,3.0,6.0,True,7.268361474253915,7.790524831345036,-1.6846438236078898,7.790524831345036,-1.6846438236078898,-1.6846438236078898,20.0,6.0,True,14.921675496436325,18.794069443915085,-1.6846438236078898,18.794069443915085,-1.6846438236078898,-1.6846438236078898,36.0,6.0,True,20.894157106376497,22.380607538971663,-1.6846438236078898,22.380607538971663,-1.6846438236078898,-1.6846438236078898,51.0,6.0
20251208,TPEX,TPEx,ma20_slope_up_price_above_ma20_ma60,trend_ma,True,262.37,mild_bull,low_risk,True,0.6936768685444239,0.6936768685444239,0.10290810687196839,0.6936768685444239,0.10290810687196839,0.0,1.0,1.0,True,0.6136372298662263,1.8409116895986566,0.10290810687196839,1.8409116895986566,0.10290810687196839,0.0,3.0,1.0,True,1.0633837710104066,1.8409116895986566,-0.17151351145329174,1.8409116895986566,-0.17151351145329174,-0.17151351145329174,3.0,5.0,True,1.7075122918016605,1.8409116895986566,-1.6846438236078898,1.8409116895986566,-1.6846438236078898,-1.6846438236078898,3.0,6.0,True,7.268361474253915,7.790524831345036,-1.6846438236078898,7.790524831345036,-1.6846438236078898,-1.6846438236078898,20.0,6.0,True,14.921675496436325,18.794069443915085,-1.6846438236078898,18.794069443915085,-1.6846438236078898,-1.6846438236078898,36.0,6.0,True,20.894157106376497,22.380607538971663,-1.6846438236078898,22.380607538971663,-1.6846438236078898,-1.6846438236078898,51.0,6.0
20251208,TWSE,TAIEX,adx_trend_plus_di_dominant,trend_ma,True,28303.78,mild_bull,normal_risk,True,-0.42814069357520745,0.30547156598872416,-0.51763404040025,0.30547156598872416,-0.51763404040025,-0.51763404040025,1.0,1.0,True,-0.9858400538726553,0.9335855493506573,-1.1291424678965156,0.9335855493506573,-1.1291424678965156,-1.1291424678965156,3.0,3.0,True,-1.5433980902904154,0.9335855493506573,-2.186669059751034,0.9335855493506573,-2.186669059751034,-2.186669059751034,3.0,5.0,True,-0.5445915704545445,0.9335855493506573,-3.3670767650115896,0.9335855493506573,-3.3670767650115896,-3.3670767650115896,3.0,8.0,True,7.5314675283654875,8.029033577847212,-3.3670767650115896,8.029033577847212,-3.3670767650115896,-3.3670767650115896,19.0,8.0,True,14.083030605806023,16.57817436398954,-3.3670767650115896,16.57817436398954,-3.3670767650115896,-3.3670767650115896,36.0,8.0,True,17.802321810019727,25.705259156197503,-3.3670767650115896,25.705259156197503,-3.3670767650115896,-3.3670767650115896,49.0,8.0
20251208,TWSE,TAIEX,ma20_slope_up_price_above_ma20_ma60,trend_ma,True,28303.78,mild_bull,normal_risk,True,-0.42814069357520745,0.30547156598872416,-0.51763404040025,0.30547156598872416,-0.51763404040025,-0.51763404040025,1.0,1.0,True,-0.9858400538726553,0.9335855493506573,-1.1291424678965156,0.9335855493506573,-1.1291424678965156,-1.1291424678965156,3.0,3.0,True,-1.5433980902904154,0.9335855493506573,-2.186669059751034,0.9335855493506573,-2.186669059751034,-2.186669059751034,3.0,5.0,True,-0.5445915704545445,0.9335855493506573,-3.3670767650115896,0.9335855493506573,-3.3670767650115896,-3.3670767650115896,3.0,8.0,True,7.5314675283654875,8.029033577847212,-3.3670767650115896,8.029033577847212,-3.3670767650115896,-3.3670767650115896,19.0,8.0,True,14.083030605806023,16.57817436398954,-3.3670767650115896,16.57817436398954,-3.3670767650115896,-3.3670767650115896,36.0,8.0,True,17.802321810019727,25.705259156197503,-3.3670767650115896,25.705259156197503,-3.3670767650115896,-3.3670767650115896,49.0,8.0
20251209,TPEX,TPEx,adx_trend_plus_di_dominant,trend_ma,True,264.19,mild_bull,elevated_risk,True,0.18168742193118703,0.36715999848595526,-0.015140618494269287,0.36715999848595526,-0.015140618494269287,-0.015140618494269287,1.0,1.0,True,0.4466482455808274,1.139331541693478,-0.07948824709488322,1.139331541693478,-0.07948824709488322,-0.07948824709488322,2.0,2.0,True,-1.4951360763087118,1.139331541693478,-2.3619364851054203,1.139331541693478,-2.3619364851054203,-2.3619364851054203,2.0,5.0,True,1.3513002006132036,1.7638820545819334,-2.3619364851054203,1.7638820545819334,-2.3619364851054203,-2.3619364851054203,10.0,5.0,True,6.007040387599827,7.464324917672904,-2.3619364851054203,7.464324917672904,-2.3619364851054203,-2.3619364851054203,20.0,5.0,True,12.176842424013024,17.975699307316706,-2.3619364851054203,17.975699307316706,-2.3619364851054203,-2.3619364851054203,35.0,5.0,True,21.51481888035125,22.61251372118551,-2.3619364851054203,22.61251372118551,-2.3619364851054203,-2.3619364851054203,60.0,5.0
20251209,TPEX,TPEx,ma20_slope_up_price_above_ma20_ma60,trend_ma,True,264.19,mild_bull,elevated_risk,True,0.18168742193118703,0.36715999848595526,-0.015140618494269287,0.36715999848595526,-0.015140618494269287,-0.015140618494269287,1.0,1.0,True,0.4466482455808274,1.139331541693478,-0.07948824709488322,1.139331541693478,-0.07948824709488322,-0.07948824709488322,2.0,2.0,True,-1.4951360763087118,1.139331541693478,-2.3619364851054203,1.139331541693478,-2.3619364851054203,-2.3619364851054203,2.0,5.0,True,1.3513002006132036,1.7638820545819334,-2.3619364851054203,1.7638820545819334,-2.3619364851054203,-2.3619364851054203,10.0,5.0,True,6.007040387599827,7.464324917672904,-2.3619364851054203,7.464324917672904,-2.3619364851054203,-2.3619364851054203,20.0,5.0,True,12.176842424013024,17.975699307316706,-2.3619364851054203,17.975699307316706,-2.3619364851054203,-2.3619364851054203,35.0,5.0,True,21.51481888035125,22.61251372118551,-2.3619364851054203,22.61251372118551,-2.3619364851054203,-2.3619364851054203,60.0,5.0
20251209,TPEX,TPEx,rsi14_overbought_70,momentum,True,264.19,mild_bull,elevated_risk,True,0.18168742193118703,0.36715999848595526,-0.015140618494269287,0.36715999848595526,-0.015140618494269287,-0.015140618494269287,1.0,1.0,True,0.4466482455808274,1.139331541693478,-0.07948824709488322,1.139331541693478,-0.07948824709488322,-0.07948824709488322,2.0,2.0,True,-1.4951360763087118,1.139331541693478,-2.3619364851054203,1.139331541693478,-2.3619364851054203,-2.3619364851054203,2.0,5.0,True,1.3513002006132036,1.7638820545819334,-2.3619364851054203,1.7638820545819334,-2.3619364851054203,-2.3619364851054203,10.0,5.0,True,6.007040387599827,7.464324917672904,-2.3619364851054203,7.464324917672904,-2.3619364851054203,-2.3619364851054203,20.0,5.0,True,12.176842424013024,17.975699307316706,-2.3619364851054203,17.975699307316706,-2.3619364851054203,-2.3619364851054203,35.0,5.0,True,21.51481888035125,22.61251372118551,-2.3619364851054203,22.61251372118551,-2.3619364851054203,-2.3619364851054203,60.0,5.0
20251209,TWSE,TAIEX,adx_trend_plus_di_dominant,trend_ma,True,28182.6,mild_bull,normal_risk,True,0.7739882054885072,0.8320382079723077,0.028954035468697903,0.8320382079723077,0.028954035468697903,0.0,1.0,1.0,True,0.054714611143058534,1.367581415483321,-0.7040159531058188,1.367581415483321,-0.7040159531058188,-0.7040159531058188,2.0,2.0,True,-2.2919815772852736,1.367581415483321,-2.9341863419272918,1.367581415483321,-2.9341863419272918,-2.9341863419272918,2.0,5.0,True,0.4537196710026947,1.367581415483321,-2.9515729563631354,1.367581415483321,-2.9515729563631354,-2.9515729563631354,2.0,7.0,True,7.727995287872669,8.55453364842138,-2.9515729563631354,8.55453364842138,-2.9515729563631354,-2.9515729563631354,20.0,7.0,True,12.84008572665405,17.07943908652856,-2.9515729563631354,17.07943908652856,-2.9515729563631354,-2.9515729563631354,35.0,7.0,True,20.061917637123617,26.245768665772484,-2.9515729563631354,26.245768665772484,-2.9515729563631354,-2.9515729563631354,48.0,7.0
