trade_date,index_id,index_name,close,source,return_5d,return_10d,return_20d,return_60d,ma20,ma60,above_ma20,above_ma60,open,high,low,ohlc_source,ohlc_available,volume,turnover_value,transactions,turnover_source,volume_available,value,ma5,distance_ma5_pct,ma5_slope_5d,ma10,distance_ma10_pct,ma10_slope_5d,distance_ma20_pct,ma20_slope_5d,distance_ma60_pct,ma60_slope_5d,ma120,distance_ma120_pct,ma120_slope_5d,ma240,distance_ma240_pct,ma240_slope_5d,ema12,distance_ema12_pct,ema12_slope_5d,ema23,distance_ema23_pct,ema23_slope_5d,ema26,distance_ema26_pct,ema26_slope_5d,ema50,distance_ema50_pct,ema50_slope_5d,ema200,distance_ema200_pct,ema200_slope_5d,bullish_ma_alignment,bearish_ma_alignment,bullish_ema_alignment,bearish_ema_alignment,price_above_ma20,price_below_ma20,price_above_ma60,price_below_ma60,price_above_ema23,price_below_ema23,ma_convergence,ma_expansion,ema_convergence,ema_expansion,golden_cross_ma5_ma20,death_cross_ma5_ma20,golden_cross_ma20_ma60,death_cross_ma20_ma60,golden_cross_ma60_ma120,death_cross_ma60_ma120,golden_cross_ema12_ema26,death_cross_ema12_ema26,macd_dif,macd_dea,macd_signal,macd_hist,macd_hist_change_1d,macd_hist_change_3d,macd_bull_cross,macd_bear_cross,macd_above_zero,macd_below_zero,macd_hist_turn_positive,macd_hist_turn_negative,macd_dif_low_cross_signal,macd_bullish_divergence,macd_bearish_divergence,rsi6,rsi14,rsi14_overbought_70,rsi14_oversold_30,rsi14_rebound_from_oversold,rsi14_fall_from_overbought,rsi_bullish_divergence,rsi_bearish_divergence,roc_5,momentum_5,roc_10,momentum_10,roc_20,momentum_20,williams_r14,williams_oversold,williams_overbought,williams_rebound,cci20,cci_over_100,cci_below_minus_100,cci_rebound_from_low,cci_fall_from_high,rsv9,k_value,d_value,j_value,kd_bull_cross,kd_bear_cross,kd_overbought,kd_oversold,kd_low_golden_cross,kd_high_death_cross,kd_value_rising_3d,kd_value_falling_3d,kd_bullish_divergence,kd_bearish_divergence,kd_overbought_persistence_days,kd_oversold_persistence_days,bb_mid_20,bb_upper_20,bb_lower_20,bb_width_20,bb_width_percentile_120d,close_above_bb_upper,close_below_bb_lower,close_reenter_from_lower,close_reenter_from_upper,bollinger_squeeze,bollinger_expansion,bollinger_squeeze_breakout,bollinger_upper_breakout_with_volume,bollinger_upper_breakout_long_upper_shadow,bollinger_lower_breakdown_panic,atr14,atr14_pct,atr_percentile_120d,keltner_mid,keltner_upper,keltner_lower,close_above_keltner_upper,close_below_keltner_lower,donchian_high_20,donchian_low_20,donchian_breakout_20d,donchian_breakdown_20d,donchian_high_60,donchian_low_60,donchian_breakout_60d,donchian_breakdown_60d,volatility_10d,volatility_20d,volatility_60d,volatility_percentile_120d,high_low_range_pct,volatility_expansion_after_squeeze,volatility_reversal_after_expansion,volume_ma5,volume_ma20,volume_ratio_5d,volume_ratio_20d,volume_expansion,volume_contraction,price_up_volume_up,price_up_volume_down,price_down_volume_up,price_down_volume_down,high_volume_breakout,high_volume_down_day,high_volume_long_black,volume_price_bullish,volume_price_bearish,index_new_high_volume_divergence,obv,obv_ma20,obv_above_ma20,obv_slope_5d,obv_price_divergence_bullish,obv_price_divergence_bearish,mfi14,mfi_overbought,mfi_oversold,mfi_rebound,vwap_daily,close_above_vwap,close_below_vwap,ad_line,ad_line_slope_5d,ad_line_bullish_divergence,ad_line_bearish_divergence,cmf20,cmf_positive,cmf_negative,cmf_turn_positive,cmf_turn_negative,above_ma120,overextended_from_ma20,overextended_from_ma60,long_upper_shadow_flag,long_lower_shadow_flag,gap_up_flag,gap_down_flag,break_ma20_flag,break_ma60_flag,new_20d_high_flag,new_60d_high_flag,adx14,plus_di14,minus_di14,adx_trend_plus_di_dominant,long_lower_shadow,total_stocks,advancing_stocks,declining_stocks,advance_volume,decline_volume,new_20d_high_count,new_60d_high_count,new_120d_high_count,new_20d_low_count,new_60d_low_count,new_120d_low_count,stocks_above_ma20_count,stocks_above_ma60_count,stocks_above_ma120_count,stocks_above_ma240_count,limit_up_count,limit_down_count,strong_stock_count,weak_stock_count,advance_decline_ratio,advance_decline_volume_ratio,new_high_new_low_ratio,pct_stocks_above_ma20,pct_stocks_above_ma60,pct_stocks_above_ma120,pct_stocks_above_ma240,strong_stock_ratio,weak_stock_ratio,candidate_count,strict_breakout_count,range_rebound_count,revenue_low_response_count,pattern_watch_count,strong_sector_count,weak_sector_count,electronics_relative_strength,finance_relative_strength,non_fin_electronics_relative_strength,twse_vs_tpex_relative_strength,large_cap_vs_small_cap_relative_strength,breadth_expansion,breadth_deterioration,narrow_leadership,broad_participation,index_up_breadth_down,market_new_high_breadth_divergence,index_new_high_but_ma20_breadth_down,market_regime,risk_level,put_call_oi_ratio_pct,foreign_tx_futures_net_oi,taiwan_vix,put_call_ratio_extreme_high,foreign_tx_extreme_short,vix_spike
20241216,TPEX,TPEx,250.1,,-3.9812646370023574,-3.0018616196090475,,,258.5172727272727,258.5172727272727,False,False,255.54,256.45,250.1,https://www.tpex.org.tw/www/zh-tw/indexInfo/inx?date=113/12&response=json,True,,,,,False,,255.75199999999995,-2.209953392348818,-2.167410048275198,258.585,-3.281319488756107,-0.8575463439259301,-3.255980785528656,-0.8835132329473971,-3.255980785528656,-0.8835132329473971,258.5172727272727,-3.255980785528656,-0.8835132329473971,258.5172727272727,-3.255980785528656,-0.8835132329473971,257.1745460656762,-2.750873355821759,-1.0405872631417235,257.8073563721892,-2.989579692622235,-0.5024174294816608,257.8609755518476,-3.0097518770486276,-0.4354428765094731,257.9667496810751,-3.0495207970797744,-0.20269525535294708,257.90247439270667,-3.025358485248919,-0.04347907618454938,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,-0.6864294861713915,0.161862242096034,0.161862242096034,-0.8482917282674256,-0.4533301266355959,-0.8253800172105916,False,False,False,True,False,False,False,False,False,0.0,50.0,False,False,False,False,False,False,-3.9812646370023574,-10.370000000000033,-3.0018616196090475,-7.739999999999981,,,-99.99999999999999,True,False,False,,False,False,False,False,0.0,13.036609376419928,28.080115517236646,-17.05040290521351,False,False,False,False,False,False,False,True,False,False,0,0,258.5172727272727,265.9266942480615,251.10785120648393,5.732244845864114,,False,True,False,False,False,False,False,False,False,False,,,,257.8073563721892,,,False,False,264.25,250.1,False,True,264.25,250.1,False,True,14.497456907688974,,,,2.538984406237503,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,True,0.0,False,False,,False,False,False,,False,False,0.0,0.0,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,correction,normal_risk,,,,False,False,False
20241217,TPEX,TPEx,253.83,,-1.6962937144184842,-2.0377445872409417,,,258.12666666666667,258.12666666666667,False,False,250.3,254.16,250.3,https://www.tpex.org.tw/www/zh-tw/indexInfo/inx?date=113/12&response=json,True,,,,,False,,254.87599999999998,-0.4103956433716638,-2.4353271729227854,258.057,-1.6380102070472802,-0.918250929714659,-1.6645574524135398,-0.8915022068153422,-1.6645574524135398,-0.8915022068153422,258.12666666666667,-1.6645574524135398,-0.8915022068153422,258.12666666666667,-1.6645574524135398,-0.8915022068153422,256.66000051711063,-1.1026262414902344,-1.1409165087348794,257.47591000784007,-1.4160198551115055,-0.6015905480968309,257.5623847702293,-1.4491187343054546,-0.5285791558341191,257.8045242033859,-1.541681324510158,-0.26120663108928355,257.8619522594459,-1.563608831825325,-0.05993732022137044,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,-0.9023842531186688,-0.050987056946906556,-0.050987056946906556,-0.8513971961717622,-0.003105467904336634,-0.6788609370934868,False,False,False,True,False,False,False,False,False,26.453900709219894,50.0,False,False,False,False,False,False,-1.6962937144184842,-4.379999999999967,-2.0377445872409417,-5.280000000000001,,,-73.63957597173132,False,False,True,,False,False,False,False,26.36042402826867,17.477880927036175,24.546037320503157,3.3415681401022113,False,False,False,False,False,False,False,True,False,False,0,0,258.12666666666667,265.69186129053264,250.56147204280072,5.861614161418913,,False,False,True,False,False,False,False,False,False,False,,,,257.47591000784007,,,False,False,264.25,250.1,False,False,264.25,250.1,False,False,16.72367363153324,,,,1.5207028326044931,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,True,0.0,False,False,,False,False,False,,False,False,0.0,0.0,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,correction,normal_risk,,,,False,False,False
20241218,TPEX,TPEx,255.12,,-1.031887656140884,-2.8484386900228587,,,257.8953846153846,257.8953846153846,False,False,253.83,255.12,252.75,https://www.tpex.org.tw/www/zh-tw/indexInfo/inx?date=113/12&response=json,True,,,,,False,,254.344,0.3050986066115202,-2.2783681812243994,257.30899999999997,-0.8507281128914856,-1.078753628202922,-1.0761668416531478,-0.853320794500656,-1.0761668416531478,-0.853320794500656,257.8953846153846,-1.0761668416531478,-0.853320794500656,257.8953846153846,-1.0761668416531478,-0.853320794500656,256.4230773606321,-0.508174761041269,-1.1242436521270882,257.2795841738534,-0.8393919714959064,-0.6372894210975422,257.381467379842,-0.8786442174193221,-0.5657077606777361,257.6992487444296,-1.0008755388291934,-0.29135080491498044,257.8346691523867,-1.0528720444426654,-0.06959968759018276,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,-0.9583900192099009,-0.23246764939950543,-0.23246764939950543,-0.7259223698103954,0.12547482636136686,-0.3309607681785657,False,False,False,True,False,False,False,False,False,38.233054074638325,50.0,False,False,False,False,False,False,-1.031887656140884,-2.659999999999968,-2.8484386900228587,-7.480000000000018,,,-64.5229681978798,False,False,False,,False,False,False,False,36.803519061583614,23.919760305218652,24.33727831540832,23.08472428483931,False,False,False,False,False,False,True,False,False,False,0,0,257.8953846153846,265.32804055784385,250.46272867292535,5.764086048724005,,False,False,False,False,False,False,False,False,False,False,,,,257.2795841738534,,,False,False,264.25,250.1,False,False,264.25,250.1,False,False,14.990709312835932,,,,0.9289746001881486,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,True,0.0,False,False,,False,False,False,,False,False,0.0,0.0,False,False,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,correction,normal_risk,,,,False,False,False
20241219,TPEX,TPEx,254.73,,-1.0296060299945675,-3.287900072136374,,,257.6692857142857,257.6692857142857,False,False,254.45,254.73,251.74,https://www.tpex.org.tw/www/zh-tw/indexInfo/inx?date=113/12&response=json,True,,,,,False,,253.814,0.3608941981135816,-2.0295516304347894,256.443,-0.6679846983540183,-1.2963691570799463,-1.140720247715099,-0.8243779058045964,-1.140720247715099,-0.8243779058045964,257.6692857142857,-1.140720247715099,-0.8243779058045964,257.6692857142857,-1.140720247715099,-0.8243779058045964,256.1626039205348,-0.5592556831516493,-1.109777171632742,257.06711882603224,-0.90914732179882,-0.6698030175955272,257.18506238874255,-0.954589806242967,-0.5998903457378746,257.5828076171971,-1.1075302903898576,-0.3201865706978335,257.8037769220147,-1.1922932079247772,-0.07912874127364855,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,-1.0224584682077307,-0.3904658131611505,-0.3904658131611505,-0.6319926550465802,0.09392971476381518,0.2162990732208454,False,False,False,True,False,False,False,False,False,38.349885408709014,50.0,False,False,False,False,False,False,-1.0296060299945675,-2.6500000000000057,-3.287900072136374,-8.659999999999997,,,-67.27915194346295,False,False,False,,False,False,False,False,38.01313628899839,28.617552299811898,25.764036310209512,34.32458427901666,True,False,False,False,True,False,True,False,False,False,0,0,257.6692857142857,265.0080572077284,250.33051422084299,5.696271849474719,,False,False,False,False,False,False,False,False,False,False,3.0064285714285695,1.1802412638592115,,257.06711882603224,263.07997596888936,251.0542616831751,False,False,264.25,250.1,False,False,264.25,250.1,False,False,14.664097826136613,,,,1.1737918580457665,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,True,0.0,False,False,,False,False,False,,False,False,0.0,0.0,False,False,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,17.296269897838116,32.145402708481846,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,correction,normal_risk,,,,False,False,False
20241220,TPEX,TPEx,252.39,,-1.1359630224450634,-3.491128785561337,,,257.3173333333333,257.3173333333333,False,False,254.79,256.55,252.39,https://www.tpex.org.tw/www/zh-tw/indexInfo/inx?date=113/12&response=json,True,,,,,False,,253.234,-0.33328857894280306,-1.781046131887376,255.52999999999997,-1.2288185340273095,-1.476332033976091,-1.9148858996414164,-0.7871971540092115,-1.9148858996414164,-0.7871971540092115,257.3173333333333,-1.9148858996414164,-0.7871971540092115,257.3173333333333,-1.9148858996414164,-0.7871971540092115,255.58220331737562,-1.2489927999453143,-1.1137563408298856,256.67735892386287,-1.670329997876685,-0.7081661037372067,256.829872582169,-1.7287212494132786,-0.6391090867092108,257.3791681027972,-1.9384506289198078,-0.35180649491716176,257.74990849493,-2.0794996693608847,-0.08953481971127886,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,-1.2476692647933874,-0.5619065034875979,-0.5619065034875979,-0.6857627613057895,-0.053770106259209305,0.16563443486597274,False,False,False,True,False,False,False,False,False,33.399866932801075,39.751786385859376,False,False,False,False,False,False,-1.1359630224450634,-2.9000000000000057,-3.491128785561337,-9.129999999999995,,,-83.8162544169612,True,False,False,,False,False,False,False,19.80968858131476,25.68159772697952,25.73655678246618,25.571679616006193,False,True,False,False,False,False,True,False,False,False,0,0,257.3173333333333,264.89643794183866,249.7382287248279,5.890862080936672,,False,False,False,False,False,False,False,False,False,False,3.162857142857145,1.2531626224720256,,256.67735892386287,263.00307320957717,250.35164463814857,False,False,264.25,250.1,False,False,264.25,250.1,False,False,14.851718090130372,,,,1.6482427988430703,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,True,0.0,False,False,,False,False,False,,False,False,0.0,0.0,False,False,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,20.551038843721937,30.55555555555554,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,correction,normal_risk,,,,False,False,False
20241223,TPEX,TPEx,254.18,,1.6313474610156087,-2.4148654355588106,,,257.12125,257.12125,False,False,252.86,255.49,252.86,https://www.tpex.org.tw/www/zh-tw/indexInfo/inx?date=113/12&response=json,True,,,,,False,,254.05,0.051171029324925676,-0.6654884419280971,254.901,-0.2828549122992907,-1.4246766053715332,-1.1439155651273403,-0.5400113936469886,-1.1439155651273403,-0.5400113936469886,257.12125,-1.1439155651273403,-0.5400113936469886,257.12125,-1.1439155651273403,-0.5400113936469886,255.36647973008706,-0.4646184304772927,-0.7030502680959061,256.4692456802076,-0.8926004652667352,-0.5190351085442968,256.63358572423056,-0.9560657141996609,-0.47598898010461355,257.2537105301385,-1.1948167914874075,-0.2764073865403671,257.71438701736855,-1.3714356649907722,-0.07292965132692508,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,-1.267105994143492,-0.7029464016187768,-0.7029464016187768,-0.5641595925247151,0.12160316878107436,0.16176277728568023,False,False,False,True,False,False,False,False,False,46.23217922606931,40.907414238288446,False,False,False,False,False,False,1.6313474610156087,4.0800000000000125,-2.4148654355588106,-6.2900000000000205,,,-71.16607773851582,False,False,True,,False,False,False,False,40.23668639053261,30.53329394816388,27.33546917103208,36.92894350242749,True,False,False,False,False,False,True,False,False,False,0,0,257.12125,264.6095088096299,249.63299119037,5.824690732197324,,False,False,False,False,False,False,False,False,False,False,3.2085714285714295,1.2623225385834564,,256.4692456802076,262.88638853735046,250.05210282306476,False,False,264.25,250.1,False,False,264.25,250.1,False,False,15.764124070147794,,,,1.0346998190258854,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,True,0.0,False,False,,False,False,False,,False,False,0.0,0.0,False,False,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,17.008014247551294,30.120213713268026,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,correction,normal_risk,,,,False,False,False
20241224,TPEX,TPEx,255.3,,0.5791277626758129,-1.1269896595794027,,,257.0141176470588,257.0141176470588,False,False,254.45,257.45,254.45,https://www.tpex.org.tw/www/zh-tw/indexInfo/inx?date=113/12&response=json,True,,,,,False,,254.344,0.3758689019595529,-0.20872895054849794,254.60999999999999,0.27100271002711285,-1.335751403759644,-0.666935210700248,-0.43100894377742227,-0.666935210700248,-0.43100894377742227,257.0141176470588,-0.666935210700248,-0.43100894377742227,257.0141176470588,-0.666935210700248,-0.43100894377742227,255.35625207930445,-0.022028863145662214,-0.5079671297356092,256.3718085401903,-0.4180680185911445,-0.4288173863007949,256.5348015965098,-0.48133882374834513,-0.3989647691126197,257.1770944309174,-0.7298839871688556,-0.24337422875228,257.69036326595193,-0.9276106547627894,-0.06654296688226591,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,-1.1785495172053402,-0.7980670247360895,-0.7980670247360895,-0.3804824924692507,0.18367710005546445,0.2515101625773295,False,False,False,True,False,False,False,False,False,74.39024390243898,35.24656426839125,False,False,False,False,False,False,0.5791277626758129,1.4699999999999989,-1.1269896595794027,-2.909999999999968,,,-63.250883392226044,False,False,False,,False,False,False,False,51.28205128205138,37.449546392793046,30.7068282449524,50.93498268847433,False,False,False,False,False,False,True,False,False,False,0,0,257.0141176470588,264.31821601312544,249.71001928099219,5.6838110162468825,,False,False,False,False,False,False,False,False,False,False,3.1914285714285717,1.2500699457221198,,256.3718085401903,262.7546656830474,249.98895139733312,False,False,264.25,250.1,False,False,264.25,250.1,False,False,15.672704580218225,,,,1.1750881316098707,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,True,0.0,False,False,,False,False,False,,False,False,0.0,0.0,False,False,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,16.293643688451272,30.282005371530886,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,correction,normal_risk,,,,False,False,False
20241225,TPEX,TPEx,256.41,,0.5056444026340534,-0.5314609356815714,,,256.98055555555555,256.98055555555555,False,False,255.5,257.15,255.5,https://www.tpex.org.tw/www/zh-tw/indexInfo/inx?date=113/12&response=json,True,,,,,False,,254.602,0.7101279644307734,0.10143742333217354,254.473,0.7611809504348255,-1.102176760237672,-0.22202285084257367,-0.3547287444455094,-0.22202285084257367,-0.3547287444455094,256.98055555555555,-0.22202285084257367,-0.3547287444455094,256.98055555555555,-0.22202285084257367,-0.3547287444455094,255.51836714402685,0.34895059245216853,-0.35281934290681827,256.3749911618411,0.013655324959849224,-0.35159922032563795,256.52555703380534,-0.0450469867959713,-0.3325454449964349,257.1470122963716,-0.2866112617019745,-0.21429493906118813,257.6776233329574,-0.4919415650304404,-0.060909504507511425,False,False,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,-1.0071898897784877,-0.8398915977445691,-0.8398915977445691,-0.16729829203391855,0.21318420043533215,0.518464469271871,False,False,False,True,False,False,False,False,False,66.04477611940297,36.0734237829211,False,False,False,False,False,False,0.5056444026340534,1.2900000000000205,-0.5314609356815714,-1.3699999999999477,,,-53.739002932551145,False,False,False,,False,False,False,False,81.63001293661112,52.176368574065734,37.86334168799017,80.80242234621684,False,False,False,False,False,False,True,False,False,False,0,0,256.98055555555555,264.07229216266217,249.88881894844894,5.519278757706225,,False,False,False,False,False,False,False,False,False,False,3.2057142857142855,1.250229821658393,,256.3749911618411,262.78641973326967,249.96356259041252,False,False,264.25,250.1,False,False,264.25,250.1,False,False,15.899807918118583,,,,0.6435006435006346,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,True,0.0,False,False,,False,False,False,,False,False,0.0,0.0,False,False,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,12.589126559714872,30.147058823529417,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,correction,normal_risk,,,,False,False,False
20241226,TPEX,TPEx,257.18,,0.9618026930475532,-0.0777061154712877,,,256.99105263157895,256.99105263157895,True,True,256.58,258.12,256.58,https://www.tpex.org.tw/www/zh-tw/indexInfo/inx?date=113/12&response=json,True,,,,,False,,255.092,0.8185282172706199,0.5035183244423092,254.45300000000003,1.0717106892038863,-0.7760009046844485,0.07352293649378616,-0.263218443295099,0.07352293649378616,-0.263218443295099,256.99105263157895,0.07352293649378616,-0.263218443295099,256.99105263157895,0.07352293649378616,-0.263218443295099,255.77400296802273,0.5497028688068228,-0.1517008909827644,256.4420752316876,0.28775495115054284,-0.2431441240711929,256.5740342905605,0.2361757732480596,-0.23758304331782387,257.148305931808,0.012325209795616132,-0.1686842726067339,257.6726718570076,-0.1912006630182983,-0.05085459436336981,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.8000313225377909,-0.8319195427032136,-0.8319195427032136,0.0318882201654227,0.19918651219934125,0.5960478126901378,True,False,False,True,True,False,True,False,False,63.69680851063824,40.94323873121877,False,False,False,False,False,False,0.9618026930475532,2.450000000000017,-0.0777061154712877,-0.19999999999998863,,,-41.8719211822658,False,False,False,,False,False,False,False,88.27930174563595,64.2106796312558,46.645787669078715,99.34046355560997,False,False,False,False,False,False,True,False,False,False,0,0,256.99105263157895,263.88358931906237,250.09851594409554,5.364028526988851,,False,False,False,False,False,False,False,False,False,False,3.133571428571425,1.2184351149278423,,256.4420752316876,262.7092180888305,250.17493237454477,False,False,264.25,250.1,False,False,264.25,250.1,False,False,15.978645454017462,,,,0.5988023952095888,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,True,0.0,False,False,,False,False,False,,False,False,0.0,0.0,False,False,,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,,15.090038750854957,26.85206291315253,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,mild_bull,low_risk,,,,False,False,False
20241227,TPEX,TPEx,256.1,,1.4699473037759203,0.3172862235105267,,,256.9465,256.9465,False,False,257.31,257.69,256.1,https://www.tpex.org.tw/www/zh-tw/indexInfo/inx?date=113/12&response=json,True,,,,,False,,255.834,0.10397367042691563,1.026718371150781,254.53399999999996,0.6152419716030311,-0.38977810824560866,-0.32944601308053656,-0.14411517814577612,-0.32944601308053656,-0.14411517814577612,256.9465,-0.32944601308053656,-0.14411517814577612,256.9465,-0.32944601308053656,-0.14411517814577612,255.82415635755768,0.10782548699459493,0.09466740525811979,256.4135689623803,-0.12229031546542313,-0.10277102841814711,256.5389206394079,-0.17109319642956144,-0.11328586501090365,257.10719589526656,-0.39174162036165194,-0.10566986036028014,257.65702338081843,-0.6043007717733029,-0.03603691448581525,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.7147642818501936,-0.8084884905326096,-0.8084884905326096,0.09372420868241604,0.061835988516993345,0.47420670115166674,False,False,False,True,False,False,False,False,False,58.343483556638446,40.89203834931224,False,False,False,False,False,False,1.4699473037759203,3.7100000000000364,0.3172862235105267,0.8100000000000307,,,-48.09688581314868,False,False,False,,False,False,False,False,74.1687979539644,67.530052405492,53.60720924788314,95.37573872070972,False,False,False,False,False,False,True,False,False,False,0,0,256.9465,263.6670271566417,250.2259728433583,5.231071181465175,,False,False,False,False,False,False,False,False,False,False,3.0735714285714266,1.2001450326323415,,256.4135689623803,262.56071181952314,250.26642610523743,False,False,264.25,250.1,False,False,264.25,250.1,False,False,15.53807026905763,,,,0.620851229988276,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,True,0.0,False,False,,False,False,False,,False,False,0.0,0.0,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,,15.384615384615538,25.772716709272625,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,correction,normal_risk,,,,False,False,False
20241230,TPEX,TPEx,254.32,,0.05507907781885368,1.687325069972001,-1.3651877133105783,,256.77049999999997,256.82142857142856,False,False,256.14,256.63,254.32,https://www.tpex.org.tw/www/zh-tw/indexInfo/inx?date=113/12&response=json,True,,,,,False,,255.862,-0.6026686260562353,0.7132454241290942,254.956,-0.24945480788841623,0.021577004405615163,-0.9543541800946631,-0.13641424036325844,-0.9739952718676115,-0.11660702045102056,256.82142857142856,-0.9739952718676115,-0.11660702045102056,256.82142857142856,-0.9739952718676115,-0.11660702045102056,255.59274768716418,-0.4979592334607208,0.0886051909852359,256.23910488218195,-0.74895082195372,-0.08973426713027033,256.3745561475999,-0.8013884757023471,-0.10093362328226219,256.9978940954522,-1.0419906765685716,-0.09944130024758246,257.62381916807396,-1.2824199170491157,-0.035142721499858975,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,-0.7818084604357125,-0.8031524845132303,-0.8031524845132303,0.021344024077517787,-0.07238018460489826,0.18864231611143634,False,False,False,True,False,False,False,False,False,62.61437908496731,41.726924712888184,False,False,False,False,False,False,0.05507907781885368,0.13999999999998636,1.687325069972001,4.219999999999999,-1.3651877133105783,-3.519999999999982,-58.382642998027684,False,False,False,,False,False,False,False,40.43887147335401,58.499658761446,55.2380257524041,65.0229247795298,False,False,False,False,False,False,True,False,False,False,0,0,256.77049999999997,263.57632869388635,249.9646713061136,5.301098602749446,55.00000000000001,False,False,False,False,False,False,False,False,False,False,2.9892857142857117,1.1754033164067756,,256.23910488218195,262.21767631075335,250.26053345361052,False,False,264.25,250.1,False,False,264.25,250.1,False,False,11.46834207436813,13.28643022615462,,,0.9083044982698971,False,False,,,,,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,True,0.0,False,False,,False,False,False,,False,False,0.0,0.0,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,15.818399044205657,26.738351254480374,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,high_risk,high_risk,,,,False,False,False
