event_date,event_end_date,stock_id,stock_name,market,event_type,event_name,event_status,event_confidence,catalyst_tags,source,source_url,days_to_event,proximity_bucket,expected_impact,notes,last_updated
20260706,20260706,8112,至上甲特,TWSE,ex_right_dividend,除權息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,6,within_7d,calendar_event_not_standalone_catalyst,cash_dividend=2.02500000; ex_right_dividend_flag=權息,2026-06-30 14:37:34 Asia/Taipei
20260706,20260706,8476,台境*,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,6,within_7d,calendar_event_not_standalone_catalyst,cash_dividend=0.20000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260706,20260706,9935,慶豐富,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,6,within_7d,calendar_event_not_standalone_catalyst,cash_dividend=1.20000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260706,20260706,9943,好樂迪,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,6,within_7d,calendar_event_not_standalone_catalyst,cash_dividend=3.50000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260707,20260707,2408,南亞科,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,7,within_7d,calendar_event_not_standalone_catalyst,cash_dividend=1.34714900; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260707,20260707,2417,圓剛,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,7,within_7d,calendar_event_not_standalone_catalyst,cash_dividend=0.25011900; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260707,20260707,2454,聯發科,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,7,within_7d,calendar_event_not_standalone_catalyst,cash_dividend=24.50021500; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260707,20260707,2536,宏普,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,7,within_7d,calendar_event_not_standalone_catalyst,cash_dividend=2.00000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260707,20260707,3048,益登,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,7,within_7d,calendar_event_not_standalone_catalyst,cash_dividend=1.00000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260707,20260707,6257,矽格,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,7,within_7d,calendar_event_not_standalone_catalyst,cash_dividend=4.24968800; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260707,20260707,6526,達發,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,7,within_7d,calendar_event_not_standalone_catalyst,cash_dividend=13.50000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260707,20260707,6591,動力-KY,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,7,within_7d,calendar_event_not_standalone_catalyst,cash_dividend=4.00000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260707,20260707,6862,三集瑞-KY,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,7,within_7d,calendar_event_not_standalone_catalyst,cash_dividend=5.00000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260707,20260707,9945,潤泰新,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,7,within_7d,calendar_event_not_standalone_catalyst,cash_dividend=1.10000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260708,20260708,1229,聯華,TWSE,ex_right_dividend,除權息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,8,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=1.80117200; ex_right_dividend_flag=權息,2026-06-30 14:37:34 Asia/Taipei
20260708,20260708,1303,南亞,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,8,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=0.80000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260708,20260708,2028,威致,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,8,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=0.20000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260708,20260708,2049,上銀,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,8,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=2.00000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260708,20260708,2303,聯電,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,8,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=2.60808200; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260708,20260708,2405,輔信,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,8,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=0.10000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260708,20260708,2545,皇翔,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,8,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=2.80000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260708,20260708,2618,長榮航,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,8,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=2.00000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260708,20260708,2634,漢翔,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,8,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=0.77800000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260708,20260708,3231,緯創,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,8,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=5.50062200; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260708,20260708,4148,全宇生技-KY,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,8,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=1.00000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260708,20260708,4576,大銀微系統,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,8,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=0.80000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260708,20260708,4904,遠傳,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,8,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=3.80928100; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260708,20260708,6641,基士德-KY,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,8,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=0.40000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260708,20260708,6924,榮惠-KY創,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,8,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=5.00000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260708,20260708,6937,天虹,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,8,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=1.40000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,00400,主動國泰動能高息,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=<p style= text-align:center;>待公告實際收益分配金額</p>; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,00940,元大台灣價值高息,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=<p style= text-align:center;>待公告實際收益分配金額</p>; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,1110,東泥,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=0.30000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,1236,宏亞,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=1.65000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,1256,鮮活果汁-KY,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=6.60000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,1338,廣華-KY,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=0.31144500; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,1446,宏和,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=1.50000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,1513,中興電,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=6.00000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,1616,億泰,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=1.35840000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,1723,中碳,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=1.85000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,2412,中華電,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=5.20000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,2453,凌群,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=2.80000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,2478,大毅,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=2.00000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,2488,漢平,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=3.00000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,2492,華新科,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=2.50309100; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,2493,揚博,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=4.00000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,2739,寒舍,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=2.58000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,3014,聯陽,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=8.50169000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,3024,憶聲,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=0.22000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,3044,健鼎,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=12.70000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,3045,台灣大,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=4.74428000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,3060,銘異,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=0.20000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,3167,大量,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=3.91476100; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,3588,通嘉,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=0.49857400; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,4590,富田-創,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=2.30000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,4720,德淵,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=0.40000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,5215,科嘉-KY,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=2.00000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,5284,jpp-KY,TWSE,ex_right_dividend,除權息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=5.00000000; ex_right_dividend_flag=權息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,5292,華懋,TWSE,ex_right_dividend,除權息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=5.50000000; ex_right_dividend_flag=權息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,5469,瀚宇博,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=2.52117700; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,5533,皇鼎,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=0.60000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,6115,鎰勝,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=2.80000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,6166,凌華,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=1.19898600; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,6191,精成科,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=2.60000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,6278,台表科,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=5.56495600; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,6446,藥華藥,TWSE,ex_right_dividend,除權息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=1.49015200; ex_right_dividend_flag=權息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,6605,帝寶,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=6.50000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,6781,AES-KY,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=19.10000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,8110,華東,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=1.49417100; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,8261,富鼎,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=5.00000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,8374,羅昇,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=0.20000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,8499,鼎炫-KY,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=8.00000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260709,20260709,9905,大華,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,9,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=1.10000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260710,20260710,2008,高興昌,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,10,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=1.00000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260710,20260710,2610,華航,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,10,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=0.81445700; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260710,20260710,2891,中信金丙特,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,10,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=1.92000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260710,20260710,3034,聯詠,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,10,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=23.00000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260710,20260710,3055,蔚華科,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,10,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=0.50000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260710,20260710,4968,立積,TWSE,ex_dividend,除息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,10,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=1.60000000; ex_right_dividend_flag=息,2026-06-30 14:37:34 Asia/Taipei
20260710,20260710,5519,隆大,TWSE,ex_right_dividend,除權息,confirmed,high,dividend_calendar,TWSE ex-right/ex-dividend calendar,https://www.twse.com.tw/rwd/zh/exRight/TWT48U?response=json,10,within_14d,calendar_event_not_standalone_catalyst,cash_dividend=3.30000000; ex_right_dividend_flag=權息,2026-06-30 14:37:34 Asia/Taipei
