generated_at,date,stock_id,stock_name,status,message
2026-05-25 12:40:25 Asia/Taipei,20260123,1304,台聚,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1305,華夏,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1325,恆大,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1402,遠東新,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1410,南染,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1563,巧新,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1586,和勤,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1217,愛之味,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1447,力鵬,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1455,集盛,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1467,南緯,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,1582,信錦,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260123,2618,長榮航,ok,
2026-05-25 12:40:25 Asia/Taipei,20260116,1723,中碳,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,5876,上海商銀,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,3617,碩天,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1733,五鼎,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,2535,達欣工,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1409,新纖,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,3045,台灣大,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,9946,三發地產,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,2816,旺旺保,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,3413,京鼎,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,8342,益張,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,3038,全台,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,6534,正瀚-創,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,3705,永信,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1323,永裕,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,4905,台聯電,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,7718,友鋮,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,2024,志聯,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,5511,德昌,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,2035,唐榮,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,2412,中華電,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,5209,新鼎,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,5609,中菲行,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,6576,逸達,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,3313,斐成,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1233,天仁,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1734,杏輝,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,2414,精技,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,2606,裕民,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,4744,皇將,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,2610,華航,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,3050,鈺德,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,3227,原相,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1810,和成,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,3434,哲固,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,8409,商之器,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,2505,國揚,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,4961,天鈺,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,6180,橘子,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,8908,欣雄,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1319,東陽,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1737,臺鹽,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1808,潤隆,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,2731,雄獅,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,6605,帝寶,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,5306,桂盟,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,6680,鑫創電子,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,8109,博大,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1527,鑽全,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,4527,方土霖,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1460,宏遠,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1452,宏益,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1474,弘裕,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1584,精剛,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1471,首利,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1805,寶徠,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1414,東和,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1438,三地開發,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1626,艾美特-KY,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1799,易威,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1443,立益物流,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1614,三洋電,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1617,榮星,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1760,寶齡富錦,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1308,亞聚,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1535,中宇,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1906,寶隆,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1304,台聚,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1305,華夏,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1325,恆大,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1402,遠東新,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1410,南染,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1563,巧新,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1586,和勤,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1217,愛之味,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1447,力鵬,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1455,集盛,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1467,南緯,skipped_existing,
2026-05-25 12:40:25 Asia/Taipei,20260116,1582,信錦,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260116,2618,長榮航,ok,
2026-05-25 12:40:26 Asia/Taipei,20260109,1723,中碳,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,5876,上海商銀,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,3617,碩天,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1733,五鼎,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,2535,達欣工,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1409,新纖,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,3045,台灣大,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,9946,三發地產,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,2816,旺旺保,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,3413,京鼎,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,8342,益張,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,3038,全台,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,6534,正瀚-創,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,3705,永信,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1323,永裕,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,4905,台聯電,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,7718,友鋮,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,2024,志聯,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,5511,德昌,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,2035,唐榮,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,2412,中華電,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,5209,新鼎,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,5609,中菲行,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,6576,逸達,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,3313,斐成,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1233,天仁,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1734,杏輝,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,2414,精技,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,2606,裕民,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,4744,皇將,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,2610,華航,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,3050,鈺德,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,3227,原相,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1810,和成,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,3434,哲固,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,8409,商之器,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,2505,國揚,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,4961,天鈺,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,6180,橘子,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,8908,欣雄,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1319,東陽,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1737,臺鹽,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1808,潤隆,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,2731,雄獅,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,6605,帝寶,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,5306,桂盟,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,6680,鑫創電子,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,8109,博大,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1527,鑽全,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,4527,方土霖,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1460,宏遠,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1452,宏益,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1474,弘裕,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1584,精剛,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1471,首利,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1805,寶徠,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1414,東和,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1438,三地開發,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1626,艾美特-KY,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1799,易威,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1443,立益物流,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1614,三洋電,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1617,榮星,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1760,寶齡富錦,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1308,亞聚,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1535,中宇,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1906,寶隆,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1304,台聚,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1305,華夏,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1325,恆大,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1402,遠東新,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1410,南染,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1563,巧新,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1586,和勤,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1217,愛之味,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1447,力鵬,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1455,集盛,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1467,南緯,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,1582,信錦,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260109,2618,長榮航,ok,
2026-05-25 12:40:26 Asia/Taipei,20260102,1723,中碳,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,5876,上海商銀,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,3617,碩天,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,1733,五鼎,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,2535,達欣工,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,1409,新纖,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,3045,台灣大,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,9946,三發地產,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,2816,旺旺保,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,3413,京鼎,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,8342,益張,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,3038,全台,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,6534,正瀚-創,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,3705,永信,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,1323,永裕,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,4905,台聯電,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,7718,友鋮,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,2024,志聯,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,5511,德昌,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,2035,唐榮,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,2412,中華電,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,5209,新鼎,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,5609,中菲行,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,6576,逸達,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,3313,斐成,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,1233,天仁,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,1734,杏輝,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,2414,精技,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,2606,裕民,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,4744,皇將,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,2610,華航,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,3050,鈺德,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,3227,原相,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,1810,和成,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,3434,哲固,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,8409,商之器,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,2505,國揚,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,4961,天鈺,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,6180,橘子,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,8908,欣雄,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,1319,東陽,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,1737,臺鹽,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,1808,潤隆,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,2731,雄獅,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,6605,帝寶,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,5306,桂盟,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,6680,鑫創電子,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,8109,博大,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,1527,鑽全,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,4527,方土霖,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,1460,宏遠,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,1452,宏益,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,1474,弘裕,skipped_existing,
2026-05-25 12:40:26 Asia/Taipei,20260102,1584,精剛,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20260102,1471,首利,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20260102,1805,寶徠,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20260102,1414,東和,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20260102,1438,三地開發,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20260102,1626,艾美特-KY,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20260102,1799,易威,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20260102,1443,立益物流,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20260102,1614,三洋電,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20260102,1617,榮星,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20260102,1760,寶齡富錦,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20260102,1308,亞聚,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20260102,1535,中宇,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20260102,1906,寶隆,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20260102,1304,台聚,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20260102,1305,華夏,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20260102,1325,恆大,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20260102,1402,遠東新,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20260102,1410,南染,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20260102,1563,巧新,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20260102,1586,和勤,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20260102,1217,愛之味,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20260102,1447,力鵬,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20260102,1455,集盛,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20260102,1467,南緯,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20260102,1582,信錦,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20260102,2618,長榮航,ok,
2026-05-25 12:40:27 Asia/Taipei,20251226,1723,中碳,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,5876,上海商銀,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,3617,碩天,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1733,五鼎,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,2535,達欣工,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1409,新纖,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,3045,台灣大,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,9946,三發地產,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,2816,旺旺保,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,3413,京鼎,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,8342,益張,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,3038,全台,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,6534,正瀚-創,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,3705,永信,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1323,永裕,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,4905,台聯電,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,7718,友鋮,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,2024,志聯,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,5511,德昌,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,2035,唐榮,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,2412,中華電,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,5209,新鼎,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,5609,中菲行,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,6576,逸達,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,3313,斐成,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1233,天仁,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1734,杏輝,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,2414,精技,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,2606,裕民,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,4744,皇將,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,2610,華航,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,3050,鈺德,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,3227,原相,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1810,和成,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,3434,哲固,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,8409,商之器,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,2505,國揚,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,4961,天鈺,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,6180,橘子,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,8908,欣雄,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1319,東陽,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1737,臺鹽,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1808,潤隆,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,2731,雄獅,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,6605,帝寶,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,5306,桂盟,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,6680,鑫創電子,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,8109,博大,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1527,鑽全,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,4527,方土霖,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1460,宏遠,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1452,宏益,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1474,弘裕,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1584,精剛,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1471,首利,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1805,寶徠,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1414,東和,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1438,三地開發,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1626,艾美特-KY,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1799,易威,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1443,立益物流,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1614,三洋電,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1617,榮星,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1760,寶齡富錦,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1308,亞聚,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1535,中宇,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1906,寶隆,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1304,台聚,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1305,華夏,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1325,恆大,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1402,遠東新,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1410,南染,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1563,巧新,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1586,和勤,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1217,愛之味,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1447,力鵬,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1455,集盛,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1467,南緯,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,1582,信錦,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251226,2618,長榮航,ok,
2026-05-25 12:40:27 Asia/Taipei,20251219,1723,中碳,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251219,5876,上海商銀,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251219,3617,碩天,skipped_existing,
2026-05-25 12:40:27 Asia/Taipei,20251219,1733,五鼎,skipped_existing,
