model_id,model_name_zh,parameter_set_id,horizon,entry_basis,exit_close_basis,exit_high_basis,mature_count,close_win_rate_pct,avg_close_return_pct,median_close_return_pct,avg_high_return_pct,high_5pct_hit_rate_pct
revenue_unreacted_range_proxy,Revenue strong but price not reacted proxy,range23_tol5,D+3,signal_date_next_open,D+3_close,D+3_intraday_high,102197,41.88,-0.02,-0.28,2.43,13.02
revenue_unreacted_range_proxy,Revenue strong but price not reacted proxy,range23_tol5,D+4,signal_date_next_open,D+4_close,D+4_intraday_high,101261,42.29,0.03,-0.32,2.95,17.07
revenue_unreacted_range_proxy,Revenue strong but price not reacted proxy,range23_tol5,D+5,signal_date_next_open,D+5_close,D+5_intraday_high,100308,42.37,0.09,-0.35,3.42,20.67
revenue_unreacted_range_proxy,Revenue strong but price not reacted proxy,range23_tol5,D+6,signal_date_next_open,D+6_close,D+6_intraday_high,99352,42.29,0.13,-0.4,3.86,23.7
revenue_unreacted_range_proxy,Revenue strong but price not reacted proxy,range23_tol5,D+7,signal_date_next_open,D+7_close,D+7_intraday_high,98400,42.13,0.17,-0.44,4.26,26.36
revenue_unreacted_range_proxy,Revenue strong but price not reacted proxy,range23_tol5,D+8,signal_date_next_open,D+8_close,D+8_intraday_high,97444,41.88,0.19,-0.51,4.63,28.74
revenue_unreacted_range_proxy,Revenue strong but price not reacted proxy,range23_tol5,D+9,signal_date_next_open,D+9_close,D+9_intraday_high,96479,41.75,0.2,-0.57,4.99,30.81
revenue_unreacted_range_proxy,Revenue strong but price not reacted proxy,range23_tol5,D+10,signal_date_next_open,D+10_close,D+10_intraday_high,95492,41.31,0.2,-0.66,5.32,32.63
revenue_unreacted_range_proxy,Revenue strong but price not reacted proxy,range23_tol5,D+20,signal_date_next_open,D+20_close,D+20_intraday_high,85275,40.37,0.37,-1.13,8.31,45.76
revenue_unreacted_range_proxy,Revenue strong but price not reacted proxy,range23_tol10,D+1,signal_date_next_open,D+1_close,D+1_intraday_high,104912,38.21,-0.15,-0.16,1.11,3.3
revenue_unreacted_range_proxy,Revenue strong but price not reacted proxy,range23_tol10,D+2,signal_date_next_open,D+2_close,D+2_intraday_high,103935,41.11,-0.08,-0.23,1.86,8.63
revenue_unreacted_range_proxy,Revenue strong but price not reacted proxy,range23_tol10,D+3,signal_date_next_open,D+3_close,D+3_intraday_high,102996,41.85,-0.03,-0.28,2.46,13.21
revenue_unreacted_range_proxy,Revenue strong but price not reacted proxy,range23_tol10,D+4,signal_date_next_open,D+4_close,D+4_intraday_high,102055,42.25,0.03,-0.32,2.98,17.26
revenue_unreacted_range_proxy,Revenue strong but price not reacted proxy,range23_tol10,D+5,signal_date_next_open,D+5_close,D+5_intraday_high,101094,42.33,0.08,-0.36,3.45,20.86
revenue_unreacted_range_proxy,Revenue strong but price not reacted proxy,range23_tol10,D+6,signal_date_next_open,D+6_close,D+6_intraday_high,100133,42.25,0.12,-0.4,3.89,23.89
revenue_unreacted_range_proxy,Revenue strong but price not reacted proxy,range23_tol10,D+7,signal_date_next_open,D+7_close,D+7_intraday_high,99178,42.11,0.17,-0.45,4.29,26.54
revenue_unreacted_range_proxy,Revenue strong but price not reacted proxy,range23_tol10,D+8,signal_date_next_open,D+8_close,D+8_intraday_high,98219,41.85,0.18,-0.51,4.67,28.92
revenue_unreacted_range_proxy,Revenue strong but price not reacted proxy,range23_tol10,D+9,signal_date_next_open,D+9_close,D+9_intraday_high,97248,41.71,0.19,-0.58,5.02,30.98
revenue_unreacted_range_proxy,Revenue strong but price not reacted proxy,range23_tol10,D+10,signal_date_next_open,D+10_close,D+10_intraday_high,96259,41.27,0.19,-0.66,5.36,32.8
revenue_unreacted_range_proxy,Revenue strong but price not reacted proxy,range23_tol10,D+20,signal_date_next_open,D+20_close,D+20_intraday_high,85973,40.33,0.36,-1.14,8.36,45.89
w_bottom_right_side,W-bottom right-side proxy,wproxy_vol1,D+1,signal_date_next_open,D+1_close,D+1_intraday_high,22137,38.8,-0.39,-0.38,2.15,13.51
w_bottom_right_side,W-bottom right-side proxy,wproxy_vol1,D+2,signal_date_next_open,D+2_close,D+2_intraday_high,21899,41.18,-0.24,-0.54,3.59,25.43
w_bottom_right_side,W-bottom right-side proxy,wproxy_vol1,D+3,signal_date_next_open,D+3_close,D+3_intraday_high,21673,40.94,-0.1,-0.72,4.72,31.82
w_bottom_right_side,W-bottom right-side proxy,wproxy_vol1,D+4,signal_date_next_open,D+4_close,D+4_intraday_high,21462,41.26,0.04,-0.85,5.67,36.39
w_bottom_right_side,W-bottom right-side proxy,wproxy_vol1,D+5,signal_date_next_open,D+5_close,D+5_intraday_high,21211,41.45,0.2,-0.92,6.52,40.25
w_bottom_right_side,W-bottom right-side proxy,wproxy_vol1,D+6,signal_date_next_open,D+6_close,D+6_intraday_high,21011,41.32,0.4,-0.99,7.32,43.16
w_bottom_right_side,W-bottom right-side proxy,wproxy_vol1,D+7,signal_date_next_open,D+7_close,D+7_intraday_high,20792,41.33,0.61,-1.08,8.06,45.62
w_bottom_right_side,W-bottom right-side proxy,wproxy_vol1,D+8,signal_date_next_open,D+8_close,D+8_intraday_high,20631,42.14,0.89,-1.03,8.75,47.78
w_bottom_right_side,W-bottom right-side proxy,wproxy_vol1,D+9,signal_date_next_open,D+9_close,D+9_intraday_high,20460,42.91,1.19,-0.96,9.41,49.62
w_bottom_right_side,W-bottom right-side proxy,wproxy_vol1,D+10,signal_date_next_open,D+10_close,D+10_intraday_high,20291,43.87,1.55,-0.86,10.06,51.15
w_bottom_right_side,W-bottom right-side proxy,wproxy_vol1,D+20,signal_date_next_open,D+20_close,D+20_intraday_high,17319,46.87,4.2,-0.69,16.07,61.88
w_bottom_right_side,W-bottom right-side proxy,wproxy_vol1.2,D+1,signal_date_next_open,D+1_close,D+1_intraday_high,17994,38.35,-0.44,-0.42,2.23,14.45
w_bottom_right_side,W-bottom right-side proxy,wproxy_vol1.2,D+2,signal_date_next_open,D+2_close,D+2_intraday_high,17804,40.61,-0.31,-0.63,3.72,26.8
w_bottom_right_side,W-bottom right-side proxy,wproxy_vol1.2,D+3,signal_date_next_open,D+3_close,D+3_intraday_high,17621,40.37,-0.17,-0.81,4.86,33.14
w_bottom_right_side,W-bottom right-side proxy,wproxy_vol1.2,D+4,signal_date_next_open,D+4_close,D+4_intraday_high,17455,40.67,-0.05,-0.96,5.83,37.57
w_bottom_right_side,W-bottom right-side proxy,wproxy_vol1.2,D+5,signal_date_next_open,D+5_close,D+5_intraday_high,17244,40.96,0.11,-1.03,6.7,41.4
w_bottom_right_side,W-bottom right-side proxy,wproxy_vol1.2,D+6,signal_date_next_open,D+6_close,D+6_intraday_high,17093,40.89,0.33,-1.12,7.52,44.33
w_bottom_right_side,W-bottom right-side proxy,wproxy_vol1.2,D+7,signal_date_next_open,D+7_close,D+7_intraday_high,16920,41.16,0.58,-1.19,8.28,46.75
w_bottom_right_side,W-bottom right-side proxy,wproxy_vol1.2,D+8,signal_date_next_open,D+8_close,D+8_intraday_high,16795,41.96,0.88,-1.14,8.99,48.86
w_bottom_right_side,W-bottom right-side proxy,wproxy_vol1.2,D+9,signal_date_next_open,D+9_close,D+9_intraday_high,16659,42.75,1.2,-1.06,9.68,50.74
w_bottom_right_side,W-bottom right-side proxy,wproxy_vol1.2,D+10,signal_date_next_open,D+10_close,D+10_intraday_high,16515,43.57,1.56,-0.93,10.35,52.3
w_bottom_right_side,W-bottom right-side proxy,wproxy_vol1.2,D+20,signal_date_next_open,D+20_close,D+20_intraday_high,14104,46.69,4.32,-0.8,16.55,62.54
w_bottom_right_side,W-bottom right-side proxy,wproxy_vol1.5,D+1,signal_date_next_open,D+1_close,D+1_intraday_high,13575,37.59,-0.51,-0.48,2.35,15.74
w_bottom_right_side,W-bottom right-side proxy,wproxy_vol1.5,D+2,signal_date_next_open,D+2_close,D+2_intraday_high,13432,40.32,-0.38,-0.73,3.91,28.72
w_bottom_right_side,W-bottom right-side proxy,wproxy_vol1.5,D+3,signal_date_next_open,D+3_close,D+3_intraday_high,13296,39.93,-0.26,-0.91,5.08,35.06
w_bottom_right_side,W-bottom right-side proxy,wproxy_vol1.5,D+4,signal_date_next_open,D+4_close,D+4_intraday_high,13166,40.32,-0.16,-1.13,6.08,39.24
w_bottom_right_side,W-bottom right-side proxy,wproxy_vol1.5,D+5,signal_date_next_open,D+5_close,D+5_intraday_high,13006,40.47,-0.01,-1.21,6.98,43.09
w_bottom_right_side,W-bottom right-side proxy,wproxy_vol1.5,D+6,signal_date_next_open,D+6_close,D+6_intraday_high,12895,40.4,0.19,-1.31,7.81,45.93
w_bottom_right_side,W-bottom right-side proxy,wproxy_vol1.5,D+7,signal_date_next_open,D+7_close,D+7_intraday_high,12777,40.72,0.5,-1.39,8.61,48.37
w_bottom_right_side,W-bottom right-side proxy,wproxy_vol1.5,D+8,signal_date_next_open,D+8_close,D+8_intraday_high,12682,41.63,0.84,-1.29,9.36,50.45
w_bottom_right_side,W-bottom right-side proxy,wproxy_vol1.5,D+9,signal_date_next_open,D+9_close,D+9_intraday_high,12579,42.32,1.2,-1.24,10.09,52.25
w_bottom_right_side,W-bottom right-side proxy,wproxy_vol1.5,D+10,signal_date_next_open,D+10_close,D+10_intraday_high,12475,43.41,1.6,-1.03,10.8,53.77
w_bottom_right_side,W-bottom right-side proxy,wproxy_vol1.5,D+20,signal_date_next_open,D+20_close,D+20_intraday_high,10657,46.57,4.32,-0.89,17.15,63.85
near_high_neckline_challenge,Near high or neckline challenge,near3_vol1.2,D+1,signal_date_next_open,D+1_close,D+1_intraday_high,5786,39.54,-0.22,-0.2,1.89,11.6
near_high_neckline_challenge,Near high or neckline challenge,near3_vol1.2,D+2,signal_date_next_open,D+2_close,D+2_intraday_high,5730,40.99,-0.13,-0.36,3.12,21.17
near_high_neckline_challenge,Near high or neckline challenge,near3_vol1.2,D+3,signal_date_next_open,D+3_close,D+3_intraday_high,5690,41.3,-0.03,-0.39,4.04,26.45
near_high_neckline_challenge,Near high or neckline challenge,near3_vol1.2,D+4,signal_date_next_open,D+4_close,D+4_intraday_high,5633,41.98,0.1,-0.46,4.83,30.34
near_high_neckline_challenge,Near high or neckline challenge,near3_vol1.2,D+5,signal_date_next_open,D+5_close,D+5_intraday_high,5566,42.22,0.32,-0.51,5.59,34.44
near_high_neckline_challenge,Near high or neckline challenge,near3_vol1.2,D+6,signal_date_next_open,D+6_close,D+6_intraday_high,5509,41.75,0.53,-0.64,6.3,37.18
near_high_neckline_challenge,Near high or neckline challenge,near3_vol1.2,D+7,signal_date_next_open,D+7_close,D+7_intraday_high,5452,41.42,0.73,-0.72,6.91,39.07
near_high_neckline_challenge,Near high or neckline challenge,near3_vol1.2,D+8,signal_date_next_open,D+8_close,D+8_intraday_high,5421,40.71,0.9,-0.83,7.49,41.1
near_high_neckline_challenge,Near high or neckline challenge,near3_vol1.2,D+9,signal_date_next_open,D+9_close,D+9_intraday_high,5388,41.57,1.11,-0.78,8.07,42.65
near_high_neckline_challenge,Near high or neckline challenge,near3_vol1.2,D+10,signal_date_next_open,D+10_close,D+10_intraday_high,5353,41.64,1.21,-0.83,8.57,44.05
near_high_neckline_challenge,Near high or neckline challenge,near3_vol1.2,D+20,signal_date_next_open,D+20_close,D+20_intraday_high,4714,44.23,2.97,-0.86,13.06,53.08
near_high_neckline_challenge,Near high or neckline challenge,near3_vol1.5,D+1,signal_date_next_open,D+1_close,D+1_intraday_high,4227,38.63,-0.28,-0.25,2.02,12.99
near_high_neckline_challenge,Near high or neckline challenge,near3_vol1.5,D+2,signal_date_next_open,D+2_close,D+2_intraday_high,4182,40.77,-0.2,-0.43,3.33,23.12
near_high_neckline_challenge,Near high or neckline challenge,near3_vol1.5,D+3,signal_date_next_open,D+3_close,D+3_intraday_high,4151,41.15,-0.12,-0.47,4.28,28.52
near_high_neckline_challenge,Near high or neckline challenge,near3_vol1.5,D+4,signal_date_next_open,D+4_close,D+4_intraday_high,4117,42.34,0.01,-0.5,5.1,32.33
near_high_neckline_challenge,Near high or neckline challenge,near3_vol1.5,D+5,signal_date_next_open,D+5_close,D+5_intraday_high,4065,42.04,0.19,-0.63,5.88,36.36
near_high_neckline_challenge,Near high or neckline challenge,near3_vol1.5,D+6,signal_date_next_open,D+6_close,D+6_intraday_high,4023,40.96,0.36,-0.78,6.61,39.1
near_high_neckline_challenge,Near high or neckline challenge,near3_vol1.5,D+7,signal_date_next_open,D+7_close,D+7_intraday_high,3989,40.84,0.61,-0.82,7.26,41.14
near_high_neckline_challenge,Near high or neckline challenge,near3_vol1.5,D+8,signal_date_next_open,D+8_close,D+8_intraday_high,3966,40.39,0.86,-1.0,7.88,43.07
near_high_neckline_challenge,Near high or neckline challenge,near3_vol1.5,D+9,signal_date_next_open,D+9_close,D+9_intraday_high,3937,41.02,1.09,-0.91,8.5,44.48
near_high_neckline_challenge,Near high or neckline challenge,near3_vol1.5,D+10,signal_date_next_open,D+10_close,D+10_intraday_high,3909,41.08,1.23,-0.93,9.04,45.72
near_high_neckline_challenge,Near high or neckline challenge,near3_vol1.5,D+20,signal_date_next_open,D+20_close,D+20_intraday_high,3428,43.49,2.97,-1.01,13.75,55.11
near_high_neckline_challenge,Near high or neckline challenge,near5_vol1.2,D+1,signal_date_next_open,D+1_close,D+1_intraday_high,9522,39.4,-0.24,-0.24,1.92,11.72
near_high_neckline_challenge,Near high or neckline challenge,near5_vol1.2,D+2,signal_date_next_open,D+2_close,D+2_intraday_high,9430,41.2,-0.14,-0.37,3.17,21.62
near_high_neckline_challenge,Near high or neckline challenge,near5_vol1.2,D+3,signal_date_next_open,D+3_close,D+3_intraday_high,9341,41.26,0.0,-0.43,4.14,27.19
near_high_neckline_challenge,Near high or neckline challenge,near5_vol1.2,D+4,signal_date_next_open,D+4_close,D+4_intraday_high,9249,41.67,0.09,-0.52,4.96,31.25
near_high_neckline_challenge,Near high or neckline challenge,near5_vol1.2,D+5,signal_date_next_open,D+5_close,D+5_intraday_high,9131,42.02,0.3,-0.57,5.73,35.21
near_high_neckline_challenge,Near high or neckline challenge,near5_vol1.2,D+6,signal_date_next_open,D+6_close,D+6_intraday_high,9040,41.9,0.47,-0.68,6.42,38.09
near_high_neckline_challenge,Near high or neckline challenge,near5_vol1.2,D+7,signal_date_next_open,D+7_close,D+7_intraday_high,8942,41.38,0.62,-0.75,7.02,40.04
near_high_neckline_challenge,Near high or neckline challenge,near5_vol1.2,D+8,signal_date_next_open,D+8_close,D+8_intraday_high,8878,40.96,0.77,-0.85,7.59,42.04
near_high_neckline_challenge,Near high or neckline challenge,near5_vol1.2,D+9,signal_date_next_open,D+9_close,D+9_intraday_high,8813,41.12,0.93,-0.87,8.15,43.62
near_high_neckline_challenge,Near high or neckline challenge,near5_vol1.2,D+10,signal_date_next_open,D+10_close,D+10_intraday_high,8743,41.26,1.09,-0.9,8.66,45.02
near_high_neckline_challenge,Near high or neckline challenge,near5_vol1.2,D+20,signal_date_next_open,D+20_close,D+20_intraday_high,7677,44.34,3.17,-0.91,13.47,54.85
near_high_neckline_challenge,Near high or neckline challenge,near5_vol1.5,D+1,signal_date_next_open,D+1_close,D+1_intraday_high,6761,38.8,-0.29,-0.27,2.05,13.13
near_high_neckline_challenge,Near high or neckline challenge,near5_vol1.5,D+2,signal_date_next_open,D+2_close,D+2_intraday_high,6692,41.0,-0.19,-0.42,3.37,23.64
near_high_neckline_challenge,Near high or neckline challenge,near5_vol1.5,D+3,signal_date_next_open,D+3_close,D+3_intraday_high,6624,41.02,-0.04,-0.51,4.38,29.15
near_high_neckline_challenge,Near high or neckline challenge,near5_vol1.5,D+4,signal_date_next_open,D+4_close,D+4_intraday_high,6559,41.82,0.06,-0.56,5.24,33.13
near_high_neckline_challenge,Near high or neckline challenge,near5_vol1.5,D+5,signal_date_next_open,D+5_close,D+5_intraday_high,6472,41.95,0.27,-0.66,6.05,37.19
near_high_neckline_challenge,Near high or neckline challenge,near5_vol1.5,D+6,signal_date_next_open,D+6_close,D+6_intraday_high,6409,41.5,0.43,-0.79,6.78,40.12
near_high_neckline_challenge,Near high or neckline challenge,near5_vol1.5,D+7,signal_date_next_open,D+7_close,D+7_intraday_high,6351,41.25,0.63,-0.81,7.41,42.1
near_high_neckline_challenge,Near high or neckline challenge,near5_vol1.5,D+8,signal_date_next_open,D+8_close,D+8_intraday_high,6306,40.88,0.85,-0.95,8.03,44.07
near_high_neckline_challenge,Near high or neckline challenge,near5_vol1.5,D+9,signal_date_next_open,D+9_close,D+9_intraday_high,6257,41.03,1.03,-0.96,8.63,45.5
near_high_neckline_challenge,Near high or neckline challenge,near5_vol1.5,D+10,signal_date_next_open,D+10_close,D+10_intraday_high,6204,41.28,1.24,-0.98,9.19,46.86
near_high_neckline_challenge,Near high or neckline challenge,near5_vol1.5,D+20,signal_date_next_open,D+20_close,D+20_intraday_high,5431,43.95,3.23,-1.01,14.17,56.86
platform_strengthening,Platform strengthening,w20_near3_vol1.2,D+1,signal_date_next_open,D+1_close,D+1_intraday_high,4146,37.34,-0.26,-0.22,1.24,5.33
platform_strengthening,Platform strengthening,w20_near3_vol1.2,D+2,signal_date_next_open,D+2_close,D+2_intraday_high,4125,40.19,-0.15,-0.32,2.08,11.93
platform_strengthening,Platform strengthening,w20_near3_vol1.2,D+3,signal_date_next_open,D+3_close,D+3_intraday_high,4097,41.37,-0.04,-0.29,2.75,16.35
platform_strengthening,Platform strengthening,w20_near3_vol1.2,D+4,signal_date_next_open,D+4_close,D+4_intraday_high,4064,40.43,-0.04,-0.45,3.28,19.71
platform_strengthening,Platform strengthening,w20_near3_vol1.2,D+5,signal_date_next_open,D+5_close,D+5_intraday_high,4024,40.61,0.03,-0.47,3.78,23.01
platform_strengthening,Platform strengthening,w20_near3_vol1.2,D+6,signal_date_next_open,D+6_close,D+6_intraday_high,3984,40.64,0.11,-0.56,4.25,26.18
platform_strengthening,Platform strengthening,w20_near3_vol1.2,D+7,signal_date_next_open,D+7_close,D+7_intraday_high,3951,40.42,0.14,-0.58,4.63,28.32
platform_strengthening,Platform strengthening,w20_near3_vol1.2,D+8,signal_date_next_open,D+8_close,D+8_intraday_high,3935,41.35,0.31,-0.59,5.06,30.75
platform_strengthening,Platform strengthening,w20_near3_vol1.2,D+9,signal_date_next_open,D+9_close,D+9_intraday_high,3926,40.93,0.35,-0.67,5.45,32.53
platform_strengthening,Platform strengthening,w20_near3_vol1.2,D+10,signal_date_next_open,D+10_close,D+10_intraday_high,3907,41.03,0.42,-0.72,5.83,34.32
platform_strengthening,Platform strengthening,w20_near3_vol1.2,D+20,signal_date_next_open,D+20_close,D+20_intraday_high,3567,39.89,0.85,-1.12,8.96,45.25
platform_strengthening,Platform strengthening,w20_near3_vol1.5,D+1,signal_date_next_open,D+1_close,D+1_intraday_high,2996,36.32,-0.32,-0.26,1.32,6.01
platform_strengthening,Platform strengthening,w20_near3_vol1.5,D+2,signal_date_next_open,D+2_close,D+2_intraday_high,2979,39.48,-0.21,-0.38,2.21,13.33
platform_strengthening,Platform strengthening,w20_near3_vol1.5,D+3,signal_date_next_open,D+3_close,D+3_intraday_high,2955,40.85,-0.07,-0.36,2.91,17.66
platform_strengthening,Platform strengthening,w20_near3_vol1.5,D+4,signal_date_next_open,D+4_close,D+4_intraday_high,2929,39.84,-0.06,-0.5,3.47,21.07
platform_strengthening,Platform strengthening,w20_near3_vol1.5,D+5,signal_date_next_open,D+5_close,D+5_intraday_high,2893,40.03,0.01,-0.54,4.02,24.68
platform_strengthening,Platform strengthening,w20_near3_vol1.5,D+6,signal_date_next_open,D+6_close,D+6_intraday_high,2862,40.08,0.07,-0.62,4.51,27.78
platform_strengthening,Platform strengthening,w20_near3_vol1.5,D+7,signal_date_next_open,D+7_close,D+7_intraday_high,2842,40.15,0.19,-0.64,4.94,30.15
platform_strengthening,Platform strengthening,w20_near3_vol1.5,D+8,signal_date_next_open,D+8_close,D+8_intraday_high,2830,41.87,0.4,-0.63,5.4,32.65
platform_strengthening,Platform strengthening,w20_near3_vol1.5,D+9,signal_date_next_open,D+9_close,D+9_intraday_high,2825,40.99,0.43,-0.72,5.84,34.51
platform_strengthening,Platform strengthening,w20_near3_vol1.5,D+10,signal_date_next_open,D+10_close,D+10_intraday_high,2810,41.21,0.49,-0.73,6.23,36.16
platform_strengthening,Platform strengthening,w20_near3_vol1.5,D+20,signal_date_next_open,D+20_close,D+20_intraday_high,2562,39.46,0.99,-1.2,9.6,47.15
platform_strengthening,Platform strengthening,w20_near5_vol1.2,D+1,signal_date_next_open,D+1_close,D+1_intraday_high,5517,37.94,-0.19,-0.2,1.28,5.53
platform_strengthening,Platform strengthening,w20_near5_vol1.2,D+2,signal_date_next_open,D+2_close,D+2_intraday_high,5486,40.38,-0.1,-0.31,2.13,11.87
platform_strengthening,Platform strengthening,w20_near5_vol1.2,D+3,signal_date_next_open,D+3_close,D+3_intraday_high,5449,41.62,0.03,-0.29,2.81,16.59
platform_strengthening,Platform strengthening,w20_near5_vol1.2,D+4,signal_date_next_open,D+4_close,D+4_intraday_high,5394,40.8,0.03,-0.45,3.36,20.06
platform_strengthening,Platform strengthening,w20_near5_vol1.2,D+5,signal_date_next_open,D+5_close,D+5_intraday_high,5333,40.86,0.08,-0.48,3.87,23.44
platform_strengthening,Platform strengthening,w20_near5_vol1.2,D+6,signal_date_next_open,D+6_close,D+6_intraday_high,5272,41.27,0.17,-0.52,4.34,26.46
platform_strengthening,Platform strengthening,w20_near5_vol1.2,D+7,signal_date_next_open,D+7_close,D+7_intraday_high,5227,41.02,0.22,-0.54,4.74,28.89
platform_strengthening,Platform strengthening,w20_near5_vol1.2,D+8,signal_date_next_open,D+8_close,D+8_intraday_high,5205,42.04,0.36,-0.54,5.17,31.22
platform_strengthening,Platform strengthening,w20_near5_vol1.2,D+9,signal_date_next_open,D+9_close,D+9_intraday_high,5189,41.67,0.39,-0.62,5.57,33.03
platform_strengthening,Platform strengthening,w20_near5_vol1.2,D+10,signal_date_next_open,D+10_close,D+10_intraday_high,5161,41.33,0.45,-0.7,5.94,34.78
platform_strengthening,Platform strengthening,w20_near5_vol1.2,D+20,signal_date_next_open,D+20_close,D+20_intraday_high,4691,40.08,0.76,-1.14,9.17,46.94
platform_strengthening,Platform strengthening,w20_near5_vol1.5,D+1,signal_date_next_open,D+1_close,D+1_intraday_high,3847,37.43,-0.24,-0.23,1.37,6.29
platform_strengthening,Platform strengthening,w20_near5_vol1.5,D+2,signal_date_next_open,D+2_close,D+2_intraday_high,3823,39.89,-0.12,-0.36,2.28,13.34
platform_strengthening,Platform strengthening,w20_near5_vol1.5,D+3,signal_date_next_open,D+3_close,D+3_intraday_high,3792,41.61,0.05,-0.33,3.0,17.93
platform_strengthening,Platform strengthening,w20_near5_vol1.5,D+4,signal_date_next_open,D+4_close,D+4_intraday_high,3751,40.63,0.07,-0.48,3.59,21.49
platform_strengthening,Platform strengthening,w20_near5_vol1.5,D+5,signal_date_next_open,D+5_close,D+5_intraday_high,3701,40.77,0.14,-0.52,4.15,25.29
platform_strengthening,Platform strengthening,w20_near5_vol1.5,D+6,signal_date_next_open,D+6_close,D+6_intraday_high,3652,41.13,0.23,-0.58,4.65,28.23
platform_strengthening,Platform strengthening,w20_near5_vol1.5,D+7,signal_date_next_open,D+7_close,D+7_intraday_high,3625,41.08,0.32,-0.57,5.09,30.7
platform_strengthening,Platform strengthening,w20_near5_vol1.5,D+8,signal_date_next_open,D+8_close,D+8_intraday_high,3611,42.79,0.53,-0.54,5.56,33.09
platform_strengthening,Platform strengthening,w20_near5_vol1.5,D+9,signal_date_next_open,D+9_close,D+9_intraday_high,3603,42.02,0.55,-0.63,6.0,35.0
platform_strengthening,Platform strengthening,w20_near5_vol1.5,D+10,signal_date_next_open,D+10_close,D+10_intraday_high,3580,41.9,0.58,-0.69,6.38,36.62
platform_strengthening,Platform strengthening,w20_near5_vol1.5,D+20,signal_date_next_open,D+20_close,D+20_intraday_high,3257,39.67,0.85,-1.24,9.76,48.63
platform_strengthening,Platform strengthening,w30_near3_vol1.2,D+1,signal_date_next_open,D+1_close,D+1_intraday_high,2579,37.57,-0.2,-0.18,1.18,4.54
platform_strengthening,Platform strengthening,w30_near3_vol1.2,D+2,signal_date_next_open,D+2_close,D+2_intraday_high,2570,40.35,-0.13,-0.3,1.97,10.66
platform_strengthening,Platform strengthening,w30_near3_vol1.2,D+3,signal_date_next_open,D+3_close,D+3_intraday_high,2551,40.57,-0.04,-0.33,2.62,15.13
platform_strengthening,Platform strengthening,w30_near3_vol1.2,D+4,signal_date_next_open,D+4_close,D+4_intraday_high,2525,39.52,-0.09,-0.47,3.11,18.14
platform_strengthening,Platform strengthening,w30_near3_vol1.2,D+5,signal_date_next_open,D+5_close,D+5_intraday_high,2498,39.15,-0.11,-0.52,3.53,21.18
platform_strengthening,Platform strengthening,w30_near3_vol1.2,D+6,signal_date_next_open,D+6_close,D+6_intraday_high,2465,38.86,-0.11,-0.65,3.95,24.38
platform_strengthening,Platform strengthening,w30_near3_vol1.2,D+7,signal_date_next_open,D+7_close,D+7_intraday_high,2437,38.53,-0.06,-0.68,4.3,26.1
platform_strengthening,Platform strengthening,w30_near3_vol1.2,D+8,signal_date_next_open,D+8_close,D+8_intraday_high,2426,39.08,0.01,-0.72,4.67,28.11
platform_strengthening,Platform strengthening,w30_near3_vol1.2,D+9,signal_date_next_open,D+9_close,D+9_intraday_high,2418,38.25,-0.05,-0.85,4.99,29.57
platform_strengthening,Platform strengthening,w30_near3_vol1.2,D+10,signal_date_next_open,D+10_close,D+10_intraday_high,2402,38.13,-0.01,-0.88,5.29,31.31
platform_strengthening,Platform strengthening,w30_near3_vol1.2,D+20,signal_date_next_open,D+20_close,D+20_intraday_high,2155,38.79,0.65,-1.2,8.13,41.21
platform_strengthening,Platform strengthening,w30_near3_vol1.5,D+1,signal_date_next_open,D+1_close,D+1_intraday_high,1886,35.79,-0.26,-0.22,1.26,5.25
platform_strengthening,Platform strengthening,w30_near3_vol1.5,D+2,signal_date_next_open,D+2_close,D+2_intraday_high,1878,39.62,-0.18,-0.34,2.11,11.98
platform_strengthening,Platform strengthening,w30_near3_vol1.5,D+3,signal_date_next_open,D+3_close,D+3_intraday_high,1862,40.49,-0.07,-0.36,2.79,16.6
platform_strengthening,Platform strengthening,w30_near3_vol1.5,D+4,signal_date_next_open,D+4_close,D+4_intraday_high,1842,39.58,-0.1,-0.5,3.31,19.65
platform_strengthening,Platform strengthening,w30_near3_vol1.5,D+5,signal_date_next_open,D+5_close,D+5_intraday_high,1819,38.87,-0.12,-0.57,3.75,22.87
platform_strengthening,Platform strengthening,w30_near3_vol1.5,D+6,signal_date_next_open,D+6_close,D+6_intraday_high,1794,38.63,-0.19,-0.71,4.19,25.92
platform_strengthening,Platform strengthening,w30_near3_vol1.5,D+7,signal_date_next_open,D+7_close,D+7_intraday_high,1777,38.32,-0.08,-0.75,4.58,27.91
platform_strengthening,Platform strengthening,w30_near3_vol1.5,D+8,signal_date_next_open,D+8_close,D+8_intraday_high,1769,39.46,0.02,-0.75,4.98,30.07
platform_strengthening,Platform strengthening,w30_near3_vol1.5,D+9,signal_date_next_open,D+9_close,D+9_intraday_high,1764,38.49,-0.06,-0.91,5.34,31.75
platform_strengthening,Platform strengthening,w30_near3_vol1.5,D+10,signal_date_next_open,D+10_close,D+10_intraday_high,1750,38.11,-0.08,-0.96,5.64,33.2
platform_strengthening,Platform strengthening,w30_near3_vol1.5,D+20,signal_date_next_open,D+20_close,D+20_intraday_high,1575,38.16,0.68,-1.25,8.6,42.86
platform_strengthening,Platform strengthening,w30_near5_vol1.2,D+1,signal_date_next_open,D+1_close,D+1_intraday_high,3539,37.47,-0.17,-0.18,1.17,4.46
