research_id,artifact_version,source_research_id,source_artifact_version,raw_source_research_id,raw_source_artifact_version,advisory_status,parent_model_id,candidate_model_id,candidate_model_zh,row_type,analysis_scope_id,position_axis,base_condition_id,base_condition_zh,feature_family,feature_id,feature_label,condition_expression,condition_role,sample_size,coverage_pct,win_count,neutral_count,loss_count,win_rate_pct,neutral_rate_pct,loss_rate_pct,avg_return_pct,median_return_pct,p10_return_pct,p90_return_pct,baseline_sample_size,baseline_win_rate_pct,baseline_loss_rate_pct,baseline_avg_return_pct,baseline_median_return_pct,win_rate_delta_pct,loss_rate_delta_pct,avg_return_delta_pct,median_return_delta_pct,success_with_feature_count,failure_with_feature_count,success_share_pct,failure_share_pct,success_minus_failure_share_pct,success_median_value,failure_median_value,sample_count_context,candidate_status,decision_hint,approved_for_daily,production_readiness,generated_at
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,overlap_condition,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,overlap_pair,overlap__breakout_2_5__signal_body_le3,breakout_2_5 and signal_body_le3,breakout_2_5 and signal_body_le3,overlap_research_only_not_hidden_gate,19,8.2251,17,0,2,89.4737,0.0,10.5263,13.3413,9.5455,-0.2776,41.27,231,62.3377,37.6623,9.4824,6.6055,27.136,-27.136,3.8588,2.94,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,positive_stratification_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,overlap_condition,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,overlap_pair,overlap__breakout_2_5__close_location_le80,breakout_2_5 and close_location_le80,breakout_2_5 and close_location_le80,overlap_research_only_not_hidden_gate,18,7.7922,16,0,2,88.8889,0.0,11.1111,11.4415,10.4909,-2.6691,30.7098,231,62.3377,37.6623,9.4824,6.6055,26.5512,-26.5512,1.959,3.8854,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,positive_stratification_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,overlap_condition,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,overlap_pair,overlap__volume_lt2__signal_body_le3,volume_lt2 and signal_body_le3,volume_lt2 and signal_body_le3,overlap_research_only_not_hidden_gate,31,13.4199,24,0,7,77.4194,0.0,22.5806,13.7578,15.8784,-7.0385,39.9645,231,62.3377,37.6623,9.4824,6.6055,15.0817,-15.0817,4.2754,9.2729,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,positive_stratification_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,overlap_condition,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,overlap_pair,overlap__signal_body_le3__close_location_le80,signal_body_le3 and close_location_le80,signal_body_le3 and close_location_le80,overlap_research_only_not_hidden_gate,9,3.8961,8,0,1,88.8889,0.0,11.1111,14.0782,13.6986,0.0335,32.8016,231,62.3377,37.6623,9.4824,6.6055,26.5512,-26.5512,4.5958,7.0931,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,positive_stratification_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,overlap_condition,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,overlap_unique,unique__mild_bull,mild_bull only,mild_bull and no other selected add-score feature,overlap_research_only_not_hidden_gate,6,2.5974,4,0,2,66.6667,0.0,33.3333,12.0565,11.2278,-5.0476,29.9892,231,62.3377,37.6623,9.4824,6.6055,4.329,-4.329,2.574,4.6223,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,positive_stratification_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,overlap_condition,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,overlap_unique,unique__not_limit_up_like,not_limit_up_like only,not_limit_up_like and no other selected add-score feature,overlap_research_only_not_hidden_gate,7,3.0303,6,0,1,85.7143,0.0,14.2857,20.1133,13.7405,-2.5206,48.6709,231,62.3377,37.6623,9.4824,6.6055,23.3766,-23.3766,10.6309,7.135,,,,,,,,reported_not_a_disqualifier,research_only_candidate_metric_met,positive_stratification_research_only,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,overlap_condition,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,overlap_unique,unique__breakout_2_5,breakout_2_5 only,breakout_2_5 and no other selected add-score feature,overlap_research_only_not_hidden_gate,41,17.7489,23,0,18,56.0976,0.0,43.9024,7.3235,2.4911,-18.9516,35.3659,231,62.3377,37.6623,9.4824,6.6055,-6.2401,6.2401,-2.1589,-4.1144,,,,,,,,reported_not_a_disqualifier,research_only_positive_return_but_win_below_threshold,risk_or_negative_stratification_subject,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,overlap_condition,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,overlap_unique,unique__signal_body_le3,signal_body_le3 only,signal_body_le3 and no other selected add-score feature,overlap_research_only_not_hidden_gate,16,6.9264,9,0,7,56.25,0.0,43.75,6.2863,1.1425,-13.4149,43.6266,231,62.3377,37.6623,9.4824,6.6055,-6.0877,6.0877,-3.1962,-5.463,,,,,,,,reported_not_a_disqualifier,research_only_positive_return_but_win_below_threshold,risk_or_negative_stratification_subject,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_gap,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,tdcc,tdcc_weekly_increase_top20_bool,TDCC weekly increase top20,tdcc_weekly_increase_top20_bool is True,win_loss_feature_gap_research_only_not_hidden_gate,9,3.8961,7,0,2,77.7778,0.0,22.2222,30.405,14.5,-3.0566,72.8057,231,62.3377,37.6623,9.4824,6.6055,15.4401,-15.4401,20.9225,7.8945,7,2,4.8611,2.2989,2.5623,,,reported_not_a_disqualifier,research_only_candidate_metric_met,weak_or_mixed_win_loss_feature_gap,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_gap,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,tdcc,tdcc_any_top20_bool,TDCC any top20,tdcc_any_top20_bool is True,win_loss_feature_gap_research_only_not_hidden_gate,12,5.1948,7,0,5,58.3333,0.0,41.6667,20.9398,10.0439,-11.0614,66.6138,231,62.3377,37.6623,9.4824,6.6055,-4.0043,4.0043,11.4573,3.4384,7,5,4.8611,5.7471,-0.886,,,reported_not_a_disqualifier,research_only_positive_return_but_win_below_threshold,weak_or_mixed_win_loss_feature_gap,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_gap,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,technical,ma20_gt_ma60_bool,MA20 > MA60,ma20_gt_ma60_bool is True,win_loss_feature_gap_research_only_not_hidden_gate,224,96.9697,141,0,83,62.9464,0.0,37.0536,9.7519,6.939,-16.1716,39.7964,231,62.3377,37.6623,9.4824,6.6055,0.6088,-0.6088,0.2694,0.3335,141,83,97.9167,95.4023,2.5144,,,reported_not_a_disqualifier,research_only_candidate_metric_met,weak_or_mixed_win_loss_feature_gap,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_gap,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,technical,limit_up_like_bool,limit-up-like signal,limit_up_like_bool is True,win_loss_feature_gap_research_only_not_hidden_gate,176,76.1905,105,0,71,59.6591,0.0,40.3409,9.2114,5.7591,-17.5537,39.6843,231,62.3377,37.6623,9.4824,6.6055,-2.6786,2.6786,-0.2711,-0.8464,105,71,72.9167,81.6092,-8.6925,,,reported_not_a_disqualifier,research_only_positive_return_but_win_below_threshold,weak_or_mixed_win_loss_feature_gap,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_gap,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,technical,volume_bucket=volume_gt6,volume ratio > 6,volume_bucket == volume_gt6,win_loss_feature_gap_research_only_not_hidden_gate,8,3.4632,4,0,4,50.0,0.0,50.0,14.8363,7.3322,-17.0368,52.3569,231,62.3377,37.6623,9.4824,6.6055,-12.3377,12.3377,5.3538,0.7267,4,4,2.7778,4.5977,-1.8199,,,reported_not_a_disqualifier,research_only_positive_return_but_win_below_threshold,weak_or_mixed_win_loss_feature_gap,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_gap,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,technical,volume_bucket=volume_2_to_6,volume ratio 2..6,volume_bucket == volume_2_to_6,win_loss_feature_gap_research_only_not_hidden_gate,192,83.1169,116,0,76,60.4167,0.0,39.5833,8.5691,5.5594,-16.0454,37.2899,231,62.3377,37.6623,9.4824,6.6055,-1.921,1.921,-0.9134,-1.0461,116,76,80.5556,87.3563,-6.8008,,,reported_not_a_disqualifier,research_only_candidate_metric_met,weak_or_mixed_win_loss_feature_gap,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_gap,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,technical,breakout_bucket=breakout_2_5,breakout over prev60 2%..5%,breakout_bucket == breakout_2_5,win_loss_feature_gap_research_only_not_hidden_gate,98,42.4242,66,0,32,67.3469,0.0,32.6531,9.8476,9.2248,-13.2708,37.9406,231,62.3377,37.6623,9.4824,6.6055,5.0093,-5.0093,0.3652,2.6193,66,32,45.8333,36.7816,9.0517,,,reported_not_a_disqualifier,research_only_candidate_metric_met,weak_or_mixed_win_loss_feature_gap,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_gap,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,technical,dist_ema23_bucket=dist_ema23_0_15,distance to EMA23 0%..15%,dist_ema23_bucket == dist_ema23_0_15,win_loss_feature_gap_research_only_not_hidden_gate,8,3.4632,7,0,1,87.5,0.0,12.5,11.8073,11.4151,0.3866,24.4848,231,62.3377,37.6623,9.4824,6.6055,25.1623,-25.1623,2.3248,4.8096,7,1,4.8611,1.1494,3.7117,,,reported_not_a_disqualifier,research_only_candidate_metric_met,weak_or_mixed_win_loss_feature_gap,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_gap,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,technical,signal_close_location_bucket=close_loc_gt95,signal close location >95%,signal_close_location_bucket == close_loc_gt95,win_loss_feature_gap_research_only_not_hidden_gate,144,62.3377,84,0,60,58.3333,0.0,41.6667,8.6727,4.9878,-17.5911,39.2814,231,62.3377,37.6623,9.4824,6.6055,-4.0043,4.0043,-0.8097,-1.6178,84,60,58.3333,68.9655,-10.6322,,,reported_not_a_disqualifier,research_only_positive_return_but_win_below_threshold,failure_feature_overrepresented_risk_review,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_gap,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,technical,signal_body_bucket=body_3_7,signal body 3%..7%,signal_body_bucket == body_3_7,win_loss_feature_gap_research_only_not_hidden_gate,68,29.4372,38,0,30,55.8824,0.0,44.1176,6.7132,5.3333,-16.4397,35.9502,231,62.3377,37.6623,9.4824,6.6055,-6.4553,6.4553,-2.7693,-1.2722,38,30,26.3889,34.4828,-8.0939,,,reported_not_a_disqualifier,research_only_positive_return_but_win_below_threshold,weak_or_mixed_win_loss_feature_gap,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_gap,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,technical,confirmation_return_bucket=confirm_ret_3_7,confirmation return 3%..7%,confirmation_return_bucket == confirm_ret_3_7,win_loss_feature_gap_research_only_not_hidden_gate,53,22.9437,35,0,18,66.0377,0.0,33.9623,9.8174,5.6604,-11.0739,36.5194,231,62.3377,37.6623,9.4824,6.6055,3.7001,-3.7001,0.3349,-0.9451,35,18,24.3056,20.6897,3.6159,,,reported_not_a_disqualifier,research_only_candidate_metric_met,weak_or_mixed_win_loss_feature_gap,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_gap,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,technical,confirmation_return_bucket=confirm_ret_gt7,confirmation return >7%,confirmation_return_bucket == confirm_ret_gt7,win_loss_feature_gap_research_only_not_hidden_gate,150,64.9351,91,0,59,60.6667,0.0,39.3333,8.7255,6.5137,-18.9737,39.4601,231,62.3377,37.6623,9.4824,6.6055,-1.671,1.671,-0.7569,-0.0918,91,59,63.1944,67.8161,-4.6216,,,reported_not_a_disqualifier,research_only_candidate_metric_met,weak_or_mixed_win_loss_feature_gap,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_gap,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,technical_kdj,kd_bullish_not_overheated,legacy KD alias: KDJ K>D and K not overheated,kd_bullish_not_overheated is True,win_loss_feature_gap_research_only_not_hidden_gate,106,45.8874,61,0,45,57.5472,0.0,42.4528,6.9002,2.8263,-16.9823,32.6647,231,62.3377,37.6623,9.4824,6.6055,-4.7905,4.7905,-2.5822,-3.7792,61,45,42.3611,51.7241,-9.363,,,reported_not_a_disqualifier,research_only_positive_return_but_win_below_threshold,weak_or_mixed_win_loss_feature_gap,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_gap,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,technical_kdj,kd_overheated,legacy KD alias: KDJ K or D overheated,kd_overheated is True,win_loss_feature_gap_research_only_not_hidden_gate,125,54.1126,83,0,42,66.4,0.0,33.6,11.6722,9.3156,-15.7182,42.9526,231,62.3377,37.6623,9.4824,6.6055,4.0623,-4.0623,2.1897,2.7101,83,42,57.6389,48.2759,9.363,,,reported_not_a_disqualifier,research_only_candidate_metric_met,weak_or_mixed_win_loss_feature_gap,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_gap,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,technical_kdj,kd_bull_cross_signal,legacy KD alias: KDJ K/D bull cross on signal date,kd_bull_cross_signal is True,win_loss_feature_gap_research_only_not_hidden_gate,33,14.2857,19,0,14,57.5758,0.0,42.4242,7.9993,9.1346,-12.0666,22.8722,231,62.3377,37.6623,9.4824,6.6055,-4.7619,4.7619,-1.4832,2.5291,19,14,13.1944,16.092,-2.8975,,,reported_not_a_disqualifier,research_only_positive_return_but_win_below_threshold,weak_or_mixed_win_loss_feature_gap,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
volume_range_breakout_v2_high_position_improvement_audit,volume_range_breakout_v2_high_position_improvement_audit_20260710,volume_range_breakout_v2_position_shape_matrix,volume_range_breakout_v2_position_shape_matrix_20260709,volume_range_breakout_v2_raw_market_rerun,volume_range_breakout_v2_raw_market_rerun_20260708,warning_research_variant_only,volume_range_breakout,volume_range_breakout_v2_high_position_volume_attack,High-position volume attack,feature_gap,d15_close_only_next_day_continuation_ma20_ema23_stop,position_120d,high_pos_gt75_nonconsolidation_or_wide_ma60_gt_ma120,High-position non-consolidation/wide with MA60 > MA120,technical_kdj,kd_value_rising_3d,legacy KD alias: KDJ K rising vs three days ago,kd_value_rising_3d is True,win_loss_feature_gap_research_only_not_hidden_gate,227,98.2684,141,0,86,62.1145,0.0,37.8855,9.5243,6.31,-16.1269,39.6282,231,62.3377,37.6623,9.4824,6.6055,-0.2231,0.2231,0.0419,-0.2955,141,86,97.9167,98.8506,-0.9339,,,reported_not_a_disqualifier,research_only_candidate_metric_met,weak_or_mixed_win_loss_feature_gap,False,not_production_ready_research_only,2026-07-10 17:16:28 Asia/Taipei
