signal_date,stock_id,stock_name,close,volume,volume_ratio,ema23,ma20,ma60,ma120,distance_to_ema23_pct,distance_to_ma20_pct,distance_to_ma60_pct,high_20,high_60,high_120,low_20,low_60,low_120,support_1,support_2,resistance_1,resistance_2,macd_dif,macd_dea,macd_hist,rsi6,rsi14,kd_k,kd_d,kd_j,boll_mid,boll_upper,boll_lower,atr,atr_pct,obv,obv_ma20,obv_vs_ma20,mfi,cmf,price_position_summary_zh,technical_summary_zh,support_resistance_summary_zh,buy_condition_text_zh,take_profit_text_zh,exit_condition_text_zh,risk_control_text_zh
20260924,3406,玉晶光,901.0,2920160.0,0.4402,912.5215,987.6,718.725,652.7042,-1.2626,-8.7687,25.3609,1140.0,1140.0,1140.0,831.0,442.0,439.5,987.6,718.725,1140.0,1140.0,45.7074,73.0024,-27.295,5.9322,37.037,12.6326,21.071,-4.2442,987.6,1107.9266,867.2734,80.7857,8.9662,60194374.0,90192732.35,低於20日均,38.1977,-0.0677,收盤901.00；距23EMA -1.26%；距MA20 -8.77%；量比0.44x,MACD柱狀體偏弱；RSI偏弱；KD偏弱；OBV低於20日均,支撐觀察 987.6 / 718.73；壓力觀察 1140.0 / 1140.0,若回測支撐987.6不破或放量站上壓力1140.0，可依模型條件執行第一筆。,接近壓力1140.0到1140.0且爆量不漲時，分批停利。,跌破987.6且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,3437,榮創,22.0,2575324.0,1.151,19.5894,19.2625,18.6033,21.25,12.3056,14.2116,18.2586,24.3,24.3,31.3,17.5,15.3,15.3,19.5894,18.6033,24.3,24.3,0.9797,0.5765,0.4031,85.0,67.6329,64.7484,62.0904,70.0645,19.2625,22.7398,15.7852,1.2786,5.8117,-2388201.0,-3037894.15,高於20日均,77.5198,-0.0693,收盤22.00；距23EMA 12.31%；距MA20 14.21%；量比1.15x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 19.59 / 18.6；壓力觀察 24.3 / 24.3,若回測支撐19.59不破或放量站上壓力24.3，可依模型條件執行第一筆。,接近壓力24.3到24.3且爆量不漲時，分批停利。,跌破19.59且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,3450,聯鈞,513.0,5014009.0,0.5933,533.135,550.925,506.1917,468.9708,-3.7767,-6.8839,1.345,653.0,653.0,653.0,489.0,330.0,246.5,550.925,506.1917,653.0,653.0,-2.8207,2.2534,-5.0741,29.4118,34.7727,41.0063,41.1332,40.7526,550.925,641.7726,460.0774,33.6786,6.565,803649495.0,828727174.9,低於20日均,47.7374,-0.1178,收盤513.00；距23EMA -3.78%；距MA20 -6.88%；量比0.59x,MACD柱狀體偏弱；RSI偏弱；KD偏弱；OBV低於20日均,支撐觀察 550.92 / 506.19；壓力觀察 653.0 / 653.0,若回測支撐550.92不破或放量站上壓力653.0，可依模型條件執行第一筆。,接近壓力653.0到653.0且爆量不漲時，分批停利。,跌破550.92且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,3455,由田,258.0,3493000.0,1.6394,240.9475,243.725,224.0333,230.75,7.0773,5.857,15.1615,273.5,273.5,322.5,222.0,145.0,145.0,243.725,224.0333,273.5,273.5,5.8012,5.0541,0.7471,70.5882,63.0303,67.6736,58.8841,85.2524,243.725,268.251,219.199,14.0357,5.4402,112777766.0,106046616.0,高於20日均,62.6472,-0.1569,收盤258.00；距23EMA 7.08%；距MA20 5.86%；量比1.64x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 243.72 / 224.03；壓力觀察 273.5 / 273.5,若回測支撐243.72不破或放量站上壓力273.5，可依模型條件執行第一筆。,接近壓力273.5到273.5且爆量不漲時，分批停利。,跌破243.72且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,3479,安勤,136.0,1272000.0,2.2692,130.5386,128.7,135.1667,124.0333,4.1837,5.6721,0.6165,136.5,162.0,162.0,122.0,122.0,85.1,130.5386,135.1667,136.5,162.0,0.0997,-0.8254,0.9251,81.8182,64.5161,62.5209,58.3103,70.942,128.7,135.8185,121.5815,4.25,3.125,29404000.0,27422650.0,高於20日均,70.32,-0.0487,收盤136.00；距23EMA 4.18%；距MA20 5.67%；量比2.27x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 130.54 / 135.17；壓力觀察 136.5 / 162.0,若回測支撐130.54不破或放量站上壓力136.5，可依模型條件執行第一筆。,接近壓力136.5到162.0且爆量不漲時，分批停利。,跌破130.54且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,3481,群創,49.55,101964433.0,0.5001,48.9741,48.9625,50.9175,46.3146,1.1759,1.1999,-2.6857,52.4,72.2,72.6,46.25,40.5,22.95,48.9741,50.9175,52.4,72.2,0.1112,-0.1427,0.2538,61.6438,54.1176,56.2823,51.5558,65.7354,48.9625,50.9312,46.9938,1.9607,3.957,12856576903.0,12800344028.85,高於20日均,59.3791,-0.2435,收盤49.55；距23EMA 1.18%；距MA20 1.20%；量比0.50x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 48.97 / 50.92；壓力觀察 52.4 / 72.2,若回測支撐48.97不破或放量站上壓力52.4，可依模型條件執行第一筆。,接近壓力52.4到72.2且爆量不漲時，分批停利。,跌破48.97且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,3490,單井,45.05,2499000.0,0.6387,43.9825,44.6825,38.0017,35.4729,2.4271,0.8225,18.5473,54.8,57.8,57.8,40.15,25.15,25.15,44.6825,38.0017,54.8,57.8,0.8626,1.2132,-0.3506,52.5253,47.0405,73.1432,64.7675,89.8946,44.6825,48.8438,40.5212,2.3321,5.1768,137572963.0,128325563.0,高於20日均,65.5364,-0.2006,收盤45.05；距23EMA 2.43%；距MA20 0.82%；量比0.64x,MACD柱狀體偏弱；RSI偏弱；KD多方；OBV高於20日均,支撐觀察 44.68 / 38.0；壓力觀察 54.8 / 57.8,若回測支撐44.68不破或放量站上壓力54.8，可依模型條件執行第一筆。,接近壓力54.8到57.8且爆量不漲時，分批停利。,跌破44.68且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,3498,陽程,214.0,3139000.0,1.1136,188.9351,194.5,153.255,133.4892,13.2664,10.0257,39.6366,221.5,221.5,221.5,173.5,84.1,72.1,194.5,153.255,221.5,221.5,9.9501,10.3415,-0.3913,74.2268,60.989,78.043,63.5619,107.0052,194.5,212.3974,176.6026,12.6786,5.9246,-3164142.0,-6695242.0,高於20日均,67.7235,-0.1752,收盤214.00；距23EMA 13.27%；距MA20 10.03%；量比1.11x,MACD柱狀體偏弱；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 194.5 / 153.25；壓力觀察 221.5 / 221.5,若回測支撐194.5不破或放量站上壓力221.5，可依模型條件執行第一筆。,接近壓力221.5到221.5且爆量不漲時，分批停利。,跌破194.5且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,3518,柏騰,34.0,7183649.0,5.124,30.4435,30.5625,28.9442,29.8646,11.6823,11.2474,17.4674,35.65,38.0,40.0,27.5,22.35,19.95,30.5625,28.9442,35.65,38.0,1.0756,0.7519,0.3237,95.122,68.3908,73.3174,64.2282,91.4957,30.5625,33.6337,27.4913,1.2786,3.7605,20649731.0,11241744.0,高於20日均,80.9377,-0.1265,收盤34.00；距23EMA 11.68%；距MA20 11.25%；量比5.12x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 30.56 / 28.94；壓力觀察 35.65 / 38.0,若回測支撐30.56不破或放量站上壓力35.65，可依模型條件執行第一筆。,接近壓力35.65到38.0且爆量不漲時，分批停利。,跌破30.56且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,3532,台勝科,452.5,4617288.0,0.6302,414.0396,416.4,388.7833,324.7458,9.2891,8.6695,16.3887,474.0,552.0,552.0,367.5,254.0,130.5,416.4,388.7833,474.0,552.0,20.5866,18.5527,2.0339,66.2338,67.893,62.4145,61.2291,64.7851,416.4,462.9613,369.8387,27.6071,6.101,242064542.0,224252213.05,高於20日均,80.5717,-0.083,收盤452.50；距23EMA 9.29%；距MA20 8.67%；量比0.63x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 416.4 / 388.78；壓力觀察 474.0 / 552.0,若回測支撐416.4不破或放量站上壓力474.0，可依模型條件執行第一筆。,接近壓力474.0到552.0且爆量不漲時，分批停利。,跌破416.4且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,3533,嘉澤,1690.0,1078035.0,1.0064,1656.1293,1640.0,1799.4167,2118.2083,2.0452,3.0488,-6.0807,1770.0,2320.0,2955.0,1495.0,1495.0,1495.0,1656.1293,1799.4167,1770.0,2320.0,-28.5884,-51.8245,23.2361,81.0345,50.4762,66.8985,53.0411,94.6133,1640.0,1787.7907,1492.2093,70.7143,4.1843,11399087.0,11800479.75,低於20日均,35.1881,,收盤1690.00；距23EMA 2.05%；距MA20 3.05%；量比1.01x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV低於20日均,支撐觀察 1656.13 / 1799.42；壓力觀察 1770.0 / 2320.0,若回測支撐1656.13不破或放量站上壓力1770.0，可依模型條件執行第一筆。,接近壓力1770.0到2320.0且爆量不漲時，分批停利。,跌破1656.13且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,3535,晶彩科,88.4,1225076.0,1.5297,87.2225,87.025,89.855,108.0233,1.35,1.58,-1.6193,93.5,118.5,151.0,81.1,68.7,68.7,87.2225,89.855,93.5,118.5,-0.6211,-1.0278,0.4067,65.625,52.7972,51.2766,44.9922,63.8452,87.025,92.1798,81.8702,4.0571,4.5895,239997497.0,239581290.1,高於20日均,52.6528,-0.445,收盤88.40；距23EMA 1.35%；距MA20 1.58%；量比1.53x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 87.22 / 89.86；壓力觀察 93.5 / 118.5,若回測支撐87.22不破或放量站上壓力93.5，可依模型條件執行第一筆。,接近壓力93.5到118.5且爆量不漲時，分批停利。,跌破87.22且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,3552,同致,45.4,3275000.0,6.1152,42.4808,42.135,44.5683,49.0125,6.8718,7.7489,1.8661,46.55,50.8,65.0,38.8,38.8,38.8,42.4808,44.5683,46.55,50.8,-0.7268,-1.0575,0.3308,72.6744,59.2308,55.9679,34.0602,99.7832,42.135,45.4106,38.8594,1.3536,2.9814,4160946.0,2719796.0,高於20日均,55.3068,-0.139,收盤45.40；距23EMA 6.87%；距MA20 7.75%；量比6.12x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 42.48 / 44.57；壓力觀察 46.55 / 50.8,若回測支撐42.48不破或放量站上壓力46.55，可依模型條件執行第一筆。,接近壓力46.55到50.8且爆量不漲時，分批停利。,跌破42.48且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,3563,牧德,769.0,1433099.0,2.4429,688.4231,686.5,681.3167,752.1333,11.7046,12.0175,12.8697,777.0,838.0,997.0,639.0,552.0,552.0,688.4231,681.3167,777.0,838.0,10.3704,0.1681,10.2024,92.6174,67.9245,72.5297,52.1031,113.3828,686.5,754.3062,618.6938,27.1429,3.5296,64446118.0,60573089.2,高於20日均,73.4376,0.0168,收盤769.00；距23EMA 11.70%；距MA20 12.02%；量比2.44x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 688.42 / 681.32；壓力觀察 777.0 / 838.0,若回測支撐688.42不破或放量站上壓力777.0，可依模型條件執行第一筆。,接近壓力777.0到838.0且爆量不漲時，分批停利。,跌破688.42且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,3576,聯合再生,18.25,48864258.0,4.0391,17.1789,17.13,17.2208,17.41,6.235,6.5382,5.9765,18.8,20.8,21.8,16.05,15.45,14.3,17.1789,17.2208,18.8,20.8,0.1023,-0.07,0.1723,95.3488,63.75,66.8201,53.9325,92.5955,17.13,18.3976,15.8624,0.5893,3.229,785206109.0,712049450.7,高於20日均,74.4468,-0.2305,收盤18.25；距23EMA 6.23%；距MA20 6.54%；量比4.04x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 17.18 / 17.22；壓力觀察 18.8 / 20.8,若回測支撐17.18不破或放量站上壓力18.8，可依模型條件執行第一筆。,接近壓力18.8到20.8且爆量不漲時，分批停利。,跌破17.18且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,3580,友威科,102.0,1004000.0,1.3688,90.4132,89.625,84.81,89.6667,12.8154,13.8075,20.2688,105.5,105.5,118.0,79.5,65.4,65.4,90.4132,84.81,105.5,105.5,4.8406,3.2141,1.6266,87.8378,71.9243,80.369,74.1352,92.8368,89.625,103.694,75.556,4.5643,4.4748,49643889.0,43510139.0,高於20日均,74.8552,0.0049,收盤102.00；距23EMA 12.82%；距MA20 13.81%；量比1.37x,MACD柱狀體偏多；RSI偏熱；KD多方；OBV高於20日均,支撐觀察 90.41 / 84.81；壓力觀察 105.5 / 105.5,若回測支撐90.41不破或放量站上壓力105.5，可依模型條件執行第一筆。,接近壓力105.5到105.5且爆量不漲時，分批停利。,跌破90.41且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,3591,艾笛森,24.65,1125915.0,0.5533,23.1091,22.835,22.8967,23.3,6.6679,7.9483,7.6574,27.7,29.0,29.9,19.9,18.0,18.0,23.1091,22.8967,27.7,29.0,0.8186,0.5804,0.2382,61.7978,64.1618,49.3121,55.8904,36.1555,22.835,25.8884,19.7816,1.4429,5.8534,28163298.0,17377086.6,高於20日均,65.9654,-0.0518,收盤24.65；距23EMA 6.67%；距MA20 7.95%；量比0.55x,MACD柱狀體偏多；RSI中性偏強；KD偏弱；OBV高於20日均,支撐觀察 23.11 / 22.9；壓力觀察 27.7 / 29.0,若回測支撐23.11不破或放量站上壓力27.7，可依模型條件執行第一筆。,接近壓力27.7到29.0且爆量不漲時，分批停利。,跌破23.11且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,3605,宏致,183.5,14851996.0,0.6883,140.8355,138.575,112.2733,94.38,30.2939,32.4193,63.4405,188.5,188.5,188.5,113.5,72.5,60.8,140.8355,112.2733,188.5,188.5,16.0944,10.8753,5.2191,,91.195,89.4813,84.1021,100.2398,138.575,181.1541,95.9959,11.5714,6.306,629169661.0,443526853.1,高於20日均,96.108,0.2484,收盤183.50；距23EMA 30.29%；距MA20 32.42%；量比0.69x,MACD柱狀體偏多；RSI偏熱；KD多方；OBV高於20日均,支撐觀察 140.84 / 112.27；壓力觀察 188.5 / 188.5,若回測支撐140.84不破或放量站上壓力188.5，可依模型條件執行第一筆。,接近壓力188.5到188.5且爆量不漲時，分批停利。,跌破140.84且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,3624,光頡,140.0,49361000.0,2.1919,113.2738,110.765,100.415,95.4042,23.5943,26.3937,39.4214,144.5,159.0,178.0,84.8,56.1,44.9,113.2738,100.415,144.5,159.0,11.175,8.6144,2.5606,67.7083,78.7469,80.9349,80.0417,82.7212,110.765,146.7479,74.7821,11.2857,8.0612,547835109.0,478282059.0,高於20日均,84.7292,0.1386,收盤140.00；距23EMA 23.59%；距MA20 26.39%；量比2.19x,MACD柱狀體偏多；RSI偏熱；KD多方；OBV高於20日均,支撐觀察 113.27 / 100.42；壓力觀察 144.5 / 159.0,若回測支撐113.27不破或放量站上壓力144.5，可依模型條件執行第一筆。,接近壓力144.5到159.0且爆量不漲時，分批停利。,跌破113.27且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,3653,健策,6920.0,2756489.0,2.2561,5657.6634,5782.0,4627.8333,4322.4583,22.312,19.6818,49.53,6920.0,6920.0,6920.0,5210.0,2990.0,2800.0,5782.0,4627.8333,6920.0,6920.0,327.5919,274.5151,53.0768,,67.9862,80.6776,62.5409,116.951,5782.0,6524.6156,5039.3844,377.5,5.4552,42974851.0,38251622.1,高於20日均,59.216,-0.0116,收盤6920.00；距23EMA 22.31%；距MA20 19.68%；量比2.26x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 5782.0 / 4627.83；壓力觀察 6920.0 / 6920.0,若回測支撐5782.0不破或放量站上壓力6920.0，可依模型條件執行第一筆。,接近壓力6920.0到6920.0且爆量不漲時，分批停利。,跌破5782.0且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,3661,世芯-KY,3770.0,1136496.0,0.444,3744.6774,3830.0,3770.3333,3986.4583,0.6762,-1.5666,-0.0088,4350.0,4895.0,5640.0,3260.0,2630.0,2630.0,3830.0,3770.3333,4350.0,4895.0,-58.5045,-53.6522,-4.8523,90.4762,36.7647,57.3864,42.0968,87.9655,3830.0,4438.9076,3221.0924,202.5,5.3714,59443600.0,59204169.4,高於20日均,32.3332,-0.095,收盤3770.00；距23EMA 0.68%；距MA20 -1.57%；量比0.44x,MACD柱狀體偏弱；RSI偏弱；KD多方；OBV高於20日均,支撐觀察 3830.0 / 3770.33；壓力觀察 4350.0 / 4895.0,若回測支撐3830.0不破或放量站上壓力4350.0，可依模型條件執行第一筆。,接近壓力4350.0到4895.0且爆量不漲時，分批停利。,跌破3830.0且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,3665,貿聯-KY,2340.0,4524090.0,1.3688,2138.7844,2116.0,2096.0,2193.2917,9.4079,10.586,11.6412,2470.0,2555.0,3010.0,1810.0,1685.0,1685.0,2138.7844,2096.0,2470.0,2555.0,39.0986,-2.058,41.1566,87.9121,60.5405,82.401,72.8414,101.5203,2116.0,2421.9687,1810.0313,124.6429,5.3266,179490048.0,168778043.1,高於20日均,64.26,0.0726,收盤2340.00；距23EMA 9.41%；距MA20 10.59%；量比1.37x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 2138.78 / 2096.0；壓力觀察 2470.0 / 2555.0,若回測支撐2138.78不破或放量站上壓力2470.0，可依模型條件執行第一筆。,接近壓力2470.0到2555.0且爆量不漲時，分批停利。,跌破2138.78且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,3673,TPK-KY,65.6,2491440.0,0.6871,64.5459,64.895,65.41,68.8283,1.6331,1.0864,0.2905,69.7,88.8,98.9,60.0,50.1,45.3,64.895,65.41,69.7,88.8,0.0553,-0.1459,0.2012,71.0526,50.3356,68.1383,60.2088,83.9974,64.895,68.6465,61.1435,2.4071,3.6694,421469294.0,423049485.45,低於20日均,51.6268,-0.4063,收盤65.60；距23EMA 1.63%；距MA20 1.09%；量比0.69x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV低於20日均,支撐觀察 64.89 / 65.41；壓力觀察 69.7 / 88.8,若回測支撐64.89不破或放量站上壓力69.7，可依模型條件執行第一筆。,接近壓力69.7到88.8且爆量不漲時，分批停利。,跌破64.89且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,3675,德微,335.0,3514000.0,2.5687,289.6638,285.375,289.1833,288.9542,15.6513,17.3894,15.8435,335.0,459.0,459.0,256.0,194.5,182.5,289.6638,289.1833,335.0,459.0,10.5574,4.0424,6.515,81.6,67.3203,87.5596,74.72,113.2388,285.375,324.3809,246.3691,17.4643,5.2132,45333646.0,37042846.0,高於20日均,92.0259,0.0417,收盤335.00；距23EMA 15.65%；距MA20 17.39%；量比2.57x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 289.66 / 289.18；壓力觀察 335.0 / 459.0,若回測支撐289.66不破或放量站上壓力335.0，可依模型條件執行第一筆。,接近壓力335.0到459.0且爆量不漲時，分批停利。,跌破289.66且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,3680,家登,542.0,1361000.0,0.6807,515.9249,523.425,486.9833,499.2792,5.054,3.5487,11.2975,573.0,573.0,623.0,484.5,365.0,365.0,523.425,486.9833,573.0,573.0,13.9607,13.6722,0.2885,71.831,55.1064,63.1575,53.6386,82.1954,523.425,562.0477,484.8023,24.8571,4.5862,42441474.0,39906724.0,高於20日均,69.8476,-0.273,收盤542.00；距23EMA 5.05%；距MA20 3.55%；量比0.68x,MACD柱狀體偏多；RSI中性偏強；KD多方；OBV高於20日均,支撐觀察 523.42 / 486.98；壓力觀察 573.0 / 573.0,若回測支撐523.42不破或放量站上壓力573.0，可依模型條件執行第一筆。,接近壓力573.0到573.0且爆量不漲時，分批停利。,跌破523.42且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,3691,碩禾,121.0,5400000.0,6.9297,104.049,100.86,112.045,126.4725,16.2914,19.9683,7.9923,130.5,159.5,178.0,90.5,90.5,90.5,104.049,112.045,130.5,159.5,1.3138,-2.2384,3.5521,96.3768,77.7778,79.1768,67.6236,102.2831,100.86,116.9757,84.7443,5.1286,4.2385,3483836.0,4707136.0,低於20日均,93.6977,-0.0486,收盤121.00；距23EMA 16.29%；距MA20 19.97%；量比6.93x,MACD柱狀體偏多；RSI偏熱；KD多方；OBV低於20日均,支撐觀察 104.05 / 112.05；壓力觀察 130.5 / 159.5,若回測支撐104.05不破或放量站上壓力130.5，可依模型條件執行第一筆。,接近壓力130.5到159.5且爆量不漲時，分批停利。,跌破104.05且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,3702,大聯大,117.5,8052382.0,0.8835,109.993,107.055,111.4683,109.4308,6.825,9.7567,5.4111,117.5,130.5,130.5,97.2,97.2,88.4,109.993,111.4683,117.5,130.5,1.373,-0.1589,1.5318,89.6552,80.0,88.674,83.6076,98.8067,107.055,117.697,96.413,3.5,2.9787,79241080.0,49521672.4,高於20日均,75.6433,0.084,收盤117.50；距23EMA 6.82%；距MA20 9.76%；量比0.88x,MACD柱狀體偏多；RSI偏熱；KD多方；OBV高於20日均,支撐觀察 109.99 / 111.47；壓力觀察 117.5 / 130.5,若回測支撐109.99不破或放量站上壓力117.5，可依模型條件執行第一筆。,接近壓力117.5到130.5且爆量不漲時，分批停利。,跌破109.99且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,3704,合勤控,40.5,1010185.0,0.3842,41.1086,40.615,43.4167,42.2354,-1.4805,-0.2831,-6.7179,43.6,50.9,51.4,38.85,38.85,32.45,41.1086,43.4167,43.6,50.9,-0.5184,-0.7346,0.2162,54.321,52.1505,45.5926,49.6362,37.5053,40.615,42.5781,38.6519,1.3143,3.2451,196981290.0,197583801.1,低於20日均,31.4641,-0.3202,收盤40.50；距23EMA -1.48%；距MA20 -0.28%；量比0.38x,MACD柱狀體偏多；RSI中性偏強；KD偏弱；OBV低於20日均,支撐觀察 41.11 / 43.42；壓力觀察 43.6 / 50.9,若回測支撐41.11不破或放量站上壓力43.6，可依模型條件執行第一筆。,接近壓力43.6到50.9且爆量不漲時，分批停利。,跌破41.11且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,3706,神達,78.5,4005111.0,0.4062,83.8345,84.965,88.59,86.89,-6.3631,-7.609,-11.3895,95.8,95.8,103.5,77.6,77.6,74.6,84.965,88.59,95.8,95.8,-3.2506,-2.7383,-0.5123,42.8571,15.6863,25.6398,23.4385,30.0423,84.965,98.4838,71.4462,2.1,2.6752,1743712811.0,1773407886.8,低於20日均,20.4947,-0.0753,收盤78.50；距23EMA -6.36%；距MA20 -7.61%；量比0.41x,MACD柱狀體偏弱；RSI偏弱；KD多方；OBV低於20日均,支撐觀察 84.97 / 88.59；壓力觀察 95.8 / 95.8,若回測支撐84.97不破或放量站上壓力95.8，可依模型條件執行第一筆。,接近壓力95.8到95.8且爆量不漲時，分批停利。,跌破84.97且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
20260924,3707,漢磊,72.8,33362000.0,3.8661,64.079,62.965,65.5242,69.2517,13.6098,15.6198,11.104,76.4,93.6,100.5,57.7,48.35,48.35,64.079,65.5242,76.4,93.6,1.3966,-0.0345,1.4311,90.8333,71.7742,74.5483,66.4781,90.6889,62.965,70.3845,55.5455,3.5357,4.8568,305839918.0,206088818.0,高於20日均,69.1276,-0.1794,收盤72.80；距23EMA 13.61%；距MA20 15.62%；量比3.87x,MACD柱狀體偏多；RSI偏熱；KD多方；OBV高於20日均,支撐觀察 64.08 / 65.52；壓力觀察 76.4 / 93.6,若回測支撐64.08不破或放量站上壓力76.4，可依模型條件執行第一筆。,接近壓力76.4到93.6且爆量不漲時，分批停利。,跌破64.08且隔日站不回，或放量長黑跌破近期低點，退出或降風險。,模型入選後仍需依支撐、23EMA、量價失敗與TDCC轉弱做管理；風險標籤不作為事後否決模型命中。
