stock_id,stock_name,quarter,announcement_date,eps,eps_yoy,eps_qoq,gross_margin,gross_margin_yoy_change,gross_margin_qoq_change,operating_margin,operating_margin_yoy_change,operating_margin_qoq_change,net_income_yoy,net_income_qoq,profit_turnaround,eps_surprise_flag,margin_improvement_flag,earnings_acceleration_flag,revenue_good_eps_unconfirmed,source_url,last_updated
4763,材料*-KY,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
4764,雙鍵,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
4904,遠傳,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
4906,正文,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
4916,事欣科,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
4919,新唐,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
4927,泰鼎-KY,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
4934,太極,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
4938,和碩,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 14:53:27 Asia/Taipei
4949,有成精密,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
4952,凌通,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
4958,臻鼎-KY,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
4960,誠美材,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
4966,譜瑞-KY,monthly_revenue_202605,20260615,,,,,,,,,,,,False,False,False,False,False,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap05_O,2026-06-15 23:10:33 Asia/Taipei
4967,十銓,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
4976,佳凌,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
5243,乙盛-KY,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
5285,界霖,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
5351,鈺創,monthly_revenue_202605,20260615,,,,,,,,,,,,False,False,False,False,True,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap05_O,2026-06-15 23:10:33 Asia/Taipei
5388,中磊,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
5425,台半,monthly_revenue_202605,20260615,,,,,,,,,,,,False,False,False,False,False,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap05_O,2026-06-15 23:10:33 Asia/Taipei
5434,崇越,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 14:53:27 Asia/Taipei
5439,高技,monthly_revenue_202605,20260615,,,,,,,,,,,,False,False,False,False,True,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap05_O,2026-06-15 23:10:33 Asia/Taipei
5464,霖宏,monthly_revenue_202605,20260615,,,,,,,,,,,,False,False,False,False,True,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap05_O,2026-06-15 23:10:33 Asia/Taipei
5469,瀚宇博,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
5471,松翰,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
5519,隆大,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 14:53:27 Asia/Taipei
5521,工信,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
5522,遠雄,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
5534,長虹,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
5608,四維航,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
5871,中租-KY,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
5876,上海商銀,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
5880,合庫金,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6005,群益證,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6108,競國,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6120,達運,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6133,金橋,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6139,亞翔,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6141,柏承,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 14:53:27 Asia/Taipei
6152,百一,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6153,嘉聯益,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6155,鈞寶,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6166,凌華,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6168,宏齊,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6173,信昌電,monthly_revenue_202605,20260615,,,,,,,,,,,,False,False,False,False,True,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap05_O,2026-06-15 23:10:33 Asia/Taipei
6177,達麗,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6189,豐藝,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6191,精成科,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6196,帆宣,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 14:53:27 Asia/Taipei
6202,盛群,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6205,詮欣,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6206,飛捷,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6209,今國光,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6213,聯茂,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6214,精誠,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6215,和椿,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6224,聚鼎,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6239,力成,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6257,矽格,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6269,台郡,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6271,同欣電,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 14:53:27 Asia/Taipei
6278,台表科,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6282,康舒,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6285,啟碁,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6409,旭隼,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 14:53:27 Asia/Taipei
6412,群電,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6414,樺漢,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6415,矽力*-KY,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6426,統新,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6443,元晶,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6446,藥華藥,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6449,鈺邦,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 14:53:27 Asia/Taipei
6451,訊芯-KY,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6456,GIS-KY,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6472,保瑞,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6505,台塑化,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6525,捷敏-KY,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6531,愛普*,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6585,鼎基,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6668,中揚光,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6670,復盛應用,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6672,騰輝電子-KY,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6691,洋基工程,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6695,芯鼎,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6719,力智,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6742,澤米,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6757,台灣虎航,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6768,志強-KY,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6770,力積電,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6781,AES-KY,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6789,采鈺,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6805,富世達,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6831,邁科,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6834,天二科技,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6862,三集瑞-KY,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6901,鑽石投資,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6944,兆聯實業,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 14:53:27 Asia/Taipei
6962,奕力-KY,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
6994,富威電力,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
7721,微程式,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
7722,LINEPAY,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 14:53:27 Asia/Taipei
7780,大研生醫*,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
7788,松川精密,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
8016,矽創,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
8021,尖點,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 14:53:27 Asia/Taipei
8028,昇陽半導體,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
8039,台虹,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
8042,金山電,monthly_revenue_202605,20260615,,,,,,,,,,,,False,False,False,False,True,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap05_O,2026-06-15 23:10:33 Asia/Taipei
8046,南電,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
8104,錸寶,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 14:53:27 Asia/Taipei
8105,凌巨,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
8110,華東,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
8112,至上,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
8131,福懋科,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
8150,南茂,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
8163,達方,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
8210,勤誠,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
8215,明基材,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
8261,富鼎,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
8271,宇瞻,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
8422,可寧衛*,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
8476,台境*,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
8926,台汽電,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
8996,高力,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
9802,鈺齊-KY,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
9904,寶成,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 14:53:27 Asia/Taipei
9907,統一實,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 14:53:27 Asia/Taipei
9910,豐泰,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
9917,中保科,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
9921,巨大,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
9933,中鼎,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
9934,成霖,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 14:53:27 Asia/Taipei
9941,裕融,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,False,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
9945,潤泰新,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
9946,三發地產,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
9958,世紀鋼,monthly_revenue_202605,20260614,,,,,,,,,,,,False,False,False,False,True,https://openapi.twse.com.tw/v1/opendata/t187ap05_L,2026-06-15 23:10:31 Asia/Taipei
