record_type,stock_id,signal_date,horizon,trade_id,status,reasons,source_row_sha256,source_row_json,primary_row_retained,formal_use,promotion_evidence_allowed,total_return_verified
ledger_evidence_gap,5386,20260826,5,20260826:5386:D5:S20,no_registered_action_in_window,corporate_action_coverage_incomplete;no_event_is_not_absence_proof;retrospective_documents_not_signal_pit,dde2ff61b3d4cfe6498a983dad481985ecab26daf80f28cca032df81519aae5c,"{""anomaly_candidate"":""False"",""buy_fee"":""334.1169000000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""234802.1169000000"",""entry_date"":""20260827"",""entry_notional"":""234468.0000"",""entry_open"":""234.0"",""entry_source_path"":""data/daily_price/20260827.csv"",""entry_source_sha256"":""8939de83b6b9fd11423c182e2ab3bfb64d2f1d687f99595c078eb30198a1fa3d"",""exit_close"":""260.0"",""exit_date"":""20260903"",""exit_notional"":""259480.0000"",""exit_source_path"":""data/daily_price/20260903.csv"",""exit_source_sha256"":""a4f9f2d7591b6e3d31fb4cc41a0e49e8805f78fd2429708132a2a808039a94db"",""formal_use"":""False"",""gross_return_pct"":""11.111111111111111111111111111111111111111111111110"",""history_gap_count"":""0"",""horizon"":""5"",""input_ref"":""05b2f8c3cd82e987fb04963e5b14e2393247c5c1"",""market"":""TPEx"",""net_exit_cash"":""258331.8010000000"",""net_pnl"":""23529.6841000000"",""net_return_pct"":""10.021069831334216561315849022483834343999476948498"",""outcome"":""win"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""source_receipt_20260826"",""sell_fee"":""369.7590000000"",""sell_tax"":""778.4400000"",""shares"":""1000"",""signal_date"":""20260826"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""20"",""stock_id"":""5386"",""stock_name"":""青雲"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260826:5386:D5:S20""}",True,False,False,False
ledger_evidence_gap,6669,20260615,10,20260615:6669:D10:S0,no_registered_action_in_window,corporate_action_coverage_incomplete;no_event_is_not_absence_proof;retrospective_documents_not_signal_pit,51f9e55dab7638b2e3e76e7be9536a0fcf493dd16d2d3d48f22f1cf96428dcd3,"{""anomaly_candidate"":""False"",""buy_fee"":""7167.7500000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""5037167.7500000"",""entry_date"":""20260616"",""entry_notional"":""5030000.0"",""entry_open"":""5030.0"",""entry_source_path"":""data/daily_price/20260616.csv"",""entry_source_sha256"":""a2970372e5be009a258e9fe008b91441d60dbd9601441b08cfd2559aa31bef6c"",""exit_close"":""5035.0"",""exit_date"":""20260701"",""exit_notional"":""5035000.0"",""exit_source_path"":""data/daily_price/20260701.csv"",""exit_source_sha256"":""1cf8d05ccc3edb9f2a861b2942a3b4159f5e3ecb18aaa80b20e6b6240e894553"",""formal_use"":""False"",""gross_return_pct"":""0.0994035785288270377733598409542743538767395626200"",""history_gap_count"":""3"",""horizon"":""10"",""input_ref"":""af71f09d64aabbbadf9481940590dce21cd8e263"",""market"":""TWSE"",""net_exit_cash"":""5012720.1250000"",""net_pnl"":""-24447.6250000"",""net_return_pct"":""-0.48534466615688945439627258790418484673257109612837"",""outcome"":""failure"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""A_pages_checkout"",""sell_fee"":""7174.8750000"",""sell_tax"":""15105.0000"",""shares"":""1000"",""signal_date"":""20260615"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""0"",""stock_id"":""6669"",""stock_name"":""緯穎"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260615:6669:D10:S0""}",True,False,False,False
ledger_evidence_gap,6669,20260615,10,20260615:6669:D10:S10,no_registered_action_in_window,corporate_action_coverage_incomplete;no_event_is_not_absence_proof;retrospective_documents_not_signal_pit,32d5de28585fd0b6bae380a5449e8457f63035ac2b36cae3eea5fe6ddb18d8e8,"{""anomaly_candidate"":""False"",""buy_fee"":""7174.9177500000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""5042204.9177500000"",""entry_date"":""20260616"",""entry_notional"":""5035030.0000"",""entry_open"":""5030.0"",""entry_source_path"":""data/daily_price/20260616.csv"",""entry_source_sha256"":""a2970372e5be009a258e9fe008b91441d60dbd9601441b08cfd2559aa31bef6c"",""exit_close"":""5035.0"",""exit_date"":""20260701"",""exit_notional"":""5029965.0000"",""exit_source_path"":""data/daily_price/20260701.csv"",""exit_source_sha256"":""1cf8d05ccc3edb9f2a861b2942a3b4159f5e3ecb18aaa80b20e6b6240e894553"",""formal_use"":""False"",""gross_return_pct"":""0.0994035785288270377733598409542743538767395626200"",""history_gap_count"":""3"",""horizon"":""10"",""input_ref"":""af71f09d64aabbbadf9481940590dce21cd8e263"",""market"":""TWSE"",""net_exit_cash"":""5007707.4048750000"",""net_pnl"":""-34497.5128750000"",""net_return_pct"":""-0.68417514634438817676511120411216849339244607895329"",""outcome"":""failure"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""A_pages_checkout"",""sell_fee"":""7167.7001250000"",""sell_tax"":""15089.8950000"",""shares"":""1000"",""signal_date"":""20260615"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""10"",""stock_id"":""6669"",""stock_name"":""緯穎"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260615:6669:D10:S10""}",True,False,False,False
ledger_evidence_gap,6669,20260615,10,20260615:6669:D10:S20,no_registered_action_in_window,corporate_action_coverage_incomplete;no_event_is_not_absence_proof;retrospective_documents_not_signal_pit,d3eaf233bef2cde20bfdf07226c74918e035e9aaba9a4bacc08985a265debadd,"{""anomaly_candidate"":""False"",""buy_fee"":""7182.0855000000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""5047242.0855000000"",""entry_date"":""20260616"",""entry_notional"":""5040060.0000"",""entry_open"":""5030.0"",""entry_source_path"":""data/daily_price/20260616.csv"",""entry_source_sha256"":""a2970372e5be009a258e9fe008b91441d60dbd9601441b08cfd2559aa31bef6c"",""exit_close"":""5035.0"",""exit_date"":""20260701"",""exit_notional"":""5024930.0000"",""exit_source_path"":""data/daily_price/20260701.csv"",""exit_source_sha256"":""1cf8d05ccc3edb9f2a861b2942a3b4159f5e3ecb18aaa80b20e6b6240e894553"",""formal_use"":""False"",""gross_return_pct"":""0.0994035785288270377733598409542743538767395626200"",""history_gap_count"":""3"",""horizon"":""10"",""input_ref"":""af71f09d64aabbbadf9481940590dce21cd8e263"",""market"":""TWSE"",""net_exit_cash"":""5002694.6847500000"",""net_pnl"":""-44547.4007500000"",""net_return_pct"":""-0.88260875930596374799149704863111424854202191011589"",""outcome"":""failure"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""A_pages_checkout"",""sell_fee"":""7160.5252500000"",""sell_tax"":""15074.7900000"",""shares"":""1000"",""signal_date"":""20260615"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""20"",""stock_id"":""6669"",""stock_name"":""緯穎"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260615:6669:D10:S20""}",True,False,False,False
ledger_evidence_gap,4747,20260706,10,20260706:4747:D10:S0,no_registered_action_in_window,corporate_action_coverage_incomplete;no_event_is_not_absence_proof;retrospective_documents_not_signal_pit,98a3937c1d778795077179b0548ab64f54fa693e10e0bb386c6215518e476574,"{""anomaly_candidate"":""False"",""buy_fee"":""69.32625000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""48719.32625000"",""entry_date"":""20260707"",""entry_notional"":""48650.00"",""entry_open"":""48.65"",""entry_source_path"":""data/daily_price/20260707.csv"",""entry_source_sha256"":""36cfaa1952df9b0b28240d1543c22344a1b8b0d554ce7d45a54587c78911552e"",""exit_close"":""48.9"",""exit_date"":""20260722"",""exit_notional"":""48900.0"",""exit_source_path"":""data/daily_price/20260722.csv"",""exit_source_sha256"":""f171ce23cdb0fcbb496c950a12441c60aed468d86034c1e9a6eaddcbbe99956c"",""formal_use"":""False"",""gross_return_pct"":""0.5138746145940390544707091469681397738951695786200"",""history_gap_count"":""0"",""horizon"":""10"",""input_ref"":""a88d15cb9c05a9334a5e8381ef3c5af434167744"",""market"":""TPEx"",""net_exit_cash"":""48683.6175000"",""net_pnl"":""-35.70875000"",""net_return_pct"":""-0.073294835435044629747932936572578320497607456137594"",""outcome"":""failure"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""source_receipt_20260706"",""sell_fee"":""69.6825000"",""sell_tax"":""146.7000"",""shares"":""1000"",""signal_date"":""20260706"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""0"",""stock_id"":""4747"",""stock_name"":""強生製藥"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260706:4747:D10:S0""}",True,False,False,False
ledger_evidence_gap,4747,20260706,10,20260706:4747:D10:S10,no_registered_action_in_window,corporate_action_coverage_incomplete;no_event_is_not_absence_proof;retrospective_documents_not_signal_pit,344edd3e29b0d50c9ba716ecbbd33a45e8baf36dfe37ab2819197f647f630c85,"{""anomaly_candidate"":""False"",""buy_fee"":""69.39557625000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""48768.04557625000"",""entry_date"":""20260707"",""entry_notional"":""48698.65000"",""entry_open"":""48.65"",""entry_source_path"":""data/daily_price/20260707.csv"",""entry_source_sha256"":""36cfaa1952df9b0b28240d1543c22344a1b8b0d554ce7d45a54587c78911552e"",""exit_close"":""48.9"",""exit_date"":""20260722"",""exit_notional"":""48851.1000"",""exit_source_path"":""data/daily_price/20260722.csv"",""exit_source_sha256"":""f171ce23cdb0fcbb496c950a12441c60aed468d86034c1e9a6eaddcbbe99956c"",""formal_use"":""False"",""gross_return_pct"":""0.5138746145940390544707091469681397738951695786200"",""history_gap_count"":""0"",""horizon"":""10"",""input_ref"":""a88d15cb9c05a9334a5e8381ef3c5af434167744"",""market"":""TPEx"",""net_exit_cash"":""48634.9338825000"",""net_pnl"":""-133.11169375000"",""net_return_pct"":""-0.27294859200760198313504995368232341875835149718427"",""outcome"":""failure"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""source_receipt_20260706"",""sell_fee"":""69.6128175000"",""sell_tax"":""146.5533000"",""shares"":""1000"",""signal_date"":""20260706"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""10"",""stock_id"":""4747"",""stock_name"":""強生製藥"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260706:4747:D10:S10""}",True,False,False,False
ledger_evidence_gap,4747,20260706,10,20260706:4747:D10:S20,no_registered_action_in_window,corporate_action_coverage_incomplete;no_event_is_not_absence_proof;retrospective_documents_not_signal_pit,1cab983ea0746dce68256b4c9f7c812dc7f3ffdd9fba772b4730d29d92330fc2,"{""anomaly_candidate"":""False"",""buy_fee"":""69.46490250000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""48816.76490250000"",""entry_date"":""20260707"",""entry_notional"":""48747.30000"",""entry_open"":""48.65"",""entry_source_path"":""data/daily_price/20260707.csv"",""entry_source_sha256"":""36cfaa1952df9b0b28240d1543c22344a1b8b0d554ce7d45a54587c78911552e"",""exit_close"":""48.9"",""exit_date"":""20260722"",""exit_notional"":""48802.2000"",""exit_source_path"":""data/daily_price/20260722.csv"",""exit_source_sha256"":""f171ce23cdb0fcbb496c950a12441c60aed468d86034c1e9a6eaddcbbe99956c"",""formal_use"":""False"",""gross_return_pct"":""0.5138746145940390544707091469681397738951695786200"",""history_gap_count"":""0"",""horizon"":""10"",""input_ref"":""a88d15cb9c05a9334a5e8381ef3c5af434167744"",""market"":""TPEx"",""net_exit_cash"":""48586.2502650000"",""net_pnl"":""-230.51463750000"",""net_return_pct"":""-0.47220383808799854340163380309324667051558107906718"",""outcome"":""failure"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""source_receipt_20260706"",""sell_fee"":""69.5431350000"",""sell_tax"":""146.4066000"",""shares"":""1000"",""signal_date"":""20260706"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""20"",""stock_id"":""4747"",""stock_name"":""強生製藥"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260706:4747:D10:S20""}",True,False,False,False
ledger_evidence_gap,5386,20260706,10,20260706:5386:D10:S0,known_events_unsettled,cash_receipt_unverified;corporate_action_coverage_incomplete;payment_scheduled_after_exit;retrospective_documents_not_signal_pit;share_rights_unsettled_at_scheduled_exit,9ff2d5fa2412dbabb33b0f9d5d2615bea5a72ca99ac11559ca2f6ea9b8fabf81,"{""anomaly_candidate"":""True"",""buy_fee"":""631.2750000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""443631.2750000"",""entry_date"":""20260707"",""entry_notional"":""443000.0"",""entry_open"":""443.0"",""entry_source_path"":""data/daily_price/20260707.csv"",""entry_source_sha256"":""36cfaa1952df9b0b28240d1543c22344a1b8b0d554ce7d45a54587c78911552e"",""exit_close"":""265.5"",""exit_date"":""20260722"",""exit_notional"":""265500.0"",""exit_source_path"":""data/daily_price/20260722.csv"",""exit_source_sha256"":""f171ce23cdb0fcbb496c950a12441c60aed468d86034c1e9a6eaddcbbe99956c"",""formal_use"":""False"",""gross_return_pct"":""-40.067720090293453724604966139954853273137697516930"",""history_gap_count"":""0"",""horizon"":""10"",""input_ref"":""a88d15cb9c05a9334a5e8381ef3c5af434167744"",""market"":""TPEx"",""net_exit_cash"":""264325.1625000"",""net_pnl"":""-179306.1125000"",""net_return_pct"":""-40.417825028228679323837121266980106395790062366545"",""outcome"":""failure"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""source_receipt_20260706"",""sell_fee"":""378.3375000"",""sell_tax"":""796.5000"",""shares"":""1000"",""signal_date"":""20260706"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""0"",""stock_id"":""5386"",""stock_name"":""青雲"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260706:5386:D10:S0""}",True,False,False,False
ledger_evidence_gap,5386,20260706,10,20260706:5386:D10:S10,known_events_unsettled,cash_receipt_unverified;corporate_action_coverage_incomplete;payment_scheduled_after_exit;retrospective_documents_not_signal_pit;share_rights_unsettled_at_scheduled_exit,2fc12a07ce310edfcb8312e7651d4f9366bf9660a0d0d19d393b48ebfa8ce2bf,"{""anomaly_candidate"":""True"",""buy_fee"":""631.9062750000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""444074.9062750000"",""entry_date"":""20260707"",""entry_notional"":""443443.0000"",""entry_open"":""443.0"",""entry_source_path"":""data/daily_price/20260707.csv"",""entry_source_sha256"":""36cfaa1952df9b0b28240d1543c22344a1b8b0d554ce7d45a54587c78911552e"",""exit_close"":""265.5"",""exit_date"":""20260722"",""exit_notional"":""265234.5000"",""exit_source_path"":""data/daily_price/20260722.csv"",""exit_source_sha256"":""f171ce23cdb0fcbb496c950a12441c60aed468d86034c1e9a6eaddcbbe99956c"",""formal_use"":""False"",""gross_return_pct"":""-40.067720090293453724604966139954853273137697516930"",""history_gap_count"":""0"",""horizon"":""10"",""input_ref"":""a88d15cb9c05a9334a5e8381ef3c5af434167744"",""market"":""TPEx"",""net_exit_cash"":""264060.8373375000"",""net_pnl"":""-180014.0689375000"",""net_return_pct"":""-40.536870332867583061451832313399726562831440863315"",""outcome"":""failure"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""source_receipt_20260706"",""sell_fee"":""377.9591625000"",""sell_tax"":""795.7035000"",""shares"":""1000"",""signal_date"":""20260706"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""10"",""stock_id"":""5386"",""stock_name"":""青雲"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260706:5386:D10:S10""}",True,False,False,False
ledger_evidence_gap,5386,20260706,10,20260706:5386:D10:S20,known_events_unsettled,cash_receipt_unverified;corporate_action_coverage_incomplete;payment_scheduled_after_exit;retrospective_documents_not_signal_pit;share_rights_unsettled_at_scheduled_exit,94ea6873e9cf15e5b4b8b2fbd6dbf5258507abd14bac1aae90a8b6aa9e924733,"{""anomaly_candidate"":""True"",""buy_fee"":""632.5375500000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""444518.5375500000"",""entry_date"":""20260707"",""entry_notional"":""443886.0000"",""entry_open"":""443.0"",""entry_source_path"":""data/daily_price/20260707.csv"",""entry_source_sha256"":""36cfaa1952df9b0b28240d1543c22344a1b8b0d554ce7d45a54587c78911552e"",""exit_close"":""265.5"",""exit_date"":""20260722"",""exit_notional"":""264969.0000"",""exit_source_path"":""data/daily_price/20260722.csv"",""exit_source_sha256"":""f171ce23cdb0fcbb496c950a12441c60aed468d86034c1e9a6eaddcbbe99956c"",""formal_use"":""False"",""gross_return_pct"":""-40.067720090293453724604966139954853273137697516930"",""history_gap_count"":""0"",""horizon"":""10"",""input_ref"":""a88d15cb9c05a9334a5e8381ef3c5af434167744"",""market"":""TPEx"",""net_exit_cash"":""263796.5121750000"",""net_pnl"":""-180722.0253750000"",""net_return_pct"":""-40.655678022127966033123200623199746689619243754304"",""outcome"":""failure"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""source_receipt_20260706"",""sell_fee"":""377.5808250000"",""sell_tax"":""794.9070000"",""shares"":""1000"",""signal_date"":""20260706"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""20"",""stock_id"":""5386"",""stock_name"":""青雲"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260706:5386:D10:S20""}",True,False,False,False
ledger_evidence_gap,6461,20260706,10,20260706:6461:D10:S0,no_registered_action_in_window,corporate_action_coverage_incomplete;no_event_is_not_absence_proof;retrospective_documents_not_signal_pit,ce9c0a499a6ef500d23fa078a877bfb71db6ce91c3cc2de28d8e6e664a45540a,"{""anomaly_candidate"":""False"",""buy_fee"":""22.01625000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""15472.01625000"",""entry_date"":""20260707"",""entry_notional"":""15450.00"",""entry_open"":""15.45"",""entry_source_path"":""data/daily_price/20260707.csv"",""entry_source_sha256"":""36cfaa1952df9b0b28240d1543c22344a1b8b0d554ce7d45a54587c78911552e"",""exit_close"":""15.25"",""exit_date"":""20260722"",""exit_notional"":""15250.00"",""exit_source_path"":""data/daily_price/20260722.csv"",""exit_source_sha256"":""f171ce23cdb0fcbb496c950a12441c60aed468d86034c1e9a6eaddcbbe99956c"",""formal_use"":""False"",""gross_return_pct"":""-1.2944983818770226537216828478964401294498381877020"",""history_gap_count"":""0"",""horizon"":""10"",""input_ref"":""a88d15cb9c05a9334a5e8381ef3c5af434167744"",""market"":""TPEx"",""net_exit_cash"":""15182.51875000"",""net_pnl"":""-289.49750000"",""net_return_pct"":""-1.8711039034747652879436447075861880638859851249187"",""outcome"":""failure"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""source_receipt_20260706"",""sell_fee"":""21.73125000"",""sell_tax"":""45.75000"",""shares"":""1000"",""signal_date"":""20260706"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""0"",""stock_id"":""6461"",""stock_name"":""益得"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260706:6461:D10:S0""}",True,False,False,False
ledger_evidence_gap,6461,20260706,10,20260706:6461:D10:S10,no_registered_action_in_window,corporate_action_coverage_incomplete;no_event_is_not_absence_proof;retrospective_documents_not_signal_pit,37c184a5bbf5aa0f9e540cde0c7c88d63b7fa52079c7007efb7565ead5fff272,"{""anomaly_candidate"":""False"",""buy_fee"":""22.03826625000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""15487.48826625000"",""entry_date"":""20260707"",""entry_notional"":""15465.45000"",""entry_open"":""15.45"",""entry_source_path"":""data/daily_price/20260707.csv"",""entry_source_sha256"":""36cfaa1952df9b0b28240d1543c22344a1b8b0d554ce7d45a54587c78911552e"",""exit_close"":""15.25"",""exit_date"":""20260722"",""exit_notional"":""15234.75000"",""exit_source_path"":""data/daily_price/20260722.csv"",""exit_source_sha256"":""f171ce23cdb0fcbb496c950a12441c60aed468d86034c1e9a6eaddcbbe99956c"",""formal_use"":""False"",""gross_return_pct"":""-1.2944983818770226537216828478964401294498381877020"",""history_gap_count"":""0"",""horizon"":""10"",""input_ref"":""a88d15cb9c05a9334a5e8381ef3c5af434167744"",""market"":""TPEx"",""net_exit_cash"":""15167.33623125000"",""net_pnl"":""-320.15203500000"",""net_return_pct"":""-2.0671656339373531694862148480305713045175815582355"",""outcome"":""failure"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""source_receipt_20260706"",""sell_fee"":""21.70951875000"",""sell_tax"":""45.70425000"",""shares"":""1000"",""signal_date"":""20260706"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""10"",""stock_id"":""6461"",""stock_name"":""益得"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260706:6461:D10:S10""}",True,False,False,False
ledger_evidence_gap,6461,20260706,10,20260706:6461:D10:S20,no_registered_action_in_window,corporate_action_coverage_incomplete;no_event_is_not_absence_proof;retrospective_documents_not_signal_pit,5f2040ecae7214e36e55a368068eaacf481a9f3799b9a00abaa935d6fd43cfe4,"{""anomaly_candidate"":""False"",""buy_fee"":""22.06028250000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""15502.96028250000"",""entry_date"":""20260707"",""entry_notional"":""15480.90000"",""entry_open"":""15.45"",""entry_source_path"":""data/daily_price/20260707.csv"",""entry_source_sha256"":""36cfaa1952df9b0b28240d1543c22344a1b8b0d554ce7d45a54587c78911552e"",""exit_close"":""15.25"",""exit_date"":""20260722"",""exit_notional"":""15219.50000"",""exit_source_path"":""data/daily_price/20260722.csv"",""exit_source_sha256"":""f171ce23cdb0fcbb496c950a12441c60aed468d86034c1e9a6eaddcbbe99956c"",""formal_use"":""False"",""gross_return_pct"":""-1.2944983818770226537216828478964401294498381877020"",""history_gap_count"":""0"",""horizon"":""10"",""input_ref"":""a88d15cb9c05a9334a5e8381ef3c5af434167744"",""market"":""TPEx"",""net_exit_cash"":""15152.15371250000"",""net_pnl"":""-350.80657000000"",""net_return_pct"":""-2.2628360236205746081514545091527102672237656234220"",""outcome"":""failure"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""source_receipt_20260706"",""sell_fee"":""21.68778750000"",""sell_tax"":""45.65850000"",""shares"":""1000"",""signal_date"":""20260706"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""20"",""stock_id"":""6461"",""stock_name"":""益得"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260706:6461:D10:S20""}",True,False,False,False
ledger_evidence_gap,5386,20260730,10,20260730:5386:D10:S0,no_registered_action_in_window,corporate_action_coverage_incomplete;no_event_is_not_absence_proof;retrospective_documents_not_signal_pit,0e36bf4d7ffee06fe1b1f150d8ef0a8f72cda97eb07563890a1a8c3d4af94390,"{""anomaly_candidate"":""False"",""buy_fee"":""319.9125000"",""ca_cashflow_assumption"":""not_applied_not_asserted_absent"",""entry_cash"":""224819.9125000"",""entry_date"":""20260731"",""entry_notional"":""224500.0"",""entry_open"":""224.5"",""entry_source_path"":""data/daily_price/20260731.csv"",""entry_source_sha256"":""f3943c540678e344bcaeb7e0489d5cd6b01bfa00ff05854b0e20b0022cac9146"",""exit_close"":""260.5"",""exit_date"":""20260814"",""exit_notional"":""260500.0"",""exit_source_path"":""data/daily_price/20260814.csv"",""exit_source_sha256"":""9cf3d18b2c189cef2dfd3f45633040b5dd665007b406a28400a9dcc956b1c8f1"",""formal_use"":""False"",""gross_return_pct"":""16.035634743875278396436525612472160356347438752780"",""history_gap_count"":""0"",""horizon"":""10"",""input_ref"":""5f1eb82b8e1c515ed666e1e24e23cbe081881218"",""market"":""TPEx"",""net_exit_cash"":""259347.2875000"",""net_pnl"":""34527.3750000"",""net_return_pct"":""15.357792206239738661939030867650568985965600355796"",""outcome"":""win"",""outcome_ref"":""40cee0405390a9ccaf3a1ad0778aa1e680ab8252"",""primary_row_retained"":""True"",""promotion_evidence_allowed"":""False"",""receipt_id"":""july30_pages_checkout_5f1eb82b"",""sell_fee"":""371.2125000"",""sell_tax"":""781.5000"",""shares"":""1000"",""signal_date"":""20260730"",""simulation_status"":""realized_raw_price_proxy"",""slippage_bps"":""0"",""stock_id"":""5386"",""stock_name"":""青雲"",""strict_missing_evidence"":""corporate_action_complete_coverage;calendar_event_full_audit"",""strict_v3_status"":""blocked_calendar_unverified"",""total_return_verified"":""False"",""trade_id"":""20260730:5386:D10:S0""}",True,False,False,False
