profile,strategy,partition,slippage_bps,signal_date,stock_id,horizon,net_return_pct,reason,disposition,primary_row_retained,exclusion_allowed_only_as_sensitivity,entry_date,exit_date,represented_in_current_proxy_trade,detector_profile,detector_strategy,q1,q3,lower_fence,upper_fence
full_available,trend_8,training,10,20260122,3576,20,130.43187533416503297094991980039208697201924790590,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260123,20260304,True,full_available,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
full_available,trend_8,training,10,20260122,3576,20,130.43187533416503297094991980039208697201924790590,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260123,20260304,True,common_8,baseline_4,-6.262071706241899,3.817083923575037,-36.499538595692705,34.05455081302584
full_available,trend_8,training,10,20260122,3576,20,130.43187533416503297094991980039208697201924790590,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260123,20260304,True,common_8,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
full_available,trend_8,training,10,20260122,3576,20,130.43187533416503297094991980039208697201924790590,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260123,20260304,True,common_12,baseline_4,-6.194647833448905,4.131983278479707,-37.17454116923474,35.11187661426555
full_available,trend_8,training,10,20260122,3576,20,130.43187533416503297094991980039208697201924790590,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260123,20260304,True,common_12,trend_8,-6.137620457417507,4.874062015320413,-39.17266787563127,37.90910943353418
full_available,trend_8,training,10,20260122,6152,20,44.806959176226381880061025701208778312404647341861,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260123,20260304,True,immutable_prior,,,,,
full_available,trend_8,training,10,20260122,6152,20,44.806959176226381880061025701208778312404647341861,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260123,20260304,True,full_available,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
full_available,trend_8,training,10,20260122,6152,20,44.806959176226381880061025701208778312404647341861,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260123,20260304,True,common_8,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
full_available,trend_8,training,10,20260122,6152,20,44.806959176226381880061025701208778312404647341861,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260123,20260304,True,common_12,trend_8,-6.137620457417507,4.874062015320413,-39.17266787563127,37.90910943353418
full_available,trend_8,training,10,20260123,4908,20,34.576520472164392344093716446624191385778464616652,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260126,20260305,True,immutable_prior,,,,,
full_available,trend_8,training,10,20260128,8489,20,-39.533423690403663666534717488942580572329281336377,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260129,20260310,True,immutable_prior,,,,,
full_available,trend_8,training,10,20260128,8489,20,-39.533423690403663666534717488942580572329281336377,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260129,20260310,True,full_available,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
full_available,trend_8,training,10,20260128,8489,20,-39.533423690403663666534717488942580572329281336377,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260129,20260310,True,full_available,trend_12,-6.125265176520983,4.744732828605899,-38.73525919190163,37.35472684398655
full_available,trend_8,training,10,20260128,8489,20,-39.533423690403663666534717488942580572329281336377,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260129,20260310,True,common_8,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
full_available,trend_8,training,10,20260128,8489,20,-39.533423690403663666534717488942580572329281336377,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260129,20260310,True,common_12,trend_8,-6.137620457417507,4.874062015320413,-39.17266787563127,37.90910943353418
full_available,trend_8,training,10,20260128,8489,20,-39.533423690403663666534717488942580572329281336377,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260129,20260310,True,common_12,trend_12,-6.125265176520983,4.744732828605899,-38.73525919190163,37.35472684398655
full_available,trend_8,training,10,20260130,3615,20,35.506758723082077088609997114211293830239556315307,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260202,20260312,True,immutable_prior,,,,,
full_available,trend_8,training,10,20260130,3615,20,35.506758723082077088609997114211293830239556315307,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260202,20260312,True,full_available,baseline_4,-6.4438420006735155,3.7499648620679324,-37.02526258889786,34.33138545029228
full_available,trend_8,training,10,20260130,3615,20,35.506758723082077088609997114211293830239556315307,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260202,20260312,True,common_8,baseline_4,-6.262071706241899,3.817083923575037,-36.499538595692705,34.05455081302584
full_available,trend_8,training,10,20260130,3615,20,35.506758723082077088609997114211293830239556315307,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260202,20260312,True,common_12,baseline_4,-6.194647833448905,4.131983278479707,-37.17454116923474,35.11187661426555
full_available,trend_8,training,10,20260202,2360,20,52.106528148899233030198108368529146175509126340264,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260203,20260313,True,immutable_prior,,,,,
full_available,trend_8,training,10,20260202,2360,20,52.106528148899233030198108368529146175509126340264,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260203,20260313,True,full_available,baseline_4,-6.4438420006735155,3.7499648620679324,-37.02526258889786,34.33138545029228
full_available,trend_8,training,10,20260202,2360,20,52.106528148899233030198108368529146175509126340264,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260203,20260313,True,full_available,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
full_available,trend_8,training,10,20260202,2360,20,52.106528148899233030198108368529146175509126340264,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260203,20260313,True,common_8,baseline_4,-6.262071706241899,3.817083923575037,-36.499538595692705,34.05455081302584
full_available,trend_8,training,10,20260202,2360,20,52.106528148899233030198108368529146175509126340264,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260203,20260313,True,common_8,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
full_available,trend_8,training,10,20260202,2360,20,52.106528148899233030198108368529146175509126340264,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260203,20260313,True,common_12,baseline_4,-6.194647833448905,4.131983278479707,-37.17454116923474,35.11187661426555
full_available,trend_8,training,10,20260202,2360,20,52.106528148899233030198108368529146175509126340264,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260203,20260313,True,common_12,trend_8,-6.137620457417507,4.874062015320413,-39.17266787563127,37.90910943353418
full_available,trend_8,training,10,20260202,3498,20,47.709859239763482046449676472599329001348761227743,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260203,20260313,True,immutable_prior,,,,,
full_available,trend_8,training,10,20260202,3498,20,47.709859239763482046449676472599329001348761227743,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260203,20260313,True,full_available,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
full_available,trend_8,training,10,20260202,3498,20,47.709859239763482046449676472599329001348761227743,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260203,20260313,True,full_available,trend_12,-6.125265176520983,4.744732828605899,-38.73525919190163,37.35472684398655
full_available,trend_8,training,10,20260202,3498,20,47.709859239763482046449676472599329001348761227743,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260203,20260313,True,common_8,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
full_available,trend_8,training,10,20260202,3498,20,47.709859239763482046449676472599329001348761227743,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260203,20260313,True,common_12,trend_8,-6.137620457417507,4.874062015320413,-39.17266787563127,37.90910943353418
full_available,trend_8,training,10,20260202,3498,20,47.709859239763482046449676472599329001348761227743,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260203,20260313,True,common_12,trend_12,-6.125265176520983,4.744732828605899,-38.73525919190163,37.35472684398655
full_available,trend_8,training,10,20260203,3563,20,43.998461251050224806100943474751016395477386391421,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260204,20260316,True,immutable_prior,,,,,
full_available,trend_8,training,10,20260203,3563,20,43.998461251050224806100943474751016395477386391421,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260204,20260316,True,full_available,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
full_available,trend_8,training,10,20260203,3563,20,43.998461251050224806100943474751016395477386391421,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260204,20260316,True,common_8,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
full_available,trend_8,training,10,20260203,3563,20,43.998461251050224806100943474751016395477386391421,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260204,20260316,True,common_12,trend_8,-6.137620457417507,4.874062015320413,-39.17266787563127,37.90910943353418
full_available,trend_8,training,10,20260203,4973,20,62.036486987227761734586746513811220085442302208824,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260204,20260316,True,full_available,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
full_available,trend_8,training,10,20260203,4973,20,62.036486987227761734586746513811220085442302208824,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260204,20260316,True,full_available,trend_12,-6.125265176520983,4.744732828605899,-38.73525919190163,37.35472684398655
full_available,trend_8,training,10,20260203,4973,20,62.036486987227761734586746513811220085442302208824,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260204,20260316,True,common_8,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
full_available,trend_8,training,10,20260203,4973,20,62.036486987227761734586746513811220085442302208824,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260204,20260316,True,common_12,trend_8,-6.137620457417507,4.874062015320413,-39.17266787563127,37.90910943353418
full_available,trend_8,training,10,20260203,4973,20,62.036486987227761734586746513811220085442302208824,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260204,20260316,True,common_12,trend_12,-6.125265176520983,4.744732828605899,-38.73525919190163,37.35472684398655
full_available,trend_8,training,10,20260204,5289,20,53.096738157711700876267527729591639513378518739588,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260205,20260317,True,immutable_prior,,,,,
full_available,trend_8,training,10,20260204,5289,20,53.096738157711700876267527729591639513378518739588,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260205,20260317,True,full_available,baseline_4,-6.4438420006735155,3.7499648620679324,-37.02526258889786,34.33138545029228
full_available,trend_8,training,10,20260204,5289,20,53.096738157711700876267527729591639513378518739588,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260205,20260317,True,full_available,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
full_available,trend_8,training,10,20260204,5289,20,53.096738157711700876267527729591639513378518739588,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260205,20260317,True,common_8,baseline_4,-6.262071706241899,3.817083923575037,-36.499538595692705,34.05455081302584
full_available,trend_8,training,10,20260204,5289,20,53.096738157711700876267527729591639513378518739588,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260205,20260317,True,common_8,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
full_available,trend_8,training,10,20260204,5289,20,53.096738157711700876267527729591639513378518739588,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260205,20260317,True,common_12,baseline_4,-6.194647833448905,4.131983278479707,-37.17454116923474,35.11187661426555
full_available,trend_8,training,10,20260204,5289,20,53.096738157711700876267527729591639513378518739588,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260205,20260317,True,common_12,trend_8,-6.137620457417507,4.874062015320413,-39.17266787563127,37.90910943353418
full_available,trend_8,training,10,20260206,3702,20,44.626952113548603832081537792905363709444383512050,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260209,20260319,True,immutable_prior,,,,,
full_available,trend_8,training,10,20260206,3702,20,44.626952113548603832081537792905363709444383512050,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260209,20260319,True,full_available,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
full_available,trend_8,training,10,20260206,3702,20,44.626952113548603832081537792905363709444383512050,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260209,20260319,True,common_8,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
full_available,trend_8,training,10,20260206,3702,20,44.626952113548603832081537792905363709444383512050,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260209,20260319,True,common_12,trend_8,-6.137620457417507,4.874062015320413,-39.17266787563127,37.90910943353418
full_available,trend_8,training,10,20260206,6187,20,94.774212274472032774949142840312942679915593316369,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260209,20260319,True,immutable_prior,,,,,
full_available,trend_8,training,10,20260206,6187,20,94.774212274472032774949142840312942679915593316369,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260209,20260319,True,full_available,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
full_available,trend_8,training,10,20260206,6187,20,94.774212274472032774949142840312942679915593316369,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260209,20260319,True,common_8,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
full_available,trend_8,training,10,20260206,6187,20,94.774212274472032774949142840312942679915593316369,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260209,20260319,True,common_12,trend_8,-6.137620457417507,4.874062015320413,-39.17266787563127,37.90910943353418
full_available,trend_8,training,10,20260206,6226,20,62.819519855468592858132601475932291270901963588902,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260209,20260319,True,immutable_prior,,,,,
full_available,trend_8,training,10,20260206,6226,20,62.819519855468592858132601475932291270901963588902,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260209,20260319,True,full_available,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
full_available,trend_8,training,10,20260206,6226,20,62.819519855468592858132601475932291270901963588902,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260209,20260319,True,common_8,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
full_available,trend_8,training,10,20260206,6226,20,62.819519855468592858132601475932291270901963588902,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260209,20260319,True,common_12,baseline_4,-6.194647833448905,4.131983278479707,-37.17454116923474,35.11187661426555
full_available,trend_8,training,10,20260206,6226,20,62.819519855468592858132601475932291270901963588902,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260209,20260319,True,common_12,trend_8,-6.137620457417507,4.874062015320413,-39.17266787563127,37.90910943353418
full_available,trend_8,training,10,20260206,8096,20,35.481713747119878825236664998548618188100280548921,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260209,20260319,True,immutable_prior,,,,,
full_available,trend_8,training,10,20260206,8096,20,35.481713747119878825236664998548618188100280548921,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260209,20260319,True,full_available,baseline_4,-6.4438420006735155,3.7499648620679324,-37.02526258889786,34.33138545029228
full_available,trend_8,training,10,20260206,8096,20,35.481713747119878825236664998548618188100280548921,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260209,20260319,True,common_8,baseline_4,-6.262071706241899,3.817083923575037,-36.499538595692705,34.05455081302584
full_available,trend_8,training,10,20260206,8096,20,35.481713747119878825236664998548618188100280548921,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260209,20260319,True,common_12,baseline_4,-6.194647833448905,4.131983278479707,-37.17454116923474,35.11187661426555
full_available,trend_8,training,10,20260209,3105,20,40.455623851784323112680203825322031877690064773471,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260210,20260320,True,immutable_prior,,,,,
full_available,trend_8,training,10,20260209,3105,20,40.455623851784323112680203825322031877690064773471,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260210,20260320,True,full_available,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
full_available,trend_8,training,10,20260209,3105,20,40.455623851784323112680203825322031877690064773471,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260210,20260320,True,full_available,trend_12,-6.125265176520983,4.744732828605899,-38.73525919190163,37.35472684398655
full_available,trend_8,training,10,20260209,3105,20,40.455623851784323112680203825322031877690064773471,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260210,20260320,True,common_8,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
full_available,trend_8,training,10,20260209,3105,20,40.455623851784323112680203825322031877690064773471,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260210,20260320,True,common_12,trend_8,-6.137620457417507,4.874062015320413,-39.17266787563127,37.90910943353418
full_available,trend_8,training,10,20260209,3105,20,40.455623851784323112680203825322031877690064773471,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260210,20260320,True,common_12,trend_12,-6.125265176520983,4.744732828605899,-38.73525919190163,37.35472684398655
full_available,trend_8,training,10,20260209,6451,20,56.523685271275988986010825579095966208124486026751,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260210,20260320,True,immutable_prior,,,,,
full_available,trend_8,training,10,20260209,6451,20,56.523685271275988986010825579095966208124486026751,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260210,20260320,True,full_available,baseline_4,-6.4438420006735155,3.7499648620679324,-37.02526258889786,34.33138545029228
full_available,trend_8,training,10,20260209,6451,20,56.523685271275988986010825579095966208124486026751,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260210,20260320,True,full_available,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
full_available,trend_8,training,10,20260209,6451,20,56.523685271275988986010825579095966208124486026751,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260210,20260320,True,full_available,trend_12,-6.125265176520983,4.744732828605899,-38.73525919190163,37.35472684398655
full_available,trend_8,training,10,20260209,6451,20,56.523685271275988986010825579095966208124486026751,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260210,20260320,True,common_8,baseline_4,-6.262071706241899,3.817083923575037,-36.499538595692705,34.05455081302584
full_available,trend_8,training,10,20260209,6451,20,56.523685271275988986010825579095966208124486026751,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260210,20260320,True,common_8,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
full_available,trend_8,training,10,20260209,6451,20,56.523685271275988986010825579095966208124486026751,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260210,20260320,True,common_12,baseline_4,-6.194647833448905,4.131983278479707,-37.17454116923474,35.11187661426555
full_available,trend_8,training,10,20260209,6451,20,56.523685271275988986010825579095966208124486026751,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260210,20260320,True,common_12,trend_8,-6.137620457417507,4.874062015320413,-39.17266787563127,37.90910943353418
full_available,trend_8,training,10,20260209,6451,20,56.523685271275988986010825579095966208124486026751,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260210,20260320,True,common_12,trend_12,-6.125265176520983,4.744732828605899,-38.73525919190163,37.35472684398655
full_available,trend_8,training,10,20260210,1711,20,67.320233210369371602771902082226974518616823069820,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260211,20260323,True,full_available,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
full_available,trend_8,training,10,20260210,1711,20,67.320233210369371602771902082226974518616823069820,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260211,20260323,True,common_8,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
full_available,trend_8,training,10,20260210,1711,20,67.320233210369371602771902082226974518616823069820,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260211,20260323,True,common_12,trend_8,-6.137620457417507,4.874062015320413,-39.17266787563127,37.90910943353418
full_available,trend_8,training,10,20260210,6568,20,36.383251302032755074548369266262717605954145351302,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260211,20260323,True,immutable_prior,,,,,
full_available,trend_8,training,10,20260210,6568,20,36.383251302032755074548369266262717605954145351302,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260211,20260323,True,full_available,baseline_4,-6.4438420006735155,3.7499648620679324,-37.02526258889786,34.33138545029228
full_available,trend_8,training,10,20260210,6568,20,36.383251302032755074548369266262717605954145351302,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260211,20260323,True,common_8,baseline_4,-6.262071706241899,3.817083923575037,-36.499538595692705,34.05455081302584
full_available,trend_8,training,10,20260210,6568,20,36.383251302032755074548369266262717605954145351302,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260211,20260323,True,common_12,baseline_4,-6.194647833448905,4.131983278479707,-37.17454116923474,35.11187661426555
full_available,trend_8,training,10,20260211,1309,20,65.322377825797872340425531914893617021276595744681,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260223,20260324,True,immutable_prior,,,,,
full_available,trend_8,training,10,20260211,1309,20,65.322377825797872340425531914893617021276595744681,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260223,20260324,True,full_available,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
full_available,trend_8,training,10,20260211,1309,20,65.322377825797872340425531914893617021276595744681,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260223,20260324,True,common_8,baseline_4,-6.262071706241899,3.817083923575037,-36.499538595692705,34.05455081302584
full_available,trend_8,training,10,20260211,1309,20,65.322377825797872340425531914893617021276595744681,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260223,20260324,True,common_8,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
full_available,trend_8,training,10,20260211,2230,20,-36.287961414636022603962524168675730731610248428008,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260223,20260324,True,immutable_prior,,,,,
full_available,trend_8,training,10,20260211,4956,20,43.561213019413654936606159684701334279257167712547,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260223,20260324,True,immutable_prior,,,,,
full_available,trend_8,training,10,20260211,4956,20,43.561213019413654936606159684701334279257167712547,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260223,20260324,True,full_available,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
full_available,trend_8,training,10,20260211,4956,20,43.561213019413654936606159684701334279257167712547,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260223,20260324,True,full_available,trend_12,-6.125265176520983,4.744732828605899,-38.73525919190163,37.35472684398655
full_available,trend_8,training,10,20260211,4956,20,43.561213019413654936606159684701334279257167712547,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260223,20260324,True,common_8,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
full_available,trend_8,training,10,20260211,4956,20,43.561213019413654936606159684701334279257167712547,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260223,20260324,True,common_12,trend_8,-6.137620457417507,4.874062015320413,-39.17266787563127,37.90910943353418
full_available,trend_8,training,10,20260211,4956,20,43.561213019413654936606159684701334279257167712547,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260223,20260324,True,common_12,trend_12,-6.125265176520983,4.744732828605899,-38.73525919190163,37.35472684398655
full_available,trend_8,training,10,20260211,9136,20,43.462574582475256704750686570126788575577561203662,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260223,20260324,True,full_available,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
full_available,trend_8,training,10,20260211,9136,20,43.462574582475256704750686570126788575577561203662,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260223,20260324,True,common_8,baseline_4,-6.262071706241899,3.817083923575037,-36.499538595692705,34.05455081302584
full_available,trend_8,training,10,20260211,9136,20,43.462574582475256704750686570126788575577561203662,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260223,20260324,True,common_8,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
full_available,trend_8,training,10,20260223,3054,20,102.16670725549804836742580551696448690567494469426,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260224,20260325,True,immutable_prior,,,,,
full_available,trend_8,training,10,20260223,3054,20,102.16670725549804836742580551696448690567494469426,full_ledger_Q1_Q3_plus_3IQR_candidate_union,unresolved_anomaly_candidate,True,True,20260224,20260325,True,full_available,trend_8,-6.200785070905206,4.504882768604439,-38.31778858943414,36.62188628713337
