profile,strategy,horizon,slippage_bps,partition,population,samples,stocks,signal_dates,entry_dates,price_qualified_rows,cohort_eligible_rows,strategy_supported_rows,selected_signals,unsupported_rows,cohort_ineligible_rows,rejected_rows,overlap_blocked_signals,missing_entry_signals,entry_after_as_of_signals,immature_positions,missing_exit_positions,purged_positions,anomaly_candidate_positions,win_count,neutral_count,failure_count,win_rate_pct,neutral_rate_pct,failure_rate_pct,mean_net_return_pct,median_net_return_pct,high_return_ge10_rate_pct,loss_le_minus10_rate_pct,min_net_return_pct,max_net_return_pct,formal_use,promotion_evidence_allowed
common_8,baseline_4,60,10,training,primary,1741,1741,44,44,113922,89805,89805,50305,0,24117,39500,48540,16,0,0,8,0,43,716,0,1025,41.12578977599081,0.0,58.8742102240092,2.208476748165326,-2.3053151619752397,20.62033314187249,22.57323377369328,-84.70197861361143,245.44208170475295,False,False
common_8,baseline_4,60,10,training,sensitivity_excluding_candidates,1698,1698,43,43,113922,89805,89805,50305,0,24117,39500,48540,16,0,0,8,0,0,675,0,1023,39.75265017667844,0.0,60.24734982332155,0.011042355342846479,-2.5832491251759975,18.727915194346288,23.027090694935218,-48.02072385052921,64.32198643914873,False,False
common_8,baseline_4,60,20,training,primary,1741,1741,44,44,113922,89805,89805,50305,0,24117,39500,48540,16,0,0,8,0,43,700,0,1041,40.2067777139575,0.0,59.7932222860425,2.004265166936568,-2.5005097274749204,20.10338885697875,23.147616312464102,-84.73254415197692,244.75188635630118,False,False
common_8,baseline_4,60,20,training,sensitivity_excluding_candidates,1698,1698,43,43,113922,89805,89805,50305,0,24117,39500,48540,16,0,0,8,0,0,659,0,1039,38.81036513545347,0.0,61.18963486454653,-0.1887798904920251,-2.7778883769523723,18.19787985865724,23.616018845700825,-48.12457875563286,63.993670125951,False,False
common_8,baseline_4,60,0,purged_cross_split,primary,1741,1741,56,56,96522,96493,96493,56334,0,29,40159,54574,12,0,0,7,1741,151,851,0,890,48.8799540493969,0.0,51.1200459506031,11.448213167818132,-0.24253239820540953,30.442274554853533,23.37736932797243,-77.70575186173656,463.60983399802507,False,False
common_8,baseline_4,60,0,purged_cross_split,sensitivity_excluding_candidates,1590,1590,56,56,96522,96493,96493,56334,0,29,40159,54574,12,0,0,7,1590,0,703,0,887,44.21383647798742,0.0,55.78616352201258,1.5868681469287258,-1.559694643177382,24.0251572327044,25.40880503144654,-58.91984268649354,64.30005936231136,False,False
common_8,baseline_4,60,10,purged_cross_split,primary,1741,1741,56,56,96522,96493,96493,56334,0,29,40159,54574,12,0,0,7,1741,151,837,0,904,48.07581849511775,0.0,51.92418150488225,11.22553956257452,-0.4418480177894147,30.15508328546812,23.721998851234922,-77.75029581406076,462.4837404236035,False,False
common_8,baseline_4,60,10,purged_cross_split,sensitivity_excluding_candidates,1590,1590,56,56,96522,96493,96493,56334,0,29,40159,54574,12,0,0,7,1590,0,689,0,901,43.333333333333336,0.0,56.666666666666664,1.383895965716391,-1.7563801443344222,23.71069182389937,25.78616352201258,-59.00200219208565,63.97178751543362,False,False
common_8,baseline_4,60,20,purged_cross_split,primary,1741,1741,56,56,96522,96493,96493,56334,0,29,40159,54574,12,0,0,7,1741,151,830,0,911,47.67375071797817,0.0,52.326249282021834,11.003310336973376,-0.6407658018053879,29.63813900057438,24.296381390005745,-77.79475085630048,461.35989454094715,False,False
common_8,baseline_4,60,20,purged_cross_split,sensitivity_excluding_candidates,1590,1590,56,56,96522,96493,96493,56334,0,29,40159,54574,12,0,0,7,1590,0,682,0,908,42.89308176100629,0.0,57.10691823899371,1.1813288395644812,-1.9526734120191258,23.144654088050316,26.41509433962264,-59.08399770664864,63.64417090178317,False,False
common_8,baseline_4,60,0,validation,primary,1411,1411,50,50,157260,157229,157229,90079,0,31,67150,86966,24,5,1663,10,0,37,554,0,857,39.26293408929837,0.0,60.737065910701624,1.2049603425953253,-3.200373678035116,20.76541459957477,29.836995038979445,-85.98979727909082,312.21198816077333,False,False
common_8,baseline_4,60,0,validation,sensitivity_excluding_candidates,1374,1374,50,50,157260,157229,157229,90079,0,31,67150,86966,24,5,1663,10,0,0,518,0,856,37.70014556040756,0.0,62.29985443959243,-1.6263474976466705,-3.5410368847567124,18.704512372634643,30.567685589519648,-50.15126815392881,60.26049491496475,False,False
common_8,baseline_4,60,10,validation,primary,1411,1411,50,50,157260,157229,157229,90079,0,31,67150,86966,24,5,1663,10,0,37,546,0,865,38.69596031183558,0.0,61.30403968816442,1.0027534216770195,-3.393779524832248,20.694542877391918,30.049610205527994,-86.0177896921196,311.3883877848277,False,False
common_8,baseline_4,60,10,validation,sensitivity_excluding_candidates,1374,1374,50,50,157260,157229,157229,90079,0,31,67150,86966,24,5,1663,10,0,0,510,0,864,37.117903930131,0.0,62.882096069869,-1.8228993670821922,-3.7337620857861697,18.631732168850075,30.786026200873362,-50.25086601975513,59.94029412592386,False,False
common_8,baseline_4,60,20,validation,primary,1411,1411,50,50,157260,157229,157229,90079,0,31,67150,86966,24,5,1663,10,0,37,539,0,872,38.199858256555636,0.0,61.80014174344437,0.8009498228465342,-3.5867993320150156,20.552799433026223,30.758327427356484,-86.0457262320685,310.5664313218082,False,False
common_8,baseline_4,60,20,validation,sensitivity_excluding_candidates,1374,1374,50,50,157260,157229,157229,90079,0,31,67150,86966,24,5,1663,10,0,0,503,0,871,36.60844250363901,0.0,63.391557496360996,-2.019059201932995,-3.926102605775648,18.486171761280932,31.513828238719064,-50.35026508744606,59.6207324602144,False,False
common_8,trend_8,20,0,all,primary,7340,1694,204,204,367704,343527,343527,112535,0,24177,230992,104382,46,19,712,36,754,288,3211,0,4129,43.74659400544959,0.0,56.25340599455041,1.322817228825991,-1.028236186269761,15.749318801089917,13.310626702997276,-90.05841675612253,208.63422607858428,False,False
common_8,trend_8,20,0,all,sensitivity_excluding_candidates,7052,1682,204,204,367704,343527,343527,112535,0,24177,230992,104382,46,19,712,36,702,0,2939,0,4113,41.67612024957459,0.0,58.32387975042541,-0.5991350761285847,-1.3225396815841601,12.535450935904707,13.627339761769711,-38.170061266989016,36.757389013338916,False,False
common_8,trend_8,20,10,all,primary,7340,1694,204,204,367704,343527,343527,112535,0,24177,230992,104382,46,19,712,36,754,288,3133,0,4207,42.68392370572207,0.0,57.31607629427793,1.120374122892006,-1.2259819681153759,15.504087193460492,13.746594005449591,-90.07828005930709,208.01757427822747,False,False
common_8,trend_8,20,10,all,sensitivity_excluding_candidates,7052,1682,204,204,367704,343527,343527,112535,0,24177,230992,104382,46,19,712,36,702,0,2861,0,4191,40.570051049347704,0.0,59.4299489506523,-0.7977388890282885,-1.519697444458118,12.28020419739081,14.081111741349972,-38.29359760811391,36.48414747684873,False,False
common_8,trend_8,20,20,all,primary,7340,1694,204,204,367704,343527,343527,112535,0,24177,230992,104382,46,19,712,36,754,288,3052,0,4288,41.58038147138964,0.0,58.41961852861035,0.9183349461374644,-1.4233330478016184,15.272479564032698,14.291553133514986,-90.09810371517992,207.40215331978754,False,False
common_8,trend_8,20,20,all,sensitivity_excluding_candidates,7052,1682,204,204,367704,343527,343527,112535,0,24177,230992,104382,46,19,712,36,702,0,2780,0,4272,39.421440726035165,0.0,60.578559273964835,-0.9959464372716328,-1.7164616788632654,12.039137833238797,14.648326715825297,-38.41688736971561,36.211451332646945,False,False
common_8,trend_8,20,0,training,primary,3586,1438,93,93,177605,153471,153471,47582,0,24134,105889,43953,28,0,0,15,0,91,1465,0,2121,40.85331846068042,0.0,59.14668153931958,0.44331891915620386,-1.3080735184330656,12.576687116564417,11.54489682097044,-90.05841675612253,130.8927555448409,False,False
common_8,trend_8,20,0,training,sensitivity_excluding_candidates,3495,1421,93,93,177605,153471,153471,47582,0,24134,105889,43953,28,0,0,15,0,0,1379,0,2116,39.456366237482115,0.0,60.54363376251788,-0.7277455589162696,-1.4678638495699183,10.44349070100143,11.702432045779686,-34.42785519995708,36.55555393223747,False,False
common_8,trend_8,20,10,training,primary,3586,1438,93,93,177605,153471,153471,47582,0,24134,105889,43953,28,0,0,15,0,91,1428,0,2158,39.82152816508645,0.0,60.17847183491355,0.24263362802772195,-1.5052601847299028,12.353597322922475,11.96319018404908,-90.07828005930709,130.43187533416503,False,False
common_8,trend_8,20,10,training,sensitivity_excluding_candidates,3495,1421,93,93,177605,153471,153471,47582,0,24134,105889,43953,28,0,0,15,0,0,1342,0,2153,38.39771101573677,0.0,61.60228898426323,-0.9260918684144361,-1.6647312544658825,10.214592274678111,12.131616595135908,-34.55886847628084,36.28271566264259,False,False
common_8,trend_8,20,20,training,primary,3586,1438,93,93,177605,153471,153471,47582,0,24134,105889,43953,28,0,0,15,0,91,1378,0,2208,38.42721695482432,0.0,61.57278304517568,0.04234874278879969,-1.7020532648664668,12.214166201896264,12.632459564974901,-90.09810371517992,129.97191327340795,False,False
common_8,trend_8,20,20,training,sensitivity_excluding_candidates,3495,1421,93,93,177605,153471,153471,47582,0,24134,105889,43953,28,0,0,15,0,0,1292,0,2203,36.96709585121602,0.0,63.03290414878398,-1.124042440568638,-1.861205710449879,10.071530758226038,12.818311874105865,-34.68962024905905,36.01042198041217,False,False
common_8,trend_8,20,0,purged_cross_split,primary,754,754,20,20,32839,32827,32827,11477,0,12,21350,10710,9,0,0,4,754,52,405,0,349,53.713527851458885,0.0,46.286472148541115,4.419814600112089,0.6503136961211404,21.485411140583555,10.344827586206897,-40.088167053364266,147.97257064576516,False,False
common_8,trend_8,20,0,purged_cross_split,sensitivity_excluding_candidates,702,702,20,20,32839,32827,32827,11477,0,12,21350,10710,9,0,0,4,702,0,355,0,347,50.56980056980057,0.0,49.43019943019943,1.0903905603401414,0.09107477934366608,15.954415954415953,10.826210826210826,-33.31652570218787,35.03540876710581,False,False
common_8,trend_8,20,10,purged_cross_split,primary,754,754,20,20,32839,32827,32827,11477,0,12,21350,10710,9,0,0,4,754,52,391,0,363,51.856763925729446,0.0,48.143236074270554,4.211182662464316,0.4492141682567626,21.352785145888596,10.610079575596817,-40.20796421203903,147.47712095416523,False,False
common_8,trend_8,20,10,purged_cross_split,sensitivity_excluding_candidates,702,702,20,20,32839,32827,32827,11477,0,12,21350,10710,9,0,0,4,702,0,341,0,361,48.57549857549858,0.0,51.42450142450142,0.8884102144976225,-0.10890738804762996,15.81196581196581,11.11111111111111,-33.44975941706861,34.76560775058811,False,False
common_8,trend_8,20,20,purged_cross_split,primary,754,754,20,20,32839,32827,32827,11477,0,12,21350,10710,9,0,0,4,754,52,388,0,366,51.45888594164456,0.0,48.54111405835544,4.00296707645988,0.248516036655587,21.352785145888596,10.742705570291777,-40.32752280831751,146.9826601841054,False,False
common_8,trend_8,20,20,purged_cross_split,sensitivity_excluding_candidates,702,702,20,20,32839,32827,32827,11477,0,12,21350,10710,9,0,0,4,702,0,338,0,364,48.148148148148145,0.0,51.85185185185185,0.6868329412389882,-0.3084903894361489,15.81196581196581,11.253561253561253,-33.582727196390714,34.496345259053484,False,False
common_8,trend_8,20,0,validation,primary,3000,1401,91,91,157260,157229,157229,53476,0,31,103753,49719,9,19,712,17,0,145,1341,0,1659,44.7,0.0,55.300000000000004,1.5957322023347043,-1.0319866262647799,18.099999999999998,16.166666666666664,-74.34915032555477,208.63422607858428,False,False
common_8,trend_8,20,0,validation,sensitivity_excluding_candidates,2855,1345,91,91,157260,157229,157229,53476,0,31,103753,49719,9,19,712,17,0,0,1205,0,1650,42.20665499124343,0.0,57.79334500875657,-0.857122242313554,-1.4665831244778613,14.25569176882662,16.672504378283712,-38.170061266989016,36.757389013338916,False,False
common_8,trend_8,20,10,validation,primary,3000,1401,91,91,157260,157229,157229,53476,0,31,103753,49719,9,19,712,17,0,145,1314,0,1686,43.8,0.0,56.2,1.3927433814739396,-1.2297249147237914,17.8,16.666666666666664,-74.40054277864668,208.01757427822747,False,False
common_8,trend_8,20,10,validation,sensitivity_excluding_candidates,2855,1345,91,91,157260,157229,157229,53476,0,31,103753,49719,9,19,712,17,0,0,1178,0,1677,41.26094570928196,0.0,58.73905429071804,-1.0552110458481145,-1.6634558648633988,13.94045534150613,17.197898423817865,-38.29359760811391,36.48414747684873,False,False
common_8,trend_8,20,20,validation,primary,3000,1401,91,91,157260,157229,157229,53476,0,31,103753,49719,9,19,712,17,0,145,1286,0,1714,42.86666666666667,0.0,57.13333333333333,1.190159579119201,-1.4270685159802898,17.4,17.166666666666668,-74.45183265199191,207.40215331978754,False,False
common_8,trend_8,20,20,validation,sensitivity_excluding_candidates,2855,1345,91,91,157260,157229,157229,53476,0,31,103753,49719,9,19,712,17,0,0,1150,0,1705,40.280210157618214,0.0,59.719789842381786,-1.2529046131705548,-1.8599363009529843,13.52014010507881,17.723292469352014,-38.41688736971561,36.211451332646945,False,False
common_8,trend_8,60,0,all,primary,3214,1631,157,157,367704,343527,343527,112535,0,24177,230992,108187,27,1,1092,14,1189,149,1530,0,1684,47.60423148724331,0.0,52.39576851275669,7.232046411300857,-0.7047653323663712,27.069072806471688,20.41070317361543,-87.03271750798591,417.4058193839578,False,False
common_8,trend_8,60,0,all,sensitivity_excluding_candidates,3065,1594,154,154,367704,343527,343527,112535,0,24177,230992,108187,27,1,1092,14,1092,0,1385,0,1680,45.18760195758564,0.0,54.81239804241436,1.9298939881764607,-1.2513879131633396,23.65415986949429,21.272430668841764,-59.29216739162566,68.86335437705242,False,False
common_8,trend_8,60,10,all,primary,3214,1631,157,157,367704,343527,343527,112535,0,24177,230992,108187,27,1,1092,14,1189,149,1513,0,1701,47.075295581829494,0.0,52.924704418170506,7.017797980394952,-0.9031574096243804,26.757934038581205,20.846297448662103,-87.05862616431361,416.37204152305077,False,False
common_8,trend_8,60,10,all,sensitivity_excluding_candidates,3065,1594,154,154,367704,343527,343527,112535,0,24177,230992,108187,27,1,1092,14,1092,0,1368,0,1697,44.63295269168026,0.0,55.36704730831974,1.7262377838263587,-1.4486878374127634,23.3278955954323,21.72920065252855,-59.37362839926686,68.52596505761774,False,False
common_8,trend_8,60,20,all,primary,3214,1631,157,157,367704,343527,343527,112535,0,24177,230992,108187,27,1,1092,14,1189,149,1490,0,1724,46.35967641568139,0.0,53.64032358431861,6.803976926720104,-1.101153494712214,26.384567517112632,21.53080273802116,-87.08448310675642,415.34032709100785,False,False
common_8,trend_8,60,20,all,sensitivity_excluding_candidates,3065,1594,154,154,367704,343527,343527,112535,0,24177,230992,108187,27,1,1092,14,1092,0,1345,0,1720,43.882544861337685,0.0,56.11745513866232,1.522987808296959,-1.6455939494381366,22.936378466557912,22.446982055464925,-59.45492681008643,68.18924916995839,False,False
common_8,trend_8,60,0,training,primary,1214,1214,48,48,113922,89805,89805,27476,0,24117,62329,26248,10,0,0,4,0,35,534,0,680,43.986820428336074,0.0,56.01317957166392,4.041184592702649,-1.4345334400698193,22.98187808896211,17.957166392092258,-87.03271750798591,227.59450506140877,False,False
common_8,trend_8,60,0,training,sensitivity_excluding_candidates,1179,1179,46,46,113922,89805,89805,27476,0,24117,62329,26248,10,0,0,4,0,0,501,0,678,42.49363867684479,0.0,57.50636132315522,1.4456287682515243,-1.6766492363766248,20.865139949109416,18.3206106870229,-49.93519292479481,66.28907224471315,False,False
common_8,trend_8,60,10,training,primary,1214,1214,48,48,113922,89805,89805,27476,0,24117,62329,26248,10,0,0,4,0,35,529,0,685,43.57495881383855,0.0,56.42504118616145,3.8333118556945465,-1.6314674391905588,22.73476112026359,18.28665568369028,-87.05862616431361,226.9399705857616,False,False
common_8,trend_8,60,10,training,sensitivity_excluding_candidates,1179,1179,46,46,113922,89805,89805,27476,0,24117,62329,26248,10,0,0,4,0,0,496,0,683,42.06955046649703,0.0,57.93044953350297,1.2429409870933927,-1.8730994876525957,20.610687022900763,18.6598812553011,-50.035337173665056,65.95682634612231,False,False
common_8,trend_8,60,20,training,primary,1214,1214,48,48,113922,89805,89805,27476,0,24117,62329,26248,10,0,0,4,0,35,519,0,695,42.75123558484349,0.0,57.24876441515651,3.625853830711615,-1.8280083564767262,22.40527182866557,19.110378912685338,-87.08448310675642,226.28674256615366,False,False
common_8,trend_8,60,20,training,sensitivity_excluding_candidates,1179,1179,46,46,113922,89805,89805,27476,0,24117,62329,26248,10,0,0,4,0,0,486,0,693,41.221374045801525,0.0,58.778625954198475,1.040657567859699,-2.0691576226585546,20.271416454622564,19.508057675996607,-50.135281533815004,65.62524361299774,False,False
common_8,trend_8,60,0,purged_cross_split,primary,1189,1189,59,59,96522,96493,96493,31583,0,29,64910,30383,5,0,0,6,1189,97,638,0,551,53.65853658536586,0.0,46.34146341463415,13.240803078394972,0.9512120903388347,34.06223717409588,20.100925147182505,-82.29581066158806,417.4058193839578,False,False
common_8,trend_8,60,0,purged_cross_split,sensitivity_excluding_candidates,1092,1092,58,58,96522,96493,96493,31583,0,29,64910,30383,5,0,0,6,1092,0,543,0,549,49.72527472527473,0.0,50.27472527472527,3.621090177038241,-0.1497153359736889,28.388278388278387,21.703296703296704,-59.29216739162566,68.86335437705242,False,False
common_8,trend_8,60,10,purged_cross_split,primary,1189,1189,59,59,96522,96493,96493,31583,0,29,64910,30383,5,0,0,6,1189,97,631,0,558,53.069806560134566,0.0,46.930193439865434,13.014547525935912,0.7495113668816142,33.89402859545837,20.43734230445753,-82.33118366725921,416.37204152305077,False,False
common_8,trend_8,60,10,purged_cross_split,sensitivity_excluding_candidates,1092,1092,58,58,96522,96493,96493,31583,0,29,64910,30383,5,0,0,6,1092,0,536,0,556,49.08424908424908,0.0,50.91575091575091,3.414054163483156,-0.34921640423348177,28.205128205128204,22.06959706959707,-59.37362839926686,68.52596505761774,False,False
common_8,trend_8,60,20,purged_cross_split,primary,1189,1189,59,59,96522,96493,96493,31583,0,29,64910,30383,5,0,0,6,1189,97,621,0,568,52.22876366694701,0.0,47.77123633305298,12.788743380093461,0.5482132396787994,33.47350714886459,20.94196804037006,-82.36648606812862,415.34032709100785,False,False
common_8,trend_8,60,20,purged_cross_split,sensitivity_excluding_candidates,1092,1092,58,58,96522,96493,96493,31583,0,29,64910,30383,5,0,0,6,1092,0,526,0,566,48.16849816849817,0.0,51.83150183150184,3.207431178900819,-0.5483192667682051,27.747252747252748,22.61904761904762,-59.45492681008643,68.18924916995839,False,False
common_8,trend_8,60,0,validation,primary,811,811,50,50,157260,157229,157229,53476,0,31,103753,51556,12,1,1092,4,0,17,358,0,453,44.14303329223181,0.0,55.85696670776819,3.199117398481278,-1.338460675328249,22.934648581997532,24.537607891491987,-50.15126815392881,356.5153024851067,False,False
common_8,trend_8,60,0,validation,sensitivity_excluding_candidates,794,794,50,50,157260,157229,157229,53476,0,31,103753,51556,12,1,1092,4,0,0,341,0,453,42.9471032745592,0.0,57.0528967254408,0.32304569605358446,-1.646548463927421,21.28463476070529,25.06297229219144,-50.15126815392881,61.037216181816945,False,False
common_8,trend_8,60,10,validation,primary,811,811,50,50,157260,157229,157229,53476,0,31,103753,51556,12,1,1092,4,0,17,353,0,458,43.526510480887794,0.0,56.473489519112206,2.992928616323547,-1.535586628024896,22.318125770653513,25.27743526510481,-50.25086601975513,355.60318399862297,False,False
common_8,trend_8,60,10,validation,sensitivity_excluding_candidates,794,794,50,50,157260,157229,157229,53476,0,31,103753,51556,12,1,1092,4,0,0,336,0,458,42.31738035264483,0.0,57.68261964735516,0.12259979486281242,-1.8430588566068864,20.65491183879093,25.81863979848866,-50.25086601975513,60.71546350213299,False,False
common_8,trend_8,60,20,validation,primary,811,811,50,50,157260,157229,157229,53476,0,31,103753,51556,12,1,1092,4,0,17,350,0,461,43.15659679408138,0.0,56.84340320591862,2.787150940891973,-1.7323191157461004,21.948212083847103,26.017262638717632,-50.35026508744606,354.6928861079207,False,False
common_8,trend_8,60,20,validation,sensitivity_excluding_candidates,794,794,50,50,157260,157229,157229,53476,0,31,103753,51556,12,1,1092,4,0,0,333,0,461,41.93954659949622,0.0,58.060453400503775,-0.07744645772808574,-2.039177012973619,20.277078085642316,26.574307304785894,-50.35026508744606,60.39435304336658,False,False
common_12,baseline_4,20,0,all,primary,11617,1895,187,187,367704,315375,315375,181275,0,52329,134100,168273,69,34,1219,63,1245,487,4947,0,6670,42.58414392700353,0.0,57.415856072996476,1.1471670682629846,-1.2305643911262603,14.85753636911423,13.041232676250322,-90.16133169653534,168.69143902371553,False,False
common_12,baseline_4,20,0,all,sensitivity_excluding_candidates,11130,1892,187,187,367704,315375,315375,181275,0,52329,134100,168273,69,34,1219,63,1165,0,4485,0,6645,40.296495956873315,0.0,59.703504043126685,-0.9054653918343188,-1.5108347975685021,11.356693620844565,13.387241689128482,-36.241312795932465,33.65342779396503,False,False
common_12,baseline_4,20,10,all,primary,11617,1895,187,187,367704,315375,315375,181275,0,52329,134100,168273,69,34,1219,63,1245,487,4816,0,6801,41.45648618404063,0.0,58.54351381595937,0.9450748260988989,-1.4279059208143197,14.53042954291125,13.531892915554792,-90.18098937546334,168.15459299170013,False,False
common_12,baseline_4,20,10,all,sensitivity_excluding_candidates,11130,1892,187,187,367704,315375,315375,181275,0,52329,134100,168273,69,34,1219,63,1165,0,4354,0,6776,39.119496855345915,0.0,60.880503144654085,-1.1034571034053566,-1.7076163464245093,11.015274034141958,13.89937106918239,-36.36870278035617,33.38638797819287,False,False
common_12,baseline_4,20,20,all,primary,11617,1895,187,187,367704,315375,315375,181275,0,52329,134100,168273,69,34,1219,63,1245,487,4670,0,6947,40.19970732547129,0.0,59.80029267452871,0.7433858288850125,-1.6248535552335406,14.272187311698373,13.936472411121631,-90.20060781750725,167.6188185086508,False,False
common_12,baseline_4,20,20,all,sensitivity_excluding_candidates,11130,1892,187,187,367704,315375,315375,181275,0,52329,134100,168273,69,34,1219,63,1165,0,4208,0,6922,37.80772686433064,0.0,62.19227313566936,-1.3010537569681848,-1.9040051177378894,10.745732255166217,14.321653189577718,-36.495838493353894,33.119881176025046,False,False
common_12,baseline_4,20,0,training,primary,5391,1801,76,76,177605,125348,125348,70946,0,52257,54402,65487,38,0,0,30,0,172,2228,0,3163,41.3281394917455,0.0,58.671860508254504,0.7725242645392932,-1.3405923732594096,12.947505101094418,10.573177518085698,-90.16133169653534,149.7202916959722,False,False
common_12,baseline_4,20,0,training,sensitivity_excluding_candidates,5219,1780,76,76,177605,125348,125348,70946,0,52257,54402,65487,38,0,0,30,0,0,2062,0,3157,39.50948457558919,0.0,60.49051542441081,-0.7505521280241243,-1.5242699956344714,10.193523663537075,10.806667944050584,-33.27753134040501,32.55444325169966,False,False
common_12,baseline_4,20,10,training,primary,5391,1801,76,76,177605,125348,125348,70946,0,52257,54402,65487,38,0,0,30,0,172,2169,0,3222,40.23372287145242,0.0,59.766277128547586,0.5711815216915699,-1.537714066819331,12.669263587460582,10.981265071415322,-90.18098937546334,149.221350054222,False,False
common_12,baseline_4,20,10,training,sensitivity_excluding_candidates,5219,1780,76,76,177605,125348,125348,70946,0,52257,54402,65487,38,0,0,30,0,0,2003,0,3216,38.37899980839241,0.0,61.62100019160759,-0.9488526125930954,-1.7210247009378992,9.906112282046369,11.228204636903621,-33.4109073393479,32.28959920923872,False,False
common_12,baseline_4,20,20,training,primary,5391,1801,76,76,177605,125348,125348,70946,0,52257,54402,65487,38,0,0,30,0,172,2100,0,3291,38.95381190873678,0.0,61.04618809126322,0.3702405506793619,-1.7344423039050807,12.465219810795771,11.407902058987201,-90.20060781750725,148.7234043039723,False,False
common_12,baseline_4,20,20,training,sensitivity_excluding_candidates,5219,1780,76,76,177605,125348,125348,70946,0,52257,54402,65487,38,0,0,30,0,0,1934,0,3285,37.05690745353516,0.0,62.94309254646484,-1.146757396760315,-1.9173866822786452,9.695343935619851,11.668902088522705,-33.544017631150936,32.02528379760106,False,False
common_12,baseline_4,20,0,purged_cross_split,primary,1245,1245,20,20,32839,32824,32824,20271,0,15,12553,19014,6,0,0,6,1245,80,636,0,609,51.08433734939759,0.0,48.91566265060241,4.1797678599664625,0.167085580629467,21.365461847389557,8.755020080321286,-77.75447709785833,147.97257064576516,False,False
common_12,baseline_4,20,0,purged_cross_split,sensitivity_excluding_candidates,1165,1165,20,20,32839,32824,32824,20271,0,15,12553,19014,6,0,0,6,1165,0,561,0,604,48.15450643776824,0.0,51.84549356223176,1.2729773012758367,-0.2882871075384244,16.394849785407725,8.927038626609441,-24.823363456191533,33.076311138517376,False,False
common_12,baseline_4,20,10,purged_cross_split,primary,1245,1245,20,20,32839,32824,32824,20271,0,15,12553,19014,6,0,0,6,1245,80,619,0,626,49.71887550200803,0.0,50.28112449799197,3.971615482560316,-0.03304845649466781,21.12449799196787,9.477911646586346,-77.7989236970634,147.47712095416523,False,False
common_12,baseline_4,20,10,purged_cross_split,sensitivity_excluding_candidates,1165,1165,20,20,32839,32824,32824,20271,0,15,12553,19014,6,0,0,6,1165,0,544,0,621,46.69527896995708,0.0,53.30472103004292,1.0706322728357596,-0.4875113091217642,16.13733905579399,9.699570815450643,-24.973566526209133,32.81042440297588,False,False
common_12,baseline_4,20,20,purged_cross_split,primary,1245,1245,20,20,32839,32824,32824,20271,0,15,12553,19014,6,0,0,6,1245,80,605,0,640,48.59437751004016,0.0,51.40562248995983,3.7638784038676354,-0.23278302448282628,20.96385542168675,9.477911646586346,-77.84328158050161,146.9826601841054,False,False
common_12,baseline_4,20,20,purged_cross_split,sensitivity_excluding_candidates,1165,1165,20,20,32839,32824,32824,20271,0,15,12553,19014,6,0,0,6,1165,0,530,0,635,45.493562231759654,0.0,54.506437768240346,0.868690941269558,-0.6863378576081313,15.965665236051501,9.699570815450643,-25.12346978969975,32.54506837948138,False,False
common_12,baseline_4,20,0,validation,primary,4981,1805,91,91,157260,157203,157203,90058,0,57,67145,83772,25,34,1219,27,0,235,2083,0,2898,41.81891186508733,0.0,58.18108813491267,0.7946497763946027,-1.4103379139020524,15.29813290503915,16.783778357759484,-74.34915032555477,168.69143902371553,False,False
common_12,baseline_4,20,0,validation,sensitivity_excluding_candidates,4746,1783,91,91,157260,157203,157203,90058,0,57,67145,83772,25,34,1219,27,0,0,1862,0,2884,39.233038348082594,0.0,60.766961651917406,-1.6105598000304286,-1.7517088524688469,11.399072903497682,17.319848293299618,-36.241312795932465,33.65342779396503,False,False
common_12,baseline_4,20,10,validation,primary,4981,1805,91,91,157260,157203,157203,90058,0,57,67145,83772,25,34,1219,27,0,235,2028,0,2953,40.71471592049789,0.0,59.28528407950211,0.5932610711833091,-1.607320255732418,14.896607107006627,17.305761895201766,-74.40054277864668,168.15459299170013,False,False
common_12,baseline_4,20,10,validation,sensitivity_excluding_candidates,4746,1783,91,91,157260,157203,157203,90058,0,57,67145,83772,25,34,1219,27,0,0,1807,0,2939,38.07416772018542,0.0,61.925832279814585,-1.807143357276004,-1.9480091344818962,10.977665402444163,17.867678044669194,-36.36870278035617,33.38638797819287,False,False
common_12,baseline_4,20,20,validation,primary,4981,1805,91,91,157260,157203,157203,90058,0,57,67145,83772,25,34,1219,27,0,235,1965,0,3016,39.44990965669544,0.0,60.550090343304554,0.39227419245724626,-1.8039094192357767,14.55531017867898,17.787592852840795,-74.45183265199191,167.6188185086508,False,False
common_12,baseline_4,20,20,validation,sensitivity_excluding_candidates,4746,1783,91,91,157260,157203,157203,90058,0,57,67145,83772,25,34,1219,27,0,0,1744,0,3002,36.746734091866834,0.0,63.25326590813316,-2.0033346835109245,-2.1439175995647792,10.619469026548673,18.373367045933417,-36.495838493353894,33.119881176025046,False,False
common_12,baseline_4,60,0,all,primary,4515,1878,137,137,367704,315375,315375,181275,0,52329,134100,175057,54,5,1616,28,1670,252,2238,0,2277,49.56810631229236,0.0,50.43189368770764,7.543104128803869,-0.1849071899851948,27.86267995570321,21.373200442967885,-85.98979727909082,413.4342932648825,False,False
