variant,partition,slippage_bps,signal_date,stock_id,horizon,net_return_pct,reason,disposition,primary_row_retained,exclusion_allowed_only_as_sensitivity,entry_date,exit_date,represented_in_current_proxy_trade
range_20obs_le_training_q75,purged_cross_split,10,20260320,6538,60,76.952793334787777753280883283246737753971487956634,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260323,20260618,True
range_20obs_le_training_q75,purged_cross_split,10,20260320,6654,60,129.77729211636715215726650579264153480127307604583,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260323,20260618,True
range_20obs_le_training_q75,purged_cross_split,10,20260320,8121,60,114.93705672738380744077089259848857847673024889305,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260323,20260618,True
range_20obs_le_training_q75,purged_cross_split,10,20260323,1568,60,88.425646242106470491548071785706839965048333912177,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260324,20260622,True
range_20obs_le_training_q75,purged_cross_split,10,20260323,1714,60,89.328535581315011706905154876597704678923732391663,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260324,20260622,True
range_20obs_le_training_q75,purged_cross_split,10,20260323,2241,60,61.501813545663677522308940991576910471350247980852,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260324,20260622,True
range_20obs_le_training_q75,purged_cross_split,10,20260323,2483,60,103.09248329305663097966811653681104150804546051179,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260324,20260622,True
range_20obs_le_training_q75,purged_cross_split,10,20260323,2855,60,62.241961294349377180399577257639424711724043666592,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260324,20260622,True
range_20obs_le_training_q75,purged_cross_split,10,20260323,3008,60,128.13356049885901720651393055578510374162711488895,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260324,20260622,True
range_20obs_le_training_q75,purged_cross_split,10,20260323,3094,60,77.994804086250384717129691378296986549861396338214,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260324,20260622,True
range_20obs_le_training_q75,purged_cross_split,10,20260323,3406,60,70.653582979917952581906447647766268731393428699767,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260324,20260622,True
range_20obs_le_training_q75,purged_cross_split,10,20260323,4576,60,89.597239352512177804961499128485262313383152119127,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260324,20260622,True
range_20obs_le_training_q75,purged_cross_split,10,20260323,6224,60,107.15952941496993484218221630725395774773276155415,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260324,20260622,True
range_20obs_le_training_q75,purged_cross_split,10,20260323,6525,60,87.088393042262792467291202578819185009378582077632,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260324,20260622,True
range_20obs_le_training_q75,purged_cross_split,10,20260323,6719,60,70.940476086636783547300518447958646880003224321005,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260324,20260622,True
range_20obs_le_training_q75,purged_cross_split,10,20260324,2070,60,71.055475433211842373091390709639136011302509485637,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260325,20260623,True
range_20obs_le_training_q75,purged_cross_split,10,20260324,2379,60,75.280333855025104232445388493516328955740792849372,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260325,20260623,True
range_20obs_le_training_q75,purged_cross_split,10,20260324,6902,60,79.214313064871830149633886638497999246105968895104,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260325,20260623,True
range_20obs_le_training_q75,purged_cross_split,10,20260325,8454,60,91.288561737458762798761334089488699086919130282545,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260326,20260624,True
range_20obs_le_training_q75,purged_cross_split,10,20260327,6405,60,98.762932586728710365111275271250948295266102655473,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260330,20260626,True
range_20obs_le_training_q75,validation,10,20260331,3152,60,136.73515593785642789341929831438164416611306264139,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260401,20260630,True
range_20obs_le_training_q75,validation,10,20260401,1409,60,62.614770912953989290656823767189419457620976526823,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260402,20260701,True
range_20obs_le_training_q75,validation,10,20260402,2302,60,214.09330555107822501786103653442695308037195847067,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260407,20260702,True
range_20obs_le_training_q75,validation,10,20260402,5864,60,92.389653471839298213186011308980195963303858083209,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260407,20260702,True
range_20obs_le_training_q75,validation,10,20260402,6138,60,95.860367697168887548068912737467593966893785407121,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260407,20260702,True
range_20obs_le_training_q75,validation,10,20260402,6166,60,129.35482739615446398691233705448039063732590867383,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260407,20260702,True
range_20obs_le_training_q75,validation,10,20260408,6196,60,85.422307088359193617397398321057516540019547005084,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260409,20260706,True
range_20obs_le_training_q75,validation,10,20260409,4807,60,175.44914800385195631410334898423812281006338914379,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260410,20260707,True
range_20obs_le_training_q75,validation,10,20260410,2059,60,137.62225715949425934886003400795857048655390899350,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260413,20260708,True
range_20obs_le_training_q75,validation,10,20260410,2375,60,131.74820299428681389496716706537602272129475973487,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260413,20260708,True
range_20obs_le_training_q75,validation,10,20260410,4127,60,117.29386646972062960890451963606602543637929370286,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260413,20260708,True
range_20obs_le_training_q75,validation,10,20260410,5464,60,229.23631221884066252122049427498159594714391671980,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260413,20260708,True
range_20obs_le_training_q75,validation,10,20260410,6446,60,134.62490740742107351489600023460910028308826597772,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260413,20260708,True
range_20obs_le_training_q75,validation,10,20260414,2303,60,153.40832128059247882717408692810550487819613923900,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260415,20260713,True
range_20obs_le_training_q75,validation,10,20260414,5488,60,68.919404844257641608900381185922360203998874094147,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260415,20260713,True
range_20obs_le_training_q75,validation,10,20260414,9105,60,62.952375359854045599670568509377902607199112159974,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260415,20260713,True
range_20obs_le_training_q75,validation,10,20260415,5321,60,134.47571968401602456998361258590015075488828626516,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260416,20260714,True
range_20obs_le_training_q75,validation,10,20260415,6435,60,102.68222998112721770271230180767347185934643761369,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260416,20260714,True
range_20obs_le_training_q75,validation,10,20260415,8261,60,180.73437988873010096798456450468462383741175978367,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260416,20260714,True
range_20obs_le_training_q75,validation,10,20260428,2434,60,117.25430019886625546355771882565918203238183663748,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260429,20260727,True
range_20obs_le_training_q75,validation,10,20260513,5904,60,-86.017789692119608288000713136531605888928288139306,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260514,20260810,True
range_20obs_le_training_q75,validation,10,20260518,4707,60,123.58320283019773745489600396358266393466233693909,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260519,20260813,True
range_20obs_le_training_q75,validation,10,20260604,3605,60,63.194738211921294835481568927692605121993014887842,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20260605,20260901,True
no_new_low_previous20obs,training,10,20250910,3581,20,41.180441334540977775324798371996670620436504920177,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250911,20251014,True
no_new_low_previous20obs,training,10,20250910,3685,20,67.701729016683122951671150029598227531850894849253,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250911,20251014,True
no_new_low_previous20obs,training,10,20250910,3709,20,51.942569772391334257298295193509173273872451889328,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250911,20251014,True
no_new_low_previous20obs,training,10,20250910,4806,20,110.82447599522604909390076002641623479107668543413,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250911,20251014,True
no_new_low_previous20obs,training,10,20250910,4967,20,63.115232720630626440933709597602680394484682070524,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250911,20251014,True
no_new_low_previous20obs,training,10,20250910,6485,20,40.408455478397778129685432536991808711918025460307,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250911,20251014,True
no_new_low_previous20obs,training,10,20250910,8046,20,34.745904764847929988797885996632424881983584440011,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250911,20251014,True
no_new_low_previous20obs,training,10,20250910,8271,20,44.878781037263000777005800346759448837739224016782,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250911,20251014,True
no_new_low_previous20obs,training,10,20250911,1570,20,36.423649184527433023326375299813150875387188640802,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250912,20251015,True
no_new_low_previous20obs,training,10,20250911,3016,20,34.376692400646615405147603560981002980522597107798,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250912,20251015,True
no_new_low_previous20obs,training,10,20250911,8110,20,46.126011371429507728139320976670610585139524258423,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250912,20251015,True
no_new_low_previous20obs,training,10,20250912,3628,20,44.936788426183151510267826496168603884993307313155,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250915,20251016,True
no_new_low_previous20obs,training,10,20250912,3631,20,40.144294162287272105780730989808054990170475603733,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20250915,20251016,True
no_new_low_previous20obs,training,10,20250912,4973,20,44.145742534595023571816547486595027340031746488395,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250915,20251016,True
no_new_low_previous20obs,training,10,20250912,8043,20,46.401318673758079184294196323107755894981466962447,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250915,20251016,True
no_new_low_previous20obs,training,10,20250915,5468,20,43.603841246870982129817237157698053553039145937687,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20250916,20251017,True
no_new_low_previous20obs,training,10,20250915,6770,20,63.972402381199257415355358139831441846658398366332,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250916,20251017,True
no_new_low_previous20obs,training,10,20250918,3430,20,46.377111373659482732025108681335167367708108669606,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250919,20251022,True
no_new_low_previous20obs,training,10,20250919,1504,20,39.811628336092840675664292924406780085799658433994,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250922,20251023,True
no_new_low_previous20obs,training,10,20250923,8299,20,43.843888814854693428221200650439480156638156982715,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250924,20251028,True
no_new_low_previous20obs,training,10,20250924,8047,20,152.42022790292241618219746445847780857157201748512,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250925,20251029,True
no_new_low_previous20obs,training,10,20250925,2314,20,116.84316857816219723389739944372617587985248725007,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250926,20251030,True
no_new_low_previous20obs,training,10,20250926,2360,20,42.809993522451468472413230702089114001523703462939,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250930,20251031,True
no_new_low_previous20obs,training,10,20250926,4171,20,35.669927365828386432037279303681586505909911355494,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20250930,20251031,True
no_new_low_previous20obs,training,10,20251003,6823,20,38.103940464806070028305761740456010798192544043416,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251007,20251106,True
no_new_low_previous20obs,training,10,20251009,8103,20,45.988226346290069980852036541022930683935940794030,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251013,20251111,True
no_new_low_previous20obs,training,10,20251015,4764,20,69.846392205081919696221434887902967499711630850182,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251016,20251114,True
no_new_low_previous20obs,training,10,20251015,4950,20,106.66224985742973105787139555059424501459070199174,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251016,20251114,True
no_new_low_previous20obs,training,10,20251015,5340,20,37.393157351321028994050522129354970221709737189519,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251016,20251114,True
no_new_low_previous20obs,training,10,20251015,6573,20,73.162523090163243237880764480334918973616202300584,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251016,20251114,True
no_new_low_previous20obs,training,10,20251015,8131,20,41.891263667973791531592632765397060148007789554070,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251016,20251114,True
no_new_low_previous20obs,training,10,20251016,2832,20,38.986645493756355923398955040031554542066383081286,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251017,20251117,True
no_new_low_previous20obs,training,10,20251017,2337,20,35.590836939051848957683234582754400408073325255270,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251020,20251118,True
no_new_low_previous20obs,training,10,20251017,2515,20,49.215251364502457439988603176864449034831540708028,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251020,20251118,True
no_new_low_previous20obs,training,10,20251017,5498,20,41.813065120898578640145075513941895055614288430039,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251020,20251118,True
no_new_low_previous20obs,training,10,20251017,6751,20,43.364301895333249048699944018152268643025736186331,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251020,20251118,True
no_new_low_previous20obs,training,10,20251017,8150,20,43.950070902408750772024993934280221601599870016674,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251020,20251118,True
no_new_low_previous20obs,training,10,20251021,4943,20,52.499808359829172389140782270050608620397719790040,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251022,20251120,True
no_new_low_previous20obs,training,10,20251023,2485,20,36.600276677413292081712906070638580867151469588978,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251027,20251124,True
no_new_low_previous20obs,training,10,20251023,6221,20,-41.735490779795890791333917149798374587758908347848,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251027,20251124,True
no_new_low_previous20obs,training,10,20251023,8277,20,-39.377992389950349857482193902794546876729766112396,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251027,20251124,True
no_new_low_previous20obs,training,10,20251029,8422,20,-90.078280059307095780121718160013589027244568098851,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251030,20251127,True
no_new_low_previous20obs,training,10,20251103,4416,20,-41.184759270487108318199013957558032251593926207602,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251104,20251202,True
no_new_low_previous20obs,training,10,20251107,8043,20,83.874222800262627471119520891991348006620582822137,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251110,20251208,True
no_new_low_previous20obs,training,10,20251113,6706,20,50.733822175911429494304666415178166701476753882844,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251114,20251212,True
no_new_low_previous20obs,training,10,20251117,3491,20,35.376356524120959800117001105592363050485226384570,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251118,20251216,True
no_new_low_previous20obs,training,10,20251117,4939,20,47.625591053051679723188951570765550360756224658229,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251118,20251216,True
no_new_low_previous20obs,training,10,20251117,6603,20,36.799471909553679395291461733145969472840045909785,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251118,20251216,True
no_new_low_previous20obs,training,10,20251117,6624,20,73.419297546955294721385266155003273943062364957765,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251118,20251216,True
no_new_low_previous20obs,training,10,20251118,7717,20,91.819918853396148250980115573070612139938350088886,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251119,20251217,True
no_new_low_previous20obs,training,10,20251119,6431,20,83.657369114953758963704365974216543538238845829784,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251120,20251218,True
no_new_low_previous20obs,training,10,20251120,6788,20,49.056536783432933163752792293749336939535093212614,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20251219,True
no_new_low_previous20obs,training,10,20251120,8431,20,45.146959132383834767208123097329293107051374553891,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251121,20251219,True
no_new_low_previous20obs,training,10,20251121,3081,20,42.405862678180507626488280526863781020725022581201,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251124,20251222,True
no_new_low_previous20obs,training,10,20251121,3229,20,71.722075896607957651739493384380189913074782904506,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251124,20251222,True
no_new_low_previous20obs,training,10,20251121,4903,20,50.569232326809249343200762747397610608908311598910,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251124,20251222,True
no_new_low_previous20obs,training,10,20251121,5498,20,65.226178067801751998383707848644338786543229401069,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251124,20251222,True
no_new_low_previous20obs,training,10,20251121,8131,20,45.277719807805073492626077396940165868954698578596,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251124,20251222,True
no_new_low_previous20obs,training,10,20251121,8499,20,56.787673136875523474619762409661803026258676956433,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251124,20251222,True
no_new_low_previous20obs,training,10,20251124,4971,20,80.367069292225943997170000115802347622004610795584,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251125,20251223,True
no_new_low_previous20obs,training,10,20251125,4764,20,88.058743973917792402921681934382953078370931459692,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251126,20251224,True
no_new_low_previous20obs,training,10,20251125,6244,20,43.138188953308458968307696608721151931790148128045,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251126,20251224,True
no_new_low_previous20obs,training,10,20251126,5522,20,35.647203250082345341144699267496109407553112963259,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251127,20251226,True
no_new_low_previous20obs,training,10,20251126,6127,20,35.880316902060916839856850341909133131641057846215,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251127,20251226,True
no_new_low_previous20obs,training,10,20251126,6218,20,47.330745420700111977370650884181773896806687408846,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251127,20251226,True
no_new_low_previous20obs,training,10,20251126,6588,20,69.332956106165346462759698641277511456117577043628,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251127,20251226,True
no_new_low_previous20obs,training,10,20251128,1721,20,46.166999142712178735762898682576062424549923893836,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251201,20251230,True
no_new_low_previous20obs,training,10,20251128,2493,20,37.271659435868706888273236995538485146562866581071,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251201,20251230,True
no_new_low_previous20obs,training,10,20251201,4909,20,36.931339532369906192472193815017133892998943197148,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251202,20251231,True
no_new_low_previous20obs,training,10,20251202,2349,20,55.805499910332350505567306120080806375897335815896,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251203,20260102,True
no_new_low_previous20obs,training,10,20251202,6234,20,39.376542024019368803052054418856725569659638611382,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251203,20260102,True
no_new_low_previous20obs,training,10,20251203,4530,20,109.59734994852160483896914513690035713136642965156,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251204,20260105,True
no_new_low_previous20obs,training,10,20251203,6443,20,93.113395447381044840898188546497018982570756333234,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251204,20260105,True
no_new_low_previous20obs,training,10,20251205,3481,20,52.087264142801265377372970765189621485489838484745,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251208,20260107,True
no_new_low_previous20obs,training,10,20251209,3701,20,62.703445972777529007650280977269118845828626031708,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251210,20260109,True
no_new_low_previous20obs,training,10,20251209,8074,20,57.572026138507900586501344877640320949543248528830,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251210,20260109,True
no_new_low_previous20obs,training,10,20251212,1711,20,34.316320088488898352669776441041663865157100388817,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251215,20260114,True
no_new_low_previous20obs,training,10,20251212,2408,20,49.457755794514130445937175487693388220169404116038,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251215,20260114,True
no_new_low_previous20obs,training,10,20251212,3264,20,49.942391386677330654109082469248011485371478891966,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251215,20260114,True
no_new_low_previous20obs,training,10,20251212,5347,20,36.547533035063276721965255067515533920274534488625,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251215,20260114,True
no_new_low_previous20obs,training,10,20251215,3265,20,37.854666483665832670424204411349652457996145165006,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251216,20260115,True
no_new_low_previous20obs,training,10,20251216,3669,20,37.273111508216894001055680251866781951821729043298,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251217,20260116,True
no_new_low_previous20obs,training,10,20251216,4556,20,35.257635088933181459024440468190816252520631472932,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251217,20260116,True
no_new_low_previous20obs,training,10,20251216,8068,20,38.854839864784068982911934435541830983475523380848,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251217,20260116,True
no_new_low_previous20obs,training,10,20251218,1802,20,50.690784061651628001158867043402632819293025867079,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251219,20260120,True
no_new_low_previous20obs,training,10,20251218,3691,20,63.194738211921294835481568927692605121993014887842,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251219,20260120,True
no_new_low_previous20obs,training,10,20251218,6461,20,54.375235687391289387258690323856360559143838733136,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251219,20260120,True
no_new_low_previous20obs,training,10,20251219,1514,20,37.719396191707476484877643450557644845709726389087,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251222,20260121,True
no_new_low_previous20obs,training,10,20251219,1528,20,84.434425891407974148657631749440645689870912027498,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251222,20260121,True
no_new_low_previous20obs,training,10,20251219,1809,20,61.476702759701134581400117051927834742839120912687,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251222,20260121,True
no_new_low_previous20obs,training,10,20251219,5328,20,46.586931190284713177299080866307544538096879869711,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251222,20260121,True
no_new_low_previous20obs,training,10,20251222,1503,20,35.140668157713695408686942303263183939255020722550,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251223,20260122,True
no_new_low_previous20obs,training,10,20251222,6205,20,45.670035770478517426711669762650359574551760991428,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251223,20260122,True
no_new_low_previous20obs,training,10,20251223,2337,20,77.438759197424067725823208131886007848245530516037,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251224,20260123,True
no_new_low_previous20obs,training,10,20251223,5292,20,48.486014180917778907082505618974712160757662356241,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251224,20260123,True
no_new_low_previous20obs,training,10,20251223,6265,20,133.85178539921661779859813432144010214514025312244,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251224,20260123,True
no_new_low_previous20obs,training,10,20251223,7777,20,35.178018405946991991354756946539747751078373500374,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251224,20260123,True
no_new_low_previous20obs,training,10,20251223,8021,20,39.262695553099197785038534260050226304338291142637,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251224,20260123,True
no_new_low_previous20obs,training,10,20251224,1789,20,56.159244283949188156345131568481772701628971661567,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251226,20260126,True
no_new_low_previous20obs,training,10,20251224,5291,20,58.597189961075968969266474866449448125105767510795,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251226,20260126,True
no_new_low_previous20obs,training,10,20251224,6485,20,47.264926616303708325142760552465881059365849695581,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251226,20260126,True
no_new_low_previous20obs,training,10,20251224,6492,20,43.313732476675283176019626577581491828689571905489,ledger_Q1_Q3_plus_3IQR_descriptive_candidate,unresolved_anomaly_candidate,True,True,20251226,20260126,True
no_new_low_previous20obs,training,10,20251226,1717,20,49.928212437137219322605147804239099143859859839589,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251229,20260127,True
no_new_low_previous20obs,training,10,20251226,3037,20,57.855679056417442419636484105851212780019006427274,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251229,20260127,True
no_new_low_previous20obs,training,10,20251226,4533,20,72.157697601064091486472470282869231490733521572453,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251229,20260127,True
no_new_low_previous20obs,training,10,20251229,8088,20,47.395331990916500982736182351816578234244478531491,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251230,20260128,True
no_new_low_previous20obs,training,10,20251230,2303,20,36.823718536974727548321467309490022285578939927139,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251231,20260129,True
no_new_low_previous20obs,training,10,20251230,2313,20,80.210831575850709299830017093630729913312946775976,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20251231,20260129,True
no_new_low_previous20obs,training,10,20251231,2431,20,37.634164169891972393433116458065168016096508762142,immutable_previous_candidate_retained,unresolved_anomaly_candidate,True,True,20260102,20260130,True
