event_date,stock_id,stock_name,market,volume_breakout_type,volume_watch_scope,volume_breakout_rule_version,volume_breakout_score,volume_ratio,return_5d_before,return_20d_before,distance_to_ma20_pct,false_breakout_risk,overheated_breakout,close_on_event,mature_d1,return_d1,mfe_d1,mae_d1,mature_d3,return_d3,mfe_d3,mae_d3,mature_d5,return_d5,mfe_d5,mae_d5,mature_d10,return_d10,mfe_d10,mae_d10,mature_d20,return_d20,mfe_d20,mae_d20
20260605,3376,新日興,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,46.87,2.3305,17.037,17.037,13.07251908396947,False,False,237.0,True,-14.135021097046419,-11.181434599156114,-15.822784810126578,False,,,,False,,,,False,,,,False,,,
20250923,3380,明泰,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,56.44,1.8886,15.0,18.8192,13.43020695728756,False,False,32.2,True,3.416149068322971,7.453416149068315,0.9316770186335255,True,-8.385093167701873,7.453416149068315,-8.69565217391306,True,-10.403726708074535,7.453416149068315,-11.49068322981367,True,-3.105590062111807,7.453416149068315,-11.49068322981367,True,2.329192546583858,8.695652173913038,-11.49068322981367
20251208,3380,明泰,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,44.3,3.5791,12.3711,12.7586,10.212335692618812,False,False,32.7,True,-0.4587155963302947,1.2232415902140525,-1.0703363914373099,True,-2.140672782874631,1.83486238532109,-2.599388379204892,True,-0.4587155963302947,1.83486238532109,-4.281345565749239,True,-1.987767584097877,1.83486238532109,-5.35168195718655,True,-1.2232415902140858,3.5168195718654482,-5.657492354740068
20260408,3380,明泰,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,52.55,2.1878,13.2414,23.4586,13.452635942790025,False,False,41.05,True,0.6090133982947554,7.064555420219265,-1.8270401948842885,True,-4.750304506699132,7.064555420219265,-6.820950060901332,True,-5.237515225334954,7.064555420219265,-7.429963459196099,True,-2.5578562728379994,7.064555420219265,-7.429963459196099,True,-20.58465286236296,7.064555420219265,-23.264311814859916
20260421,3388,崇越電,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,70.64,5.6026,59.9732,81.3354,58.11061127282351,False,False,119.5,True,0.8368200836819994,4.602510460251041,-3.765690376569042,True,-6.2761506276150625,4.602510460251041,-10.878661087866103,True,-12.552301255230125,4.602510460251041,-14.644351464435147,True,-3.765690376569042,4.602510460251041,-14.644351464435147,True,-22.343096234309623,10.041841004184104,-22.426778242677827
20260424,3390,旭軟,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,65.16,6.9243,18.5567,30.6818,22.67975250693408,False,False,28.75,True,-3.3043478260869508,2.4347826086956514,-9.043478260869575,True,-10.608695652173916,2.4347826086956514,-14.086956521739136,True,-12.695652173913041,2.4347826086956514,-14.086956521739136,True,-3.4782608695652195,2.4347826086956514,-14.086956521739136,True,-1.2173913043478257,2.4347826086956514,-14.086956521739136
20260102,3402,漢科,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,62.81,8.081,15.8537,20.2532,13.95441823270691,False,False,142.5,True,-4.561403508771933,-0.35087719298245723,-5.263157894736848,True,-5.6140350877192935,-0.35087719298245723,-7.719298245614037,True,-2.4561403508771895,0.0,-7.719298245614037,True,1.403508771929829,7.36842105263158,-7.719298245614037,True,-7.719298245614037,7.36842105263158,-8.771929824561408
20260414,3406,玉晶光,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,61.63,5.3099,16.7982,20.6054,14.437203137081633,False,False,518.0,True,-1.737451737451734,5.019305019305009,-2.316602316602312,True,-2.895752895752901,5.019305019305009,-6.4671814671814705,True,2.1235521235521304,6.756756756756754,-6.4671814671814705,True,-3.474903474903479,7.91505791505791,-6.4671814671814705,True,-0.38610038610038533,7.91505791505791,-6.4671814671814705
20260515,3406,玉晶光,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,47.03,3.4277,16.2055,15.0685,12.535885167464112,False,False,588.0,True,-1.8707482993197244,2.3809523809523725,-3.2312925170068008,True,-6.4625850340136015,3.401360544217691,-7.653061224489798,True,-2.0408163265306145,3.401360544217691,-7.653061224489798,True,2.5510204081632626,4.421768707482987,-7.653061224489798,False,,,
20260605,3406,玉晶光,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,42.66,2.4884,13.1012,34.7826,18.054353470659514,False,False,682.0,True,1.6129032258064502,6.891495601173014,-1.4662756598240456,False,,,,False,,,,False,,,,False,,,
20251007,3413,京鼎,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,62.8,4.5594,14.4068,18.007,12.678407478507637,False,False,337.5,True,-2.6666666666666616,0.8888888888888946,-2.9629629629629672,True,-5.03703703703704,1.333333333333342,-7.55555555555556,True,-3.111111111111109,1.333333333333342,-8.740740740740737,True,-4.444444444444439,1.333333333333342,-8.740740740740737,True,-3.8518518518518507,11.851851851851848,-8.740740740740737
20251030,3413,京鼎,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,52.18,3.6727,10.303,18.7602,13.254511512134414,False,False,364.0,True,1.9230769230769162,3.708791208791218,-2.335164835164838,True,-5.219780219780223,3.708791208791218,-6.043956043956045,True,0.13736263736263687,3.708791208791218,-8.653846153846157,True,-14.28571428571429,3.708791208791218,-15.109890109890111,True,-17.994505494505496,3.708791208791218,-22.527472527472526
20260127,3413,京鼎,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,45.06,3.0021,6.1728,6.7376,6.567534076827752,False,False,301.0,True,0.8305647840531671,4.651162790697683,0.33222591362125353,True,-5.6478405315614655,4.651162790697683,-5.813953488372093,True,-5.813953488372093,4.651162790697683,-8.139534883720934,True,-3.1561461794019974,4.651162790697683,-8.637873754152825,True,2.9900332225913706,7.973421926910307,-8.637873754152825
20250827,3416,融程電,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,54.83,3.8713,19.4268,25.4181,16.225011622501164,False,False,187.5,True,0.8000000000000007,5.600000000000005,-0.2666666666666706,True,-0.5333333333333301,5.600000000000005,-1.0666666666666713,True,5.066666666666664,5.600000000000005,-5.066666666666664,True,6.666666666666665,12.53333333333333,-5.066666666666664,True,-4.800000000000004,12.53333333333333,-6.666666666666665
20260122,3426,台興,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,52.19,3.7888,5.9406,6.8664,5.2825779472357,False,False,42.8,True,0.0,2.336448598130847,-2.336448598130836,True,7.476635514018692,7.476635514018692,-2.336448598130836,True,7.943925233644866,8.644859813084116,-2.336448598130836,True,4.90654205607477,8.644859813084116,-2.336448598130836,True,10.280373831775712,10.981308411214963,-2.336448598130836
20260127,3426,台興,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,56.26,3.7037,15.0,14.7132,11.488124091129425,False,False,46.0,True,1.0869565217391353,1.0869565217391353,-1.9565217391304346,True,-3.2608695652173947,1.0869565217391353,-3.4782608695652195,True,-5.869565217391315,1.0869565217391353,-5.869565217391315,True,2.3913043478260843,3.2608695652173836,-5.869565217391315,True,2.499999999999991,3.2608695652173836,-5.869565217391315
20260226,3430,奇鈦科,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,45.43,3.06,25.5778,6.5359,17.215590392636273,False,False,81.5,True,-4.294478527607359,-2.6993865030674913,-7.730061349693251,True,-16.68711656441717,-2.6993865030674913,-17.791411042944784,True,-11.779141104294466,-2.6993865030674913,-17.791411042944784,True,-8.957055214723919,-2.6993865030674913,-20.24539877300614,True,-6.871165644171773,9.202453987730053,-20.24539877300614
20260422,3430,奇鈦科,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,54.69,4.3163,41.8575,46.7105,42.0563129061027,False,False,111.5,True,4.035874439461873,9.865470852017943,-4.0358744394618835,True,-1.3452914798206317,9.865470852017943,-9.4170403587444,True,8.520179372197312,12.556053811659185,-9.4170403587444,True,33.632286995515706,44.84304932735426,-9.4170403587444,True,56.05381165919283,69.50672645739911,-9.4170403587444
20260423,3430,奇鈦科,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,51.3,7.0218,48.9089,59.7796,43.81353830895116,False,False,116.0,True,-3.4482758620689613,4.741379310344818,-5.1724137931034475,True,3.87931034482758,4.741379310344818,-12.93103448275862,True,5.1724137931034475,8.18965517241379,-12.93103448275862,True,31.89655172413792,39.22413793103448,-12.93103448275862,True,58.189655172413794,62.93103448275863,-12.93103448275862
20260512,3430,奇鈦科,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,52.42,2.9027,21.0884,123.8994,47.528075918942434,False,False,178.0,True,-1.1235955056179803,2.8089887640449396,-4.7752808988763995,True,-3.08988764044944,6.17977528089888,-7.02247191011236,True,-10.95505617977528,6.17977528089888,-12.64044943820225,True,-5.0561797752809,6.17977528089888,-14.04494382022472,True,-30.0561797752809,6.17977528089888,-32.865168539325836
20250715,3432,台端,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,67.04,9.7796,16.8919,20.1389,16.419919246298797,False,False,17.3,True,-1.7341040462427793,1.156069364161838,-4.913294797687873,True,-9.826589595375722,1.156069364161838,-10.115606936416189,True,-16.184971098265898,1.156069364161838,-16.184971098265898,True,-19.075144508670526,1.156069364161838,-19.653179190751445,True,-11.271676300578036,1.156069364161838,-19.653179190751445
20260115,3432,台端,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,73.37,6.1512,13.5231,12.7208,12.601482527356156,False,False,15.95,True,9.717868338557988,9.717868338557988,3.4482758620689724,True,32.60188087774294,32.60188087774294,3.4482758620689724,True,22.57053291536051,32.60188087774294,3.4482758620689724,True,14.733542319749215,32.60188087774294,3.4482758620689724,True,11.91222570532917,32.60188087774294,2.5078369905956244
20260116,3432,台端,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,76.35,10.6889,25.0,23.2394,22.121423586880674,False,False,17.5,True,10.000000000000009,10.000000000000009,4.0000000000000036,True,12.00000000000001,20.85714285714284,4.0000000000000036,True,4.0000000000000036,20.85714285714284,3.4285714285714475,True,4.285714285714293,20.85714285714284,-2.857142857142858,True,0.5714285714285783,20.85714285714284,-6.571428571428561
20260119,3432,台端,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,71.54,5.6938,33.6806,35.5634,32.00754328818789,False,False,19.25,True,9.870129870129873,9.870129870129873,1.558441558441559,True,1.558441558441559,9.870129870129873,0.25974025974027093,True,-7.2727272727272645,9.870129870129873,-11.688311688311693,True,-11.168831168831161,9.870129870129873,-11.688311688311693,True,-10.129870129870122,9.870129870129873,-15.064935064935058
20260313,3437,榮創,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,56.41,2.6929,26.3844,23.1746,22.882026920031674,False,False,19.4,True,9.7938144329897,9.7938144329897,9.7938144329897,True,15.97938144329898,26.28865979381445,9.7938144329897,True,23.71134020618557,37.628865979381445,9.7938144329897,True,7.731958762886593,37.628865979381445,5.154639175257736,True,18.29896907216495,37.628865979381445,0.5154639175257714
20260316,3437,榮創,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,58.46,0.8735,49.4737,34.3849,32.62764632627648,False,False,21.3,True,9.859154929577452,9.859154929577452,9.859154929577452,True,16.19718309859155,16.19718309859155,4.929577464788726,True,3.9906103286384775,25.352112676056326,1.4084507042253502,True,0.46948356807510194,25.352112676056326,-4.225352112676061,True,18.309859154929576,25.352112676056326,-8.450704225352112
20260317,3437,榮創,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,58.56,1.2645,60.274,38.0531,42.835342591179604,False,False,23.4,True,-3.8461538461538436,4.700854700854706,-4.487179487179471,True,2.564102564102577,14.102564102564097,-4.487179487179471,True,-5.341880341880345,14.102564102564097,-9.615384615384615,True,-11.965811965811957,14.102564102564097,-12.82051282051282,True,5.769230769230771,15.384615384615397,-16.666666666666664
20260422,3438,類比科,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,46.55,4.2305,9.7614,11.4537,10.983166090914075,False,False,50.6,True,-5.928853754940711,1.1857707509881354,-7.114624505928857,True,13.636363636363624,13.636363636363624,-7.114624505928857,True,11.264822134387353,21.54150197628457,-7.114624505928857,True,34.387351778656125,34.78260869565217,-7.114624505928857,True,33.992094861660064,41.50197628458496,-7.114624505928857
20260521,3441,聯一光,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,65.77,4.3003,23.31,48.3871,34.18732957067665,False,False,52.9,True,-1.3232514177693666,0.945179584120992,-2.6465028355387443,True,5.671077504725908,11.153119092627595,-2.6465028355387443,True,-5.103969754253301,11.153119092627595,-6.238185255198481,True,-1.3232514177693666,11.153119092627595,-7.088846880907374,False,,,
20250625,3443,創意,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,51.81,3.5139,15.0235,9.8655,9.082813891362429,False,False,1225.0,True,-0.8163265306122436,0.8163265306122547,-2.0408163265306145,True,6.530612244897949,9.387755102040817,-2.0408163265306145,True,8.163265306122458,9.795918367346946,-2.0408163265306145,True,0.0,9.795918367346946,-2.0408163265306145,True,-2.4489795918367308,9.795918367346946,-5.306122448979589
20250627,3443,創意,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,49.46,3.5156,22.5352,12.0172,15.206356212756567,False,False,1305.0,True,0.0,2.6819923371647514,-0.3831417624521105,True,1.5325670498084198,3.065134099616862,-1.1494252873563204,True,-3.831417624521072,3.065134099616862,-4.214559386973182,True,-4.214559386973182,3.065134099616862,-7.279693486590033,True,-6.130268199233713,3.065134099616862,-11.111111111111116
20250826,3443,創意,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,52.55,3.2366,16.7364,15.2893,13.530010172939978,False,False,1395.0,True,-3.584229390681004,0.0,-4.659498207885305,True,-4.659498207885305,0.0,-6.093189964157708,True,-6.093189964157708,0.0,-7.168458781362008,True,-0.7168458781361964,2.8673835125448077,-7.5268817204301115,True,-3.942652329749108,2.8673835125448077,-11.827956989247312
20251008,3443,創意,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,49.4,3.0536,10.8209,13.3588,10.800223838836033,False,False,1485.0,True,2.020202020202011,4.377104377104368,0.6734006734006703,True,-2.6936026936026924,5.050505050505061,-3.367003367003363,True,2.6936026936027035,5.050505050505061,-3.367003367003363,True,-0.33670033670033517,15.15151515151516,-3.367003367003363,True,28.619528619528612,36.02693602693603,-4.7138047138047146
20251021,3443,創意,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,53.0,2.0253,10.5611,20.5036,20.481927710843383,False,False,1675.0,True,-0.5970149253731294,2.0895522388059806,-2.3880597014925398,True,-4.477611940298509,2.0895522388059806,-5.3731343283582085,True,-12.238805970149258,2.0895522388059806,-13.432835820895528,True,-4.179104477611939,2.0895522388059806,-15.522388059701498,True,13.432835820895516,20.597014925373138,-15.522388059701498
20250702,3447,展達,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,70.65,11.1992,24.3824,12.8655,18.38069924350849,False,False,57.9,True,-3.1088082901554404,1.2089810017271274,-3.9723661485319472,True,-10.880829015544036,1.2089810017271274,-11.917098445595853,True,-13.644214162348877,1.2089810017271274,-15.11226252158895,True,-16.40759930915371,1.2089810017271274,-17.53022452504318,True,-7.944732297063906,1.2089810017271274,-17.53022452504318
20250806,3447,展達,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,56.45,3.4948,14.4465,22.0,17.14999039754177,False,False,61.0,True,9.999999999999986,9.999999999999986,2.950819672131133,True,6.721311475409819,14.918032786885238,2.950819672131133,True,6.229508196721301,14.918032786885238,2.950819672131133,True,2.622950819672143,14.918032786885238,0.9836065573770592,True,34.59016393442622,37.704918032786885,0.9836065573770592
20250807,3447,展達,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,67.62,4.7127,27.0833,36.1055,26.69939577039273,False,False,67.1,True,-1.6393442622950727,4.470938897168408,-3.129657228017879,True,-2.3845007451564704,4.470938897168408,-6.408345752608047,True,-6.855439642324878,4.470938897168408,-8.196721311475397,True,2.53353204172877,4.470938897168408,-8.196721311475397,True,17.43666169895679,25.186289120715365,-8.196721311475397
20250617,3450,聯鈞,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,37.94,3.8719,18.2058,4.918,14.62197774082128,False,False,224.0,True,-0.44642857142856984,5.35714285714286,-0.44642857142856984,True,-4.241071428571431,5.35714285714286,-5.35714285714286,True,-5.803571428571431,5.35714285714286,-8.03571428571429,True,-6.696428571428569,5.35714285714286,-8.03571428571429,True,-8.25892857142857,5.35714285714286,-15.625
20250917,3450,聯鈞,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,44.63,3.0114,12.4682,8.867,9.595834366476574,False,False,221.0,True,2.262443438914019,2.262443438914019,-1.1312217194570096,True,16.96832579185521,19.909502262443436,-1.1312217194570096,True,26.01809954751131,27.37556561085972,-1.1312217194570096,True,35.97285067873304,37.782805429864254,-1.1312217194570096,True,20.135746606334838,38.914027149321264,-1.1312217194570096
20250919,3450,聯鈞,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,54.86,2.2907,25.8228,19.759,21.39716658524671,False,False,248.5,True,4.024144869215296,6.639839034205242,-2.012072434607648,True,12.072434607645866,13.279678068410462,-2.012072434607648,True,8.853118712273634,15.895372233400407,-2.012072434607648,True,15.291750503018097,23.541247484909466,-2.012072434607648,True,7.042253521126751,23.541247484909466,-3.420523138832998
20250922,3450,聯鈞,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,49.2,4.8068,29.25,26.0976,24.65340566606389,False,False,258.5,True,7.543520309477758,8.317214700193421,0.9671179883945946,True,5.609284332688591,11.411992263056092,0.9671179883945946,True,5.222437137330749,11.411992263056092,0.5802707930367523,True,9.477756286266924,18.76208897485494,0.5802707930367523,True,5.802707930367501,18.76208897485494,-7.156673114119927
20250923,3450,聯鈞,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,52.23,3.2402,37.284,45.5497,31.302396977211,False,False,278.0,True,0.17985611510791255,1.2589928057553879,-5.035971223021585,True,-2.6978417266187105,3.597122302158273,-6.474820143884896,True,-0.3597122302158251,3.597122302158273,-6.474820143884896,True,-2.6978417266187105,10.431654676258994,-6.474820143884896,True,-0.5395683453237377,10.431654676258994,-13.669064748201443
20251002,3450,聯鈞,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,47.04,2.65,7.8995,48.7624,27.885945313331217,False,False,300.5,True,-2.9950083194675514,2.1630615640598982,-3.161397670549082,True,-5.823627287853572,2.1630615640598982,-7.154742096505828,True,-12.645590682196339,2.1630615640598982,-16.472545757071543,True,-11.647254575707155,2.1630615640598982,-20.133111480865228,True,-13.477537437603992,2.1630615640598982,-20.133111480865228
20260224,3450,聯鈞,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,42.86,2.7992,15.942,11.7764,10.30135907031713,False,False,280.0,True,0.5357142857142838,5.535714285714288,-0.8928571428571397,True,8.571428571428562,17.14285714285715,-0.8928571428571397,True,7.499999999999996,19.285714285714285,-0.8928571428571397,True,-2.67857142857143,19.285714285714285,-13.928571428571423,True,-0.7142857142857117,19.285714285714285,-13.928571428571423
20260226,3450,聯鈞,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,51.79,2.6918,24.7984,19.4981,19.868319132455458,False,False,309.5,True,-1.7770597738287597,5.977382875605808,-2.9079159935379684,True,-2.746365105008075,7.915993537964461,-2.9079159935379684,True,-8.723747980613894,7.915993537964461,-10.662358642972535,True,-9.208400646203552,7.915993537964461,-22.132471728594506,True,-12.277867528271402,7.915993537964461,-22.132471728594506
20260102,3455,由田,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,52.57,5.8405,30.1743,24.8694,23.718811471166788,False,False,119.5,True,2.092050209205021,4.184100418410042,-6.2761506276150625,True,-3.347280334728031,4.184100418410042,-6.2761506276150625,True,-7.531380753138073,4.184100418410042,-11.715481171548115,True,3.765690376569042,10.878661087866103,-11.715481171548115,True,-10.460251046025103,10.878661087866103,-11.715481171548115
20260311,3455,由田,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,44.45,2.9323,11.7647,15.4206,9.195402298850585,False,False,123.5,True,-2.0242914979757054,2.0242914979757165,-2.0242914979757054,True,4.453441295546567,4.453441295546567,-3.6437246963562764,True,3.6437246963562764,6.882591093117418,-3.6437246963562764,True,4.858299595141702,8.906882591093112,-3.6437246963562764,True,56.68016194331984,63.562753036437236,-3.6437246963562764
20260316,3455,由田,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,46.09,2.1312,15.6951,14.6667,11.833550065019516,False,False,129.0,True,-2.3255813953488413,2.3255813953488413,-2.3255813953488413,True,-1.9379844961240345,2.3255813953488413,-3.100775193798455,True,-3.100775193798455,4.263565891472876,-5.426356589147286,True,-0.3875968992248069,4.263565891472876,-5.426356589147286,True,41.085271317829466,56.58914728682169,-5.426356589147286
20260407,3455,由田,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,58.34,0.4152,16.8582,29.2373,20.10238235873203,False,False,152.5,True,9.836065573770503,9.836065573770503,9.836065573770503,True,26.885245901639344,32.45901639344262,9.836065573770503,True,20.655737704918042,32.45901639344262,9.836065573770503,True,47.54098360655738,50.49180327868852,9.836065573770503,True,95.40983606557376,111.47540983606557,9.836065573770503
20260408,3455,由田,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,58.52,0.3584,30.3502,50.2242,29.06954344057022,False,False,167.5,True,9.850746268656717,9.850746268656717,2.3880597014925398,True,13.432835820895516,20.597014925373138,2.3880597014925398,True,8.656716417910438,20.597014925373138,2.3880597014925398,True,30.149253731343272,37.01492537313433,2.3880597014925398,True,68.955223880597,92.53731343283582,2.3880597014925398
20260409,3455,由田,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,55.07,2.88,48.9879,54.6218,38.31986468708888,False,False,184.0,True,5.163043478260865,9.782608695652172,-0.27173913043477826,True,0.0,9.782608695652172,-1.9021739130434812,True,1.0869565217391353,9.782608695652172,-2.1739130434782594,True,16.30434782608696,24.72826086956521,-2.1739130434782594,True,41.30434782608696,75.2717391304348,-2.1739130434782594
20251202,3465,進泰電子,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,59.04,5.9729,5.1311,4.1808,5.758201422344578,False,False,46.1,True,-0.8676789587852451,-0.10845986984816536,-5.965292841648595,True,-3.7960954446854656,-0.10845986984816536,-5.965292841648595,True,-2.386117136659438,-0.10845986984816536,-5.965292841648595,True,-1.95227765726681,1.0845986984815648,-5.965292841648595,True,8.242950108459857,9.110629067245114,-5.965292841648595
20251215,3467,台灣精材,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,51.95,3.6093,11.7568,3.375,10.061219057758851,False,False,41.35,True,9.915356711003632,9.915356711003632,3.7484885126964906,True,10.278113663845234,25.51390568319225,3.7484885126964906,True,18.01692865779927,25.51390568319225,3.7484885126964906,True,16.203143893591275,29.141475211608213,3.7484885126964906,True,7.496977025392981,29.141475211608213,3.7484885126964906
20251216,3467,台灣精材,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,73.92,6.3208,21.6867,17.4419,19.897117984567704,False,False,45.45,True,9.90099009900991,9.90099009900991,9.90099009900991,True,8.25082508250825,14.191419141914174,0.22002200220021528,True,5.610561056105601,14.191419141914174,0.22002200220021528,True,5.830583058305816,17.49174917491747,0.22002200220021528,True,-3.5203520352035222,17.49174917491747,-5.500550055005505
20251217,3467,台灣精材,TPEX,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,57.16,4.6351,34.2742,32.8457,29.656067488643757,False,False,49.95,True,-8.708708708708713,3.9039039039038936,-8.808808808808822,True,-2.302302302302317,3.9039039039038936,-8.808808808808822,True,-5.2052052052052105,3.9039039039038936,-8.808808808808822,True,-6.30630630630632,6.906906906906896,-8.808808808808822,True,-12.312312312312324,6.906906906906896,-14.014014014014009
20250821,3481,群創,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,44.4,3.0124,8.9431,16.5217,11.180253059531209,False,False,13.4,True,-1.4925373134328401,2.238805970149249,-1.8656716417910446,True,-0.3731343283582156,2.238805970149249,-1.8656716417910446,True,5.597014925373145,6.7164179104477695,-2.23880597014926,True,0.746268656716409,7.462686567164178,-2.23880597014926,True,5.970149253731338,7.462686567164178,-2.23880597014926
20250828,3481,群創,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,45.5,2.7919,5.597,22.5108,13.177364527094593,False,False,14.15,True,-0.7067137809187218,1.4134275618374437,-1.0600706713780994,True,-2.8268551236749095,1.7667844522968101,-3.180212014134287,True,-4.59363957597173,1.7667844522968101,-5.65371024734983,True,-2.473498233215543,1.7667844522968101,-7.067137809187274,True,3.180212014134276,10.247349823321539,-7.067137809187274
20250925,3481,群創,listed,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,41.52,4.3451,7.2464,12.1212,7.363075807036634,False,False,14.8,True,-2.7027027027027084,-0.6756756756756799,-4.729729729729737,True,0.0,2.7027027027026973,-4.729729729729737,True,-1.0135135135135198,3.040540540540526,-4.729729729729737,True,-0.6756756756756799,6.756756756756754,-4.729729729729737,True,-10.135135135135132,6.756756756756754,-10.135135135135132
20251229,3481,群創,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,55.95,4.7139,16.9291,9.5941,9.735821171254377,False,False,14.85,True,9.764309764309775,9.764309764309775,0.33670033670034627,True,21.885521885521907,24.57912457912459,0.33670033670034627,True,47.13804713804714,47.13804713804714,0.33670033670034627,True,52.52525252525253,58.922558922558935,0.33670033670034627,True,55.21885521885523,96.2962962962963,0.33670033670034627
20251230,3481,群創,TWSE,bottom_volume_attack,bottom_volume_attack,bottom_volume_attack_v2_locked_limit_up,76.42,7.3303,28.8538,19.8529,19.261020669471375,False,False,16.3,True,4.601226993865026,8.895705521472387,1.2269938650306678,True,22.08588957055213,22.08588957055213,-0.613496932515345,True,35.889570552147234,44.78527607361964,-0.613496932515345,True,49.69325153374231,50.306748466257666,-0.613496932515345,True,36.80981595092023,78.83435582822085,-0.613496932515345
